"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","county","decimalLongitude","decimalLatitude","infraspecificEpithet","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"1274","2021-03-04 15:45:37-03","IF","SPSF","22504","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","venulosa","Myrcia venulosa",NA,"S.I.Elias","287","1997","América do Sul","Brasil","SP","Estação Ecológica de Itapeva",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"12","17","Itapeva","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,"42926","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1275","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","andromedoides","Aulomyrcia andromedoides","(Cambess.) O.Berg","Saint-Hilaire, AFCP","s.n.",NA,"Southern America","Brazil","Minas Gerais","in dumetis sabulosis vulgo Carrascos, montis Serra Negra",NA,"Original herbarium: Camb.; Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","castrensis","Aulomyrcia castrensis","O.Berg","Sellow, F","s.n.",NA,"Southern America","Brazil","Paraná ","ad villam Castro",NA,NA,NA,NA,NA,NA,"Castro","-50.0119","-24.7911",NA,NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana depauperata","O.Berg","Pohl, JBE","631",NA,"Southern America","Brazil","Minas Gerais","in desertis",NA,"Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,NA,NA,NA,"depauperata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana depauperata","O.Berg","Pohl, JBE","1046",NA,"Southern America","Brazil","Minas Gerais","prope Guarda-mor ad Rio Maranhao",NA,NA,NA,NA,NA,NA,NA,NA,NA,"depauperata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana itacolumensis","O.Berg","Riedel, L","s.n.",NA,"Southern America","Brazil","Minas Gerais","in fruticetis montis Itacolumi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"itacolumensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana multiflora","O.Berg","Pohl, JBE","630",NA,"Southern America","Brazil","Minas Gerais","in desertis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"multiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana depauperata","O.Berg","Pohl, JBE","631",NA,"Southern America","Brazil","Minas Gerais","in desertis",NA,"Hamadryas; HABITAT: Hamadryas",NA,NA,NA,NA,NA,NA,NA,"depauperata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana depauperata","O.Berg","Pohl, JBE","1046",NA,"Southern America","Brazil","Minas Gerais","prope Guarda-mor ad Rio Maranhao",NA,NA,NA,NA,NA,NA,NA,NA,NA,"depauperata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana itacolumensis","O.Berg","Riedel, L","s.n.",NA,"Southern America","Brazil","Minas Gerais","in fruticetis montis Itacolumi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"itacolumensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","klotzschiana","Aulomyrcia klotzschiana multiflora","O.Berg","Pohl, JBE","630",NA,"Southern America","Brazil","Minas Gerais","in desertis",NA,NA,NA,NA,NA,NA,NA,NA,NA,"multiflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","langsdorffii","Aulomyrcia langsdorffii","O.Berg","Riedel, L","s.n.",NA,"Southern America","Brazil","São Paulo","in fruticetis prope Ytu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2017-09-11 17:11:09-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","laureola","Aulomyrcia laureola","O.Berg","Sellow, F","s.n.",NA,"Southern America","Brazil","Paraíba","ad rivo montium porphyreorum prope villam Castro",NA,"Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","reticulata","Aulomyrcia reticulata pauciflora","O.Berg","?","s.n.",NA,"Southern America","Brazil",NA,"Brasilia loco incerto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","reticulata","Aulomyrcia reticulata pauciflora","O.Berg","Sellow, F","s.n.",NA,"Southern America","Brazil","Rio Grande do Sul","ad Itanare",NA,"Napaea; HABITAT: Napaea",NA,NA,NA,NA,NA,NA,NA,"pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","reticulata","Aulomyrcia reticulata pauciflora","O.Berg","?","s.n.",NA,"Southern America","Brazil",NA,"Brasilia loco incerto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","reticulata","Aulomyrcia reticulata pauciflora","O.Berg","Sellow, F","s.n.",NA,"Southern America","Brazil","Rio Grande do Sul","ad Itanare",NA,"Napaea; HABITAT: Napaea",NA,NA,NA,NA,NA,NA,NA,"pauciflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","riedeliana","Aulomyrcia riedeliana","O.Berg","Riedel, L","s.n.",NA,"Southern America","Brazil","São Paulo","in silvis caeduis (Capoes) prope Mugy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","rugosa","Aulomyrcia rugosa","O.Berg","Sellow, F","s.n.",NA,"Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","sonderiana","Aulomyrcia sonderiana","O.Berg","Widgren, JF","544",NA,"Southern America","Brazil","Minas Gerais",NA,NA,"Original herbarium: Sonder (sub nomine M. rubella Camb.); Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2017-09-11 17:11:10-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","sonderiana","Aulomyrcia sonderiana","O.Berg","Regnell, AF","I-134",NA,"Southern America","Brazil","Minas Gerais",NA,NA,"Original herbarium: Sonder; Oreas; HABITAT: Oreas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa capoeirensis","O.Berg","Schüch (Barão de Capanema), G","s.n.",NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,"Original herbarium: Zuccar",NA,NA,NA,NA,NA,NA,NA,"capoeirensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa ochracea","O.Berg","Riedel, L","s.n.",NA,"Southern America","Brazil","São Paulo","in fruticetis siccis prope Ytu",NA,NA,NA,NA,NA,NA,"Itu","-47.29","-23.26","ochracea",NA,NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa parvifolia","O.Berg","Martius, C","?s.n.",NA,"Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parvifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa rufa","DC.","Riedel, L","s.n.",NA,"Southern America","Brazil","Rio de Janeiro","in saxosis prope Tejuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rufa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa rufa","DC.","Martius, C","s.n.",NA,"Southern America","Brazil","Minas Gerais","in capoeira, prope urbem d'Ouro Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rufa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa capoeirensis","O.Berg","Schüch (Barão de Capanema), G","s.n.",NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,"Original herbarium: Zuccar",NA,NA,NA,NA,NA,NA,NA,"capoeirensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa ochracea","O.Berg","Riedel, L","s.n.",NA,"Southern America","Brazil","São Paulo","in fruticetis siccis prope Ytu",NA,NA,NA,NA,NA,NA,"Itu","-47.29","-23.26","ochracea",NA,NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa parvifolia","O.Berg","Martius, C","?s.n.",NA,"Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"parvifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa rufa","DC.","Riedel, L","s.n.",NA,"Southern America","Brazil","Rio de Janeiro","in saxosis prope Tejuca",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rufa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1304","2017-09-11 17:11:11-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Aulomyrcia","venulosa","Aulomyrcia venulosa rufa","DC.","Martius, C","s.n.",NA,"Southern America","Brazil","Minas Gerais","in capoeira, prope urbem d'Ouro Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rufa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1305","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","9241","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC. Var. dives (O.Berg) Soares-Silva","Soares e Silva L.H., et al.","487","1995",NA,"Brasil","Paraná","Capão proximidades do Cannyon Guartelá",NA,"Botões florais ferruginios; odoriferas.",NA,NA,"10","28","Tibagi","-50.4136009216309","-24.5093994140625",NA,"Soares-Silva L.H.",NA,NA,"56988","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1306","2021-02-08 12:44:07-03","UFRGS","ICN","121224","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","castrensis","Myrcia castrensis","DC.","Arantes, AA; Brito, MH","518","1995","América do Sul","Brasil","MG","Estação Ecológica do Panga",NA,"Árvore, ca. 5,0m. Botões florais brancos com cálice esverdeado. Folhas coriáceas e ritidoma liso. Interior de mata de galeria.",NA,NA,"12","18","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1307","2021-02-08 12:44:10-03","UFRGS","ICN","060979","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaerskou","Silva, LAM; Santos, TS; Ribeiro, AJ","s.n.","1979","América do Sul","Brasil","BA","Rodovia BR-030, trecho Maraú/Porto de Campinhos, a 4 Km de Maraú- cerca de 0,2 Km a O do entroncamento",NA,"Árvore de 5 m de altura; frutos imaturos verdes.; Solo arenoso",NA,NA,"06","13","Maraú","-38.95","-14.066667",NA,"Silveira, N",NA,NA,NA,NA,"-38.95","-14.066667","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1308","2021-02-08 12:44:10-03","UFRGS","ICN","121276","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaerskou","Soeiro, R","84","1989","América do Sul","Brasil","BA",NA,NA,"Arbusto em dunas litorâneas; ornamental. Folha SD. 24 - X - A.",NA,NA,"05","08","Lauro de Freitas","-38.3272018432617","-12.8943996429443",NA,"Sobral, M",NA,NA,"11011","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","2021-02-08 12:44:10-03","UFRGS","ICN","060971","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaerskou","Belém, RP; Pinheiro, RS","3099","1967","América do Sul","Brasil","BA",NA,NA,"Árvore de 10 m de altura x 5 cm de diâmetro; frutos verdes.; Mata costeira",NA,NA,"01","13","Maraú","-39.0147018432617","-14.103099822998",NA,"Silveira, N",NA,NA,"47076","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","2021-02-08 12:44:10-03","UFRGS","ICN","060938","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaerskou","Carvalho, AM; Plowman, T","1387","1983","América do Sul","Brasil","BA","Estrada Ubaitaba/Ponta do Mutá, ramal no Km 71- Estrada para o Sítio São Marcos",NA,"Arbusto com cerca de 1 m de altura; flores em botões alvos.; Restinga",NA,NA,"02","02","Maraú","-39.0147018432617","-14.103099822998",NA,"Silveira, N",NA,NA,"47076","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311","2021-02-08 12:44:10-03","UFRGS","ICN","060921","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaerskou","Carvalho, AM; Silva, LAM; Santos, TS","s.n.","1980","América do Sul","Brasil","BA","Rodovia BR-030, trecho Porto de Campinhos-Maraú, Km 11",NA,"Arbusto com cerca de 2,5 m de altura; folhas levemente discolor e frutos esverdeados, ferrugíneos.; Restinga",NA,NA,"02","26","Maraú","-39.0147018432617","-14.103099822998",NA,"Silveira, N",NA,NA,"47076","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2021-02-08 12:44:10-03","UFRGS","ICN","060920","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaerskou","Carvalho, AM; Mori, SA; Boom, BM","704","1981","América do Sul","Brasil","BA","Cerca de 30 Km a N do centro da cidade- Estrada para o aeroporto",NA,"Arbusto com cerca de 2,5 m de altura; folhas concolor; frutos imaturos verdes, maduros escuros/negros.; Dunas",NA,NA,"05","23","Salvador","-38.510799407959","-12.9710998535156",NA,"Silveira, N",NA,NA,"26018","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","2021-02-08 12:44:10-03","UFRGS","ICN","061006","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","melanosepala","Myrcia melanosepala","Kiaerskou","Vinha, SG; Castellanos, A","s.n.","1967","América do Sul","Brasil","BA","Rodovia Ubaitaba/maraú- Km 51 de Ubaitaba",NA,"Árvore.",NA,NA,"12","13","Ubaitaba","-39.323299407959","-14.3125",NA,"Silveira, N",NA,NA,"27575","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","2021-02-08 12:44:13-03","UFRGS","ICN","096100","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Shepherd, GJ","423","1980","América do Sul","Brasil","MG","Campo de Santa Rosália",NA,"Árvore de 12 m de altura, botões verdes com pilosidade ferrugínea.; Borda de mata",NA,NA,"11","17","Poços de Caldas","-46.564722","-21.838889",NA,"Sobral, M",NA,NA,NA,NA,"-46.564722","-21.838889","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","2021-02-08 12:44:13-03","UFRGS","ICN","096101","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Martins, FR; Gabrielli, AC","1684","1982","América do Sul","Brasil","MG","Mata da Colina",NA,"Árvore n° 39.; Mata",NA,NA,"11","24","Poços de Caldas","-46.564722","-21.838889",NA,"Sobral, M",NA,NA,NA,NA,"-46.564722","-21.838889","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","2021-02-08 12:44:13-03","UFRGS","ICN","096102","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Pereira, SC","1513","1981","América do Sul","Brasil","MG","Santa Rosália",NA,"Arbusto de botões alvos.",NA,NA,"12","02","Poços de Caldas","-46.564722","-21.838889",NA,"Sobral, M",NA,NA,NA,NA,"-46.564722","-21.838889","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","2021-02-08 12:44:13-03","UFRGS","ICN","096103","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Shepherd, GJ;; et al.","425","1980","América do Sul","Brasil","MG","Campo de Santa Rosália",NA,"Árvore de 12 m de altura, pétalas branco-creme e sépalas verdes. Pilosidade ferrugínea.; Borda de mata",NA,NA,"11","17","Poços de Caldas","-46.564722","-21.838889",NA,"Sobral, M",NA,NA,NA,NA,"-46.564722","-21.838889","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","2021-02-08 12:44:13-03","UFRGS","ICN","122984","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Krieger, L","s.n.","1979","América do Sul","Brasil","MG",NA,NA,"Árvore pequena; ramos novos ferrugíneos; flores brancas.",NA,NA,"11","15","São João del-Rei",NA,NA,NA,"Kawasaki, ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","2021-02-08 12:44:13-03","UFRGS","ICN","123007","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento, FHF","329","1999","América do Sul","Brasil","BA","Trilha subida para o pico do Itobira após cruzamento com a trilha para Mato Grosso 13°30' S 41°52' W",NA,"Vegetação antropizada em regeneração. Arvoreta, ca. 5,0 metros de altura. Folhas discolores, coriáceas. Botões ocráceos. Flores creme.",NA,NA,"12","24","Rio de Contas","-41.866667","-13.5",NA,"Sobral, M","1650","1650",NA,NA,"-41.866667","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","2021-02-08 12:44:13-03","UFRGS","ICN","123008","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento, FHF","326","1999","América do Sul","Brasil","BA","Mata da base do pico do Itobira 13°30' S 41°52' W",NA,"Floresta ombrófila denso montana. Arvoreta, ca. 4,0 metros de altura. Folhas discolores, coriáceas. Botões ferrugíneos. Cálice ferrugíneo. Pétalas creme-amareladas. Beira da mata.",NA,NA,"12","24","Rio de Contas","-41.866667","-13.5",NA,"Sobral, M","1700","1700",NA,NA,"-41.866667","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","2021-02-08 12:44:13-03","UFRGS","ICN","123010","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento, FHF","324","1999","América do Sul","Brasil","BA","Mata da base do pico do Itobira 13°30' S 41°52' W",NA,"Floresta ombrófila denso montana. Arvoreta, ca. 3,0 metros de altura. Folhas discolores, coriáceas. Botões ferrugíneos. Beira da mata.",NA,NA,"12","24","Rio de Contas","-41.866667","-13.5",NA,"Sobral, M","1700","1700",NA,NA,"-41.866667","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1322","2021-02-08 12:44:13-03","UFRGS","ICN","123013","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Nascimento, FHF","320","1999","América do Sul","Brasil","BA","Trilha arriba-saia-Pico Itobira 13°30' S 41°52' W",NA,"Arvoreta, ca. 2,0 metros de altura. Folhas discolores, coriáceas. Botões ferrugíneos. Cálice ferrugíneo. Pétalas creme.",NA,NA,"12","24","Rio de Contas","-41.866667","-13.5",NA,"Sobral, M","1500","1500",NA,NA,"-41.866667","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","2021-02-08 12:44:13-03","UFRGS","ICN","123136","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Gavilanes, Manuel L; et al.","s.n.","1990","América do Sul","Brasil","MG","Fazenda Botelho macaia munic. Bom Sucesso",NA,"Mata cilar, Árvore, 9m alt.",NA,NA,"12","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","2021-02-08 12:44:13-03","UFRGS","ICN","184263","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Lozano, ED; Saridakis, DP","2111","2013","América do Sul","Brasil","PR","Parque Ecológico Gruta da Barreira",NA,"Doação MBM; Arvoreta, 3m, flores alvas.; Campos gerais, campo sujo tomado por braquiária",NA,NA,"11","30","Sengés","-49.364167","-24.118333",NA,"Lima, DF",NA,NA,NA,NA,"-49.364167","-24.118333","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","2021-02-08 12:44:13-03","UFRGS","ICN","110115","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Harley, RM;; et al.","26433","1988","América do Sul","Brasil","BA","Pico das Almas, vertente leste, subida do pico do Campo do Queiroz",NA,"Arbusto de 70 cm de altura, inflorescência ferrugíneas, crescendo entre rochas.; Afloramento de rocha conglomerada com campo pedregoso",NA,NA,"11","12","Rio de Contas","-41.8114013671875","-13.5789003372192",NA,"Lughadha, EH",NA,NA,"49773","auto",NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1326","2021-02-08 12:44:13-03","UFRGS","ICN","066351","S","Plantae","Dicotyledon",NA,"Myrtaceae","Myrcia","venulosa","Myrcia venulosa","DC.","Arraes, MGM; Venturelli, M; Kawasaki, ML","s.n.","1983","América do Sul","Brasil","MG","Km 119 ao longo da rodovia Belo Horizonte-Conceição do Mato Dentro. Estrada da Usina á 6 Km da entrada",NA,"Árvore de 4 m de altura, inflorescência ferrugíneas.; Mata",NA,NA,"11","06","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,"Kawasaki, ML",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
