"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus","sex"
"196","2021-03-30 12:52:11-03","EAO","IAN","158364","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Dantas, M","1982","03","11","Brasil","Amapá",NA,"Rio Araguari, margem esquerda. Solo argiloso. Várzea.","-52.916667","-0.916667","-52.916667","-0.916667","Capim; fruto verde.","IAN158364",NA,NA,"896",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2021-03-30 12:52:11-03","EAO","IAN","54299","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Araújo, AC","2001",NA,NA,"Black, GA; Engelhard, F","1950","02","22","Brasil","Pará",NA,"Ilha do Marajó, campo médio, inundado ou pouco inundado de Paspalum.",NA,NA,NA,NA,"Inflorescência verde, em brejo.","IAN054299",NA,NA,"8977",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2021-03-30 12:52:11-03","EAO","IAN","54706","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Black, GA; Fróes, RL","1950","07","20","Brasil","Pará",NA,"Beira do rio Mapuá, lagoa para baixo.",NA,NA,NA,NA,"Perene.","IAN054706",NA,NA,"9853",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2021-03-30 12:52:11-03","EAO","IAN","54706","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Black, GA; Fróes, RL","1950","07","20","Brasil","Pará",NA,"Beira do rio Mapuá, lagoa para baixo.",NA,NA,NA,NA,"Perene.","IAN054706",NA,NA,"9853",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-03-30 12:52:11-03","EAO","IAN","55656","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Black, GA",NA,NA,NA,"Black, GA; Lobato","1950","04",NA,"Brasil","Amapá",NA,"Capoeira.",NA,NA,NA,NA,NA,"IAN055656",NA,NA,"s.n.",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-03-30 12:52:11-03","EAO","IAN","55656","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Black, GA",NA,NA,NA,"Black, GA; Lobato","1950","04",NA,"Brasil","Amapá",NA,"Capoeira.",NA,NA,NA,NA,NA,"IAN055656",NA,NA,"s.n.",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-03-30 12:52:11-03","EAO","IAN","86568","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Barros, M","1961",NA,NA,"Fróes, RL","1954","10","29","Brasil","Pará",NA,"Rio Curuauna, Cachoeira do Portão, flanco do Planalto de Santarém. (Levantamento Florestal realizado pela SPVEA, FAO e IAN.",NA,NA,NA,NA,"Planta herbácea.","IAN086568",NA,NA,"31258",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2021-03-30 12:52:11-03","EAO","IAN","86568","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Barros, M","1961",NA,NA,"Fróes, RL","1954","10","29","Brasil","Pará",NA,"Rio Curuauna, Cachoeira do Portão, flanco do Planalto de Santarém. (Levantamento Florestal realizado pela SPVEA, FAO e IAN.",NA,NA,NA,NA,"Planta herbácea.","IAN086568",NA,NA,"31258",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2021-03-30 12:52:11-03","EAO","IAN","86683","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Barros, M","1961",NA,NA,"Fróes, RL","1954","11","14","Brasil","Pará",NA,"Rio Curuauna, margem oposta à mata caatingada; região do Planalto de Santarém onde foi feito o levantamento estatístico florestal pelo IAN, SPVEA, FAO.",NA,NA,NA,NA,NA,"IAN086683",NA,NA,"31384",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2021-03-30 12:52:11-03","EAO","IAN","86683","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Barros, M","1961",NA,NA,"Fróes, RL","1954","11","14","Brasil","Pará",NA,"Rio Curuauna, margem oposta à mata caatingada; região do Planalto de Santarém onde foi feito o levantamento estatístico florestal pelo IAN, SPVEA, FAO.",NA,NA,NA,NA,NA,"IAN086683",NA,NA,"31384",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-30 12:52:11-03","EAO","IAN","96643","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Ule, EHG","1909","10",NA,"Brasil","Roraima",NA,"Rio Surumú, perto da Serra do Banco.","-59.254167","0.737222","-59.254167","0.737222",NA,"IAN096643",NA,NA,"8074",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-30 12:52:11-03","EAO","IAN","96643","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Ule, EHG","1909","10",NA,"Brasil","Roraima",NA,"Rio Surumú, perto da Serra do Banco.","-59.254167","0.737222","-59.254167","0.737222",NA,"IAN096643",NA,NA,"8074",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2021-03-30 12:52:11-03","EAO","IAN","96680","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Goeldi, EA","1913",NA,NA,"Brasil","Pará",NA,"Rio Moju. Fábrica. Herb. MG 14774.",NA,NA,NA,NA,NA,"IAN096680",NA,NA,"s.n.",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-03-30 12:52:11-03","EAO","IAN","96680","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Goeldi, EA","1913",NA,NA,"Brasil","Pará",NA,"Rio Moju. Fábrica. Herb. MG 14774.",NA,NA,NA,NA,NA,"IAN096680",NA,NA,"s.n.",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-30 12:52:11-03","EAO","IAN","45047","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Heringer, EP","1967","09","10","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,"planta aquática, inflorescência fora da água, encontrada em córrego.","IAN045047",NA,NA,"11174",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-30 12:52:11-03","EAO","IAN","139237","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Heringer, EP","1967","09","10","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,"planta aquática, inflorescência fora da água, encontrada em córrego.","IAN139237",NA,NA,"11174",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2021-03-30 12:52:11-03","EAO","IAN","124034","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Oliveira, E","1967","12","04","Brasil","Pará","Almeirim","Monte Dourado, Entre o rancho e o hospital, capoeirão, terreno acidentado, pedregoso.","-52.5816993713379","-1.52332997322083",NA,NA,"Flor branca-esverdeada.","IAN124034",NA,NA,"3789",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-30 12:52:11-03","EAO","IAN","124034","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Oliveira, E","1967","12","04","Brasil","Pará","Almeirim","Monte Dourado, Entre o rancho e o hospital, capoeirão, terreno acidentado, pedregoso.","-52.5816993713379","-1.52332997322083",NA,NA,"Flor branca-esverdeada.","IAN124034",NA,NA,"3789",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-30 12:52:11-03","EAO","IAN","127477","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Silva, NT da","1968","10","02","Brasil","Pará","Almeirim","Monte Dourado, Planalto A. Área de plantação de Gemelina.","-52.5816993713379","-1.52332997322083",NA,NA,"Planta de 1,20 m; inflorescência branca.","IAN127477",NA,NA,"1100",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-03-30 12:52:11-03","EAO","IAN","127477","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Silva, NT da","1968","10","02","Brasil","Pará","Almeirim","Monte Dourado, Planalto A. Área de plantação de Gemelina.","-52.5816993713379","-1.52332997322083",NA,NA,"Planta de 1,20 m; inflorescência branca.","IAN127477",NA,NA,"1100",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-03-30 12:52:11-03","EAO","IAN","127509","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Silva, NT da","1968","10","07","Brasil","Pará","Almeirim","Monte Dourado, Rio Jari. Estrada do Munguba. Mata de terra firme.","-52.5816993713379","-1.52332997322083",NA,NA,"Planta de 90 cm; inflorescência branca.","IAN127509",NA,NA,"1132",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-03-30 12:52:11-03","EAO","IAN","127509","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Silva, NT da","1968","10","07","Brasil","Pará","Almeirim","Monte Dourado, Rio Jari. Estrada do Munguba. Mata de terra firme.","-52.5816993713379","-1.52332997322083",NA,NA,"Planta de 90 cm; inflorescência branca.","IAN127509",NA,NA,"1132",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"564600","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-03-30 12:52:11-03","EAO","IAN","17296","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Gros","1952",NA,NA,"Pires, JM; Black, GA","1945","09","26","Brasil","Pará","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,"IAN017296",NA,NA,"282","IAN017296 IAN017296_e IAN017296_e1","Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-03-30 12:52:11-03","EAO","IAN","17208","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Gros","1952",NA,NA,"Pires, JM; Black, GA","1945","09","19","Brasil","Pará","Belém","Brejo do Utinga.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"IAN017208",NA,NA,"219","IAN017208 IAN017208_e IAN017208_e1","Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-03-30 12:52:11-03","EAO","IAN","32098","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Baldwin Jr., JT","1944","06","27","Brasil","Pará","Belém","Marsh.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"IAN032098",NA,NA,"4552","IAN032098 IAN032098_e","Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2021-03-30 12:52:11-03","EAO","IAN","12879","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Silva, A da","1944","04","28","Brasil","Pará","Belém","On lands of Instituto Agronomico do Norte, 5 km E of Administration. Building. Estrada da fazenda Velha.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"IAN012879",NA,NA,"199","IAN012879 IAN012879_e","Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2021-03-30 12:52:11-03","EAO","IAN","159246","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR",NA,NA,NA,"Cordeiro, MR","1982","09","02","Brasil","Pará","Belém","Rio Pararaú, perto de uma fábrica de Palmito, ao lado do Matadouro.","-48.5043983459473","-1.4558299779892",NA,NA,"Capim, fruto marrom.","IAN159246",NA,NA,"1786",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2021-03-30 12:52:11-03","EAO","IAN","159246","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR",NA,NA,NA,"Cordeiro, MR; Nivaldo, S","1982","09","02","Brasil","Pará","Belém","Rio Pararaú, perto de uma Fábrica de Palmito, ao lado do Matadouro.","-48.5043983459473","-1.4558299779892",NA,NA,"Capim, fruto marron.","IAN159246",NA,NA,"1786",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2021-03-30 12:52:11-03","EAO","IAN","159246","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR",NA,NA,NA,"Cordeiro, MR; Nivaldo, S","1982","09","02","Brasil","Pará","Belém","Rio Pararaú, perto de uma Fábrica de Palmito, ao lado do Matadouro.","-48.5043983459473","-1.4558299779892",NA,NA,"Capim, fruto marron.","IAN159246",NA,NA,"1786",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2021-03-30 12:52:11-03","EAO","IAN","70278","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Black, GA","1951","08","06","Brasil","Pará","Belém","Várzea do I.A.N.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"IAN070278",NA,NA,"12458",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-03-30 12:52:11-03","EAO","IAN","70278","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton",NA,NA,NA,NA,"Black, GA","1951","08","06","Brasil","Pará","Belém","Várzea do I.A.N.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"IAN070278",NA,NA,"12458",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2021-03-30 12:52:11-03","EAO","IAN","197117","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Maciel-Silva, JF","2017","05","25","Maciel-Silva, JF; Fernandes Jr.","2017","02","21","Brasil","Pará","Melgaço","Floresta Nacional de Caxiuanã. Estação Cientifica Ferreira Pena, Rio Caxiuanã. Vegetação em borda do rio.","-50.7122001647949","-1.80444002151489",NA,NA,"Cerca de 1,50m de altura. Material em sílica.","IAN197117",NA,NA,"138",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"142262","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2021-03-30 12:52:11-03","EAO","IAN","115476","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Oliveira, E","1963","10","16","Brasil","Pará","Portel","Km 75-79 da Rodovia Manaus-Itacoatiara. Beira da estrada.","-50.8210983276367","-1.93555998802185",NA,NA,"Sementes em cachos.","IAN115476",NA,NA,"2693",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"184936","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2021-03-30 12:52:11-03","EAO","IAN","115476","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","Cordeiro, MR","1982","07",NA,"Oliveira, E","1963","10","16","Brasil","Pará","Portel","Km 75-79 da Rodovia Manaus-Itacoatiara. Beira da estrada.","-50.8210983276367","-1.93555998802185",NA,NA,"Sementes em cachos.","IAN115476",NA,NA,"2693",NA,"Southern America",NA,NA,"Monocotiledônea",NA,NA,"184936","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2020-01-20 14:40:19-03","UPM","MACK","1444","PreservedSpecimen","Plantae","Asteraceae","Rhynchospora","aurea","Rhynchospora aurea","Vahl","M. Mussolini",NA,NA,NA,"L. C. Dorice; et al.","2011","04","28","Brasil","SP","Campos do Jordão","Floresta Ombrófila Mista","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-02-19 11:27:03-03","UEMA","HABIT","3721","PreservedSpecimen","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(L.) Britton","P.R.Martins",NA,NA,NA,"D.H.S.Sousa","2018","10","30","Brasil","Maranhão","Caxias","APA do Inhamum","-43.400445","-4.883513","-43.400445","-4.883513","Ambiente: Cerrado",NA,NA,NA,"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-02-27 21:09:32-03","PUCPR","HUCP","25493","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Cervi, AC",NA,NA,NA,"Bona, C; Alves da Silva, SC; Padial, AA","2011","10","07","Brasil","Parana","Piraquara","Reservatório Piraquara I","-49.0633010864258","-25.4416999816895",NA,NA,"Presente em banco de macrófitas. Hábito de vida emergente.","HUCP00025493",NA,NA,"583","HUCP00025493",NA,NA,NA,"Monocotiledonea",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-02-27 21:09:32-03","PUCPR","HUCP","25427","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Cervi, AC",NA,NA,NA,"Bona, C; Alves, SCS; Padial, AA","2011","10","05","Brasil","Parana","Piraquara","Reservatório Piraquara II","-49.0633010864258","-25.4416999816895",NA,NA,"Presente em banco de macrófitas. Hábito de vida emergente.","HUCP00025427",NA,NA,"604","HUCP00025427",NA,NA,NA,"Monocotiledonea",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-02-27 21:09:32-03","PUCPR","HUCP","21152","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Selusniaki, M",NA,NA,NA,"Ariati, V","2008","07","18","Brasil","Paraná","Campina Grande do Sul","Serra de Ibitiraquire","-49.0553016662598","-25.3055992126465",NA,NA,NA,"HUCP00003690",NA,NA,"048","HUCP00003690",NA,NA,NA,"Monocotiledonea",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-02-27 21:09:32-03","PUCPR","HUCP","14596","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Valle, AO; Wunderlich, GC",NA,NA,NA,"Correa, M","1986","09","08","Brasil","Paraná","Campo Largo",NA,"-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,NA,NA,"011",NA,NA,NA,NA,"Monocotiledonea",NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-02-27 21:09:32-03","PUCPR","HUCP","10997","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Araújo, AC",NA,NA,NA,"Salino, A","1993","03","21","Brasil","Paraná","Capitão Leônidas Marques","Salto Caxias","-53.614200592041","-25.4792003631592",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Monocotiledonea",NA,NA,"14258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-02-27 21:09:32-03","PUCPR","HUCP","17338","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Selusniaki, M",NA,NA,NA,"Zielinski, FH","2005","10","10","Brasil","Paraná","Curitiba","Mata das Freiras","-49.2731018066406","-25.4277992248535",NA,NA,NA,"HUCP00003597",NA,NA,"008","HUCP00003597",NA,NA,NA,"Monocotiledonea",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-02-27 21:09:32-03","PUCPR","HUCP","15841","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Selusniaki, M",NA,NA,NA,"Carneiro, D","2004","02",NA,"Brasil","Paraná","Fazenda Rio Grande",NA,"-49.3081016540527","-25.6574993133545",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"Monocotiledonea",NA,NA,"12596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-10-27 11:22:07-03","PUCPR","HUCP","12","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Handro, O","1945",NA,NA,"Handro, O","1945",NA,NA,"Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,"HUCP00003823",NA,NA,"s.n.","HUCP00003823",NA,NA,NA,"Monocotiledonea",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-02-27 21:09:32-03","PUCPR","HUCP","21262","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Kozera, C",NA,NA,NA,"Kozera, C","2009","10","22","Brasil","Paraná","Araucária","Repar","-49.4103012084961","-25.5930995941162",NA,NA,NA,NA,NA,NA,"3484",NA,NA,NA,NA,"Monocotiledonea",NA,NA,"21346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-02-27 21:09:32-03","PUCPR","HUCP","16180","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Selusniaki, M",NA,NA,NA,"Selusniaki, M","2004","10","05","Brasil","Paraná","Curitiba","Boqueirão","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"151",NA,NA,NA,NA,"Monocotiledonea",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-02-27 21:09:32-03","PUCPR","HUCP","14234","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Valle, AO",NA,NA,NA,"De Paula, JLTM","1983","10","08","Brasil","Paraná","Curitiba","Capanema","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,"001",NA,NA,NA,NA,"Monocotiledonea",NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-02-27 21:09:32-03","PUCPR","HUCP","24491","S","Plantae","Cyperaceae","Rhynchospora","corymbosa","Rhynchospora corymbosa","(Bittencourt) Britton","Schneider, F",NA,NA,NA,"Enio, R","1990","05","05","Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,"HUCP00003909",NA,NA,"006","HUCP00003909",NA,NA,NA,"Monocotiledonea",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
