"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","class","monthIdentified","dayIdentified","fieldNumber","typeStatus","individualCount","relatedCatalogItem"
"506","2019-08-06 10:39:37-03","FMM","FMM","1012","MachineObservation","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,NA,"2014","10","18",NA,"Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.880333","-15.898114",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)","FMM01012","FMM01012_v1 FMM01012_v2","47°52'49.20W","15°53'53.21S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-08-06 10:39:37-03","FMM","FMM","1014","MachineObservation","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,NA,NA,"2010","10","17",NA,"Brasil","Distrito Federal","Brasília","Lago Sul SMDB 09","-47.856517","-15.869197",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Campo rupestre","FMM01014","FMM01014_v1 FMM01014_v2","47°51'23.46W","15°52'09.11S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-01-09 09:12:38-03","FMM","FMM","2373","MachineObservation","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","Lourteig",NA,NA,NA,"2017","11","23",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros","-47.705753","-14.132567",NA,NA,NA,"Hábito: Erva; Domínio Fitogeográfico: Cerrado; Vegetação: Campo rupestre","FMM02373","FMM02373_v1 FMM02373_v2","47°42'20.71W","14°7'57.24S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2020-08-20 20:39:44-03","UFSC","FLOR","27087","PreservedSpecimen","Plantae",NA,"Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Anderson, W.R.","Hatschbach, G.; Hatschbach, M.","54713","1990","10","17",NA,"Brasil","Goiás","Monte Alegre de Goiás","Rod. GO-118, próximo ao Córrego do Rancho.","-46.9006004333496","-13.2564001083374","700","700",NA,"xilopodífero, flor amarela","FLOR0027087",NA,NA,NA,"53634","auto","1997",NA,NA,NA,NA,NA,NA,NA
"510","2021-02-12 18:59:27-03","UFMT","UFMT","31594","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20172","1997","10","07",NA,"Brasil","Mato Grosso","Nova Brasilândia","Estrada entre Riolândia (Frieira) e Marzagão, ca. 25 Km NNW (em linha reta) de Nova Brasilândia.","-55.066667","-14.75",NA,NA,NA,"Erva, flores amarelo-alaranjadas.; Savana arborizada (cerrado).",NA,NA,"-55.066667","-14.75",NA,NA,"1997",NA,"11",NA,NA,NA,NA,NA
"511","2021-02-12 18:59:22-03","UFMT","UFMT","22135","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Ferreira, E.; Araújo, A.A.","01","1998","08","26",NA,"Brasil","Mato Grosso",NA,"Sítio Santo Antônio do Aterrado.",NA,NA,NA,NA,NA,"herbácea com flores amarelo ouro, glândulas na base do cálice, com raizes xilopódio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2021-02-12 18:59:27-03","UFMT","UFMT","31592","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20055","1997","10","06",NA,"Brasil","Mato Grosso","Nova Brasilândia","Estrada entre Nova Brasilândia e Chapada dos Guimarães, ca. 4 Km de Nova Brasilândia.","-55","-14.966667",NA,NA,NA,"Erva, flores amarelas.; Savana arborizada (cerrado) recentemente queimada; solo pedregoso.",NA,NA,"-55","-14.966667",NA,NA,"1997",NA,"11",NA,NA,NA,NA,NA
"513","2021-02-12 18:59:27-03","UFMT","UFMT","6128","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Walter, B.","Macedo, M.; Assumpção, S.P.; Duarte, A.","1369","1979","09","19",NA,"Brasil","Mato Grosso",NA,"Estr. Velha da Guia, próximo ao Rio Machado.",NA,NA,NA,NA,NA,"Herbáceo, flor amarela.; Cerrado; solo argilo arenoso seco.",NA,NA,NA,NA,NA,NA,"2002",NA,"04",NA,NA,NA,NA,NA
"514","2021-02-12 18:59:27-03","UFMT","UFMT","40251","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Silva, A.S.; Munhoz, C.B.R.","Ribeiro, A.R.O.; Munhoz, C.B.R.; Silva, A.S.; Lima, A.S.","257","2011","10","29",NA,"Brasil","Goiás","Cavalcante","RPPN Serra do Tombador.","-47.818333","-13.634444","857","857",NA,"Erva, flor amarela, possui estrutura tuberosa.; Cerrado rupestre, solo arenito.",NA,NA,"-47.818333","-13.634444",NA,NA,"2011",NA,"10","29",NA,NA,NA,NA
"515","2021-02-12 18:59:27-03","UFMT","UFMT","31597","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20743","1997","10","11",NA,"Brasil","Mato Grosso","Rosário Oeste","Estrada entre Marzagão e Cuiabá, ca. 12 Km SE (em linha reta) de Marzagão. Fazenda Santa Bárbara.","-55.616667","-14.716667",NA,NA,NA,"Erva, flores amarelo-alaranjadas.; Savana arborizada (cerrado) utilizada como pasto natural; solo pedregoso.",NA,NA,"-55.616667","-14.716667",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"516","2021-02-12 18:59:27-03","UFMT","UFMT","6126","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Cristina.; Romildo.; Sidneia.","s.n.","1986","09","19",NA,"Brasil","Mato Grosso",NA,"Rod. Cuiabá-Guia.",NA,NA,NA,NA,NA,"Herbácea de pequeno porte, caule ereto, piloso, folhas filiformes, flores amarelas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2021-02-12 18:59:22-03","UFMT","UFMT","12575","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Amorim Neto, L.","Pantanal de Poconé","122","1988","09","15",NA,"Brasil","Mato Grosso",NA,"Estrada Poconé-Boqueirão, cerca de 9Km de Poconé, após o Rio Saracura.",NA,NA,NA,NA,NA,"planta de ca. de 20cm de altura, botões florais jovens.; Cerrado",NA,NA,NA,NA,NA,NA,"1997",NA,"11",NA,NA,NA,NA,NA
"518","2021-02-12 18:59:22-03","UFMT","UFMT","31591","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20553","1997","10","09",NA,"Brasil","Mato Grosso","Rosário Oeste","Estrada Nova Brasilândia-Marzagão, ca. 65 Km de Nova Brasilândia. Estrda secundária sobre a Serra Azul (ca. 15KM do início).","-55.2","-14.6",NA,NA,NA,"Erva, flores amarelo-alaranjadas.; Savana arborizada (campo cerrado) sobre o solo arenoso.",NA,NA,"-55.2","-14.6",NA,NA,"1997",NA,"11",NA,NA,NA,NA,NA
"519","2021-02-12 18:59:27-03","UFMT","UFMT","31593","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20143","1997","10","07",NA,"Brasil","Mato Grosso","Nova Brasilândia","Ca. 1 Km NE de Riolândia (Frieira) em direção a Planalto da Serra.","-54.966667","-14.733333",NA,NA,NA,"Erva, flores amarelo-alaranjadas; Savana arborizada (cerrado); solo pedregoso.",NA,NA,"-54.966667","-14.733333",NA,NA,"1997",NA,"11",NA,NA,NA,NA,NA
"520","2021-02-12 18:59:22-03","UFMT","UFMT","19335","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Loureiro, R.","s.n.","1998","09","07",NA,"Brasil","Mato Grosso",NA,"Baxios.",NA,NA,NA,NA,NA,"tuberosa de folhas compostas, flores amarelas.; Cerrado; Solo argiloso arenoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2021-02-12 18:59:27-03","UFMT","UFMT","31595","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20216","1997","10","07",NA,"Brasil","Mato Grosso","Rosário Oeste","Ca. 75Km E de Rosário Oeste. Estrada entre Riolândia(Frieira) e Marzagão.","-55.166667","-14.716667",NA,NA,NA,"Erva, floes amarelo-alaranjadas.; Savana arborizada(cerrado) sobre solo pedregoso.",NA,NA,"-55.166667","-14.716667",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"522","2021-02-12 18:59:27-03","UFMT","UFMT","31596","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Mazine, F.F.; Romão, G.O.","20696","1997","10","10",NA,"Brasil","Mato Grosso","Nova Brasilândia","Estrada Nova Brasilândia-Planalto da Serra, ca. 20 Km NE (em linha reta) de Nova Brasilândia.","-54.816667","-14.866667",NA,NA,NA,"Erva, ca. 10 cm altura, flores amarelo-alaranjadas.; Savana arborizada (cerrado)",NA,NA,"-54.816667","-14.866667",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"523","2021-02-12 18:59:22-03","UFMT","UFMT","16611","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Walter, B.","Macedo, M.; et al.","5814","1997","10","10",NA,"Brasil","Mato Grosso","Água Boa","Bairro Vila Nova-Brejão.","-52.1585998535156","-14.0500001907349",NA,NA,NA,"Herbácea, folhas simples, flores amareladas.; Cerrado; solo hidromórfico.",NA,NA,NA,NA,"108287","auto","2002",NA,"04",NA,NA,NA,NA,NA
"524","2021-02-12 18:59:22-03","UFMT","UFMT","11225","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Ratter, J.A.","Dubs, B.","1894","1995","10","23",NA,"Brasil","Mato Grosso","Alto Paraguai","Serra das Araras, Vão Grande, ca. 27 Km S of MT-246.","-56.4824981689453","-14.5136003494263",NA,NA,NA,"Herb, 15cm high, petals golden yellow, common.; Cerrado",NA,NA,NA,NA,"78022","auto","1996",NA,NA,NA,NA,NA,NA,NA
"525","2021-02-12 18:59:27-03","UFMT","UFMT","6123","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Guarim Neto, G.","Guarim Neto, G.; Moraes, E.C.C.; Amorim Neto, L.","452","1981","09","15",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Cachoeira Véu de Noiva.","-55.749698638916","-15.460599899292",NA,NA,NA,"Herbácea, flores amarelas, frutos jovens alados.; Cerrado.",NA,NA,NA,NA,"107042","auto","1981",NA,NA,NA,NA,NA,NA,NA
"526","2021-02-12 18:59:22-03","UFMT","UFMT","25452","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Macedo, M.; Borba, A.","s.n.","2002","03","24",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Cerrado; solo argilo arenoso.","-55.749698638916","-15.460599899292",NA,NA,NA,"Herbácea, folhas compostas, flores amarelas.",NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-02-12 18:59:22-03","UFMT","UFMT","23763","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Violante, I.M.P.; Venturini, C.L.; Souza, I.M.C.; Amorim Neto, L.","45","1999","11","24",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Estrada Marzagão.","-55.749698638916","-15.460599899292",NA,NA,NA,"Herbácea, ca. 30cm altura, inflorescência terminal, flores amarelas.",NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-12 18:59:27-03","UFMT","UFMT","6125","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Silva, M.G.","Santos, J.U.; Rosário, C.S.","364","1982","11","18",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Próximo a Cachoeira Véu de Noiva.","-55.749698638916","-15.460599899292",NA,NA,NA,"Erva com cerca de 15cm de altura, flores amarelas.; Cerrado; solo pedregoso.",NA,NA,NA,NA,"107042","auto","1983",NA,NA,NA,NA,NA,NA,NA
"529","2021-02-12 18:59:27-03","UFMT","UFMT","36269","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Nasser, O.S.","221","2005","10","01",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Ribeirão dos Fortes.","-55.749698638916","-15.460599899292",NA,NA,NA,"Herbácea com flores amarelas.; cerrado.",NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA
"530","2021-02-12 18:59:27-03","UFMT","UFMT","6121","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Walter, B.","Guarim Neto, G.; et al.","221","1979","09","02",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Véu de Noiva.","-55.749698638916","-15.460599899292",NA,NA,NA,"Planta herbácea, raiz engrossada profunda, flores amarelas tomentosa.",NA,NA,NA,NA,"107042","auto","2002",NA,"04",NA,NA,NA,NA,NA
"531","2021-02-12 18:59:27-03","UFMT","UFMT","6124","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Anderson, W.R.","Prance, G.T.; Lleras, E.; Coelho, D.F.","18951","1973","10","14",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Vicinity of Veu de Noiva.","-55.749698638916","-15.460599899292","720","720",NA,"Suffrutex, corolla bright yellow.; Laterite and gravelly cerrado on slope.",NA,NA,NA,NA,"107042","auto","1974",NA,NA,NA,NA,NA,NA,NA
"532","2021-02-12 18:59:27-03","UFMT","UFMT","41157","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Ferreira, H.; Pereira, A.G.; Guarim Neto, G.; Santos, C.A.B.","s.n.","2013","10","17",NA,"Brasil","Mato Grosso","Diamantino","Fazenda próximo a cidade de Diamantino.","-56.4460983276367","-14.4085998535156",NA,NA,NA,"cerrado rupestre; solo rochoso.",NA,NA,NA,NA,"134442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"533","2021-02-12 18:59:22-03","UFMT","UFMT","13606","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Macedo, M.; Godinho, R.; Silva, E.","s.n.","1995","11","11",NA,"Brasil","Mato Grosso","Diamantino","Próximo ao Posto Gil.","-56.4460983276367","-14.4085998535156",NA,NA,NA,"Herbácea, flores amarelas.; cerrado queimado.",NA,NA,NA,NA,"134442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"534","2021-02-12 18:59:22-03","UFMT","UFMT","13605","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Macedo, M.; Godinho, R.; Silva, E.","s.n.","1995","11","07",NA,"Brasil","Mato Grosso","Nobres","Próximo a Serra do Caixa Furada.","-56.3274993896484","-14.7202997207642",NA,NA,NA,"Herbácea de 10cm, flores amarelas com botões florais.; Formação rupestre; solo rochoso para pedregoso.",NA,NA,NA,NA,"176011","auto",NA,NA,NA,NA,NA,NA,NA,NA
"535","2021-02-12 18:59:22-03","UFMT","UFMT","22186","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Macedo, M.; Ferreira, A.R.; Silva, E.","7047","1999","07","07",NA,"Brasil","Mato Grosso","Nossa Senhora do Livramento","Mata Cavalo","-56.3456001281738","-15.7749996185303",NA,NA,NA,"Herbácea, flores opostas, flores amarelas.; Cerrado; solo areno pedregoso.",NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA,NA,NA,NA
"536","2021-02-12 18:59:22-03","UFMT","UFMT","19176","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Macedo, M.; Barroso, J.","7756","2002","10","22",NA,"Brasil","Mato Grosso","Nossa Senhora do Livramento","Sítio do Sr. Miguel.","-56.3456001281738","-15.7749996185303",NA,NA,NA,"Herbácea, folhas compostas, flores amarelas.; Cerrado; solo pedregoso.",NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA,NA,NA,NA
"537","2021-02-12 18:59:22-03","UFMT","UFMT","12085","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Macedo, M.","Pantanal de Poconé.","122","1988","09","15",NA,"Brasil","Mato Grosso","Poconé","Estrada Poconé-Boqueirão, cerca de 9Km de Poconé, após Rio Saracura.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Planta de ca. de 20 cm de altura, botões florais jovens.; Cerrado",NA,NA,NA,NA,"200792","auto","1998",NA,NA,NA,NA,NA,NA,NA
"538","2021-02-12 18:59:22-03","UFMT","UFMT","12061","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Macedo, M.","Pantanal de Poconé.","122","1988","09","15",NA,"Brasil","Mato Grosso","Poconé","Estrada Poconé-Boqueirão, cerca de 9Km de Poconé, após Rio Saracura.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Planta de ca. de 20 cm de altura, botões florais jovens.; Cerrado",NA,NA,NA,NA,"200792","auto","1998",NA,NA,NA,NA,NA,NA,NA
"539","2021-02-12 18:59:22-03","UFMT","UFMT","26195","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Gil de Morais, R.","246","2003","01","21",NA,"Brasil","Mato Grosso","Rosário Oeste","Angical.","-56.4275016784668","-14.8360996246338",NA,NA,NA,"Herbácea.; cerrado",NA,NA,NA,NA,"187324","auto",NA,NA,NA,NA,NA,NA,NA,NA
"540","2021-02-12 18:59:22-03","UFMT","UFMT","26844","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Puertas, A.P.; Alves, A.; Amorim Neto, L.","s.n.","2003","09","14",NA,"Brasil","Mato Grosso","Várzea Grande","Capão Grande. Estrada do Olho d#?#água","-56.1324996948242","-15.6466999053955",NA,NA,NA,"Arbusto xilopódifero ramificado de 4-7cm de altura, flores amarelas.",NA,NA,NA,NA,"37223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"541","2021-03-04 15:44:44-03","IF","SPSF","22089","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"W.Marcondes Ferreira","1534","1997","11","06","América do Sul","Brasil","SP","Estreito","cerrado/campo rupestre",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"542","2021-03-04 15:44:44-03","IF","SPSF","22318","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Camarea","ericoides","Camarea ericoides",NA,NA,"E.E.Macedo","113","1997","10","14","América do Sul","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"543","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Claussen, P","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"In prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"In prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2017-09-11 17:10:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.",NA,"Stephan, MD","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"prope Congonhas do Campo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","1687","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hil.","Silva M.A.",NA,"12","2001","09","24",NA,"Brasil","Mato Grosso","Nova Xavantina","Estrada para projeto Cachoeira, Projeto Xavantina. Lote 52, propriedade de Eustácio Petter, a margem esquerda da estrada a 22 km de Nova Xavantina.","-52.424638889","-14.522916667",NA,NA,NA,"Flor de borda franjada.[HABITAT=Cerrado s.s.]",NA,NA,"-52.424638889","-14.522916667",NA,NA,"2001",NA,"10","10",NA,NA,NA,NA
"547","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","1686","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hil.","Freitas G.P.",NA,"54","1998","09","29",NA,"Brasil","Mato Grosso","Nova Xavantina","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha principal, próximo ao Cismógrafo.","-52.353099822998","-14.6732997894287",NA,NA,NA,"Glândulas na base do cálice.[HABITAT=Cerrado]",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","1689","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hil.","Freitas G.P.",NA,"12","2000","09","29",NA,"Brasil","Mato Grosso","Nova Xavantina","Parque do Bacaba, no interior do Campus da UNEMAT.","-52.353099822998","-14.6732997894287",NA,NA,NA,"[HABITAT=Cerrado]",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-12-21 10:14:39-03","UNEMAT","NX-FANEROGAMAS","1688","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","St. Hil.","Freitas G.P.",NA,"54","2001","05","06",NA,"Brasil","Mato Grosso","Nova Xavantina","Parque do Bacaba. Trilha do Pequi.","-52.353099822998","-14.6732997894287",NA,NA,NA,"Caule xilópodio.[HABITAT=Cerrado]",NA,NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"550","2020-04-30 16:07:11-03","UFMT","CNMT","3377","S","Plantae","Angiosperma",NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Silva, G.P.","Pereira-Silva, G.; Sevilha, A.C.; Sinigaglia, C.; Santos, F.F.M.; Moreira, G.A.; Pereira, J.B.; Amaral, J.P.; Rezende, J.M.","8218","2003","12","05",NA,"Brasil","Goiás","Alvorada do Norte","Fazenda Cachoeira do Campo.","-46.841389","-14.5325","400","400",NA,"Flor amarela.Doação Embrapa - CENARGEM. Herbário CEN","CNMT003377",NA,"46°50'29W","14°31'57S",NA,NA,"2003",NA,"12",NA,NA,NA,NA,NA
"551","2019-11-21 10:08:36-03","IBt","SP","131050","S","Plantae",NA,NA,"Malpighiaceae","Camarea","ericoides","Camarea ericoides","A.St.-Hil.","Mamede, MCH","Eiten, G; Eiten, LT","8400","1968","08","27",NA,"Brasil","Mato Grosso","Barra do Garças","cidade de [Nova] Xavantina, rio das Mortes","-52.35","-14.7","450","450",NA,NA,"SP017177",NA,"-52.35","-14.7",NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA
