"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"470","2020-08-20 14:55:52-03","UFSC","FLOR","65584","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Sühs, R.B.","2014","08","20","Nuernberg, A.; Sühs, R.B.","1755","2014","07","20","Brasil","Santa Catarina","Urubici","-49.645278","-28.165278","49º38'43''W","28º9'55''S",NA,NA,"árvore com 9 metros, indivíduo nº 794, com frutos imaturos","FLOR0065584","FLOR0065584","Parque Nacional de São Joaquim, Programa de Pesquisa em Biodiversidade da Mata Atlântica (PPBio-MA), Módulo 1 - TN 3500, piquete 30.",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-08-20 14:55:52-03","UFSC","FLOR","65585","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Sühs, R.B.","2014","09","28","Nuernberg, A.; Sühs, R.B.; Silveira, J.; Cavalin, P.","1701","2014","08","28","Brasil","Santa Catarina","Urubici","-49.641111","-28.153333","49º38'28''W","28º9'12''S",NA,NA,"arbóreo 8 metros, fruto imaturo Habitat: Floresta Ombrófila Mista Altomontana","FLOR0065585","FLOR0065585","Parque Nacional de São Joaquim, Programa de Pesquisa em Biodiversidade da Mata Atlântica (PPBio-MA), Módulo 1 - TN 3500.",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-08-20 14:55:52-03","UFSC","FLOR","65586","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Sühs, R.B.","2014","07","05","Curso PPBio-MA","s.n.","2014","03","05","Brasil","Santa Catarina","Urubici","-49.641111","-28.153333","49º38'28''W","28º9'12''S",NA,NA,"arbóreo, indivíduo nº 111?, em botões","FLOR0065586","FLOR0065586","Parque Nacional de São Joaquim, Programa de Pesquisa em Biodiversidade da Mata Atlântica (PPBio-MA), Módulo 1 - TN 3500.",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2020-08-20 20:38:36-03","UFSC","FLOR","6604","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, J.L.M.","2010",NA,NA,"Smith, L.B.; Klein, R.M.","13092","1964","11","09","Brasil","Santa Catarina","Chapecó","-52.616667","-27.1","52º37'W","27º6'S","350","350",NA,"FLOR0006604",NA,"West of Chapecó, seminário Diocesiano.",NA,"Ericales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-08-20 20:38:36-03","UFSC","FLOR","27214","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, J.L.M.","2010",NA,NA,"Silva, J.M.; Poliquesi, C.B. & Barbosa, E.","1309","1994","04","13","Brasil","Paraná","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"pequena árvore, flor creme esverdeada. Recebido de MBM.","FLOR0027214",NA,"Borda do Campo.",NA,"Ericales",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"475","2020-08-20 20:38:36-03","UFSC","FLOR","29819","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, J.L.M.","2010",NA,NA,"Camargo, O.R.","619","1957","10","06","Brasil","Rio Grande do Sul","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,"Recebido do Instituto de Pesquisas de Recursos Naturais Renováveis, RS (IPRN) nº 5714.","FLOR0029819",NA,"Arredores da cidade.",NA,"Ericales",NA,NA,"21248","auto",NA,NA,NA,NA,NA
"476","2020-08-20 20:38:36-03","UFSC","FLOR","8065","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, J.L.M.","2010",NA,NA,"Sobral, M.","2377","1983","10","12","Brasil","Rio Grande do Sul","Camaquã","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,"arvoreta, Fruto Imaturo, com, 3m altura","FLOR0008065",NA,"Pessegueiro.",NA,"Ericales",NA,NA,"49429","auto",NA,NA,NA,NA,NA
"477","2020-08-20 20:38:36-03","UFSC","FLOR","29813","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, J.L.M.","2010",NA,NA,"Camargo, O.R.","266","1957","09","01","Brasil","Rio Grande do Sul","Farroupilha","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"Recebido do Herbário de Instituto de Pesquisas de Recursos Naturais Renováveis, RS. (IPRN, RS) nº 5710. Dupl","FLOR0029813",NA,"Estação Experimental de Fruticultura.",NA,"Ericales",NA,NA,"19545","auto",NA,NA,NA,NA,NA
"478","2020-08-20 20:38:36-03","UFSC","FLOR","8389","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1995",NA,NA,"Coura Neto, A.B.; Moreno, J.A.","40","1980","09","19","Brasil","Rio Grande do Sul","Soledade","-52.5102996826172","-28.8183002471924",NA,NA,NA,NA,"árvore, flor perfumada, 4m altura. Caule branco-amarelado, folhas verde-escuras. O exsudato apresenta um leve odor. Projeto RADAMBRASIL, folha SH.22-VB.","FLOR0008389",NA,"Em direção a Fontoura Xavier.",NA,"Ericales",NA,NA,"42411","auto",NA,NA,NA,NA,NA
"479","2021-04-05 20:16:06-03","UFSC","FLOR","68390","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A.","1995","11","25","Klein, R.M.","2463","1960","06","04","Brasil","Santa Catarina","Blumenau","-49.0661010742188","-26.9193992614746",NA,NA,"900","900","Arvoreta de 4m de altura; flor branco-esverdeada. Duplicata de HBR Habitat: Mata de topo","FLOR0068390",NA,"Morro Spitzkopf.",NA,"Ericales",NA,NA,"34291","auto",NA,NA,NA,NA,NA
"480","2021-03-05 18:39:19-03","UFMT","UFMT","10272","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Rodrigues, R.R.; Fonzar, L.P.C.M.","16107","1984","06","12","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore de 4m de altura. Flores brancas e frutos verdes.",NA,NA,"Serra do Japí, Mirante.",NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA
"481","2020-01-31 10:39:43-03","IFAM","EAFM","6047","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Kinupp, V.F.","2003","05","30","Kinupp, V.F.; Alunos Inv. Florístico 2003-1.","2612","2003","05","30","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"; DESC: Árvore; 4,0m; botões florais creme-esverdeados; borda de capão margeando campo natural.",NA,NA,"Morro Santana; campus do Vale/UFRGS; próximo ao butiá.",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA
"482","2021-03-04 15:42:52-03","IF","SPSF","09699","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"A.Celso",NA,"1985","09","23","Brasil","BA","Una","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Estação Experimental Lemos Maia","Magnoliophyta","Ebenales","América do Sul",NA,"36070","auto","Magnoliopsida",NA,NA,NA,NA
"483","2021-03-04 15:42:52-03","IF","SPSF","37920","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.Cordeiro","2006","01","10","J.Cordeiro & C.B.Poliquesi & J.M.Silva","2342","2006","08","31","Brasil","PR","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"COLETA: Floresta litorânea&nf;Arvoreta 4m.;",NA,NA,"Floresta Estaudal do Palmito","Magnoliophyta","Ebenales","América do Sul",NA,"24916","auto","Magnoliopsida",NA,NA,NA,NA
"484","2021-03-04 15:42:52-03","IF","SPSF","30204","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"F.Barros","2472","1992","07","10","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Fontes do Ipiranga","Magnoliophyta","Ebenales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"485","2021-03-04 15:42:52-03","IF","SPSF","41327","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","O.S.Ribas",NA,NA,NA,"G.Hatschbach & R.Goldenberg & J.M.Silva","72382","2001","09","19","Brasil","PR","Palmas","-51.9906005859375","-26.4841995239258",NA,NA,"800","800","COLETA: Árvore 4m.&nf;Capão com araucária.;",NA,NA,"Rodovia PR-449, próximo ao km.20","Magnoliophyta","Ebenales","América do Sul",NA,"46666","auto","Magnoliopsida",NA,NA,NA,NA
"486","2021-03-04 15:42:52-03","IF","SPSF","21111","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"R.R.Rodrigues & L.P.C.Morellato-Fonzar",NA,"1984","06","12","Brasil","SP","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Base Ecológica da Serra do Japi","Magnoliophyta","Ebenales","América do Sul",NA,"17840","auto","Magnoliopsida",NA,NA,NA,NA
"487","2021-03-04 15:42:52-03","IF","SPSF","33170","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra",NA,NA,NA,NA,NA,"M.R.F.Melo","246","1981","05","11","Brasil","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Fontes do Ipiranga","Magnoliophyta","Ebenales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"488","2017-09-11 17:14:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.",NA,NA,NA,NA,"Sello, HL","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P07P0N0014","Crescit in silvis Capoes prov. Minarum et S,Pauli. Ob virtutes corticis adstringens passim incolis adhibetur.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"489","2018-12-13 11:14:36-02","CAS","CAS-BOT","602152","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Martius ex Miquel",NA,NA,NA,NA,"Rambo, B.","41299","1949","4",NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P. Alegre, Morro Sta Teresa","Magnoliophyta","Ebenales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"490","2018-12-13 11:10:48-02","CAS","CAS-BOT","602151","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Martius ex Miquel",NA,NA,NA,NA,"Rambo, B.","31237","1946","1",NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"800",NA,NA,NA,NA,"S. Francisco de Paula, Vila Oliva","Magnoliophyta","Ebenales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"491","2018-12-13 11:21:27-02","CAS","CAS-BOT","602153","PreservedSpecimen","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Martius ex Miquel",NA,NA,NA,NA,"Fritsch, P. W.; Aranha Filho, J. L. M.","1802","2005","10",NA,"Brazil","Paraná",NA,"-43.5548055556","-19.2329444444","43° 33' 17.3 W","19° 13' 58.6 S","692",NA,"Tree 3 m tall, young fruit green, mature fruit blackish.",NA,NA,"Mun. Curitiba. Ca. 300 m from Centro de Ciências Florestais da Madeira, UFPR (Univ. Federal do Paraná). 20 m off the road to the Centro","Magnoliophyta","Ebenales","South America",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"492","2021-02-08 12:46:04-03","UFRGS","ICN","087458","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Rossoni, MG","327","1989","12","15","Brasil","RS","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,NA,NA,NA,"Casa de Pedra","Dicotyledon",NA,"América do Sul",NA,"74087","auto",NA,NA,NA,NA,NA
"493","2021-02-08 12:46:03-03","UFRGS","ICN","000824","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Molz, M","2014","05","15","Schultz, AR","824","1950","11","27","Brasil","RS","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"71201","auto",NA,NA,NA,NA,NA
"494","2021-02-08 12:46:03-03","UFRGS","ICN","069876","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Bidá, A","1996","05","22","Irgang, BE; Baptista, LRM","s.n.","1978","07","26","Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,"Itaimbezinho","Dicotyledon",NA,"América do Sul",NA,"30776","auto",NA,NA,NA,NA,NA
"495","2021-02-08 12:46:03-03","UFRGS","ICN","004971","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Ceroni, Z; Irgang, BE","s.n.","1968","06","21","Brasil","RS","Canguçu","-52.6755981445312","-31.3950004577637",NA,NA,NA,NA,"árvore, 3m altura, flores amareladas; mato, solo argiloso",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"68702","auto",NA,NA,NA,NA,NA
"496","2021-02-08 12:46:03-03","UFRGS","ICN","019461","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Teodoro E Edésio, Irm","830","1939","10","14","Brasil","RS","Canoas","-51.1836013793945","-29.9178009033203",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,"8037","auto",NA,NA,NA,NA,NA
"497","2021-02-08 12:46:03-03","UFRGS","ICN","020577","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Lindeman, JC; Irgang, BE; Valls, JFM","s.n.","1972","10","10","Brasil","RS","Encruzilhada do Sul","-52.521900177002","-30.5438995361328",NA,NA,NA,NA,"árvore 15 cm diâmetro, 6m,; campo, em capões",NA,NA,"40 km SW de Encruzilhada N de Pompeu Machado Serra das Pedrosas Faz. 4 Meninas do Dr. Tellini","Dicotyledon",NA,"América do Sul",NA,"62084","auto",NA,NA,NA,NA,NA
"498","2021-02-08 12:46:04-03","UFRGS","ICN","094728","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Lima, LF",NA,NA,NA,"Mentz, LA; Farias, M; Matzenbacher, NI","s.n.","1985","05","01","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,"Fazenda São Maximiano","Dicotyledon",NA,"América do Sul",NA,"28343","auto",NA,NA,NA,NA,NA
"499","2021-02-08 12:46:04-03","UFRGS","ICN","130939","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","J.L.M. Aranha Filho.",NA,NA,NA,"Grings, M","60","2003","11","23","Brasil","RS","Nova Petrópolis","-51.1143989562988","-29.3763999938965",NA,NA,"650","650","árvore com frutos pretos em beira de fragmento de mata com araucária.",NA,NA,"Morro Korb","Dicotyledon",NA,"América do Sul",NA,"14669","auto",NA,NA,NA,NA,NA
"500","2021-02-08 12:46:04-03","UFRGS","ICN","113227","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Nirlei","s.n.","1981","07","19","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,"Amapá 1227","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"501","2021-02-08 12:46:04-03","UFRGS","ICN","113237","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Carmo, M do","s.n.","1981","09","03","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,"Belém Velho","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"502","2021-02-08 12:46:03-03","UFRGS","ICN","009792","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Valls, JFM","2016","1972","03","24","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"local sombreado e úmido",NA,NA,"Faculdade de Agronomia da UFRGS subida do Morro Santana","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"503","2021-02-08 12:46:04-03","UFRGS","ICN","119523","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Rodrigues, RS","23","1995","09","15","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Arvoreta no interior de mato; frutos imaturos.",NA,NA,"Morro do Osso","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"504","2021-02-08 12:46:04-03","UFRGS","ICN","160851","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Grings, M",NA,NA,NA,"Grings, M","644",NA,NA,NA,"Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"arvoreta com flores amarelo-esverdeadas, de 4 m de altura; na beira de capão",NA,NA,"Morro do Osso","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"505","2021-02-08 12:46:04-03","UFRGS","ICN","168410","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Grings, M",NA,NA,NA,"Grings, M","1318","2011","05","15","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"arvoreta com 5 m de alt. com flores amarelo-esverdeadas; em borda de matinha subxerófila",NA,NA,"Morro Santana","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"506","2021-02-08 12:46:04-03","UFRGS","ICN","119501","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Rodrigues, RS","110","1996","05","13","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Arvoreta; interior de mata.",NA,NA,"Morro Santana","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"507","2021-02-08 12:46:03-03","UFRGS","ICN","003028","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Vianna, EC","s.n.","1962","04","05","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,"Morro Santana","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"508","2021-02-08 12:46:04-03","UFRGS","ICN","128816","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Kinupp, VF",NA,NA,NA,"Kinupp, VF; Florísitco 2003-1, Alunos Inv","2612","2003","05","30","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"311","311","Árvore; 4,0 m; botões florais creme-esverdeados; borda de capão margeando campo natural; topo do Morro Santana próximo ao butiá.",NA,NA,"Morro Santana Campus do Vale/UFRGS","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA
"509","2021-02-08 12:46:04-03","UFRGS","ICN","127913","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Kray, JG",NA,NA,NA,"Kray, JG; Rücker, A","39","2002","10","24","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Frutos verdes, indivíduo de 4 metros; Beira da estrada",NA,NA,"Parque Estadual de Itapuã estrada para a Praia da Pedreira","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA
"510","2021-02-08 12:46:04-03","UFRGS","ICN","127936","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Kray, JG",NA,NA,NA,"Kray, JG","57","2003","05","03","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Flores amarelas, indivíduo de 2 metros de altura; Beira da mata",NA,NA,"Parque Estadual de Itapuã estrada para a Praia de fora na curva perto da trilha para a pedra da visão","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA
"511","2021-02-08 12:46:04-03","UFRGS","ICN","113421","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Grings, M","2004","07","09","Fraga, O","s.n.","1982","04","20","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,NA,"Parque Saint' Hilaire Viveiro 3","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA
"512","2021-02-08 12:46:03-03","UFRGS","ICN","004352","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Reitz, R; Klein, RM","10991","1961","04","13","Brasil","SC","São José","-48.627498626709","-27.6152992248535",NA,NA,"700","700","árvore 10 m, flor esverdeada; mata",NA,NA,"Serra da Boa Vista","Dicotyledon",NA,"América do Sul",NA,"12814","auto",NA,NA,NA,NA,NA
"513","2021-02-08 12:46:04-03","UFRGS","ICN","175750","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Seger, GDS",NA,NA,NA,"Seger, GDS","786","2013","04","21","Brasil","RS","São Francisco de Paula","-50.391944","-29.404444","-50.391944","-29.404444","907","907","Árvore de 6m; Início da floração com poucas flores e muitos botões; flores creme-esverdeadas; Borda de floresta nativa com campo",NA,NA,"Floresta Nacional (FLONA-SFP), Morro dos Cavalos","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"514","2021-02-08 12:46:03-03","UFRGS","ICN","049446","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Aranha Filho, JLM",NA,NA,NA,"Pedralli, G","44","1980","07","26","Brasil","RS","Bento Gonçalves","-51.5191993713379","-29.1714000701904",NA,NA,NA,NA,NA,NA,NA,"Mato da UFRGS","Dicotyledon",NA,"América do Sul",NA,"21248","auto",NA,NA,NA,NA,NA
"515","2021-02-08 12:46:04-03","UFRGS","ICN","141007","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Sobral, M",NA,NA,NA,"Jurinitz, CF","205","2001","06","01","Brasil","RS","Camaquã","-51.812198638916","-30.8511009216309",NA,NA,"300","300","Hábito arbóreo, flores brancas.; Mata.",NA,NA,"Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","Dicotyledon",NA,"América do Sul",NA,"49429","auto",NA,NA,NA,NA,NA
"516","2021-02-08 12:46:04-03","UFRGS","ICN","140879","S","Plantae","Symplocaceae","Symplocos","tetrandra","Symplocos tetrandra","Mart.","Sobral, M",NA,NA,NA,"Jurinitz, CF","37","2000","09","08","Brasil","RS","Camaquã","-51.812198638916","-30.8511009216309",NA,NA,"300","300","Fruto carnoso.; Beira de mata.",NA,NA,"Distrito de Santa Auta Propriedade Água Grande (também conhecida como sítio do Barbosa Lessa)","Dicotyledon",NA,"América do Sul",NA,"49429","auto",NA,NA,NA,NA,NA
