"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","relatedCatalogItem","fieldNumber","individualCount","sex"
"547","2021-03-04 15:44:01-03","IF","SPSF","15341","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G. Hatschbach & V.Nicolack","América do Sul","Brasil","rio Jacui",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"H. van der Werff","52944","1989","05","19","MG","Conceição do Mato Dentro","-43.4249992370605","-19.0372009277344",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"60318","auto",NA,NA,NA,NA
"548","2021-03-04 15:44:01-03","IF","SPSF","16860","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.H.A.Pequeno","América do Sul","Brasil","Belgo Mineira",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","6","1989","09","14","MG","Joao Monlevade","-43.1735992431641","-19.8099994659424",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1994","04","07","9985","auto",NA,NA,NA,NA
"549","2021-03-04 15:44:01-03","IF","SPSF","47091","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R.Moraes","América do Sul","Brasil","Estrada Real",NA,NA,"COLETA: Árvore 6 m, flores brancas.;",NA,"Magnoliophyta","Laurales","Nees","P.Moraes","3500","2012","10","13","MG","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2012","10","14","33524","auto",NA,NA,NA,NA
"550","2021-03-04 15:44:01-03","IF","SPSF","32215","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"L.R.Pedro de Moraes","América do Sul","Brasil","Companhia Vale do Rio Doce",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Área de mineeração, contigua ao Viaduto do Funil.;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","2514","2001","11","14","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2003","02","11","44599","auto",NA,NA,NA,NA
"551","2021-03-04 15:44:01-03","IF","SPSF","08147","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"F.C.Serio","América do Sul","Brasil","no vale",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello",NA,"1982","10","22","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1989","02","14","44599","auto",NA,NA,NA,NA
"552","2021-03-04 15:44:01-03","IF","SPSF","19918","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"E.A.Rodrigues","América do Sul","Brasil","Estação Ecológica",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","222","1994","09","27","SP","Bananal","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1996","11","22","26795","auto",NA,NA,NA,NA
"553","2021-03-04 15:44:01-03","IF","SPSF","48687","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A.G.Silva & Y.R. Arbex","América do Sul","Brasil",NA,NA,NA,"COLETA: Árvore de 6m. Flores brancas, 40cm CAP.&nf;1 duplicata.; GEOGRAFIA: Drenagem natural sem água. Solo úmido.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","9","2013","10","30","SP","Bragança Paulista","-46.5400009155273","-22.9500007629395",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2013","11","01","17597","auto",NA,NA,NA,NA
"554","2021-03-04 15:44:01-03","IF","SPSF","20012","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"C.A.F.P.Maglio & S.L.J.Mendacolli","América do Sul","Brasil","Centro Experimental de Campinas",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","661","1994","10","31","SP","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"555","2021-03-04 15:44:01-03","IF","SPSF","50845","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"S.L.Jung-Mendaçolli","América do Sul","Brasil","Fazenda Santa Elisa",NA,NA,"COLETA: Arvoreta ramificada, 6 m, frutos verdes imaturos; GEOGRAFIA: Cerrado do IAC;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","827","1997","11","06","SP","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1998","03","26","23900","auto",NA,NA,NA,NA
"556","2021-03-04 15:44:01-03","IF","SPSF","38388","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.Tsuji","América do Sul","Brasil","proximidades do Município",NA,NA,"COLETA: Árvore tronco liso, com interesse econômico florestal, 5m altura, frutos negros com cúpula avermelhada.; GEOGRAFIA: Muito comum na região, sentido Guarapuava.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","1667","2007","02","27","SP","Cesário Lange","-47.9500007629395","-23.2199993133545",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2007","05","10","15381","auto",NA,NA,NA,NA
"557","2021-03-04 15:44:01-03","IF","SPSF","18713","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G.F.Arbocz","América do Sul","Brasil","Estação Experimental",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"Magnoliophyta","Laurales",NA,NA,"718","1994","09","03","SP","Itaberá","-49.1300010681152","-23.8600006103516",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"29370","auto",NA,NA,NA,NA
"558","2021-03-04 15:44:01-03","IF","SPSF","18715","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G.F.Arbocz","América do Sul","Brasil","mata ciliar",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","878","1994","10","08","SP","Mogi Mirim","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA
"559","2021-03-04 15:44:01-03","IF","SPSF","18731","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G.F.Arbocz","América do Sul","Brasil","mata ciliar",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"120","1994","02","09","SP","Piracicaba","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA
"560","2021-03-04 15:44:01-03","IF","SPSF","08951","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"W.Hoehne","América do Sul","Brasil","Boaçava",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Ex SPF-15242;",NA,"Magnoliophyta","Laurales",NA,"B.Coe-Teixeira","4046","1954","01","18","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"561","2021-03-04 15:44:01-03","IF","SPSF","02625","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"D.Bento Pickel","América do Sul","Brasil","estação Calmon Vianna",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"B.Coe-Teixeira",NA,"1941","11","24","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1964","04","14","53584","auto",NA,NA,NA,NA
"562","2021-03-04 15:44:01-03","IF","SPSF","08965","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"W.Hoehne","América do Sul","Brasil","Parque do Jaragua",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello",NA,"1946","10","16","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1994","08","03","53584","auto",NA,NA,NA,NA
"563","2021-03-04 15:44:01-03","IF","SPSF","17222","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"O.T. Aguiar","América do Sul","Brasil","Santo Amaro, E.C.Banespa",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"R.Esteves","457","1992","09","17","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"564","2021-03-04 15:44:01-03","IF","SPSF","01722","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"D.Bento Pickel","América do Sul","Brasil","bosque",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello",NA,"1941","11","24","SP","Calmon Vianna",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1981","08","05",NA,NA,NA,NA,NA,NA
"565","2021-03-04 15:44:01-03","IF","SPSF","32219","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"L.R.Pedro de Moraes","América do Sul","Brasil","estrada para Ouro Fino",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","2503","2001","10","13","MG","Santa Rita de Caldas","-46.3525","-22.090833",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2003","02","11",NA,NA,NA,NA,NA,NA
"566","2021-03-04 15:44:01-03","IF","SPSF","39315","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"F.M.Souza & R.C.Sousa & W. Corrêa & A.N.Oliveira","América do Sul","Brasil","Parque Estadual do Jaraguá",NA,NA,"COLETA: Árvore, 20m. Frutos imaturos verdes com pintas amarelas e cúpula avermelhada.; GEOGRAFIA: Trilha do Mauro;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","1028","2007","12","04","SP","São Paulo","-46.770556","-23.4525",NA,NA,"981","981","Magnoliopsida",NA,NA,"2007","12","12",NA,NA,NA,NA,NA,NA
"567","2021-03-04 15:44:01-03","IF","SPSF","42376","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.T. Polisel & N.M.Ivanauskas & R.Esteves & D.Souza","América do Sul","Brasil","Estação Ecológica de Bananal",NA,NA,"COLETA: Árvore de 6 m. Botões florais verdes.; GEOGRAFIA: Na área do estudo fitossociológico em Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","792","2008","09","05","SP","Bananal","-44.366111","-22.806389",NA,NA,"1115","1115","Magnoliopsida",NA,NA,"2008","11","30",NA,NA,NA,NA,NA,NA
"568","2021-03-04 15:44:01-03","IF","SPSF","42393","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos","América do Sul","Brasil","Estação Ecológica de Bananal",NA,NA,"COLETA: Arvoreta de 3 m. Flores brancas.; GEOGRAFIA: Nos arredores da sede da unidade.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","822","2008","10","25","SP","Bananal","-44.366111","-22.806389",NA,NA,"1115","1115","Magnoliopsida",NA,NA,"2008","11","30",NA,NA,NA,NA,NA,NA
"569","2021-03-04 15:44:01-03","IF","SPSF","43967","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"F.França & E.Melo & C.Correia","América do Sul","Brasil","Morro do Agenor",NA,NA,"COLETA: Mata de encosta.&nf;Árvore 4m; pétalas brancas e anteras amarelas.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","1555","1996","01","28","BA","Itatim","-39.766667","-12.7",NA,NA,"280","410","Magnoliopsida",NA,NA,"2010","07","07",NA,NA,NA,NA,NA,NA
"570","2021-03-04 15:44:01-03","IF","SPSF","46995","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.J.F.Garcia & J.C.M.Fanton","América do Sul","Brasil","Bacia de Fonseca",NA,NA,"COLETA: Arvoreta, 4 m alt., caule aromático ao corte; ramos da inflorescência avermelhados,Flores brancas, perfumadas. Frequente na região. Voucher de estudo paleobotânico (IG-UNICAMP).; GEOGRAFIA: Estrada Morro D'àgua, área minerada em recuperação.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","3604","2009","09","27","MG","Catas Altas","-43.417778","-20.087222",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2009","12","21",NA,NA,NA,NA,NA,NA
"571","2021-03-04 15:44:01-03","IF","SPSF","47090","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R.Moraes","América do Sul","Brasil","Estrada Real",NA,NA,"COLETA: Árvore 10 m, flores brancas, mata ciliar; população abundante.; GEOGRAFIA: Camargos.;",NA,"Magnoliophyta","Laurales","Nees","P.Moraes","3499","2012","10","13","MG","Mariana","-43.403611","-20.270833",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2012","10","14",NA,NA,NA,NA,NA,NA
"572","2021-03-04 15:44:01-03","IF","SPSF","47092","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R.Moraes","América do Sul","Brasil","Caraça",NA,NA,"COLETA: Árvore 5 m, flores brancas.;",NA,"Magnoliophyta","Laurales","Nees","P.Moraes","3501","2012","10","13","MG","Catas Altas","-43.499167","-20.092778",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2012","10","14",NA,NA,NA,NA,NA,NA
"573","2021-03-04 15:44:01-03","IF","SPSF","47101","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R.Moraes","América do Sul","Brasil",NA,NA,NA,"COLETA: Árvore 5 m, flores brancas, início de frutificação.;",NA,"Magnoliophyta","Laurales","Nees","P.Moraes","3517","2012","10","17","MG","Borda da Mata","-46.133056","-22.258056",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2012","10","17",NA,NA,NA,NA,NA,NA
"574","2021-03-04 15:44:01-03","IF","SPSF","47655","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"N.M.Ivanauskas & R.T.Polisel & L.N.Gonçalves & M.C.Assis","América do Sul","Brasil",NA,NA,NA,"COLETA: Árvore de 7m. Flores em botão; GEOGRAFIA: Margem da estrada do Saiqui, floresta ombrófila mista;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","6478","2013","08","26","MG","Delfim Moreira","-45.229722","-22.540833",NA,NA,"1344","1344","Magnoliopsida",NA,NA,"2013","12","11",NA,NA,NA,NA,NA,NA
"575","2021-03-04 15:44:01-03","IF","SPSF","47688","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"N.M.Ivanauskas & R.T.Polisel & L.G.Nogueira","América do Sul","Brasil","Fazendas Bartira (Unidade Alegria)",NA,NA,"COLETA: Árvore de 6m. Flores brancas.; GEOGRAFIA: Floresta ombrófila mista;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","6543","2013","10","23","MG","Delfim Moreira","-45.266389","-22.526111",NA,NA,"1307","1307","Magnoliopsida",NA,NA,"2013","12","11",NA,NA,NA,NA,NA,NA
"576","2021-03-04 15:44:01-03","IF","SPSF","48107","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis & L.N.Gonçalves & V.R. Reis","América do Sul","Brasil","Fazendas Bartira (Unidade Alegria)",NA,NA,"COLETA: Árvore de 5m. Frutos imaturos amarelo esverdeados, pedúnculos vermelhos; GEOGRAFIA: Floresta ombrófila mista;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","27","2014","01","16","MG","Delfim Moreira","-45.266389","-22.526667",NA,NA,"1307","1307","Magnoliopsida",NA,NA,"2014","04","22",NA,NA,NA,NA,NA,NA
"577","2021-03-04 15:44:01-03","IF","SPSF","50827","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M.B.Carvalho & L.C.Bernacci & J.F.Benedito","América do Sul","Brasil","IAC, Fazendo Santa Elisa",NA,NA,"COLETA: Árvore de 12m de altura com flores brancas com leve perfume.; GEOGRAFIA: Cerrado CEC, transição entre floresta ripária e cerrado,;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","439","2010","08","30","SP","Campinas","-47.091111","-22.856667",NA,NA,"650","650","Magnoliopsida",NA,NA,"2011","01","01",NA,NA,NA,NA,NA,NA
"578","2021-03-04 15:44:01-03","IF","SPSF","51798","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M.L. Brotto & R.R. Völtz","América do Sul","Brasil","Serra da Mantiqueira, estrada de acesso ao Paiolinho",NA,NA,"COLETA: Árvore com 5 m de altura; flores brancas, odor agradável e intenso.; GEOGRAFIA: Isolada no pasto.;",NA,"Magnoliophyta","Laurales","Nees","M.L. Brotto","2339","2016","09","06","MG","Passa Quatro","-44.905278","-22.379722",NA,NA,"1224","1224","Magnoliopsida",NA,NA,"2016","09","14",NA,NA,NA,NA,NA,NA
"579","2021-03-04 15:44:01-03","IF","SPSF","53645","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes & M.C.Vergne","América do Sul","Brasil","Reserva Natural Vale",NA,NA,"COLETA: Árvore de 6m dealtura. Flores brancas.; GEOGRAFIA: Área de reflorestamento.;",NA,"Magnoliophyta","Laurales","Nees","P.Moraes","3709","2014","09","22","ES","Linhares","-40.075833","-19.158889",NA,NA,"67","67","Magnoliopsida",NA,NA,"2014","09","22",NA,NA,NA,NA,NA,NA
"580","2021-03-04 15:44:01-03","IF","SPSF","51147","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R.Moraes et al.","América do Sul","Brasil","Trilha para a Pedra da Colina",NA,NA,"COLETA: Árvore de 18m, flores brancas.;",NA,"Magnoliophyta","Laurales","Nees","J.B. Baitello","4726","2015","01","29","ES","Pancas","-40.8513984680176","-19.2250003814697",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2017","06","06","32475","auto",NA,NA,NA,NA
"581","2021-03-04 15:44:01-03","IF","SPSF","44025","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"A.A.Luz","América do Sul","Brasil","Reserva Natural Vale do Rio Doce",NA,NA,"COLETA: Mussununga.&nf;Mata de Tabuleiro&nf;Árvore 6m altura; botões verdes e flores brancas.; GEOGRAFIA: EX CVRD:10262;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello","414","2007","05","08","Espirito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2009","06","06","48094","auto",NA,NA,NA,NA
"582","2021-03-04 15:44:01-03","IF","SPSF","32216","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"L.R.Pedro de Moraes","América do Sul","Brasil","estrada para São Pedro de Caldas",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","2496","2001","10","13","MG","Caldas","-46.386100769043","-21.9235992431641",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2003","02","11","25710","auto",NA,NA,NA,NA
"583","2021-03-04 15:44:01-03","IF","SPSF","23657","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"H.G.P.Santos","América do Sul","Brasil","pastagem",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","339","1994","09","14","MG","Ewbank da Camara","-43.5099983215332","-21.5510997772217",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1999","02","03","14340","auto",NA,NA,NA,NA
"584","2021-03-04 15:44:01-03","IF","SPSF","40897","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G.Pedreira","América do Sul","Brasil","Parque Estadual do Itacolomi",NA,NA,"COLETA: Floresta Paludosa de Altitude&nf;Árvore.;",NA,"Magnoliophyta","Laurales","Nees","J.B.Baitello",NA,"2007","12","11","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2008","11","12","44599","auto",NA,NA,NA,NA
"585","2021-03-04 15:44:01-03","IF","SPSF","51278","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R. de Moraes & H.van der Werff","América do Sul","Brasil","Parque Estadual do Itacolomi",NA,NA,"COLETA: Treelet 5m, fruits green to purple.&nf;Arvoreta de 5m, frutos verdes para roxos.;",NA,"Magnoliophyta","Laurales","Nees",NA,"4891","2015","02","22","MG","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA
"586","2021-03-04 15:44:01-03","IF","SPSF","02283","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"R.M.Alvarenga","América do Sul","Brasil","Caetetuba",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: na mata&nf;;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello",NA,"1945","10","08","SP","Atibaia","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1989","09","18","21675","auto",NA,NA,NA,NA
"587","2021-03-04 15:44:01-03","IF","SPSF","32911","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R.Moraes","América do Sul","Brasil","Estação Ecológica",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","2529","2002","02","12","SP","Bananal","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2003","02","11","26795","auto",NA,NA,NA,NA
"588","2021-03-04 15:44:01-03","IF","SPSF","14721","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M.J.Robim","América do Sul","Brasil","P.E. de Campos do Jordão",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Latifoliada com Araucária; GEOGRAFIA: Próximo ao rio Sapucaí-Guaçu, na divisa.;",NA,"Magnoliophyta","Laurales",NA,"R.Esteves","739","1991","11","07","SP","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA
"589","2021-03-04 15:44:01-03","IF","SPSF","30686","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"M.N.Sakita","América do Sul","Brasil","via de acesso ao municipio",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem da mesma&nf;;",NA,"Magnoliophyta","Laurales",NA,NA,NA,"2002","11","14","SP","Itaquaquecetuba","-46.3400001525879","-23.4799995422363",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"8753","auto",NA,NA,NA,NA
"590","2021-03-04 15:44:01-03","IF","SPSF","12918","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"F.R.Martins","América do Sul","Brasil","E.E.Instituto Florestal",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata da Figueira&nf;;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello","14323","1982","10","06","SP","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1989","07","10","39309","auto",NA,NA,NA,NA
"591","2021-03-04 15:44:01-03","IF","SPSF","15066","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"P.L.R.Moraes","América do Sul","Brasil","Fazenda Campininha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,"J.B.Baitello",NA,"1991","10","25","SP","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA
"592","2021-03-04 15:44:01-03","IF","SPSF","18716","PreservedSpecimen","Plantae","Lauraceae","Nectandra","nitidula","Nectandra nitidula",NA,"G.F.Arbocz","América do Sul","Brasil",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"879","1994","10","08","SP","Mogi Mirim","-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,"19575","auto",NA,NA,NA,NA
