"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","recordNumber","stateProvince","locality","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1919","2020-09-12 05:00:02-03","US","US","3231082","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","L. J. Gillespie & H. Persaud","1989","6","1","South America - Neotropics","Guyana",NA,NA,NA,"US00661090",NA,"1562","Cuyuni-Mazaruni","Essequibo River, 6-8 km downstream of Omai",NA,"Magnoliales","(A. DC.) R.E. Fr.","-58.7","5.43333",NA,"de Boo, H. L.; Maas, P. J.",NA,"10","15",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1920","2020-09-12 05:00:02-03","US","US","3434638","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","H. D. Clarke, R. Williams & C. Perry","1999","8","25","South America - Neotropics","Guyana",NA,NA,NA,"US00663491",NA,"7909","U. Takutu-U. Essequibo","South Kassikaityu R., transect from S. Kassikaityu R. to Wassarai Mts., 0-0.1 km S of river",NA,"Magnoliales","(A. DC.) R.E. Fr.","-59.2497","1.64917",NA,"Orava, C.; Maas, P. J.",NA,"240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1921","2020-09-12 05:00:02-03","US","US","3422704","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","G. Hatschbach, M. M. Hatschbach & O. S. Ribas","2002","5","22","South America - Neotropics","Brazil",NA,NA,NA,"US01346455",NA,"73282","Mato Grosso do Sul","Rod. BR-267",NA,"Magnoliales","(A. DC.) R.E. Fr.","-57.0243988037109","-22.0139007568359","US01346455_01",NA,"Caracol",NA,NA,"53879","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1922","2020-09-12 05:00:02-03","US","US","938272","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","A. F. Regnell","1848","11","10","South America - Neotropics","Brazil",NA,NA,"Currently accepted name as cited by Maas & Westra, Blumea 52: 484 (2007).","US00028207","Isolectotype","III 248","Minas Gerais","Uberava.",NA,"Magnoliales","R.E. Fr.",NA,NA,"US00028207_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1923","2020-09-12 05:00:02-03","US","US","938258","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","lindmanii","Unonopsis lindmanii","A. F. Regnell","1848","11","10","South America - Neotropics","Brazil",NA,NA,"Cited by Maas & Westra, Blumea 52: 484 (2007).","US00902081","Isolectotype","III 248","Minas Gerais","Uberava.",NA,"Magnoliales","R.E. Fr.",NA,NA,"US00902081_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"1924","2020-09-02 16:19:44-03","Cenargen","CEN","66730","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2005","02","23",NA,"Brasil","Exsicatas",NA,"Área de influência direta (lago).","CEN00066730",NA,"9596","TO","Barra do córrego Campo Alegre com o rio Tocantins, fazenda Campo Alegre.",NA,NA,"(A.DC.) R.E.Fr.","-47.531944","-6.6794444","CEN00066730","J. C. Lopes","DARCINOPOLIS","150","150",NA,NA,"-47.531944","-6.6794444","2016","05",NA,NA,NA,NA,NA,"5",NA
"1925","2020-09-02 16:19:44-03","Cenargen","CEN","59231","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2004","04","23",NA,"Brasil","Exsicatas",NA,NA,"CEN00059231",NA,"8991","TO","Fazenda Furna Azul.",NA,NA,"(A.DC.) R.E.Fr.","-48.416666","-6.2594444","CEN00059231","J. C. Lopes","ANANAS","125","125",NA,NA,"-48.416666","-6.2594444","2016","05",NA,NA,NA,NA,NA,"3",NA
"1926","2020-09-02 16:19:44-03","Cenargen","CEN","76624","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2008","07","17",NA,"Brasil","Exsicatas",NA,NA,"CEN00076624",NA,"13596","RO","Margem esquerda do rio Madeira, canteiro de obras do AHE Jirau. P 53 C 3.",NA,NA,"(A.DC.) R.E.Fr.","-64.64","-9.2288888","CEN00076624","J. C. L.opes","PORTO VELHO","100","100",NA,NA,"-64.64","-9.2288888","2014","07",NA,NA,NA,NA,NA,"4",NA
"1927","2020-09-02 16:19:44-03","Cenargen","CEN","76655","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2009","06","08",NA,"Brasil","Exsicatas",NA,"Área de influência direta (canteiro). Área aberta.","CEN00076655",NA,"14434","RO","Área próxima ao alojamento principal, margem direita do rio Madeira.",NA,NA,"(A.DC.) R.E.Fr.","-64.621944","-9.245","CEN00076655","A. J. Barreto dos Santos","PORTO VELHO","80","80",NA,NA,"-64.621944","-9.245","2011","12",NA,NA,NA,NA,NA,"4",NA
"1928","2020-09-02 16:19:44-03","Cenargen","CEN","70157","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2009","01","08",NA,"Brasil","Exsicatas",NA,"Alta presença de Babaçú. Área de influência direta (canteiro).","CEN00070157",NA,"14051","RO","Estrada de acesso à ensecadeira, margem direita do rio Madeira.",NA,NA,"(A.DC.) R.E.Fr.","-64.645833","-9.2775","CEN00070157","J. B. Pereira","PORTO VELHO","90","90",NA,NA,"-64.645833","-9.2775","2013","03",NA,NA,NA,NA,NA,"4",NA
"1929","2020-09-02 16:19:44-03","Cenargen","CEN","104224","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Luiz Aquino Silva Santos","2017","06","23",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Arbusto com 2 m de altura. Base reta. Fruto imaturo, 5 cm de dimensão, forma de fuso, consitência externa carnosa , possui polpa.","CEN00104224",NA,"3373","TO","Conglomerado: TO-158. Subunidade 1, subparcela 10, indivíduo 5.",NA,NA,"(A.DC.) R.E.Fr.","-49.32","-8.64","CEN00104224","J. B. Bringel","ARAGUACEMA",NA,NA,NA,NA,"-49.32","-8.64","2017","08",NA,NA,NA,NA,NA,"3",NA
"1930","2020-09-02 16:19:44-03","Cenargen","CEN","70204","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2009","01","11",NA,"Brasil","Exsicatas",NA,"Área de influência direta.","CEN00070204",NA,"14098","RO","Ilha pequena.",NA,NA,"(A.DC.) R.E.Fr.","-64.641944","-9.2705555","CEN00070204","J. C. Lopes","PORTO VELHO","80","80",NA,NA,"-64.641944","-9.2705555","2016","05",NA,NA,NA,NA,NA,"4",NA
"1931","2020-09-02 16:19:44-03","Cenargen","CEN","104225","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Luiz Aquino Silva Santos","2017","06","23",NA,"Brasil","Exsicatas",NA,"Projeto Inventário Florestal Nacional (IFN). Árvore com 19,5 m de altura e16,2 cm de DAP. Base reta. Fuste de casca externa grossa, do tipo rugosa, cor marrom, cor interna amarelada. Fruto imaturo, forma de fuso, 5 cm de dimensão, cor interna branca, consistência externa carnosa, possui polpa.","CEN00104225",NA,"3377","TO","Conglomerado: TO-158. Subunidade 1, subparcela 8, indivíduo 38.",NA,NA,"(A.DC.) R.E.Fr.","-49.32","-8.64","CEN00104225","J. B. Bringel","ARAGUACEMA",NA,NA,NA,NA,"-49.32","-8.64","2017","08",NA,NA,NA,NA,NA,"2",NA
"1932","2020-09-02 16:19:44-03","Cenargen","CEN","27817","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Bruno Machado Teles Walter","1996","02","09",NA,"Brasil","Exsicatas",NA,"Frutos maduros vináceo-escuros. Coletada próximo ao córrego. Futuro reservatório do AHE Serra da Mesa.","CEN00027817",NA,"3176","GO","Córrego Boa Vista, fazenda Jacaré ou Laje, ao norte da cidade de Uruaçú, na direção do rio Maranhão.",NA,NA,"(A.DC.) R.E.Fr.","-49.031111","-14.341944","CEN00027817","J. C. Lopes","URUACU","420","420",NA,NA,"-49.031111","-14.341944","2016","05",NA,NA,NA,NA,NA,"5",NA
"1933","2020-09-02 16:19:44-03","Cenargen","CEN","24583","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Bruno Machado Teles Walter","1992","10","06",NA,"Brasil","Exsicatas",NA,"Bacia de inundação da UHE Serra da Mesa.","CEN00024583",NA,"2014","GO","Fazenda Amarra Cachorro. 500 m abaixo da ponte sobre o Macaco, em pequeno afluente deste córrego.",NA,NA,"(A.DC.) R.E.Fr.","-49.1","-14.383333","CEN00024583","J. C. Lopes","URUACU","440","440",NA,NA,"-49.1","-14.383333","2016","05",NA,NA,NA,NA,NA,"2",NA
"1934","2020-09-02 16:19:44-03","Cenargen","CEN","17268","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Bruno Machado Teles Walter","1992","06","08",NA,"Brasil","Exsicatas",NA,"Bacia de inundação da UHE Serra da Mesa.","CEN00017268",NA,"1498","GO","Córrego do 'Val`, afluente do Rio Traíras, a 5 Km de Indaianópolis. Fazenda São João (margem esquerda do rio).",NA,NA,"(A.DC.) R.E.Fr.","-48.3","-14.016666","CEN00017268","J. C. Lopes","NIQUELANDIA","420","420",NA,NA,"-48.3","-14.016666","2016","05",NA,NA,NA,NA,NA,"7",NA
"1935","2020-09-02 16:19:44-03","Cenargen","CEN","17576","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Bruno Machado Teles Walter","1992","08","03",NA,"Brasil","Exsicatas",NA,"Botões florais cremes. O ambiente geral faz uma transição discreta para mata seca. Bacia de inundação da UHE Serra da Mesa.","CEN00017576",NA,"1805","GO","Fazenda Tiê Piranga (prop. Brahma), entrada a 5 km SE de Uruaçú, próximo ao rio Maranhão. Córrego aflora em lagoa azul.",NA,NA,"(A.DC.) R.E.Fr.",NA,NA,"CEN00017576","J. C. Lopes","URUACU","440","440",NA,NA,NA,NA,"2016","05",NA,NA,NA,NA,NA,"5",NA
"1936","2020-09-02 16:19:44-03","Cenargen","CEN","27968","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Bruno Machado Teles Walter","1996","06","25",NA,"Brasil","Exsicatas",NA,"Frutos maduros laranja e/ou vináceos (os mais maduros).Futuro Reservatório do AHE Serra da Mesa.","CEN00027968",NA,"3330","GO","Região da fazenda Baião. Ao sul da cidade de Uruaçu.",NA,NA,"(A.DC.) R.E.Fr.","-49.033333","-14.666666","CEN00027968","J. C. Lopes","URUACU","510","510",NA,NA,"-49.033333","-14.666666","2016","05",NA,NA,NA,NA,NA,"4",NA
"1937","2020-09-02 16:19:44-03","Cenargen","CEN","22320","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Terezinha Aparecida Borges Dias","1993","02","10",NA,"Brasil","Exsicatas",NA,NA,"CEN00022320",NA,"352","GO","Próximo ao rio Corumbá, pela via de acesso à UHE Corumbá, virando à esquerda, cerca de 3,9 km, na via de acesso à alternativa 4.",NA,NA,"(A.DC.) R.E.Fr.","-48.516666","-17.9","CEN00022320","J. C. L.opes","CALDAS NOVAS",NA,NA,NA,NA,"-48.516666","-17.9","2016","05",NA,NA,NA,NA,NA,"3",NA
"1938","2020-09-02 16:19:44-03","Cenargen","CEN","24367","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","1993","11","18",NA,"Brasil","Exsicatas",NA,"Frutos imaturos verdes e maturos amarelados.","CEN00024367",NA,"2027","GO","Calha de drenagem de afluente esquerdo do Córrego Gameleira.",NA,NA,"(A.DC.) R.E.Fr.","-48.533333","-17.916666","CEN00024367","J. C. Lopes","CALDAS NOVAS","500","500",NA,NA,"-48.533333","-17.916666","2016","05",NA,NA,NA,NA,NA,"5",NA
"1939","2020-09-02 16:19:44-03","Cenargen","CEN","30252","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","1996","03","21",NA,"Brasil","Exsicatas",NA,NA,"CEN00030252",NA,"3574","GO","Fazenda Fundão, Córrego Santo Antônio, confluência com o Rio Corumbá.",NA,NA,"(A.DC.) R.E.Fr.","-48.5","-17.866666","CEN00030252","J. C. Lopes","IPAMERI","570","570",NA,NA,"-48.5","-17.866666","2016","05",NA,NA,NA,NA,NA,"5",NA
"1940","2020-09-02 16:19:44-03","Cenargen","CEN","31678","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Bruno Machado Teles Walter","1996","10","21",NA,"Brasil","Exsicatas",NA,"Futuro reservatório do AHE Serra da Mesa. Todas as peças florais alvas. Botões creme-esverdeados.","CEN00031678",NA,"3502","GO","Antiga estrada de terra Minaçu - obra de Serra da Mesa - região do antigo aeroporto.",NA,NA,"(A.DC.) R.E.Fr.",NA,NA,"CEN00031678","J. C. Lopes","MINACU","430","430",NA,NA,"-4835500.0","-1383972.0","2016","05",NA,NA,NA,NA,NA,"2",NA
"1941","2020-09-02 16:19:44-03","Cenargen","CEN","72379","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","João Benedito Pereira","2008","02","29",NA,"Brasil","Exsicatas",NA,NA,"CEN00072379",NA,"161","TO","Torres 127 a 132, córrego Curuá.",NA,NA,"(A.DC.) R.E.Fr.","-48.230277","-12.979444","CEN00072379","J. B. Pereira","PALMEIROPOLIS","1098","1098",NA,NA,"-48.230277","-12.979444","2013","03",NA,NA,NA,NA,NA,"4",NA
"1942","2020-09-02 16:19:44-03","Cenargen","CEN","3357","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Ghillean Tolmie Prance","1979","06","16",NA,"Brasil","Exsicatas",NA,"Treelet. Doação The New York Botanical Garden. Instituto Nacional de pesquisas da Amazônia - Plants of Brazil - State of Mato Grosso.","CEN00003357",NA,"26241",NA,"Rio Bento Gomez, near Pocone Exposition Center.",NA,NA,"(A.DC.) R.E.Fr.",NA,NA,"CEN00003357","J. C. L.opes",NA,NA,NA,NA,NA,NA,NA,"2016","05",NA,NA,NA,NA,NA,"1",NA
"1943","2020-09-02 16:19:44-03","Cenargen","CEN","32430","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Hamilton Garboggini Pinho dos Santos","1996","07","09",NA,"Brasil","Exsicatas",NA,"Lago.","CEN00032430",NA,"465","GO","Margem esquerda do Rio Traíras, a 40 m após a ponte sobre o rio Traíras.",NA,NA,"(A.DC.) R.E.Fr.","-43.585833","-14.263333","CEN00032430","J. C. Lopes","NIQUELANDIA",NA,NA,NA,NA,"-43.585833","-14.263333","2016","05",NA,NA,NA,NA,NA,"4",NA
"1944","2020-09-02 16:19:44-03","Cenargen","CEN","32264","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Bruno Machado Teles Walter","1998","01","28",NA,"Brasil","Exsicatas",NA,"Apenas a copa fora d`água. Reservatório em formação do AHE Serra da Mesa.","CEN00032264",NA,"4041","GO","Rio Boa Nova. Reservatório em formação do AHE Serra da Mesa. Segmento I - Grande Lago.",NA,NA,"(A.DC.) R.E.Fr.","-48.366666","-13.783333","CEN00032264","J. C. Lopes","MINACU","440","440",NA,NA,"-48.366666","-13.783333","2016","05",NA,NA,NA,NA,NA,"3",NA
"1945","2020-09-02 16:19:44-03","Cenargen","CEN","59530","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2004","04","17",NA,"Brasil","Exsicatas",NA,NA,"CEN00059530",NA,"8720","PA","Fazenda Andorinha sede 2. Margem esquerda do rio Gameleira.",NA,NA,"(A.DC.) R.E.Fr.","-48.425833","-6.1213888","CEN00059530","J. C. Lopes","PALESTINA DO PARA","140","140",NA,NA,"-48.425833","-6.1213888","2016","05",NA,NA,NA,NA,NA,"4",NA
"1946","2020-09-02 16:19:44-03","Cenargen","CEN","62664","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2006","06","06",NA,"Brasil","Exsicatas",NA,"Área de influência direta (canteiro).","CEN00062664",NA,"10410","TO","Estrada de acesso ao canteiro de obras do UHE São Salvador 1º talvegue com água.",NA,NA,"(A.DC.) R.E.Fr.","-48.233611","-12.787777","CEN00062664","J. C. Lopes","PARANA","280","280",NA,NA,"-48.233611","-12.787777","2016","05",NA,NA,NA,NA,NA,"4",NA
"1947","2020-09-02 16:19:44-03","Cenargen","CEN","62959","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2006","06","15",NA,"Brasil","Exsicatas",NA,"Área de influência direta (lago).","CEN00062959",NA,"10710","TO","Corrego mutum divisa dos municípios São Salvador e Palmeirópolis.",NA,NA,"(A.DC.) R.E.Fr.","-48.256388","-12.831666","CEN00062959","J. C. Lopes","SAO SALVADOR DO TOCANTINS","260","260",NA,NA,"-48.256388","-12.831666","2016","05",NA,NA,NA,NA,NA,"4",NA
"1948","2020-09-02 16:19:44-03","Cenargen","CEN","62980","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2006","06","15",NA,"Brasil","Exsicatas",NA,"Área de influência indireta.","CEN00062980",NA,"10731","TO","Estrada Palmeirópolis - Minaçu margem esquerda do rio Mucambão.",NA,NA,"(A.DC.) R.E.Fr.","-48.248611","-13.192222","CEN00062980","J. C. Lopes","PALMEIROPOLIS","350","350",NA,NA,"-48.248611","-13.192222","2016","05",NA,NA,NA,NA,NA,"4",NA
"1949","2020-09-02 16:19:44-03","Cenargen","CEN","64579","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Sandra Martins Verboonen","1999","11","30",NA,"Brasil","Exsicatas",NA,"Área de influência da UHE Serra da Mesa.","CEN00064579",NA,"113","GO","Beira da GO-237, 2 km após a Pol. Militar Rodoviária, lado direito, sentido Niquelândia.",NA,NA,"(A.DC.) R.E.Fr.",NA,NA,"CEN00064579","J. B. Pereira","URUACU",NA,NA,NA,NA,NA,NA,"2013","03",NA,NA,NA,NA,NA,"4",NA
"1950","2020-09-02 16:19:44-03","Cenargen","CEN","65717","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Aécio Amaral-Santos","1999","09","01",NA,"Brasil","Exsicatas",NA,"Área de influência da UHE Serra da Mesa. Botão floral verde.","CEN00065717",NA,"449","GO","Rodovia GO 237, cerca de 2 km após o posto da Pol. Militar Rodoviária, sentido Uruaçú - Niquelândia.",NA,NA,"(A.DC.) R.E.Fr.",NA,NA,"CEN00065717","J. C. Lopes","URUACU",NA,NA,NA,NA,"-4907250.0","-1454167.0","2016","05",NA,NA,NA,NA,NA,"4",NA
"1951","2020-09-02 16:19:44-03","Cenargen","CEN","66847","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2005","03","01",NA,"Brasil","Exsicatas",NA,"Área de influência indireta. Parcela P42 P1178 mata.","CEN00066847",NA,"9732","TO","Estrada Filadélfia - Babaçulândia, próximo à foz do rio Tranqueira.",NA,NA,"(A.DC.) R.E.Fr.","-47.640277","-7.3294444","CEN00066847","J. C. Lopes","FILADELFIA","170","170",NA,NA,"-47.640277","-7.3294444","2016","05",NA,NA,NA,NA,NA,"2",NA
"1952","2020-09-02 16:19:44-03","Cenargen","CEN","67855","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2007","09","27",NA,"Brasil","Exsicatas",NA,"Área de influência direta (lago).","CEN00067855",NA,"12131","TO","Margem direita do rio Tocantins.",NA,NA,"(A.DC.) R.E.Fr.","-48.202222","-12.836944","CEN00067855","J. C. Lopes","PARANA","250","250",NA,NA,"-48.202222","-12.836944","2016","05",NA,NA,NA,NA,NA,"4",NA
"1953","2020-09-02 16:19:44-03","Cenargen","CEN","69120","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Roberto Fontes Vieira","1997","07","13",NA,"Brasil","Exsicatas",NA,"Frutos passando a amarelados.","CEN00069120",NA,"2010","MT","Serra Azul, cerca de 5 km de Barra do Garças, estrada para Cristo Redentor.",NA,NA,"(A.DC.) R.E.Fr.","-52.25","-15.883333","CEN00069120","J. C. Lopes","BARRA DO GARCAS","550","550",NA,NA,"-52.25","-15.883333","2016","05",NA,NA,NA,NA,NA,"2",NA
"1954","2020-09-02 16:19:44-03","Cenargen","CEN","80810","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Aécio Amaral-Santos","2011","05","23",NA,"Brasil","Exsicatas",NA,"Botões florais creme.. Área de influência direta da UHE Jirau.","CEN00080810",NA,"3301","RO","Fazenda Prainha, margem direita do rio Madeira. Prop. Sr. Everaldo.",NA,NA,"(A.DC.) R.E.Fr.","-65.011666","-9.5727777","CEN00080810","J. C. Lopes","PORTO VELHO","92","92",NA,NA,"-65.011666","-9.5727777","2016","05",NA,NA,NA,NA,NA,"8",NA
"1955","2020-09-02 16:19:44-03","Cenargen","CEN","80821","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Aécio Amaral-Santos","2011","05","24",NA,"Brasil","Exsicatas",NA,"Área de influência direta da UHE Jirau.","CEN00080821",NA,"3312","RO","Final do Ramal do Arrependido. Margem direita do rio Madeira.",NA,NA,"(A.DC.) R.E.Fr.","-64.691666","-9.2961111","CEN00080821","J. C. Lopes","PORTO VELHO","96","96",NA,NA,"-64.691666","-9.2961111","2016","05",NA,NA,NA,NA,NA,"8",NA
"1956","2020-09-02 16:19:44-03","Cenargen","CEN","87286","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Marcelo Fragomeni Simon","2014","03","23",NA,"Brasil","Exsicatas",NA,"Arbusto com 3 m de altura. Flores brancas. Frutos imaturos.","CEN00087286",NA,"2275","MT","Ao longo de estrada vicinal 6km NW do centro de Vila Bela.",NA,NA,"(A.DC.) R.E.Fr.","-59.983888",NA,"CEN00087286","J. C. Lopes","VILA BELA DA SANTISSIMA TRINDADE","214","214",NA,NA,"-59.983888","-14989444.0","2016","05",NA,NA,NA,NA,NA,"5",NA
"1957","2020-09-02 16:19:44-03","Cenargen","CEN","84046","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Glocimar Pereira-Silva","2012","08","17",NA,"Brasil","Exsicatas",NA,"Área de influência direta (lago).","CEN00084046",NA,"16321","RO","Margem esquerda do rio Madeira (Ilha do Baleado).",NA,NA,"(A.DC.) R.E.Fr.","-65.168333","-9.5719444","CEN00084046","J. C. Lopes","PORTO VELHO","90","90",NA,NA,"-65.168333","-9.5719444","2016","05",NA,NA,NA,NA,NA,"8",NA
"1958","2020-09-02 16:19:44-03","Cenargen","CEN","89417","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Ricardo Flores Haidar","2007","07","07",NA,"Brasil","Exsicatas",NA,"Botão floral. Licenciamento Ambiental da Ferrovia Norte-Sul. VALEC / OIKOS Pesquisa Aplicada. Doação","CEN00089417",NA,"717","TO",NA,NA,NA,"(A.DC.) R.E.Fr.","-48.909722","-11.630277","CEN00089417","J. C. Lopes","GURUPI",NA,NA,NA,NA,"-48.909722","-11.630277","2016","05",NA,NA,NA,NA,NA,"1",NA
"1959","2020-09-02 16:19:44-03","Cenargen","CEN","89418","PreservedSpecimen","Plantae","Annonaceae","Unonopsis","guatterioides","Unonopsis guatterioides","Ricardo Flores Haidar","2007","07","07",NA,"Brasil","Exsicatas",NA,"Botão floral. Licenciamento Ambiental da Ferrovia Norte-Sul. VALEC / OIKOS Pesquisa Aplicada. Doação","CEN00089418",NA,"717","TO",NA,NA,NA,"(A.DC.) R.E.Fr.","-48.770833","-11.373333","CEN00089418","J. C. Lopes","GURUPI",NA,NA,NA,NA,"-48.770833","-11.373333","2016","05",NA,NA,NA,NA,NA,"1",NA
