"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"423","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76023","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1964","10",NA,"Brasil","São Paulo","Paranapiacaba","Est. Ecol. Alto da Serra",NA,NA,NA,NA,NA,NA,"HAS0076023",NA,"16367",NA,NA,NA,"na mata; arvoreta","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76055","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1961","04",NA,"Brasil","São Paulo",NA,"Serra da Cantareira, Hôrto Florestal",NA,NA,NA,NA,NA,NA,"HAS0076055",NA,"s.n.",NA,NA,NA,"na mata virgem; pequena árvore, 2,5 m alt.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76056","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.",NA,"1925","09",NA,"Brasil","São Paulo","Jaraguá",NA,NA,NA,NA,NA,NA,NA,"HAS0076056",NA,"s.n.",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76058","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Löefgren, A.",NA,NA,NA,"Brasil","São Paulo","Córrego Alegre",NA,NA,NA,NA,NA,NA,NA,"HAS0076058",NA,"s.n.",NA,NA,NA,"em capoeira; 2 m alt.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76059","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1963","08",NA,"Brasil","São Paulo",NA,"2 Km oeste de Mogi das Cruzes",NA,NA,NA,NA,NA,NA,"HAS0076059",NA,"11082",NA,NA,NA,"na mata secundária, em morro; 1,7 m de altura","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","75144","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Silveira, N.","1990","07",NA,"Brasil","Rio Grande do Sul","Osório","mata de restinga","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"HAS0075144",NA,"9518","2017","10","19","mata úmida; 4m alt.; botões","Magnoliophyta",NA,NA,NA,"27350","auto",NA,NA,NA,NA,NA
"429","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","22008","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Waechter, J.L.","1986","07",NA,"Brasil","Rio Grande do Sul","Osório","Parque Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"HAS0022008",NA,"2188","2017","10","19","Arbusto com ca. 3m alt., beira de mata turfosa; fl. Bancas, aromáticas -duplicata ICN 067369","Magnoliophyta",NA,NA,NA,"27350","auto",NA,NA,NA,NA,NA
"430","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76026","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1979","09",NA,"Brasil","Rio Grande do Sul","Torres","5 km da praia","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0076026",NA,"20874",NA,NA,NA,"numa capoeira; 3m alt.","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"431","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76760","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Silveira, N.","1988",NA,NA,"Brasil","Rio Grande do Sul","Torres","em Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0076760",NA,"s.n.",NA,NA,NA,"na mata da restinga; arbu.; fl. Amarelas","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"432","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76020","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Silveira, N.","1984","06",NA,"Brasil","Rio Grande do Sul","Torres","estrada Lagoa do Jacaré","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0076020",NA,"1440",NA,NA,NA,"3m alt.; flores brancas","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"433","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76681","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Silveira, N.","1988","07",NA,"Brasil","Rio Grande do Sul","Torres","Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0076681",NA,"6371",NA,NA,NA,"mato de restinga; Fl. Amarelas","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"434","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76028","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Camargo, O.R.","1975","08",NA,"Brasil","Rio Grande do Sul","Torres","Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0076028",NA,"s.n.",NA,NA,NA,"na orla do mato; 3m alt.; flores","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"435","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76021","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Silveira, N.","1984","06",NA,"Brasil","Rio Grande do Sul","Torres","praia de Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0076021",NA,"1513",NA,NA,NA,"margem de banhado; flores brancas","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"436","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76716","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Silveira, N.",NA,NA,NA,"Brasil","Rio Grande do Sul","Torres","próx. Lagoa de Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"HAS0076716",NA,"2230",NA,NA,NA,"2m alt.","Magnoliophyta",NA,NA,NA,"20837","auto",NA,NA,NA,NA,NA
"437","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76054","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Reitz, R.","1957","10",NA,"Brasil","Santa Catarina","Garuva","Mina Velha","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"HAS0076054",NA,"4986",NA,NA,NA,"mata; arbusto estéril","Magnoliophyta",NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"438","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","71235","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Silveira, N.","1991","05",NA,"Brasil","São Paulo","Caraguatatuba",NA,"-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"HAS0071235",NA,"10312","2017","10","19",NA,"Magnoliophyta",NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA
"439","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76052","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, N.","1960","08",NA,"Brasil","São Paulo","Mogi das Cruzes",NA,"-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"HAS0076052",NA,"4",NA,NA,NA,"dentro da mata; 2m","Magnoliophyta",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"440","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76060","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1963","08",NA,"Brasil","São Paulo","Mogi das Cruzes","2 Km oeste","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"HAS0076060",NA,"11083",NA,NA,NA,"na mata secundária, em morro; 2m alt.","Magnoliophyta",NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"441","2020-08-26 10:50:06-03","MCN-FZBRS","HAS","76051","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Molz, M.","Mattos, J.","1961","09",NA,"Brasil","São Paulo","Salesópolis","Estação de Boracéia.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,"HAS0076051",NA,"9102",NA,NA,NA,"Na mata virgem, pouco frequente; 2,5 m alt.; flores aglomeradas brancas.","Magnoliophyta",NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA
"442","2019-11-21 10:11:54-03","IBt","SP","194803","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Custodio Filho, A","1983","09","30","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950","SP022679","SP022679","1618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-21 10:11:54-03","IBt","SP","26713","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, LR","Loefgren, A","1897","01","04","Brasil","São Paulo",NA,"Córrego Alegre. Capoeira, cam. do Chapeu.",NA,NA,NA,NA,NA,NA,"SP007428","SP007428","CGG3557","1980",NA,NA,"Arbusto lenhoso até 2m alt., folhas opacas, fr. imaturo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 10:11:54-03","IBt","SP","291145","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Barreto, KD; et al.","1994","10","26","Brasil","São Paulo","Tapiraí","Sítio da Pedra, mata atlântica","-47.511722","-23.993361","-47.511722","-23.993361",NA,NA,NA,NA,"3143","1996",NA,NA,"Arvoreta 2m alt., frutos imaturos verdes, suboque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-21 10:11:55-03","IBt","SP","307107","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Ávila, NS; et al.","1994","09","12","Brasil","São Paulo","São Paulo","Camping Ana Paula, capoeira , região sul do município de S.Paulo","-46.774444","-23.9","-46.774444","-23.9",NA,NA,NA,NA,"320",NA,NA,NA,"Arbusto 1,5m alt., flores brancas, axilares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 10:11:55-03","IBt","SP","426667","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Silva, C; Santos, MA","2007","10","30","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, rua Jaraguá do Sul","-46.472247","-23.771644","-46.472247","-23.771644",NA,NA,NA,NA,"5064","2008","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-21 10:11:55-03","IBt","SP","426668","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Dias, R","2007","10","17","Brasil","São Paulo","Santo André","Parque Andreense, Subprefeitura de Paranapiacaba, Uniflor","-46.465739","-23.760325","-46.465739","-23.760325",NA,NA,NA,NA,"5013A","2008","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-11-21 10:11:54-03","IBt","SP","293778","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Kawasaki, ML; et al.","1995","12","02","Brasil","Paraná","Piraquara","Roça Nova.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"SP057522","SP057522","917",NA,NA,NA,"Árvore, frutos verdes.",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"449","2019-11-21 10:11:54-03","IBt","SP","250248","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Landrum, LR","Hatschbach, G","1980","07","22","Brasil","Paraná","Piraquara","Roça Nova.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"SP057520","SP057520","42027","1982",NA,NA,"Arvoreta 5m alt., flor alva, mata com Ilex.",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"450","2019-11-21 10:11:55-03","IBt","SP","329876","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Silva, JM; Cordeiro, J","1995","12","16","Brasil","Paraná","Piraquara","Serra Piramirim.","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"SP057525","SP057525","1570","1998",NA,NA,"Árvore 4m alt., fruto avermelhado. Mata atlântica.",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"451","2019-11-21 10:11:55-03","IBt","SP","328185","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Silva, JM; et al.","1997","10","24","Brasil","Paraná","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"SP057519","SP057519","2112","1998",NA,NA,"Arvoreta 4m alt., fruto imaturo. Floresta atlântica.",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"452","2019-11-21 10:11:55-03","IBt","SP","345778","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Cruz, JM; Cordeiro, J","1999","11","30","Brasil","Paraná","São José dos Pinhais","Guaricana.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"SP057521","SP057521","220","2000",NA,NA,"Arvoreta 5m alt., fruto imaturo verde. Floresta atlãntica baixa.",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"453","2019-11-21 10:11:55-03","IBt","SP","345777","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Silva, JM; Abe, LM","1999","12","14","Brasil","Paraná","Tunas do Paraná","Parque Estadual das Lauraceas.","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"SP057524","SP057524","3114","2000",NA,NA,"Arvoreta, 3,5m alt., fruto amarelo-pálido. Floresta atlãntica.",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"454","2019-11-21 10:11:55-03","IBt","SP","315871","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Barroso, GM","Sucre, D","1972","02","23","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, estrada do Alto da Boa Vista-corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,"530","530","SP057526","SP057526","8492","1987",NA,NA,"Arbusto umbrófilo 2,5m alt., lâmina da folha na face ventral verde-escuro lucida, na face dorsal verde muito-claro fosco com a nervura central castanha. Botões esverdeados. Cortex não discorticante.",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"455","2019-11-21 10:11:55-03","IBt","SP","315634","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Barroso, GM","Sucre, D","1972","05","17","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabra, Mata Taquara da Tijuca.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"SP057527","SP057527","9139","1987",NA,NA,"Arbusto 3m alt., crescendo em mata. Lámina da folha verde discolor, foscxa em ambas as faces. Ovários e cálice verde-claro.",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"456","2019-11-21 10:11:54-03","IBt","SP","250184","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Hatschbach, G; Silva, JM","1988","08","03","Brasil","Santa Catarina","Garuva","Rio da Onça.","-48.8549995422363","-26.0266990661621",NA,NA,"5","10","SP057523","SP057523","52288","1989",NA,NA,"Arvoreta 5m alt., flor alva odorífera. mata pluvial de planície litorãnea.",NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"457","2019-11-21 10:11:55-03","IBt","SP","339024","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Hashimoto, G","1985","09","07","Brasil","São Paulo","Bananal","Serra da Bocaina, Fazenda Brastel.","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,NA,NA,"17036","2000",NA,NA,"Arbusto de capoeira 2m alt., com flores brancas.",NA,NA,NA,NA,"26795","auto",NA,NA,NA,NA,NA
"458","2019-11-21 10:11:55-03","IBt","SP","310882","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Yamamoto, LF; et al.","1996","12","12","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha (S,W.), floresta ombrófila densa montana, borda de mata, trilha do rio Paraibuna","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,"Arbusto 2m alt",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"459","2019-11-21 10:11:55-03","IBt","SP","337369","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel",NA,"Simão Bianchini, R; et al.","1996","09","03","Brasil","São Paulo","Embu-Guaçu",NA,"-46.810001373291","-23.8299999237061",NA,NA,NA,NA,NA,NA,"1022",NA,NA,NA,NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA,NA
"460","2019-11-21 10:11:55-03","IBt","SP","338758","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Aguiar, OT","Pastore, JA; Marino, L","1996","12","26","Brasil","São Paulo","Guarulhos","Pesqueiro Ponte Preta, orla da mata","-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,NA,NA,"733","1997","01",NA,"Arvoreta ca. 3m alt., frutos de coloração verde e rosa",NA,NA,NA,NA,"26398","auto",NA,NA,NA,NA,NA
"461","2019-11-21 10:11:55-03","IBt","SP","339272","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Hashimoto, G","1990","11","11","Brasil","São Paulo","Ibiúna",NA,"-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,"17246","2000",NA,NA,"Árvore de capoeira 5malt., com flores brancas.",NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA
"462","2019-11-21 10:11:55-03","IBt","SP","339013","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Hashimoto, G","1997","11","23","Brasil","São Paulo","Ibiúna","Vargem do Salto, Pesqueiro Maeda.","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,NA,NA,"17928","2000",NA,NA,"Árvore do mato, 5m alt., com flores brancas.",NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA
"463","2019-11-21 10:11:55-03","IBt","SP","340661","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Kawasaki, ML","Nicolau, SA; Mana de Deus, JR; Nunes, L","1997","05","03","Brasil","São Paulo","Mogi das Cruzes","Ao longo do Rio Tietê em direção a Biritiba Mirim.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"1667",NA,NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"464","2019-11-21 10:11:55-03","IBt","SP","339384","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Nicolau, SA; Mana de Deus, JR; Martins, R","1996","09","28","Brasil","São Paulo","Mogi das Cruzes","Área da Klabin Kimberly S.A., área de inundação","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"1197","2004",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"465","2019-11-21 10:11:55-03","IBt","SP","357430","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Nicolau, SA; Braz, JD; Faria, FB; Miranda, LC","2001","05","23","Brasil","São Paulo","Mogi das Cruzes","Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, afluente do Rio Biritiba Mirim.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"3043","2004",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"466","2019-11-21 10:11:55-03","IBt","SP","357309","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Nicolau, SA; Braz, JD; Braz, SA","2001","05","15","Brasil","São Paulo","Mogi das Cruzes","Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do Rio Biritiba Mirim.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"2991","2004",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"467","2019-11-21 10:11:55-03","IBt","SP","356503","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Nicolau, SA; Faria, VB; Miranda, LC","2001","05","22","Brasil","São Paulo","Mogi das Cruzes","Bacia do Rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do Rio Biritiba Mirim, lençol freático aflorante","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"SP057529","SP057529","3031","2004",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"468","2019-11-21 10:11:55-03","IBt","SP","357255","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Nicolau, SA; Braz, JD","2001","05","18","Brasil","São Paulo","Mogi das Cruzes","Biritiba Mirim, Bacia do rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do rio Biritiba Mirim","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"3020","2004",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
"469","2019-11-21 10:11:55-03","IBt","SP","357253","S","Plantae","Myrtaceae","Myrceugenia","campestris","Myrceugenia campestris","(DC.) D.Legrand & Kausel","Sobral, M","Nicolau, SA; Braz, JD","2001","05","18","Brasil","São Paulo","Mogi das Cruzes","Biritiba Mirim, Bacia do rio Biritiba Mirim, estrada Sertãozinho-Shibata, margens do rio Biritiba Mirim","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,"3023","2004",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA
