"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","occurrenceRemarks","locality","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relationshipType","relatedCatalogItem","individualCount","fieldNumber","sex"
"734","2019-11-01 15:08:05-03","UnB","UB","156765","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Cervi, AC","1989","08",NA,"França, F","1989","07","23","Brasil","Bahia","Valença","-39.0731010437012","-13.3703002929688",NA,NA,NA,NA,"Ruderal.","Julião II, Corte de Pedra","Dicotyledoneae",NA,"s.n.","Southern America",NA,NA,NA,"43634","auto",NA,NA,NA,NA,NA,NA,NA
"735","2019-11-01 15:08:05-03","UnB","UB","156764","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Silva, LB",NA,NA,NA,"Taxonomy Class of Universidade de Brasília",NA,NA,NA,"Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Erva ereta 1m.",NA,"Dicotyledoneae",NA,"920","Southern America",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"736","2019-11-01 15:08:05-03","UnB","UB","28480","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Incógnito",NA,NA,NA,"Vexenat, JA","1983","10",NA,"Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"713 Sul","Dicotyledoneae",NA,"8","Southern America",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"737","2019-11-01 15:08:05-03","UnB","UB","28478","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Souza, JP",NA,NA,NA,"Barros, MAG","1982",NA,NA,"Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"Lago Norte-QL-08","Dicotyledoneae",NA,"177","Southern America",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"738","2019-11-01 15:08:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Faria, JEQ","2016","05",NA,"Faria, JEQ","2016","05","28","Brasil","Minas Gerais","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Erva com botões florais verdes e frutos imaturos verdes; Crescendo na fenda da calçada","Bairro Sagrado Coração de Jesus","Dicotyledoneae",NA,"5920","Southern America",NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
"739","2019-11-01 15:08:05-03","UnB","UB","156766","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Theisen, J","1944","07","26","Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"Herbáceo.","Cultura da Seção de Fumo, Fazenda Santa Eliza","Dicotyledoneae",NA,"IAC7467","Southern America",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA
"740","2020-08-04 12:48:56-03","UFU","HUFU","45959","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Arantes, A.A.A.","2006","09","02","Brasil","Minas Gerais","Araxa","-46.940601348877","-19.5932998657227",NA,NA,"HUFU00069765","HUFU00069765","Culativada.","Horto de Plantas Medicinais, Centro espiríta",NA,NA,"2022",NA,NA,NA,NA,"29994","auto",NA,NA,NA,NA,NA,NA,NA
"741","2019-05-06 12:01:31-03","UFU","HUFU","59407","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Liporacci, H.S.N.","2010","08","12","Brasil","Minas Gerais","Ituiutaba","-49.4650001525879","-18.968900680542",NA,NA,"HUFU00069747","HUFU00069747","Erva.","Casa: Domingues Maia dos Santos - Bairro Novo Horizonte.",NA,NA,"04",NA,NA,NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA
"742","2019-05-06 12:01:31-03","UFU","HUFU","59398","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Liporacci, H.S.N.","2010","08","30","Brasil","Minas Gerais","Ituiutaba","-49.4650001525879","-18.968900680542",NA,NA,"HUFU00069746","HUFU00069746","Erva.","Casa: Lazara Camargo da Silva - Bairro Novo Horizonte.",NA,NA,"44",NA,NA,NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA
"743","2019-05-06 12:01:31-03","UFU","HUFU","49454","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Pereira, J.F.Q.","2007","09","19","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00069748","HUFU00069748",NA,"Distrito de Tapuirama, A 37 km de Uberlândia.",NA,NA,"137",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"744","2019-05-06 12:01:31-03","UFU","HUFU","41408","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Paula, F.S.; Barbosa, J.M.","2004","02","03","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00069759","HUFU00069759","Herbácea, 30 cm. Uso medicinal na região.","Vila Marielza, Quintal.",NA,NA,"66",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"745","2019-05-06 12:01:31-03","UFU","HUFU","59373","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Liporacci, H.S.N.","2010","09","17","Brasil","Minas Gerais","Ituiutaba","-49.4650001525879","-18.968900680542",NA,NA,"HUFU00069745","HUFU00069745","Erva.; Quintal.","Casa: Vivência Amália Ribeiro - Bairro Novo Horizonte.",NA,NA,"126",NA,NA,NA,NA,"50022","auto",NA,NA,NA,NA,NA,NA,NA
"746","2019-05-06 12:01:31-03","UFU","HUFU","8060","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Zanini, E.","1994",NA,NA,"Zanini, E.","1994","10","14","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00021426","HUFU00021426","Herbácea, ca. 0,4 m. Cálice esverdeado, corola parda e anteras escuras.","Bairro Pacaembu",NA,NA,"139",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"747","2019-05-06 12:01:31-03","UFU","HUFU","4021","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Paul.","1993","01","31","Robson.","1993","01","31","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00021425","HUFU00021425",NA,"Bairro Saraiva",NA,NA,"s.n.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"748","2019-05-06 12:01:31-03","UFU","HUFU","46851","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Milani, J.F.; Chirieleisan, E.","2006","11","29","Milani, J.F.","2006","09","21","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00069754","HUFU00069754",NA,"Distrito de Cruzeiro dos Peixotos",NA,NA,"26",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"749","2019-05-06 12:01:31-03","UFU","HUFU","34578","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Pimenta, V.M.S.D.","2003","10","23","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00021424","HUFU00021424","Erva","Universidade Federal de Uberlândia, Campus Umuarama. Horto Experimental da UFU.",NA,NA,"s.n.",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"750","2020-08-20 14:56:52-03","UFSC","FLOR","41342","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Hassemer, G.N.","2008","11","19","Hassemer, G.N.","2008","11","19","Brasil","Santa Catarina","Florianópolis","-48.522222","-27.599722","48º31'20''W","27º35'59''S","FLOR0041342",NA,"erva, flor verde-acastanhada","Campus da UFSC, Ilha de Santa Catarina.",NA,"Lamiales","20",NA,"12","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2020-08-20 14:56:52-03","UFSC","FLOR","51228","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Funez, L.A.","2013","01","15","Funez, L.A.; Zermiani, A.E.","2013","01","15","Brasil","Santa Catarina","Urubici","-49.581944","-27.992222","49º34'55''W","27º59'32''S","FLOR0051228",NA,"erva terrícola","Quintal do ICMBio.",NA,"Lamiales","1413",NA,"900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2020-08-20 20:39:23-03","UFSC","FLOR","64636","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Hassemer, G.N.","2016",NA,NA,"Hassemer, G.N.","2016","01","07","Chile","Antofagasta","Antofagasta","-70.4125","-23.681111","70º24'45''W","23º40'52''S","FLOR0064636","FLOR0064636_1 FLOR0064636_2",NA,"Perto do Hotel Playa Blanca (calle José Francisco Blümell 1070).",NA,"Lamiales","868",NA,"21","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2020-08-20 14:56:52-03","UFSC","FLOR","60914","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Hassemer, G.N.","2015","12","07","Lima, A. de","2011","07","28","Brasil","Mato Grosso","Comodoro","-59.7858009338379","-13.6631002426147",NA,NA,"FLOR0060914","FLOR0060914","Planta de porte arbustivo, de folhas não coreacea, inflorescência tipo espiga, com material fértil, coletada no período noturno. Uso medicinal.","Bairro Jardim Mato Grosso, rua Goiás n134.",NA,"Lamiales","5",NA,NA,NA,NA,"187708","auto",NA,NA,NA,NA,NA,NA,NA
"754","2020-08-20 14:56:52-03","UFSC","FLOR","60915","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Hassemer, G.N.","2015","12","07","Santos, E.C.","2010","03","26","Brasil","Mato Grosso","Tangará da Serra","-57.4858016967773","-14.6194000244141",NA,NA,"FLOR0060915","FLOR0060915","Folha dupla em roseta, flor pequena em espiga, porte herbáceo","Jardim Araputanga.",NA,"Lamiales","23",NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA,NA
"755","2020-08-20 14:56:52-03","UFSC","FLOR","44770","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Pagliarini, W.","1997","10",NA,"Pagliarini, W.","1997","09","18","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0044770",NA,"erva espontânea, flor branca. Planta medicinal.","Caieira dos Saco dos Limões, Ilha de Santa Catarina.",NA,"Lamiales","157",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"756","2020-08-20 20:39:23-03","UFSC","FLOR","29420","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Pagliarini, W.","1995",NA,NA,"Pagliarini, W.; Zanin, A.","1994","11","03","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0029420",NA,"Medicinal.","Freguesia, Ribeirão da Ilha, Ilha de Santa Catarina.",NA,"Lamiales","46",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"757","2020-08-20 20:39:23-03","UFSC","FLOR","29352","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Canto-Dorow, T. do","1995",NA,NA,"Moriconi, R.","1994","10","06","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0029352",NA,"erva ruderal. Identificação definitiva Fl. Catarinense.","Praia do Sul, Costa da Lagoa, Ilha de Santa Catarina (informante Adelaide).",NA,"Lamiales","15",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"758","2020-08-20 14:56:52-03","UFSC","FLOR","40375","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Cavallasi, M.","2006","02","04","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,"FLOR0040375",NA,NA,"Ribeirão da Ilha, Ilha de Santa Catarina.",NA,"Lamiales","s.n.",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"759","2020-08-20 14:56:52-03","UFSC","FLOR","60909","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Avila, J.","2014","02","05","Brasil","Santa Catarina","Garopaba","-48.6133003234863","-28.0233001708984",NA,NA,"FLOR0060909","FLOR0060909","Uso medicinal. Etnobotânica em comunidades quilombolas de Santa Catarina.","Aldeia.",NA,"Lamiales","s.n.",NA,NA,NA,NA,"11115","auto",NA,NA,NA,NA,NA,NA,NA
"760","2020-08-20 14:56:52-03","UFSC","FLOR","36629","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Merétika, A.H.C.","2007","03","15","Brasil","Santa Catarina","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,"FLOR0036629",NA,"herbácea","Itapema do Norte.",NA,"Lamiales","s.n.",NA,NA,NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA
"761","2020-08-20 20:39:23-03","UFSC","FLOR","20866","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Falkenberg, D.B.","1990",NA,NA,"Reitz, R.; Klein, R.M.","1965","12","11","Brasil","Santa Catarina","Mafra","-49.8053016662598","-26.111400604248",NA,NA,"FLOR0020866",NA,"erva",NA,NA,"Lamiales","17382",NA,"750","750",NA,"66490","auto",NA,NA,NA,NA,NA,NA,NA
"762","2020-08-20 14:56:52-03","UFSC","FLOR","53111","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Trevisan, R.","2014","07","01","Servelin, E.C.","2014","03","03","Brasil","Santa Catarina","Ouro","-51.6180992126465","-27.3414001464844",NA,NA,"FLOR0053111",NA,"0,28m altura. Apresenta sementes e flores.","Zona rural - Comunidade de Linha Novo Porto Alegre.",NA,"Lamiales","s.n.",NA,NA,NA,NA,"18653","auto",NA,NA,NA,NA,NA,NA,NA
"763","2015-11-27 10:17:31-02","UFMT","UFMT","8541","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Wiklund, A.","1973","07","14","Suécia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Värmdö; Vägkant.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2019-04-22 21:12:45-03","UFMT","UFMT","8542","S","Plantae","Plantaginaceae","Plantago","major","Plantago major intermedia","(Gilib.) Lange","Till, W.",NA,NA,NA,"Till, W.","1986","10","02","Brasil",NA,NA,"-48.191667","-16.969444","-48.191667","-16.969444",NA,NA,"community of annual plants along riverside.","Lower Austria, eastern Marchfeld, confluence of Stempfelbach and river March.",NA,NA,"s.n.",NA,"135","135",NA,NA,NA,NA,"intermedia",NA,NA,NA,NA,NA
"765","2019-04-22 21:12:45-03","UFMT","UFMT","8543","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Till, W.","1987","06","28","Áustria",NA,NA,"13.5","47.916667","13.5","47.916667",NA,NA,"along a street, in coarse loamy sand.","Upper Austria, attersee at lake Attersee.",NA,NA,"s.n.",NA,"480","480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2019-09-09 10:56:35-03","UFMT","UFMT","43564","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Nunes, D.G.F.","2016","08","30","Brasil","Rondônia","Cacoal","-61.336533","-11.388008","-61.336533","-11.388008",NA,NA,"Erva.","Planta coletada na horta de um sítio.",NA,NA,"010",NA,"249","249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2018-02-26 18:32:38-03","UFMT","UFMT","31790","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"De Paula, C.C.","2009","07","22","Brasil","Mato Grosso","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,"Herbácea de 40 cm de altura, inflorescência com botões florais verde.; Cultivada; Solo fértil e úmido.","Fazenda São Judas Tadeu. Gleba Aricá.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2015-11-27 10:17:30-02","UFMT","UFMT","40517","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Bieski, I.G.C.; Amorim Neto, L.","2011","08","25","Brasil","Mato Grosso","Colniza","-59.206556","-9.469761","-59.206556","-9.469761",NA,NA,"Herbácea, acaule, de cerca de 30 cm de altura, inflorescência espigada, flores diminutas.; Cultivada; solo antropizado.","Casa Genoveva.",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2015-11-27 10:17:30-02","UFMT","UFMT","12453","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Somavilla, N.","1996","09","25","Brasil","Mato Grosso","Poxoréu",NA,NA,NA,NA,NA,NA,"Herbácea de 30 cm, folhas verticiladas, inflorescência espiga.; Cultivada; solo areno-argiloso.","Cada D. Eulinda, Alto Coité.",NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2018-07-20 21:34:56-03","UFMT","UFMT","39190","S","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Damiana","2010","11","28","Brasil","Rondônia","Ji-Paraná","-61.9516983032227","-10.8852996826172",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,"137905","auto",NA,NA,NA,NA,NA,NA,NA
"771","2020-01-31 10:39:20-03","IFAM","EAFM","17502","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Kinupp, VF","2018","11","22","Silva, J.A.A.","2018","04","18","Brasil","Rondônia","Cacoal","-61.641111","-11.843889","-61.641111","-11.843889",NA,NA,NA,"Riozinho",NA,NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2020-01-31 10:39:18-03","IFAM","EAFM","12015","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Giraldi, M.","2008",NA,NA,"Giraldi, M.","2008",NA,NA,"Brasil","Santa Catarina","Florianópolis","-48.507222","-27.782222","-48.507222","-27.782222",NA,NA,"; DESC: herbáceo; medicinal","Pântano do Sul - Sertão do Ribeirão, Quintal",NA,NA,"959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2020-01-31 10:39:18-03","IFAM","EAFM","13096","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L."," Avila, J.; Valadares, K.; Zank, S.","2014","01",NA,"Avila, J.V.C.; Valadares, K. & Zank, S.","2014","01",NA,"Brasil","Santa Catarina","Garopaba","-48.665278","-28.023056","-48.665278","-28.023056",NA,NA,NA,"Comunidade Quilombola, Morro do Fortunato",NA,NA,"119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2020-01-31 10:39:18-03","IFAM","EAFM","12168","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Marques, M.S.","2010","03","13","Marques, M.S.","2010","03","13","Brasil","Santa Catarina","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"; DESC: medicinal; folha","Costa da Lagoa, quintal",NA,NA,"1276",NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA
"775","2020-01-31 10:39:18-03","IFAM","EAFM","12438","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Ávila, J.","2010","12","04","Ávila, J.","2010","12","04","Brasil","Santa Catarina","Imbituba","-48.6702995300293","-28.2399997711182",NA,NA,NA,NA,"; DESC: medicinal","Nova Brasília, quintal",NA,NA,"1668",NA,NA,NA,NA,"18719","auto",NA,NA,NA,NA,NA,NA,NA
"776","2020-01-31 10:39:20-03","IFAM","EAFM","13156","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L."," Avila, J.; Valadares, K.; Zank, S.","2014","03","09","Avila, J.V.C.; Valadares, K. & Zank, S.","2014","03","09","Brasil","Santa Catarina","Garopaba","-48.680833","-28.104722","-48.680833","-28.104722",NA,NA,NA,"Comunidade Quilombola, Aldeia",NA,NA,"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2021-03-04 15:45:48-03","IF","SPSF","12437","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"L.A.A.Siqueira","1988","04","14","Brasil","MG","Lavras","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Plantaginales",NA,"América do Sul",NA,NA,NA,"20044","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"778","2021-03-04 15:45:48-03","IF","SPSF","00672","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"J.M. Vasconcelos","1944","10","27","Brasil","PB","Areia","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Escola de Agronomia do Nordeste","Magnoliophyta","Plantaginales","301","América do Sul",NA,NA,NA,"15425","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"779","2021-03-04 15:45:48-03","IF","SPSF","23120","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major",NA,NA,NA,NA,NA,"E.E.Macedo","1997","11","02","Brasil","SP","Pedregulho","-47.433333","-20.216667",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","P.E.Furnas do Bom Jesus","Magnoliophyta","Plantaginales","232-A","América do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"780","2021-03-04 15:45:48-03","IF","SPSF","50625","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","A. Maruyama","2014","12","17","A. Maruyama & L. Cicco","2014","12","17","Brasil","SP","Cotia","-46.613056","-23.4325",NA,NA,NA,NA,"COLETA: Erva ca. 25 cm alt. Inflorescência em espiga amarelas;","Floresta Ombrófila Densa","Magnoliophyta","Plantaginales","02","América do Sul","712","712",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"781","2017-09-11 17:12:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.",NA,NA,NA,NA,"Blanchet, JS",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in ruderatis circa Bahia.",NA,NA,"2176","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2017-09-11 17:12:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Plantago","major","Plantago major sinuata","(Lam.) Decne.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"In cultis ad Rio de Janeiro.",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,"sinuata",NA,NA,NA,NA,NA
"783","2017-09-11 17:12:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Plantaginaceae","Plantago","major","Plantago major sinuata","(Lam.) Decne.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"In cultis ad Rio de Janeiro.",NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,"sinuata",NA,NA,NA,NA,NA
"784","2020-10-26 09:32:47-03","UNEMAT","NX-FANEROGAMAS","2449","PreservedSpecimen","Plantae","Plantaginaceae","Plantago","major","Plantago major","L.","Marimon B.S.","2000","05",NA,NA,"1999","10","28","Brasil","Mato Grosso","Canarana","-52.2682991027832","-13.5522003173828",NA,NA,NA,NA,"Ambiente de horta. Solo com pouco húmus, relevo plano, frequencia rara.","Rua Palmeira das Missões ( EEPS Norberto Schwantes).",NA,NA,"9",NA,NA,NA,NA,"125411","auto",NA,NA,NA,NA,NA,NA,NA
