"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","previousCatalogNumber"
"318","2021-03-24 17:09:30-03","UFES","SAMES","3781","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta,A.",NA,NA,NA,"Giaretta,A.O.","1160","2012","01","17","Brasil","Espírito Santo","Conceição da Barra","Fazenda Jequitaia. Mata seca de restinga sobre cordão arenoso.","-39.7322006225586","-18.5932998657227","-397388889.0","-184238889.0","Árvore de 14m de altura, flores jovens verdes.","SAMES03781",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"319","2021-03-24 17:09:30-03","UFES","SAMES","3784","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta,A.",NA,NA,NA,"Monteiro,M.M.; Giaretta,A.O.;Cruz,T.S.;Fanticelle,B.S.","37","2008","06","15","Brasil","Espírito Santo","Conceição da Barra","Itaúnas. Mata seca de restinga as margens da estrada principal da vila de Itaúnas.","-39.7322006225586","-18.5932998657227",NA,NA,"Frutos verdes.","SAMES03784",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"320","2021-03-24 17:09:30-03","UFES","SAMES","9049","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C.Souza.",NA,NA,NA,"Pereira, O.J.; Penha, J.S.; Lemes, B.X.","8249","2018","10","17","Brasil","Espírito Santo","Linhares","Distrito de Pontal do Ipiranga. Restinga holocênica.","-40.0722007751465","-19.3910999298096","-397091667.0","-191775000.0","Planta com 4 m de altura, fruto amarelo e arroxeado. Habitat: Formação Florestal não inundável","SAMES09049",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"321","2021-03-24 17:09:30-03","UFES","SAMES","9304","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","9053","2019","04","22","Brasil","Espírito Santo","Linhares","Distrito de Pontal do Ipiranga. Restinga Holocênica.","-40.0722007751465","-19.3910999298096","-397088889.0","-191894444.0","Planta com 4 m altura. Fruto verde avermelhado-vinoso.","SAMES09304",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"322","2021-03-24 17:09:31-03","UFES","SAMES","9784","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","8872","2019","01","21","Brasil","Espírito Santo","Linhares","Distrito Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096","-397083333.0","-191891666.0","Planta com 2m de altura. Botão albo. Flor alba.","SAMES09784",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"323","2021-03-24 17:09:31-03","UFES","SAMES","9827","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Pereira,O.J.; Barboza,L.C.;Lemes,B.X.;Penha,J.S.","8467","2018","11","08","Brasil","Espírito Santo","Linhares","Praia de Cacimbas.","-40.0722007751465","-19.3910999298096","-397372222.0","-194816667.0","Planta com 2m de altura. Fruto verde-amarelado.","SAMES09827",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"324","2021-03-24 17:09:30-03","UFES","SAMES","3774","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giareta,A.",NA,NA,NA,"Broggio,I.S.; Scheidegger,A.F.A.","200","2014","01","14","Brasil","Espírito Santo","Linhares","Reserva Biológica de Comboios. Área de restinga aberta de Palmae, a direita do Projeto Tamar de Comboios.","-40.0722007751465","-19.3910999298096",NA,NA,"P10 - M5. Arbusto de 1,5m com folhas verdes e flores brancas.","SAMES03774",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"325","2021-03-24 17:09:30-03","UFES","SAMES","8264","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Pereira,O.J.; Oliveira,L.C.;Fanticelle,B.S.","8115","2017","04","03","Brasil","Espírito Santo","São Mateus","Área degradada por fogo e corte raso. Domínio da formação arbustiva fechada não inundável.","-39.8588981628418","-18.716100692749","-397494444.0","-187636111.0","Fruto amarelado. Habitat: Restinga","SAMES08264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"326","2021-03-24 17:09:30-03","UFES","SAMES","3783","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta,A.",NA,NA,NA,"Menezes,L.F.T.; Sá,C.F.C.;Ribeiro,R.;Faria,M.B.;Giaretta,A.O.","1614","2007","03","18","Brasil","Espírito Santo","São Mateus","Bairro Liberdade. Vegetação de restinga pleistocênica. Rua de acesso ao Bairro Liberdade apartir da entrada da estrada que liga São Mateus a Guriri.","-39.8588981628418","-18.716100692749",NA,NA,"Restinga aberta de moitas.","SAMES03783",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"327","2021-03-24 17:09:31-03","UFES","SAMES","9830","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Pereira,O.J.; Lemes,B.X.;Penha,J.S.","8584","2018","11","22","Brasil","Espírito Santo","São Mateus","Barra Nova.","-39.8588981628418","-18.716100692749","-397391666.0","-189591667.0","Planta com 2m de altura.","SAMES09830",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"328","2021-03-24 17:09:31-03","UFES","SAMES","9677","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Souza, M.","2019",NA,NA,"Pereira,O.J.; Lemes,B.X.;Penha,J.S.","9280","2019","09","04","Brasil","Espírito Santo","São Mateus","Barra Nova.","-39.8588981628418","-18.716100692749","-397380555.0","-189586111.0","Planta com 3m de altura. Fruto verde. Habitat: Restinga holocênica. Formação arbustiva aberta não inundável.","SAMES09677",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"329","2021-03-24 17:09:30-03","UFES","SAMES","10021","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C.Souza.",NA,NA,NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","9014","2019","03","14","Brasil","Espírito Santo","São Mateus","Barra Nova. Restinga Holocênica.","-39.8588981628418","-18.716100692749","-397375000.0","-189591667.0","Planta com 2 m altura. Flor alba. Fruto verde, vinoso. Habitat: Formação Arbustiva não-inundável","SAMES10021",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"330","2021-03-24 17:09:31-03","UFES","SAMES","9772","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Pereira, O.J.; Lemes, B.X.; Penha, J.S.","8834","2019","01","08","Brasil","Espírito Santo","São Mateus","Barra Nova Sul.","-39.8588981628418","-18.716100692749","-397383333.0","-189572222.0","Planta com 6m de altura. Botão verde","SAMES09772",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"331","2021-03-24 17:09:30-03","UFES","SAMES","9048","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","M.C.Souza.",NA,NA,NA,"Pereira, O.J.; Penha, J.S.; Lemes, B.X. Silva, M.M.","8235","2018","10","16","Brasil","Espírito Santo","São Mateus","Distrito de Barra Nova. Restinga holocênica.","-39.8588981628418","-18.716100692749","-397386111.0","-189591667.0","Planta com 6 m de altura, fruto verde-avermelhado Habitat: Formação arbórea não inundável","SAMES09048",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"332","2021-03-24 17:09:30-03","UFES","SAMES","3775","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta,A.",NA,NA,NA,"Giaretta,A.O.","1274","2012","06","06","Brasil","Espírito Santo","São Mateus","Estrada para Barra Nova antes de Guriri. Floresta seca de restinga pleistocênica com árvores de até 8m de altura.","-39.8588981628418","-18.716100692749",NA,NA,"Arbusto de 3m de altura, frutos maduros vermelhos e roxos, folhas densamente pontoada.","SAMES03775",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"333","2021-03-24 17:09:30-03","UFES","SAMES","3773","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Carminate,B.","1","2014","01","22","Brasil","Espírito Santo","São Mateus","Guriri. Restinga entre o Projeto Tamar e o Guriri Beach.","-39.8588981628418","-18.716100692749",NA,NA,NA,"SAMES03773",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"334","2021-03-24 17:09:30-03","UFES","SAMES","3776","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta,A.",NA,NA,NA,"Faria,M.B.; Martins,R.F.A.;Moreira,M.A.;Monteiro,M.M.","141","2008","03","20","Brasil","Espírito Santo","São Mateus","Guriri. Vegetação de restinga próximo ao loteamento #?#Mar Aberto#?#, qd 30.","-39.8588981628418","-18.716100692749",NA,NA,"Botões florais verdes.","SAMES03776",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"335","2021-03-24 17:09:30-03","UFES","SAMES","3785","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.","Giaretta,A.",NA,NA,NA,"Menezes,L.F.T.","1525","2006","10","01","Brasil","Espírito Santo","São Mateus","Guriri. Vegetação de restinga, próximo ao Projeto Tamar.","-39.8588981628418","-18.716100692749",NA,NA,"Fruto amarelos e negros. Habito: Arbusto","SAMES03785",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"336","2021-03-24 17:09:31-03","UFES","SAMES","9354","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","astringens","Eugenia astringens","Cambess.",NA,NA,NA,NA,"Barboza, L.C.; Metzker, T.P.;Moschem, J.C.;Ronchi, C.;Lopes, L.R.","21","2019","06","11","Brasil","Espírito Santo","São Mateus","Praia de Guriri lado Norte.","-39.8588981628418","-18.716100692749","-397472222.0","-187252778.0","Planta com 2m de altura. Frutos verdes.","SAMES09354",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"337","2021-03-24 17:09:33-03","UFES","SAMES","3927","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"Jesus,M.C.F.","456","2011","03","30","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga. Mata seca de restinga.","-40.0722007751465","-19.3910999298096",NA,NA,"Arbusto.","SAMES03927",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"338","2021-03-24 17:09:33-03","UFES","SAMES","3932","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.C.;Giaretta,A.","2011","09","08","Menezes,L.F.T.; Sá,C.F.C.;Ribeiro,R.;Faria,M.B.;Teotônio,F.C.","1622","2007","03","14","Brasil","Espírito Santo","São Mateus","Bairro Liberdade. Vegetação de restinga pleistocênica. Estrada de acesso ao bairro liberdade a partir sa estrada São Mateus Guriri. Próximo ao bairro Pedra D#?#agua.","-39.8588981628418","-18.716100692749","-398102778.0","-187422222.0","Arbusto de 3 metros de altura. Flores brancas.","SAMES03932",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"339","2021-03-24 17:09:34-03","UFES","SAMES","3948","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Giaretta,A.","2011","06","30","Araújo,D.S.D.","10994","2007","07","02","Brasil","Bahia","Caravelas","Distrito da Barra. Vegetação de restinga. Fazenda Santa Bahia. Restinga arbórea.","-39.2658004760742","-17.7318992614746","-391727778.0","-176738889.0","Arbusto de +- 2m crescendo na borda de uma clareira. frutos roxos.","SAMES03948",NA,NA,NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA
"340","2021-03-24 17:09:33-03","UFES","SAMES","3931","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Giaretta,A.",NA,NA,NA,"Giaretta,A.O.","1115","2011","11","30","Brasil","Espírito Santo","Conceição da Barra","Bairro Quadrado. Floresta de restinga sobre cordão arenoso, fundos do campus do CEUNES, próximo ao rio São Mateus. Elevação 10m, APA de Conceição da Barra.","-39.7322006225586","-18.5932998657227","-397922222.0","-186877777.0","Flores alvas, frutos roxo negro. Habito: Árvore","SAMES03931",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"341","2021-03-24 17:09:34-03","UFES","SAMES","3937","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.C.","2011","07","18","Farney,C.; Araújo,D.S.D.;Menezes,L.F.T.;Ribeiro,R.D.;Silva,J.C.","4777","2007","07","06","Brasil","Espírito Santo","Conceição da Barra","Fazenda Rancho Tropical II. Comunidade de Lajinha. restinga Arbustiva com moitas.","-39.7322006225586","-18.5932998657227",NA,NA,"Folhas verdes descolores, frutos maduros vináceos. Habito: Arbusto","SAMES03937",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"342","2021-03-24 17:09:33-03","UFES","SAMES","3929","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Sobral,M.","2010","06","25","Giaretta,A.O.; Monteiro,M.M.;Oliveira,M.G.","437","2009","02","03","Brasil","Espírito Santo","Conceição da Barra","Itaúnas. Mata de restinga sobre cordão arenoso arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazendo Jequitaia.","-39.7322006225586","-18.5932998657227","-397391666.0","-184238889.0","Árvore de 8m com flores alvas.","SAMES03929",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"343","2021-03-24 17:09:34-03","UFES","SAMES","3942","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"Giaretta,A.O.",NA,"2009","05","02","Brasil","Espírito Santo","Conceição da Barra","Itaúnas. Parque Estadual de Itaúnas. Mata de restinga sobre feixe de cordão arenoso. Atrás da fazenda Jequitaia.","-39.7322006225586","-18.5932998657227","-397191667.0","-184205556.0","Árvore de 6m.","SAMES03942",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"344","2021-03-24 17:09:33-03","UFES","SAMES","3924","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Sobral,M.","2010","06","25","Giaretta,A.O.; Monteiro,M.M.;Lopes,L.C.M.","527","2009","05","02","Brasil","Espírito Santo","Conceição da Barra","Itaúnas. Parque Estadual de Itaúnas. Mata de restinga sobre feixe de cordão arenoso. Atrás da fazenda Jequitaia.","-39.7322006225586","-18.5932998657227","-397191667.0","-184205556.0","Árvore de 10m com frutos amarelos. P24-09.","SAMES03924",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"345","2021-03-24 17:09:34-03","UFES","SAMES","3953","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Giaretta,A.",NA,NA,NA,"Giaretta,A.O.; Monteiro,M.M.;Lopes,L.C.M.","521","2009","05","01","Brasil","Espírito Santo","Conceição da Barra","Itaúnas. Parque Estadual de Itaúnas. Mata de restinga sobre feixe de cordão arenoso. Atrás da fazenda Jequitaia.","-39.7322006225586","-18.5932998657227","-397391666.0","-184238889.0","Árvore de 10m com flores alvas.","SAMES03953",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"346","2021-03-24 17:09:34-03","UFES","SAMES","3951","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.C.","2011","07","18","Farney,C.; Ribeiro,R.D.;Menezes,L.F.T.;Giaretta,A.O.;Martins,R.F.A.","4567","2007","03","12","Brasil","Espírito Santo","Conceição da Barra","Pontal do Sul. Restingas próximas a Pontal do Sul e Barreiras, foz do Rio Cricaré.","-39.7322006225586","-18.5932998657227","-397497222.0","-186150000.0","Arbusto; folhas verdes, discolores; folhas alvas.","SAMES03951",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"347","2021-03-24 17:09:33-03","UFES","SAMES","3933","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"Jesus,M.C.F.","358","2010","08","21","Brasil","Espírito Santo","Linhares","Degredo. Mata seca de restinga.","-40.0722007751465","-19.3910999298096",NA,NA,"Arbusto com caule esbranquiçado, frutos redondinhos vermelhos e pretos.","SAMES03933",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"348","2021-03-24 17:09:34-03","UFES","SAMES","3940","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.C.","2011","07","18","Farney,C.; Ribeiro,R.D.;Menezes,L.F.T.","4640","2007","03","15","Brasil","Espírito Santo","Linhares","Degredo. Restinga arbórea.","-40.0722007751465","-19.3910999298096","-397255556.0","-193725000.0","Flores discolores, subcoriáceas; flores alvas, perfumadas. Habito: Arbusto","SAMES03940",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"349","2021-03-24 17:09:34-03","UFES","SAMES","3950","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.C.","2011","07","18","Farney,C.; Ribeiro,R.D.;Menezes,L.F.T.","4641","2007","03","15","Brasil","Espírito Santo","Linhares","Degredo. Restinga arbórea.","-40.0722007751465","-19.3910999298096","-397255556.0","-193725000.0","Arbusto; frequente; folhas verdes discolores; flores alvas perfumadas.","SAMES03950",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"350","2021-03-24 17:09:33-03","UFES","SAMES","3930","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.C.","2011","07","18","Farney,C.; Ribeiro,R.D.;Menezes,L.F.T.","4648","2007","03","15","Brasil","Espírito Santo","Linhares","Degredo. Restinga arbórea.","-40.0722007751465","-19.3910999298096",NA,NA,"Arbusto; 4 metros; frequentes; folhas verdes, discolores; flores alvas perfumadas.","SAMES03930",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"351","2021-03-24 17:09:34-03","UFES","SAMES","3936","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Giaretta,A.","2010","11","10","Menezes,L.F.T.; Pereira,O.J.;Martins,R.F.A.;Giaretta,A.O.","1776","2007","03","29","Brasil","Espírito Santo","Linhares","Degredo. Vegetação de restinga. Mata de cordão arenoso, não inundável. Sítio do chiquinho, Fazenda Ralph.","-40.0722007751465","-19.3910999298096",NA,NA,"Frutos verdes. Habito: Árvore","SAMES03936",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"352","2021-03-24 17:09:33-03","UFES","SAMES","3926","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.;Giaretta,A.","2011","09","08","Giaretta,A.O.; Pereira,O.J.;Menezes,L.F.T.;Martins,R.F.A.","33","2007","03","29","Brasil","Espírito Santo","Linhares","Degredo. Vegetação de restinga. Mata de cordão arenoso, não inundável. Sítio do chiquinho, Fazenda Ralph.","-40.0722007751465","-19.3910999298096",NA,NA,"Arbusto de 2m com frutos verdes e flores amarelas.","SAMES03926",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"353","2021-03-24 17:09:34-03","UFES","SAMES","7701","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg",NA,NA,NA,NA,"Jesus,M.C.F.","269","2010","06","05","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga.","-40.0722007751465","-19.3910999298096","-400650000.0","-193775000.0","Com frutos verdes Habito: Arbusto","SAMES07701",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"354","2021-03-24 17:09:34-03","UFES","SAMES","3946","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Giaretta,A.","2011","03","11","Menezes,L.F.T.; Ribeiro,M.;Broggio,I.S;Rocha,T.L.;Giaretta,A.O.;Rossini,J.;Hatum,A.C.C.","1944","2010","07","14","Brasil","Espírito Santo","Linhares","Povoação. Área de restinga aluvial, floresta fechada, 300 metros da praia.","-40.0722007751465","-19.3910999298096","-398072222.0","-196125000.0","Árvore de três metros de altura com frutos verdes aroxeados (imaturos) e enegrecidos(maduros).","SAMES03946",NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"355","2021-03-24 17:09:33-03","UFES","SAMES","3935","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Giaretta,A.","2010","11","10","Giaretta,A.O.","12","2007","02","27","Brasil","Espírito Santo","São Mateus","Bairro Liberdade. Vegetação de restinga, próximo ao Hospital Roberto Silvares.","-39.8588981628418","-18.716100692749",NA,NA,"Árvore de 3 metros com frutos verdes e vermelhos pequenos, sem látex.","SAMES03935",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"356","2021-03-24 17:09:33-03","UFES","SAMES","3925","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.;Giaretta,A.","2011","09","08","Teotônio,F.C.","27","2006","11","25","Brasil","Espírito Santo","São Mateus","Bairro Liberdade. Vegetação de restinga. Próximo ao Hospital Roberto Silvares.","-39.8588981628418","-18.716100692749",NA,NA,"Arbusto de 4 metros, sem látex, com inflorescência.","SAMES03925",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"357","2021-03-24 17:09:33-03","UFES","SAMES","3928","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","umbelliflora","Eugenia umbelliflora","O.Berg","Souza,M.C.","2011","07","18","Farney,C.; Ribeiro,R.D.;Menezes,L.F.T.;Giaretta,A.O.","4593","2007","03","13","Brasil","Espírito Santo","São Mateus","Guriri. Barra Nova, Restinga.","-39.8588981628418","-18.716100692749","-397597222.0","-187438889.0","Arvoreta; 4 metros; folhas verdes discolores; flores alvas perfumadas.","SAMES03928",NA,NA,NA,NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
