"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"360","2018-07-20 21:34:27-03","UFMT","UFMT","29228","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Árbocz, G.F.; Ivanauskas, N.M.; Silva, M.M.R.; Zanella, J.","3728","1997","03","28",NA,"Brasil",NA,NA,"Arbusto de 1m, flores novas amarelas, velhas brancas, frutos maduros marrons.; Savana florestada (cerrado); relevo ondulado, solo pouco desenvolvido, de origem arenítica.",NA,NA,NA,"Cham.","Árbocz, G.F.; Ivanauskas, N.M.","Mato Grosso","Nova Xavantina","Fazenda Brasil, estrada para a Serra Azul em direção à Fazenda Ouro e Prata.","-52.484444","-14.887222",NA,NA,NA,"1998",NA,NA,"-52.484444","-14.887222",NA,NA,NA,NA,NA,NA,NA,NA
"361","2018-07-12 18:08:10-03","UFMT","UFMT","11518","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Dubs, B.","2126","1996","03","20",NA,"Brasil",NA,NA,"shrub, 2m high, petals white, yellow before anthesis.&nf;; cerrado.",NA,NA,NA,"Cham.","Dubs, B.","Mato Grosso","Porto Estrela","Serra das Araras, Vale da Camarinha south of Bauxi.","-56.65","-15.183333",NA,NA,NA,"1996",NA,NA,"-56.65","-15.183333",NA,NA,NA,NA,NA,NA,NA,NA
"362","2018-07-12 18:08:10-03","UFMT","UFMT","29227","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","2070","1997","09","11",NA,"Brasil",NA,NA,"Arbustivo, altura de 2m e com flor marrom.; Savana arbórea aberta; beira de estrada, antropizado.",NA,NA,NA,"Cham.","Nave, A.G.; Lopes, R.F.","Mato Grosso","Pontes e Lacerda","Estrada na Mineradora Santa Elina.","-59.779167","-14.516667",NA,NA,NA,"1998",NA,NA,"-59.779167","-14.516667",NA,NA,NA,NA,NA,NA,NA,NA
"363","2018-12-06 13:43:19-02","UFMT","UFMT","23823","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Nogueira Borges, H.","s.n.","1996","07","15",NA,"Brasil",NA,NA,"Arbusto, +/- 1,5 m, botões e flores, flores com corola e orgãos reprodutivos amarelos, sem odor, flores velhas com corola branca.; Cerrado (sensu stricto).",NA,NA,NA,"Cham.",NA,"Mato Grosso","Santo Antônio de Leverger","Fazenda Experimental da UFMT.","-56.083333","-15.766667",NA,NA,NA,NA,NA,NA,"-56.083333","-15.766667",NA,NA,NA,NA,NA,NA,NA,NA
"364","2021-02-12 18:59:15-03","UFMT","UFMT","1974","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Moraes, E.C.C.; Guarim Neto, G.; Cunha, C.N.; Ferreira, L.A.D.; Guarim, V.L.M.S.","228","1983","04","23",NA,"Brasil",NA,NA,"Subarbusto cerca de 1m de altura, inflorescência grande, flores tubulosas, alvo-amareladas.; Região de afloramento rochoso; cerrado com muitas gramíneas.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"BR 364. Cerca de 11Km após Nobres.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-12-18 18:37:19-03","UFMT","UFMT","1967","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Oliveira-Filho, A.T.","076","1983","05","20",NA,"Brasil",NA,NA,"Arbusto de ca. 1,0m de altura, flores amarelo-claro.; Cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Estrada Cuiabá - Santo Antônio do Leverger - Km 20.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2015-05-18 16:48:03-03","UFMT","UFMT","41703","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Mariotti, P.R.; Ribeiro, B.L.","s.n.","2013","09","10",NA,"Brasil",NA,NA,"Árvore(plântula).; Campos de murundus; latossolo vermelho amarelo distrófico.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Vila Bela da Sma Trindade",NA,"-59.895","-15.034972",NA,NA,NA,NA,NA,NA,"-59.895","-15.034972",NA,NA,NA,NA,NA,NA,NA,NA
"367","2018-07-12 18:08:10-03","UFMT","UFMT","1968","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Prado, A.L.","90","1980","06","02",NA,"Brasil",NA,NA,"Subarbusto com 1m de altura, folhas grandes, corpos, inflorescência paniculada, flor variando de amarelas, brancos e marrons, gamosépalas, gamopétalas.; Cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Rodovia Cuiabá - Jangada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2018-07-12 18:08:10-03","UFMT","UFMT","21507","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","De Souza, F.","03","1997","04",NA,NA,"Brasil",NA,NA,"Arbustivo com 1-3 metros, flores amarelas, brancas e escuras, caule e raiz odoríferas.; Campo limpo até a várzea.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Acorizal","Baus.","-56.3657989501953","-15.2047004699707",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29115","auto",NA,NA,NA,NA,NA
"369","2018-10-03 21:33:18-03","UFMT","UFMT","21408","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.; Assumpção, S.P.; Duarte, A.R.","1677","1982","11",NA,NA,"Brasil",NA,NA,"Arbustivo.; Cerrado; solo argilo pedregoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Barão de Melgaço","Cerrado.","-55.9674987792969","-16.1944007873535",NA,NA,NA,NA,NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA,NA
"370","2018-07-12 18:08:10-03","UFMT","UFMT","19433","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Loureiro, R.","s.n.","1998","05","27",NA,"Brasil",NA,NA,"Arbusto 2 metros, folhas coriáceas alternas, flores alvas.; cerrado; solo arenoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Barra do Bugres","Morro Redondo.","-57.1810989379883","-15.0725002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,"173387","auto",NA,NA,NA,NA,NA
"371","2018-12-06 13:43:19-02","UFMT","UFMT","16228","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.; Ferreira, A.R.; Somavilla, N.; Lopes, I.C.","5816","1997","06","21",NA,"Brasil",NA,NA,"Arbusto, +/-1,5 m, folhas alternas ásperas, inflorescência com flores alvas e marrons.; Área de cerrado; solo areno-argiloso.",NA,NA,NA,"Cham.","Amorim Neto, L.","Mato Grosso","Barra do Garças","Araguaiana, próximo a Fazenda Seu Antônio.","-52.2566986083984","-15.8900003433228",NA,NA,NA,"1997",NA,NA,NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA
"372","2018-07-12 18:08:10-03","UFMT","UFMT","25165","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.; Gonçalves, E.; Silva, E.","7632","2001","04","18",NA,"Brasil",NA,NA,"Folhas alternas, botões florais esverdeados.; cerrado; solo pedregoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Chapada dos Guimarães","APM Manso- margem direita do reservatório.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"373","2018-10-03 21:33:18-03","UFMT","UFMT","24909","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Cunha, T.","58","2001","07","17",NA,"Brasil",NA,NA,"Arbusto, folhas simples, presença de flores terminal. Uso medicinal.; Cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Chapada dos Guimarães","Cachoeira Rica.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA
"374","2018-07-12 18:08:10-03","UFMT","UFMT","18137","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","De Morais, R.G.","42","2002","06","15",NA,"Brasil",NA,NA,"Subarbusto.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Rosário Oeste","Angical.","-56.4275016784668","-14.8360996246338",NA,NA,NA,NA,NA,NA,NA,NA,NA,"187324","auto",NA,NA,NA,NA,NA
"375","2018-07-12 18:08:10-03","UFMT","UFMT","19602","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","?","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"Subarbustivo, ramo floreiro.; Cerrado, solo areno argiloso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"376","2018-07-12 18:08:10-03","UFMT","UFMT","21698","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Amorim Neto, L.; Pedro, N.C.","867","1999","05","17",NA,"Brasil",NA,NA,"Subarbusto, ca. 60 cm de altura, folha glabra brilhosa face superior, pubescente escura na face inferior, inflorescência terminal, flores brancas. Potencial ornamental e medicinal.; Campo sujo.",NA,NA,NA,"Cham.","Amorim Neto, L.","Mato Grosso","Cuiabá","APM-UHE Manso. Próximo as margens da Rod. para o eixo da usina.","-56.0966987609863","-15.5960998535156",NA,NA,NA,"1999",NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"377","2018-07-12 18:08:10-03","UFMT","UFMT","13236","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Conceição, N.D.; Sulzbach, A.","06","1996","04","10",NA,"Brasil",NA,NA,"Árvore, flores brancas, claras em cachos, folhas grandes coriáceas e alternas. Ornamental apícola.; capoeira; solo pedregoso.",NA,NA,NA,"Cham.","Amorim Neto, L.","Mato Grosso","Cuiabá","Avenida do CPA.","-56.0966987609863","-15.5960998535156",NA,NA,NA,"1997",NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"378","2018-10-03 21:33:19-03","UFMT","UFMT","24991","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Wobeto, E.R.; Amorim Neto, L.","76","2001","05","08",NA,"Brasil",NA,NA,"Arbusto 1,5m de altura, flores em cacho terminais creme, frutos marrom.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Cuiabá","Comunidade Buritizal - APA Arica-Açu.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"379","2018-07-12 18:08:10-03","UFMT","UFMT","13237","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Conceição, N.D.; Sulzbach, A.","05","1996","05","12",NA,"Brasil",NA,NA,"Arbusto, pedúnculos florais alternos com brácteas foliares, flores brancas e amarelas na mesma inflorescência, folhas alternas.; Mata ciliar, solo rochoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Cuiabá","Rio Coxipó-Jurumirim - Ponte de Ferro.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"380","2018-12-06 13:43:19-02","UFMT","UFMT","18090","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Cruz, S.; Lopes, I.C.","06","1998","05","14",NA,"Brasil",NA,NA,"Folhas coriáceas, flores brancas, marrons e amarelas.; solo terreno pedregoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Cuiabá","Rio do Peixes.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"381","2021-02-12 18:59:15-03","UFMT","UFMT","1909","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Moraes, E.C.C.; Guarim Neto, G.; Cunha, C.N.; Ferreira, L.A.D.; Guarim, V.L.M.S.","135","1983","03","04",NA,"Brasil",NA,NA,"Subarbusto ereto, inflorescência vistosa, flores alvo-amareladas.; Cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Cuiabá","Serra de São Vicente. No final da Serra BR 364.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA
"382","2021-02-12 18:59:15-03","UFMT","UFMT","17081","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.; Loureiro, R.; Silva, E.","5781","1998","04","14",NA,"Brasil",NA,NA,"Arbusto 2,5m, folhas coriáceas, flores amareladas, com corola branca.; solo pedregoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Nobres","Coqueiral.","-56.3274993896484","-14.7202997207642",NA,NA,NA,NA,NA,NA,NA,NA,NA,"176011","auto",NA,NA,NA,NA,NA
"383","2018-07-12 18:08:10-03","UFMT","UFMT","39334","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Lucena, I.C.; Amorim Neto, L.","107","2010","05","05",NA,"Brasil",NA,NA,"Coordenadas: 21L 599546/8260790 Fragmento 2.; Arbustivo, cerca de 3m de altura, flor branca.; cerrado sensu stricto; solo areno cascalhoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Nossa Senhora do Livramento","Fazenda Miranda.","-56.3456001281738","-15.7749996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA
"384","2018-07-12 18:08:10-03","UFMT","UFMT","12929","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Torello, V.M.","07","1996","11","10",NA,"Brasil",NA,NA,"Flores com cores variadas de brancas/amarelas e marrons em inflorescência.; cerrado.",NA,NA,NA,"Cham.","Amorim Neto, L.","Mato Grosso","Nossa Senhora do Livramento","Sítio São José - Vila Ana Gomes.","-56.3456001281738","-15.7749996185303",NA,NA,NA,"1997","10",NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA
"385","2021-02-12 18:59:15-03","UFMT","UFMT","1975","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Moraes, E.C.C.; Guarim Neto, G.; Cunha, C.N.; Ferreira, L.A.D.","322","1983","05","27",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,5m de altura, flores alvas vistosas.; Cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Poconé","Próximo ao Aeroporto.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"386","2018-07-12 18:08:10-03","UFMT","UFMT","25958","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Guarim Neto, G.; Dias Ferreira, L.A.","1183","1987","06","05",NA,"Brasil",NA,NA,"Subarbusto tomentoso, flores amarelas e brancas quando jovens, castanhas quando senescentes.; cerrado perturbado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Rondonópolis","Estrada para a Fazenda N.S.Aparecida.","-54.6356010437012","-16.4708003997803",NA,NA,NA,NA,NA,NA,NA,NA,NA,"69781","auto",NA,NA,NA,NA,NA
"387","2018-07-12 18:08:10-03","UFMT","UFMT","1914","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Guarim Neto, G.; Dias Ferreira, L.A.","1183","1987","06","05",NA,"Brasil",NA,NA,"Subarbusto tomentoso, flores amarelas e brancas quando jovens, castanhas quando senescentes.; Cerrado perturbado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Rondonópolis","Estrada para a Fazenda N.S.Aparecida.","-54.6356010437012","-16.4708003997803",NA,NA,NA,NA,NA,NA,NA,NA,NA,"69781","auto",NA,NA,NA,NA,NA
"388","2018-07-12 18:08:10-03","UFMT","UFMT","39666","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Prado, A.L.; Neto, G.L.P.; Almeida, E.","9079","2011","07","01",NA,"Brasil",NA,NA,"Subarbusto de 1,30 m de altura, flores alvas, senescendo, marrom.; cerrado; solo argilo-arenoso.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Rosário Oeste","Fazenda Nossa Sra. Conceição a 30 Km da cidade na 2°entrada da estrada para Usina de Manso.","-56.4275016784668","-14.8360996246338",NA,NA,NA,NA,NA,NA,NA,NA,NA,"187324","auto",NA,NA,NA,NA,NA
"389","2018-07-12 18:08:10-03","UFMT","UFMT","41630","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Mamede, J.S.S.","127","2014","08","03",NA,"Brasil",NA,NA,"Amostra retirada de mata nativa na comunidade de moradores.; Cerrado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Várzea Grande","Comunidade São Miguel. Zona Rural. Próximo a Sadia I e II. Saída da Várzea Grande.","-56.1324996948242","-15.6466999053955",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37223","auto",NA,NA,NA,NA,NA
"390","2018-07-12 18:08:10-03","UFMT","UFMT","6981","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Macedo, M.; Godinho, R.","4230","1995","06","23",NA,"Brasil",NA,NA,"Arbusto de +/- 50 cm, folhas alternas com flores amarelas, alvas e marrons.; Cerrado perturbado.",NA,NA,NA,"Cham.",NA,"Mato Grosso","Várzea Grande","Limpo Grande.","-56.1324996948242","-15.6466999053955",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37223","auto",NA,NA,NA,NA,NA
"391","2017-09-11 17:08:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Lhotsky, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Minas Gerais",NA,"In prov. Minas Gerais",NA,NA,NA,NA,"P08P1N0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2017-09-11 17:08:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Silva Manso, ALP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Minas Gerais",NA,"In prov. montibus Cujabensibus, e. g. in Morro do Ernesto, Majo forens",NA,NA,NA,NA,"P08P1N0001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2014-09-23 11:01:19-03","G","G-DC","G00146588","S","Plantae","Boraginaceae","Cordia","martii","Cordia martii","Martius, C. F. P.","269","1837",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=110608&base=img&lang=en","G00146588",NA,NA,"A. DC.","CAT.HERB.PRODR.","Mato Grosso",NA,NA,"-55.92333333","-13.40083333",NA,NA,"G00146588","2006","01","01","-55.92333333","-13.40083333",NA,NA,NA,NA,"ISOTYPUS of Gerascanthus aspera Mart.",NA,NA,NA
"394","2021-04-05 12:30:46-03","UNIVASF","HVASF","9119","PreservedSpecimen","Plantae","Boraginaceae","Cordia","cf. insignis","Cordia cf. insignis","A.P. Fontana","6961","2010","07","08","América do Sul","Brasil",NA,NA,"Arbórea ca. 5m. Flores marrons.","HVASF009119",NA,NA,"Cham.","A.P. Fontana","Paraíba","São José de Piranhas","Final do Túnel Cuncas I, lote 7","-38.624388","-7.177638","480","480",NA,"2010","10","14","-38.624388","-7.177638","U",NA,NA,NA,NA,NA,NA,NA
"395","2021-04-05 12:30:46-03","UNIVASF","HVASF","21621","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","A.C.P. Oliveira","3019","2013","10","15","América do Sul","Brasil",NA,NA,"Árvore com ca. de 6,00m alt.. Folha simples, alterna, com a face abaxial verde opaco devido à presença densa de tricomas e a face adaxial verde. Flor com cálice marrom-amarelado e a corola marrom.","HVASF021621",NA,NA,"Cham.","A.C.P. Oliveira","Pernambuco","Serrita","Área Diretamente Afetada (ADA) do ramal Entremontes, Trecho 04, Sítio Pedra do Cachorro","-39.307613","-8.050333","404","404",NA,"2013","12","18","-39.307613","-8.050333","U",NA,NA,NA,NA,NA,NA,NA
"396","2021-04-05 12:30:46-03","UNIVASF","HVASF","241","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","J.A. Siqueira Filho","1694","2006","08","13","América do Sul","Brasil",NA,NA,"Árvore com ca. 4m alt. Inflorescências em cachos, terminais. Flores tubulosas, alvas, bissexuadas, cálice aveludado.","HVASF000241",NA,NA,"Cham.","J.I.M. Melo","Bahia","Sento Sé","PNBO, Boqueirão da Faveleira",NA,NA,"709","709","HVASF000241_v01 HVASF000241_v02","2009","11","19","9999.000000","9999.000000","U",NA,NA,NA,NA,NA,NA,NA
"397","2021-04-05 12:30:46-03","UNIVASF","HVASF","11541","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","J.R. Fabricante","11","2011","06","09","América do Sul","Brasil",NA,NA,"Árvore. 2 m de altura. Flores brancas. Odorífera.","HVASF011541",NA,NA,"Cham.","J.R. Fabricante","Pernambuco","Terra Nova","Inselberg próximo do canal da transposição","-39.385694","-8.222472","504","504",NA,"2011","06","20","-39.385694","-8.222472","U",NA,NA,NA,NA,NA,NA,NA
"398","2021-04-05 12:30:46-03","UNIVASF","HVASF","22764","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","D.S. Fernandes","254","2015","07","07","América do Sul","Brasil",NA,NA,"Árvore ca. de 6m alt., flores passadas marrons, heteroclamídea, ovário simples, ínfero.","HVASF022764",NA,NA,"Cham.","D.S. Fernandes","Bahia","Sento Sé","Área proposta do Parque Nacional Boqueirão da Onça, no povoado Brejo da Brázida, na Baixa da Caiçara",NA,NA,"410","410","HVASF022764_01","2015","08","19","9999.000000","9999.000000","U",NA,NA,NA,NA,NA,NA,NA
"399","2021-04-05 12:30:46-03","UNIVASF","HVASF","6421","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","A.P. Fontana","6194","2009","09","22","América do Sul","Brasil",NA,NA,"Árvore, ca. 6m. Flores com cálice verde e corola branca.","HVASF006421",NA,NA,"Cham.","Marcondes Oliveira","Pernambuco","Cabrobó","Serra do Bendó, Eixo Norte","-39.187388","-8.415277","570","570",NA,"2010","06","17","-39.187388","-8.415277","U",NA,NA,NA,NA,NA,NA,NA
"400","2021-04-05 12:30:46-03","UNIVASF","HVASF","229","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","J.A. Siqueira Filho","1682","2006","08","12","América do Sul","Brasil",NA,NA,"Árvore com ca. 5m alt. Inflorescências em cachos, terminais. Flores tubulosas, alvas, odor agradável.","HVASF000229",NA,NA,"Cham.","J.I.M. Melo","Bahia","Sento Sé","PNBO, Entre Quixaba e Sítio das Lages",NA,NA,"433","433",NA,"2009","11","19","9999.000000","9999.000000","U",NA,NA,NA,NA,NA,NA,NA
"401","2021-04-05 12:30:46-03","UNIVASF","HVASF","16039","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","R.A. Silva","2058","2012","07","12","América do Sul","Brasil",NA,NA,"Arbusto com ca. de 5m de altura. Botões florais marrons e flores brancas. Presença de abelhas.","HVASF016039",NA,NA,"Cham.","R.A. Silva","Pernambuco","Cabrobó","Reservatório Terra Nova área de supressão","-39.349886","-8.25228","375","375",NA,"2012","07","12","-39.349886","-8.252280","U",NA,NA,NA,NA,NA,NA,NA
"402","2021-04-05 12:30:46-03","UNIVASF","HVASF","9441","PreservedSpecimen","Plantae","Boraginaceae","Cordia","cf. insignis","Cordia cf. insignis","A.P. Fontana","6650","2010","05","13","América do Sul","Brasil",NA,NA,"Árvore. Flores brancas.","HVASF009441",NA,NA,"Cham.","A.P. Fontana","Bahia","Sobradinho","Fazenda Bom Sucesso, propriedade do Sr. Neto.",NA,NA,"500","500",NA,"2010","10","15","9999.000000","9999.000000","U",NA,NA,NA,NA,NA,NA,NA
"403","2021-04-05 12:30:46-03","UNIVASF","HVASF","21298","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","D.G. Oliveira","1043","2013","09","10","América do Sul","Brasil",NA,NA,"Árvore ca. de 5,0 m alt.. Caule acinzentado, liso. Lenticelas brancas nos ramos jovens. Folhas alternas, face adaxial glabras e abaxial aveludada. Flores alvas.","HVASF021298",NA,NA,"Cham.","D.G. Oliveira","Pernambuco","Cabrobó","Reservatório Terra Nova","-39.363555","-8.260055","330","330",NA,"2013","09","23","-39.363555","-8.260055","U",NA,NA,NA,NA,NA,NA,NA
"404","2021-04-05 12:30:46-03","UNIVASF","HVASF","9615","PreservedSpecimen","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","M. Sobrinho","666","2010","10","06","América do Sul","Brasil",NA,NA,"Árvore. Flores quiropterófilas. Frutos anemocóricos.","HVASF009615",NA,NA,"Cham.","M. Sobrinho","Pernambuco","Cabrobó","Lote 2","-39.325472","-8.195583","389","389",NA,"2010","11","03","-39.325472","-8.195583","U",NA,NA,NA,NA,NA,NA,NA
"405","2020-09-17 08:57:50-03","IBt","SP","320891","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Santos, JU","533","1982","11","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2021-01-07 09:33:28-03","IBt","SP","465301","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Rodrigues, E","536","1999","07","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Mato Grosso","Nossa Senhora do Livramento",NA,"-56.3456001281738","-15.7749996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA
"407","2021-01-07 09:33:28-03","IBt","SP","465305","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Rodrigues, E","506","1999","07","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Mato Grosso","Nossa Senhora do Livramento",NA,"-56.3456001281738","-15.7749996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA
"408","2020-09-24 08:24:26-03","IBt","SP","330344","S","Plantae","Boraginaceae","Cordia","insignis","Cordia insignis","Hatschbach, G","62245","1995","05","04",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.",NA,"Mato Grosso","Poconé",NA,"-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
