taxonid,especie_original,subespecie,rank,subpopulation,cat_ameaca_iucn,fonte
20746908,Manihot caerulescens,NA,NA,NA,LC,IUCN
20752605,Manihot catingae,NA,NA,NA,DD,IUCN
20753224,Manihot dichotoma,NA,NA,NA,LC,IUCN
20753231,Manihot epruinosa,NA,NA,NA,LC,IUCN
20753254,Manihot gracilis,NA,NA,NA,VU,IUCN
63801018,Manihot leptophylla,NA,NA,NA,LC,IUCN
20753283,Manihot neusana,NA,NA,NA,CR,IUCN
20753363,Manihot oligantha,NA,NA,NA,EN,IUCN
20753451,Manihot pilosa,NA,NA,NA,LC,IUCN
20753471,Manihot pohlii,NA,NA,NA,DD,IUCN
20753487,Manihot pruinosa,NA,NA,NA,NT,IUCN
20753511,Manihot pseudoglaziovii,NA,NA,NA,LC,IUCN
20754676,Manihot tripartita,NA,NA,NA,LC,IUCN
20754691,Manihot triphylla,NA,NA,NA,LC,IUCN
20755805,Manihot tristis,NA,NA,NA,DD,IUCN
35604,Manilkara bella,NA,NA,NA,EN,IUCN
35606,Manilkara cavalcantei,NA,NA,NA,VU,IUCN
35607,Manilkara dardanoi,NA,NA,NA,CR,IUCN
35608,Manilkara decrescens,NA,NA,NA,EN,IUCN
35609,Manilkara elata,NA,NA,NA,EN,IUCN
35610,Manilkara excelsa,NA,NA,NA,VU,IUCN
59018493,Manilkara inundata,NA,NA,NA,LC,IUCN
35613,Manilkara longifolia,NA,NA,NA,EN,IUCN
35614,Manilkara maxima,NA,NA,NA,VU,IUCN
35616,Manilkara multifida,NA,NA,NA,NT,IUCN
35617,Manilkara paraensis,NA,NA,NA,LR/cd,IUCN
35619,Manilkara rufula,NA,NA,NA,LR/nt,IUCN
34750,Manilkara subsericea,NA,NA,NA,LR/cd,IUCN
149180392,Manilkara triflora,NA,NA,NA,LC,IUCN
145703956,Maprounea amazonica,NA,NA,NA,LC,IUCN
179299911,Maprounea guianensis,NA,NA,NA,LC,IUCN
180053234,Maquira calophylla,NA,NA,NA,LC,IUCN
180053180,Maquira coriacea,NA,NA,NA,LC,IUCN
149933723,Maquira guianensis,NA,NA,NA,LC,IUCN
61886858,Maquira sclerophylla,NA,NA,NA,LC,IUCN
172678313,Marasmius yanomami,NA,NA,NA,DD,IUCN
22680167,Mareca sibilatrix,NA,NA,NA,LC,IUCN
18252849,Margrethia obtusirostra,NA,NA,NA,DD,IUCN
135432812,Margrethia valentinae,NA,NA,NA,LC,IUCN
146781947,Marila laxiflora,NA,NA,NA,LC,IUCN
145664890,Marila tomentosa,NA,NA,NA,LC,IUCN
189507,Marisa cornuarietis,NA,NA,NA,LC,IUCN
148760468,Marlierea clausseniana,NA,NA,NA,LC,IUCN
13297,Marmosa constantiae,NA,NA,NA,LC,IUCN
40510,Marmosa demerarae,NA,NA,NA,LC,IUCN
12814,Marmosa lepida,NA,NA,NA,LC,IUCN
40505,Marmosa murina,NA,NA,NA,LC,IUCN
136844,Marmosa paraguayana,NA,NA,NA,LC,IUCN
40511,Marmosa regina,NA,NA,NA,LC,IUCN
136296,Marmosops bishopi,NA,NA,NA,LC,IUCN
89333777,Marmosops caucae,NA,NA,NA,LC,IUCN
89333331,Marmosops impavidus,NA,NA,NA,LC,IUCN
12822,Marmosops incanus,NA,NA,NA,LC,IUCN
136830,Marmosops neblina,NA,NA,NA,LC,IUCN
40508,Marmosops noctivagus,NA,NA,NA,LC,IUCN
136842,Marmosops ocellatus,NA,NA,NA,LC,IUCN
12824,Marmosops parvidens,NA,NA,NA,LC,IUCN
136278,Marmosops paulensis,NA,NA,NA,LC,IUCN
136573,Marmosops pinheiroi,NA,NA,NA,LC,IUCN
107250622,Marsdenia glaziovii,NA,NA,NA,DD,IUCN
164326,Marsilea minuta,NA,NA,NA,LC,IUCN
22722388,Maschalethraupis surinama,NA,NA,NA,LC,IUCN
203299,Mastigodryas boddaerti,NA,NA,NA,LC,IUCN
50950863,Mastigodryas moratoi,NA,NA,NA,LC,IUCN
203302,Mastigodryas pleei,NA,NA,NA,LC,IUCN
193634,Masturus lanceolatus,NA,NA,NA,LC,IUCN
145657441,Matayba adenanthera,NA,NA,NA,LC,IUCN
145657622,Matayba camptoneura,NA,NA,NA,LC,IUCN
148760589,Matayba discolor,NA,NA,NA,LC,IUCN
163031476,Matayba elaeagnoides,NA,NA,NA,LC,IUCN
145666084,Matayba elegans,NA,NA,NA,LC,IUCN
179310418,Matayba guianensis,NA,NA,NA,LC,IUCN
148752285,Matayba heterophylla,NA,NA,NA,LC,IUCN
145673920,Matayba inelegans,NA,NA,NA,LC,IUCN
148751926,Matayba intermedia,NA,NA,NA,LC,IUCN
148761857,Matayba juglandifolia,NA,NA,NA,LC,IUCN
177807937,Matayba livescens,NA,NA,NA,NT,IUCN
148760647,Matayba marginata,NA,NA,NA,LC,IUCN
177813197,Matayba mollis,NA,NA,NA,LC,IUCN
145694686,Matayba opaca,NA,NA,NA,LC,IUCN
163470619,Matayba punctata,NA,NA,NA,NT,IUCN
145694587,Matayba purgans,NA,NA,NA,LC,IUCN
151978537,Matisia bracteolosa,NA,NA,NA,LC,IUCN
145685660,Matisia cordata,NA,NA,NA,LC,IUCN
145688609,Matisia lasiocalyx,NA,NA,NA,LC,IUCN
150015099,Matisia ochrocalyx,NA,NA,NA,LC,IUCN
18155946,Maulisia mauli,NA,NA,NA,LC,IUCN
21108245,Maulisia microlepis,NA,NA,NA,LC,IUCN
38609,Mauritia carana,NA,NA,NA,LR/cd,IUCN
135434162,Maurolicus stehmanni,NA,NA,NA,LC,IUCN
190313,Maurolicus weitzmani,NA,NA,NA,LC,IUCN
150008594,Mayna odorata,NA,NA,NA,LC,IUCN
144314247,Maytenus aquifolia,NA,NA,NA,LC,IUCN
144278615,Maytenus boaria,NA,NA,NA,LC,IUCN
150011624,Maytenus guyanensis,NA,NA,NA,LC,IUCN
29619,Mazama americana,NA,NA,NA,DD,IUCN
41023,Mazama bororo,NA,NA,NA,VU,IUCN
29620,Mazama gouazoubira,NA,NA,NA,LC,IUCN
29621,Mazama nana,NA,NA,NA,VU,IUCN
136708,Mazama nemorivaga,NA,NA,NA,LC,IUCN
22702341,Mazaria propinqua,NA,NA,NA,LC,IUCN
133461,Meandrina braziliensis,NA,NA,NA,DD,IUCN
59739,Mecistogaster amalia,NA,NA,NA,LC,IUCN
158808,Mecistogaster ornata,NA,NA,NA,LC,IUCN
22699313,Mecocerculus leucophrys,NA,NA,NA,LC,IUCN
22683634,Megaceryle torquata,NA,NA,NA,LC,IUCN
39338,Megachasma pelagios,NA,NA,NA,LC,IUCN
12944,Megadytes ducalis,NA,NA,NA,EX,IUCN
57179,Megaelosia apuana,NA,NA,NA,DD,IUCN
57180,Megaelosia bocainensis,NA,NA,NA,DD,IUCN
57181,Megaelosia boticariana,NA,NA,NA,DD,IUCN
57182,Megaelosia goeldii,NA,NA,NA,LC,IUCN
56372,Megaelosia jordanensis,NA,NA,NA,DD,IUCN
57183,Megaelosia lutzae,NA,NA,NA,DD,IUCN
57184,Megaelosia massarti,NA,NA,NA,DD,IUCN
41213,Megalobulimus cardosoi,NA,NA,NA,EX,IUCN
12972,Megalobulimus fragilion,NA,NA,NA,EN,IUCN
12973,Megalobulimus grandis,NA,NA,NA,CR,IUCN
12974,Megalobulimus lopesi,NA,NA,NA,EN,IUCN
12975,Megalobulimus parafragilior,NA,NA,NA,EN,IUCN
12976,Megalobulimus proclivis,NA,NA,NA,CR,IUCN
191823,Megalops atlanticus,NA,NA,NA,VU,IUCN
13006,Megaptera novaeangliae,NA,NA,NA,LC,IUCN
22700533,Megarynchus pitangua,NA,NA,NA,LC,IUCN
22731897,Megascops atricapilla,NA,NA,NA,LC,IUCN
22688774,Megascops choliba,NA,NA,NA,LC,IUCN
22688874,Megascops sanctaecatarinae,NA,NA,NA,LC,IUCN
61769583,Megascops vermiculatus,NA,NA,NA,LC,IUCN
22688856,Megascops watsonii,NA,NA,NA,LC,IUCN
22701352,Megastictus margaritatus,NA,NA,NA,LC,IUCN
22703001,Megaxenops parnaguae,NA,NA,NA,LC,IUCN
60476941,Melamphaes ebelingi,NA,NA,NA,DD,IUCN
21132808,Melamphaes eulepis,NA,NA,NA,LC,IUCN
60477122,Melamphaes longivelis,NA,NA,NA,DD,IUCN
60477337,Melamphaes polylepis,NA,NA,NA,DD,IUCN
21132822,Melamphaes simus,NA,NA,NA,LC,IUCN
60478393,Melamphaes typhlops,NA,NA,NA,DD,IUCN
189424,Melampus coffeus,NA,NA,NA,LC,IUCN
22680831,Melanerpes cactorum,NA,NA,NA,LC,IUCN
22680798,Melanerpes candidus,NA,NA,NA,LC,IUCN
22680824,Melanerpes cruentatus,NA,NA,NA,LC,IUCN
22680828,Melanerpes flavifrons,NA,NA,NA,LC,IUCN
18127840,Melanocetus johnsonii,NA,NA,NA,LC,IUCN
42830239,Melanocetus murrayi,NA,NA,NA,LC,IUCN
155675,Melanoides tuberculata,NA,NA,NA,LC,IUCN
190485,Melanolagus bericoides,NA,NA,NA,LC,IUCN
15522213,Melanonus zugmayeri,NA,NA,NA,LC,IUCN
22703449,Melanopareia torquata,NA,NA,NA,LC,IUCN
135993,Melanophryniscus admirabilis,NA,NA,NA,CR,IUCN
158544,Melanophryniscus alipioi,NA,NA,NA,DD,IUCN
54816,Melanophryniscus atroluteus,NA,NA,NA,LC,IUCN
54817,Melanophryniscus cambaraensis,NA,NA,NA,DD,IUCN
54819,Melanophryniscus devincenzii,NA,NA,NA,EN,IUCN
54820,Melanophryniscus dorsalis,NA,NA,NA,VU,IUCN
54821,Melanophryniscus fulvoguttatus,NA,NA,NA,LC,IUCN
54822,Melanophryniscus klappenbachi,NA,NA,NA,LC,IUCN
158610,Melanophryniscus langonei,NA,NA,NA,CR,IUCN
54823,Melanophryniscus macrogranulosus,NA,NA,NA,VU,IUCN
54824,Melanophryniscus montevidensis,NA,NA,NA,VU,IUCN
25954,Melanophryniscus moreirae,NA,NA,NA,NT,IUCN
54826,Melanophryniscus pachyrhynus,NA,NA,NA,DD,IUCN
46086107,Melanophryniscus peritus,NA,NA,NA,CR,IUCN
54828,Melanophryniscus sanmartini,NA,NA,NA,NT,IUCN
54829,Melanophryniscus simplex,NA,NA,NA,DD,IUCN
54830,Melanophryniscus spectabilis,NA,NA,NA,DD,IUCN
54832,Melanophryniscus tumifrons,NA,NA,NA,LC,IUCN
167675,Melanorivulus apiamici,NA,NA,NA,LC,IUCN
18257303,Melanostomias bartonbeani,NA,NA,NA,LC,IUCN
190103,Melanostomias biseriatus,NA,NA,NA,LC,IUCN
60478881,Melanostomias melanops,NA,NA,NA,LC,IUCN
21133045,Melanostomias niger,NA,NA,NA,LC,IUCN
21133050,Melanostomias tentaculatus,NA,NA,NA,LC,IUCN
18257309,Melanostomias valdiviae,NA,NA,NA,LC,IUCN
13053,Melanosuchus niger,NA,NA,NA,LR/cd,IUCN
193609,Melichthys niger,NA,NA,NA,LC,IUCN
158459025,Melicoccus lepidopetalus,NA,NA,NA,LC,IUCN
170633741,Meliosma herbertii,NA,NA,NA,LC,IUCN
148728303,Meliosma sellowii,NA,NA,NA,LC,IUCN
40917,Melocactus azureus,NA,NA,NA,EN,IUCN
152504,Melocactus bahiensis,NA,NA,NA,LC,IUCN
152199,Melocactus braunii,NA,NA,NA,CR,IUCN
152615,Melocactus brederooianus,NA,NA,NA,CR,IUCN
152933,Melocactus concinnus,NA,NA,NA,LC,IUCN
40914,Melocactus conoideus,NA,NA,NA,CR,IUCN
40915,Melocactus deinacanthus,NA,NA,NA,EN,IUCN
151823,Melocactus ernestii,NA,NA,NA,LC,IUCN
151917,Melocactus estevesii,NA,NA,NA,DD,IUCN
40918,Melocactus ferreophilus,NA,NA,NA,CR,IUCN
40923,Melocactus glaucescens,NA,NA,NA,EN,IUCN
151815,Melocactus inconcinnus,NA,NA,NA,LC,IUCN
40922,Melocactus lanssensianus,NA,NA,NA,EN,IUCN
152259,Melocactus levitestatus,NA,NA,NA,LC,IUCN
152562,Melocactus neryi,NA,NA,NA,LC,IUCN
152191,Melocactus oreas,NA,NA,NA,LC,IUCN
40919,Melocactus pachyacanthus,NA,NA,NA,VU,IUCN
40924,Melocactus paucispinus,NA,NA,NA,LC,IUCN
151757,Melocactus salvadorensis,NA,NA,NA,VU,IUCN
152073,Melocactus smithii,NA,NA,NA,LC,IUCN
40925,Melocactus violaceus,NA,NA,NA,VU,IUCN
152094,Melocactus zehntneri,NA,NA,NA,LC,IUCN
131179230,Melochia pyramidata,NA,NA,NA,LC,IUCN
164509,Mentha aquatica,NA,NA,NA,LC,IUCN
164464,Mentha spicata,NA,NA,NA,LC,IUCN
164109,Mentha suaveolens,NA,NA,NA,LC,IUCN
195075,Menticirrhus americanus,NA,NA,NA,LC,IUCN
46105545,Menticirrhus littoralis,NA,NA,NA,LC,IUCN
60479648,Mentodus facilis,NA,NA,NA,LC,IUCN
60481184,Mentodus rostratus,NA,NA,NA,LC,IUCN
22680482,Mergus octosetaceus,NA,NA,NA,CR,IUCN
177796722,Meriania calophylla,NA,NA,NA,EN,IUCN
177831270,Meriania claussenii,NA,NA,NA,LC,IUCN
180246004,Meriania neblinensis,NA,NA,NA,DD,IUCN
177796619,Meriania paniculata,NA,NA,NA,NT,IUCN
180076170,Meriania urceolata,NA,NA,NA,LC,IUCN
163477625,Merianthera eburnea,NA,NA,NA,EN,IUCN
177830099,Merianthera sipolisii,NA,NA,NA,VU,IUCN
163478587,Merianthera verrucosa,NA,NA,NA,EN,IUCN
22486238,Merostachys rondoniensis,NA,NA,NA,DD,IUCN
22703474,Merulaxis ater,NA,NA,NA,NT,IUCN
22703477,Merulaxis stresemanni,NA,NA,NA,CR,IUCN
172818155,Meruliopsis cystidiata,NA,NA,NA,VU,IUCN
22697460,Mesembrinibis cayennensis,NA,NA,NA,LC,IUCN
17081,Mesoclemmys hogei,NA,NA,NA,CR,IUCN
17084,Mesoclemmys vanderhaegei,NA,NA,NA,LR/nt,IUCN
120037646,Mesoleptobasis cantralli,NA,NA,NA,LC,IUCN
120037650,Mesoleptobasis elongata,NA,NA,NA,DD,IUCN
159100,Mesoleptobasis incus,NA,NA,NA,LC,IUCN
13234,Mesomys hispidus,NA,NA,NA,LC,IUCN
136284,Mesomys occultus,NA,NA,NA,LC,IUCN
13237,Mesomys stimulax,NA,NA,NA,LC,IUCN
13240,Mesophylla macconnelli,NA,NA,NA,LC,IUCN
13241,Mesoplodon bidens,NA,NA,NA,LC,IUCN
13244,Mesoplodon densirostris,NA,NA,NA,LC,IUCN
13245,Mesoplodon europaeus,NA,NA,NA,LC,IUCN
13247,Mesoplodon grayi,NA,NA,NA,LC,IUCN
13248,Mesoplodon hectori,NA,NA,NA,DD,IUCN
13249,Mesoplodon layardii,NA,NA,NA,LC,IUCN
13250,Mesoplodon mirus,NA,NA,NA,LC,IUCN
44393645,Mesosetum ferrugineum,NA,NA,NA,LC,IUCN
40509,Metachirus nudicaudatus,NA,NA,NA,LC,IUCN
13258,Metacyclops campestris,NA,NA,NA,LR/cd,IUCN
120037654,Metaleptobasis amazonica,NA,NA,NA,VU,IUCN
120037658,Metaleptobasis quadricornis,NA,NA,NA,LC,IUCN
120037666,Metaleptobasis selysi,NA,NA,NA,LC,IUCN
120040157,Metaleptobasis spatulata,NA,NA,NA,LC,IUCN
169959,Metanephrops rubellus,NA,NA,NA,DD,IUCN
130350272,Metelectrona herwigi,NA,NA,NA,LC,IUCN
130350289,Metelectrona ventralis,NA,NA,NA,LC,IUCN
22702679,Metopothrix aurantiaca,NA,NA,NA,LC,IUCN
179301207,Metrodorea flavida,NA,NA,NA,LC,IUCN
148766168,Metrodorea nigra,NA,NA,NA,LC,IUCN
148758286,Metrodorea stipularis,NA,NA,NA,LC,IUCN
148766232,Metternichia princeps,NA,NA,NA,LC,IUCN
32486,Mezilaurus ita-uba,NA,NA,NA,VU,IUCN
180262573,Mezilaurus manausensis,NA,NA,NA,DD,IUCN
180262443,Mezilaurus micrantha,NA,NA,NA,EN,IUCN
180243998,Mezilaurus microphylla,NA,NA,NA,CR,IUCN
38738,Mezilaurus navalium,NA,NA,NA,VU,IUCN
165066,Miathyria marcella,NA,NA,NA,LC,IUCN
41580,Mico acariensis,NA,NA,NA,LC,IUCN
41520,Mico argentatus,NA,NA,NA,LC,IUCN
39910,Mico chrysoleucos,NA,NA,NA,LC,IUCN
42691,Mico emiliae,NA,NA,NA,LC,IUCN
41521,Mico humeralifer,NA,NA,NA,NT,IUCN
39911,Mico intermedius,NA,NA,NA,LC,IUCN
39912,Mico leucippe,NA,NA,NA,VU,IUCN
39914,Mico marcai,NA,NA,NA,DD,IUCN
41583,Mico mauesi,NA,NA,NA,LC,IUCN
136294,Mico melanurus,NA,NA,NA,NT,IUCN
172269376,Mico munduruku,NA,NA,NA,VU,IUCN
180065682,Miconia acutifolia,NA,NA,NA,LC,IUCN
144289997,Miconia affinis,NA,NA,NA,LC,IUCN
144278694,Miconia albicans,NA,NA,NA,LC,IUCN
179299753,Miconia alborufescens,NA,NA,NA,LC,IUCN
180065024,Miconia aliquantula,NA,NA,NA,LC,IUCN
180070088,Miconia alternans,NA,NA,NA,LC,IUCN
163485915,Miconia altissima,NA,NA,NA,LC,IUCN
180072832,Miconia amacurensis,NA,NA,NA,LC,IUCN
145658210,Miconia amazonica,NA,NA,NA,LC,IUCN
146773051,Miconia ampla,NA,NA,NA,LC,IUCN
176132979,Miconia angelana,NA,NA,NA,VU,IUCN
179305676,Miconia aplostachya,NA,NA,NA,LC,IUCN
163472559,Miconia argyraea,NA,NA,NA,DD,IUCN
179314482,Miconia argyrophylla,NA,NA,NA,LC,IUCN
145705368,Miconia aurea,NA,NA,NA,LC,IUCN
150000813,Miconia barbinervis,NA,NA,NA,LC,IUCN
180067823,Miconia brevipes,NA,NA,NA,LC,IUCN
177831200,Miconia brunnea,NA,NA,NA,LC,IUCN
151949867,Miconia bubalina,NA,NA,NA,LC,IUCN
148752347,Miconia budlejoides,NA,NA,NA,LC,IUCN
148752226,Miconia burchellii,NA,NA,NA,LC,IUCN
148758228,Miconia cabucu,NA,NA,NA,LC,IUCN
49278524,Miconia calvescens,NA,NA,NA,LC,IUCN
148760006,Miconia caudigera,NA,NA,NA,LC,IUCN
146776246,Miconia centrodesma,NA,NA,NA,LC,IUCN
179297769,Miconia ceramicarpa,NA,NA,NA,LC,IUCN
146791631,Miconia chamissois,NA,NA,NA,LC,IUCN
148761919,Miconia chartacea,NA,NA,NA,LC,IUCN
146770924,Miconia chrysophylla,NA,NA,NA,LC,IUCN
146786785,Miconia ciliata,NA,NA,NA,LC,IUCN
148760065,Miconia cinnamomifolia,NA,NA,NA,LC,IUCN
148759947,Miconia corallina,NA,NA,NA,LC,IUCN
36695,Miconia decurrens,NA,NA,NA,LC,IUCN
148753708,Miconia discolor,NA,NA,NA,LC,IUCN
179306471,Miconia dispar,NA,NA,NA,LC,IUCN
136790864,Miconia dodecandra,NA,NA,NA,LC,IUCN
145679061,Miconia dolichorrhyncha,NA,NA,NA,LC,IUCN
180069992,Miconia egensis,NA,NA,NA,LC,IUCN
148760123,Miconia elegans,NA,NA,NA,LC,IUCN
36698,Miconia emendata,NA,NA,NA,LC,IUCN
180069926,Miconia eriodonta,NA,NA,NA,LC,IUCN
145703880,Miconia eugenioides,NA,NA,NA,LC,IUCN
148761792,Miconia flammea,NA,NA,NA,LC,IUCN
177831130,Miconia formosa,NA,NA,NA,LC,IUCN
177796500,Miconia goldenbergiana,NA,NA,NA,NT,IUCN
150000938,Miconia gratissima,NA,NA,NA,LC,IUCN
148766109,Miconia hirtella,NA,NA,NA,LC,IUCN
146778360,Miconia holosericea,NA,NA,NA,LC,IUCN
148758160,Miconia hyemalis,NA,NA,NA,LC,IUCN
145697258,Miconia hypoleuca,NA,NA,NA,LC,IUCN
144318786,Miconia impetiolaris,NA,NA,NA,LC,IUCN
148760709,Miconia inconspicua,NA,NA,NA,LC,IUCN
177831059,Miconia irwinii,NA,NA,NA,LC,IUCN
148761733,Miconia jucunda,NA,NA,NA,LC,IUCN
163475480,Miconia lagunensis,NA,NA,NA,EN,IUCN
145705457,Miconia lamprophylla,NA,NA,NA,LC,IUCN
148753767,Miconia latecrenata,NA,NA,NA,LC,IUCN
146778204,Miconia lateriflora,NA,NA,NA,LC,IUCN
179306370,Miconia lepidota,NA,NA,NA,LC,IUCN
148752517,Miconia leucocarpa,NA,NA,NA,LC,IUCN
148752162,Miconia ligustroides,NA,NA,NA,LC,IUCN
146783805,Miconia longifolia,NA,NA,NA,LC,IUCN
179311541,Miconia longispicata,NA,NA,NA,LC,IUCN
163489045,Miconia lurida,NA,NA,NA,EN,IUCN
148753823,Miconia lymanii,NA,NA,NA,LC,IUCN
163469655,Miconia mellina,NA,NA,NA,LC,IUCN
136786967,Miconia minutiflora,NA,NA,NA,LC,IUCN
136786767,Miconia mirabilis,NA,NA,NA,LC,IUCN
150003911,Miconia multispicata,NA,NA,NA,LC,IUCN
179303675,Miconia myriantha,NA,NA,NA,LC,IUCN
148758098,Miconia nervosa,NA,NA,NA,LC,IUCN
177823448,Miconia nordestina,NA,NA,NA,LC,IUCN
146790901,Miconia paleacea,NA,NA,NA,LC,IUCN
148753885,Miconia paniculata,NA,NA,NA,LC,IUCN
148760771,Miconia pepericarpa,NA,NA,NA,LC,IUCN
145672545,Miconia phaeophylla,NA,NA,NA,LC,IUCN
176131106,Miconia picinguabensis,NA,NA,NA,CR,IUCN
150002556,Miconia pileata,NA,NA,NA,LC,IUCN
146771338,Miconia poeppigii,NA,NA,NA,LC,IUCN
144280609,Miconia prasina,NA,NA,NA,LC,IUCN
145709759,Miconia pterocaulon,NA,NA,NA,LC,IUCN
145680631,Miconia pubipetala,NA,NA,NA,LC,IUCN
163488939,Miconia pulchra,NA,NA,NA,DD,IUCN
144259789,Miconia punctata,NA,NA,NA,LC,IUCN
135867356,Miconia pyrifolia,NA,NA,NA,LC,IUCN
148760830,Miconia racemifera,NA,NA,NA,LC,IUCN
144280838,Miconia racemosa,NA,NA,NA,LC,IUCN
180074877,Miconia regelii,NA,NA,NA,LC,IUCN
144262837,Miconia rubiginosa,NA,NA,NA,LC,IUCN
179315144,Miconia rufescens,NA,NA,NA,LC,IUCN
179311624,Miconia ruficalyx,NA,NA,NA,LC,IUCN
163469777,Miconia rufipila,NA,NA,NA,CR,IUCN
180065753,Miconia rugosa,NA,NA,NA,LC,IUCN
148766047,Miconia sellowiana,NA,NA,NA,LC,IUCN
180072917,Miconia serialis,NA,NA,NA,LC,IUCN
144296717,Miconia serrulata,NA,NA,NA,LC,IUCN
176134089,Miconia setosociliata,NA,NA,NA,NT,IUCN
145701853,Miconia spennerostachya,NA,NA,NA,LC,IUCN
144276623,Miconia splendens,NA,NA,NA,LC,IUCN
146782598,Miconia stenostachya,NA,NA,NA,LC,IUCN
180074280,Miconia stephananthera,NA,NA,NA,LC,IUCN
145657712,Miconia subspicata,NA,NA,NA,LC,IUCN
177796372,Miconia tentaculifera,NA,NA,NA,NT,IUCN
180073856,Miconia tillettii,NA,NA,NA,LC,IUCN
180072409,Miconia traillii,NA,NA,NA,LC,IUCN
148762155,Miconia trianae,NA,NA,NA,LC,IUCN
145672836,Miconia trinervia,NA,NA,NA,LC,IUCN
146787523,Miconia triplinervis,NA,NA,NA,LC,IUCN
145681158,Miconia truncata,NA,NA,NA,LC,IUCN
177796238,Miconia urophylla,NA,NA,NA,LC,IUCN
148760886,Miconia valtheri,NA,NA,NA,LC,IUCN
151950838,Miconia variabilis,NA,NA,NA,LC,IUCN
39913,Mico nigriceps,NA,NA,NA,NT,IUCN
136804,Mico rondoni,NA,NA,NA,VU,IUCN
42692,Mico saterei,NA,NA,NA,LC,IUCN
63488668,Micrablepharus atticolus,NA,NA,NA,LC,IUCN
63488678,Micrablepharus maximiliani,NA,NA,NA,LC,IUCN
145669395,Micrandra elata,NA,NA,NA,LC,IUCN
145660681,Micrandra siphonioides,NA,NA,NA,LC,IUCN
145661888,Micrandra spruceana,NA,NA,NA,LC,IUCN
40905,Micranthocereus albicephalus,NA,NA,NA,VU,IUCN
40906,Micranthocereus auriazureus,NA,NA,NA,EN,IUCN
152581,Micranthocereus flaviflorus,NA,NA,NA,NT,IUCN
184169,Micranthocereus hofackerianus,NA,NA,NA,EN,IUCN
40908,Micranthocereus polyanthus,NA,NA,NA,EN,IUCN
152390,Micranthocereus purpureus,NA,NA,NA,LC,IUCN
40907,Micranthocereus streckeri,NA,NA,NA,CR,IUCN
40904,Micranthocereus violaciflorus,NA,NA,NA,EN,IUCN
22696296,Micrastur buckleyi,NA,NA,NA,LC,IUCN
22696281,Micrastur gilvicollis,NA,NA,NA,LC,IUCN
22733700,Micrastur mintoni,NA,NA,NA,LC,IUCN
22696286,Micrastur mirandollei,NA,NA,NA,LC,IUCN
22696270,Micrastur ruficollis,NA,NA,NA,LC,IUCN
22696291,Micrastur semitorquatus,NA,NA,NA,LC,IUCN
159087,Micrathyria artemis,NA,NA,NA,LC,IUCN
158896,Micrathyria atra,NA,NA,NA,LC,IUCN
158831,Micrathyria catenata,NA,NA,NA,LC,IUCN
159058,Micrathyria divergens,NA,NA,NA,VU,IUCN
158868,Micrathyria hippolyte,NA,NA,NA,LC,IUCN
49254532,Micrathyria iheringi,NA,NA,NA,LC,IUCN
158913,Micrathyria kleerekoperi,NA,NA,NA,CR,IUCN
158847,Micrathyria longifasciata,NA,NA,NA,LC,IUCN
159112,Micrathyria pseudhypodidyma,NA,NA,NA,VU,IUCN
159029,Micrathyria spinifera,NA,NA,NA,LC,IUCN
159030,Micrathyria spuria,NA,NA,NA,LC,IUCN
158935,Micrathyria stawiarskii,NA,NA,NA,LC,IUCN
158826,Micrathyria tibialis,NA,NA,NA,LC,IUCN
136468,Microakodontomys transitorius,NA,NA,NA,EN,IUCN
22711571,Microbates collaris,NA,NA,NA,LC,IUCN
59572,Microcaecilia supernumeraria,NA,NA,NA,DD,IUCN
59573,Microcaecilia taylori,NA,NA,NA,LC,IUCN
22711551,Microcerculus bambla,NA,NA,NA,LC,IUCN
22711542,Microcerculus marginatus,NA,NA,NA,LC,IUCN
22711547,Microcerculus ustulatus,NA,NA,NA,LC,IUCN
20665821,Microdesmus bahianus,NA,NA,NA,LC,IUCN
65370664,Micrognathus crinitus,NA,NA,NA,LC,IUCN
65370734,Micrognathus erugatus,NA,NA,NA,DD,IUCN
186039,Microgobius meeki,NA,NA,NA,LC,IUCN
42830277,Microlophichthys microlophus,NA,NA,NA,LC,IUCN
22682298,Micromonacha lanceolata,NA,NA,NA,LC,IUCN
40028,Micronycteris brosseti,NA,NA,NA,DD,IUCN
13378,Micronycteris hirsuta,NA,NA,NA,LC,IUCN
13379,Micronycteris megalotis,NA,NA,NA,LC,IUCN
136424,Micronycteris microtis,NA,NA,NA,LC,IUCN
13380,Micronycteris minuta,NA,NA,NA,LC,IUCN
40029,Micronycteris sanborni,NA,NA,NA,LC,IUCN
13383,Micronycteris schmidtorum,NA,NA,NA,LC,IUCN
88132568,Micronycteris yatesi,NA,NA,NA,DD,IUCN
181547,Microphis brachyurus,NA,NA,NA,LC,IUCN
46108938,Microphis brachyurus ssp. lineatus,lineatus,ssp.,NA,DD,IUCN
35628,Micropholis casiquiarensis,NA,NA,NA,LR/nt,IUCN
35629,Micropholis caudata,NA,NA,NA,CR,IUCN
35630,Micropholis cayennensis,NA,NA,NA,LR/lc,IUCN
35631,Micropholis compta,NA,NA,NA,VU,IUCN
35632,Micropholis crassipedicellata,NA,NA,NA,LR/cd,IUCN
35633,Micropholis cylindrocarpa,NA,NA,NA,LR/nt,IUCN
35634,Micropholis emarginata,NA,NA,NA,EN,IUCN
154664221,Micropholis gardneriana,NA,NA,NA,LC,IUCN
