id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
14472,Ecclinusa ramiflora Mart.,s.i.,Sapotaceae,species,accepted,Ecclinusa ramiflora,Ecclinusa ramiflora,s.i.,,Ecclinusa ramiflora,Árvore,Terrícola,Floresta de Terra Firme|Floresta Estacional Perenifólia|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),abiorana-abiu/PORTUGUES/AC | abiu-fofo/PORTUGUES/AC | acá/PORTUGUES/RJ | acá-preto/PORTUGUES/Bahia | bapeba-preta/PORTUGUES/Bahia | coquirana-braba-grande/PORTUGUES/Amazonas | coquirana-brava/PORTUGUES/Pará | fruta-banana/PORTUGUES/MT | uacá/PORTUGUES/RJ,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-ES|BR-MA|BR-MG|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP,native,Amazônia|Mata Atlântica,Não endemica
13186,Echinochloa colona (L.) Link,s.i.,Poaceae,species,accepted,Echinochloa colona,Echinochloa colona,s.i.,,Echinochloa colona,Erva,Aquática|Terrícola,Área Antrópica|Vegetação Aquática,"Capim-jaú/PORTUGUES/NA | Capim-coloninho/PORTUGUES/NA | Capim-arroz/PORTUGUES/NA | Capim-da-colônia/PORTUGUES/NA | Gramilla de rastrojo/ESPANHOL/Argentina (Tucumán) | Pasto colorado/ESPANHOL/Argentina (Tucumán) | Pasto overito/ESPANHOL/Argentina (Entre Ríos, Tucumán)",BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,naturalized,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
20372,Echinochloa crus-pavonis (Kunth) Schult.,s.i.,Poaceae,species,accepted,Echinochloa crus-pavonis,Echinochloa crus-pavonis,s.i.,,Echinochloa crus-pavonis,Erva,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ombrófila (= Floresta Pluvial),Capim-pé-de-galinha/PORTUGUES/NA | Capim-pavão/PORTUGUES/NA,BR-AC|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP,naturalized,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
13188,Echinochloa polystachya (Kunth) Hitchc.,s.i.,Poaceae,species,accepted,Echinochloa polystachya,Echinochloa polystachya,s.i.,,Echinochloa polystachya,Subarbusto,Aquática|Terrícola,Campo de Várzea|Floresta Ciliar ou Galeria|Vegetação Aquática,Capim-de-angola/PORTUGUES/NA | Canarana-verdadeira/PORTUGUES/Amazonas | Capim-da-praia/PORTUGUES/Mato Grosso | Capim-de-feixe/PORTUGUES/NA | African-wonder-grass/PORTUGUES/NA,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,naturalized,Amazônia|Caatinga|Mata Atlântica|Pampa|Pantanal,Não endemica
13189,Echinochloa walteri (Pursh) A.Heller,s.i.,Poaceae,species,accepted,Echinochloa walteri,Echinochloa walteri,s.i.,,Echinochloa walteri,Erva,Terrícola,Área Antrópica|Vegetação Aquática,s.i.,BR-RJ|BR-SP,naturalized,Mata Atlântica,Não endemica
16092,Eclipta prostrata (L.) L.,s.i.,Asteraceae,species,accepted,Eclipta prostrata,Eclipta prostrata,s.i.,,Eclipta prostrata,Erva,Aquática|Terrícola,Área Antrópica|Vegetação Aquática,s.i.,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
139372,Elaphoglossum hybridum (Bory) Brack.,s.i.,Dryopteridaceae,species,accepted,Elaphoglossum hybridum,Elaphoglossum hybridum,s.i.,,Elaphoglossum hybridum,Erva,Epífita|Rupícola|Terrícola,Campo de Altitude|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-BA|BR-ES|BR-GO|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
7195,Eleocharis acutangula (Roxb.) Schult.,s.i.,Cyperaceae,species,accepted,Eleocharis acutangula,Eleocharis acutangula,s.i.,,Eleocharis acutangula,Erva,Aquática,Área Antrópica|Campo rupestre|Restinga|Vegetação Aquática,s.i.,BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
7196,Eleocharis confervoides (Poir.) Steud.,s.i.,Cyperaceae,species,accepted,Eleocharis confervoides,Eleocharis confervoides,s.i.,,Eleocharis confervoides,Erva,Aquática,Vegetação Aquática,s.i.,BR-AL|BR-AM|BR-DF|BR-GO|BR-MG|BR-MT|BR-PA|BR-PE|BR-PR|BR-RR|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
7199,Eleocharis flavescens (Poir.) Urb.,s.i.,Cyperaceae,species,accepted,Eleocharis flavescens,Eleocharis flavescens,s.i.,,Eleocharis flavescens,Erva,Aquática,Campo rupestre|Vegetação Aquática,s.i.,BR-BA|BR-CE|BR-DF|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Caatinga|Mata Atlântica,Não endemica
7200,Eleocharis geniculata (L.) Roem. & Schult.,s.i.,Cyperaceae,species,accepted,Eleocharis geniculata,Eleocharis geniculata,s.i.,,Eleocharis geniculata,Erva,Aquática|Terrícola,Área Antrópica|Campo Limpo|Campo rupestre|Floresta de Várzea|Restinga|Vegetação Aquática,s.i.,BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
7201,Eleocharis mutata (L.) Roem. & Schult.,s.i.,Cyperaceae,species,accepted,Eleocharis mutata,Eleocharis mutata,s.i.,,Eleocharis mutata,Erva,Aquática,Manguezal|Restinga,s.i.,BR-AL|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Mata Atlântica,Não endemica
17205,Eleocharis sellowiana Kunth,s.i.,Cyperaceae,species,accepted,Eleocharis sellowiana,Eleocharis sellowiana,s.i.,,Eleocharis sellowiana,Erva,Aquática|Terrícola,Campo de Altitude|Restinga|Vegetação Aquática,s.i.,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
13194,Eleusine tristachya (Lam.) Lam.,s.i.,Poaceae,species,accepted,Eleusine tristachya,Eleusine tristachya,s.i.,,Eleusine tristachya,Erva,Terrícola,Área Antrópica|Campo de Altitude|Campo Limpo,s.i.,BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica|Pampa,Não endemica
8417,Endlicheria paniculata (Spreng.) J.F.Macbr.,s.i.,Lauraceae,species,accepted,Endlicheria paniculata,Endlicheria paniculata,s.i.,,Endlicheria paniculata,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,"canela frade/PORTUGUES/sudeste | canela garuva/PORTUGUES/sul,  sudeste",BR-AM|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
83154,Enterolobium contortisiliquum (Vell.) Morong,s.i.,Fabaceae,species,accepted,Enterolobium contortisiliquum,Enterolobium contortisiliquum,s.i.,,Enterolobium contortisiliquum,Árvore,Terrícola,Caatinga (stricto sensu)|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SP,native,Caatinga|Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
83156,Enterolobium gummiferum (Mart.) J.F.Macbr.,s.i.,Fabaceae,species,accepted,Enterolobium gummiferum,Enterolobium gummiferum,s.i.,,Enterolobium gummiferum,Árvore,Terrícola,Cerrado (lato sensu)|Savana Amazônica,s.i.,BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-SP|BR-TO,native,Amazônia|Cerrado,Endemica
11564,Epidendrum proligerum Barb.Rodr.,s.i.,Orchidaceae,species,accepted,Epidendrum proligerum,Epidendrum proligerum,LC,,Epidendrum proligerum,Erva,Epífita,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AL|BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
11567,Epidendrum ramosum Jacq.,s.i.,Orchidaceae,species,accepted,Epidendrum ramosum,Epidendrum ramosum,s.i.,,Epidendrum ramosum,Erva,Epífita|Rupícola,Campo rupestre|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RR|BR-RS|BR-SC|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
1512,Epiphyllum phyllanthus (L.) Haw.,s.i.,Cactaceae,species,accepted,Epiphyllum phyllanthus,Epiphyllum phyllanthus,LC,,Epiphyllum phyllanthus,Erva|Subarbusto|Suculenta,Epífita,Área Antrópica|Campo de Altitude|Campo de Várzea|Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista|Manguezal|Palmeiral|Restinga,pitainha/PORTUGUES/Minas Gerais,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pantanal,Não endemica
91157,Equisetum giganteum L.,s.i.,Equisetaceae,species,accepted,Equisetum giganteum,Equisetum giganteum,s.i.,,Equisetum giganteum,Erva,Terrícola,Área Antrópica|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
20377,"Eragrostis hypnoides (Lam.) Britton, Sterns & Poggenb.",s.i.,Poaceae,species,accepted,Eragrostis hypnoides,Eragrostis hypnoides,s.i.,,Eragrostis hypnoides,Erva,Terrícola,Campo de Várzea,s.i.,BR-AC|BR-AM|BR-AP|BR-BA|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-PR|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica|Pampa,Endemica
5315,Eremanthus erythropappus (DC.) MacLeish,s.i.,Asteraceae,species,accepted,Eremanthus erythropappus,Eremanthus erythropappus,s.i.,,Eremanthus erythropappus,Árvore,Terrícola,Campo de Altitude|Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-DF|BR-ES|BR-GO|BR-MG|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
27061,Eremanthus mattogrossensis Kuntze,s.i.,Asteraceae,species,accepted,Eremanthus mattogrossensis,Eremanthus mattogrossensis,s.i.,,Eremanthus mattogrossensis,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu),s.i.,BR-DF|BR-GO|BR-MG|BR-MT|BR-PA|BR-SP,native,Amazônia|Cerrado,Não endemica
130082,Aulonemia setosa (Londoño & L. G. Clark) P. L. Viana & Filg.,s.i.,Poaceae,species,accepted,Aulonemia setosa,Aulonemia setosa,s.i.,replaced synonym,Eremocaulon setosum,Bambu,Terrícola,Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
17337,Eriocaulon cinereum R.Br.,s.i.,Eriocaulaceae,species,accepted,Eriocaulon cinereum,Eriocaulon cinereum,s.i.,,Eriocaulon cinereum,Erva,Aquática,Campo Limpo|Campo rupestre|Vegetação Aquática,s.i.,BR-BA|BR-GO|BR-MG|BR-MT|BR-PA|BR-PI|BR-RN|BR-RR|BR-SP,native,Amazônia|Caatinga|Cerrado|Pantanal,Não endemica
29641,Eriosema crinitum (Kunth) G.Don,s.i.,Fabaceae,species,accepted,Eriosema crinitum,Eriosema crinitum,s.i.,,Eriosema crinitum,Subarbusto,Terrícola,Área Antrópica|Campo de Altitude|Campo Limpo|Campo rupestre|Cerrado (lato sensu)|Savana Amazônica,Postemeira-do-campo/PORTUGUES/Estados de Goiás e São Paulo,BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PI|BR-PR|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica|Pampa,Não endemica
9053,Eriotheca pentaphylla (Vell.) A.Robyns,s.i.,Malvaceae,species,accepted,Eriotheca pentaphylla,Eriotheca pentaphylla,s.i.,,Eriotheca pentaphylla,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-RJ|BR-SP,native,Mata Atlântica,Endemica
29674,Erythrina crista-galli L.,s.i.,Fabaceae,species,accepted,Erythrina crista-galli,Erythrina crista-galli,s.i.,,Erythrina crista-galli,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),Corticeira/PORTUGUES/NA | Ceibo/ESPANHOL/Argentina e Uruguai,BR-DF|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa|Pantanal,Não endemica
105155,Erythrina mulungu Mart.,s.i.,Fabaceae,species,accepted,Erythrina mulungu,Erythrina mulungu,s.i.,replaced synonym,Erythrina dominguezii,Arbusto|Árvore,Terrícola,Cerrado (lato sensu),s.i.,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP,native,Cerrado,Não endemica
29677,Erythrina speciosa Andrews,s.i.,Fabaceae,species,accepted,Erythrina speciosa,Erythrina speciosa,s.i.,,Erythrina speciosa,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Restinga,mulungu-do-litoral/PORTUGUES/NA,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-PB|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
22969,Erythrina verna Vell.,s.i.,Fabaceae,species,accepted,Erythrina verna,Erythrina verna,s.i.,,Erythrina verna,Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),mulungu/PORTUGUES/NA,BR-AC|BR-ES|BR-MG|BR-RJ|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Endemica
7689,Erythroxylum citrifolium A.St.-Hil.,s.i.,Erythroxylaceae,species,accepted,Erythroxylum citrifolium,Erythroxylum citrifolium,s.i.,,Erythroxylum citrifolium,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),cocarana-do-cerrado/PORTUGUES/Norte | cumixá/PORTUGUES/Nordeste | guarda-orvalho/PORTUGUES/Nordeste | pimentinha/PORTUGUES/Nordeste,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-RJ|BR-RO|BR-RR|BR-SE|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
7695,Erythroxylum cuspidifolium Mart.,s.i.,Erythroxylaceae,species,accepted,Erythroxylum cuspidifolium,Erythroxylum cuspidifolium,s.i.,,Erythroxylum cuspidifolium,Arbusto|Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),baga-de-pomba/PORTUGUES/Santa Catarina | cocão/PORTUGUES/Santa Catarina | concon/PORTUGUES/Santa Catarina | fruta-de-pomba/PORTUGUES/Sudeste,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
7697,Erythroxylum daphnites Mart.,s.i.,Erythroxylaceae,species,accepted,Erythroxylum daphnites,Erythroxylum daphnites,s.i.,,Erythroxylum daphnites,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria,"chapadinho/PORTUGUES/Goiás, Minas Gerais | fruta-de-tucano/PORTUGUES/Minas Gerais | mercúrio/PORTUGUES/Mato Grosso | pimenta/PORTUGUES/Minas Gerais",BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
7704,Erythroxylum gonocladum (Mart.) O.E.Schulz,s.i.,Erythroxylaceae,species,accepted,Erythroxylum gonocladum,Erythroxylum gonocladum,s.i.,was misspelled,Erythroxylum gonoclados,Arbusto|Subarbusto,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),cocão/PORTUGUES/Sul | concon/PORTUGUES/Sul | baga-de-pomba/PORTUGUES/Sul | fruta-de-pomba/PORTUGUES/Sul,BR-DF|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Cerrado|Mata Atlântica,Endemica
7717,Erythroxylum myrsinites Mart.,s.i.,Erythroxylaceae,species,accepted,Erythroxylum myrsinites,Erythroxylum myrsinites,LC,,Erythroxylum myrsinites,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial),baga-de-pomba/PORTUGUES/Sul | fruta-de-pomba/PORTUGUES/Sul | fruta-de-pombo/PORTUGUES/Sul | coca-de-índio/PORTUGUES/Argentina | concon/PORTUGUES/Sul | cocão/PORTUGUES/Sul,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Não endemica
17427,Erythroxylum pelleterianum A.St.-Hil.,s.i.,Erythroxylaceae,species,accepted,Erythroxylum pelleterianum,Erythroxylum pelleterianum,LC,,Erythroxylum pelleterianum,Arbusto|Árvore,Terrícola,Cerrado (lato sensu)|Floresta Ciliar ou Galeria|Floresta Estacional Decidual|Floresta Estacional Semidecidual,"sessenta-e-um/PORTUGUES/Minas Gerais | gumirim/PORTUGUES/Minas Gerais | guaribalde/PORTUGUES/Minas Gerais | vaquinha/PORTUGUES/Minas Gerais | cocão/PORTUGUES/Paraná | fruta-de-pomba/PORTUGUES/Minas Gerais, Paraná",BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-SP,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
17434,Erythroxylum suberosum A.St.-Hil.,s.i.,Erythroxylaceae,species,accepted,Erythroxylum suberosum,Erythroxylum suberosum,s.i.,,Erythroxylum suberosum,Arbusto|Árvore|Subarbusto,Terrícola,Campo Limpo|Cerrado (lato sensu)|Savana Amazônica,galinha-choca/PORTUGUES/Paraná | mercúrio-do-campo/PORTUGUES/Centro-Oeste | sessenta-e-dois/PORTUGUES/Centro-Oeste | azougue-do-campo/PORTUGUES/Centro-Oeste | cabelo-de-negro/PORTUGUES/Centro-Oeste,BR-AM|BR-AP|BR-BA|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-RO|BR-RR|BR-SP|BR-TO,native,Amazônia|Cerrado,Não endemica
25454,Erythroxylum tortuosum Mart.,s.i.,Erythroxylaceae,species,accepted,Erythroxylum tortuosum,Erythroxylum tortuosum,s.i.,,Erythroxylum tortuosum,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu),s.i.,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP|BR-TO,native,Cerrado,Não endemica
7735,Escallonia bifida Link & Otto,s.i.,Escalloniaceae,species,accepted,Escallonia bifida,Escallonia bifida,s.i.,,Escallonia bifida,Arbusto,Terrícola,Campo de Altitude|Floresta Ciliar ou Galeria|Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,"canudo-de-pito, esponja-do-mato, escalônia/PORTUGUES/SC, RS | maria-mole/PORTUGUES/PR | árbol de pito/ESPANHOL/Uruguai",BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Cerrado|Mata Atlântica|Pampa,Não endemica
589,Esenbeckia grandiflora Mart.,s.i.,Rutaceae,species,accepted,Esenbeckia grandiflora,Esenbeckia grandiflora,s.i.,,Esenbeckia grandiflora,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta de Terra Firme|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,chupa-ferro/PORTUGUES/Sudeste e Sul | guaxipita/PORTUGUES/Sudeste e Sul | guaxupita/PORTUGUES/Sudeste e Sul | mamonarana/PORTUGUES/Norte | pitaguará-amarelo/PORTUGUES/Sudeste e Sul,BR-AC|BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RS|BR-SC|BR-SE|BR-SP,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,Não endemica
601,Esenbeckia leiocarpa Engl.,s.i.,Rutaceae,species,accepted,Esenbeckia leiocarpa,Esenbeckia leiocarpa,LC,,Esenbeckia leiocarpa,Árvore,Terrícola,Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),guarantã/PORTUGUES/Sudeste | guarataiá-vermelha/PORTUGUES/ES,BR-BA|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-RJ|BR-SP,native,Cerrado|Mata Atlântica,Endemica
10348,Eugenia bacopari D.Legrand,s.i.,Myrtaceae,species,accepted,Eugenia bacopari,Eugenia bacopari,s.i.,,Eugenia bacopari,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-PR|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
10352,Eugenia batingabranca Sobral,s.i.,Myrtaceae,species,accepted,Eugenia batingabranca,Eugenia batingabranca,s.i.,,Eugenia batingabranca,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-SP,native,Mata Atlântica,Endemica
25828,Eugenia beaurepairiana (Kiaersk.) D.Legrand,s.i.,Myrtaceae,species,accepted,Eugenia beaurepairiana,Eugenia beaurepairiana,s.i.,,Eugenia beaurepairiana,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,native,Mata Atlântica,Endemica
10355,Eugenia bimarginata DC.,s.i.,Myrtaceae,species,accepted,Eugenia bimarginata,Eugenia bimarginata,s.i.,,Eugenia bimarginata,Arbusto,Terrícola,Campo rupestre|Cerrado (lato sensu),s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Não endemica
10364,Eugenia candolleana DC.,s.i.,Myrtaceae,species,accepted,Eugenia candolleana,Eugenia candolleana,s.i.,,Eugenia candolleana,Arbusto|Árvore,Terrícola,Campo de Altitude|Campo rupestre|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AL|BR-BA|BR-ES|BR-GO|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SE|BR-SP,native,Caatinga|Cerrado|Mata Atlântica,Endemica
10567,Eugenia viridiflora Cambess.,s.i.,Myrtaceae,species,accepted,Eugenia viridiflora,Eugenia viridiflora,s.i.,replaced synonym,Eugenia capitulifera,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,native,Mata Atlântica,Endemica
10372,Eugenia chlorophylla O.Berg,s.i.,Myrtaceae,species,accepted,Eugenia chlorophylla,Eugenia chlorophylla,s.i.,,Eugenia chlorophylla,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial)|Floresta Ombrófila Mista,s.i.,BR-MG|BR-PR|BR-SC|BR-SP,native,Mata Atlântica,Endemica
10373,Eugenia cinerascens Gardner,s.i.,Myrtaceae,species,accepted,Eugenia cinerascens,Eugenia cinerascens,s.i.,,Eugenia cinerascens,Árvore,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-ES|BR-RJ|BR-SP,native,Mata Atlântica,Endemica
