"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","infraspecificEpithet","fieldNumber"
"619","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","21137","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Nilson, A.D.","1985","10",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Ponta da Formiga,","-51.3011016845703","-30.2910995483398",NA,NA,NA,"HAS0021137",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA
"620","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86841","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1982","03",NA,"Brasil","Rio Grande do Sul","Canela","No Caracol,","-50.815601348877","-29.3656005859375",NA,NA,"rattlebox Frutos imaturos, de cor marrom - escura.","HAS0086841",NA,NA,NA,"23357",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"16452","auto",NA,NA,NA,NA,NA
"621","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","78737","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Záchia, R.","1992","12",NA,"Brasil","Rio Grande do Sul","Capão da Canoa","Estrada do mar - Capão Novo,","-50.0097007751465","-29.7455997467041",NA,NA,"arbusto; Pequeno de flores alaranjadas.","HAS0078737",NA,NA,NA,"1255",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"15808","auto",NA,NA,NA,NA,NA
"622","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","21269","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Abruzzi, M.L.","1986","05",NA,"Brasil","Rio Grande do Sul","Capão da Canoa","Margem oriental da Lagoa dos Quadros,","-50.0097007751465","-29.7455997467041",NA,NA,"arbusto Cerca de 1m. de altura, frutos amarelo- esverdeados, inflados.","HAS0021269",NA,NA,NA,"1083",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"15808","auto",NA,NA,NA,NA,NA
"623","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","19045","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Abruzzi, M.L.","1983","12",NA,"Brasil","Rio Grande do Sul","Dois Irmãos","Dois Irmãos,","-51.0853004455566","-29.5802993774414",NA,NA,"Flores laranja - avermelhadas, frutos alados verdes.","HAS0019045",NA,NA,NA,"847",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"7716","auto",NA,NA,NA,NA,NA
"624","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","17870","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Abruzzi, M.L.","1983","02",NA,"Brasil","Rio Grande do Sul","Gravataí","Fazenda Renato Johan, Banhado Grande","-50.9919013977051","-29.9444007873535",NA,NA,"árvore; Cerca de 80 cm. de altura com flores avermelhadas.","HAS0017870",NA,NA,NA,"774",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"25424","auto",NA,NA,NA,NA,NA
"625","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86853","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1986","12",NA,"Brasil","Rio Grande do Sul","Guaíba","Vila Medianeira, Fazenda da Estação Experimental do Arroz","-51.3250007629395","-30.113899230957",NA,NA,"rattlebox Flores rosadas.","HAS0086853",NA,NA,NA,"30672",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"28343","auto",NA,NA,NA,NA,NA
"626","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","37555","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Strehl, T.","2000","02",NA,"Brasil","Rio Grande do Sul","Machadinho","Machadinho,","-51.6678009033203","-27.5669002532959",NA,NA,"arvoreta;","HAS0037555",NA,NA,NA,"3044",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"14933","auto",NA,NA,NA,NA,NA
"627","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","37559","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Strehl, T.","2000","02",NA,"Brasil","Rio Grande do Sul","Machadinho","Machadinho,","-51.6678009033203","-27.5669002532959",NA,NA,"arvoreta; Flor vermelha.","HAS0037559",NA,NA,NA,"3017",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"14933","auto",NA,NA,NA,NA,NA
"628","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","5448","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Aguiar, L.",NA,"Ungaretti, I.","1977","11",NA,"Brasil","Rio Grande do Sul","Montenegro","Pólo Petroquímico,","-51.4611015319824","-29.6886005401611",NA,NA,"área nova; Arroio Charqueadas; exemplar com flores amarelo-alaranjadas","HAS0005448",NA,NA,NA,"814",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"21601","auto",NA,NA,NA,NA,NA
"629","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","80286","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Silveira, N.","1994","05",NA,"Brasil","Rio Grande do Sul","Mostardas","Lagoa do Peixe, próximo a sede,","-50.9211006164551","-31.1068992614746",NA,NA,"rattlebox Cerca de 1 m. de altura, frutos.","HAS0080286",NA,NA,NA,"12522",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"86098","auto",NA,NA,NA,NA,NA
"630","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86847","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1978","09",NA,"Brasil","Rio Grande do Sul","Osório","Estação Experimental,","-50.2696990966797","-29.8866996765137",NA,NA,"arbusto Frutos maduros.","HAS0086847",NA,NA,NA,"20293",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27350","auto",NA,NA,NA,NA,NA
"631","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86843","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Camargo, O.R.","1977","10",NA,"Brasil","Rio Grande do Sul","Osório","Morro Alto, na propriedade do Sr. Bernerdino Marques Martins","-50.2696990966797","-29.8866996765137",NA,NA,"rattlebox Cerca de 1,5m. de altura, flores roxo-avermelhados.","HAS0086843",NA,NA,NA,"5246",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27350","auto",NA,NA,NA,NA,NA
"632","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86851","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1981","05",NA,"Brasil","Rio Grande do Sul","Osório","Na estação Experimental Fitotécnica,","-50.2696990966797","-29.8866996765137",NA,NA,"rattlebox Frutos maduros.","HAS0086851",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"27350","auto",NA,NA,NA,NA,NA
"633","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","41031","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Abruzzi, M.L.","2004","Abruzzi, M.L.","2003","01",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","Ilha Grande","-50.5097007751465","-30.2577991485596",NA,NA,NA,"HAS0041031",NA,NA,NA,"4376",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA
"634","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","41308","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Abruzzi, M.L.","2003","Abruzzi, M.L.","2003","04",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","Lagoa do Gateados (Norte)","-50.5097007751465","-30.2577991485596",NA,NA,NA,"HAS0041308",NA,NA,NA,"4591",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA
"635","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","42732","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Abruzzi, M.L.","2004","Neves, M.","2004","03",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","Lagoa Negra","-50.5097007751465","-30.2577991485596",NA,NA,"flores alaranjadas","HAS0042732",NA,NA,NA,"2243",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA
"636","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","41241","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Abruzzi, M.L.","2004","Abruzzi, M.L.","2003","04",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","Pontal do Anastácio","-50.5097007751465","-30.2577991485596",NA,NA,NA,"HAS0041241",NA,NA,NA,"4524",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31350","auto",NA,NA,NA,NA,NA
"637","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","19446","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Abruzzi, M.L.","1984","01",NA,"Brasil","Rio Grande do Sul","Pantano Grande","Br 290 - Km 108,","-52.3736000061035","-30.1914005279541",NA,NA,"Flores avermelhadas - alaranjadas e frutos verdes.","HAS0019446",NA,NA,NA,"881",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"34187","auto",NA,NA,NA,NA,NA
"638","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","12569","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Bueno, O.","1980","12",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Botânico","-52.3424987792969","-31.771900177002",NA,NA,"arbusto Flor alaranjada, vistosa. Pouco numerosa, disperso.","HAS0012569",NA,NA,NA,"2814",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA
"639","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86849","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1978","03",NA,"Brasil","Rio Grande do Sul","Pelotas","Perto da encruzilhada para Pinheiro Machado","-52.3424987792969","-31.771900177002",NA,NA,NA,"HAS0086849",NA,NA,NA,"18570",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA
"640","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86830","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1978","03",NA,"Brasil","Rio Grande do Sul","Pinheiro Machado","A 5km. de Pinheiro Machado, na rodovia para Ba gé","-53.3810997009277","-31.5783004760742",NA,NA,"arbusto Cerca de 2m. de altura, frutos quase maduros.","HAS0086830",NA,NA,NA,"18787",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"70026","auto",NA,NA,NA,NA,NA
"641","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","1210","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S.","1984","Girardi, A.M.","1975","02",NA,"Brasil","Rio Grande do Sul","Viamão","Margem da Lagoa dos Patos, Parque Itapuã","-51.01653","-30.388373","-51,01653","-30,388373","trans 4,109; flores vermelhas","HAS0001210",NA,"01",NA,"s.n.","1","1",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"642","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","1216","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S.","1984","Girardi, A.M.; Alü","1975","02",NA,"Brasil","Rio Grande do Sul","Viamão","Margem da Lagoa dos Patos, Parque Itapuã","-51.01653","-30.388373","-51,01653","-30,388373","trans 3,104; flores vermelhas","HAS0001216",NA,"01",NA,"s.n.","1","1",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"643","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","12880","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Manetti, M. M.",NA,"Manetti, M.","1980","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Jardim Botânico,","-51.178068","-30.051692","-51,178068","-30,051692","arbusto","HAS0012880",NA,NA,NA,"13","53","53",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"644","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","22503","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Bueno, O.","1986","08",NA,"Brasil","Rio Grande do Sul","Uruguaiana (Barra do Quaraí - RS)","Barra do Quaraí, Estância São Pedro",NA,NA,NA,NA,"arbusto Cerca de 2m. de altura, flores alaranjadas forte, vistosa, rara.","HAS0022503",NA,NA,NA,"4902",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"645","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86832","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Silveira, N.","1985","02",NA,"Brasil","Rio Grande do Sul","Guaíba (Sertão Santana - RS)","Sertão de Santana, na ribeira",NA,NA,NA,NA,"rattlebox Flores vermelhas.","HAS0086832",NA,NA,NA,"2164",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"646","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86845","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1951","10",NA,"Uruguai","Montevideo","Montevideo","Na Faculdade de Agronomia em Sayago",NA,NA,NA,NA,"arbusto Cerca de 1m. de altura, flores vermelhas.","HAS0086845",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"647","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86846","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Albuquerque, E.","1978","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Ponta Grossa, perto do Arroio do Salso","-51.2299995422363","-30.0331001281738","51°13'54","30°11'08","rattlebox Flores avermelhadas.","HAS0086846",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA
"648","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","13668","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Abruzzi, M.L.","1981","Thomé, J.W.","1981","10",NA,"Brasil","Rio Grande do Sul","Quaraí","Estância São Roberto, 3° sub-distrito de Quaraí.","-56.4514007568359","-30.3875007629395",NA,NA,"Arbusto com mais de 2 m de altura, em local úmido, flores laranja-avermelhadas, cálice grená ou cor de vinho.","HAS0013668",NA,"10",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"74636","auto",NA,NA,NA,NA,NA
"649","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86844","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1981","11",NA,"Brasil","Rio Grande do Sul","Rosário do Sul","Br 290,","-54.9141998291016","-30.25830078125",NA,NA,"arbusto Flores vermelhas.","HAS0086844",NA,NA,NA,"22697",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"71660","auto",NA,NA,NA,NA,NA
"650","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","13766","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Bueno, O.","1981","10",NA,"Brasil","Rio Grande do Sul","Rosário do Sul","Km 378,","-54.9141998291016","-30.25830078125",NA,NA,"Planta de flor alaranjada, muito numerosa e agrupada.","HAS0013766",NA,NA,NA,"3201",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"71660","auto",NA,NA,NA,NA,NA
"651","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86839","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1978","10",NA,"Brasil","Rio Grande do Sul","Santa Maria","Estação Experimental e Silvicultura,","-53.8069000244141","-29.6842002868652",NA,NA,"arbusto Flores vermelhas.","HAS0086839",NA,NA,NA,"18978",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"37819","auto",NA,NA,NA,NA,NA
"652","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86852","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1978","01",NA,"Brasil","Rio Grande do Sul","Santa Maria","Santa Maria,","-53.8069000244141","-29.6842002868652",NA,NA,"arbusto Flores vermelhas.","HAS0086852",NA,NA,NA,"18097",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"37819","auto",NA,NA,NA,NA,NA
"653","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86836","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Silveira, N.","1988","11",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","Após o pedágio da auto-estrada,","-50.5196990966797","-29.8174991607666",NA,NA,"arvoreta; Cerca de 2m. de altura, flores laranjas.","HAS0086836",NA,NA,NA,"8242",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"29157","auto",NA,NA,NA,NA,NA
"654","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86835","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Silveira, N.","1988","11",NA,"Brasil","Rio Grande do Sul","Santo Antônio da Patrulha","Após o pedágio da auto-estrada,","-50.5196990966797","-29.8174991607666",NA,NA,"rattlebox Planta com cerca de 2,5m. de altura e flores laranjas.","HAS0086835",NA,NA,NA,"8243",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"29157","auto",NA,NA,NA,NA,NA
"655","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","78741","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Záchia, R.","1993","11",NA,"Brasil","Rio Grande do Sul","São Borja","Dist. Santa Rosa - Rincão São Lucas - Eq. Bonita","-56.0043983459473","-28.6606006622314",NA,NA,"arbusto; Com flores vermelhas.","HAS0078741",NA,NA,NA,"1556",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"75549","auto",NA,NA,NA,NA,NA
"656","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","17130","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Dutra, R.","1982","09",NA,"Brasil","Rio Grande do Sul","São Jerônimo","Pólo Carboquímico, campo ao lado direito a 1Km. após a Fazenda Capão, sentido Capão - Conde","-51.7221984863281","-29.9591999053955",NA,NA,"arbusto; Flores vermelhas, pouco numeroso.","HAS0017130",NA,NA,NA,"40",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"78415","auto",NA,NA,NA,NA,NA
"657","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","14287","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Bueno, O.","1982","09",NA,"Brasil","Rio Grande do Sul","São Jerônimo","Pólo Carboquímico, campo entre Fazenda Capão e o Conde, a direita no sentido do Conde","-51.7221984863281","-29.9591999053955",NA,NA,"Com cerca de 2 m. de altura, pouco abundante, disperso.","HAS0014287",NA,NA,NA,"3456",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"78415","auto",NA,NA,NA,NA,NA
"658","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","10846","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Eisinger, S.","1984","Bueno, O.","1980","01",NA,"Brasil","Rio Grande do Sul","São Lourenço do Sul","13 Km de São Lourenço, no sentido de Camaquã, pela estrada estadual, São Loureço Pacheco e Camaquã","-51.9782981872559","-31.3652992248535",NA,NA,"subarbusto; flor cor de laranja; pouco numerosa; beira de estrada","HAS0010846",NA,"01",NA,"2098",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"48842","auto",NA,NA,NA,NA,NA
"659","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","29970","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Abruzzi, M.L.","1990","12",NA,"Brasil","Rio Grande do Sul","Tavares","PARNA Lagoa do Peixe, em frente ao Farol de Mostardas, Fazenda Haroldo Brum.","-51.0936012268066","-31.2872009277344",NA,NA,"Frutos verdes.","HAS0029970",NA,NA,NA,"2269",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"26882","auto",NA,NA,NA,NA,NA
"660","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86833","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Silveira, N.","1984","06",NA,"Brasil","Rio Grande do Sul","Torres","Porto Fagundes,","-49.7268981933594","-29.3353004455566",NA,NA,"rattlebox Frutos imaturos.","HAS0086833",NA,NA,NA,"1330",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"20837","auto",NA,NA,NA,NA,NA
"661","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86838","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Mattos, J.","1979","01",NA,"Brasil","Rio Grande do Sul","Tramandaí","Estação Experimental,","-50.1335983276367","-29.9846992492676",NA,NA,"arbusto Flores rosadas.","HAS0086838",NA,NA,NA,"20649",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"21077","auto",NA,NA,NA,NA,NA
"662","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","86850","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Camargo, O.R.","1977","11",NA,"Brasil","Rio Grande do Sul","Viamão","Capão da Porteira,","-51.0233001708984","-30.0811004638672",NA,NA,"rattlebox Cerca de 2m. de altura.","HAS0086850",NA,NA,NA,"5388",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"41667","auto",NA,NA,NA,NA,NA
"663","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","21134","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"Nilson, A.D.","1986","03",NA,"Brasil","Rio Grande do Sul","Viamão","Itapuã,","-51.0233001708984","-30.0811004638672",NA,NA,NA,"HAS0021134",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"41667","auto",NA,NA,NA,NA,NA
"664","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","14982","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Aguiar, L.",NA,"Backes, A.","1975","11",NA,"Brasil","Rio Grande do Sul","Viamão","Morro do Coco.","-51.0233001708984","-30.0811004638672",NA,NA,"Arbusto comum.","HAS0014982",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"41667","auto",NA,NA,NA,NA,NA
"665","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","30614","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Abruzzi, M.L.","1990","Abruzzi, M.L.","1990","12",NA,"Brasil","Rio Grande do Sul","Viamão","Parque Estaduas de Itapuã, Praia de Fora","-51.0233001708984","-30.0811004638672",NA,NA,"Nas dunas primárias, na beira da Lagoa dos Patos. Arbusto com cerca de 80 cm de altura, frutos verdes e marrons.","HAS0030614",NA,"12",NA,"2384",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"41667","auto",NA,NA,NA,NA,NA
"666","2020-08-26 10:49:05-03","MCN-FZBRS","HAS","23060","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.","Abruzzi, M.L.","1987","Abruzzi, M.L.","1987","11",NA,"Brasil","Rio Grande do Sul","Viamão","Parque Estaduas de Itapuã, Praia de Fora","-51.0233001708984","-30.0811004638672",NA,NA,"Exemplar encontrado em beira de estrada, solo úmido. Arbusto de 1,80 m de altura, com flores vermelhas.","HAS0023060",NA,"11",NA,"1259",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"41667","auto",NA,NA,NA,NA,NA
"667","2020-09-08 14:56:11-03","MCN-FZBRS","HAS","24375","PreservedSpecimen","Plantae","Fabaceae","Sesbania","punicea","Sesbania punicea","(Cav.) Benth.",NA,NA,"G.Benetton P.","1988","04",NA,"Brasil","Santa Catarina","Içara","Praia do Rincão, a 1500m. da estrada do Campestre e a 1000m. do mar","-49.2999992370605","-28.7133007049561",NA,NA,"Cerca de 2,20m. de altura, flor amarela com vermelho, pouco numeroso e disperso.","HAS0024375",NA,NA,NA,"411",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"18492","auto",NA,NA,NA,NA,NA
