"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet"
"412","2020-07-23 12:16:26-03","CEPLAC","CEPEC","49556","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Melo,J.D.O.","A. M. de Carvalho","3275","1991","05","23",NA,"Brasil","Bahia","Ca. 6Km na estrada p/ Ubaitaba.","-39.0147018432617","-14.103099822998",NA,NA,NA,NA,"MARAÚ",NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"413","2020-07-23 12:16:26-03","CEPLAC","CEPEC","44290","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"Melo,J.D.O.","E. B. dos Santos","236","1989","01","01",NA,"Brasil","Bahia","8Km ao N de Comandatuba.","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"UNA",NA,NA,"36070","auto",NA,NA,NA,NA,NA,NA,"30/03/1993",NA,NA,NA,NA
"414","2020-07-23 12:16:26-03","CEPLAC","CEPEC","137195","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana",NA,"M. C. Souza","C. Farney","4574",NA,NA,NA,NA,"Brasil","Espírito Santo",NA,"-39.7322006225586","-18.5932998657227",NA,"<ll>dwc_commonname:</ll>",NA,NA,"CONCEIÇÃO DA BARRA",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-02-27 14:03:19-03","UFSJ","HUFSJ","5829","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Faria, JEQ; Staggemeier, VG","2565","2012","04","05",NA,"Brasil","Bahia","Estrada entrando à direita no sentido Una/Ihéus, ca. 2 km do rio Maruim","-39.0752983093262","-15.2932996749878",NA,"Arvoreta ca. 3 m de altura, fruto imaturo verde","HUFSJ005829",NA,"Una",NA,NA,"36070","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-12-20 18:46:45-03","UFSJ","HUFSJ","7766","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Kollmann, L; et al.","5953","2003","01","30",NA,"Brasil","Espírito Santo","Belém, terreno de Paulo Seik (área 1).","-40.7461013793945","-20.040599822998",NA,"Arvoreto de 5m. Botões brancos.","HUFSJ007766",NA,"Santa Maria de Jetibá","700","700","31867","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-12-20 18:46:45-03","UFSJ","HUFSJ","7765","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Kollmann, L; Berger, MVS","6082","2003","04","03",NA,"Brasil","Espírito Santo","Terreno de Reinaldo Berger, Km 6,5, estrada de Garrafão. Trilha próxima ao rio.","-40.7461013793945","-20.040599822998",NA,"Arvoreto de 2m. Frutos novos verdes.","HUFSJ007765",NA,"Santa Maria de Jetibá",NA,NA,"31867","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2019-12-20 18:46:45-03","UFSJ","HUFSJ","7777","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Kollmann, L; Bausen, E","4848","2001","10","16",NA,"Brasil","Espírito Santo","Nova Lombardia. Reserva Biológica Augusto Ruschi.","-40.6002998352051","-19.9356002807617",NA,"Arbusto de 5m. Frutos amarelados.","HUFSJ007777",NA,"Santa Teresa","800","800","23813","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2019-02-27 14:03:19-03","UFSJ","HUFSJ","3376","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Monteiro, MM; Oliveira, AG; Oliveira, MG","140","2009","02","03",NA,"Brasil","Espírito Santo","itaúnas, mata de restinga sobre cordão arenoso próximo de uma área ente cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia.","-39.739167","-18.423889",NA,"Planta de 5m com flores alvas e tricomas na face abaxial.","HUFSJ003376",NA,"Conceição da Barra",NA,NA,NA,NA,"2010","-39.739167","-18.423889",NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-02-27 14:03:19-03","UFSJ","HUFSJ","3380","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Oliveira, AG; Monteiro, MM","418","2008","12","13",NA,"Brasil","Espírito Santo","itaúnas, mata de restinga sobre cordão arenoso próximo de uma área ente cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia.","-39.739167","-18.423889",NA,"Árvore de 8m com botões alvos.","HUFSJ003380",NA,"Conceição da Barra",NA,NA,NA,NA,"2010","-39.739167","-18.423889",NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-12-09 10:46:09-03","UFSJ","HUFSJ","5801","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Faria, JEQ; Staggemeier, VG; Siqueira, GS","2501","2012","03","29",NA,"Brasil","Espírito Santo","Resereva Natural da Vale do Rio Doce, estrada da Mantegueira, próximo ao escritório","-40.066389","-19.1525",NA,"Arvoreta ca. 3,5 m de altura, fruto imaturo amarelo e maduro cinza, testa da semente marrom brilhante, escura, embrião verde (coletado material em sílica gel)","HUFSJ005801",NA,"Linhares","86","86",NA,NA,"2013","-40.066389","-19.1525",NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-12-20 18:46:45-03","UFSJ","HUFSJ","7485","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Amorim, AMA; et al.","7646","2008","07","22",NA,"Brasil","Espírito Santo","Reserva Biológica de Duas Bocas. Localidade de Alegre. Trilha do Pau-Oco. Floresta Estacional Semidecidual.","-40.519444","-20.291389",NA,"Arvoreta, ca. 6m de altura. Folhas mais escuras na face superior. Frutos imaturos amarelos.","HUFSJ007485",NA,"Cariacica","600","600",NA,NA,"2009","-40.519444","-20.291389",NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-12-20 18:46:45-03","UFSJ","HUFSJ","7806","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Kollmann, L; Bausen, E; Pizziolo, W","2135","1999","03","11",NA,"Brasil","Espírito Santo","Cabeceira do 25 de Julho, terreno de Furlani.","-40.6002998352051","-19.9356002807617",NA,"Arbusto de 2m na sombra. Flores brancas.","HUFSJ007806",NA,"Santa Teresa","850","850","23813","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-01 15:05:52-03","UnB","UB","131198","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Nic Lughada, EM","Thomas, WW","9137","1992","05","05","Southern America","Brasil","Bahia","Rodovia from Ilhéus to Serra Grande, 11,3km of the Itaipé bridge leaving Ilhéus","-39.15","-14.683333",NA,"Fruit pale orange.; Tree 8m.; Disturbed restinga forest",NA,NA,"Ilhéus",NA,NA,NA,NA,"1993","-39.15","-14.683333",NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-01 15:05:52-03","UnB","UB","131237","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Incógnito","Harley, RM","22043","1980","05","14","Southern America","Brasil","Bahia","Ca. 5km SE of Maraú near junction with road to Campinho","-38.983333","-14.133333",NA,"Fruit pale amber with grey-green calyx lobes.; Slender tree 8m.; Mixed restinga",NA,NA,NA,NA,NA,NA,NA,"2007","-38.983333","-14.133333",NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-01 15:05:52-03","UnB","UB","131199","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Nic Lughada, EM","Belém, RP","3056","1967","01","12","Southern America","Brasil","Bahia",NA,"-39.0147018432617","-14.103099822998",NA,"Flores brancas.; Árvore 5m.; Mata costeira",NA,NA,"Maraú",NA,NA,"47076","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-11-01 15:05:52-03","UnB","UB","131201","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Proença, CEB","Jaster, C","UPCB22354","1993","05","11","Southern America","Brasil","Paraná ","Ilha do Superagui","-48.3288993835449","-25.3066997528076",NA,"Frutos imaturos.; Arvoreta.",NA,NA,"Guaraqueçaba",NA,NA,"37295","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-01 15:05:52-03","UnB","UB","131203","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Proença, CEB","Rodrigues, RR","14694","1983","05","13","Southern America","Brasil","São Paulo","Estação Ecológica de Juréia","-47.5499992370605","-24.7000007629395",NA,"Frutos amarelos.; Árvore 3m.; Mata",NA,NA,"Iguapé",NA,NA,"55628","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-11-01 15:05:52-03","UnB","UB","131200","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Proença, CEB","Amorim, AM","1078","1993","03","08","Southern America","Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da Rodovia BA-001 Ilhéus/Una","-39.083333","-15.15",NA,"Frutos imaturos verdes.; Árvore 5m.",NA,NA,"Una",NA,NA,NA,NA,"1995","-39.083333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 15:05:52-03","UnB","UB","131202","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Nic Lughada, EM","Harley, RM","17947","1977","01","15","Southern America","Brasil","Bahia","On the coast road between Alcobaça and Prado, 10km NW of Alcobaça and 4km N along road from the Rio Itanhentinga",NA,NA,NA,"Restinga",NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-01 15:05:52-03","UnB","UB","131197","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Nic Lughada, EM","Belém, RP","3206","1967","01","30","Southern America","Brasil","Bahia",NA,"-38.8828010559082","-15.8631000518799",NA,"Frutos verdes.; Árvore 5-6m.; Mata costeira",NA,NA,"Belmonte",NA,NA,"71281","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-01 15:05:52-03","UnB","UB","131196","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O. Berg","Nic Lughada, EM","Belém, RP","3050","1967","01","12","Southern America","Brasil","Bahia",NA,"-39.0147018432617","-14.103099822998",NA,"Flores brancas.; Árvore 8m.; Mata costeira",NA,NA,"Maraú",NA,NA,"47076","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-01 15:06:39-03","UnB","UB","191599","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Rosa, PO","Faria, JEQ; Staggemeier, VG; Siqueira, GS","2500","2012","03","29","Southern America","Brasil","Espírito Santo","Resereva Natural da Vale do Rio Doce, estrada da Mantegueira, próximo ao escritório","-40.066389","-19.1525",NA,"Arvoreta ca. 2,5 m de altura, fruto imaturo amarelo e maduro cinza, testa da semente marrom brilhante, escura, embrião verde (coletado material em sílica gel); Mussununga",NA,NA,"Linhares","86","86",NA,NA,"2014","-40.066389","-19.1525","06",NA,NA,NA,NA,NA,NA,NA
"434","2019-11-01 15:06:39-03","UnB","UB","191600","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Faria, JEQ; Staggemeier, VG; Siqueira, GS","2501","2012","03","29","Southern America","Brasil","Espírito Santo","Resereva Natural da Vale do Rio Doce, estrada da Mantegueira, próximo ao escritório","-40.066389","-19.1525",NA,"Arvoreta ca. 3,5 m de altura, fruto imaturo amarelo e maduro cinza, testa da semente marrom brilhante, escura, embrião verde (coletado material em sílica gel); Mussununga",NA,NA,"Linhares","86","86",NA,NA,"2013","-40.066389","-19.1525",NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-01 15:06:39-03","UnB","UB","191618","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Rosa, PO","Faria, JEQ; Staggemeier, VG","2522","2012","03","31","Southern America","Brasil","Espírito Santo","Resereva Natural da Vale do Rio Doce, próximo à guarita de entrada","-40.073611","-19.153611",NA,"Arvoreta ca. 2,5 m de altura, caule rugoso castanho, fruto imaturo amarelo e maduro cinza; Mussununga de porte alto",NA,NA,"Linhares","64","64",NA,NA,"2014","-40.073611","-19.153611","06",NA,NA,NA,NA,NA,NA,NA
"436","2019-11-01 15:06:39-03","UnB","UB","191651","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Sobral, M","Faria, JEQ; Staggemeier, VG","2565","2012","04","05","Southern America","Brasil","Bahia","Estrada entrando à direita no sentido Una/Ihéus, ca. 2 km do rio Maruim","-39.0752983093262","-15.2932996749878",NA,"Arvoreta ca. 3 m de altura, fruto imaturo verde; Floresta ombrófila",NA,NA,"Una",NA,NA,"36070","auto","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-03-03 15:27:58-03","MN","R-TIPOS","8907","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Legrand, C.D.","Glaziou, A.F.M.","5872","1871","12","28",NA,"Brasil","Rio de Janeiro","Piratininga","-43.1035995483398","-22.88330078125",NA,NA,"R000008907","R000008907_001","Niterói",NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus",NA
"438","2021-03-04 15:45:37-03","IF","SPSF","49098","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","B.S. Amorim","J.A.Lombardi & Taxonomia de Campo 2011","8479","2011","04","15","América do Sul","Brasil","RJ","Parque Nacional da Serra dos Órgãos","-43.001111","-22.493889",NA,"COLETA: Árvore com aprox. 5m de altura; frutos imaturos verdes- amarronzados.; GEOGRAFIA: Trilha do Poço Verde.;",NA,NA,"Teresópolis","390","390",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"439","2017-09-11 17:11:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana","O.Berg",NA,"Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,"Original herbarium: Schlecht.; Dryas; HABITAT: Dryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2021-03-03 22:00:02-03","FLAS","FLAS","201831","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Gomidesia","martiana","Gomidesia martiana",NA,NA,"M.B. Thomas","MT590",NA,NA,NA,NA,"Brazil","Bahia",NA,"-39.0647010803223","-16.4496994018555","Preserved herbarium specimen","[Common name:] Common Name: murta --[Label note:] Planta medicinal para o projeto PhD Estudo de Plantas Medicinais dos Pataxó Communidade da Barra Velha, Bahia.",NA,NA,"Porto Seguro",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-21 10:12:26-03","IBt","SP","271286","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Thomas, WW; Carvalho, AM; Santos, TS; Jardim, J; Sant'Ana, SC","9932","1993","05","13",NA,"Brasil","Bahia","Barrolândia, Estação Experimental Gregorio Bondar CEPLAC 48km east of BR 101 on road to Belmonte","-39.25","-16.133333",NA,NA,"SP022677","SP022677","Belmonte",NA,NA,NA,NA,"2010","-39.25","-16.133333","10",NA,NA,NA,NA,NA,NA,NA
"442","2019-11-21 10:12:26-03","IBt","SP","271281","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Jardim, JG; Carvalho, AM; Sant'Ana, SC; Bacelar, TG; Leite, JCS","5","1993","01","07",NA,"Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una","-39.083333","-15.15",NA,NA,NA,NA,"Una",NA,NA,NA,NA,"2010","-39.083333","-15.15","10",NA,NA,NA,NA,NA,NA,NA
"443","2019-11-21 10:12:26-03","IBt","SP","271284","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Thomas, WW; Amorim, AM; Gasson, P","8993","1992","02","01",NA,"Brasil","Bahia","Road from Olivença to Marium 5km W of Olivença","-39.05","-14.983333",NA,NA,NA,NA,"Ilhéus",NA,NA,NA,NA,"2010","-39.05","-14.983333","10",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 10:12:26-03","IBt","SP","271294","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Thomas, WW; Carvalho, AM; Amorim, AM; Sant'Ana, SC; Jardim, JG; Gebhards, F","9137","1992","05","05",NA,"Brasil","Bahia","Rd from Ilhéus to Serra Grande, 11,3km N of the Itaipe bridge leaving Ilhéus","-39.15","-14.683333",NA,NA,NA,NA,"Ilhéus",NA,NA,NA,NA,"2010","-39.15","-14.683333","10",NA,NA,NA,NA,NA,NA,NA
"445","2019-11-21 10:12:26-03","IBt","SP","271296","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Hage, JL; Sant'Ana, SC; Amorim, AM; Jardim, JG; Santos, EB","2356","1993","03","11",NA,"Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una","-39.083333","-15.15",NA,NA,NA,NA,"Una",NA,NA,NA,NA,"2010","-39.083333","-15.15","10",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 10:12:26-03","IBt","SP","271310","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Amorim, AM; Sant'Ana, SC; Jardim, JG; Santos, EB; Hage, JL","1239","1993","04","15",NA,"Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una.&nf;Coletas efetuadas na estrada que leva a sede da reserva.","-39.083333","-15.15",NA,NA,NA,NA,"Una",NA,NA,NA,NA,"2010","-39.083333","-15.15","10",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-21 10:12:26-03","IBt","SP","271327","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Carvalho, AMV; Amorim, AM; Sant'Ana, SC; Franco, M","4248","1993","06","28",NA,"Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una","-39.083333","-15.15",NA,NA,NA,NA,"Una",NA,NA,NA,NA,"2010","-39.083333","-15.15","10",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-21 10:12:26-03","IBt","SP","271369","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Lima, DF","Jardim, JG; Carvalho, AM; Sant'Ana, SC; Bacelar, TG; Leite, JCS","15","1993","01","07",NA,"Brasil","Bahia","Reserva Biológica do Mico-leão, Entrada no km 46 da Rodovia BA-001 Ilhéus/Una","-39.083333","-15.15",NA,NA,"SP032880","SP032880","Una",NA,NA,NA,NA,"2016","-39.083333","-15.15","06",NA,NA,NA,NA,NA,NA,NA
"449","2019-11-21 10:12:26-03","IBt","SP","271402","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Amorim, AM; Sant'Ana, SC; Jardim, JG; Santos, EB; Hage, JL","1078","1993","03","12",NA,"Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una.&nf;Entrada paralela ao rumo da reserva.","-39.083333","-15.15",NA,NA,NA,NA,"Una",NA,NA,NA,NA,"2010","-39.083333","-15.15","10",NA,NA,NA,NA,NA,NA,NA
"450","2019-11-21 10:12:26-03","IBt","SP","334041","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Carvalho, AMV; Sant'Ana, SC; Jardim, JG; Landi, M","6466","1998","01","28",NA,"Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una. Entorno da REBIo. Margem do rio Maruim, projeto de Eco-turismo do IESB.","-39.083333","-15.15",NA,NA,NA,NA,"Una",NA,NA,NA,NA,"2010","-39.083333","-15.15","10",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-21 10:12:26-03","IBt","SP","351057","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Sant'Ana, SC; Brito, HS; Santos, JAL","891","2000","06","01",NA,"Brasil","Bahia","Reserva Biológica do Mico Leão (IBAMA). Entrada no km 46 da rod. BA 001 Ilhéus/Una. Coletas efetuadas ao longo do ramal de acesso a sede da reserva.","-39.083333","-15.15",NA,NA,NA,NA,"Una",NA,NA,NA,NA,"2010","-39.083333","-15.15","10",NA,NA,NA,NA,NA,NA,NA
"452","2019-11-21 10:12:26-03","IBt","SP","358008","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Pirani, JR; Fiaschi, P; Mafezoli, J; Petacci, F","4690","2000","05","13",NA,"Brasil","Bahia","Rodovia Mucuri para Nova Viçosa, Fazenda Quixeramobim","-39.466667","-17.95",NA,NA,"SP022678","SP022678","Nova Viçosa",NA,NA,NA,NA,"2010","-39.466667","-17.95","10",NA,NA,NA,NA,NA,NA,NA
"453","2019-11-21 10:12:26-03","IBt","SP","359657","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Nic Lughadha, EM; Mello-Silva, R; Stannard, BL; Assis, MC; Folli, DA","181","1999","02","09",NA,"Brasil","Espírito Santo","Reserva Florestal da Cia. Vale do Rio Doce, final da Estrada Flamengo. Perto do cruzamento com a Gávea.","-39.909278","-19.188139",NA,NA,NA,NA,"Linhares","20","30",NA,NA,"2010","-39.909278","-19.188139","10",NA,NA,NA,NA,NA,NA,NA
"454","2019-11-21 10:12:26-03","IBt","SP","360816","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Alves, MV; Sousa, G; Konno, T; Fiaschi, P; Unwin, M","2314","2001","03","05",NA,"Brasil","Espírito Santo","Rodovia do Sol, Lagoa de Interlagos, ca. 22km após a saida de Guarapari, Loteamento de Interlagos","-40.343889","-20.4675",NA,NA,NA,NA,"Vila Velha","20","50",NA,NA,"2010","-40.343889","-20.4675","10",NA,NA,NA,NA,NA,NA,NA
"455","2019-11-21 10:12:26-03","IBt","SP","366468","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Harley, RM","17947","1977","01","15",NA,"Brasil","Bahia","On the coast road between Alcobaça and Prado, 10km NW of Alcobaça and 4km N along road from the rio Itanhetinga.","-39.216667","-17.5",NA,NA,NA,NA,"Alcobaça",NA,NA,NA,NA,"2010","-39.216667","-17.5","10",NA,NA,NA,NA,NA,NA,NA
"456","2019-11-21 10:12:26-03","IBt","SP","397247","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Harley, RM; Bromley, GL; Sant'Ana, SC; Hage, JL; Santos, EB","22043","1980","05","14",NA,"Brasil","Bahia","Coastal zone, ca. 5km S.E. of Maraú near junction with road to Campinho","-38.983333","-14.133333",NA,NA,NA,NA,"Maraú","50","50",NA,NA,"2010","-38.983333","-14.133333","10",NA,NA,NA,NA,NA,NA,NA
"457","2019-11-21 10:12:26-03","IBt","SP","351052","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Sant'Ana, SC; Santos, EB; Santos, JAL","831","2000","05","18",NA,"Brasil","Bahia","Ca. 19km de Ilhéus, na BA 001 trecho Ilhéus/Serra Grande. Grutas de Ponta da Tulha","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"Ilhéus",NA,NA,"61245","auto","2010",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"458","2019-11-21 10:12:26-03","IBt","SP","224027","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Mattos Silva, LA; Santos, TS; Hage, JL","2051","1986","04","17",NA,"Brasil","Bahia","Rodovia Ilhéus/Ponta do Ramo/Itacaré. Coletas entre o km 6 e 12 ao norte de Ilhéus, próximo ao litoral","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"Ilhéus",NA,NA,"61245","auto","2010",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"459","2019-11-21 10:12:26-03","IBt","SP","271522","S","Plantae",NA,NA,"Myrtaceae","Myrcia","vittoriana","Myrcia vittoriana","Kiaersk.","Mamede, MCH","Santos, EB; Mayo, S; Taylor, NP; Zappi, DC","236","1989","01","03",NA,"Brasil","Bahia","8 km ao norte de Comandatuba","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"Una",NA,NA,"36070","auto","2010",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
