"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"498","2021-02-04 10:24:50-03","UFRPE","HST","1778","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","J.S.Sobrinho","117","1965","10","25",NA,"Brasil",NA,NA,"Árvore de grande porte. Flores em cacho pendentes, cálice ausente, corola de 5 pétalas. Coloração vermelho escuro com estrias alvas.","HST001778",NA,NA,"Jacq.","C.Correia","Ceará","Barbalha","Sítio da zuada","-39.30419921875","-7.31111001968384",NA,NA,NA,"22868","auto",NA,NA,NA,"2007","05",NA,NA,NA,NA,NA,NA,NA
"499","2021-02-04 10:24:50-03","UFRPE","HST","21120","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","M.P.M.Gonçalves","s.n.","2014","12","05",NA,"Brasil",NA,NA,"Árvore.","HST021120",NA,NA,"Jacq.","A.M.Miranda","Ceará","Quixadá","próximo a Pedra da Galinha Choca","-39.0153007507324","-4.97138977050781",NA,NA,NA,"41968","auto",NA,NA,NA,"2014","12",NA,NA,NA,NA,NA,NA,NA
"500","2021-02-09 10:12:01-03","UENF","HUENF","1872","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","gracile","Astronium gracile","Moreno, M.R.; Nascimento, M.T.","912","1997","10","25",NA,"Brasil",NA,NA,NA,"HUENF00001874",NA,NA,"Engl.",NA,"Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944",NA,"38","38",NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2021-02-09 10:12:02-03","UENF","HUENF","9323","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","14",NA,"Brasil",NA,NA,NA,"HUENF00009327",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2021-02-09 10:12:02-03","UENF","HUENF","332","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; et al.","141","1996","04","26",NA,"Brasil",NA,NA,"T4-141","HUENF00000334",NA,NA,"Jacq.",NA,"Rio de Janeiro","Campos dos Goytacazes","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2021-02-09 10:12:02-03","UENF","HUENF","5869","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Ribeiro, A.C.C.","297","2004","08","05",NA,"Brasil",NA,NA,NA,"HUENF00005872",NA,NA,"Jacq.",NA,"Rio de Janeiro","Campos dos Goytacazes","Lagoa de Cima","-41.507222","-21.765833",NA,"5","5",NA,NA,"41º30'26''W","21º45'57''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2021-02-09 10:12:02-03","UENF","HUENF","6431","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Dan, M.L.; Souza, T.P.; Nascimento M.T.","1336","2008","08","30",NA,"Brasil",NA,NA,NA,"HUENF00006434",NA,NA,"Jacq.","Dan, M.L.","Rio de Janeiro","São José de Ubá","Fazenda Prosperidade","-42.033056","-21.411667",NA,"256","256",NA,NA,"42º1'59''W","21º24'42''S",NA,"2008","12",NA,"11",NA,NA,NA,NA,NA
"505","2021-02-09 10:12:02-03","UENF","HUENF","9196","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","14",NA,"Brasil",NA,NA,NA,"HUENF00009200",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2021-02-09 10:12:01-03","UENF","HUENF","2596","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Rabelo, G.R.","279","2003","07","10",NA,"Brasil",NA,NA,"P3","HUENF00002598",NA,NA,"Jacq.",NA,"Rio de Janeiro","Campos dos Goytacazes","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-02-09 10:12:02-03","UENF","HUENF","370","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Da Silva, G.C.","852","1996","05","06",NA,"Brasil",NA,NA,"MD","HUENF00000372",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2021-02-09 10:12:02-03","UENF","HUENF","9190","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.","64","2003","12","03",NA,"Brasil",NA,NA,NA,"HUENF00009194",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2021-02-09 10:12:02-03","UENF","HUENF","6423","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","954","2008","08","14",NA,"Brasil",NA,NA,NA,"HUENF00006426",NA,NA,"Jacq.",NA,"Rio de Janeiro","São José de Ubá","Sítio Cambiocó","-41.925","-21.391944",NA,"357","357",NA,NA,"41º55'30''W","21º23'31''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2021-02-09 10:12:02-03","UENF","HUENF","4603","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Archanjo, K.M.P.A.","323","2009","06","17",NA,"Brasil",NA,NA,"Arbórea","HUENF00004606",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santo Antônio","-41.090278","-21.296944",NA,"61","61",NA,NA,"41º5'25''W","21º17'49''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2021-02-09 10:12:02-03","UENF","HUENF","9326","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","14",NA,"Brasil",NA,NA,NA,"HUENF00009330",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2021-02-09 10:12:02-03","UENF","HUENF","4606","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Archanjo, K.M.P.A.","2619","2008","10","28",NA,"Brasil",NA,NA,"Arbórea","HUENF00004609",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santana","-41.138333","-21.335833",NA,"53","53",NA,NA,"41º8'18''W","21º20'9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2021-02-09 10:12:02-03","UENF","HUENF","696","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Da Silva, G.C.","1052","1996","06","03",NA,"Brasil",NA,NA,"MD; Árvore","HUENF00000698",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2021-02-09 10:12:02-03","UENF","HUENF","6421","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","757","2007","11","01",NA,"Brasil",NA,NA,NA,"HUENF00006424",NA,NA,"Jacq.",NA,"Rio de Janeiro","São José de Ubá","Fazenda Prosperidade","-42.033056","-21.411667",NA,"256","256",NA,NA,"42º1'59''W","21º24'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2021-02-09 10:12:01-03","UENF","HUENF","10433","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Souza, T.P.; Mauad, T.P.; Areias, I.O.R.","28","2009","10","06",NA,"Brasil",NA,NA,"Parcela 12","HUENF00011074",NA,NA,"Jacq.",NA,"Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2021-02-09 10:12:01-03","UENF","HUENF","2331","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","135","2007","03","22",NA,"Brasil",NA,NA,NA,"HUENF00002333",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santo Antônio","-41.090278","-21.296944",NA,"61","61",NA,NA,"41º5'25''W","21º17'49''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2021-02-09 10:12:02-03","UENF","HUENF","9191","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.","67","2003","12","03",NA,"Brasil",NA,NA,"Resina","HUENF00009195",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2021-02-09 10:12:01-03","UENF","HUENF","10628","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Souza, T.P.; Gerson, Silva, G.D.F.",NA,"2014","10","08",NA,"Brasil",NA,NA,"Coleta na estrada","HUENF00011303",NA,NA,"Jacq.",NA,"Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.447778","-21.796944",NA,NA,NA,NA,NA,"41º26'52''W","21º47'49''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2021-02-09 10:12:02-03","UENF","HUENF","6140","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Rabelo, G.R.","441","2003","09","04",NA,"Brasil",NA,NA,"P4","HUENF00006143",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2021-02-09 10:12:02-03","UENF","HUENF","3951","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Souza, J.S.","2409","2002","08","15",NA,"Brasil",NA,NA,"5X5","HUENF00003954",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2021-02-09 10:12:02-03","UENF","HUENF","9193","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.","156","2003","12","17",NA,"Brasil",NA,NA,NA,"HUENF00009197",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2021-02-09 10:12:02-03","UENF","HUENF","6149","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Rabelo, G.R.","459","2003","09","04",NA,"Brasil",NA,NA,"P4","HUENF00006152",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2021-02-09 10:12:02-03","UENF","HUENF","3166","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Dan, M.L.; Aguiar, W.M.","63","2007","11","15",NA,"Brasil",NA,NA,"Rupestre ; moita ; árvore","HUENF00003168",NA,NA,"Jacq.","Dan, M.L.","Rio de Janeiro","Campos dos Goytacazes","Morro do Itaoca","-41.448056","-21.797222",NA,"201","201",NA,NA,"41º26'53''W","21º47'50''S",NA,"2007","12",NA,"15",NA,NA,NA,NA,NA
"524","2021-02-09 10:12:02-03","UENF","HUENF","6432","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2246","2008","09","19",NA,"Brasil",NA,NA,NA,"HUENF00006435",NA,NA,"Jacq.","Souza, T.P.","Rio de Janeiro","São José de Ubá","Mata do Emboque","-41.918056","-21.375556",NA,"205","205",NA,NA,"41º55'5''W","21º22'32''S",NA,"2015","04",NA,"17",NA,NA,NA,NA,NA
"525","2021-02-09 10:12:02-03","UENF","HUENF","4348","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Rafaela","1333","2003","10","02",NA,"Brasil",NA,NA,"50X50m","HUENF00004351",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2021-02-09 10:12:02-03","UENF","HUENF","9914","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Vieira, Y.M.R.; Reis, M.P. ; Faitanin, M.A. & Broggio, I.S.","1","2016","09","16",NA,"Brasil",NA,NA,"Árvore; flor rosa, tronco claro","HUENF00010461",NA,NA,"Jacq.","Souza, T.P.","Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil.","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,"2016","09",NA,"16",NA,NA,NA,NA,NA
"527","2021-02-09 10:12:02-03","UENF","HUENF","9320","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","14",NA,"Brasil",NA,NA,"Igual a 268","HUENF00009324",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-09 10:12:02-03","UENF","HUENF","6346","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2393","2008","10","12",NA,"Brasil",NA,NA,NA,"HUENF00006349",NA,NA,"Jacq.",NA,"Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.920833","-21.41",NA,"365","365",NA,NA,"41º55'15''W","21º24'36''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2021-02-09 10:12:02-03","UENF","HUENF","9319","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","14",NA,"Brasil",NA,NA,"Igual a 67","HUENF00009323",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2021-02-09 10:12:02-03","UENF","HUENF","6145","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Rabelo, G.R.","446","2003","09","04",NA,"Brasil",NA,NA,"P4","HUENF00006148",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2021-04-07 16:08:49-03","UENF","HUENF","11939","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","D.R. Couto; A. Nascimento, F. del Penho R. Lopes & P.M. Santos","5074","2020","01","09",NA,"Brasil",NA,NA,"Árvore, 6 m altura, heliófila. Lâmina verde concolor; frutos verdes.","HUENF00012782",NA,NA,"Jacq.","D.R. Couto","Rio de Janeiro","São Francisco de Itabapoana","Brejo do Cobiça, propiedade Sr. João Ricardo Moreira. Área em processo de restauração ecológica, com presença de gado.","-41.106389","-21.4125",NA,"13","13",NA,NA,"41º6'23''W","21º24'45''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2021-02-09 10:12:02-03","UENF","HUENF","5548","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; et al.","90","2002","10","30",NA,"Brasil",NA,NA,"Fogo","HUENF00005551",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2021-02-09 10:12:02-03","UENF","HUENF","3952","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Souza, J.S.","3210","2002","11","20",NA,"Brasil",NA,NA,"5X5","HUENF00003955",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2021-02-09 10:12:02-03","UENF","HUENF","6350","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","1763","2008","08","15",NA,"Brasil",NA,NA,NA,"HUENF00006353",NA,NA,"Jacq.",NA,"Rio de Janeiro","São José de Ubá","Mata do Emboque","-41.918056","-21.375556",NA,"205","205",NA,NA,"41º55'5''W","21º22'32''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2021-02-09 10:12:02-03","UENF","HUENF","6135","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Rabelo, G.R.","431","2003","09","03",NA,"Brasil",NA,NA,"P4","HUENF00006138",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2021-02-09 10:12:02-03","UENF","HUENF","4612","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Archanjo, K.M.P.A.","2694","2009","06","24",NA,"Brasil",NA,NA,"Arbórea","HUENF00004615",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Fazenda Santana","-41.138333","-21.335833",NA,"53","53",NA,NA,"41º8'18''W","21º20'9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2021-02-09 10:12:02-03","UENF","HUENF","9321","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","14",NA,"Brasil",NA,NA,NA,"HUENF00009325",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2021-02-09 10:12:02-03","UENF","HUENF","6352","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Dan, M.L; Souza, T.P.","2358","2008","10","12",NA,"Brasil",NA,NA,NA,"HUENF00006355",NA,NA,"Jacq.","Souza, T.P. (em 17-04-2015)","Rio de Janeiro","São José de Ubá","Sítio Camacho","-41.920833","-21.41",NA,"365","365",NA,NA,"41º55'15''W","21º24'36''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2021-02-09 10:12:02-03","UENF","HUENF","9324","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","14",NA,"Brasil",NA,NA,"Igual a 268","HUENF00009328",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2021-02-09 10:12:02-03","UENF","HUENF","6131","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.","414","2003","09","03",NA,"Brasil",NA,NA,"P4","HUENF00006134",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2021-02-09 10:12:02-03","UENF","HUENF","8700","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.",NA,"2004","01","21",NA,"Brasil",NA,NA,NA,"HUENF00008704",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Funil","-41.204167","-21.554722",NA,"31","31",NA,NA,"41º12'15''W","21º33'17''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2021-02-09 10:12:02-03","UENF","HUENF","8307","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","s/c","445","2002","10","30",NA,"Brasil",NA,NA,NA,"HUENF00008311",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2021-02-09 10:12:02-03","UENF","HUENF","9202","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","s/c","445","2002","10","30",NA,"Brasil",NA,NA,NA,"HUENF00009206",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2021-02-09 10:12:02-03","UENF","HUENF","6458","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Dan, M.L.; Souza, T.P.","2246","2008","09","19",NA,"Brasil",NA,NA,NA,"HUENF00006461",NA,NA,"Jacq.","Souza, T.P.","Rio de Janeiro","São José de Ubá","Mata do Emboque","-41.918056","-21.375556",NA,"205","205",NA,NA,"41º55'5''W","21º22'32''S",NA,"2015","04",NA,"17",NA,NA,NA,NA,NA
"545","2021-02-09 10:12:02-03","UENF","HUENF","695","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Da Silva, G.C.","1095","1996","06","03",NA,"Brasil",NA,NA,"MD; Árvore","HUENF00000697",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"39","39",NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2021-02-09 10:12:02-03","UENF","HUENF","6276","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.","258","2003","07","10",NA,"Brasil",NA,NA,"P3","HUENF00006279",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2021-02-09 10:12:02-03","UENF","HUENF","6093","PreservedSpecimen","Plantae","Anacardiaceae","Astronium","graveolens","Astronium graveolens","Nascimento, M.T.; Rabelo, G.R.","307","2003","07","10",NA,"Brasil",NA,NA,"P3","HUENF00006096",NA,NA,"Jacq.",NA,"Rio de Janeiro","São Francisco de Itabapoana","Mata do Mergulhão","-41.2575","-21.778333",NA,"18","18",NA,NA,"41º15'27''W","21º46'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
