"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","recordNumber","year","month","day","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber","sex"
"471","2018-03-20 10:45:05-03","F","FMNH-SEEDPLANTS","V0428459F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","T. M. Pedersen","South America","Paraguay",NA,NA,NA,NA,"V0428459F",NA,"15061","1988","9","19","-58.1689","-23.2025",NA,NA,"Spermatophyta",NA,NA,NA,"V0428459F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"472","2018-03-20 10:45:05-03","F","FMNH-SEEDPLANTS","V0428460F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","T. M. Pedersen","South America","Paraguay",NA,NA,NA,NA,"V0428460F",NA,"8386","1967","9","26","-58.1689","-23.2025",NA,NA,"Spermatophyta",NA,NA,NA,"V0428460F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"473","2018-04-05 17:15:02-03","F","FMNH-SEEDPLANTS","V0428461F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","E. Bordas","South America","Paraguay",NA,NA,NA,NA,"V0428461F",NA,"1017","1979","10","26","-58.1689","-23.2025",NA,NA,"Spermatophyta",NA,NA,NA,"V0428461F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"474","2018-03-20 10:45:14-03","F","FMNH-SEEDPLANTS","V0428498F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","R. P. Belém & J. M. Mendes","South America","Brazil",NA,NA,NA,NA,"V0428498F",NA,"11","1964","12","10","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428498F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"475","2018-03-20 10:45:14-03","F","FMNH-SEEDPLANTS","V0428499F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","B. Rosengurtt & et al.","South America","Brazil",NA,NA,NA,NA,"V0428499F",NA,"9476","1963","5","18","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428499F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"476","2018-03-20 10:45:14-03","F","FMNH-SEEDPLANTS","V0428500F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","M. Sobral","South America","Brazil",NA,NA,NA,NA,"V0428500F",NA,"1893","1983","5","8","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428500F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"477","2018-03-20 10:45:14-03","F","FMNH-SEEDPLANTS","V0428501F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","H. S. Irwin & et al.","South America","Brazil",NA,NA,NA,NA,"V0428501F",NA,"8892","1965","10","3","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428501F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"478","2018-03-20 10:45:15-03","F","FMNH-SEEDPLANTS","V0428502F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","H. S. Irwin & et al.","South America","Brazil",NA,NA,NA,NA,"V0428502F",NA,"21661","1968","3","23","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428502F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"479","2018-03-20 10:45:15-03","F","FMNH-SEEDPLANTS","V0428503F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. Krapovickas & C. L. Cristóbal","South America","Argentina",NA,NA,NA,NA,"V0428503F",NA,"16429","1970","10","31","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428503F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"480","2018-03-20 10:45:15-03","F","FMNH-SEEDPLANTS","V0428504F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. T. Hunziker","South America","Argentina",NA,NA,NA,NA,"V0428504F",NA,"12170","1956","5","5","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428504F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"481","2018-03-20 10:45:15-03","F","FMNH-SEEDPLANTS","V0428505F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C. L. Cristóbal & et al.","South America","Argentina",NA,NA,NA,NA,"V0428505F",NA,"1529","1977","5","29","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428505F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"482","2018-03-20 10:45:16-03","F","FMNH-SEEDPLANTS","V0428506F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C. A. O'Donell","South America","Argentina",NA,NA,NA,NA,"V0428506F",NA,"34","1941","3",NA,"-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428506F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"483","2018-03-20 10:45:16-03","F","FMNH-SEEDPLANTS","V0428507F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","M. Lillo","South America","Argentina",NA,NA,NA,NA,"V0428507F",NA,"3780","1904","4","19","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428507F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"484","2018-03-20 10:45:16-03","F","FMNH-SEEDPLANTS","V0428508F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","J. I. Maidana","South America","Argentina",NA,NA,NA,NA,"V0428508F",NA,"222","1976","4","9","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428508F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"485","2018-03-20 10:45:16-03","F","FMNH-SEEDPLANTS","V0428509F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. L. Cabrera","South America","Argentina",NA,NA,NA,NA,"V0428509F",NA,"2143","1932","4","23","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428509F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"486","2018-03-20 10:45:16-03","F","FMNH-SEEDPLANTS","V0428510F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","T. M. Pedersen","South America","Argentina",NA,NA,NA,NA,"V0428510F",NA,"11844","1977","4","17","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428510F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"487","2018-03-20 10:45:17-03","F","FMNH-SEEDPLANTS","V0428511F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","T. M. Pedersen","South America","Paraguay",NA,NA,NA,NA,"V0428511F",NA,"9421","1969","11","27","-58.1689","-23.2025",NA,NA,"Spermatophyta",NA,NA,NA,"V0428511F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"488","2018-03-20 10:45:17-03","F","FMNH-SEEDPLANTS","V0428512F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","T. J. Killeen","South America","Bolivia",NA,NA,NA,NA,"V0428512F",NA,"2402","1987","3","23","-64.435","-16.7261",NA,NA,"Spermatophyta",NA,NA,NA,"V0428512F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"489","2018-06-10 20:49:05-03","F","FMNH-SEEDPLANTS","V0428513F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","W. G. F. Herter","South America","Uruguay",NA,NA,NA,NA,"V0428513F",NA,"929","1927","5",NA,"-55.7933","-32.8667",NA,NA,"Spermatophyta",NA,NA,NA,"V0428513F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"490","2018-03-20 10:45:18-03","F","FMNH-SEEDPLANTS","V0428514F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","O. Del Puerto & E. H. Marchesi","South America","Uruguay",NA,NA,NA,NA,"V0428514F",NA,"5860","1966","2","2","-55.7933","-32.8667",NA,NA,"Spermatophyta",NA,NA,NA,"V0428514F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"491","2018-03-20 10:45:18-03","F","FMNH-SEEDPLANTS","V0428515F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","E. S. Reed","South America","Venezuela",NA,NA,NA,NA,"V0428515F",NA,"877","1931","6","3","-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0428515F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"492","2018-03-20 10:45:18-03","F","FMNH-SEEDPLANTS","V0428516F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","J. C. Solomon","South America","Bolivia",NA,NA,NA,NA,"V0428516F",NA,"10639","1983","5","10","-64.435","-16.7261",NA,NA,"Spermatophyta",NA,NA,NA,"V0428516F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"493","2018-03-20 10:45:18-03","F","FMNH-SEEDPLANTS","V0428517F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","E. S. Reed","South America","Venezuela",NA,NA,NA,NA,"V0428517F",NA,"988","1931","3","13","-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0428517F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"494","2018-03-20 10:45:19-03","F","FMNH-SEEDPLANTS","V0428518F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","L. A. Mroginski & et al.","South America","Argentina",NA,NA,NA,NA,"V0428518F",NA,"707","1972","4","9","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428518F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"495","2018-03-20 10:45:19-03","F","FMNH-SEEDPLANTS","V0428519F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. Schinini & et al.","South America","Argentina",NA,NA,NA,NA,"V0428519F",NA,"18629a","1979","9","17","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428519F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"496","2018-03-20 10:45:19-03","F","FMNH-SEEDPLANTS","V0428520F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","E. Schwindt","South America","Argentina",NA,NA,NA,NA,"V0428520F",NA,"346","1947","6","2","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,"V0428520F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"497","2018-03-20 10:45:19-03","F","FMNH-SEEDPLANTS","V0428521F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","M. L. Pasquali","South America","Brazil",NA,NA,NA,NA,"V0428521F",NA,NA,"1978","5","7","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428521F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"498","2018-03-20 10:45:20-03","F","FMNH-SEEDPLANTS","V0428522F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. Glaziou","South America","Brazil",NA,NA,NA,NA,"V0428522F",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428522F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"499","2018-03-20 10:45:20-03","F","FMNH-SEEDPLANTS","V0428523F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","H. S. Irwin & et al.","South America","Brazil",NA,NA,NA,NA,"V0428523F",NA,"23321","1969","2","15","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428523F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"500","2018-03-20 10:45:20-03","F","FMNH-SEEDPLANTS","V0428524F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","H. S. Irwin & et al.","South America","Brazil",NA,NA,NA,NA,"V0428524F",NA,"27447","1970","3","13","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0428524F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"501","2018-03-20 10:45:20-03","F","FMNH-SEEDPLANTS","V0428525F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C. Vargas C.","South America","Peru",NA,NA,NA,NA,"V0428525F",NA,"447","937","7",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428525F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"502","2018-03-20 10:45:21-03","F","FMNH-SEEDPLANTS","V0428526F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","H. E. Stork & O. B. Horton","South America","Peru",NA,NA,NA,NA,"V0428526F",NA,"10228","1939","1","4","-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428526F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"503","2018-03-20 10:45:21-03","F","FMNH-SEEDPLANTS","V0428527F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","J. J. Soukup","South America","Peru",NA,NA,NA,NA,"V0428527F",NA,"3192","1947","3",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428527F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"504","2018-03-20 10:45:21-03","F","FMNH-SEEDPLANTS","V0428528F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Peru",NA,NA,NA,NA,"V0428528F",NA,"1861","1950","1",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428528F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"505","2018-03-20 10:45:21-03","F","FMNH-SEEDPLANTS","V0428529F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","E. Wade Davis & et al.","South America","Peru",NA,NA,NA,NA,"V0428529F",NA,"1734","1982","1","21","-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428529F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"506","2019-04-04 12:52:57-03","F","FMNH-SEEDPLANTS","V0428530F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. Tupayachi H.","South America","Peru",NA,NA,NA,NA,"V0428530F",NA,"95","1986","3","3","-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428530F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"507","2018-03-20 10:45:22-03","F","FMNH-SEEDPLANTS","V0428531F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","J. C. Solomon","South America","Peru",NA,NA,NA,NA,"V0428531F",NA,"3053","1977","5","23","-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428531F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"508","2018-03-20 10:45:23-03","F","FMNH-SEEDPLANTS","V0428532F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","A. H. Gentry & D. Smith","South America","Peru",NA,NA,NA,NA,"V0428532F",NA,"35749","1982","2","27","-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428532F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"509","2018-03-20 10:45:23-03","F","FMNH-SEEDPLANTS","V0428533F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","C. M. Ochoa","South America","Peru",NA,NA,NA,NA,"V0428533F",NA,"540","948","7","8","-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428533F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"510","2018-03-20 10:45:24-03","F","FMNH-SEEDPLANTS","V0428534F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","J. J. Soukup","South America","Peru",NA,NA,NA,NA,"V0428534F",NA,"1179",NA,NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428534F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"511","2018-03-20 10:45:24-03","F","FMNH-SEEDPLANTS","V0428535F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans",NA,"South America","Peru",NA,NA,NA,NA,"V0428535F",NA,"128","1949","1",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0428535F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"512","2019-01-23 10:18:02-02","F","FMNH-SEEDPLANTS","V0077492F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans orientalis","T. M. Pedersen","South America","Uruguay",NA,NA,NA,NA,"V0077492F",NA,"16184","1995","1","15","-55.7933","-32.8667",NA,NA,"Spermatophyta",NA,NA,NA,"V0077492F_01",NA,"orientalis",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isotype",NA,NA,NA,NA
"513","2020-04-21 17:40:18-03","F","FMNH-SEEDPLANTS","V0361703F","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans pseudocristata","L. Riedel","South America","Brazil",NA,NA,NA,NA,"V0361703F",NA,"2412",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"pseudocristata",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isotype",NA,NA,NA,NA
"514","2019-09-04 18:34:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","hilariana","Gomphrena hilariana","P. W. Lund","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"1834","1",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA,NA
"515","2019-09-05 16:42:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","viridifolia","Gomphrena viridifolia","L. R. Parodi","South America","Argentina",NA,NA,NA,NA,NA,NA,"7241","1926","5","7","-64.9208","-35.3869",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA,NA,NA
"516","2020-07-23 11:56:39-03","CEPLAC","CEPEC","27278","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","S. A. Mori",NA,"Brasil","16Km SSE Iraquara, marg. Rio Sto. Antonio, Faz. Pratinha.",NA,NA,NA,NA,"Bahia","14417","1981","06","14","-41.6194000244141","-12.2486000061035",NA,NA,NA,NA,NA,"T. M. Pedersen",NA,"IRAQUARA",NA,NA,NA,"29224","auto",NA,NA,NA,NA,NA,"30/12/1992",NA,NA,NA
"517","2019-11-12 17:14:44-03","URICER","HPBR","1050","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","BUTZKE, A.",NA,"Brasil",NA,NA,NA,NA,"HPBR001050","RS",NA,"1986","05","02","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"Mart.","MARCHIORETTO, M.S.",NA,"Erechim",NA,NA,NA,"46790","auto","2017","12","01",NA,NA,NA,"1",NA,NA
"518","2019-11-12 17:14:44-03","URICER","HPBR","5699","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","MENEGOLLA, H.",NA,"Brasil",NA,NA,NA,NA,"HPBR005699","RS",NA,"1991","03","10","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"Mart.","MARCHIORETTO, M.S.",NA,"Erechim",NA,NA,NA,"46790","auto","2017","12","01",NA,NA,NA,"1",NA,NA
"519","2019-11-12 17:14:44-03","URICER","HPBR","3427","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","RAMPAZZO, S. E.",NA,"Brasil",NA,NA,NA,"Ocorrência isolada. Altura de aproximadamente 20cm.","HPBR003427","RS",NA,"1987","08","11","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"Mart.","MARCHIORETTO, M.S.",NA,"Marcelino Ramos",NA,NA,NA,"18635","auto","2017","12","01",NA,NA,NA,"1",NA,NA
"520","2019-11-12 17:14:44-03","URICER","HPBR","5858","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","DALL'AGNOL, C.",NA,"Brasil",NA,NA,NA,"Cerca de 7km abaixo do Estreito Augusto César, na margem gaúcha do Rio Uruguai, Lagoa 1","HPBR005858","RS",NA,"1992","12","05","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"Mart.","MARCHIORETTO, M.S.",NA,"Marcelino Ramos",NA,NA,NA,"18635","auto","2017","12","01",NA,NA,NA,"2",NA,NA
"521","2019-11-12 17:14:44-03","URICER","HPBR","2951","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","ZANIN, E. M.",NA,"Brasil","ESTREITO AUGUSTO CÉSAR",NA,NA,"35cm de altura","HPBR002951","RS",NA,"1986","03","12","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,NA,"ZANIN, E. M.",NA,"Marcelino Ramos",NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,NA,"1",NA,NA
"522","2019-11-12 17:14:44-03","URICER","HPBR","5235","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","ROTTINI, L. T.",NA,"Brasil",NA,NA,NA,NA,"HPBR005235","RS",NA,"1991","05","06","-51.5943984985352","-27.7693996429443",NA,NA,NA,NA,"Mart.","MARCHIORETTO,M.S.",NA,"São José do Ouro",NA,NA,NA,"18342","auto","2017","12","01",NA,NA,NA,"1",NA,NA
"523","2019-11-12 17:14:44-03","URICER","HPBR","5662","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","ROTTINI, L. T.",NA,"Brasil",NA,NA,NA,NA,"HPBR005662","RS",NA,"1991","06","05","-51.5943984985352","-27.7693996429443",NA,NA,NA,NA,"Mart.","MARCHIORETTO, M.S.",NA,"São José do Ouro",NA,NA,NA,"18342","auto","2017","12","01",NA,NA,NA,"1",NA,NA
"524","2020-11-04 17:28:22-03","UEM","HUEM","18592","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Ma.C.Souza",NA,"Brasil","canal Baía",NA,NA,"Herbácea; flores col. branco com parte interna amarela.","HUEM000014987","Mato Grosso do Sul","2446","1993","04","16","-53.3513984680176","-22.4878005981445",NA,NA,NA,NA,"Mart.","J.Cislinski",NA,"Taquarussu",NA,NA,NA,"63482","auto","1994",NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-03-10 11:38:20-03","UNILA","EVB","2727","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Pott, V.J.; Pott, A.",NA,"Brasil","Rio Miranda, Baía Bonita.",NA,NA,"Flor branca. Habitat: Barranco de rio. Solo hidromórfico, argiloso. Relevo plano. Habito: Erva anfíbia. Frequente","EVB002727","Mato Grosso do Sul","8222","2005","09","20","-56.883333","-19.7025","56º53'W","19º42'9''S",NA,NA,"Mart.",NA,"EVB002727","Miranda",NA,"100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2021-03-10 11:38:20-03","UNILA","EVB","1128","PreservedSpecimen","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","Buttura, E.",NA,"Brasil",NA,NA,NA,NA,"EVB001128","Paraná","661","1981","04","29","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Mart.","Hatschbach, G.","EVB001128","Foz do Iguaçu",NA,NA,NA,"39570","auto","1981","07","10",NA,NA,NA,NA,NA,NA
"527","2016-08-23 11:12:12-03","NHMLondon","NHM-LONDON-BOT","BM000993145","S","Plantae","Amaranthaceae","Gomphrena","elegans","Gomphrena elegans","George Gardner; b.1812; d.1849; Gardner",NA,"Brasil",NA,NA,"NHMUK:ecatalogue:502052",NA,NA,"Piauí","2297","1839",NA,NA,"-42.572108","-7.256631","-42.572108","-7.256631",NA,NA,"Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,NA,NA,NA
