"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount","relatedCatalogItem","sex"
"351","2019-11-13 11:15:13-03","USP","SPF","144073","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4161","1997","04","19",NA,"Brasil",NA,NA,"Herbácea, ca. 0.25 m. Cálice esverdeado. Corola creme. Ginostégio esverdeado.","SPF00144073",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, BAse do morro próximo à sede administrativa. Campo rupestre em biera de trilha.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"352","2019-11-13 11:15:13-03","USP","SPF","138460","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","383","1999","09","30",NA,"Brasil",NA,NA,"Subarbusto em solo areno-pedregoso, ca. 30 cm alt. Frutos imaturos verdes.","SPF00138460",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Bordas da serra, na parte superior na cachoeira Casca d#?#Anta.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"353","2019-11-13 11:15:13-03","USP","SPF","128841","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","135","1998","03","20",NA,"Brasil",NA,NA,"Flores de cálice verde, corola creme, corona e ginostégio esverdeados, botões verdes. Perfumadas às 11 horas.","SPF00128841",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira dos Rolinhos - campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"354","2019-11-13 11:15:13-03","USP","SPF","128840","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","132","1998","03","19",NA,"Brasil",NA,NA,"Herbácea. Flores de cálice verde, corola creme, corona e ginostégio esverdeados.","SPF00128840",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira dos Rolinhos - campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"355","2019-11-13 11:15:13-03","USP","SPF","144059","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","2172","1997","02","20",NA,"Brasil",NA,NA,"Subarbusto ca. 0.3 m. Flores esverdeadas. Apêndice estigmático esverdeado. Frutos esverdeados.","SPF00144059",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"356","2019-11-13 11:15:13-03","USP","SPF","138462","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","416","1999","10","02",NA,"Brasil",NA,NA,"Subarbusto em solo areno-pedregoso. Frutos maduros verde-acastanhados dispersando sementes.","SPF00138462",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Campos nos sopés da Serra Brava.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"357","2019-11-13 11:15:13-03","USP","SPF","144062","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","2589","1997","06","26",NA,"Brasil",NA,NA,"Herbáceo ca. 0.3 m. Cálice esverdeado. Corola externamente acastanhada, internamente creme. Corona e apêndice estigmático creme.","SPF00144062",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão da Babilônia, lado voltado para Delfinópolis, próximo ao vale do Rio Santo Antônio, campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"358","2019-11-13 11:15:13-03","USP","SPF","144078","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4777","1997","10","18",NA,"Brasil",NA,NA,"Herbácea, ca. 0.1 m. Cálice verde, corona creme. Ginostégio verde-claro. Flor levemente odorífera.","SPF00144078",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão da Zagaia de frente para a Serra das Sete Voltas, após a torre de observação. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"359","2019-11-13 11:15:13-03","USP","SPF","144077","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4772","1997","10","18",NA,"Brasil",NA,NA,"Herbácea, ca. 0.2 m. Frutos imaturos verdes.","SPF00144077",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão da Zagaia de frente para a Serra das Sete Voltas, após a torre de observação. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"360","2019-11-13 11:15:13-03","USP","SPF","144075","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4356","1997","06","29",NA,"Brasil",NA,NA,"Herbácea ca. 0.3 m. Cálice esverdeado. Corola creme. Corona e apêndice estigmático esverdeados.","SPF00144075",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão do Diamante. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"361","2019-11-13 11:15:13-03","USP","SPF","144067","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","2851","1997","10","15",NA,"Brasil",NA,NA,"Herbáceo ca. 0.2 m. Cálice esverdeado. Corola creme.","SPF00144067",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Chapadão do Diamante, final da estrada. Campo limpo associado em campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"362","2019-11-13 11:15:13-03","USP","SPF","144074","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4180","1997","04","19",NA,"Brasil",NA,NA,"Herbácea ca. 0.2 m. Cálice esverdeado. Corola creme. Corona esverdeada.","SPF00144074",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Córrego dos Passageiros. Campo limpo.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"363","2019-11-13 11:15:13-03","USP","SPF","144076","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4597","1997","10","14",NA,"Brasil",NA,NA,"Herbácea, ca. 0.2 m. Cálice verde. Corola creme. Apêndices e ginostégio creme. Corona verde.","SPF00144076",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para a Serra da Chapada. Campo limpo, solo pedregoso, 2 meses após queimada.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"364","2019-11-13 11:15:13-03","USP","SPF","144064","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","2814","1997","10","15",NA,"Brasil",NA,NA,"Herbáceo ca. 0.3 m. Frutos imaturos esverdeados, maduros acastanhados (material testemunho para germinação).","SPF00144064",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o sítio do João Domingos, campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"365","2019-11-13 11:15:13-03","USP","SPF","144063","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","2683","1997","08","20",NA,"Brasil",NA,NA,"Subarbusto ca. 0.3 m. Cálice esverdeado. Corola creme.","SPF00144063",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o sítio João Domingos. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"366","2019-11-13 11:15:13-03","USP","SPF","134137","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","234","1998","12","15",NA,"Brasil",NA,NA,"Erva latescente. Flores cálice verde a vináceo, corola creme, corona e ginostégio esverdeados.","SPF00134137",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, campo limpo ca. de 2 km da nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"367","2019-11-13 11:15:13-03","USP","SPF","137554","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","296","1999","05","14",NA,"Brasil",NA,NA,"Erva em solo arenoso, latescente. Flores de cálice verde, corola creme e ginostégio verde claro.","SPF00137554",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, torre de observação próximo ao Curral de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"368","2019-11-13 11:15:13-03","USP","SPF","137552","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","289","1999","05","14",NA,"Brasil",NA,NA,"Herbácea em solo areno-pedregoso. Flores de cálice verde, corola creme e ginostégio verde claro.","SPF00137552",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, torre de observação próximo ao Curral de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"369","2019-11-13 11:15:13-03","USP","SPF","137555","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","297","1999","05","14",NA,"Brasil",NA,NA,"Erva em solo arenoso, latescente. Flores de cálice verde a vináceo, corola externamente creme a vinácea, internamente creme, ginostégtio verde a creme. Perfumadas às 17 horas.","SPF00137555",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, torre de observação próximo ao Curral de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"370","2019-11-13 11:15:13-03","USP","SPF","144080","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4970","1998","01","10",NA,"Brasil",NA,NA,"Herbácea, ca. 0.15 m. Cálice verde. Corola creme. Coluna verde. Frutos verdes a avermelhados.","SPF00144080",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Farinaccio, MA","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro antes do Córrego dos Passageiros. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2000","11",NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"371","2019-11-13 11:15:13-03","USP","SPF","144065","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","2644","1995","07","19",NA,"Brasil",NA,NA,"Herbácea, ca. 0.3 m. Cálice verde. Corola creme.","SPF00144065",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Garagem de Pedras. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"372","2019-11-13 11:15:13-03","USP","SPF","144060","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","2288","1997","04","15",NA,"Brasil",NA,NA,"Herbácea ca. 0.3 m. Planta latescente. Cálice esverdeado. Corola e corona amarelado-esverdeado. Apêndice estigmático amarelado-claro.","SPF00144060",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento, ca. 1 km da cidade. Campo rupestre","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"373","2019-11-13 11:15:13-03","USP","SPF","144061","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","2576","1997","06","24",NA,"Brasil",NA,NA,"Subarbusto ca. 0.3 m. Cálice esverdeado a acastanhado. Corola creme. Corona e ginostégio esverdeados.","SPF00144061",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Guarita de Sacramento, captação de água. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"374","2019-11-13 11:15:13-03","USP","SPF","144079","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4943","1998","01","10",NA,"Brasil",NA,NA,"Herbácea, ca. 0.15 m. Cálice verde. Corola creme. Coluna esverdeada.","SPF00144079",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro após o Córrego dos Passageiros. Campo limpo, solo pedregoso.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"375","2019-11-13 11:15:13-03","USP","SPF","133694","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","164","1998","11","20",NA,"Brasil",NA,NA,"Erva latescente, em solo arenoso. Flores cálice verde, corola e corona cremes, ginostégio esverdeado. Frutos maduros castanhos.","SPF00133694",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo à nascente do Rio São Francisco.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"376","2019-11-13 11:15:13-03","USP","SPF","144056","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","450","1994","10","15",NA,"Brasil",NA,NA,"Herbáceo, ca. 0.2 m. Frutos esverdeados.","SPF00144056",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo à sede administrativa. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"377","2019-11-13 11:15:13-03","USP","SPF","144070","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","3851","1997","02","19",NA,"Brasil",NA,NA,"Subarbusto ca. 0.5 m. Botões florais amarelo-esverdeados.","SPF00144070",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo à sede administrativa. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"378","2019-11-13 11:15:13-03","USP","SPF","138461","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","415","1999","10","02",NA,"Brasil",NA,NA,"Subarbusto em solo pedregoso. Frutos maduros verde-amarelados passando a verde-vináceos.","SPF00138461",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Serra Brava.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"379","2019-11-13 11:15:13-03","USP","SPF","134140","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Farinaccio, MA","275","1998","12","17",NA,"Brasil",NA,NA,"Erva, latescente, em solo arenoso. Flores de cálice verde, corola alva, ginostégio esverdeados.","SPF00134140",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Torre de observação próximo ao Curral de Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"380","2019-11-13 11:15:13-03","USP","SPF","144071","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4075","1997","04","16",NA,"Brasil",NA,NA,"Herbácea, ca. 0.3 m. Cálice verde. Corola creme. Ginostégio verde-claro.","SPF00144071",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Trilha do Córrego da Fazenda. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"381","2019-11-13 11:15:13-03","USP","SPF","144072","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","4123","1997","04","17",NA,"Brasil",NA,NA,"Herbácea, ca. 0.2 m. Cálice verde. Corola externamente castanha, internamente alva. Ginostégio esverdeado. Flores levemente perfumadas.","SPF00144072",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Trilha do paredão da Serra da Canastra (caminho). Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"382","2019-11-13 11:15:13-03","USP","SPF","144058","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Nakajima, JN","1876","1996","07","09",NA,"Brasil",NA,NA,"Herbáceo, ca. 0.2 m. Cálice esverdeado. Corola creme. coluna esverdeada.","SPF00144058",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Serra atrás da nascente do Rio São Francisco. Campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"383","2019-11-13 11:15:13-03","USP","SPF","144066","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Romero, R","2979","1995","09","28",NA,"Brasil",NA,NA,"Herbáceo, ca. 0.25 m. Cálice verde escuro. Corola verde claro.","SPF00144066",NA,NA,"(Turcz.) T.U.P.Konno & Rapini","Rapini, A","Minas Gerais","São Roque de Minas","Serra Brava, próximo ao Mirante, campo rupestre.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,"2008",NA,NA,"57119","auto",NA,NA,NA,NA,NA,NA,NA
"384","2020-12-02 09:06:49-03","UNITINS","HUTO","1916","PreservedSpecimen","Plantae","Apocynaceae","Minaria","cordata","Minaria cordata","Santos, E.R.","1811","2008","12","29",NA,"Brasil",NA,NA,"Herbácea com cerca de 60 cm de altura. Flores brancas com aroma forte e desagradável; Em vereda na transição com o cerrado stricto sensu","HUTO001916",NA,NA,"(Turcz.) T.U.P. Konno & Rapini","Antar, G.M.","Tocantins","Rio Sono","Área de influência da UHE Novo Acordo. Próximo à foz do rio Espingarda com rio Sono","-47.241389","-9.957222","306","306","HUTO001916",NA,NA,"2015","01",NA,NA,NA,NA,"-47.241389","-9.957222",NA,NA,NA,NA
"385","2020-02-20 13:52:44-03","UEFS","HUEFS","254218","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","cordata","Ditassa cordata","Harley, R.M.","58586","2020","01","12",NA,"Brasil",NA,NA,"Campo rupestre, com solo arenoso.","HUEFS0254218","Angiospermae","Gentianales","(Turcz.) Fontella",NA,"Bahia","Rio de Contas","Mato Grosso Distrito de Mato Grosso. Proximidades do Bittencourt, trilha para o Pico do Itoboira.","-41.833889","-13.437222","1439","1439",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae","41W50'2''","13S26'14''",NA,NA,NA,NA
"386","2019-10-07 09:13:23-03","UEFS","HUEFS","85696","PreservedSpecimen","Plantae","Apocynaceae","Ditassa","virgata","Ditassa virgata","Claussen, P.","359",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0085696","Angiospermae","Gentianales","E.Fourn.",NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Isolectótipo",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA,NA
