"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","year","month","day","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"223","2019-08-27 13:28:26-03","IAP","PACA-AGP","85350","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","L.R. Noblick","2733",NA,"Brasil","BR-116, entre o contorno da C. Nova/Cidade Feira de Santana",NA,NA,"erva pilosa com ramos decumbentes arroxeados, flores de corolas lilases; ocasional; Habitat: área brejosa","PACA085350","BA","1983","09","07","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-38.966667","-12.25",NA,NA,NA,"Feira de Santana",NA,NA,NA,NA,"38°58'W","12°15'S","1998","10",NA,"Magnoliatae",NA,NA,NA,NA
"224","2019-08-27 13:28:26-03","IAP","PACA-AGP","85352","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Valeriano",NA,NA,"Brasil","Largo do Abaeté",NA,NA,"planta pioneira, caule verde arroxeado; Habitat: nas dunas","PACA085352","BA","1973","04","15","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto",NA,NA,NA,NA,NA,"Itapoã",NA,NA,NA,NA,NA,NA,"1998","10",NA,"Magnoliatae",NA,NA,NA,NA
"225","2019-08-27 13:28:26-03","IAP","PACA-AGP","86004","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","J.M. Costa","457",NA,"Brasil","BR 020/BR 316",NA,NA,"50cm, flores brancas, fruto ausente, freq. regular, nectarífera Habitat: na caatinga, substrato arenoso Hábito: subarbusto","PACA086004","PI","2002","02","13","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-41.268617","-7.10465","310","310",NA,"Picos",NA,NA,NA,NA,"41°16.117'W","07°06.279'S","2002","05",NA,"Magnoliatae",NA,NA,NA,NA
"226","2020-12-21 16:36:49-03","IAP","PACA-AGP","85801","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Krapovickas, A.","12863",NA,"Brasil","Flamengo, Rio Barrinha",NA,NA,"conf. M. S. Marchioretto em 10.2001","PACA085801","BA","1967","04","05","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","T. M. Pedersen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliatae",NA,NA,NA,NA
"227","2019-08-27 13:28:26-03","IAP","PACA-AGP","85818","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","L.P. Xavier",NA,NA,"Brasil","Aracati",NA,NA,NA,"PACA085818","CE","1971","08","29","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto",NA,NA,NA,NA,NA,"Jaguarana",NA,NA,NA,NA,NA,NA,"2002","03",NA,"Magnoliatae",NA,NA,NA,NA
"228","2019-08-27 13:28:26-03","IAP","PACA-AGP","85819","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","L.P. Xavier",NA,NA,"Brasil","Surubim",NA,NA,NA,"PACA085819","PE","1941","10","20","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2002","03",NA,"Magnoliatae",NA,NA,NA,NA
"229","2019-08-27 13:28:26-03","IAP","PACA-AGP","86003","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","J.M. Costa","279",NA,"Brasil","Fazenda Angelim",NA,NA,"40cm, comportamento independente, flor branco-amarelada, freq. Abundante; TEPB 14539; Habitat: no cerrado, substrato arenoso Hábito: subarbusto","PACA086003","PI","2001","04","10","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-41.841528","-4.119278","135","135",NA,"Brasileira",NA,NA,NA,NA,"41°50'29,5''W","04°07'9,4S","2002","05",NA,"Magnoliatae",NA,NA,NA,NA
"230","2019-08-27 13:28:26-03","IAP","PACA-AGP","86005","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","R.R. Farias","484",NA,"Brasil","Baixão da Cobra",NA,NA,"flores brancas, freq. boa Habitat: substrato pedregoso Hábito: erva","PACA086005","PI","2002","04","14","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-42.072306","-4.870389",NA,NA,NA,"Campo Maior",NA,NA,NA,NA,"42°04'20,3W","04°52'13,4S","2002","05",NA,"Magnoliatae",NA,NA,NA,NA
"231","2019-08-27 13:28:26-03","IAP","PACA-AGP","87609","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","J.M. Costa","122",NA,"Brasil",NA,NA,NA,"40cm flor branca-amarelada, freq. abundante Habitat: cerrado ruderal solo arenoso Hábito: erva","PACA087609","PI","2004","02","21","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-41.683333","-5.216667","200","200",NA,"Castelo do Piauí",NA,NA,NA,NA,"41° 41'W","05° 13'S","2004",NA,NA,"Magnoliatae",NA,NA,NA,NA
"232","2019-08-27 13:28:26-03","IAP","PACA-AGP","85787","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","M.I. Bezerra-Loiola",NA,NA,"Brasil","Estação Ecológica de Aiuaba, Arara",NA,NA,"erva 0,60m; EAC 26867; Habitat: na caatinga arb.- arbórea Hábito: erva","PACA085787","CE","1996","05","30","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M. S. Marchioretto","-40.1236000061035","-6.57360982894897",NA,NA,NA,"Aiuaba","68662","auto",NA,NA,NA,NA,"1996","06",NA,"Magnoliatae",NA,NA,NA,NA
"233","2019-08-27 13:28:26-03","IAP","PACA-AGP","85789","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","A.M.S. Bittencourt","2",NA,"Brasil","Fazenda Cacimba Salgada",NA,NA,"EAC 29461","PACA085789","CE","2000","05","10","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M. S. Marchioretto","-39.7832984924316","-3.74610996246338",NA,NA,NA,"Irauçuba","47778","auto",NA,NA,NA,NA,"2001","07",NA,"Magnoliatae",NA,NA,NA,NA
"234","2019-08-27 13:28:26-03","IAP","PACA-AGP","85792","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","D. Macedo",NA,NA,"Brasil","Fazenda Mulungu",NA,NA,"Hábito: erva","PACA085792","CE","1995","03","09","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M. S. Marchioretto","-38.621898651123","-5.89056015014648",NA,NA,NA,"Jaguaribe","45831","auto",NA,NA,NA,NA,"2001","07",NA,"Magnoliatae",NA,NA,NA,NA
"235","2019-08-27 13:28:26-03","IAP","PACA-AGP","3566","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","Rambo, B.",NA,NA,"Brasil",NA,NA,NA,"Habitat: In siccis graminosis. Fenofase: flor","PACA003566","GO","1940","01","17","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S.Marchioretto","-47.334400177002","-15.5371999740601",NA,NA,NA,"Formosa","113054","auto",NA,NA,NA,NA,"2001","10",NA,"Magnoliatae",NA,NA,NA,NA
"236","2019-08-27 13:28:26-03","IAP","PACA-AGP","85817","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","C.A.B. Miranda","14",NA,"Brasil","Souza",NA,NA,NA,"PACA085817","PB","1982","05","10","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-38.5553016662598","-6.89027976989746",NA,NA,NA,"Cajazeiras","20201","auto",NA,NA,NA,NA,"2002","03",NA,"Magnoliatae",NA,NA,NA,NA
"237","2019-08-27 13:28:26-03","IAP","PACA-AGP","85793","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","S. Bona",NA,NA,"Brasil",NA,NA,NA,"Hábito: erva","PACA085793","PI","1992","03","27","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-42.1685981750488","-4.82777976989746",NA,NA,NA,"Campo Maior","41673","auto",NA,NA,NA,NA,"2001","07",NA,"Magnoliatae",NA,NA,NA,NA
"238","2019-08-27 13:28:26-03","IAP","PACA-AGP","85331","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","D.A. Passos",NA,NA,"Brasil","Fazenda Oiticica a 6 km de Campo Maior",NA,NA,"flor cor branca. Habitat: chapada Hábito: erva","PACA085331","PI","1984","07","11","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-42.1685981750488","-4.82777976989746",NA,NA,NA,"Campo Maior","41673","auto",NA,NA,NA,NA,"1998","10",NA,"Magnoliatae",NA,NA,NA,NA
"239","2019-08-27 13:28:26-03","IAP","PACA-AGP","85330","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","D.A. Passos",NA,NA,"Brasil","Faz. Oiticica",NA,NA,"comportamento independente, muito freqüente, flor cor branca. Habitat: Campos abertos Hábito: herbáceo","PACA085330","PI","1993","05","01","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-42.1685981750488","-4.82777976989746",NA,NA,NA,"Campo Maior","41673","auto",NA,NA,NA,NA,"1998","10",NA,"Magnoliatae",NA,NA,NA,NA
"240","2019-08-27 13:28:26-03","IAP","PACA-AGP","85332","PreservedSpecimen","Plantae","Amaranthaceae","Froelichia","humboldtiana","Froelichia humboldtiana","A.B. De Souza",NA,NA,"Brasil",NA,NA,NA,"Habitat: no campo sujo","PACA085332","PI","1978","05","01","Magnoliophyta","Caryophyllales","(Roem. & Schult.) Seub.","M.S. Marchioretto","-41.7769012451172","-4.2733302116394",NA,NA,NA,"Piripiri","32461","auto",NA,NA,NA,NA,"1998","10",NA,"Magnoliatae",NA,NA,NA,NA
"241","2019-08-27 13:28:31-03","IAP","PACA-AGP","102504","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","J. C. Gomes Jr.","1455",NA,"Paraguai","Pedro Juan Caballero, 10 Km da divisa com o Brasil, na altura do Km 16.",NA,NA,"Folhas com a parte inferior prateada. Habitat: Cerrado Fenofase: flor alva","PACA102504",NA,"1963","11","18","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M. S. Marchioretto","-55.766667","-22.55",NA,NA,NA,NA,NA,NA,NA,NA,"55°46'0W","22°33'0S","2008","09",NA,"Magnoliatae",NA,NA,NA,NA
"242","2019-08-27 13:28:31-03","IAP","PACA-AGP","102745","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","C. M. Sacuragui","440",NA,"Brasil","fazenda Santa Maria do Espinho",NA,NA,"erva de 2 cm de altura, tépalas alvas, tubo estaminal amarelo. Habitat: Campo queimado há dois meses","PACA102745","SP","1993","10","02","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M. S. Marchioretto",NA,NA,NA,NA,NA,"Itacaré",NA,NA,NA,NA,NA,NA,"2008","07",NA,"Magnoliatae",NA,NA,NA,NA
"243","2019-08-27 13:28:31-03","IAP","PACA-AGP","102746","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","K. D. Barreto","3216",NA,"Brasil","fazenda cofesa",NA,NA,"erva de 220 cm. Fenofase: flores alvas","PACA102746","SP","1994","11","10","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M. S. Marchioretto",NA,NA,NA,NA,NA,"Itacaré",NA,NA,NA,NA,NA,NA,"2008","07",NA,"Magnoliatae",NA,NA,NA,NA
"244","2019-08-27 13:28:31-03","IAP","PACA-AGP","102801","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","A. O. Scariot et al","669",NA,"Brasil","Ponto ( 404)",NA,NA,"Participantes: Aldicir Osni Scariot, Andresa Soares Rodrigues, Glocimar Pereira-Silva, Joaão Marcelo de Rezande, Taciana Barbosa Cavalcanti&nf;Patrocinadores: EMBRAPA/CENARGEN&nf;PLANTA ALVA&nf;Relevo: plano&nf;substrato: arenoso&nf;erva com","PACA102801","TO","2003","09","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M. S. Marchioretto","-46.48","-11.559722","670","670",NA,"Dianópolis",NA,NA,NA,NA,"46°28'48''W","11°33'35''S","2006","06",NA,"Magnoliatae",NA,NA,NA,NA
"245","2020-02-13 10:51:49-03","IAP","PACA-AGP","102802","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","A. O. Scariot et al","883",NA,"Brasil","nos arredores do acampamento. Na margem direita do rio Limoeiro. confluência com o rio Palmeira",NA,NA,"Participantes: Aldicir Osni Scariot, Andresa Soares Rodrigues, Glocimar Pereira-Silva, João Marcelo de Rezande, Taciana Barbosa Cavalcanti&nf;relevo: Plano&nf;Substrato: Neossolo Quartzênico&nf;Patrocinadores: EMBRAPA/CENARGEN Habitat: cam","PACA102802","TO","2003","09","27","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M. S. Marchioretto","-46.820556","-11.628056","630","630",NA,"Dianópolis",NA,NA,NA,NA,"46º49'14W","11º37'41S","2006","06",NA,"Magnoliatae",NA,NA,NA,NA
"246","2019-08-27 13:28:31-03","IAP","PACA-AGP","102817","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Alexandre F. da Silva","1803",NA,"Brasil","complexo altimontano",NA,NA,"planta de capítulos brancos-prateados. Habitat: sobre canga","PACA102817","MG","1990","10","13","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M. S. Marchioretto",NA,NA,NA,NA,NA,"Pico do Engenho",NA,NA,NA,NA,NA,NA,"2008","09",NA,"Magnoliatae",NA,NA,NA,NA
"247","2019-08-27 13:28:31-03","IAP","PACA-AGP","103379","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Fank-de-Carvalho","125",NA,"Brasil","RPPN Cara Preta.",NA,NA,"Habitat: só encontrada em área de campo rupestre de cerrado, no morro do banheiro","PACA103379","GO","2008","09","20","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-47.51575","-14.006433","1525","1525",NA,"Alto Paraíso de Goiás",NA,NA,NA,NA,"47°30.945'W","14°00.386'S","2009","01",NA,"Magnoliatae",NA,NA,NA,NA
"248","2019-11-14 13:52:04-03","IAP","PACA-AGP","106081","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","M. L. Fonseca","1575",NA,"Brasil","estrada a esquerda da mina de níquel; campo queimado.",NA,NA,"Erva heliófita ca 0,40m; caule alvacentopiloso; folhas de cor verde alvacentas, pilosas, membranáceas, inflorescência alva, comum. Habitat: solo serpentino/laterítico; relevo ondulado com aprox. 1015 m","PACA106081","GO","1997","10","01","Magnoliophyta","Caryophyllales","(L. f.) Mart.","J. C. Siqueira","-48.459444","-14.474167",NA,NA,NA,"Niquelândia",NA,NA,NA,NA,"48º27'34W","14º28'27S","2002","02",NA,"Magnoliatae",NA,NA,NA,NA
"249","2019-12-04 11:51:27-03","IAP","PACA-AGP","106082","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","M. L. Fonseca","645",NA,"Brasil","Parque Nacional Chapada dos Veadeiros.Local do Parque em frente à Mata Funda.",NA,NA,"Erva heliófita, folhas membranáceas, verdes, pilosas e esbranquiçadas na superfície abaxial, inflorescência com capítulos brancos. campo cerrado, queimado. Habitat: Solo arenoso. Relevo: planalto, altura média :1126m","PACA106082","GO","1995","11","28","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M. S. Marchioretto","-47.733167","-14.137333",NA,NA,NA,"Alto Paraíso de Goiás",NA,NA,NA,NA,"47°43.99'W","14°08.24'S","2008","07",NA,"Magnoliatae",NA,NA,NA,NA
"250","2019-08-27 13:28:31-03","IAP","PACA-AGP","106484","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","384",NA,"Brasil","Cerro Palomas",NA,NA,"Habitat: encosta do cerro","PACA106484","RS","2010","02","23","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-55.352083","-30.831417",NA,NA,NA,"Santana do Livramento",NA,NA,NA,NA,"55°21'07.5W","30°49'53.1 S","2010","03",NA,"Magnoliatae",NA,NA,NA,NA
"251","2019-08-27 13:28:31-03","IAP","PACA-AGP","106508","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","408",NA,"Brasil","Fazenda Guajuviras",NA,NA,"Habitat: campo com arenização","PACA106508","RS","2010","02","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-55.547417","-29.71045",NA,NA,NA,"Alegrete",NA,NA,NA,NA,"55°32.845'W","29°42.627'S","2010","02",NA,"Magnoliatae",NA,NA,NA,NA
"252","2019-08-27 13:28:31-03","IAP","PACA-AGP","108237","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","536",NA,"Brasil","Estrada Bagé/Dom Pedrito",NA,NA,"Habitat: Campo seco, pedregoso","PACA108237","RS","2010","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-54.197167","-31.262722",NA,NA,NA,"Bagé",NA,NA,NA,NA,"54° 11' 49.8W","31° 15' 45.8S","2010","11","24","Magnoliatae",NA,NA,NA,NA
"253","2019-08-27 13:28:31-03","IAP","PACA-AGP","108238","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","537",NA,"Brasil","Estrada Bagé/Dom Pedrito",NA,NA,"Habitat: Campo seco pedregoso","PACA108238","RS","2010","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-54.197167","-31.262722",NA,NA,NA,"Bagé",NA,NA,NA,NA,"54° 11' 49.8W","31° 15' 45.8S","2010","11","24","Magnoliatae",NA,NA,NA,NA
"254","2019-08-27 13:28:31-03","IAP","PACA-AGP","108239","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","538",NA,"Brasil","Estrada Bagé/Dom Pedrito, Antena",NA,NA,"Habitat: Campo seco, pedregoso","PACA108239","RS","2010","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-54.197167","-31.262722",NA,NA,NA,"Bagé",NA,NA,NA,NA,"54° 11' 49.8W","31° 15' 45.8S","2010","11","24","Magnoliatae",NA,NA,NA,NA
"255","2019-08-27 13:28:31-03","IAP","PACA-AGP","108241","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","538",NA,"Brasil","Estrada Bagé/Dom Pedrito, Antena",NA,NA,"Habitat: Campo seco pedregoso","PACA108241","RS","2010","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-54.197167","-31.262722",NA,NA,NA,"Bagé",NA,NA,NA,NA,"54° 11' 49.8W","31° 15' 45.8S","2010","11","24","Magnoliatae",NA,NA,NA,NA
"256","2019-08-27 13:28:31-03","IAP","PACA-AGP","108249","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","547",NA,"Brasil","Estrada Bagé/Dom Pedrito, Antena",NA,NA,"Habitat: campo seco, pedregoso","PACA108249","RS","2010","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-54.197167","-31.262722",NA,NA,NA,"Bagé",NA,NA,NA,NA,"54° 11' 49.8W","31° 15' 45.8S","2010","11","24","Magnoliatae",NA,NA,NA,NA
"257","2019-08-27 13:28:31-03","IAP","PACA-AGP","108250","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","548",NA,"Brasil","Estrada Bagé/Dom Pedrito, Antena",NA,NA,"Habitat: beira de estrada","PACA108250","RS","2010","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-54.197167","-31.262722",NA,NA,NA,"Bagé",NA,NA,NA,NA,"54° 11' 49.8W","31° 15' 45.8S","2010","11","24","Magnoliatae",NA,NA,NA,NA
"258","2019-08-27 13:28:31-03","IAP","PACA-AGP","108252","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Marchioretto, M. S.","550",NA,"Brasil","Estrada para Dom Pedrito, Km 206",NA,NA,"Habitat: Campo próximo a um riacho","PACA108252","RS","2010","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","M.S. Marchioretto","-54.197167","-31.262722",NA,NA,NA,"Bagé",NA,NA,NA,NA,"54° 11' 49.8W","31° 15' 45.8S","2010","11","24","Magnoliatae",NA,NA,NA,NA
"259","2019-10-18 16:49:47-03","IAP","PACA-AGP","118160","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Pereira-Silva, G.","12350",NA,"Brasil","fazenda serrinha",NA,NA,"erva de flor branca Habitat: cerrado em solo arenosos com presença de matações de arenito","PACA118160","TO","2007","11","25","Magnoliophyta","Caryophyllales","(L. f.) Mart.","Portela Lima, I. L.","-48.246667","-12.811389","290","290",NA,"São Salvador do Tocantins",NA,NA,NA,NA,"48º14'48w","12º48'41s","2010","05",NA,"Magnoliatae",NA,NA,NA,NA
"260","2019-10-18 16:49:47-03","IAP","PACA-AGP","118161","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Pereira-Silva, G.","12338",NA,"Brasil","estrada de acesso a vila do rosario, canteiro de obras da UHE são salvador",NA,NA,"erva com 80cm de altura. Aquenio branco, anteras amarelas Habitat: cerrado em solo arenoso","PACA118161","TO","2007","11","24","Magnoliophyta","Caryophyllales","(L. f.) Mart.","Portela Lima, I. L.","-48.17","-12.9","300","300",NA,"Parana",NA,NA,NA,NA,"48º10'12w","12º54'00s","2010","05",NA,"Magnoliatae",NA,NA,NA,NA
"261","2019-12-12 14:11:21-03","IAP","PACA-AGP","118162","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","Pereira-Silva, G.","8341",NA,"Brasil","fazenda lagoa do coronel, ponto 19",NA,NA,"erva erete de flor branca&nf;14º36'53s 46º40'30w Habitat: cerrado, plintossolo - solo laterítico","PACA118162","GO","2003","12","09","Magnoliophyta","Caryophyllales","(L. f.) Mart.","Machado Teles Walter, B.","-47.05","-14.448889","390","390",NA,"Flores de Goiás",NA,NA,NA,NA,"47º03'00W","14º26'56S","2013","04",NA,"Magnoliatae",NA,NA,NA,NA
"262","2019-08-27 13:28:31-03","IAP","PACA-AGP","30209","PreservedSpecimen","Plantae","Amaranthaceae","Pfaffia","gnaphaloides","Pfaffia gnaphaloides","B. Rosengurtt",NA,NA,"uruguai","Juan Jackson p. Soriano",NA,NA,"Confirmado por M. S. Marchioretto em 09.2008 Habitat: in siccis graminosis","PACA030209",NA,"1935","12","06","Magnoliophyta","Caryophyllales","(L. f.) Mart.","Jane Vaconcellos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1980",NA,NA,"Magnoliatae",NA,NA,NA,NA
