"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","year","identifiedBy","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"673","2020-07-23 12:07:50-03","CEPLAC","CEPEC","63667","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"J. R. Stehmann",NA,NA,"Brasil","Minas Gerais","Sem informação.",NA,NA,NA,NA,"1990","F. L. R. Filardi","10","20","santana do riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA,NA
"674","2020-07-23 12:07:50-03","CEPLAC","CEPEC","63712","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"C. V. M. Filho","32",NA,"Brasil","Minas Gerais","Faz. Jacaranda, em frente a sede/curral.",NA,NA,NA,NA,"1990","C. V. M. Filho","02","20","TRÊS PONTAS","-45.5125007629395","-21.36669921875",NA,NA,"23683","auto",NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA,NA
"675","2020-07-23 12:07:50-03","CEPLAC","CEPEC","66028","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"C. V. M. Filho","77",NA,"Brasil","Minas Gerais","Faz. Ponte Alta.",NA,"<ll>dwc_commonname:</ll> Jacaranda-preto",NA,NA,"1990","C. V. M. Filho","01","01","TRÊS PONTAS","-45.5125007629395","-21.36669921875",NA,NA,"23683","auto",NA,NA,NA,NA,NA,NA,"30/12/1990",NA,NA,NA,NA
"676","2020-07-23 12:07:50-03","CEPLAC","CEPEC","57247","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"M. Koscinski","16",NA,"Brasil","São Paulo","Serra da Cantareira.",NA,NA,NA,NA,NA,"M. Koscinski",NA,NA,"SÃO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2020-07-23 12:07:50-03","CEPLAC","CEPEC","57270","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"B. Braga",NA,NA,"Brasil","São Paulo","Serra d Cantareira. Parq. Florestal, prox. ao Museu, arvore AA-11.",NA,"<ll>dwc_commonname:</ll> Jacaranda-paulista",NA,NA,"1968","J. Mattos","12","31","SÃO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,"30/12/1970",NA,NA,NA,NA
"678","2020-07-23 12:07:50-03","CEPLAC","CEPEC","118510","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"R. N. Querino","95",NA,"Brasil","Bahia","Região da APA Rio de Janeiro. Faz. Lagoa do oeste (coleta próx. do Rio de Janeiro). Reserva Legal.",NA,NA,NA,NA,"2005","H. C. Lima","03","21","barreiras","-44.9900016784668","-12.1527996063232",NA,NA,"152720","auto",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA,NA,NA
"679","2020-07-23 12:07:50-03","CEPLAC","CEPEC","63709","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"J. R. Stehmann",NA,NA,"Brasil","Minas Gerais","Prox. ao alojamento do IBAMA do Parq. Nac. da Serra do Cipo.",NA,NA,NA,NA,"1990","C. V. M. Filho","04","22","jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,"30/07/1990",NA,NA,NA,NA
"680","2020-07-23 12:07:50-03","CEPLAC","CEPEC","39879","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"H. C. de Lima","2657",NA,"Brasil","Minas Gerais","Estr. p/ B. Horizonte, Km 91, prox. a Cachoeira do Campo.",NA,NA,NA,NA,"1986","H. C. de Lima","01","26","OURO PRETO","-43.5080986022949","-20.2875003814697",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA,NA
"681","2020-07-23 12:07:50-03","CEPLAC","CEPEC","72129","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"J. Elias","3492",NA,"Brasil","Minas Gerais","EFLEX. Rio das Mortes.",NA,NA,NA,NA,"1994","F. L. R. Filardi","05","22","Ritápolis","-44.3180999755859","-21.021900177002",NA,NA,"18703","auto",NA,NA,NA,NA,NA,NA,"30/01/2008",NA,NA,NA,NA
"682","2020-07-23 12:07:50-03","CEPLAC","CEPEC","63777","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum",NA,NA,"J. R. Stehmann",NA,NA,"Brasil","Minas Gerais","Prox. ao C. de Pesq./Rio Sta. Barbara. Est. de Protec.e Desenv. Ambi. de Peti/CEMIG",NA,"<ll>dwc_commonname:</ll> Jacaranda-ta",NA,NA,"2002","J. R. Stehmann","12","01","SÃO GONÇALO DO RIO ABAIXO","-43.3622016906738","-19.826099395752",NA,NA,"17525","auto",NA,NA,NA,NA,NA,NA,"30/12/1989",NA,NA,NA,NA
"683","2009-11-26 13:50:08-02","INPA","INPAW","2619","S","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Kuhlmor, M.","3255",NA,"Brasil","S&#227;o Paulo",NA,NA,NA,NA,NA,"1946","J.C. Gomes","12","23","Guarulhos","-46.53","-23.46",NA,NA,"26398","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-11-19 14:06:15-03","Unimontes","MCMG","1692","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Menino, G.C.O. | Azevedo, I.F.P. | Braga, L.L. | Bahia, T.O. | Mota,G.S. | Veloso, M.D.M. |",NA,NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 1",NA,NA,NA,NA,"2009","Santos R.M.","03","21","Januária","-44.3616981506348","-15.4881000518799",NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2020-11-19 14:06:15-03","Unimontes","MCMG","5902","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel(A.)",NA,"Oliveira,O.S .; Tolentino, G.S.",NA,NA,"Brasil","Minas Gerais","Águas Claras",NA,"Mata Atlântica",NA,NA,"2017",NA,"03","21","Mariana","-43.4160995483398","-20.377799987793",NA,NA,"33524","auto","43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2020-11-19 14:06:15-03","Unimontes","MCMG","4351","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,"Brasil","Minas Gerais","Lagoa do Cajueiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-11-19 14:06:15-03","Unimontes","MCMG","4531","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Rose Hellen Rodrigues |",NA,NA,"Brasil","Minas Gerais","Lagoa do Cajueiro",NA,"Arboreo",NA,NA,NA,NA,NA,NA,"Jaíba","-43.6744003295898","-15.3382997512817",NA,NA,"47016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-11-19 14:06:15-03","Unimontes","MCMG","1912","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Menino, G.C.O. | Braga, L.L. | Coutinho,C.A. | Oliveira, M.H. | Silva, W.A. |",NA,NA,"Brasil","Minas Gerais","APA do Rio Pandeiros-Ilha 4",NA,NA,NA,NA,"2009","Santos R.M.","08","16","Januária","-44.3616981506348","-15.4881000518799",NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-11-19 14:06:15-03","Unimontes","MCMG","1077","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Nunes, Y.R.F |",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"2002","Neto, Santos D'Angelo.","08","23","Lavras","-44.999698638916","-21.2453002929688",NA,NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-11-19 14:06:15-03","Unimontes","MCMG","6440","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Paixão, F. A.; Resck, D. V. S.",NA,NA,"Brasil","Minas Gerais","Marliéria",NA,NA,NA,NA,"2018","Paixão, F. A.; Resck, D. V. S.","11","13","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto","W42° 28' 48.0","S19° 45' 03.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2020-09-22 13:48:50-03","USP","SPFW","1699","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","lanatum","Machaerium lanatum","Tul.",NA,"Ceccantini, G.C.T. Santos, R.M.","531",NA,"Brasil","São Paulo","Serra da Cantareira",NA,NA,NA,NA,"1995","Ceccantini, G.C.T. 1995","09","21","Guarulhos","-46.433333","-23.366667",NA,NA,NA,NA,"46º26'W","23º22'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-09-22 13:48:50-03","USP","SPFW","1744","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T.","2165",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,"J.R. Pirani 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2020-09-22 13:48:50-03","USP","SPFW","3985","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sem coletor","s.n.",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2020-09-22 13:48:50-03","USP","SPFW","1731","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Soffiatti, P.","476",NA,"Brasil","São Paulo","Serra da Cantareira",NA,NA,NA,NA,"1994","G.C. Ceccantini 1994","12","01","Guarulhos","-46.433333","-23.366667",NA,NA,NA,NA,"46º26'W","23º22'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2020-09-22 13:48:50-03","USP","SPFW","4973","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sem coletor","s.n.",NA,"Brasil","São Paulo",NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,"Serviço Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2020-09-22 13:48:50-03","USP","SPFW","1790","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Santos, R.M.; Silva, P.B.","534",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"1995",NA,"09","27","Mogi-guaçú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2020-09-22 13:48:50-03","USP","SPFW","1789","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Santos, R.M.; Silva, P.B.","532",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"1995",NA,"09","27","Mogi-guaçú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2020-09-22 13:48:50-03","USP","SPFW","186","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sem coletor","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-09-22 13:48:50-03","USP","SPFW","1682","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T.","2158",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2020-09-22 13:48:50-03","USP","SPFW","7118","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Buarque, P.F.T.M., Alecio, P.C.; Lopes, E.E.M.; Coelho, A.; Oliveira, D.N.; Striks, N.M.; Campelo, R.; Santos, L.P.; de Jesus (Branco), V.B.; da Cruz, F.W.","4363",NA,"Brasil","Minas Gerais","Parque Nacional Cavernas do Peruaçu.",NA,"Viagem para aluno Plácido Buarque.",NA,NA,"2017",NA,"05","02","Itacarambi","-44.251222","-15.088611","730","730",NA,NA,"44º15'04,4''W","15º05'19''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2020-09-22 13:48:50-03","USP","SPFW","1700","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Santos, R.M.; Silva, P.B.","533",NA,"Brasil","São Paulo","Reserva Biológica de Mogi Guaçu",NA,NA,NA,NA,"1995","Ceccantini, G.C.T. 1995","09","27","Mogi Guaçu","-47.133333","-22.25",NA,NA,NA,NA,"47º08'W","22º15'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-09-22 13:48:50-03","USP","SPFW","197","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sem coletor","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2020-09-22 13:48:50-03","USP","SPFW","1787","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Soffiattim P.","477",NA,"Brasil","São Paulo","Parque da Cantareira",NA,NA,NA,NA,"1994",NA,"12","01","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2020-09-22 13:48:50-03","USP","SPFW","7737","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Alecio, P.C. Veiga, M.G.; Alecio, P.C.; Ribeiro, J.C.M.; Santos, L.P.; Itepan, L.Z.; de Camargo, E.P.; Redondo, L.F.; Sales, H.; Ferreira, C.A.; Reis, G.I","80",NA,"Brasil","Minas Gerais","Parque Nacional Cavernas do Peruaçu.",NA,NA,NA,NA,"2018","F.P. da Silva, 2018.","09","23","Itacarambí","-44.242306","-15.123556","717","717",NA,NA,"44º14'32,3''W","15º07'24,8''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2020-09-22 13:48:50-03","USP","SPFW","7770","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Alecio, P.C. Veiga, M.G.; Alecio, P.C.; Ribeiro, J.C.M.; Santos, L.P.; Itepan, L.Z.; de Camargo, E.P.; Redondo, L.F.; Sales, H.; Ferreira, C.A.; Reis, G.I","113",NA,"Brasil","Minas Gerais","Parque Nacional Cavernas do Peruaçu.",NA,NA,NA,NA,"2018","F.P. da Silva, 2018.","09","25","Itacarambí","-44.24125","-15.124333","709","709",NA,NA,"44º14'28,5''W","15º07'27,6''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2020-09-22 13:48:50-03","USP","SPFW","1691","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Soffiatti, P.","409",NA,"Brasil","São Paulo","Serra da Cantareira",NA,NA,NA,NA,"1994","Ceccantini, G.C.T. 1994","12","01","Guarulhos","-46.433333","-23.366667",NA,NA,NA,NA,"46º26'W","23º22'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2020-09-22 13:48:50-03","USP","SPFW","1736","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Silva, T.; Magenta, M.A.G.","826",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"1998","G.C. Ceccantini 1998","05","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2020-09-22 13:48:50-03","USP","SPFW","1692","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ceccantini, G.C.T. Soffiatti, P.","478",NA,"Brasil","São Paulo","Serra da Cantareira",NA,NA,NA,NA,"1994","Ceccantini, G.C.T. 1994","12","01","Guarulhos","-46.433333","-23.366667",NA,NA,NA,NA,"46º26'W","23º22'S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2020-09-22 13:48:50-03","USP","SPFW","7756","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Alecio, P.C. Veiga, M.G.; Alecio, P.C.; Ribeiro, J.C.M.; Santos, L.P.; Itepan, L.Z.; de Camargo, E.P.; Redondo, L.F.; Sales, H.; Ferreira, C.A.; Reis, G.I","99",NA,"Brasil","Minas Gerais","Parque Nacional Cavernas do Peruaçu.",NA,NA,NA,NA,"2018","F.P. da Silva, 2018.","09","25","Itacarambí","-44.240639","-15.125472","726","726",NA,NA,"44º14'26,3''W","15º07'31,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2020-09-22 13:48:50-03","USP","SPFW","3991","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Papilionoideae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Sem coletor","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2019-11-13 16:04:43-03","UNISANTA","HUSC","11574","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"P.S.P. Sampaio","1663",NA,"Brasil","Minas Gerais","Estrada de terra da Pedra da Bruxa para o Canta Galo.",NA,"Árvore com 4m de altura, frutos verdes imaturos.; Floresta Estacional Semidecídua Montana.",NA,NA,"2017","R. Camargo","01","24","São Thomé das Letras","-44.9852981567383","-21.7222003936768",NA,NA,"16076","auto",NA,NA,"2017","02",NA,NA,NA,NA,NA,NA,NA
"712","2019-11-13 16:04:43-03","UNISANTA","HUSC","736","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Souza, V.C.","s.n.",NA,"Brasil","São Paulo","Estação ecológica Juréia-Itatins, mata de restinga próxima ao grêmio",NA,"arvore com 6m de altura e petalas rosas; restinga",NA,NA,"1988","Souza, V.C.","10","03","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,"21922","auto",NA,NA,"1988","11",NA,NA,NA,NA,NA,NA,NA
"713","2020-11-04 17:29:29-03","UEM","HUEM","2335","S","Plantae",NA,NA,"Leguminosae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ma.C.Souza","496",NA,"Brasil","Paraná","rio Paraná, margem esquerda, mata do Araldo",NA,"Arbórea, cerca de 17m de altura.","HUEM000026295",NA,"1992","R.R. Rodrigues","08","24","Porto Rico","-53.317272","-22.789133",NA,NA,NA,NA,"-53.317272","-22.789133","1992","10",NA,NA,NA,NA,NA,NA,NA
"714","2020-11-04 17:29:29-03","UEM","HUEM","3723","S","Plantae",NA,NA,"Leguminosae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Ma.C. Souza","387",NA,"Brasil","Paraná","rio Paraná, Mata do Araldo.",NA,"Arbórea, cerca de 7,5m de altura.","HUEM000026296",NA,"1992",NA,"07","28","Porto Rico","-53.2668991088867","-22.7721996307373",NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-11-04 17:29:29-03","UEM","HUEM","12039","S","Plantae",NA,NA,"Leguminosae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Cavalcanti, DC","306",NA,"Brasil","São Paulo","Reserva Florestal da Escola de Especialistas de Ae, Habitat: Mata de Planalto",NA,"árvore com cerca de 14m; frutos verdes, imaturos; látex vermelho escuro","HUEM000005679","HUEM000005679","1996","Cavalcanti, DC","05","28","Guaratinguetá","-45.189998626709","-22.8099994659424",NA,NA,"27040","auto",NA,NA,"1996","08",NA,NA,NA,NA,NA,NA,NA
"716","2021-03-10 11:38:38-03","UNILA","EVB","442","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Buttura, E.","577",NA,"Brasil","Paraná","Porto Mendes.",NA,NA,"EVB000442","EVB000442","1980","Lima, L.C.P.","09","17","Marechal Cândido Rondon","-54.309444","-24.456944",NA,NA,NA,NA,"54º18'34''W","24º27'25''S","2016","06","16",NA,NA,NA,NA,NA,NA
"717","2015-02-26 09:29:38-03","NHMLondon","NHM-LONDON-BOT","BM000797389","S","Plantae",NA,NA,"Leguminosae","Machaerium","villosum","Machaerium villosum","Vogel","Isotype","F. Sellow","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4990159",NA
"718","2021-02-12 15:02:08-03","UFSCar","SPSC","1083","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"M. Inês;Ruth",NA,NA,"Brasil","São Paulo","Cerrado UFSCar. Cerrado",NA,"Cerrado",NA,NA,"1986","M. Inês&nf;Ruth",NA,NA,"São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2021-02-12 15:02:08-03","UFSCar","SPSC","5045","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"R.H. Toppa;M.I.S Lima",NA,NA,"Brasil","São Paulo","Estação Ecológica do Jataí. Fazenda Umuarama",NA,"Flor amarela;Cerradão",NA,NA,NA,NA,NA,NA,"Luiz Antônio",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2021-02-12 15:02:08-03","UFSCar","SPSC","9068","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2021-02-12 15:02:08-03","UFSCar","SPSC","6654","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"D. Santos Jr.",NA,NA,"Brasil","São Paulo","Estação Ecológica de Itirapina. Fazendinha",NA,"Cerrado",NA,NA,NA,"D. Santos Jr.",NA,NA,"Itirapina",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2021-02-12 15:02:08-03","UFSCar","SPSC","1081","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"M.H.A.O. Souza;J.J. Soares",NA,NA,"Brasil","São Paulo","Fazenda Canchim.",NA,"Flor amarela;",NA,NA,"1985",NA,"03","21","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2021-02-12 15:02:08-03","UFSCar","SPSC","5105","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"Alberto",NA,NA,"Brasil","São Paulo","Cidade Aracy.",NA,"Cerrado",NA,NA,"1997",NA,"10","02","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2021-02-12 15:02:08-03","UFSCar","SPSC","1082","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"M. Inês;Ruth",NA,NA,"Brasil","São Paulo","Fazenda Canchim. Cerrado",NA,NA,NA,NA,"1986","M. Inês&nf;Ruth",NA,NA,"São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2021-02-12 15:02:08-03","UFSCar","SPSC","1079","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"M.H.A.O. Souza;J.J. Soares",NA,NA,"Brasil","São Paulo","Fazenda Canchim.",NA,"Flor amarela;",NA,NA,"1985",NA,"02","21","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2021-02-12 15:02:08-03","UFSCar","SPSC","1080","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Machaerium","villosum","Machaerium villosum","Vogel",NA,"M.H.A.O. Souza;J.J. Soares",NA,NA,"Brasil","São Paulo","Fazenda Canchim.",NA,NA,NA,NA,"1985",NA,"03","07","São Carlos",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
