"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","minimumElevationInMeters","maximumElevationInMeters","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"154","2019-06-27 10:25:17-03","UFES","VIES","29491","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Giaretta, A.O.; Monteiro, M.M.","2008","12","13","Brasil","Espírito Santo","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,"VIES029491",NA,NA,NA,"420",NA,"Itaúnas.",NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA
"155","2020-04-27 16:10:06-03","UFES","VIES","12270","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Assis, A.M.","1999","Assis, A.M.","1999","09","16","Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"VIES012270","VIES012270",NA,NA,"725",NA,"Parque Estadual Paulo César Vinha.",NA,NA,NA,NA,"09","16","28401","auto",NA,NA,NA,NA,NA
"156","2019-12-06 19:29:43-03","UFES","VIES","24197","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Silva, H.L. da; Freitas, V.C.; Guarnier, J.C.; Mota, R.H.","2017","10","07","Brasil","Espírito Santo","Guarapari","-40.416111","-20.608333","40º24'58''W","20º36'30''S","VIES024197","VIES024197",NA,NA,"7",NA,"Parque Estadual Paulo César Vinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2021-02-12 18:12:10-03","UFES","VIES","36945","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Gurtler, J.; Dutra, S.C.","2018","02","16","Brasil","Espírito Santo","Nova Venécia","-40.441111","-18.783056","40º26'28''W","18º46'59''S","VIES036945","VIES036945",NA,NA,"JAC 463",NA,"Fazenda Santa Rita. Ao pé da pedra da torre (P5).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-12-06 19:29:43-03","UFES","VIES","41516","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Wandekoken, D.T.","2018","Wandekoken, D.T.; Musso, C.","2018","10","11","Brasil","Espírito Santo","Vila Velha","-40.318056","-20.398611","40º19'5''W","20º23'55''S","VIES041516","VIES041516",NA,NA,"366",NA,"Parque Municipal de Jacarenema. Floresta não inundável de restinga antropizada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-05-14 15:20:28-03","UFES","VIES","46124","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Valadares, R.T.","2020","Firmino, A.D.; Penha, J.S.; Pereira, O.J.; Xavier, B.L.","2019","09","17","Brasil","Espírito Santo","Linhares","-39.740833","-19.478056","39º44'27''W","19º28'41''S","VIES046124","VIES046124",NA,NA,"1392",NA,"Cacimbas, ponto de amostragem 6.",NA,NA,"3","3","05",NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-09-27 18:05:00-03","UFES","VIES","12271","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Assis, A.M.","1999","Assis, A.M.","1999","11","25","Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,"VIES012271","VIES012271",NA,NA,"750",NA,"Parque Estadual Paulo César Vinha.",NA,NA,NA,NA,"11","25","28401","auto",NA,NA,NA,NA,NA
"161","2019-09-27 18:05:00-03","UFES","VIES","16902","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2014","Pinheiro, H.; Ferreira, A. & Rocha, B.","2002","10","26","Brasil","Espírito Santo","Piúma","-40.7219009399414","-20.8377990722656",NA,NA,"VIES016902","VIES016902",NA,NA,"34",NA,"Ilha do Francês.",NA,NA,NA,NA,"10","14","11958","auto",NA,NA,NA,NA,NA
"162","2019-09-27 18:05:00-03","UFES","VIES","16903","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2014","Pinheiro, H.; Ferreira, A. & Rocha, B.","2002","10","24","Brasil","Espírito Santo","Piúma","-40.7219009399414","-20.8377990722656",NA,NA,"VIES016903","VIES016903",NA,NA,"41",NA,"Ilha do Francês.",NA,NA,NA,NA,"10","14","11958","auto",NA,NA,NA,NA,NA
"163","2019-09-27 18:05:00-03","UFES","VIES","4914","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Gomes, J.M.L.","1990","08","07","Brasil","Espírito Santo","Presidente Kennedy","-41.0466995239258","-21.0988998413086",NA,NA,"VIES004914","VIES004914",NA,NA,"1301",NA,"Praia das Neves.",NA,NA,NA,NA,"11","12","24088","auto",NA,NA,NA,NA,NA
"164","2020-04-27 16:10:06-03","UFES","VIES","5178","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Oliveira, A.G.","2008","Gomes, J.M.L.","1990","10","08","Brasil","Espírito Santo","Presidente Kennedy","-41.0466995239258","-21.0988998413086",NA,NA,"VIES005178","VIES005178",NA,NA,"1349",NA,"Praia das Neves.",NA,NA,NA,NA,"08","23","24088","auto",NA,NA,NA,NA,NA
"165","2019-06-27 10:25:17-03","UFES","VIES","27330","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Giaretta, A.O.; Menezes, L.F.T.; Faria, M.B. & Araújo Filho, P.B.","2007","10","20","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"VIES027330","VIES027330",NA,NA,"175",NA,"Bairro Liberdade.",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"166","2019-06-27 10:25:17-03","UFES","VIES","27333","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Menezes, L.F.T.","2007","06","06","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"VIES027333","VIES027333",NA,NA,"1532",NA,"Bairro Liberdade.",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"167","2021-02-12 18:12:10-03","UFES","VIES","27340","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Faria, M.B.; Giaretta, A.O.","2007","09","29","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"VIES027340","VIES027340",NA,NA,"87a",NA,"Bairro Liberdade.",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"168","2019-06-27 10:25:17-03","UFES","VIES","27341","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Giaretta, A.O.; Monteiro, M.M. & Souza, T.C.","2008","08","17","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"VIES027341","VIES027341",NA,NA,"302",NA,"Bairro Liberdade.",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"169","2019-06-27 10:25:17-03","UFES","VIES","27337","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Menezes, L.F.T.","2006","09","02","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"VIES027337","VIES027337",NA,NA,"1515",NA,"Guriri.",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"170","2019-06-27 10:25:17-03","UFES","VIES","27338","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Faria, M.B.","2006","11","18","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"VIES027338","VIES027338",NA,NA,"11",NA,"Pedra D#?# Água.",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"171","2019-09-27 18:05:00-03","UFES","VIES","9834","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Passamani, F.; Antônio, R.A.","1996","09","24","Brasil","Espírito Santo","Serra","-40.3078002929688","-20.1285991668701",NA,NA,"VIES009834","VIES009834",NA,NA,"59",NA,"Jacaraípe.",NA,NA,NA,NA,"11","12","16451","auto",NA,NA,NA,NA,NA
"172","2019-09-27 18:05:00-03","UFES","VIES","3084","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Manara, M.P.","2002","Pereira, O.J.; Gomes, J.M.L. & Thomaz, L.D.","1988","08","30","Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,"VIES003084","VIES003084",NA,NA,"1785",NA,"Camburi.",NA,NA,NA,NA,"11","12","15291","auto",NA,NA,NA,NA,NA
"173","2020-04-27 16:10:06-03","UFES","VIES","8762","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C. de","2008","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.","1992","10","28","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES008762","VIES008762",NA,NA,"4034",NA,"Comboios.",NA,NA,NA,NA,"08","22","48094","auto",NA,NA,NA,NA,NA
"174","2019-06-27 10:25:17-03","UFES","VIES","29412","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Jesus, M.C.F.","2010","12","03","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES029412",NA,NA,NA,"427",NA,"Degredo.",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"175","2019-06-27 10:25:17-03","UFES","VIES","27339","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"Martins, R.F.A.; Giaretta, A.O.","2007","07","25","Brasil","Espírito Santo","São Mateus","-39.8588981628418","-18.716100692749",NA,NA,"VIES027339","VIES027339",NA,NA,"40",NA,"Bairro Liberdade.",NA,NA,NA,NA,NA,NA,"56510","auto",NA,NA,NA,NA,NA
"176","2020-04-27 16:10:06-03","UFES","VIES","5323","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, A.C.","1997","Pereira, O.J.; Rosa, L.V.","1990","11","28","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES005323","VIES005323",NA,NA,"2276",NA,"Camping Barra do Jucu.",NA,NA,NA,NA,"04",NA,"27156","auto",NA,NA,NA,NA,NA
"177","2021-02-12 18:12:10-03","UFES","VIES","10733","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C. de","2008","Zambom, O.","1996","10","11","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES010733","VIES010733 VIES010733_1",NA,NA,"298a",NA,"Interlagos.",NA,NA,NA,NA,"08","22","27156","auto",NA,NA,NA,NA,NA
"178","2020-04-27 16:10:06-03","UFES","VIES","10965","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Zambom, O.","1997","Zambom, O.; Pereira, O.J.; Assis, A.M. & Almeida, R.","1996","11","27","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES010965","VIES010965",NA,NA,"310",NA,"Interlagos.",NA,NA,NA,NA,"03",NA,"27156","auto",NA,NA,NA,NA,NA
"179","2019-09-27 18:05:00-03","UFES","VIES","9836","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Zambom, O.; Assis, A.M.","1996","10","11","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES009836","VIES009836",NA,NA,"301",NA,"Interlagos.",NA,NA,NA,NA,"11","12","27156","auto",NA,NA,NA,NA,NA
"180","2019-09-27 18:05:00-03","UFES","VIES","9839","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Zambom, O.","1995","08","08","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES009839","VIES009839",NA,NA,"39",NA,"Interlagos.",NA,NA,NA,NA,"12","11","27156","auto",NA,NA,NA,NA,NA
"181","2019-09-27 18:05:00-03","UFES","VIES","9840","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Zambom, O.","1995","Zambom, O.","1995","10","13","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES009840","VIES009840",NA,NA,"140",NA,"Interlagos.",NA,NA,NA,NA,"10","13","27156","auto",NA,NA,NA,NA,NA
"182","2020-04-27 16:10:06-03","UFES","VIES","2182","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C. de","2000","Pereira, O.J.; Milaneze, M.A.; Lorenzoni, D.; Auxiliadora, M. & Vargas, L.","1987","10","21","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES002182","VIES002182",NA,NA,"1191",NA,"Jacarenema.",NA,NA,NA,NA,"10",NA,"27156","auto",NA,NA,NA,NA,NA
"183","2020-04-27 16:10:06-03","UFES","VIES","3064","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Lima, H.C. de","1997","Pereira, O.J.","1988","09","15","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES003064","VIES003064",NA,NA,"1819",NA,"Jacarenema.",NA,NA,NA,NA,"04",NA,"27156","auto",NA,NA,NA,NA,NA
"184","2019-09-27 18:05:00-03","UFES","VIES","4892","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Mansano, V.F.","2002","Gomes, J.M.L.","1989","09","15","Brasil","Espírito Santo","Vila Velha","-40.2924995422363","-20.3297004699707",NA,NA,"VIES004892","VIES004892",NA,NA,"1322",NA,"Reserva Biológica de Jacarenema.",NA,NA,NA,NA,"11","12","27156","auto",NA,NA,NA,NA,NA
"185","2020-04-27 16:10:06-03","UFES","VIES","2744","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Oliveira, A.G.","2008","Pereira, O.J.; Gomes, J.M.L. & Thomaz, L.D.","1988","06","16","Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,"VIES002744","VIES002744",NA,NA,"1530",NA,"Camburi.",NA,NA,NA,NA,"08","22","15291","auto",NA,NA,NA,NA,NA
"186","2020-04-27 16:10:06-03","UFES","VIES","18068","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","Assis, A.M.","1998","Assis, A.M.; Pereira, O.J. & Agra, M.F. de","1998","08","18","Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,"VIES018068","VIES018068",NA,NA,"546",NA,"Reserva Ecológica Restinga de Camburi.",NA,NA,NA,NA,"08","18","15291","auto",NA,NA,NA,NA,NA
"187","2020-04-27 16:10:06-03","UFES","VIES","13354","S","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","Gomes, J.M.L.","2010","Gomes, J.M.L.","2010","08","15","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"VIES013354","VIES013354",NA,NA,"3891",NA,"Flona de Goytacazes.",NA,NA,NA,NA,"08","15","48094","auto",NA,NA,NA,NA,NA
"188","2020-04-27 16:10:06-03","UFES","VIES","23038","S","Plantae","Fabaceae","Zollernia","splendens","Zollernia splendens","Maximilian & Nees","Ribeiro, M.","2012","Ribeiro, M.; Oliveira, I.R. & Broggio, I.S.","2010","09","18","Brasil","Espírito Santo","Pinheiros","-40.2132987976074","-18.3703002929688",NA,NA,"VIES023038","VIES023038",NA,NA,"265",NA,"Reserva Biológica de Córrego do Veado.",NA,NA,NA,NA,"03","03","28525","auto",NA,NA,NA,NA,NA
"189","2019-08-16 08:39:33-03","UTFPR","HCF","20892","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","M.L. Brotto","2013","J.M. Silva","2013","10","15","Brasil","PR","Antonina","-48.683056","-25.451944","48°40'59 W","25°27'07 S",NA,NA,NA,NA,"8411",NA,"Ponta da Pita",NA,"árvore de 5 m. Flor rosada. Floresta Ombrófila Densa (Floresta Atlântica).","3","3","10","29",NA,NA,NA,NA,NA,NA,NA
"190","2019-08-16 08:39:33-03","UTFPR","HCF","15654","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","G. Hatschbach","2008","J.M. Silva","2007","10","16","Brasil","PR","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"6106",NA,"América de Baixo",NA,"árvore, 5 m, flor rosada. Floresta Atlântica.",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"191","2020-06-29 09:30:41-03","UFRRJ","RBR","44709","S","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","L.G. Silva","2018","L.O.L. Pedreira; L.G. Silva","2018","07","24","Brasil","Rio de Janeiro","Rio de Janeiro","-43.471389","-23.022778","43º28'17''W","23º1'22''S","RBR00044709",NA,NA,NA,"40",NA,"Recreio dos Bandeirantes. Recreio dos Bandeirantes. Ao lado da trilha. Parque Natural Municipal Chico Mendes",NA,NA,NA,NA,"07","24",NA,NA,NA,NA,NA,NA,NA
"192","2020-06-29 09:30:41-03","UFRRJ","RBR","26404","S","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"H.C. Rodrigues","1994","08","20","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,"RBR00026404","RBR00026404",NA,NA,NA,NA,"Estrada do Ouro, linha 6",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"193","2020-06-29 09:30:41-03","UFRRJ","RBR","26405","S","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"H.C. Rodrigues","1994","08","20","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,"RBR00026405","RBR00026405",NA,NA,NA,NA,"Estrada do Ouro, linha 6.",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"194","2020-06-29 09:30:41-03","UFRRJ","RBR","26406","S","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"H.C. Rodrigues","1994","11","05","Brasil","Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,"RBR00026406","RBR00026406",NA,NA,NA,NA,"Estrada do Ouro, linha 7.",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA
"195","2020-06-29 09:30:31-03","UFRRJ","RBR","43009","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"T.P.P. Alverga","2015","06","10","Brasil","Rio de Janeiro","Rio de Janeiro","-43.469444","-23.0225","43º28'10''W","23º1'21''S","RBR00043009",NA,NA,NA,NA,NA,"Inventário Carbono - Rio de Janeiro. Inventário complementar R38-23.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-06-29 09:30:31-03","UFRRJ","RBR","43091","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","L.H. Soares",NA,"L.H. Soares","2015","06","12","Brasil","Rio de Janeiro","Rio de Janeiro","-43.450278","-22.901111","43º27'1''W","22º54'4''S","RBR00043091",NA,NA,NA,NA,NA,"Inventário Carbono - Rio de Janeiro. Inventário complementar F83/11.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-06-29 09:30:31-03","UFRRJ","RBR","43092","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","T.P.P. Alverga",NA,"T.P.P. Alverga","2015","05","23","Brasil","Rio de Janeiro","Rio de Janeiro","-43.426389","-22.99","43º25'35''W","22º59'24''S","RBR00043092",NA,NA,NA,NA,NA,"Inventário Carbono - Rio de Janeiro. Inventário complementar F29/67.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-06-29 09:30:31-03","UFRRJ","RBR","43093","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","L.H. Soares",NA,"L.H. Soares","2015","06","12","Brasil","Rio de Janeiro","Rio de Janeiro","-43.157778","-22.948333","43º9'28''W","22º56'54''S","RBR00043093",NA,NA,NA,NA,NA,"Inventário Carbono - Rio de Janeiro. Inventário complementar F70/70.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-06-29 09:30:31-03","UFRRJ","RBR","43097","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","T.P.P. Alverga",NA,"T.P.P. Alverga","2015","05","23","Brasil","Rio de Janeiro","Rio de Janeiro","-43.426389","-22.99","43º25'35''W","22º59'24''S","RBR00043097",NA,NA,NA,NA,NA,"Inventário Carbono - Rio de Janeiro. Inventário complementar F29-70.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-06-29 09:30:31-03","UFRRJ","RBR","43098","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","T.P.P. Alverga",NA,"T.P.P. Alverga","2015","05","23","Brasil","Rio de Janeiro","Rio de Janeiro","-43.426389","-22.99","43º25'35''W","22º59'24''S","RBR00043098",NA,NA,NA,NA,NA,"Inventário Carbono - Rio de Janeiro. Inventário complementar F29-50.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-06-29 09:30:41-03","UFRRJ","RBR","44708","S","Plantae","Leguminosae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","L.G. Silva","2018","L.O.L. Pedreira; L.G. Silva","2018","07","24","Brasil","Rio de Janeiro","Rio de Janeiro","-43.472222","-23.022778","43º28'20''W","23º1'22''S","RBR00044708",NA,NA,NA,"43",NA,"Recreio dos Bandeirantes. Recreio dos Bandeirantes. Ao lado da trilha do pau-brasil. Parque Natural Municipal Chico Mendes",NA,NA,NA,NA,"07","24",NA,NA,NA,NA,NA,NA,NA
"202","2020-06-29 09:30:33-03","UFRRJ","RBR","8187","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"M.C. Souza","1998","07","03","Brasil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"RBR00008187",NA,NA,NA,"35",NA,"Restinga da Marambaia, Campo de Provas do Exército- linha 4, Floresta de Duna.",NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA
"203","2020-06-29 09:30:31-03","UFRRJ","RBR","37481","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev","T.A. Amorim","2019","S.A. Rego","1991","10","21","Brasil","Rio de Janeiro","Niterói","-43.1035995483398","-22.88330078125",NA,NA,"RBR00037481",NA,NA,NA,"1171B",NA,"Ilha de Boa Viagem",NA,NA,NA,NA,"08","29","14785","auto",NA,NA,NA,NA,NA
"204","2020-06-29 09:30:33-03","UFRRJ","RBR","8192","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"L.F.T. Menezes","1998","05","03","Brasil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"RBR00008192",NA,NA,NA,"s.n.",NA,"Restinga da Marambaia, Duna próxima a Linha 1.",NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA
"205","2020-06-29 09:30:33-03","UFRRJ","RBR","8129","S","Plantae","Fabaceae","Zollernia","glabra","Zollernia glabra","(Spreng.) Yakovlev",NA,NA,"L.F.T. Menezes","2002","11","03","Brasil","Rio de Janeiro","Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"RBR00008129",NA,NA,NA,"875",NA,"Restinga da Marambaia, Restinga da Marambaia, área da Aeronáutica.",NA,NA,NA,NA,NA,NA,"17272","auto",NA,NA,NA,NA,NA
