"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","class","relatedCatalogItem","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","individualCount","fieldNumber","sex"
"372","2021-02-08 12:41:51-03","UFRGS","ICN","159006","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Queiroz, LP; Machado, MC","12362","2006","11","11","América do Sul","Brasil","RS","15 9 km SW da BR-153 na RS-194 para Lavras do Sul","-53.734444","-30.930278",NA,"Doação do Herbário HUEFS; erva prostrada e decumbente, folíolos cartáceos, flores com cálice verde e pétalas rosa, frutos verde-acastanhados; campos da serra do sudeste do Rio Grande do Sul com afloramentos de granito e capões de mata","ICN00022739","ICN00022739 ICN00022739_1","Caçapava do Sul","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.734444","-30.930278",NA,NA,NA
"373","2021-02-08 12:41:51-03","UFRGS","ICN","159003","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Queiroz, LP; Machado, MC","12580","2006","11","19","América do Sul","Brasil","RS","ca. 70 km S de Alegrete na estrada para Caverá 30°15'37S e 55°30'50W","-55.513889","-30.260278",NA,"Doação do Herbário HUEFS; subarbusto ca. 30cm alt., nascendo de um grande xilopódio ca. 1,0m de profundidade x 10cm diâm., folíolos papiráceos, flores com pétalas lilases; afloramento de arenito","ICN00022738","ICN00022738","Alegrete","172","172",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-55.513889","-30.260278",NA,NA,NA
"374","2021-02-08 12:41:51-03","UFRGS","ICN","155213","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Lüdtke, R","Lüdtke, R","614","2006","10","21","América do Sul","Brasil","RS","BR 116 km 538. 31°48'22.9 - W 52°30'08.2","-52.502222","-31.806111",NA,"barranco em beira de estrada","ICN00022707","ICN00022707","Capão do Leão",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.502222","-31.806111",NA,NA,NA
"375","2021-02-08 12:41:51-03","UFRGS","ICN","159005","S","Plantae","Dicotyledon",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Benth.","Miotto, STS","Queiroz, LP; Machado, MC","12514","2006","11","16","América do Sul","Brasil","RS","ca. 59 km W de Santana do Livramento na rodovia para Quaraí (BR-293) 30°34'48S e 56°2'39W","-56.044167","-30.58",NA,"Doação do Herbário HUEFS; erva decumbente irradiando de um grande xilopódio, folíolos coriáceos, flores com cálice creme e pétalas lilases, frutos imaturos verdes e maduros amarronzados; campo com arroio pedregoso","ICN00022706","ICN00022706","Santana do Livramento","185","185",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-56.044167","-30.58",NA,NA,NA
"376","2021-02-18 17:08:31-03","FEPAGRO","BLA","1327","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","I. L. Barreto",NA,"1955","12","13",NA,"Brasil","Rio Grande do Sul","Fazenda Inhanduy","-55.7919006347656","-29.7831001281738",NA,"Habitat: Em campo nativo","BLA001327",NA,"Alegrete",NA,NA,NA,NA,NA,NA,"1959","89305","auto","01","01",NA,NA,NA,NA,NA
"377","2021-02-18 17:08:31-03","FEPAGRO","BLA","3990","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Kappel","I. L. Barreto",NA,"1955","12","10",NA,"Brasil","Rio Grande do Sul","Porto Velho","-55.7919006347656","-29.7831001281738",NA,"Habitat: Em campo","BLA003990",NA,"Alegrete",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA
"378","2021-02-18 17:08:31-03","FEPAGRO","BLA","1304","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","I. L. Barreto",NA,"1955","12","10",NA,"Brasil","Rio Grande do Sul","Porto Velho","-55.7919006347656","-29.7831001281738",NA,"Habitat: Em campo nativo","BLA001304",NA,"Alegrete",NA,NA,NA,NA,NA,NA,"1959","89305","auto","01","01",NA,NA,NA,NA,NA
"379","2021-02-18 17:08:31-03","FEPAGRO","BLA","4633","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","S. Eisinger","A. Kappel",NA,"1964","12","23",NA,"Brasil","Rio Grande do Sul",NA,"-51.5717010498047","-28.6305999755859",NA,NA,"BLA004633",NA,"André da Rocha",NA,NA,NA,NA,NA,NA,"1983","20742","auto","11","16",NA,NA,NA,NA,NA
"380","2021-02-18 17:08:31-03","FEPAGRO","BLA","3122","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Kappel","A. Kappel",NA,"1963","02","14",NA,"Brasil","Rio Grande do Sul","Km 218 - BR 2 - Estrada para Vacaria","-51.1794013977051","-29.1681003570557",NA,"Habitat: Solo pedregoso, pobre; Vegetação baixa e muito variada","BLA003122",NA,"Caxias do Sul",NA,NA,NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA
"381","2021-02-18 17:08:31-03","FEPAGRO","BLA","240","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Próximo à cidade","-52.521900177002","-30.5438995361328",NA,"Data de Coleta: 08/1953.Habitat: Em campo","BLA000240",NA,"Encruzilhada do Sul",NA,NA,NA,NA,NA,NA,NA,"62084","auto",NA,NA,NA,NA,NA,NA,NA
"382","2021-02-18 17:08:31-03","FEPAGRO","BLA","2801","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","I. L. Barreto & A. Kappel",NA,"1962","12","20",NA,"Brasil","Rio Grande do Sul","Fazenda do Sr. Ary Alcântara","-52.3424987792969","-31.771900177002",NA,"Habitat: Em campo alto e seco","BLA002801",NA,"Pelotas",NA,NA,NA,NA,NA,NA,"1964","51462","auto","01","01",NA,NA,NA,NA,NA
"383","2021-02-18 17:08:31-03","FEPAGRO","BLA","3768","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","A. Kappel & Flávio",NA,"1963","11","29",NA,"Brasil","Rio Grande do Sul","Fazenda Palma","-52.3424987792969","-31.771900177002",NA,"Habitat: Beira de estrada","BLA003768",NA,"Pelotas",NA,NA,NA,NA,NA,NA,"1964","51462","auto","01","01",NA,NA,NA,NA,NA
"384","2021-02-18 17:08:31-03","FEPAGRO","BLA","4519","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","S. Eisinger","A. Kappel",NA,"1964","10","29",NA,"Brasil","Rio Grande do Sul","Travessia do Guaíba - Ponte do Rio Jacuí","-51.2299995422363","-30.0331001281738",NA,NA,"BLA004519",NA,"Porto Alegre",NA,NA,NA,NA,NA,NA,"1983","29946","auto","11","16",NA,NA,NA,NA,NA
"385","2021-02-18 17:08:31-03","FEPAGRO","BLA","17511","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","E. F. Xavier","132 a",NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estância São Miguel, Sarandi Cati.","-55.5327987670898","-30.8908004760742",NA,"Data de Coleta: 11/1936. Ex BLA 90 B.","BLA017511",NA,"Santana do Livramento",NA,NA,NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA
"386","2020-11-10 11:06:19-03","FEPAGRO","BLA","7886","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","S. Eisinger",NA,NA,"1972","12","20",NA,"Brasil","Rio Grande do Sul","12 Km após a cidade, na estrada para Santiago.","-56.0043983459473","-28.6606006622314",NA,"Habitat: Muito frequente; campo de barba de bode","BLA007886",NA,"São Borja",NA,NA,NA,NA,NA,NA,"1983","75549","auto","11","16",NA,NA,NA,NA,NA
"387","2021-02-18 17:08:31-03","FEPAGRO","BLA","17512","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","I. L. Barreto","13","1952","01","01",NA,"Brasil","Rio Grande do Sul",NA,"-54.3199996948242","-30.3363990783691",NA,"Ex BLA 124 B.","BLA017512",NA,"São Gabriel",NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA
"388","2021-03-22 16:23:10-03","FEPAGRO","BLA","13175","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Pott","J. F. M. Valls & A. Pott",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,"-54.3199996948242","-30.3363990783691",NA,"Exsicata coletada na Primavera.","BLA013175",NA,"São Gabriel",NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA
"389","2020-11-10 11:06:19-03","FEPAGRO","BLA","6967","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Pott","A. Pott","69","1969","01","06",NA,"Brasil","Rio Grande do Sul","Estação Experimental","-54.3199996948242","-30.3363990783691",NA,"Habitat: Pouco frequente","BLA006967",NA,"São Gabriel",NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA
"390","2020-11-10 11:06:19-03","FEPAGRO","BLA","7519","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","S. Eisinger","A. Pott et alii",NA,"1972","01","24",NA,"Brasil","Rio Grande do Sul","Estação Experimental","-54.3199996948242","-30.3363990783691",NA,NA,"BLA007519",NA,"São Gabriel",NA,NA,NA,NA,NA,NA,"1983","56206","auto","11","16",NA,NA,NA,NA,NA
"391","2021-02-18 17:08:31-03","FEPAGRO","BLA","17513","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras","-54.3199996948242","-30.3363990783691",NA,"Data de Coleta: 01/1952. Ex BLA 223 C.Habitat: No parque","BLA017513",NA,"São Gabriel",NA,NA,NA,NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA
"392","2021-03-22 16:23:10-03","FEPAGRO","BLA","4260","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","S. Eisinger","J. Mário",NA,"1963","11","22",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras","-54.3199996948242","-30.3363990783691",NA,"Habitat: Campo natural","BLA004260",NA,"São Gabriel",NA,NA,NA,NA,NA,NA,"1983","56206","auto","11","16",NA,NA,NA,NA,NA
"393","2020-11-10 11:06:19-03","FEPAGRO","BLA","5943","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","S. Eisinger","I. L. Barreto",NA,"1965","11","02",NA,"Brasil","Rio Grande do Sul","Granja São José - Bocó","-54.3199996948242","-30.3363990783691",NA,NA,"BLA005943",NA,"São Gabriel",NA,NA,NA,NA,NA,NA,"1983","56206","auto","11","14",NA,NA,NA,NA,NA
"394","2020-11-10 11:06:19-03","FEPAGRO","BLA","9442","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","S. Eisinger","V. Simas",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,"Data de Coleta: 1974. Exsicata coletada na Primavera.","BLA009442",NA,"Tupanciretã",NA,NA,NA,NA,NA,NA,"1983","59498","auto","11","16",NA,NA,NA,NA,NA
"395","2021-02-18 17:08:31-03","FEPAGRO","BLA","17510","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","A. A. Araújo","32",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,"-57.0882987976074","-29.7546997070312",NA,"Data de Coleta: 11/1932. Ex BLA 78 C.","BLA017510",NA,"Uruguaiana",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"396","2021-02-18 17:08:31-03","FEPAGRO","BLA","5420","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","A. Burkart","A. A. Araújo","95",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,"-57.0882987976074","-29.7546997070312",NA,"Data de Coleta: 11/1932.","BLA005420",NA,"Uruguaiana",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"397","2020-11-10 11:06:19-03","FEPAGRO","BLA","4300","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"V. Simas","126","1964","02","10",NA,"Brasil","Rio Grande do Sul","Estação Experimental","-57.0882987976074","-29.7546997070312",NA,"Habitat: Solo profundo, úmido e fértil. Terreno plano e alto.","BLA004300",NA,"Uruguaiana",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"398","2020-11-10 11:06:19-03","FEPAGRO","BLA","4395","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"V. Simas","78","1963","11","14",NA,"Brasil","Rio Grande do Sul","Estância Caiboaté","-57.0882987976074","-29.7546997070312",NA,"Habitat: Solo iluvional, raso e fértil","BLA004395",NA,"Uruguaiana",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"399","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","86323","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Fischer, W.","62","1960","10",NA,NA,"Brasil","Rio Grande do Sul","Salso,","-55.7919006347656","-29.7831001281738",NA,NA,"HAS0086323",NA,"Alegrete",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA,NA,NA
"400","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","13770","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Abruzzi, M.L.","528","1981","10",NA,NA,"Brasil","Rio Grande do Sul","BR 290 km 181,","-52.8939018249512","-30.0391998291016",NA,"Flores rosa forte, forma manchas.","HAS0013770",NA,"Cachoeira do Sul",NA,NA,NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA,NA,NA
"401","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","20490","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Tressens, S.G.","2543","1984","02",NA,NA,"Argentina","Monte Caseros","7 km norte de Mocoretá, Ruta 14",NA,NA,NA,"Flores violáceas.","HAS0020490",NA,"Monte Caseros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","22595","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Neves, M.","884","1986","12",NA,NA,"Brasil","Rio Grande do Sul","Barra do Quaraí,",NA,NA,NA,"erva; Ca. de 50cm de altura, flores cor de maravilha, pouco numerosa e dispersa.","HAS0022595",NA,"Uruguaiana (Barra do Quaraí - RS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57°33'11","30°12'32",NA,NA,NA
"403","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","22690","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Abruzzi, M.L.","1182","1986","11",NA,NA,"Brasil","Rio Grande do Sul","58 km em direção a Bom Jesus, Passo do S",NA,NA,NA,"erva; Flores púrpureas, erva ereta.","HAS0022690",NA,"São Francisco de Paula (Jaquirana - RS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","853","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Miotto, S.T.S.","Dillenburg, C.R.","47","1974","10",NA,NA,"Brasil","Rio Grande do Sul","Morro Teresópolis","-51.208665","-30.092592",NA,"flores rosa forte","HAS0000853",NA,"Porto Alegre","225","225",NA,NA,NA,NA,"1980",NA,NA,"12",NA,"-51,208665","-30,092592",NA,NA,NA
"405","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","22473","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Bueno, O.","4864","1986","12",NA,NA,"Brasil","Rio Grande do Sul","Cerro do Jarau, Quarai","-56.4514007568359","-30.3875007629395",NA,"erva; Rasteira, flores sulferinas, rara e dispersa.","HAS0022473",NA,"Quaraí",NA,NA,NA,NA,NA,NA,NA,"74636","auto",NA,NA,NA,NA,NA,NA,NA
"406","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","13802","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Bueno, O.","3210","1981","10",NA,NA,"Brasil","Rio Grande do Sul","Rosário do Sul,","-54.9141998291016","-30.25830078125",NA,"Flor lilás.","HAS0013802",NA,"Rosário do Sul",NA,NA,NA,NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA
"407","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","22382","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Bueno, O.","4760","1986","12",NA,NA,"Brasil","Rio Grande do Sul","BR 290, Próximo ao KM 464 em direção a São Gabriel","-54.9141998291016","-30.25830078125",NA,"erva; Rasteira, Flores rosadas.","HAS0022382",NA,"Rosário do Sul",NA,NA,NA,NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA
"408","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","22410","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Bueno, O.","4790","1986","12",NA,NA,"Brasil","Rio Grande do Sul","BR 293 próximo ao KM 516,","-55.5327987670898","-30.8908004760742",NA,"erva; Rasteira, flores sulferinas, numerosa e dispersa.","HAS0022410",NA,"Santana do Livramento",NA,NA,NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA
"409","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","22513","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Bueno, O.","4914","1986","12",NA,NA,"Brasil","Rio Grande do Sul","BR-290 próximo ao Km 545, em beira de estrada, em baixada úmida","-57.0882987976074","-29.7546997070312",NA,"erva; Erva apoiante, flores vinhosas. Pouco numerosa e dispersa.","HAS0022513",NA,"Uruguaiana",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"410","2020-08-26 10:48:58-03","MCN-FZBRS","HAS","86322","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.",NA,"Silveira, N.","917","1984","01",NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental de Zootecnia,","-57.0882987976074","-29.7546997070312",NA,NA,"HAS0086322",NA,"Uruguaiana",NA,NA,NA,NA,NA,NA,NA,"93142","auto",NA,NA,NA,NA,NA,NA,NA
"411","2019-11-21 10:05:44-03","IBt","SP","46279","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Burkart, A","Burkart, A","6721","1934","11","14","Southern America","Argentina","Corrientes","Praderas altas",NA,NA,NA,NA,NA,NA,"Yofre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2019-11-21 10:05:44-03","IBt","SP","46280","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Burkart, A","Burkart, A","5892","1933","11","08","Southern America","Argentina","Santa Fé","Chaco santafecino. Hab. montas de seibo",NA,NA,NA,NA,NA,NA,"Reconquista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2019-11-21 10:05:44-03","IBt","SP","46281","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Pinto, RB","Burkart, A","6716","1934","11","09","Southern America","Argentina","Corrientes",NA,NA,NA,NA,NA,NA,NA,"Corrientes",NA,NA,NA,NA,NA,NA,"2013",NA,NA,"11",NA,NA,NA,NA,NA,NA
"414","2019-11-21 10:05:44-03","IBt","SP","46283","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Burkart, A","Burkart, A","8182","1936","11","07","Southern America","Argentina","Corrientes","Costa Río Uruguay. Praderas",NA,NA,NA,NA,NA,NA,"La Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-11-21 10:05:44-03","IBt","SP","46287","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Pinto, RB","Venturi, S","1380","1921","10","21","Southern America","Argentina","Tucumán","Famaillá",NA,NA,NA,NA,NA,NA,NA,"1100","1100",NA,NA,NA,NA,"2013",NA,NA,"11",NA,NA,NA,NA,NA,NA
"416","2019-11-21 10:05:44-03","IBt","SP","50294","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Burkart, A","Rosengurtt, B","B-4226","1942","11","11",NA,"Uruguai","Paysandú","Orillas del rio Uruguai, Sta. Sofia",NA,NA,NA,NA,NA,NA,"Chapicuy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2019-11-21 10:05:44-03","IBt","SP","396746","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Hatschbach, G","Hatschbach, G; Hatschbach, M; Barbosa, E","76192","2003","10","11",NA,"Brasil","Mato Grosso do Sul","Rod. MS 345, Bonito-Anastácio, próximo da Fazenda Campo Verde","-56.4818992614746","-21.1210994720459",NA,NA,"SP027009","SP027009","Bonito",NA,NA,NA,NA,NA,NA,"2003","71352","auto",NA,NA,NA,NA,NA,NA,NA
"418","2019-11-21 10:05:44-03","IBt","SP","35782","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Duré, R","Hoehne, FC; Gehrt, A","s.n.","1936","08",NA,NA,"Brasil","Mato Grosso do Sul",NA,"-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,"Campo Grande",NA,NA,NA,NA,NA,NA,"1987","161190","auto","02",NA,NA,NA,NA,NA,NA
"419","2019-11-21 10:05:44-03","IBt","SP","36387","S","Plantae",NA,NA,"Fabaceae","Indigofera","asperifolia","Indigofera asperifolia","Bong. ex Benth.","Duré, R","Archer, WA; Gehrt, A","90","1936","09","06",NA,"Brasil","Mato Grosso do Sul","Capão Bonito","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,"Campo Grande",NA,NA,NA,NA,NA,NA,"1987","161190","auto","02",NA,NA,NA,NA,NA,NA
