"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","typeStatus","imagecode","infraspecificEpithet","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"840","2014-08-26 18:22:37-03","FSL","HFSL","1565","S","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Thomas, W.W.; Oliveira, J.G. de","1985","10","26","Southern America","Brasil","Mato Grosso","Pantanal, Pantanal: Along Rio Cassange at crossing of Transpantaneira (MT-060), 69 km N of Porto Jofre.",NA,NA,"Tree, 11 m. Leaves dark green above, paler beneath & slightly brownish. Buds scurfy brownish-tan. Gallery forest. ; DE",NA,"4591","-56.866667","-16.9","-56.866667","-16.9",NA,NA,"(Miq.) Radlk.",NA,NA,"glomerata","Pennington, T.D.","Poconé",NA,NA,NA,NA,"1986","01","01",NA,NA,NA,NA,NA,NA
"841","2014-08-26 18:22:37-03","FSL","HFSL","1568","S","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata glomerata","Thomas, W.W.; Oliveira, J.G. de","1985","10","30","Southern America","Brasil","Mato Grosso","Pantanal, Pantanal: Along Rio Cassange at crossing of Transpantaneira (MT-060), 69 km N of Porto Jofre.",NA,NA,"Treelet, 3 m. Leaves shiny green above, silvery green beneath. Buds scurfy tan. Gallery forest ; DE",NA,"4592","-56.866667","-16.9","-56.866667","-16.9",NA,NA,"(Miq.) Radlk.",NA,NA,"glomerata","Pennington, T.D.","Poconé",NA,NA,NA,NA,"1987","01","01",NA,NA,NA,NA,NA,NA
"842","2020-03-05 14:11:35-03","UNEMAT","HPAN","739.1","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Carniello, MA; De Paula, AF; Rosa, NPP; Dos Santos, S","2010","12","05","América","Brasil","Mato Grosso","Baía do Malheiros, Perímetro alagável.",NA,NA,"Aula campo de Introdução à Sistemática e Taxonomia Vegetal 2010/II, curso de Biologia.","HPAN000000739.1","3774","-57.68575","-16.057111","-57.68575","-16.057111","Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Carniello, MA","Cáceres",NA,NA,NA,NA,"2010","12","05",NA,NA,NA,NA,NA,NA
"843","2021-02-26 21:16:37-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Carniello, MA; Lourenço, DAA; Amaral, DD; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","2011","06","04","América","Brasil","Mato Grosso","Baía do Malheiros",NA,NA,"Material coletado na missào da disciplina Introdução à Sistemática Vegetal 2011/1.",NA,"3821","-57.684111","-16.052306","-57.684111","-16.052306","Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Carniello, MA","Cáceres",NA,NA,NA,NA,"2011","06","04",NA,NA,NA,NA,NA,NA
"844","2020-03-05 14:11:35-03","UNEMAT","HPAN","399.1","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Carniello, MA; Alves, IO; Fernandes, AO; Silva, DR; Cruz, WJA; Pedroga, JA; Leite, RD","2010","06","03","América","Brasil","Mato Grosso","Baía do Malheiros, Fragmento vegetal em torno da baía.",NA,NA,"Aula campo de Sistemática e Taxonomia Vegetal 2010/I.","HPAN000000399.1","3572","-57.684833","-16.056944","-57.684833","-16.056944","Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Carniello, MA","Cáceres",NA,NA,NA,NA,"2010","06","03",NA,NA,NA,NA,NA,NA
"845","2021-02-26 21:16:37-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Carniello, MA; Lourenço, DAA; Amaral, DD; Cruz, WJA; Quintiliano, FJ; Pedroga, JA","2011","06","04","América","Brasil","Mato Grosso","Baía do Malheiros",NA,NA,"Material coletado na missào da disciplina Introdução à Sistemática Vegetal 2011/1.",NA,"3821","-57.684111","-16.052306","-57.684111","-16.052306","Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Carniello, MA","Cáceres",NA,NA,NA,NA,"2011","06","04",NA,NA,NA,NA,NA,NA
"846","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Carniello, MA; Silva, DR; Maia, FB; Navarros, MSP; Silva, AD","2009","05","03","América","Brasil","Mato Grosso","Baía do Malheiros, Chácara a margem da baía.",NA,NA,"Coleta de aula de campo 6º semestre de Biologia 2009/1.",NA,"2810","-57.684556","-16.057083","-57.684556","-16.057083","Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Carniello, MA","Cáceres",NA,NA,NA,NA,"2009","05",NA,NA,NA,NA,NA,NA,NA
"847","2020-09-16 23:17:36-03","UNEMAT","HPAN","27","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Castrillon, SKI; Fernandes, JRC; Alves, EG","2009","08","26","América","Brasil","Mato Grosso","Rio Paraguai, Ilha na margem esquerda do rio.",NA,NA,"Projeto: Avaliação da Diversidade arbórea das ilhas do rio Paraguai, entre Cáceres e Estação Ecológica Taiamã - Pantanal matogrossense.","HPAN000000027.1","27","-57.738697","-16.222969","-57.738697","-16.222969","Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Castrillon, SKI","Cáceres",NA,NA,NA,NA,"2009","08","26",NA,NA,NA,NA,NA,NA
"848","2020-03-05 14:11:35-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Souza, S","2003","01","08","América","Brasil","Mato Grosso","Baía do Malheiros",NA,NA,"Projeto Bases sócio-ambientais para o desenvolvimento urbano da cidade de Cáceres - MT.",NA,"s.n.","-57.6789016723633","-16.0706005096436",NA,NA,"Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,NA,"Cáceres",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2020-03-05 14:11:35-03","UNEMAT","HPAN","3414","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Carniello, MA; Santos-Silva, R; Pedroga, JA; Cabral, CDO; Ramos, OF","2004","02",NA,"América","Brasil","Mato Grosso","Porto Limão",NA,NA,"HRCB-42058","HPAN000003414","96","-57.6789016723633","-16.0706005096436",NA,NA,"Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Carniello, MA","Cáceres",NA,NA,"172193","auto","2004","03",NA,NA,NA,NA,NA,NA,NA
"850","2020-03-05 14:11:35-03","UNEMAT","HPAN","4055","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Schessl, M","2002","02","16","América","Brasil","Mato Grosso","Baía do Malheiros, Bairro Cavalhada. Forest fragment at Baía do Malheiros, west of the Escola Adventista.",NA,NA,"Projeto Diversidade florística e variedade fitossociológica de comunidades vegetacionais na região de Cáceres-MT (CNPq Processo 3000060/98).","HPAN000004055","5670","-57.683333","-16.066667","-57.683333","-16.066667","Magnoliidae","Ericales","(Miq.) Radlk.",NA,NA,NA,"Schessl, M","Cáceres","120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2019-10-07 09:13:00-03","UEFS","HUEFS","50241","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Queiroz, L.P.de","2000","10","13",NA,"Brasil","Bahia","Ca.50Km NE de Barra. Mata ciliar na margem do rio Icatu.",NA,NA,"Mata ciliar.","HUEFS0050241","6427","-42.817222","-10.793889","42W49'2''","10S47'38''","Angiospermae","Ericales","(Miq.) Radlk.",NA,"HUEFS0050241",NA,"A.Alves-Araújo","Ibiraba","432","432",NA,NA,"2009","07",NA,"Asteranae",NA,NA,NA,NA,NA
"852","2019-10-07 09:13:00-03","UEFS","HUEFS","123808","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Guedes, M.L.S.","2007","05","26",NA,"Brasil","Bahia","Carinhanha, Foz do Rio Carinhanha.",NA,NA,"Caatinga.","HUEFS0123808","13446","-43.784444","-14.336389","43W47'4''","14S20'11''","Angiospermae","Ericales","(Miq.) Radlk.",NA,"HUEFS0123808",NA,"A.Alves-Araújo","Feira da Mata",NA,NA,NA,NA,"2009","07",NA,"Asteranae",NA,NA,NA,NA,NA
"853","2019-10-07 09:13:00-03","UEFS","HUEFS","105191","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Queiroz, L.P.de","2006","01","19",NA,"Brasil","Bahia","Serra do Orobó. Fazenda Leão dos Brejos.",NA,NA,"Floresta Estacional Semidecidual com dossel a ca. de 25 m alt.","HUEFS0105191","12112","-40.535","-12.412778","40W32'6''","12S24'46''","Angiospermae","Ericales","(Miq.) Radlk.",NA,"HUEFS0105191",NA,"A.Alves-Araújo","Itaberaba","940","940",NA,NA,"2009","07",NA,"Asteranae",NA,NA,NA,NA,NA
"854","2019-10-07 09:13:00-03","UEFS","HUEFS","132355","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","De Morais, F.F.","2006","07","08",NA,"Brasil","Mato Grosso","Com. Estrião Comprido.",NA,NA,NA,"HUEFS0132355","16","-55.986944","-16.275833","55W59'13''","16S16'33''","Angiospermae","Ericales","(Miq.) Radlk.",NA,"HUEFS0132355",NA,NA,"Barão de Melgaço","134","134",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"855","2019-10-07 09:13:00-03","UEFS","HUEFS","132787","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Guedes, M.L.S.","2007","11","26",NA,"Brasil","Bahia","Médio do São Francisco.",NA,NA,"Caatinga.","HUEFS0132787","13981","-43.79","-14.333056","43W47'24''","14S19'59''","Angiospermae","Ericales","(Miq.) Radlk.",NA,"HUEFS0132787",NA,"F.H.F.Nascimento","Carinhanha","421","421",NA,NA,"2010","01",NA,"Asteranae",NA,NA,NA,NA,NA
"856","2019-10-07 09:13:00-03","UEFS","HUEFS","157573","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Melo, E.","2009","11","11",NA,"Brasil","Tocantins","Ca. 23 Km Mateiros-BA.",NA,NA,"Cerrado.","HUEFS0157573","7221","-46.296111","-10.596667","46W17'46''","10S35'48''","Angiospermae","Ericales","(Miq.) Radlk.",NA,"HUEFS0157573",NA,"G.M.Antar","Mateiros","603","603",NA,NA,"2015","08",NA,"Asteranae",NA,NA,NA,NA,NA
"857","2019-10-07 09:13:00-03","UEFS","HUEFS","250015","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","Martins, K.","2018","09","26",NA,"Brasil","Bahia","Beira da trilha, frequente do lado esquerdo da propriedade, quando de frente para o mar.",NA,NA,NA,"HUEFS0250015","166","-38.9967002868652","-14.2775001525879",NA,NA,"Angiospermae","Ericales","(Miq.) Radlk.",NA,NA,NA,NA,"Itacaré",NA,NA,"41230","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"858","2019-09-04 18:21:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Labatia","glomerata","Labatia glomerata","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"2371","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"859","2019-09-04 19:59:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Labatia","parinarioides","Labatia parinarioides","C. F. P. von Martius","1819","4",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"2379","-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"860","2019-09-05 17:04:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Labatia","parviflora","Labatia parviflora","H. F. Pittier","1922","12","18","South America","Venezuela","Zulia",NA,NA,NA,NA,NA,"10984","-72.1667","10",NA,NA,"Spermatophyta",NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"861","2019-01-23 11:22:25-02","F","FMNH-SEEDPLANTS","V0071983F","PreservedSpecimen","Plantae","Sapotaceae","Labatia","parviflora","Labatia parviflora","H. F. Pittier","1922","12","18","South America","Venezuela","Zulia",NA,NA,NA,NA,"V0071983F","10984","-72.1667","10",NA,NA,"Spermatophyta",NA,NA,"Isotype","V0071983F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"862","2019-01-23 11:22:25-02","F","FMNH-SEEDPLANTS","V0071984F","PreservedSpecimen","Plantae","Sapotaceae","Labatia","parviflora","Labatia parviflora","H. F. Pittier","1922","12","18","South America","Venezuela","Zulia",NA,NA,NA,NA,"V0071984F","10984","-72.1667","10",NA,NA,"Spermatophyta",NA,NA,"Isotype","V0071984F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"863","2018-08-28 10:22:08-03","F","FMNH-SEEDPLANTS","V0324949F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,NA,NA,"V0324949F",NA,"-58.7017","4.7364",NA,NA,"Spermatophyta",NA,NA,NA,"V0324949F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"864","2018-08-28 10:22:38-03","F","FMNH-SEEDPLANTS","V0324950F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,"V0324950F",NA,"-72.8667","3.8811",NA,NA,"Spermatophyta",NA,NA,NA,"V0324950F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"865","2020-03-02 08:31:38-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","R. Aguinda","1998","11","20","South America","Ecuador","Sucumbíos",NA,NA,NA,NA,NA,"455","-77.4167","0.3333",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"455",NA,NA
"866","2019-07-04 09:16:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata","R. B. Foster","1984","1","23","South America","Peru","Pasco","Oxapampa",NA,NA,NA,NA,"7993","-75.4","-10.5667",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"7993",NA,NA
"867","2018-08-28 10:21:57-03","F","FMNH-SEEDPLANTS","V0324979F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0324979F",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0324979F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"868","2018-08-28 10:22:20-03","F","FMNH-SEEDPLANTS","V0324947F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0324947F",NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0324947F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"869","2018-08-28 10:21:55-03","F","FMNH-SEEDPLANTS","V0324948F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0324948F",NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0324948F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"870","2018-08-28 10:22:22-03","F","FMNH-SEEDPLANTS","V0324951F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,"V0324951F",NA,"-72.8667","3.8811",NA,NA,"Spermatophyta",NA,NA,NA,"V0324951F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"871","2018-08-28 10:22:11-03","F","FMNH-SEEDPLANTS","V0324952F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0324952F",NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0324952F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"872","2018-08-28 10:22:13-03","F","FMNH-SEEDPLANTS","V0324953F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0324953F",NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0324953F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"873","2018-08-28 10:22:14-03","F","FMNH-SEEDPLANTS","V0324954F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,NA,NA,"V0324954F",NA,"-65.9119","7.0758",NA,NA,"Spermatophyta",NA,NA,NA,"V0324954F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"874","2018-08-28 10:21:56-03","F","FMNH-SEEDPLANTS","V0324955F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324955F",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0324955F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"875","2018-08-28 10:22:00-03","F","FMNH-SEEDPLANTS","V0324956F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324956F",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0324956F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"876","2018-08-28 10:22:25-03","F","FMNH-SEEDPLANTS","V0324957F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324957F",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0324957F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"877","2018-08-28 10:22:14-03","F","FMNH-SEEDPLANTS","V0324958F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324958F",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0324958F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"878","2018-08-28 10:22:39-03","F","FMNH-SEEDPLANTS","V0324959F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324959F",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0324959F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"879","2018-08-28 10:22:20-03","F","FMNH-SEEDPLANTS","V0324960F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324960F",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0324960F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"880","2018-08-28 10:22:14-03","F","FMNH-SEEDPLANTS","V0324965F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,"V0324965F",NA,"-72.8667","3.8811",NA,NA,"Spermatophyta",NA,NA,NA,"V0324965F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"881","2018-08-28 10:22:40-03","F","FMNH-SEEDPLANTS","V0324967F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0324967F",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0324967F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"882","2018-08-28 10:22:21-03","F","FMNH-SEEDPLANTS","V0324968F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"V0324968F",NA,"-64.435","-16.7261",NA,NA,"Spermatophyta",NA,NA,NA,"V0324968F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"883","2018-08-28 10:21:55-03","F","FMNH-SEEDPLANTS","V0324973F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Guyana",NA,NA,NA,NA,NA,"V0324973F",NA,"-58.7017","4.7364",NA,NA,"Spermatophyta",NA,NA,NA,"V0324973F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"884","2018-08-28 10:22:20-03","F","FMNH-SEEDPLANTS","V0324976F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0324976F",NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0324976F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"885","2018-08-28 10:22:32-03","F","FMNH-SEEDPLANTS","V0324977F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0324977F",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0324977F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"886","2018-08-28 10:22:04-03","F","FMNH-SEEDPLANTS","V0324978F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0324978F",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0324978F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"887","2018-08-28 10:22:34-03","F","FMNH-SEEDPLANTS","V0324980F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0324980F",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0324980F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"888","2018-08-28 10:22:20-03","F","FMNH-SEEDPLANTS","V0324981F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0324981F",NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0324981F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"889","2018-08-28 10:21:51-03","F","FMNH-SEEDPLANTS","V0324982F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0324982F",NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0324982F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"890","2018-08-28 10:22:02-03","F","FMNH-SEEDPLANTS","V0324983F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,NA,NA,"V0324983F",NA,"-78.1869","-1.4628",NA,NA,"Spermatophyta",NA,NA,NA,"V0324983F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"891","2018-08-28 10:22:35-03","F","FMNH-SEEDPLANTS","V0324945F","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","glomerata","Pouteria glomerata",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0324945F",NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0324945F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
