"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","year","month","day","stateProvince","locality","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","fieldNumber","individualCount","sex"
"896","2020-09-12 05:00:02-03","US","US","USw39449","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","B. Maguire","South America - Neotropics","Suriname","Wood Sample",NA,NA,NA,"55915",NA,NA,NA,NA,NA,NA,"Rosales","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"897","2020-09-12 05:00:02-03","US","US","1855076","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","E. P. Killip","South America - Neotropics","Venezuela",NA,NA,NA,"US00742601","37668","1943","4","27","Bolívar","Paso de Cardozo; 10 km south of Ciudad Bolívar",NA,"Rosales","L.","Killip, E. P.",NA,"-63.55","8",NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"898","2020-09-12 05:00:02-03","US","US","3344482","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","W. Hahn, S. Tiwari & M. Ameer","South America - Neotropics","Guyana",NA,NA,NA,"US00529402","3959 b","1988","3","18","Demerara-Mahaica","Along Soesdyke-Linden Hwy from Timehri Airport to Kuru-Kuru Creek",NA,"Rosales","L.","Prance, G. T.",NA,"-58.25","6.41667",NA,"10","30",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"899","2020-09-12 05:00:02-03","US","US","702587","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. H. Schomburgk","South America - Neotropics","Guyana",NA,NA,NA,"US00617874","220",NA,NA,NA,NA,NA,NA,"Rosales","L.","Prance, G. T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"900","2020-09-12 05:00:02-03","US","US","3468051","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. Velazco","South America - Neotropics","Venezuela",NA,NA,NA,"US00815262","45","1987","2",NA,"Delta Amacuro","Caño Macareo",NA,"Rosales","L.","Aymard C., G. A., (PORT), Univ. Nac. Exp. de los Llanos Ezequiel Zamora","Tucupita","-61.55","9.6",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"901","2020-09-12 05:00:02-03","US","US","2592644","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","M. B. Silva","South America - Neotropics","Brazil",NA,NA,NA,"US01352008","4","1942","8","27","Belém","5km of Instituto Agronomico do Norte, near Sacramento",NA,"Rosales","L.",NA,NA,NA,NA,"US01352008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"902","2020-09-12 05:00:02-03","US","US","3378041","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","T. Henkel & R. Williams","South America - Neotropics","Guyana",NA,NA,NA,"US00614633","2728","1993","8","24","Essequibo Isl-W. Demerara","Swarte Hoek Point, Essequibo River",NA,"Rosales","L.","Prance, G. T.",NA,"-58.6","6.51667",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"903","2020-09-12 05:00:02-03","US","US","3211291","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","E. L. Little Jr.","South America - Neotropics","Guyana",NA,NA,NA,"US00617877","16849","1955","10","13","Essequibo Isl-W. Demerara","Boerasirie area, 5-25 miles West of Georgetown; Soil Surver of northeastern Coastal plain by U ofM",NA,"Rosales","L.",NA,NA,"-58.41","6.75",NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"904","2020-09-12 05:00:02-03","US","US","1775158","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","Ll. Williams","South America - Neotropics","Venezuela",NA,NA,NA,"US00742606","11909","1939","4","23","Bolívar","San Pedro de Tauca, Jicaquillo, Bajo Caura",NA,"Rosales","L.",NA,NA,"-65","7.48",NA,"90",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"905","2020-09-12 05:00:02-03","US","US","3416246","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J.-J. de Granville","South America - Neotropics","French Guiana",NA,NA,NA,"US00865980","16690","2004","11","2",NA,"Crique Fouillée, Ile de Cayenne, bords de la Crique Fouillee",NA,"Rosales","L.","Granville, J. J. de, (CAY), Institut de Recherche pour le Developpement (IRD) (FRENCH GUIANA)",NA,"-52.3","4.86",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"906","2020-09-12 05:00:02-03","US","US","1069878","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. S. de la Cruz","South America - Neotropics","Guyana",NA,NA,NA,"US00617885","990","1921","8","14","Barima-Waini","Moruka R., Santa Rosa",NA,"Rosales","L.",NA,NA,"-58.95","7.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"907","2020-09-12 05:00:02-03","US","US","2780216","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","South America - Neotropics","Brazil",NA,NA,NA,"US01352003","17120","1974","3","18",NA,"5 km south of Santa Cruz de Cabrália.",NA,"Rosales","L.",NA,NA,"-39.02","-16.32","US01352003_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"908","2020-09-12 05:00:02-03","US","US","2222880","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","H. Gines","South America - Neotropics","Venezuela",NA,NA,NA,"US00742607","4849","1952","12",NA,"Delta Amacuro","Isla Burojoida",NA,"Rosales","L.",NA,NA,"-60.77","9.14",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"909","2020-09-12 05:00:02-03","US","US","1122771","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. S. de la Cruz","South America - Neotropics","Guyana",NA,NA,NA,"US00617886","1536","1922","6","16","U. Takutu-U. Essequibo","Dadanawa, vic., upper Rupununi R.",NA,"Rosales","L.",NA,NA,"-59.5","2.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"910","2020-09-12 05:00:02-03","US","US","2857116","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","S. A. Mori, R. M. King, A. M. Carvalho & A. M. Carvalho","South America - Neotropics","Brazil",NA,NA,NA,"US01352002","12132","1979","7","6",NA,"Municípios de Sta. Cruz de Cabrália/Porto Seguro. Rod. BR 500, 18,7 km ao N de S.C. de Cabrália",NA,"Rosales","L.",NA,NA,"-39.03","-16.33","US01352002_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"911","2020-09-12 05:00:02-03","US","US","2467077","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","South America - Neotropics","Suriname",NA,NA,NA,"US00617876","55915","1963","9","22",NA,"Kayser Airstrip, Zuid R., 45 km above confl. with Lucie R., Wilhelmina Gebergte",NA,"Rosales","L.","Prance, G. T.",NA,"-56.46","3.1",NA,"270",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"912","2020-09-12 05:00:02-03","US","US","1190442","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. S. de la Cruz","South America - Neotropics","Guyana",NA,NA,NA,"US00617884","2015","1922","9","3","Cuyuni-Mazaruni","Bartica, vic., on the Essequibo River",NA,"Rosales","L.",NA,NA,"-58.61","6.41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"913","2020-09-12 05:00:02-03","US","US","2636709","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","G. T. Prance & A. E. Prance","South America - Neotropics","Brazil",NA,NA,NA,"US01352007","14719","1971","8","26","Salinópolis",NA,NA,"Rosales","L.",NA,NA,NA,NA,"US01352007_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"914","2020-09-12 05:00:02-03","US","US","3315599","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","T. McDowell, D. Gopaul, C. N. Horn & J. H. Wiersema","South America - Neotropics","Guyana",NA,NA,NA,"US00475305","4087","1991","3","4","Pomeroon-Supenaam","Enroute S from St. Dennys Mission to Tapacuma Lake via Arapiaku Creek",NA,"Rosales","L.","Smith, S. F., (US), NMNH",NA,"-58.5833","7.25",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"915","2020-09-12 05:00:02-03","US","US","1471797","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","E. Holt & W. Gehriger","South America - Neotropics","Venezuela",NA,NA,NA,"US00742603","71","1929","11","4","Bolívar","Ciudad Bolívar, Río Marquita",NA,"Rosales","L.","Illegible",NA,"-63.54","8.12",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"916","2020-09-12 05:00:02-03","US","US","3523365","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","A. Le Goff","South America - Neotropics","French Guiana",NA,NA,NA,"US00942702","86","1992","9","4",NA,"Ile de Cayenne, Colline de Bourda",NA,"Rosales","L.","Delnatte, C.",NA,"-52.28","4.93",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"917","2020-09-12 05:00:02-03","US","US","3315655","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","T. Henkel & M. Chin","South America - Neotropics","Guyana",NA,NA,NA,"US00511646","587","1992","12","19","Essequibo Isl-W. Demerara","W banks of Essequibo River and Baboon Island between Goldmine and Saxacalli settlements",NA,"Rosales","L.","Prance, G. T.",NA,"-58.6167","6.53333",NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"918","2020-09-12 05:00:02-03","US","US","2124764","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","H. S. Irwin","South America - Neotropics","Guyana",NA,NA,NA,"US00617890","BG 72","1954","1","9","Demerara-Mahaica","Atkinson Field, N border",NA,"Rosales","L.",NA,NA,"-58.25","6.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"919","2020-09-12 05:00:02-03","US","US","2955606","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. S. Pinheiro","South America - Neotropics","Brazil",NA,NA,NA,"US01352004","2122","1973","4","24",NA,"Km 10 da rod Nova Viçosa para o Posto da Mata a 300m para praia",NA,"Rosales","L.",NA,NA,NA,NA,"US01352004_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"920","2020-09-12 05:00:02-03","US","US","3032767","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","G. T. Prance","South America - Neotropics","Brazil",NA,NA,NA,"US01351997","P26318","1980","9","27",NA,"Praia chapeu virado. Ilha do Mosqueiro",NA,"Rosales","L.",NA,NA,NA,NA,"US01351997_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"921","2020-09-12 05:00:02-03","US","US","USw39449","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","B. Maguire","South America - Neotropics","Suriname","Wood Sample",NA,NA,NA,"55915",NA,NA,NA,NA,NA,NA,"Rosales","L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"922","2020-09-12 05:00:02-03","US","US","3215464","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. J. Pipoly, G. Gharbarran, G. Samuels & G. Bacchus","South America - Neotropics","Guyana",NA,NA,NA,NA,"11667","1987","4","19","East Berbice-Corentyne","Guianas. E Berbice-Corentyne Region: Torani Canal; ±5-12 kmW of Canje River, 12-17 km E of Berbice River.",NA,"Rosales","L.",NA,NA,"-57.52","5.82",NA,"20","25",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"923","2020-09-12 05:00:02-03","US","US","3178244","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","P. J. M. Maas, J. Koek-Noorman, H. Lall, B. Welle & L. Y. T. Westra","South America - Neotropics","Guyana",NA,NA,NA,"US00617872","7614","1988","9","22","U. Takutu-U. Essequibo","Monkey Pond landing, dry season trail to Mt. Makarapan; Rupununi River",NA,"Rosales","L.","Westra, L. Y. T., (U), Nationaal Herbarium Nederland, Utrecht University branch",NA,"-58.91","3.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"924","2020-09-12 05:00:02-03","US","US","3493666","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","G. Hatschbach, A. Cervi & J. M. Silva","South America - Neotropics","Brazil",NA,NA,NA,"US01351995","58072","1992","10","15","São Mateus","Ligação Rod. BR-101 a Ponta do Ipiranga",NA,"Rosales","L.",NA,NA,NA,NA,"US01351995_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"925","2020-09-12 05:00:02-03","US","US","3097361","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","G. Hatschbach & J. M. Silva","South America - Neotropics","Brazil",NA,NA,NA,"US01351996","49501","1985","6","19","Caravelas","Rod. p/ Nanuque",NA,"Rosales","L.",NA,NA,NA,NA,"US01351996_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"926","2020-09-12 05:00:02-03","US","US","2467173","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","South America - Neotropics","Suriname",NA,NA,NA,"US00617875","55224","1963","8","24",NA,"Kayser Airstrip, Zuid R., 45 km above confl. with Lucie R., Wilhelmina Gebergte",NA,"Rosales","L.","Prance, G. T.",NA,"-56.46","3.1",NA,"270",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"927","2020-09-12 05:00:02-03","US","US","3285993","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","B. Hoffman & C. Capellaro","South America - Neotropics","Guyana",NA,NA,NA,"US00618083","913","1992","1","30","Essequibo Isl-W. Demerara","Arawak Amerindian land, 2 km up Pokerero River above junction with Warakabra River",NA,"Rosales","L.","Prance, G. T.",NA,"-58.3667","6.56667",NA,"2","6",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"928","2020-09-12 05:00:02-03","US","US","1231968","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. S. de la Cruz","South America - Neotropics","Guyana",NA,NA,NA,"US00617883","4226","1923","7","11","Cuyuni-Mazaruni","Kamakusa, Upper Mazaruni R.",NA,"Rosales","L.",NA,NA,"-59.9","5.95",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"929","2020-09-12 05:00:02-03","US","US","1660240","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. L. Fróes","South America - Neotropics","Brazil",NA,NA,NA,"US01352011","1992","1932","10","26",NA,"Maracassumé River Region",NA,"Rosales","L.",NA,NA,NA,NA,"US01352011_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"930","2020-09-12 05:00:02-03","US","US","2467068","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. S. Cowan & B. Maguire","South America - Neotropics","French Guiana",NA,NA,NA,"US00617879","38045","1954","10","27","Cayenne","Cayenne",NA,"Rosales","L.","Prance, G. T.",NA,"-52.33","4.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"931","2020-09-12 05:00:02-03","US","US","2547424","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","F. M. R. Leprieur","South America - Neotropics","French Guiana",NA,NA,NA,"US00617878","s.n.","1838",NA,NA,NA,NA,NA,"Rosales","L.","Prance, G. T.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"932","2020-09-12 05:00:02-03","US","US","2400234","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. M. Pires","South America - Neotropics","Brazil",NA,NA,NA,"US01352010","51898","1961","9",NA,"Belém",NA,NA,"Rosales","L.",NA,NA,NA,NA,"US01352010_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"933","2020-09-12 05:00:02-03","US","US","2439391","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. L. Fróes","South America - Neotropics","Brazil",NA,NA,NA,"US01352019","21590","1946","4","6","São Luís","Praia do Olho d´água, costa do mar.",NA,"Rosales","L.",NA,NA,NA,NA,"US01352019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"934","2020-09-12 05:00:02-03","US","US","3204821","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","L. J. Gillespie & S. Tiwari","South America - Neotropics","Guyana",NA,NA,NA,"US00618081","794","1989","3","2","Demerara-Mahaica","1-2 km S of Loo Creek on Linden Highway; along forest trail 0-1 km from highway",NA,"Rosales","L.","Gillespie, L. J.",NA,"-58.25","6.21667",NA,"10","20",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"935","2020-09-12 05:00:02-03","US","US","3318123","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","T. Henkel, M. Chin, R. Williams & B. Klein","South America - Neotropics","Guyana",NA,NA,NA,"US00475399","1852","1993","4","1","Cuyuni-Mazaruni","Essequibo River, W bank, Wolga 1 km S, to lower 0.5 km of Kamwatta Creek",NA,"Rosales","L.","Prance, G. T.",NA,"-58.6","6.45",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"936","2020-09-12 05:00:02-03","US","US","2967836","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","G. Davidse, N. A. Rosa, C. S. Rosario & M. G. Silva","South America - Neotropics","Brazil",NA,NA,NA,"US01351998","17837","1980","4","3","Marapanim","Just east of the fishing village of Camara which is ca. 11 km northeast of Marudá",NA,"Rosales","L.",NA,NA,"-47.68","-0.62","US01351998_01","2","20",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"937","2020-09-12 05:00:02-03","US","US","3214911","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","J. J. Pipoly, G. Gharbarran, G. Samuels & G. Bacchus","South America - Neotropics","Guyana",NA,NA,NA,"US00618080","11679","1987","4","19","E. Berbice-Corentyne","Torani Canal; ±5-12 km W of Canje River, 12-17 km E of Berbice River",NA,"Rosales","L.","Prance, G. T.",NA,"-57.5167","5.81667",NA,"20","25",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"938","2020-09-12 05:00:02-03","US","US","1594853","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","F. E. Drouet","South America - Neotropics","Brazil",NA,NA,NA,"US01352017","2455","1935","9","10","Fortaleza","Açude São Lopez",NA,"Rosales","L.",NA,NA,NA,NA,"US01352017_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"939","2020-09-12 05:00:02-03","US","US","3285980","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","B. Hoffman & L. Roberts","South America - Neotropics","Guyana",NA,NA,NA,"US00618084","2492","1992","9","9","Pomeroon-Supenaam","Kabakaburi Mission village, on Pomeroon River, ±25 km upriver from Charity",NA,"Rosales","L.","Prance, G. T.",NA,"-58.725","7.25278",NA,"10","40",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"940","2020-09-12 05:00:02-03","US","US","2223032","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","H. Gines","South America - Neotropics","Venezuela",NA,NA,NA,"US00742605","5232","1954","8",NA,"Delta Amacuro","Tobejuba",NA,"Rosales","L.",NA,NA,"-60.8","9.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"941","2020-09-12 05:00:02-03","US","US","2780215","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","South America - Neotropics","Brazil",NA,NA,NA,"US01352001","17364","1974","3","24",NA,"24 km SW of Belmonte on road to Itapebi",NA,"Rosales","L.",NA,NA,"-39.05","-16","US01352001_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"942","2020-09-12 05:00:02-03","US","US","1594935","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","F. E. Drouet","South America - Neotropics","Brazil",NA,NA,NA,"US01352018","2676","1935","11","5","Aquiraz","Lagoa do Parnamirim, Euzébio",NA,"Rosales","L.",NA,NA,NA,NA,"US01352018_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"943","2020-09-12 05:00:02-03","US","US","2449849","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","S. Tavares","South America - Neotropics","Brazil",NA,NA,NA,"US01352013","64","1952","12","20","Nísia Floresta","Pirangí do Sul. Na margem de uma cambôa do Rio Pirangí.",NA,"Rosales","L.",NA,NA,NA,NA,"US01352013_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"944","2020-09-12 05:00:02-03","US","US","1573938","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","L. Riedel","South America - Neotropics","Brazil",NA,NA,NA,"US01352015","80","1821","4",NA,"Ilhéus",NA,NA,"Rosales","L.",NA,NA,NA,NA,"US01352015_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"945","2020-09-12 05:00:02-03","US","US","3231269","PreservedSpecimen","Plantae","Chrysobalanaceae","Chrysobalanus","icaco","Chrysobalanus icaco","W. Hahn","South America - Neotropics","French Guiana",NA,NA,NA,"US00618079","3572","1987","7","22",NA,"Pointe Diamante",NA,"Rosales","L.","Hahn, William",NA,"-52.2833","4.88333",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
