"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","coordinatePrecision","geoFlag","typeStatus","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"473","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Lechler","601",NA,NA,NA,"Chile",NA,NA,"in Chili",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Cuming, H","883",NA,NA,NA,"Chile",NA,NA,"in Chili",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Gibert, JE","720",NA,NA,NA,"Uruguay","Montevideo",NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"King, PP","168",NA,NA,NA,"?",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Cuming, H","883",NA,NA,NA,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Gillies, J","s.n.",NA,NA,NA,"Argentina","Mendoza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Bridges, TC","580",NA,NA,NA,"Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Arechavaleta, J","4089",NA,NA,NA,"Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Gillies, J","s.n.",NA,NA,NA,"Argentina","Mendoza",NA,"in Argentinae prov. Mendoza",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"Brazil",NA,NA,"ad Parana",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Bridges, TC","580",NA,NA,NA,"Chile",NA,NA,"in Chili",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Tweedie, J","1416",NA,NA,NA,"Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Gibert, JE","807",NA,NA,NA,"Uruguay","Montevideo",NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Gibert, JE","1406",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Gibert, JE","722",NA,NA,NA,"Uruguay","Montevideo",NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.",NA,NA,NA,NA,"Gibert, JE","1406",NA,NA,NA,"Uruguay","Montevideo",NA,"Habitat prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis montevidensis","Baker",NA,NA,NA,NA,"Arechavaleta, J","4089",NA,NA,NA,"Uruguay",NA,NA,"Prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"montevidensis"
"490","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis montevidensis","Baker",NA,NA,NA,NA,"Tweedie, J","s.n.",NA,NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"montevidensis"
"491","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis montevidensis","Baker",NA,NA,NA,NA,"Gibert, JE","722",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"montevidensis"
"492","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis montevidensis","Baker",NA,NA,NA,NA,"Gibert, JE","807",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"montevidensis"
"493","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis montevidensis","Baker",NA,NA,NA,NA,"Tweedie, J","1416",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"montevidensis"
"494","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis montevidensis","Baker",NA,NA,NA,NA,"King, PP","168",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"montevidensis"
"495","2017-09-11 17:07:40-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis montevidensis","Baker",NA,NA,NA,NA,"Gibert, JE","720",NA,NA,NA,"Uruguay","Montevideo",NA,"Prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"montevidensis"
"496","2021-02-08 12:33:29-03","UFRGS","ICN","103535","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2007","08","20","Pereira, LT","67","1993","01","04","Brasil","RS","Bom Jesus","Fazenda Caraúta","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Banhado",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"55856","auto",NA,NA,NA,NA,NA
"497","2021-02-08 12:33:29-03","UFRGS","ICN","148739","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2008","05","27","Hagelund, K","14866","1974","01","04","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Doação do Herb. Karner Hagelund",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"20837","auto",NA,NA,NA,NA,NA
"498","2021-02-08 12:33:29-03","UFRGS","ICN","028566","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2008","12","18","Girardi, AM","s.n.","1973","01","03","Brasil","RS","Caracol","8km N de Canela, parque estadual",NA,NA,NA,NA,NA,NA,"Trans 24.3",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2021-02-08 12:33:29-03","UFRGS","ICN","151654","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Zanin, A; et al.","1300","2007","03","13","Brasil","SC","Urubici","Campo dos Padres Fazenda da Sra. Sônia Munaretto campo leste do Cânion do Espraiado 27°59'50 S 49°19'76 W","-49.318611","-27.997222","-49.318611","-27.997222","1423","1423","Doação Herbário FLOR.; Campo.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2021-02-08 12:33:29-03","UFRGS","ICN","153247","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Zanin, A; et al.","897","2006","03","08","Brasil","SC","Urubici","Campo dos Padres 27° 59' 42''S e 49° 21' 19''W","-49.355278","-27.995","-49.355278","-27.995","1529","1529","Doação do FLOR",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2021-02-08 12:33:29-03","UFRGS","ICN","153611","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Zanin, A; et al.","1003","2006","03","09","Brasil","SC","Urubici","Campo dos Padres 27° 59' 42''S e 49° 21' 19''W","-49.355278","-27.995","-49.355278","-27.995","1570","1570","Doação do FLOR; Campo",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2021-02-08 12:33:29-03","UFRGS","ICN","031862","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Heiden, G","2010","03","26","Hoehne, W","1953","1946","03","27","Brasil","SP","São Paulo","Campo Congonhas","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"LECTOTYPUS. Doação do Instituto Geobiologico La Salle","ICN00000117","ICN00000117","América do Sul",NA,NA,"Dicotyledon",NA,NA,"53584","auto","Isolectotype",NA,NA,NA,NA
"503","2021-02-08 12:33:29-03","UFRGS","ICN","031474","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Heiden, G","2010","03","26","Hoehne, W","1959","1946","03","20","Brasil","SP","São Paulo","Cidade Jardim","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"SINTYPUS. Doação do Instituto Geobiologico La Salle","ICN00000118","ICN00000118 ICN00000118_1","América do Sul",NA,NA,"Dicotyledon",NA,NA,"53584","auto","Sintypus",NA,NA,NA,NA
"504","2021-02-08 12:33:29-03","UFRGS","ICN","127131","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2008","05","27","Manfron Budel, J","s.n.","2003","03","08","Brasil","PR","Matinhos","Litoral Paranaense","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,"Banhado. (Amostra 6)",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"15275","auto",NA,NA,NA,NA,NA
"505","2021-02-08 12:33:29-03","UFRGS","ICN","150340","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Schneider, AA","1245","2006","03","15","Brasil","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,"950","950","0,5 m de altura; Campo",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"30776","auto",NA,NA,NA,NA,NA
"506","2021-02-08 12:33:29-03","UFRGS","ICN","064985","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Matzenbacher, NI","1985","04","18","Arzivenco, L","4","1978","04","02","Brasil","RS","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Pinheiro EEE; Beira de banhado sul",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"38649","auto",NA,NA,NA,NA,NA
"507","2021-02-08 12:33:29-03","UFRGS","ICN","119270","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2008","05","27","Pereira, LT","62","1994","01","03","Brasil","RS","Farroupilha","7 km antes de Caxias do Sul","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"Beira de estrada.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"19545","auto",NA,NA,NA,NA,NA
"508","2021-02-08 12:33:29-03","UFRGS","ICN","129482","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2008","01","14","Matzenbacher, NI","s.n.","2001","08","08","Brasil","RS","Guaíba","Fazenda São Maximiano","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"28343","auto",NA,NA,NA,NA,NA
"509","2021-02-08 12:33:29-03","UFRGS","ICN","153248","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Schneider, AA","1294","2006","06","15","Brasil","RS","Osório","RS 389 entrada para Atlândida Sul","-50.2696990966797","-29.8866996765137",NA,NA,"10","10","Campo úmido",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"27350","auto",NA,NA,NA,NA,NA
"510","2021-02-08 12:33:29-03","UFRGS","ICN","153246","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Schneider, AA","1382","2006","10","30","Brasil","RS","Rio Grande","BR 116","-52.0985984802246","-32.0349998474121",NA,NA,NA,NA,"Banhado",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"82892","auto",NA,NA,NA,NA,NA
"511","2021-02-08 12:33:29-03","UFRGS","ICN","129483","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2008","01","14","?","s.n.","2000","12","14","Brasil","RS","São Francisco de Paula","estrada para Gramado","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"512","2021-02-08 12:33:29-03","UFRGS","ICN","115839","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA","2007","08","20","Leonor Souza, M; et al.","1093","1988","03","15","Brasil","SC","Florianópolis","antiga estrada para o balneário Daniela","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"513","2021-02-08 12:33:29-03","UFRGS","ICN","151662","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Zanin, A; et al.","1402","2007","03","16","Brasil","SC","Urubici","Campo dos Padres Fazenda da Sra. Sônia Munaretto campo atrás da casa da Fazenda campo pastejado","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Doação Herbário FLOR.; Beira de estrada.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"30102","auto",NA,NA,NA,NA,NA
"514","2021-02-08 12:33:29-03","UFRGS","ICN","151656","S","Plantae","Asteraceae","Baccharis","heeringiana","Baccharis heeringiana","Malag.","Schneider, AA",NA,NA,NA,"Zanin, A; et al.","1360","2007","03","14","Brasil","SC","Urubici","Campo dos Padres Fazenda da Sra. Sônia Munaretto campo oeste do Cânion do Espraiado","-49.5917015075684","-28.0149993896484",NA,NA,"1440","1440","Doação Herbário FLOR.; Campo semi-úmido. Abundante.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"30102","auto",NA,NA,NA,NA,NA
"515","2021-02-08 12:34:44-03","UFRGS","ICN","042727","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G; Schneider, AA",NA,NA,NA,"Arzivenco, L","s.n.","1974","12","25","Brasil","RS","Canela","Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"16452","auto",NA,NA,NA,NA,NA
"516","2021-02-08 12:34:44-03","UFRGS","ICN","061670","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Matzenbacher, NI; et al.","s.n.","1984","12","15","Brasil","RS","Esmeralda","Est. Ecol. Aracuri","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Flores masculinas.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"38649","auto",NA,NA,NA,NA,NA
"517","2021-02-08 12:34:44-03","UFRGS","ICN","119263","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Pereira, LT","52","1993","11","13","Brasil","RS","Gentil","entre Gentil e Cruzaltinha, BR ???? km 137","-52.0355987548828","-28.4302997589111",NA,NA,NA,NA,"Beira de mato junto a lavoura de trigo.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"14297","auto",NA,NA,NA,NA,NA
"518","2021-02-08 12:34:44-03","UFRGS","ICN","153618","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, AA",NA,NA,NA,"Matzenbacher, NI","s.n.","2008","04","13","Brasil","RS","Guaíba","F. S. M","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"28343","auto",NA,NA,NA,NA,NA
"519","2021-02-08 12:34:44-03","UFRGS","ICN","103531","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G","2014","12","16","Pereira, LT","58","1993","11","14","Brasil","RS","Vacaria","Entre Vacaria e Bom Jesus","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,"Ápices avermelhados.; Beira de estrada.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"63451","auto",NA,NA,NA,NA,NA
"520","2021-02-08 12:34:44-03","UFRGS","ICN","155786","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Hoehne, W","s.n.","1946","03","27","Brasil","SP","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Doação ESA",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"53584","auto",NA,NA,NA,NA,NA
"521","2021-02-08 12:34:44-03","UFRGS","ICN","028238","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Lindeman, JC; Irgang et al, BE","s.n.","1972","07","13","Brasil","RS",NA,"Parque de Torres",NA,NA,NA,NA,NA,NA,"Roça no banhado",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2021-02-08 12:34:44-03","UFRGS","ICN","103526","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Pereira, LT","48","1993","10","28","Brasil","RS",NA,"entre Nova Roma do Sul e Antônio Prado, próximo ao Arroio Colombo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2021-02-08 12:34:44-03","UFRGS","ICN","103534","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Pereira, LT","64","1994","01","04","Brasil","RS",NA,"entre Vacaria e Bom Jesus",NA,NA,NA,NA,NA,NA,"Banhado em beira de estrada.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2021-02-08 12:34:44-03","UFRGS","ICN","127481","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Azevedo-Gonçalves, CF; Gonçalves, CN","s.n.","2003","05","02","Brasil","RS","Morro da Saibreira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-02-08 12:34:44-03","UFRGS","ICN","153253","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Zanin, A; et al.","843","2006","03","07","Brasil","SC","Urubici","Campo dos Padres 27° 59' 42''S e 49° 21' 19''W","-49.355278","-27.995","-49.355278","-27.995",NA,NA,"Doação do FLOR",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2021-02-08 12:34:44-03","UFRGS","ICN","161657","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Verdi, M; de Gasper, AL","2064","2009","04","27","Brasil","SC","Urubici","Xaxim","-49.591111","-28.0825","-49.591111","-28.0825","1407","1407","Doação do Herbário FURB 13030; arbustiva, 0,6m; Floresta Ombrófila Mista, estágio médio de regeneração",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-02-08 12:34:44-03","UFRGS","ICN","179660","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Heiden, G","2011","02","17","Heiden, G; et al.","1621","2011","02","18","Brasil","MG","Santana do Riacho","Serra do Cipó. Área de Proteção Ambiental Morro da Pedreira, Rodovia Belo Horizonte-Conceição do Mato Dentro (MG010), km 129 atual, ca. 1,5 km S da bifurcação da rodovia","-43.510278","-19.233889","-43.510278","-19.233889","1350","1350","Doação Herbário SPF; arbusto, ca. 1 m alt. Alas resinosas, verdes, ápice avermelhado. Brácteas involucrais verde-claras. Flores alvas. Planta pistilada; campo rupestre, margens da rodovia",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-08 12:34:44-03","UFRGS","ICN","188996","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Brade, AC","20960","1995","05","12","Brasil","SP",NA,"sem mum. Serra da Bocaina",NA,NA,NA,NA,NA,NA,"Doação RB",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2021-02-08 12:34:44-03","UFRGS","ICN","189002","S","Plantae","Asteraceae","Baccharis","sagittalis","Baccharis sagittalis","(Less.) DC.","Schneider, G Heiden; A. A.",NA,NA,NA,"Krieger, P","s.n.","1970","03","01","Brasil","MG","Entre Rio de Minas",NA,NA,NA,NA,NA,NA,NA,"Doação CESJ",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA
