"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","class","typeStatus","infraspecificEpithet","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"486","2021-02-08 12:45:45-03","UFRGS","ICN","156631","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Soares, ELC",NA,NA,NA,"Ceolin, GB","2007","04","15","Brasil","RS","Sentinela do Sul","Fazenda João Volkmann","-51.5788993835449","-30.611400604248",NA,NA,NA,NA,"ICN00035559",NA,"Dicotyledon",NA,"122","América do Sul",NA,"cheiro ruim, com frutos; interior do mato","19145","auto",NA,NA,NA,NA,NA,NA,NA,NA
"487","2021-02-08 12:45:43-03","UFRGS","ICN","043269","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","1998","07","13","Waechter, JL","1978","10","26","Brasil","RS","Torres","Limoeiro","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00035556",NA,"Dicotyledon",NA,"1027","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).; Corola branca, estames amarelos; arbusto.; em interior de mato pluvial.","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"488","2021-02-08 12:45:45-03","UFRGS","ICN","148845","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA",NA,NA,NA,"Mentz, LA; Vignoli-Silva, M; Soares, ELC","2004","10","18","Brasil","RS","Viamão","Parque Estadual de Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"ICN00035570",NA,"Dicotyledon",NA,"410","América do Sul",NA,"30°20' a 30°27' S; 50°50' a 51°05' W.","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"489","2021-02-08 12:45:45-03","UFRGS","ICN","148874","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA",NA,NA,NA,"Soares, ELC","2004","07","17","Brasil","RS","Viamão","Parque Estadual de Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"215","América do Sul",NA,"30°20' a 30°27' S; 50°50' a 51°05' W.","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"490","2021-02-08 12:45:43-03","UFRGS","ICN","111320","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","1998","07","14","Matzenbacher, NI","1995","03",NA,"Brasil","RS","Guaíba","Fazenda São Maximiano","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"ICN00035574",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).","28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"491","2021-02-08 12:45:43-03","UFRGS","ICN","050267","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","1998","07","13","Arzivenco, L","1976","06","04","Brasil","RS","Osório","Arroio do Sal","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"ICN00035558",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).","27350","auto",NA,NA,NA,NA,NA,NA,NA,NA
"492","2021-02-08 12:45:45-03","UFRGS","ICN","195053","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Castro, JH","2002","12",NA,"Brasil","RS","Porto Alegre","Campus do Vale","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00035568",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Dentro de mata.","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"493","2021-02-08 12:45:43-03","UFRGS","ICN","137913","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Grings, M",NA,NA,NA,"Grings, M","2005","07","14","Brasil","RS","Porto Alegre","Morro da Companhia","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00035564",NA,"Dicotyledon",NA,"144","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).; sub-arbusto com frutos imaturos, pubescência amarela na face abaxial da folha e ramos.; sub-bosque de mata de encosta","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"494","2021-02-08 12:45:43-03","UFRGS","ICN","132403","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","1998","07","14","Bordignon, SAL","1985","03","25","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"ICN00035567",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).; Face inferior com pubescência parda.","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-02-08 12:45:43-03","UFRGS","ICN","019086","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","1998","07","14","Irmão Augusto","1933","09","10","Brasil","RS","São Leopoldo",NA,"-51.1472015380859","-29.7602996826172",NA,NA,NA,NA,"ICN00035557",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).","10287","auto",NA,NA,NA,NA,NA,NA,NA,NA
"496","2021-02-08 12:45:43-03","UFRGS","ICN","033851","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","1998","07","14","Baptista, LRM; Citadini, V","1976","12","03","Brasil","RS","Torres","mato do Sr. Felisberto","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"ICN00035554",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).","20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"497","2021-02-08 12:45:43-03","UFRGS","ICN","065175","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","1998","07","14","Sobral, M","1984","02","22","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"ICN00035572",NA,"Dicotyledon",NA,"2932","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).; Erva ca. 0,6m de altura; frutos imaturos.; em interior de mata.","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"498","2021-02-08 12:45:45-03","UFRGS","ICN","185407","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, LA","2016","05","17","Vignoli-Silva, M; Vendruscolo, GS","2004","07","17","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"ICN00035569",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"No interior da mata","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"499","2021-02-08 12:45:45-03","UFRGS","ICN","185408","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Vignoli-Silva, M; Maraschin-Silva, F; Scherer, A","2005","01","19","Brasil","RS","Viamão","Itapuã, Granja Piratini","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"ICN00035561",NA,"Dicotyledon",NA,"s.n.","América do Sul",NA,"No interior de mata subxerófila","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"500","2021-02-08 12:45:43-03","UFRGS","ICN","140306","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Kinupp, VF; Vignoli-Silva, M",NA,NA,NA,"Kinupp, VF","2005","10","25","Brasil","RS","Viamão","Itapuã ISLA Sementes Ltda","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"ICN00035553",NA,"Dicotyledon",NA,"3030","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).; Subarbusto; 0,80 m; flores brancas com anteras amarelas; folhas com face superior verde brilhante e glabra e face inferior pilosa (pêlos lanosos amarronazados);; Sub-bosque; solo arenoso; mata","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"501","2021-02-08 12:45:43-03","UFRGS","ICN","016716","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Rambo, B",NA,NA,NA,"Rambo, B","1950","11","26","Brasil","RS","Pareci","perto de Montenegro",NA,NA,NA,NA,NA,NA,"ICN00035555",NA,"Dicotyledon",NA,"49232","América do Sul",NA,"Espécie ameaçada de extinção (Em perigo).; Arbusto anão de 0,5m.; Em mata virgem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2021-02-08 12:45:45-03","UFRGS","ICN","165336","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Silva Filho, PJS",NA,NA,NA,"Silva Filho, PJS","2008","10","05","Brasil","RS","Viamão","Bairro Tarumã região de entorno do Lago Tarumã.-30.069048 -51.017042","-51.016944","-30.068889","-51.016944","-30.068889",NA,NA,"ICN00035573",NA,"Dicotyledon",NA,"480","América do Sul",NA,"Fllores brancas.; Interior da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2021-02-08 12:45:45-03","UFRGS","ICN","191003","S","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Silva Filho, PJS",NA,NA,NA,"Silva Filho, PJS","2012","11","07","Brasil","RS","Capão do Leão","Serro das Almas","-52.544722","-31.768056","-52.544722","-31.768056","205","205","ICN00035560",NA,"Dicotyledon",NA,"1796","América do Sul",NA,"Arbusto de aprox 40cm.; Interior de mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-12-01 09:01:58-03","MCN-FZBRS","HAS","42947","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","2003","05",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Lagoa das Capivaras","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"HAS0042947",NA,"Magnoliophyta",NA,"5104",NA,NA,NA,"31686","auto",NA,NA,NA,NA,NA,NA,NA,NA
"505","2020-11-03 09:47:44-03","MCN-FZBRS","HAS","100761","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Molz, M.","2016","09","12","Magalhães, R.G.","1999","12",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Morro da Formiga","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"HAS0100761",NA,"Magnoliophyta",NA,"456",NA,NA,"Projeto Pró-Guaíba. Arbusto de flores e frutos com cheiro forte","31686","auto",NA,NA,NA,NA,NA,NA,NA,NA
"506","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","33647","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Rambo, B.","1932","10",NA,"Brasil","Rio Grande do Sul","Esteio","Esteio","-51.17919921875","-29.861400604248",NA,NA,NA,NA,"HAS0033647",NA,"Magnoliophyta",NA,"337",NA,NA,NA,"7214","auto",NA,NA,NA,NA,NA,NA,NA,NA
"507","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","33635","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Rambo, B.","1998","07",NA,"Brasil","Rio Grande do Sul","Pareci Novo",NA,"-51.3974990844727","-29.6382999420166",NA,NA,NA,NA,"HAS0033635",NA,"Magnoliophyta",NA,"s.n.",NA,NA,NA,"9951","auto",NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","85409","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Mattos, N.","1985","11",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Botânico Irmão Teodoro Luiz,","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"HAS0085409",NA,"Magnoliophyta",NA,"s.n.",NA,NA,"Flores brancas.","51462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"509","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","33640","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Mattos, J.","1985","11",NA,"Brasil","Rio Grande do Sul","Pelotas","No horto botânico Irmão Teodoro Luiz","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"HAS0033640",NA,"Magnoliophyta",NA,"s.n.",NA,NA,"Flores brancas.","51462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"510","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","43269","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Senna, R.M.","2004","08",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Depressão Central; Morro da Extrema.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"HAS0043269",NA,"Magnoliophyta",NA,"640",NA,NA,"Subarbusto na mata; Em Perigo.","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"511","2020-11-03 09:47:44-03","MCN-FZBRS","HAS","43265","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Senna, R.M.",NA,NA,NA,"Senna, R.M.","2004","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Lami, prox. Morro do Coco.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"HAS0043265",NA,"Magnoliophyta",NA,"636",NA,NA,"Subarbusto na mata de restinga","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-11-03 09:47:44-03","MCN-FZBRS","HAS","11437","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Mentz, L.A.","1998","07","14","Aguiar, L.; Martau, L.","1980","03",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro das Abertas, Acesso pela propriedade do Sr. José Krugue. Serraria","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"HAS0011437",NA,"Magnoliophyta",NA,"248",NA,NA,"Arbusto, fruto verde, pouco numeroso e disperso. Em bubosque, relevo na encosta, solo granítico.","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"513","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","9857","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Aguiar, L.","1979","06",NA,"Brasil","Rio Grande do Sul","Porto ALegre","Morro Santana, subida pelo lado Sul, próximo ao Observatório Astrônomico.LAdo Norte - Oeste","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"HAS0009857",NA,"Magnoliophyta",NA,"126",NA,NA,"Cerca de 3 m de altura, fruto verde, rara e dispersa.","29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-08-26 10:50:57-03","MCN-FZBRS","HAS","10655","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.","Aguiar, L. & Soares, Z.","1980","09",NA,"Aguiar, L.","1979","11",NA,"Brasil","Rio Grande do Sul","Viamão","Morro da Grota","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0010655",NA,"Magnoliophyta",NA,"229",NA,NA,"arbusto; flor esbranquiçada; fruto escuro; raro; disperso; beira de estrada não mexida; encosta; solo granito","41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","39860","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Abruzzi, M.L.","2000","11",NA,"Brasil","Rio Grande do Sul","Viamão","Sítio Azul,","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0039860",NA,"Magnoliophyta",NA,"3634",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-08-26 10:50:58-03","MCN-FZBRS","HAS","39859","PreservedSpecimen","Plantae","Solanaceae","Solanum","arenarium","Solanum arenarium","Sendtn.",NA,NA,NA,NA,"Abruzzi, M.L.","2000","11",NA,"Brasil","Rio Grande do Sul","Viamão","Sítio Azul,","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"HAS0039859",NA,"Magnoliophyta",NA,"3633",NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"517","2014-09-23 11:02:21-03","G","G-DC","G00145846","S","Plantae","Solanaceae","Solanum","argillicolum","Solanum argillicolum","Dunal","CAT.HERB.PRODR.","2008","01","01","Salzmann, P.","1830",NA,"00","Brazil","Bahia",NA,NA,"-41.99722222","-12.18305556","-41.99722222","-12.18305556",NA,NA,"G00145846","G00145846",NA,NA,"383","AMERIQUE DU SUD",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=145471&base=img&lang=en",NA,NA,NA,"HOLOTYPUS of Solanum argillicolum Dunal",NA,NA,NA,NA,NA,NA
"518","2014-09-23 11:02:21-03","G","G-DC","G00144391","S","Plantae","Solanaceae","Solanum","gracile","Solanum gracile","Dunal","CAT.HERB.PRODR.","2008","01","01","Gaudichaud-Beaupré, C.","1834",NA,"00","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222","-42.9125","-22.48222222",NA,NA,"G00144391","G00144391",NA,NA,"520","AMERIQUE DU SUD",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=139837&base=img&lang=en",NA,NA,NA,"SYNTYPUS of Solanum gracile Dunal",NA,NA,NA,NA,NA,NA
"519","2021-04-05 12:38:11-03","UNIVASF","HVASF","15609","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","A.P. Fontana","2014","03","27","J.A. Siqueira Filho","2012","06","21","Brasil","Mato Grosso do Sul","Porto Murtinho","Estrada de acesso perto da Fazenda Retiro Conceição, cerca de 500 metros da BR 267. Acesso à estrada a 11,7km de Porto Murtinho, sentido Jardim","-57.763102","-21.703488","-57.763102","-21.703488","90","90","HVASF015609",NA,NA,NA,"2813","América do Sul",NA,"Erva ca. 50 cm altura. Espinhos em ambas as faces das folhas. Flores liláses, anteras amarelas. Frutos imaturos com estrias longitudinais, esverdeados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"520","2021-04-05 12:38:11-03","UNIVASF","HVASF","6680","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","06","22","Marcondes Oliveira","2010","01","19","Brasil","Pernambuco","Floresta","Área da captação, Lote 09","-38.395833","-8.799583","-38.395833","-8.799583","317","317","HVASF006680",NA,NA,NA,"4599","América do Sul",NA,"Subarbusto espinescente. Flores de cálice verde, corola alvo-amarelada, anteras amareladas. Ocasional.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"521","2021-04-05 12:38:11-03","UNIVASF","HVASF","6231","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","A.P. Fontana","2014","03","27","Marcondes Oliveira","2009","10","01","Brasil","Ceará","Mauriti","Pedreira, próximo ao escritório do Consórcio Nordestino","-38.741444","-7.487166","-38.741444","-7.487166","400","400","HVASF006231",NA,NA,NA,"4487","América do Sul",NA,"Subarbusto espinescente. Frutos imaturos amarelados, sementes marrom-claras. Ocasional.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"522","2021-04-05 12:38:11-03","UNIVASF","HVASF","4170","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","06","22","J.G. Carvalho-Sobrinho","2009","05","12","Brasil","Pernambuco","Sertânia","Área do PISF, lote12, na estrada para Afogados da Ingazeira.","-37.354222","-8.061722","-37.354222","-8.061722","601","601","HVASF004170",NA,NA,NA,"2166","América do Sul",NA,"Arbusto ca. 40 cm alt, ereto. Flores com anteras amarelas, pétalas esverdeadas. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"523","2021-04-05 12:38:11-03","UNIVASF","HVASF","15004","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","E.V.R. Ferreira","2012","05","26","C.R.S. Oliveira","2012","02","28","Brasil","Pernambuco","Buíque","Parque Nacional do Catimbau. Vista panorâmica do Canyon","-37.237555","-8.525638","-37.237555","-8.525638","938","938","HVASF015004",NA,NA,NA,"241","América do Sul",NA,"Arbusto ca. de 1,5 m alt. Caule e folhas espinecente. Botões florais liláses. Frutos globulares verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"524","2021-04-05 12:38:11-03","UNIVASF","HVASF","3941","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","06","22","J.G. Carvalho-Sobrinho","2009","04","15","Brasil","Pernambuco","Custódia","Área do PISF, próximo ao Reservatório Copiti, acesso pela estrada vicinal Custódia-Ibimirim. Caatinga arbórea, solo areno-argiloso, pedregoso.","-37.66723","-8.233897","-37.667230","-8.233897","500","500","HVASF003941",NA,NA,NA,"2143","América do Sul",NA,"Erva ereta, ca. 20cm alt. Fruto em maturação alvo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"525","2021-04-05 12:38:11-03","UNIVASF","HVASF","16484","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","11","14","F. Socolowski","2012","07","31","Brasil","Paraíba","Monteiro","Vale do Boqueirão","-37.3365","-7.962916","-37.336500","-7.962916","597","597","HVASF016484",NA,NA,NA,"119","América do Sul",NA,"Arbusto sobre alforamento rochoso, ca. 2,8m de alt.. Caule aculeado. Folhas simples, alternas. Flor lilás. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"526","2021-04-05 12:38:11-03","UNIVASF","HVASF","11575","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","J.R. Stehmann","2011","08","19","F.F.S. Silva","2011","04","11","Brasil","Pernambuco","Salgueiro","Açude Monte Alegre, Lote 3","-39.110238","-8.019705","-39.110238","-8.019705","468","468","HVASF011575",NA,NA,NA,"334","América do Sul",NA,"Erva, ca.: 0.2m alt. Fruto imaturo, do tipo baga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"527","2021-04-05 12:38:11-03","UNIVASF","HVASF","12409","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","06","22","M.M.P. Carvalho","2011","05","03","Brasil","Pernambuco","Petrolina","UNIVASF, CCA, Parcela 11 - Plantio de Referência em Área Degradada.","-40.548805","-9.326194","-40.548805","-9.326194","379","379","HVASF012409",NA,NA,NA,"61","América do Sul",NA,"Erva, ca. de 30cm de alt. Presença de espinhos no caule e nas folhas. Folhas simples, de margem serreada, pilosas. Frutos verdes, tipo baga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"528","2021-04-05 12:38:11-03","UNIVASF","HVASF","4504","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","06","22","Marcondes Oliveira","2009","04","15","Brasil","Pernambuco","Custódia","Salgadinho, margens de rio","-37.688777","-8.21225","-37.688777","-8.212250","552","552","HVASF004504",NA,NA,NA,"3955","América do Sul",NA,"Subarbusto espinescente. Flores esverdeadas. Frutos imaturos esverdeados. Freqüente.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"529","2021-04-05 12:38:11-03","UNIVASF","HVASF","8576","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","06","22","Marcondes Oliveira","2010","06","10","Brasil","Paraíba","São José de Piranhas","Próximo a uma lagoa","-38.599305","-7.134483","-38.599305","-7.134483","380","380","HVASF008576","HVASF008576_v01",NA,NA,"4957","América do Sul",NA,"Subarbusto espinescente. Caule esverdeado. Frutos alvo com estrias esverdeadas. Freqüênte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"530","2021-04-05 12:38:11-03","UNIVASF","HVASF","11979","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","D.P. Souza","2012","06","22","F.F.S. Silva","2011","05","16","Brasil","Paraíba","São José de Piranhas","Próximo ao reservatório Morros, Lote 7","-38.62465","-7.165697","-38.624650","-7.165697","418","418","HVASF011979",NA,NA,NA,"402","América do Sul",NA,"Erva rastejante. Fruto do tipo baga. Caule e folhas com tricomas. nv.: gogoia, melancia-da-praia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
"531","2021-04-05 12:38:11-03","UNIVASF","HVASF","15297","PreservedSpecimen","Plantae","Solanaceae","Solanum","agrarium","Solanum agrarium","Sendtn.","A.P. Fontana","2014","03","27","V.M. Cotarelli","2012","04","12","Brasil","Paraíba","Cajazeiras","Lote 07, Povoado caiçara. Acesso pela PB 400, balneário do Bartolomeu. ASV testemunho (2,5%) Jazida Caiçara. Propriedade do Seu Zacarias","-38.607069","-7.032775","-38.607069","-7.032775","432","432","HVASF015297",NA,NA,NA,"1697","América do Sul",NA,"Arbustro ca. 40 cm alt. Caule com espinhos. Fruto tipo baga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"U"
