"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","class","fieldNumber","individualCount","relatedCatalogItem"
"291","2021-03-15 18:29:21-03","USP","SPF","153059","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Gomes, JV","1117","2001","12","18",NA,"Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga, Mata do Jaó.","-42.1391983032227","-19.7896995544434",NA,NA,"Plot 4.","SPF00153059",NA,NA,"Planch.","49886","auto",NA,NA,"2002","04",NA,NA,NA,NA,NA,NA
"292","2021-03-15 18:29:21-03","USP","SPF","139754","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Braga, PIS","s.n.","1991","11","22",NA,"Brasil","Minas Gerais","Caratinga","Fazenda Macedônea, Cenibra-Ibapa.","-42.1391983032227","-19.7896995544434",NA,NA,"Frutos trilobados, alaranjados.; Trilha atrás do Viveiro.","SPF00139754",NA,NA,"Planch.","49886","auto",NA,NA,"2000","02",NA,NA,NA,NA,NA,NA
"293","2021-03-15 18:29:21-03","USP","SPF","136296","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Toledo, F","s.n.","1991","10","05",NA,"Brasil","Minas Gerais","Caratinga","Mata secundária. Faz. Macedonea/Canibra - Ipaba. Trilha da baixada do coqueiral.","-42.1391983032227","-19.7896995544434",NA,NA,"Árvore. Inflorescência branca.","SPF00136296",NA,NA,"Planch.","49886","auto",NA,NA,"2010","09",NA,NA,NA,NA,NA,NA
"294","2021-03-15 18:29:21-03","USP","SPF","156089","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Castro, RM","656","2001","10","31",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"Árvore no interior da mata ca. 7 m. Pouco freqüente. Frutos imaturos amarelos.","SPF00156089",NA,NA,"Planch.","11991","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA,NA
"295","2021-03-15 18:29:22-03","USP","SPF","68933","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Weyland Vieira, MC","984","1986",NA,NA,NA,"Brasil","Minas Gerais","Monte Belo","Fazenda Monte Alegre.","-46.3675003051758","-21.3264007568359",NA,NA,"Arvoreta da submata.","SPF00068933",NA,NA,"Planch.","16667","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"296","2021-03-15 18:29:22-03","USP","SPF","68932","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Weyland Vieira, MC","979","1986",NA,NA,NA,"Brasil","Minas Gerais","Monte Belo","Fazenda Monte Alegre.","-46.3675003051758","-21.3264007568359",NA,NA,"Arvoreta da submata.","SPF00068932",NA,NA,"Planch.","16667","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"297","2021-03-15 18:29:22-03","USP","SPF","70089","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Silva, JM","756","1989","12","29",NA,"Brasil","Paraná","Cerro Azul","Cabeçeira do Ribeirão do Tigre.","-49.261100769043","-24.823600769043",NA,NA,"Arbusto 3 m. Frutos imaturos. Mata pluvial.","SPF00070089",NA,NA,"Planch.","32006","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA
"298","2021-03-15 18:29:22-03","USP","SPF","68903","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Hatschbach, G","44376","1981","11","12",NA,"Brasil","Paraná","Cerro Azul","Rib. do Tigre. Mata pluvial, encosta de morro.","-49.261100769043","-24.823600769043",NA,NA,"Árvore 4 m, frutos maduros pretos, imaguros amarelos.","SPF00068903",NA,NA,"Planch.","32006","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"299","2021-03-15 18:29:22-03","USP","SPF","68906","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Kummrow, R","1663","1982","01","18",NA,"Brasil","Paraná","Cerro Azul","Rio Lageado. Mata ciliar.","-49.261100769043","-24.823600769043",NA,NA,"Arvoreta 2,50 m, frutos de cor laranja.","SPF00068906",NA,NA,"Planch.","32006","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"300","2021-03-15 18:29:21-03","USP","SPF","144126","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Hatschbach, G","69921","2000","01","13",NA,"Brasil","Paraná","Jundiaí do Sul","Fazenda Monte Verde. Mata de Santana.","-50.247501373291","-23.4367008209229",NA,NA,"Arvoreta, 4 m, fruto amarelo-alaranjado.","SPF00144126",NA,NA,"Planch.","17300","auto",NA,NA,"2001","02",NA,NA,NA,NA,NA,NA
"301","2021-03-15 18:29:22-03","USP","SPF","70086","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Soares-Silva, LH","122","1988","09","30",NA,"Brasil","Paraná","Londrina","Floresta Godoy.","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore. 6 m alt., flores fem. esverdeadas, masc. creme, fruto imaturo amarelo, maduro vermelho.","SPF00070086",NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"302","2021-03-15 18:29:22-03","USP","SPF","68956","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Soares-Silva, LH","122","1988","09","30",NA,"Brasil","Paraná","Londrina","Floresta Godoy.","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore. 6 m alt., flores fem. esverdeadas, masc. creme, fruto imaturo amarelo, maduro vermelho.","SPF00068956",NA,NA,"Planch.","63728","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"303","2021-03-15 18:29:22-03","USP","SPF","81225","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Ribas, OS","366","1991","09","01",NA,"Brasil","Paraná","Morretes","Eng. Lange.","-48.834400177002","-25.476900100708",NA,NA,"Árvore 5 m, frutos amarelos. Interior da mata pluvial da Serra do Mar.","SPF00081225",NA,NA,"Planch.","30514","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"304","2021-03-15 18:29:22-03","USP","SPF","81226","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Dziewa, A","111","1975","11","20",NA,"Brasil","Paraná","Morretes","Estação Marumbi","-48.834400177002","-25.476900100708",NA,NA,"Árvore 4 m, frutos amarelos. Mata pluvial.","SPF00081226",NA,NA,"Planch.","30514","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"305","2021-03-15 18:29:22-03","USP","SPF","68899","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Hatschbach, G","44979","1982","07","06",NA,"Brasil","Paraná","Morretes","Rio Taquaral. Mata pluvial. Encosta de morro.","-48.834400177002","-25.476900100708",NA,NA,"Pequena árvore 4 m, frutos amarelos.","SPF00068899",NA,NA,"Planch.","30514","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"306","2021-03-15 18:29:22-03","USP","SPF","68905","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Cordeiro, J","60","1985","05","29",NA,"Brasil","Paraná","Morretes","Véu de Noiva.","-48.834400177002","-25.476900100708",NA,NA,"Arvoreta 3 m, flores alvescentes. Mata pluvial.","SPF00068905",NA,NA,"Planch.","30514","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"307","2021-03-15 18:29:22-03","USP","SPF","68900","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Cordeiro, J","119","1985","08","21",NA,"Brasil","Paraná","Morretes","Véu de Noiva. Mata pluvial.","-48.834400177002","-25.476900100708",NA,NA,"Árvore 4 m. Frutos imaturos.","SPF00068900",NA,NA,"Planch.","30514","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"308","2019-11-13 11:28:14-03","USP","SPF","226037","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Michelon, C","1545","2012","10","13",NA,"Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,"SPF00226037",NA,NA,"Planch.","46016","auto",NA,NA,"2016","03",NA,NA,NA,NA,NA,NA
"309","2021-03-15 18:29:21-03","USP","SPF","144127","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Silva, JM","3101","1999","10","26",NA,"Brasil","Paraná","São José dos Pinhais","Guaricana. Floresta Atlântica.","-49.2064018249512","-25.5347003936768",NA,NA,"Árvore, 4 m, fruto imaturo.","SPF00144127",NA,NA,"Planch.","45291","auto",NA,NA,"2001","02",NA,NA,NA,NA,NA,NA
"310","2021-03-15 18:29:22-03","USP","SPF","68902","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Hatschbach, G","45294","1982","09","10",NA,"Brasil","Paraná","São José dos Pinhais","Purgatório. Mata pluvial, enconta de pequenos morros.","-49.2064018249512","-25.5347003936768",NA,NA,"Arbusto 3 m, frutos amarelos.","SPF00068902",NA,NA,"Planch.","45291","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"311","2021-03-15 18:29:22-03","USP","SPF","38042","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Pirani, JR","894","1984","09","04",NA,"Brasil","Paraná","Wenceslau Braz","Mata subtropical.","-49.8027992248535","-23.8738994598389",NA,NA,"Arvoreta 5 m, int. da mata, ramificada a partir de 2,0 m alt. Folhagem verde-escura brilhante. Estéril.","SPF00038042",NA,NA,"Planch.","17717","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"312","2021-03-15 18:29:22-03","USP","SPF","68904","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Kuhlmann, JG","6486","1943","11","19",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Rio Doce. Mata.","-41.3244018554688","-21.7541999816895",NA,NA,"Arvoredo de 5-7 m, fruto amarelo.","SPF00068904",NA,NA,"Planch.","62761","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"313","2021-03-15 18:29:21-03","USP","SPF","144040","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Gomes-Klein, VL","996","1990","10","20",NA,"Brasil","Rio de Janeiro","Paraty","Área de Proteção Ambiental de Cairuçu, Ponta Negra.","-44.7131004333496","-23.2178001403809",NA,NA,"Arvoreta com ca. 5 m alt. Frutos de cor alaranjado.","SPF00144040",NA,NA,"Planch.","34470","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"314","2021-03-15 18:29:22-03","USP","SPF","68862","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Occhioni, P","343","1945","05","27",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Estrada Vista Chinesa.","-43.2075004577637","-22.9027996063232",NA,NA,"Árvore pequena, fl. verde. Planta masculina.","SPF00068862",NA,NA,"Planch.","57442","auto",NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA
"315","2019-11-13 11:28:14-03","USP","SPF","203293","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Cordeiro, I","3381","2012","10","24",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro, Encosta do Horto.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"SPF00203293",NA,NA,"Planch.","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-03-15 18:29:21-03","USP","SPF","166319","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Vianna, MC","2539","2000","09","20",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, P.N. Tijuca, flor. Tijuca, caminho para Bico Papagaio, trecho inicial.","-43.2075004577637","-22.9027996063232","600",NA,"Arbusto de frutos alaranjados. Folhas brilhantes discolores, face sup. verde-escuro e inf. verde-claro.","SPF00166319",NA,"600","Planch.","57442","auto",NA,NA,"2004",NA,NA,NA,NA,NA,NA,NA
"317","2019-11-13 11:28:14-03","USP","SPF","226009","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Braga, JMA","4142","1997","06","10",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, trilha para o Morro da Cocanha (Alto da Boa Vista).","-43.2075004577637","-22.9027996063232","700",NA,NA,"SPF00226009",NA,"700","Planch.","57442","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"318","2021-03-15 18:29:22-03","USP","SPF","68817","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Carauta, JPP","1795","1975","09","07",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Pedra da Gávea, Entre o Rio Seco e a Praça da Bandeira.","-43.2075004577637","-22.9027996063232","300",NA,"Arbusto de 3-4 m de alt. Frutos alaranjados. Crescia em local sombrio no interior da floresta.","SPF00068817",NA,"300","Planch.","57442","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"319","2021-03-15 18:29:22-03","USP","SPF","68818","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Sucre, D","9628","1972","09","12",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Vertente sul do Corcovado, entrada pela Rua Joana Angelica.","-43.2075004577637","-22.9027996063232","170",NA,"Arbusto ca. 3 m de alt., crescendo na mata. Folhas muito atacadas por gralhas. Frutos ainda verdes de cor alaranjadas. Material feixado em F.A.A.","SPF00068818",NA,"170","Planch.","57442","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"320","2021-03-15 18:29:22-03","USP","SPF","68920","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Klein, RM","7907","1968","09","10",NA,"Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa. Mata.","-48.5491981506348","-27.596700668335","480",NA,"Arvoreta, 5 m alt. Fruto maduro amarelado.","SPF00068920",NA,"480","Planch.","27000","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA
"321","2021-03-15 18:29:22-03","USP","SPF","66316","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Klein, RM","8702","1970","06","02",NA,"Brasil","Santa Catarina","Florianópolis","Tapera, Ribeirão. Mata.","-48.5491981506348","-27.596700668335","250",NA,"Arbusto, 4 m. Fruto verde.","SPF00066316",NA,"250","Planch.","27000","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"322","2021-03-15 18:29:21-03","USP","SPF","180681","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Vieira, FCS","1926","2007","06","05",NA,"Brasil","Santa Catarina","Joinville","Morro do Finder, Floresta ombrófila densa submontana.","-48.8456001281738","-26.3043994903564",NA,NA,"Árvore 8-10 m, flora branca.","SPF00180681",NA,NA,"Planch.","37150","auto",NA,NA,"2007","07","26",NA,NA,NA,NA,NA
"323","2021-03-15 18:29:21-03","USP","SPF","180680","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Vieira, FCS","Vieira, FCS","1219","2005","08","28",NA,"Brasil","Santa Catarina","Joinville","Morro do Finder, FODSM, mata secundária.","-48.8456001281738","-26.3043994903564",NA,NA,"Arvore. 4 m. Fruto (consistência e deiscência) amarelo, carnoso, indeiscente.","SPF00180680",NA,NA,"Planch.","37150","auto",NA,NA,"2005","09","30",NA,NA,NA,NA,NA
"324","2021-03-15 18:29:22-03","USP","SPF","66315","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Klein, RM","9494","1971","05","20",NA,"Brasil","Santa Catarina","Paulo Lopes","Costa do morro. Mata.","-48.6836013793945","-27.9617004394531","200",NA,"Arbusto, 3 m alt. Flor esverdeada.","SPF00066315",NA,"200","Planch.","23385","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"325","2021-03-15 18:29:22-03","USP","SPF","66318","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Reitz, PR","8829","1959","05","29",NA,"Brasil","Santa Catarina","Rio do Sul","Serra do Matador. Mata.","-49.6431007385254","-27.2141990661621","550",NA,"Arbusto, 3 m alt., fruto maduro alaranjado.","SPF00066318",NA,"550","Planch.","15163","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA
"326","2019-11-13 11:28:14-03","USP","SPF","202968","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Árbocz, GF","1991","1995","12","04",NA,"Brasil","São Paulo","Águas da Prata","Coletado nas proximidades da cidade, no parque.","-46.7099990844727","-21.9300003051758",NA,NA,"Material anterior e erroneamente tombado como HPL-6398.","SPF00202968","SPF00202968",NA,"Planch.","13435","auto",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA
"327","2021-03-15 18:29:21-03","USP","SPF","168764","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Nicolau, SA","2100","1999","12","15",NA,"Brasil","São Paulo","Cajuru","Barrosa. Mata.","-47.2999992370605","-21.2700004577637",NA,NA,"Arbusto escandente ca. 4 m alt. Frutos alaranjados.","SPF00168764",NA,NA,"Planch.","21243","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA
"328","2021-03-15 18:29:21-03","USP","SPF","153058","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Pirani, JR","Kawall, MA","242","1992","10","31",NA,"Brasil","São Paulo","Piracicaba","Estação Ecológica Estadual de Ibicatu, Subosque da mata.","-47.6399993896484","-22.7199993133545",NA,NA,"Arvoreta 2,5 m alt., frutos alaranjados.","SPF00153058",NA,NA,"Planch.","44778","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"329","2019-11-13 11:28:14-03","USP","SPF","221489","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Lorenzi, H","Lorenzi, H","1222","1995","11","10",NA,"Brasil","São Paulo","Porto Ferreira","Coletado nas proximidades da cidade.","-47.4700012207031","-21.8500003814697",NA,NA,NA,"SPF00221489",NA,NA,"Planch.","13859","auto",NA,NA,"1995","11","10",NA,NA,NA,NA,NA
"330","2021-03-15 18:29:22-03","USP","SPF","194248","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Nicolau, SA","Nicolau, SA","3491","2007","12","06",NA,"Brasil","São Paulo","Santa Rita do Passa Quatro","Serra do Itapety. Estrada Professor Jaime Nori, km 8, Usina São Valentim, trilha próximo à casa de máquinas.","-47.4700012207031","-21.7099990844727",NA,NA,"Arvoreta ca. 5.0 m alt. Frutos amarelos, quando maduros alaranjados","SPF00194248",NA,NA,"Planch.","24893","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA
"331","2014-04-04 18:28:08-03","PNFM","IRAI","7315","S","Plantae","Magnoliophyta",NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","Rossetto, E.F.S.","Pavão, O.C.","s.n.","1999","09","29",NA,"Brasil","Paraná","Sertanópolis","Sítio Maria Cristina","-51.067722","-23.057889","410",NA,"Árvore, 2 m, botões florais, flores creme, borda da mata","IRAI00007315",NA,"410","Planch.",NA,NA,"-51.067722","-23.057889","2012","01","01",NA,NA,NA,NA,NA
"332","2021-03-25 13:53:11-03","UNIVILLE","JOI","4822","PreservedSpecimen","Plantae",NA,NA,"Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","F.C.S. Vieira","F.C.S. Vieira","1219","2005","08","28",NA,"Brasil",NA,"Brasil","Morro do Finder.",NA,NA,"20",NA,"; HABITAT: mata secundária; HABITO: arvoreta; TIPO VEGETACIONAL: FODSM","JOI004822",NA,"20","Planch.",NA,NA,NA,NA,"2005","09","30",NA,NA,NA,NA,NA
"333","2019-10-07 09:36:19-03","UEFS","HUEFS","19611","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Ribas, O.S.","366","1991","10","01",NA,"Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,"HUEFS0019611","HUEFS0019611",NA,"Planch.","30514","auto",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"334","2019-10-07 09:36:19-03","UEFS","HUEFS","119146","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora",NA,"Matos, W.H.","11","2005","10","04",NA,"Brasil","Paraná","Londrina","Estância Patrial.","-51.233333","-23.366667",NA,NA,NA,"HUEFS0119146","HUEFS0119146",NA,"Planch.",NA,NA,"51W14'","23S22'",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"335","2019-10-07 09:36:19-03","UEFS","HUEFS","40677","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","J.R.Pirani","Silva, B.M.","44","1999","10","12",NA,"Brasil","Bahia","Potiraguá","14Km da BR 101.","-39.568889","-15.697222","315",NA,"Mata alterada.","HUEFS0040677","HUEFS0040677","315","Planch.",NA,NA,"39W34'8''","15S41'50''","2004","07",NA,NA,"Rosanae",NA,NA,NA
"336","2019-10-07 09:36:19-03","UEFS","HUEFS","57162","PreservedSpecimen","Plantae","Angiospermae","Picramniales","Picramniaceae","Picramnia","ramiflora","Picramnia ramiflora","J.R.Pirani","Nascimento, L.M.","239","1999","06","16",NA,"Brasil","Pernambuco","Brejo da Madre de Deus","Mata Do Malhada.","-36.4","-8.187222","565",NA,"Mata estacional.","HUEFS0057162","HUEFS0057162","960","Planch.",NA,NA,"36W24'0''","8S11'14''","2002","04",NA,NA,"Rosanae",NA,NA,NA
