"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","typeStatus","individualCount","relatedCatalogItem","previousCatalogNumber"
"356","2019-04-13 11:44:51-03","F","FMNH-SEEDPLANTS","V0356394F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"RRC ID Flag","H. C. de Lima","3813","1990","3","6","South America","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,"V0356394F","V0356394F_01 V0356394F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","3813",NA,NA,NA,NA
"357","2019-09-04 19:04:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia",NA,NA,"A. Glaziou","1299",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"358","2019-09-04 19:04:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata oblongifolia",NA,NA,"A. Glaziou","1299",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"oblongifolia",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"359","2019-01-25 15:39:21-02","IAC","IAC","22183","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","W. Hoehne","W. Hoehne","5632","1964","03","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Est. do Guanabara","-43.2075","-22.9028",NA,"Grandes na areia da restinga",NA,NA,NA,NA,NA,NA,NA,"-43.2075","-22.9028","1964","03","23",NA,NA,NA,NA,NA,NA
"360","2019-01-25 15:39:21-02","IAC","IAC","25019","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","s/det.","s/col.","s/nº",NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0711","-23.4339",NA,"Cultivada no Parque do IAC",NA,NA,NA,NA,NA,NA,NA,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-01-25 15:39:21-02","IAC","IAC","31938","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","V. Bittrich","R.B. Torres","s/nº","1991","12","11",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, L1 - P1","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.086761","-22.863721","2011","10","11",NA,NA,NA,NA,NA,NA
"362","2019-06-28 16:52:39-03","IAC","IAC","32102","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","G.F. Árbocz","G.F. Árbocz","s/nº","1994","03","21",NA,"Brasil","São Paulo","Campinas",NA,"-47.0608","-22.9056",NA,"flores carnudas com centro amarelo",NA,NA,NA,NA,NA,NA,NA,"-47.0608","-22.9056","1994","03","21",NA,NA,NA,NA,NA,NA
"363","2019-01-25 15:34:29-02","IAC","IAC","41162","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","W. Hoehne","W. Hoehne","5632","1964","03","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","proximidades de Recreio dos Bandeirantes","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.2075","-22.9028","1964","03","23",NA,NA,NA,NA,NA,NA
"364","2019-01-25 15:34:29-02","IAC","IAC","41175","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","G. Mariz","N.D. Cruz","21","1990","07","29",NA,"Brasil","São Paulo","Ubatuba","próximo a base do Instituto Oceanográfico","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.0711","-23.4339","1971","01","30",NA,NA,NA,NA,NA,NA
"365","2019-01-25 15:39:21-02","IAC","IAC","48306","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","C.F. Nardin et al.","C.F. Nardin; F.R.G. Amaral; L.C. Bernacci; J.L. Silva (1); L.L. Haber & M.A.R. Vieira","92","2007","05","16",NA,"Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto), atrás posto meteorológico","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.0711","-23.4339","2007","05","16",NA,NA,NA,NA,NA,NA
"366","2019-01-25 15:39:21-02","IAC","IAC","48307","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","C.F. Nardin et al.","C.F. Nardin; F.R.G. Amaral; L.C. Bernacci; J.L. Silva (1); L.L. Haber & M.A.R. Vieira","93","2007","05","16",NA,"Brasil","São Paulo","Ubatuba","IAC, Estação Experimental (Horto), atrás posto meteorológico","-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-45.0711","-23.4339","2007","05","16",NA,NA,NA,NA,NA,NA
"367","2019-01-25 15:39:21-02","IAC","IAC","50829","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","M.B. Carvalho","M.B. Carvalho & J.F. Benedito","5","2009","01","16",NA,"Brasil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.065751","-22.9056","2009","06","16",NA,NA,NA,NA,NA,NA
"368","2019-01-25 15:39:21-02","IAC","IAC","56440","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata cambess. × c. pilgeriana mansf.","Clusia lanceolata cambess. × c. pilgeriana mansf.",NA,"J.E.A. Bertoni & A. Geremias","J.E.A. Bertoni & A. Geremias","s/nº","2003","10","30",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Q. Abacateiros, L37-1","-47.086761","-22.863721",NA,"Número de Introdução: 17084&nf;Procedência: Unicamp",NA,NA,NA,NA,NA,NA,NA,"-47.086761","-22.863721","2003","10","30",NA,NA,NA,NA,NA,NA
"369","2020-07-23 12:03:05-03","CEPLAC","CEPEC","115493","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"Sem Informação","Silva Neto, S. J.","1675","2002","02","23",NA,NA,"Rio de Janeiro","Nova Iguaçu","Rebio do Tinguá, Brejo do Macuco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2020-07-23 12:03:05-03","CEPLAC","CEPEC","120064","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"L. C. Marinho","J. A. Lombardi","4125","2000","10","19",NA,"Brasil","Minas Gerais","são gonçalo do rio preto","Parque Estadual do Rio Preto, trilha para a cascata do Córrego das Éguas, daí segundo o curso até o Rio Preto e o camping. Margem d'água.","-43.341111","-18.115",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43W20'28","18S6'54",NA,NA,NA,NA,NA,NA,NA,"19/06/2013",NA
"371","2020-07-23 12:03:05-03","CEPLAC","CEPEC","120337","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"L. C. Marinho","J. A. Lombardi","3804","2000","04","08",NA,"Brasil","Minas Gerais","são gonçalo do rio preto","Parque Estadual do Rio Preto casa de Hóspede a cascata do Ribeirão das Éguas. E por fim camping.","-43.341111","-18.115",NA,NA,NA,NA,NA,NA,NA,NA,NA,"43W20'28","18S6'54",NA,NA,NA,NA,NA,NA,NA,"19/06/2013",NA
"372","2020-07-23 12:03:05-03","CEPLAC","CEPEC","72189","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"S. Benarrosh","S. Benarrosh","1","1994","03","08",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairuçu, Morro da Pedra Rolada.","-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W30'","23S10'",NA,NA,NA,NA,NA,NA,NA,"30/12/1994",NA
"373","2020-07-23 12:08:44-03","CEPLAC","CEPEC","77505","PreservedSpecimen","Plantae",NA,NA,"Guttiferae","Clusia","lanceolata","Clusia lanceolata",NA,"C. M. Vieira","G. M. Silva","11","1995","05","16",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairuçu, Paraty-Mirim, Pedra Azul, trilha p/ Laranjeiras.","-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W30'","23S10'",NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA
"374","2020-07-23 12:08:44-03","CEPLAC","CEPEC","77588","PreservedSpecimen","Plantae",NA,NA,"Guttiferae","Clusia","lanceolata","Clusia lanceolata",NA,"L. C. Giordano","L. C. Giordano","1007","1991","04","10",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairuçu, Laranjeiras, caminho p/ Praia do Sono.","-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W30'","23S10'",NA,NA,NA,NA,NA,NA,NA,"30/12/1991",NA
"375","2020-07-23 12:08:44-03","CEPLAC","CEPEC","77622","PreservedSpecimen","Plantae",NA,NA,"Guttiferae","Clusia","lanceolata","Clusia lanceolata",NA,"E. A. Filho","E. A. Filho","109","1993","03","16",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairuçu, Morro das Laranjeiras.","-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W30'","23S10'",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"376","2020-07-23 12:03:05-03","CEPLAC","CEPEC","99419","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"L. C. Marinho","R. C. Reis","155","1994","06","08",NA,"Brasil","Rio de Janeiro","PARATY","Apa-cairuçu, Ponta Negra, Rio da Barra, acesso pela Praia da Ponta Negra.","-44.85","-23.383333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"44W51'","23S23'",NA,NA,NA,NA,NA,NA,NA,"21/01/2014",NA
"377","2020-07-23 12:03:05-03","CEPLAC","CEPEC","129054","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"M. M. Saavedra","M. M. Saavedra","739",NA,NA,NA,NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2020-07-23 12:03:05-03","CEPLAC","CEPEC","137692","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"C. M. Vieira","J. M. A. Braga","2454","1992","04","09",NA,"Brasil","Rio de Janeiro","GUAPIMIRIM","Granja Olivete, atrás do S#?#tio São Jorge, margem do Rio Bananal.","-42.9818992614746","-22.5372009277344",NA,NA,NA,NA,NA,NA,NA,"21463","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/07/1995",NA
"379","2020-07-23 12:03:05-03","CEPLAC","CEPEC","129094","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"V. Bittnich","L. C. Giordano","407",NA,NA,NA,NA,"Brasil","Rio de Janeiro","MARICÁ",NA,"-42.8185997009277","-22.9193992614746",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-07-23 12:03:05-03","CEPLAC","CEPEC","45093","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"V. Bittrich","O. J. Pereira","1477","1988","04","14",NA,"Brasil","Rio de Janeiro","MARICÁ","Barra de maricá-Maricá, a 1Km do canal de São Bento.","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/05/1999",NA
"381","2020-07-23 12:03:05-03","CEPLAC","CEPEC","154179","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"Machado, D.N.S.","Rosa, P.","719",NA,NA,NA,NA,"Brasil","Rio de Janeiro","nova friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2020-07-23 12:03:05-03","CEPLAC","CEPEC","137567","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"C. M. Vieira","C. M. Vieira","109",NA,NA,NA,NA,"Brasil","Rio de Janeiro","nova friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-07-23 12:03:05-03","CEPLAC","CEPEC","38334","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"A. G. da Silva","D. Sucre","3502","1968","08","14",NA,"Brasil","Rio de Janeiro","rio de janeiro","Grumari.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"384","2020-07-23 12:03:05-03","CEPLAC","CEPEC","38416","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"A. Gomes","A. P. Duarte","5217","1960","04","10",NA,"Brasil","Rio de Janeiro","rio de janeiro","Jacarepaguá.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"385","2020-07-23 12:03:05-03","CEPLAC","CEPEC","38316","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"A. G. da Silva","E. Pereira","4110","1958","08","04",NA,"Brasil","Rio de Janeiro","rio de janeiro","Jacarepaguá.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"386","2020-07-23 12:03:05-03","CEPLAC","CEPEC","38336","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"A. G. da Silva","E. Pereira","4110","1958","08","04",NA,"Brasil","Rio de Janeiro","rio de janeiro","Jacarepaguá.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"387","2020-07-23 12:03:05-03","CEPLAC","CEPEC","38335","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"A. G. da Silva","D. Sucre","5402","1969","07","04",NA,"Brasil","Rio de Janeiro","rio de janeiro","Jacarepagua, ao S da Pedra de Itauna.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"388","2020-07-23 12:03:05-03","CEPLAC","CEPEC","38337","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"A. G. da Silva","D. Sucre","5921","1969","09","15",NA,"Brasil","Rio de Janeiro","rio de janeiro","Jacarepaguá, a SW da Pedra de Itaúna.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"389","2020-07-23 12:03:05-03","CEPLAC","CEPEC","42576","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"C. Farney","C. Farney","322","1983","07","16",NA,"Brasil","Rio de Janeiro","rio de janeiro","Prox. ao Morro do Mololô.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1983",NA
"390","2020-07-23 12:03:05-03","CEPLAC","CEPEC","38333","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"A. P. Duarte","A. P. Duarte","3754","1958","05","20",NA,"Brasil","Rio de Janeiro","rio de janeiro","Vista Chinesa.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"07/07/1958",NA
"391","2020-07-23 12:03:05-03","CEPLAC","CEPEC","148011","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,"H. C. de Lima","H. C. de Lima","4560","1992","11","28",NA,"Brasil","Rio de Janeiro","silva jardim","Reserva Biológica do Poço das Antas. Trilha para a Fazenda Portuense, próximo a entrada do cajueiro.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1992",NA
"392","2020-09-22 13:48:36-03","USP","SPFW","4867","PreservedSpecimen","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Serviço Florestal","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2020-11-04 17:28:53-03","UEM","HUEM","700","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Souza, HM","Maglia, SA","s.n.","1980","03","06",NA,"Brasil","São Paulo","Campinas","Jardim do IAC","-47.060001373291","-22.8999996185303",NA,"Árvore de pequeno porte, com flores de corola vermelha com margem branca.","HUEM000003090","HUEM000003090",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2020-11-04 17:28:53-03","UEM","HUEM","4810","S","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Garcia, FCP; Mourão, KSQ","Furlan, A","1365","1991","11","05",NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,"Arbusto de 3m de altura, sobre rochas do cordão. Frutos verdes com estrias vermelhas. Sementes com arilo amarelo.; Trilha da Guarita e Dunas","HUEM000003091","HUEM000003091",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2016-08-23 11:00:33-03","NHMLondon","NHM-LONDON-BOT","BM000984286","S","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Volker Bittrich; b.1954; Bittrich","Anon.","S.N.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"-43.212119","-22.950839",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/17fc8020b42e17f0c917f116c40186dfa44c0612/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,"-43.212119","-22.950839","2011","06",NA,NA,NA,"Isolectotype",NA,NA,"NHMUK:ecatalogue:2903776"
"396","2016-08-23 11:00:33-03","NHMLondon","NHM-LONDON-BOT","BM001125253","S","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Volker Bittrich; b.1954; Bittrich","Auguste François César Prouvençal de Saint-Hilaire; b.1779; d.1853; A.St.-Hil.","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"-43.237642","-22.938617",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/c747693daafb39f5ca48b9609c12ed0e8661d868/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,"-43.237642","-22.938617","2011","06",NA,NA,NA,"Isolectotype",NA,NA,"NHMUK:ecatalogue:2903771"
"397","2016-08-23 11:00:33-03","NHMLondon","NHM-LONDON-BOT","BM001125254","S","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Volker Bittrich; b.1954; Bittrich","Anon.","S.N.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"-43.237642","-22.938617",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/d62fadbc8dc580b92fd1a528e587081cd84b332a/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,"-43.237642","-22.938617","2011","06",NA,NA,NA,"Isolectotype",NA,NA,"NHMUK:ecatalogue:2903774"
"398","2016-08-23 11:00:33-03","NHMLondon","NHM-LONDON-BOT","BM001125255","S","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Volker Bittrich; b.1954; Bittrich","Jean Baptiste Antoine Guillemin; b.1796; d.1842; Guill.","100",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,"-43.237642","-22.938617",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/55b0ee46e99cf77482537c84211b1a37c522a832/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,"-43.237642","-22.938617","2011","06",NA,NA,NA,"Isolectotype",NA,NA,"NHMUK:ecatalogue:2903775"
"399","2019-11-01 14:56:27-03","UnB","UB","148342","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G","Cruz, ND","21","1960","07","29","Southern America","Brasil","São Paulo","Ubatuba","Próximo a base do Instituto Oceonográfico.","-45.0699996948242","-23.4300003051758",NA,"Árvore Epífita,flores branco-amareladas.",NA,NA,NA,NA,NA,"34265","auto",NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-01 14:56:27-03","UnB","UB","148343","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Hils, VD","Kirizawa, M","2454","1991","04","22","Southern America","Brasil","São Paulo","Ubatuba","Rodov. Br-101,entre Ubatuba-Picinguaba.","-45.0699996948242","-23.4300003051758",NA,"Árvore 4m alt.Pétalas brancas,vermelhas na base,centro amarelo,látex leitoso.; Área de Mata atlãntica Pertubada.",NA,NA,NA,NA,NA,"34265","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA,NA
"401","2020-08-20 14:57:11-03","UFSC","FLOR","36086","PreservedSpecimen","Plantae",NA,"Malpighiales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","Mariz, G.","Cruz, N.D.","21","1960","07","29",NA,"Brasil","São Paulo","Ubatuba","Próximo a base do Instituto Oceanográfico.","-45.0699996948242","-23.4300003051758",NA,"árvore, epífita, flores branco amareladas Habitat: mata","FLOR0036086",NA,NA,NA,NA,"34265","auto",NA,NA,"1971","01","30",NA,NA,NA,NA,NA,NA
"402","2021-03-04 15:46:50-03","IF","SPSF","18697","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,"M.A.Assis","258","1994","08","26","América do Sul","Brasil","SP","Ubatuba","rodovia Rio/Santos","-45.0699996948242","-23.4300003051758",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata atlantica&nf;;",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"403","2021-03-04 15:46:50-03","IF","SPSF","39401","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.","G. A. D. C. Franco","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N. M. Ivanauskas & M. T. Z. Toniato & E.Furlan & R.T. Polisel","6","2007","01","17","América do Sul","Brasil","SP","Santa Rita do Passa Quatro","Parque Estadual da Vassununga","-48.746944","-23.545",NA,"COLETA: 3 metros, frutos imaturos verdes, látex amarelado.; GEOGRAFIA: Gleba Brejo - Ponto 01;",NA,NA,"538","538",NA,NA,NA,NA,NA,"2008","02","27","Magnoliopsida",NA,NA,NA,NA,NA
"404","2021-03-04 15:46:50-03","IF","SPSF","33369","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,"F.A.R.D.P.Arzolla","592","2004","08","25","América do Sul","Brasil","SP","Campinas","Instituto Agronomico","-47.060001373291","-22.8999996185303",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cultivada&nf;;",NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"405","2021-03-04 15:46:50-03","IF","SPSF","22920","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Clusiaceae","Clusia","lanceolata","Clusia lanceolata",NA,NA,"R.J.F. Garcia",NA,"1985","05","06","América do Sul","Brasil","SP","São Paulo","parque Ibirapuera","-46.6300010681152","-23.5400009155273",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"406","2017-09-11 17:09:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Glaziou, AFM","1300",NA,NA,NA,NA,"?",NA,NA,"al. loc.",NA,NA,NA,NA,NA,"P12P1N0087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2017-09-11 17:09:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Clusiaceae","Clusia","lanceolata","Clusia lanceolata","Cambess.",NA,"Warming, JEB","s.n.",NA,NA,NA,NA,"?",NA,NA,"al. loc.",NA,NA,NA,"Floret Martio",NA,"P12P1N0087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
