"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet","sex"
"444","2020-08-20 14:56:45-03","UFSC","FLOR","26140","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","Buchoski, M.G.","Reitz, R.","5250","1953","01","26","Brasil","Santa Catarina","Mafra","-49.8053016662598","-26.111400604248",NA,NA,"750","750","FLOR0026140",NA,NA,"erva, 1m altura, flor anilada Habitat: campo",NA,NA,NA,NA,NA,"Lamiales","2018","66490","auto","08","13",NA,NA,NA,NA,NA,NA
"445","2020-01-31 10:38:32-03","IFAM","EAFM","5998","PreservedSpecimen","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Bordignon, S.","Kinupp, V.F.; Lorenzi, H.","2588","2003","03","11","Brasil","Rio Grande do Sul","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,NA,NA,NA,"; DESC: Erva; 1,0 m; flores azuis.",NA,NA,NA,NA,NA,NA,"2007","79795","auto","06","12",NA,NA,NA,NA,NA,NA
"446","2021-03-04 15:43:45-03","IF","SPSF","44065","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) ((Harley) & J.F.B.Pastore)","I.S. Marques","N.O.Costa & R.Cielo-Filho & J.B.Baitello","51","2010","07","28","Brasil","SP","Itapeva","-49.111667","-24.048889",NA,NA,NA,NA,NA,NA,"Estação Experimental","COLETA: Brejo - Campo Sujo Úmido&nf;Arbusto, flor roxa.; GEOGRAFIA: Na Divisa.;","América do Sul",NA,NA,NA,"Magnoliophyta","Lamiales","2018",NA,NA,"12","21","Magnoliopsida",NA,NA,NA,NA,NA
"447","2021-03-04 15:43:45-03","IF","SPSF","53079","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) ((Harley) & J.F.B.Pastore)","R.Simão-Bianchini","S.A. Nicolau et al.","4518","2013","04","02","Brasil","SP","Guarulhos","-46.531389","-23.412778",NA,NA,"740","740",NA,NA,NA,"COLETA: Subarbusto com aprox. 1,5m de altura. Corola na cor branca. Lobos lilases. Perfumada.; GEOGRAFIA: Formação campestre antropizada. Cabuçu. Próximo ao Sítio B. Jacutinga.;","América do Sul",NA,NA,NA,"Magnoliophyta","Lamiales","2016",NA,NA,"05","31","Magnoliopsida",NA,NA,NA,NA,NA
"448","2021-03-04 15:43:45-03","IF","SPSF","39483","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) ((Harley) & J.F.B.Pastore)","I.S. Marques","G.Hatschbach & M.Hatschbach & E.Barbosa","74535","2003","03","11","Brasil","MS","Bonito","-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,NA,NA,"Rodovia Bonito ao trevo com a Rod. BR-267, Passo do Curê","COLETA: Arbusto com 1,50m, flor lilás.; GEOGRAFIA: Do brejo.;","América do Sul",NA,NA,NA,"Magnoliophyta","Lamiales","2018","71352","auto","12","21","Magnoliopsida",NA,NA,NA,NA,NA
"449","2021-03-04 15:43:45-03","IF","SPSF","02139","PreservedSpecimen","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) ((Harley) & J.F.B.Pastore)","I.S. Marques","D.Bento Pickel",NA,"1945","05","28","Brasil","SP","Carapicuiba","-46.8300018310547","-23.5200004577637",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","América do Sul",NA,NA,NA,"Magnoliophyta","Lamiales","2018","7241","auto","12","21","Magnoliopsida",NA,NA,NA,NA,NA
"450","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","altheaefolia","Hyptis altheaefolia","Pohl",NA,"Pohl, JBE","3000",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prope praedium Fazenda Mathias Vieira prov. Minarum",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","altheaefolia","Hyptis altheaefolia","Pohl",NA,"Pohl, JBE","2540",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"prope praedium Fazenda Mathias Vieira prov. Minarum",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2017-09-11 17:10:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","altheaefolia","Hyptis altheaefolia","Pohl",NA,"?","s.n.",NA,NA,NA,"Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitat in campis ad Rio Crixas prov. Goyazensis",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"Claussen, P","Herb. Mus.1050",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"in prov. Minarum",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in Brasilia merid.",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"Pohl, JBE","6055",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Alegres",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"?","s.n.",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad mmargines silvarum in campis Geraes prov. S. Pauli, in Missionibus",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"Martins, AB","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Habitatin campiseditioribus Serro Frio prov. Minarum",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"Pohl, JBE","2918",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Alegres",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"Tweedie, J","s.n.",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Rio Grande do Sul",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita","Benth.",NA,"St.-Hil, A","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"albi in Brasilia interiore",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita duplicato-dentata","Benth.",NA,"Pohl, JBE","3133",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Trahiras, Rio Jequitinhonha ejusdem prov.",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"duplicato-dentata",NA
"462","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita duplicato-dentata","Benth.",NA,"Martins, AB","Herb. Fl.642",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Cujaba","Floret Julio","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"duplicato-dentata",NA
"463","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita duplicato-dentata","Benth.",NA,"Gardner, G","4328",NA,NA,NA,"Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,"in prov. Goyazensi",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"duplicato-dentata",NA
"464","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita duplicato-dentata","Benth.",NA,"Pohl, JBE","1912",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Trahiras, Rio Jequitinhonha ejusdem prov.",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"duplicato-dentata",NA
"465","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita glabriuscula","J.A.Schmidt",NA,"Pohl, JBE","2968",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad Manoel Pereira prov. Minarum",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"glabriuscula",NA
"466","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita tomentosa","J.A.Schmidt",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in Brasilia meridionali",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tomentosa",NA
"467","2017-09-11 17:10:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Hyptis","vestita","Hyptis vestita tomentosa","J.A.Schmidt",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in Brasilia meridionali",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tomentosa",NA
"468","2021-02-08 12:42:45-03","UFRGS","ICN","085044","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Falkenberg, D; Sobral, M","1689","1983","04",NA,"Brasil","RS","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,NA,NA,"Arroio Botucaraí",NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","71201","auto","01","02",NA,NA,NA,NA,NA,NA
"469","2021-02-08 12:42:45-03","UFRGS","ICN","031218","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Porto, ML; Irgang, B; et al.","2163","1976","05","29","Brasil","RS","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,NA,NA,"Serra do Caverá, matinho sobre rocha de encosta","Flores roxas","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","71660","auto","01","02",NA,NA,NA,NA,NA,NA
"470","2021-02-08 12:42:45-03","UFRGS","ICN","063517","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Bordignon, SAL","Stehmann, JR","518","1985","02","17","Brasil","RS","Santo Ângelo","-54.2630996704102","-28.2992000579834",NA,NA,NA,NA,NA,NA,"Em campo","Erva com flores azuladas e cerca de 1 metro altura","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","25915","auto","01","02",NA,NA,NA,NA,NA,NA
"471","2021-02-08 12:42:45-03","UFRGS","ICN","167686","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Grings, M","1266","2008","02","05","Brasil","RS","Tupanciretã","-53.8358001708984","-29.0806007385254",NA,NA,NA,NA,NA,NA,"Projeto de Assentamento Nossa Senhora de Fátima","subarbusto com flores azuis; em campo próximo a floresta de galeria","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","59498","auto","01","02",NA,NA,NA,NA,NA,NA
"472","2021-02-08 12:42:45-03","UFRGS","ICN","128792","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Kinupp, VF; Lorenzi, H","2588","2003","03","11","Brasil","RS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RS 293 Porto Alegre-Santana do Livramento","Erva; 1,0m; flores azuis.","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019",NA,NA,"01","02",NA,NA,NA,NA,NA,NA
"473","2021-02-08 12:42:45-03","UFRGS","ICN","166841","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Schneider, AA","1737","2011","02","09","Brasil","RS","São Miguel das Missões","-54.542778","-28.404444","-54.542778","-28.404444","192","192",NA,NA,"S28o24.272 W54o32.575","Erva.; Em campo úmido.","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019",NA,NA,"01","02",NA,NA,NA,NA,NA,NA
"474","2021-02-08 12:42:45-03","UFRGS","ICN","201197","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Bordignon, S","Bordignon, S","4868","2018","04","15","Brasil","RS","Paraíso do Sul","-53.080556","-29.740833","-53.080556","-29.740833",NA,NA,NA,NA,"Mangueirinha; em banhado","Doação UNILASALLE 3563; Subarbusto 1m; Flores azuis claras","América do Sul",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2021-02-08 12:42:45-03","UFRGS","ICN","186148","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Silva, JM; Saridakis, DP; Nunes, MC; Costa, CTA","8519","2014","03","30","Brasil","PR","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,"830","830",NA,NA,"Ponte dos Arcos","Arbusto de 2m; flor lilás.; Orla de capão.","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","27346","auto","01","02",NA,NA,NA,NA,NA,NA
"476","2021-02-08 12:42:45-03","UFRGS","ICN","118354","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Falkenberg, DB","5245","1990","02","12","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,"beira da BR-290 cerca de 21 km após trevo de Alegrete em direção a Rosário do Sul em uma várzea","Exsicata mantida em álcool antes de ir para a estufa. Banhado. Arbusto, 1,5 m de altura; muito abundante; corola branco-arroxeada, antera amarela.","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","89305","auto","01","02",NA,NA,NA,NA,NA,NA
"477","2021-02-08 12:42:45-03","UFRGS","ICN","035917","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Fleig, M","537","1977","04","03","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,"BR 290 - km 468",NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","89305","auto","01","02",NA,NA,NA,NA,NA,NA
"478","2021-02-08 12:42:45-03","UFRGS","ICN","034806","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Porto, ML; Irgang, B; et al.","2416","1977","04","03","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,"BR 290 - km 468","Campo","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","89305","auto","01","02",NA,NA,NA,NA,NA,NA
"479","2021-02-08 12:42:45-03","UFRGS","ICN","086505","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Bordignon, S","1005","1988","03","24","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,"Escola Agrotécnica Federal","Corola geralmente azul, 1m de altura; Banhado e baixadas úmidas","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","89305","auto","01","02",NA,NA,NA,NA,NA,NA
"480","2021-02-08 12:42:45-03","UFRGS","ICN","067177","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Bordignon, S","71","1986","03","28","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,"Escola Agrotécnica Federal - Banhado próximo ao Arroio Lageado","Flores azuis; Banhado","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","89305","auto","01","02",NA,NA,NA,NA,NA,NA
"481","2021-02-08 12:42:45-03","UFRGS","ICN","086504","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Bordignon, S","962","1988","02","08","Brasil","RS","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,NA,NA,"Mangueirinha","Subarbusto 1m; flores com corola azul até alvas","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","71201","auto","01","02",NA,NA,NA,NA,NA,NA
"482","2021-02-08 12:42:45-03","UFRGS","ICN","067748","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Arzivenco, L","s.n.","1975","02","27","Brasil","RS","Ijuí","-53.9146995544434","-28.3878002166748",NA,NA,NA,NA,NA,NA,"Vila Bolzano",NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","36807","auto","01","02",NA,NA,NA,NA,NA,NA
"483","2021-02-08 12:42:45-03","UFRGS","ICN","120140","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Mondin, CA","801","1994","02","14","Brasil","RS","Júlio de Castilhos","-53.6817016601562","-29.226900100708",NA,NA,NA,NA,NA,NA,"no bairro Popular Velho","No banhado, ca. 1,7 m altura, flores lilases.","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","41205","auto","01","02",NA,NA,NA,NA,NA,NA
"484","2021-02-08 12:42:45-03","UFRGS","ICN","086546","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Miotto, S","s.n.","1977","11","17","Brasil","RS","Montenegro","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","21601","auto","01","02",NA,NA,NA,NA,NA,NA
"485","2021-02-08 12:42:45-03","UFRGS","ICN","133813","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Bordignon, SAL","Ritter, MR","1325","2001","03","19","Brasil","RS","Rosário do Sul","-54.9141998291016","-30.25830078125",NA,NA,NA,NA,NA,NA,"Br 158 a 5 km da BR 290",NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2018","71660","auto","06","01",NA,NA,NA,NA,NA,NA
"486","2021-02-08 12:42:45-03","UFRGS","ICN","086497","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Bordignon, S","661","1987","05","24","Brasil","RS","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,"Campus UFSM",NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","37819","auto","01","02",NA,NA,NA,NA,NA,NA
"487","2021-02-08 12:42:45-03","UFRGS","ICN","067179","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Bordignon, S","73","1986","03","30","Brasil","RS","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,"Campus UFSM - Lugar úmido próximo a Estação Psicultura",NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","37819","auto","01","02",NA,NA,NA,NA,NA,NA
"488","2021-02-08 12:42:45-03","UFRGS","ICN","173137","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Hagelund, K","6164","1971","01","04","Brasil","RS","Santo Ângelo","-54.2630996704102","-28.2992000579834",NA,NA,NA,NA,NA,NA,"Gr. Piratini Tripl.",NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","25915","auto","01","02",NA,NA,NA,NA,NA,NA
"489","2021-02-08 12:42:45-03","UFRGS","ICN","086482","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Bordignon, S","597","1987","04","03","Brasil","RS","Triunfo","-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,NA,NA,"BR 386, km 400 - Banhado na beira do Arroio Porto","Banhado","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","41194","auto","01","02",NA,NA,NA,NA,NA,NA
"490","2021-02-08 12:42:45-03","UFRGS","ICN","166842","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B. Pastore","Antar, GM","Schneider, AA","1720","2011","02","09","Brasil","RS","Vitória das Missões","-54.4963989257812","-28.3511009216309",NA,NA,"204","204",NA,NA,"S28 21.330 W54 39.093","Erva.; Em campo.","América do Sul",NA,NA,NA,"Dicotyledon",NA,"2019","15615","auto","01","02",NA,NA,NA,NA,NA,NA
"491","2021-02-08 12:42:48-03","UFRGS","ICN","067181","S","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Harley, RM","Bordignon, S","75","1986","03","28","Brasil","RS","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,"Escola Agrotécnica Federal","Flores azuis","América do Sul",NA,NA,NA,"Dicotyledon",NA,"1994","89305","auto","01","25",NA,NA,NA,NA,NA,NA
"492","2021-02-08 12:42:48-03","UFRGS","ICN","067180","S","Plantae","Lamiaceae","Hyptis","althaeifolia","Hyptis althaeifolia","Pohl ex Benth.","Bordignon, S","Bordignon, S","74","1986","03","30","Brasil","RS","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,"Campus UFSM, próximo a Estação de Piscicultura","Cerca de 1m de altura","América do Sul",NA,NA,NA,"Dicotyledon",NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"493","2020-07-23 10:20:40-03","IBt","SP","314145","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","Harley, RM","Correa Gomes Jr, J","1705","1964","05","16","Paraguai",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fazenda Cerro de Cuatiá, Cona de Castilla",NA,NA,NA,NA,NA,NA,NA,"2004",NA,NA,"04","20",NA,NA,NA,NA,NA,NA
"494","2020-07-23 10:20:40-03","IBt","SP","314155","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","Harley, RM","Correa Gomes Jr, J","1770","1964","05","22","Brasil","Mato Grosso do Sul","Três Lagoas","-51.683333","-20.783333","-51.683333","-20.783333",NA,NA,NA,NA,"Retiro dos Telhados",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-11-21 10:07:12-03","IBt","SP","487561","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","Simão Bianchini, R","Nicolau, SA; Kameyama, C; Shirasuna, RT; Kondrat, H","4518","2013","04","02","Brasil","São Paulo","Guarulhos","-46.531444","-23.412778","-46.531444","-23.412778","740","740",NA,NA,"Cabuçu. Próximo ao Sítio B. Jacutinga.",NA,NA,NA,NA,NA,NA,NA,"2016",NA,NA,"06","21",NA,NA,NA,NA,NA,NA
"496","2020-07-23 10:20:40-03","IBt","SP","52446","S","Plantae","Lamiaceae","Cantinoa","althaeifolia","Cantinoa althaeifolia","(Pohl ex Benth.) Harley & J.F.B.Pastore","Harley, RM","Rojas, T","4854","1924","03",NA,"Paraguai","Assunção","Trindade",NA,NA,NA,NA,NA,NA,NA,NA,"Colônia Independência",NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
