"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"338","2020-07-23 11:58:11-03","CEPLAC","CEPEC","30121","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"G. P. Lewis","819","1981","12","08",NA,"Brasil","Bahia","ALCOBAÇA","Alcobaça.","-39.216667","-17.5",NA,"<ll>dwc_commonname:</ll> Buri-da-praia, coqueiro-da-praia",NA,NA,"L. R. Noblick",NA,NA,"39W13'0","17S30'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1985"
"339","2020-07-23 11:58:11-03","CEPLAC","CEPEC","44565","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"L. R. Noblick","4752","1989","01","18",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Prox. a Mojiquicaba.","-39.033333","-16.283333",NA,NA,NA,NA,"L. R. Noblick",NA,NA,"39W2'0","16S17'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1989"
"340","2020-07-23 11:58:11-03","CEPLAC","CEPEC","45416","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"L. R. Noblick","4784","1989","02","02",NA,"Brasil","Bahia","NOVA VIÇOSA","22Km ao SE do povoado de Helvecia.","-39.483333","-17.883333",NA,NA,NA,NA,"L. R. Noblick",NA,NA,"39W29'0","17S53'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1989"
"341","2020-07-23 11:58:11-03","CEPLAC","CEPEC","61027","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"W. W. Thomas","10053","1993","10","21",NA,"Brasil","Bahia","PRADO","5Km ao N Prado, Rod. p/ Cumuruxatiba.","-39.25","-17.333333",NA,NA,NA,NA,"L. R. Noblick",NA,NA,"39W15'0","17S20'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1994"
"342","2020-07-23 11:58:11-03","CEPLAC","CEPEC","89776","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"L. A. Mattos-Silva","4167","2004","09","05",NA,"Brasil","Bahia","MUCURÍ","Rod. Mucurí/Nova Viçosa (BA-001), Km 8.","-39.509444","-18.021389",NA,"<ll>dwc_commonname:</ll> Cazandó, caxondó-da-praia",NA,NA,"L. A. Mattos-Silva",NA,NA,"39W30'34","18S1'17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000"
"343","2020-07-23 11:58:11-03","CEPLAC","CEPEC","61779","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"L. A. Mattos-Silva","3023","1994","06","15",NA,"Brasil","Sergipe","ESTÂNCIA","Rod. Estancia/Abais c/ entrada Km 11 BR-101 Estancia/Aracaju; 20Km a E entroncamento","-37.277222","-11.258333",NA,NA,NA,NA,"T. S. dos Santos",NA,NA,"37W16'38","11S15'30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/08/1994"
"344","2020-07-23 11:58:11-03","CEPLAC","CEPEC","13548","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"S. A. Mori","9626","1978","03","17",NA,"Brasil","Bahia","ALCOBAÇA","BA-001, 5Km ao S Alcobaca.","-39.1955986022949","-17.5193996429443",NA,NA,NA,NA,"S. A. Mori",NA,NA,"0*0'99","99*99'99",NA,NA,NA,"50074","auto",NA,NA,NA,NA,"30/12/1978"
"345","2020-07-23 11:58:11-03","CEPLAC","CEPEC","10991","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"T. S. dos Santos","2989","1975","04","17",NA,"Brasil","Bahia","BELMONTE","Km 10 a 20 da rod. Belmonte/Itapebi.","-38.8828010559082","-15.8631000518799",NA,"<ll>dwc_commonname:</ll> Licouri-caxango",NA,NA,"T. S. dos Santos",NA,NA,"0W0'0","0S0'0",NA,NA,NA,"71281","auto",NA,NA,NA,NA,"30/12/1979"
"346","2020-07-23 11:58:11-03","CEPLAC","CEPEC","16368","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"L. A. Mattos-Silva","387","1979","05","18",NA,"Brasil","Bahia","BELMONTE","Km 21 Rod. Belmonte/Itapebi, prox a ponte.","-38.8828010559082","-15.8631000518799",NA,NA,NA,NA,"L. A. Mattos-Silva",NA,NA,"0W0'0","0S0'0",NA,NA,NA,"71281","auto",NA,NA,NA,NA,"18/05/1979"
"347","2020-07-23 11:58:11-03","CEPLAC","CEPEC","70729","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"P. R. Sicupira","19","1996","08","21",NA,"Brasil","Bahia","CANAVIEIRAS","Ilha de Atalaia, aprox. 2,5Km da ponte, rumo a barra do Albino.","-38.9472007751465","-15.6750001907349",NA,"<ll>dwc_commonname:</ll> Caxando-da-praia, coco-caxando",NA,NA,"P. R. Sicupira",NA,NA,NA,NA,NA,NA,NA,"48203","auto",NA,NA,NA,NA,"30/08/1996"
"348","2020-07-23 11:58:11-03","CEPLAC","CEPEC","45321","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"A. M. de Carvalho","2452","1989","09","05",NA,"Brasil","Bahia","caravelas","Ca. 2Km a NE cidade, estrada para Ponta de Areia.","-39.2658004760742","-17.7318992614746",NA,NA,NA,NA,"A. M. de Carvalho",NA,NA,"0W0'0","0S0'0",NA,NA,NA,"106553","auto",NA,NA,NA,NA,"30/12/1989"
"349","2020-07-23 11:58:11-03","CEPLAC","CEPEC","9236","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"R. S. Pinheiro","2114","1973","04","24",NA,"Brasil","Bahia","NOVA VIÇOSA","Km 5 da Rod. Nova Viçosa/Posto da Mata.","-39.371898651123","-17.8918991088867",NA,NA,NA,NA,"R. Read",NA,NA,"0W0'0","0S0'0",NA,NA,NA,"70538","auto",NA,NA,NA,NA,"30/12/1975"
"350","2020-07-23 11:58:11-03","CEPLAC","CEPEC","44085","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"L. A. Mattos-Silva","2509","1988","08","25",NA,"Brasil","Bahia","PORTO SEGURO","3Km ao S, no ramal p/ N. S. D'Ajuda/Trancoso.","-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll> Caxangó-da-praia, coco-caxangó",NA,NA,"L. A. Mattos-Silva",NA,NA,"0W0'0","0S0'0",NA,NA,NA,"68835","auto",NA,NA,NA,NA,"30/12/1988"
"351","2020-07-23 11:58:11-03","CEPLAC","CEPEC","82637","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"A. F. da S. Nascimento","28","1998","04","21",NA,"Brasil","Bahia","SÃO SEBASTIÃO DO PASSÉ","Litoral Norte, Ponto 1, ao alado da Caraiba Metais.","-38.4953002929688","-12.5124998092651",NA,"<ll>dwc_commonname:</ll> Caxandó--da-praia",NA,NA,"A. F. da S. Nascimento",NA,NA,NA,NA,NA,NA,NA,"18909","auto",NA,NA,NA,NA,"30/11/1998"
"352","2020-07-23 11:58:11-03","CEPLAC","CEPEC","44900","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"G. Hatschbach","46760","1983","08","06",NA,"Brasil","Espírito Santo","LINHARES","Ponta do Mansaraz.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"B. Fernandes",NA,NA,"0W0'0","0S0'0",NA,NA,NA,"48094","auto",NA,NA,NA,NA,"30/12/1985"
"353","2020-07-23 11:58:11-03","CEPLAC","CEPEC","129685","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria",NA,"C. N. Fraga","2098",NA,NA,NA,NA,"Brasil","Espírito Santo","NOVA VENÉCIA",NA,"-40.4006004333496","-18.710599899292",NA,"<ll>dwc_commonname:</ll>",NA,NA,"C. N. Fraga",NA,NA,NA,NA,NA,NA,NA,"42400","auto",NA,NA,NA,NA,NA
"354","2020-11-05 13:53:41-03","UNIRIO","HUNI","4310","PreservedSpecimen","Plantae",NA,NA,"Araceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","R.C.C. Ribeiro; C.C.N. Ferreira; P. Cortez; E. Pereira; L.V. Vieira; R.F. Sá",NA,"2006","10","02",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia.","-43.585278","-23.052778",NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Folhas verdes/amareladas, espata marrom escuro por dentro e mais clara por fora, flores amarelas em inflorescência. Habitat: Restinga Habito: Palmeira","HUNI00004310",NA,"R.C.C. Ribeiro",NA,NA,"43º35'7''W","23º3'10''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2020-11-05 13:53:41-03","UNIRIO","HUNI","1997","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","S.Z. Cordeiro; A.C.A. Defaveri; J.A. Ferrão; A. Sato; J.V. Soares","23","2008","12","06",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611",NA,"Inflorescência. Habitat: Cordões externos da restinga de Grumari Habito: Erva","HUNI00001997",NA,"A.C.A. Defaveri",NA,NA,"43º31'59''W","23º2'55''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-03-06 11:04:19-03","UNIRIO","HUNI","647","PreservedSpecimen","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","A.C.A. Defaveri; J.A. Ferrão; L.A. Mello; A. Sato; J.V. Soares","19","2007","10","16",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Natural Municipal de Grumari (PNM Grumari)","-43.533056","-23.048611",NA,"Palmeira-anã, com ca. 2 m altura, folhas pinatisectas, coriáceas, glabras, com camada cuticular abundante. Flores branco-amareladas, inflorescência tipo espádice com bráctea verde. Habitat: Restinga Habito: Palmeira","HUNI00000647",NA,NA,NA,NA,"43º31'59''W","23º2'55''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-11-05 13:53:41-03","UNIRIO","HUNI","4313","PreservedSpecimen","Plantae",NA,NA,"Araceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","R.C.C. Ribeiro",NA,"2010","05","13",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia.","-43.2075004577637","-22.9027996063232",NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Habitat: Restinga Habito: Palmeira","HUNI00004313",NA,"R.C.C. Ribeiro",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"358","2020-11-05 13:53:41-03","UNIRIO","HUNI","4311","PreservedSpecimen","Plantae",NA,NA,"Araceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","R.C.C. Ribeiro",NA,"2007","07","04",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia.","-43.2075004577637","-22.9027996063232",NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Habitat: Restinga Habito: Palmeira","HUNI00004311",NA,"R.C.C. Ribeiro",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"359","2020-11-05 13:53:41-03","UNIRIO","HUNI","4312","PreservedSpecimen","Plantae",NA,NA,"Araceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","R.C.C. Ribeiro; C.C.N. Ferreira; P. Cortez; E. Pereira; L.V. Vieira; R.F. Sá",NA,"2007","07","04",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Restinga da Marambaia. Faixa dos guriris.","-43.2075004577637","-22.9027996063232",NA,"Material doado pelo Colégio Militar do Rio de Janeiro (CMRJ). Habitat: Restinga Habito: Palmeira","HUNI00004312",NA,"R.C.C. Ribeiro",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"360","2020-11-27 11:33:11-03","UFU","HUFU","75120","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Romero, R.; Versiane, A.F.A.; Souza, L.P. & Pellegrini, E.H.","8999","2017","10","19",NA,"Brasil","Minas Gerais","Diamantina","Estrada Diamantina-Gouveia, BR 259, ca. 12 km Sul de Diamantina.","-43.6002998352051","-18.2493991851807",NA,"Planta, ca. 2m, Espata creme, cálice e corola creme.; Campo rupestre.","HUFU00072924","HUFU00072924","Zanuzzo, A.V.",NA,NA,NA,NA,"2017","11","01","101169","auto",NA,NA,NA,NA,NA
"361","2015-04-30 15:25:38-03","UFMT","UFMT","42402","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Costa, I.B.C.","38","2014","08","28",NA,"Brasil","Mato Grosso","Cuiabá","Baixada Cuiabana, Comunidade dos Couros.","-55.583333","-15.5",NA,"Coletado em quintal.; Palmeira.; Domínio de cerrado.",NA,NA,NA,NA,NA,"-55.583333","-15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Blanchet, JS","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus",NA,"-39.05","-14.79",NA,NA,NA,"P03P2N0098",NA,NA,NA,"-39.05","-14.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Pohl, JBE","s.n.",NA,NA,NA,NA,"?",NA,NA,"ad oram orientalem sine loco speciali",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Blanchet, JS","s.n.",NA,NA,NA,NA,"?",NA,NA,"ibidem",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Schüch (Barão de Capanema), G","s.n.",NA,NA,NA,NA,"?",NA,NA,"ad oram orientalem sine loco speciali",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Glaziou, AFM","297",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"vulgaris prope Rio de Janeiro",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","in maritimis sabulosis prope Ilheus.","-39.05","-14.79",NA,NA,NA,"P03P2N0098",NA,NA,NA,"-39.05","-14.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Copacabana","praesertim pr. Restinga Copacabana, Tijuca et Tahipú.","-43.180068","-22.969719",NA,NA,NA,"P03P2N0098",NA,NA,NA,"-43.180068","-22.969719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Weddell, HA","448 et 449",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Copacabana","praesertim pr. Restinga Copacabana, Tijuca et Tahipú.","-43.180068","-22.969719",NA,NA,NA,"P03P2N0098",NA,NA,NA,"-43.180068","-22.969719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Glaziou, AFM","297 et 8050",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Copacabana","praesertim pr. Restinga Copacabana, Tijuca et Tahipú.","-43.180068","-22.969719",NA,NA,NA,"P03P2N0098",NA,NA,NA,"-43.180068","-22.969719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Schuchardt, CGT","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad oram orientalem sine loco speciali.",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Glaziou, AFM","8050",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"vulgaris prope Rio de Janeiro",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Weddell, HA","448",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"vulgaris prope Rio de Janeiro",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"vulgaris prope Rio de Janeiro",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Weddell, HA","449",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"vulgaris prope Rio de Janeiro",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2017-09-11 17:07:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia","Ilhéus","Frequens in Brasiliae litore subaequatoriali et tropico: in maritimis sabulosis prope Ilheos! et Bahia","-39.0494","-14.7889",NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA
"377","2017-09-11 16:26:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Arecaceae","Diplothemium","maritimum","Diplothemium maritimum","Mart.","Pohl, JBE","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"ad oram orientalem sine loco speciali.",NA,NA,NA,NA,NA,"P03P2N0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-02-08 12:50:41-03","UFRGS","ICN","065079","S","Plantae","Monocotyledon",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","Kuntze","Sobral, M","4017","1985","07",NA,"América do Sul","Brasil","ES","Linhares","Vale do Rio Doce, Res. Florestal Cia.","-40.0722007751465","-19.3910999298096",NA,"Frutos imaturos. Duplic CVRD, LH.; Planta acaule, tipico de solo arenoso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"379","2021-02-08 12:50:41-03","UFRGS","ICN","082552","S","Plantae","Monocotyledon",NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","Kuntze","Silva, LAM; Sobral, M; Santos, EEdos; Brito, HA","2509","1988","08","25","América do Sul","Brasil","BA","Porto Seguro","3 km ao Sul, no ramal para os Povoados de N.S.D#?#Ajuda e trancoso","-39.0647010803223","-16.4496994018555",NA,"Aproximadamente 1,50m de altura. Abundante. Inflorescência creme. Espata marron, com 5 com de largura. Folhas com 51 a 55 pares de folíolos, 150 a 170 com de comprimento, sendo 90 cm com folíolos com face superior verde-escuro e inferior esbranquiçad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA
"380","2019-11-21 09:59:27-03","IBt","SP","252004","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Carvalho, AM; Santos, TS; Brito, HS","2452","1989","09","05",NA,"Brasil","Bahia","Caravelas","Ca. de 2 km a NE da cidade, na estrada para Ponta de Areia. Manguezal","-39.2658004760742","-17.7318992614746",NA,"Planta acaule crescendo no solo arenoso da restinga. Inflorescencia com flores amarelo palidas, frutos imaturos verdes","SP055715","SP055715 SP055715_01",NA,NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA
"381","2019-11-21 09:59:27-03","IBt","SP","119973a","Carpo","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Hoehne, W","5520","1964","01","23",NA,"Brasil","Espírito Santo","Guarapari","Arredores","-40.5110015869141","-20.6580009460449",NA,"Coqueirinho baixo de até 1,50m alt. folhas curvadas de mais ou menos 1m compr. com nervura central branca e parte infrior da folha glauca e pilosa do campo.",NA,NA,"Noblick, LR",NA,NA,NA,NA,"1985","01","29","28401","auto",NA,NA,NA,NA,NA
"382","2019-11-21 09:59:27-03","IBt","SP","119973","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Hoehne, W","5520","1964","01","23",NA,"Brasil","Espírito Santo","Guarapari","Arredores","-40.5110015869141","-20.6580009460449",NA,"Coqueirinho baixo de até 1,50m alt. folhas curvadas de mais ou menos 1m compr. com nervura central branca e parte infrior da folha glauca e pilosa do campo.","SP055717","SP055717 SP055717_01","Noblick, LR",NA,NA,NA,NA,"1985","01","29","28401","auto",NA,NA,NA,NA,NA
"383","2019-11-21 09:59:27-03","IBt","SP","107883","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","s.col.","s.n.","1947","07","22",NA,"Brasil","Rio de Janeiro","Cabo Frio","Restinga","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"Boudet Fernandes, HQ",NA,NA,NA,NA,"1997","11","05","40069","auto",NA,NA,NA,NA,NA
"384","2019-11-21 09:59:27-03","IBt","SP","119970","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Hoehne, W","5719","1964","04","04",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Próximo de Recreio dos Bandeirantes. Areia da restinga","-43.2075004577637","-22.9027996063232",NA,"Palmeirinha baixa, de flores amarelas","SP055714","SP055714 SP055714_01","Noblick, LR",NA,NA,NA,NA,"1985","01","29","57442","auto",NA,NA,NA,NA,NA
"385","2019-11-21 09:59:27-03","IBt","SP","277485","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Lindeman, JC; Haas, JH","5538","1967","07","02",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Recreio dos Bandeirantes, 30 km W of Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"SP055711","SP055711","Boudet Fernandes, HQ",NA,NA,NA,NA,"2010",NA,NA,"57442","auto",NA,NA,NA,NA,NA
"386","2019-11-21 09:59:27-03","IBt","SP","12253","S","Plantae",NA,NA,"Arecaceae","Allagoptera","arenaria","Allagoptera arenaria","(Gomes) Kuntze","Luederwaldt, H","s.n.","1910","11",NA,NA,"Brasil","São Paulo","Guarujá","Na costa do mar, em areia","-46.25","-23.9899997711182",NA,NA,"SP055712","SP055712","Boudet Fernandes, HQ",NA,NA,NA,NA,"2000",NA,NA,"18989","auto",NA,NA,NA,NA,NA
