"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","county","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"469","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430583","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1921","12","13","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430583 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430583",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430583","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066259",NA,NA,NA
"470","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430584","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1921","12","17","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430584 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430584",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430584","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066258",NA,NA,NA
"471","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430585","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1922","01","11","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430585 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430585",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430585","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066257",NA,NA,NA
"472","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430586","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1921","12","27","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430586 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430586",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430586","Berg CC",NA,NA,NA,NA,NA,"1967","08","01","Magnoliopsidae","U 0066253",NA,NA,NA
"473","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430590","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1921","12","27","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430590 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430590",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430590","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066249",NA,NA,NA
"474","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430591","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1922","01","11","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430591 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430591",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430591","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066248",NA,NA,NA
"475","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430592","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Sabatier D","1983","09","27","Southern America","French Guiana","Cayenne",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430592 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430592",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430592","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066763",NA,NA,NA
"476","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430596","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Stahel G; Woodherbarium Surinam","1945","06","01","Southern America","Surinam","Saramacca","Saramacca.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430596 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430596",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430596","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066294",NA,NA,NA
"477","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430597","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Stahel G; Woodherbarium Surinam","1943","12","01","Southern America","Surinam","Para","Zanderij I.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430597 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430597",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430597",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066293",NA,NA,NA
"478","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430858","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Davidse G","1984","07","21","Southern America","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430858 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430858",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430858","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0068819",NA,NA,NA
"479","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430599","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Pires JM; et al.","1961","09","29","Southern America","Brazil","Amapá",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430599 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430599",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430599",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066291",NA,NA,NA
"480","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430600","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Schulz JP","1959","06","01","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430600 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430600",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430600","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066290",NA,NA,NA
"481","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430601","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Maguire B; et al.","1965","11","21","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430601 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430601",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430601","Berg CC",NA,NA,NA,NA,NA,"1971","04","01","Magnoliopsidae","U 0066289",NA,NA,NA
"482","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430602","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Lindeman JC","1954","03","01","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430602 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430602",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430602",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066288",NA,NA,NA
"483","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430603","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Silva M; Souza R","1969","09","16","Southern America","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430603 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430603",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430603","Berg CC",NA,NA,NA,NA,NA,"1970","09","01","Magnoliopsidae","U 0066287",NA,NA,NA
"484","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430604","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1965","06","23","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430604 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430604",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430604","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066284",NA,NA,NA
"485","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430605","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1965","06","23","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430605 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430605",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430605","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066285",NA,NA,NA
"486","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430606","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense",NA,"1965","06","23","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430606 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430606",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430606","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066286",NA,NA,NA
"487","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430607","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Donselaar J van","1964","10","14","Southern America","Surinam","Brokopondo",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430607 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430607",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430607","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066283",NA,NA,NA
"488","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430608","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Lindeman JC","1954","11","15","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430608 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430608",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430608",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066282",NA,NA,NA
"489","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430609","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Essed E","1909","01","01","Southern America","Surinam",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430609 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430609",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430609","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066281",NA,NA,NA
"490","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430610","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Loubry D","1991","11","19","Southern America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430610 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430610",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430610","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066276",NA,NA,NA
"491","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430611","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Oldeman RAA","1970","05","15","Southern America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430611 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430611",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430611","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066275",NA,NA,NA
"492","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430612","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Oldeman RAA","1970","05","15","Southern America","French Guiana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430612 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430612",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430612","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066274",NA,NA,NA
"493","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430613","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Mori SA; Pennington TD","1986","05","23","Southern America","French Guiana","Saint-Laurent-du-Maroni",NA,"-53.2","3.616667","-53.2","3.616667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430613 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430613",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430613","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066273",NA,NA,NA
"494","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430614","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Hoffman B; Roland A; Marco G","1992","08","12","Southern America","Guyana","Cuyuni-Mazaruni",NA,"-60.283333","6.15","-60.283333","6.15",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430614 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430614",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430614","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066272",NA,NA,NA
"495","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430619","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ducke A","1931","10","20","Southern America","Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430619 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430619",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430619","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066280",NA,NA,NA
"496","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430620","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ducke A","1933","01","30","Southern America","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430620 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430620",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430620","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066263",NA,NA,NA
"497","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430621","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Ducke A","1933","01","30","Southern America","Brazil","Pará",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430621 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430621",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430621","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066278",NA,NA,NA
"498","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430622","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Lemos Fróes R de","1948","03","23","Southern America","Brazil","Roraima",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430622 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430622",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430622","Berg CC",NA,NA,NA,NA,NA,"1968","02","01","Magnoliopsidae","U 0066277",NA,NA,NA
"499","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430623","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Leal CG; Silva OA da","1950","06","12","Southern America","Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430623 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430623",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430623","Berg CC",NA,NA,NA,NA,NA,"1967","07","01","Magnoliopsidae","U 0066296",NA,NA,NA
"500","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430624","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Leal CG; Silva OA da","1950","06","12","Southern America","Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430624 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430624",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430624","Berg CC",NA,NA,NA,NA,NA,"1967","07","01","Magnoliopsidae","U 0066347",NA,NA,NA
"501","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430850","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Rudas A; Giraldo D; et al.","1992","03","25","Southern America","Colombia","Amazonas",NA,"-70.25","-3.7","-70.25","-3.7",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430850 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430850",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430850","Rudas A",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0086239",NA,NA,NA
"502","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430851","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Dulmen A van; Matapí A","1991","01","17","Southern America","Colombia","Caquetá",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430851 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430851",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430851",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0063426",NA,NA,NA
"503","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430852","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Killeen TJ; Perez A","1994","10","10","Southern America","Bolivia","Santa Cruz",NA,"-61.033333","-14.75","-61.033333","-14.75",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430852 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430852",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430852","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0069157",NA,NA,NA
"504","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430854","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Marcano-Berti L","1964","06","29","Southern America","Venezuela","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430854 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430854",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430854","Berg CC",NA,NA,NA,NA,NA,"1979","03","01","Magnoliopsidae","U 0068814",NA,NA,NA
"505","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430855","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Marcano-Berti L","1964","06","29","Southern America","Venezuela","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430855 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430855",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430855","Berg CC",NA,NA,NA,NA,NA,"1979","03","01","Magnoliopsidae","U 0068822",NA,NA,NA
"506","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430616","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Nascimento JR; Silva CF da","1994","11","28","Southern America","Brazil","Amazonas",NA,"-59.966667","-2.883333","-59.966667","-2.883333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430616 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430616",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430616","Berg CC",NA,NA,NA,NA,NA,"1995","11","01","Magnoliopsidae","U 0066270",NA,NA,NA
"507","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430625","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Prance GT; Berg CC","1973","10","13","Southern America","Brazil","Mato Grosso",NA,"-59.35","-10.2","-59.35","-10.2",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430625 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430625",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0066295",NA,NA,NA
"508","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430859","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gentry AH; Aronson J","1979","02","26","Southern America","Peru","Loreto",NA,"-73.5","-3.833333","-73.5","-3.833333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430859 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430859",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430859","Berg CC",NA,NA,NA,NA,NA,"1980","08","01","Magnoliopsidae","U 0068818",NA,NA,NA
"509","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430860","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Holst BK; Liesner RL","1986","04","26","Southern America","Venezuela","Bolívar",NA,"-62.25","5.916667","-62.25","5.916667",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430860 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430860",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430860","Berg CC",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae","U 0068817",NA,NA,NA
"510","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430861","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gentry AH; Aronson J","1979","02","26","Southern America","Peru","Loreto",NA,"-73.5","-3.833333","-73.5","-3.833333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430861 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430861",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430861","Berg CC",NA,NA,NA,NA,NA,"1980","08","01","Magnoliopsidae","U 0068816",NA,NA,NA
"511","2020-02-08 10:22:19-03","NBC","NL-BOTANY","U.1430862","PreservedSpecimen","Plantae","Moraceae","Brosimum","guianense","Brosimum guianense","Gentry AH; Rentería Arriaga E","1979","01","12","Southern America","Colombia","Chocó",NA,NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1430862 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1430862",NA,"Rosales","(Aubl.) Huber",NA,NA,"NL-U1430862","Berg CC",NA,NA,NA,NA,NA,"1980","04","01","Magnoliopsidae","U 0068815",NA,NA,NA
