"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","county","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","previousCatalogNumber","individualCount","sex"
"1752","2015-04-30 15:25:38-03","UFMT","UFMT","42379","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Costa, I.B.C.","52","2014","08","28",NA,"Brasil","Mato Grosso","Baixada Cuiabana, Comunidade dos Couros.","-55.583333","-15.5",NA,NA,NA,"Coletado em quintal.; Arbustivo.; Domínio Cerrado.",NA,NA,NA,"Cuiabá",NA,NA,"-55.583333","-15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","2019-04-22 21:12:42-03","UFMT","UFMT","43398","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Oliveira, F.C.A.","Lima, C.; Oliveira, F.C.A.","55","2004","09","30",NA,"Brasil","Distrito Federal","Reserva Ecológica do IBGE, estrada para estação meteorológica.","-59.877778","-15.947222","1100","1100",NA,"Casca fissurada, folhas discolores cartáceas, pilosas, botão floral vináceo, pétalas amarelo avermelhadas; filetes alvos, anteras amarelas, estilete amarelo. Comum.; Cerrado com relevo plano e latossolo pedregoso.",NA,NA,NA,"Brasília",NA,NA,"-59.877778","-15.947222","2004","09",NA,NA,NA,NA,NA,NA,NA,NA
"1754","2019-04-23 15:26:42-03","UFMT","UFMT","42554","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Dalla Côrt, A.S.; Marchesin, L.; Nogueira, L.A.S.; Silveira, G.L.","s.n.","2013","09","30",NA,"Brasil","Mato Grosso","Campus Universitário de Rondonópolis UFMT.","-54.578378","-16.465103",NA,NA,NA,"Arbórea.; Cerrado.",NA,NA,NA,"Rondonópolis",NA,NA,"-54.578378","-16.465103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755","2018-08-03 22:13:45-03","UFMT","UFMT","2191","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Cordeiro, I.","Catharino, E.L.M.; Cordeiro, I.; Ribeiro, W.; Simonetti, C.; Machado, C.","1847","1992","11","26",NA,"Brasil","Mato Grosso","Várzea do rio Paraná, estrada de terra entre Brasilândia e Porto João André, inicialmente paralela ao rio Verde e depois do rio Paraná.",NA,NA,NA,NA,NA,"Árvore 10m, frutos jovens castanhos.; Cerrado sensu stricto.",NA,NA,NA,"Brasilândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756","2018-07-17 19:03:35-03","UFMT","UFMT","2146","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Darvin","Macedo, M.","1257","1979","08","22",NA,"Brasil","Mato Grosso","Proximidade do Projeto Ecológico.",NA,NA,NA,NA,NA,"árvore, flor creme. Comportamento terrestre, muito frequente.&nf;&nf;; Cerrado, solo argiloso arenoso.",NA,NA,NA,"Santo Antônio de Leverger",NA,NA,NA,NA,"1997","02","17",NA,NA,NA,NA,NA,NA,NA
"1757","2017-11-17 14:34:19-02","UFMT","UFMT","33055","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Nave, A.G.; Lopes, R.F.","Nave, A.G.; Dário, F.R.; Lopes, R.F.; Bertani, D.F.","2179","1997","09","15",NA,"Brasil","Mato Grosso","Estrada da Mineradora Santa Elina.","-59.867222","-14.490833",NA,NA,NA,"Árbóreo, altura de 5 m e com botão floral verde e fruto imaturo verde.; Savana Arbórea Densa; ambiente físico beira da estrada, antropizado.",NA,NA,NA,"Pontes e Lacerda",NA,NA,"-59.867222","-14.490833","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758","2018-07-17 19:03:35-03","UFMT","UFMT","39238","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Amorim Neto, L.; Lucena, I.C.","Lucena, I.C.; Carvalho, J.L.O.; Amorim Neto, L.","35B","2009","10","13",NA,"Brasil","Mato Grosso","Fazenda Miranda. Fragmento 2, indivíduo N°331.",NA,NA,NA,NA,NA,"Coordenada: 21L599546/8260790.; Arbóreo, cerca de 8 metros de altura, botão floral avermelhado, flor amarelada.; cerrado sensu stricto; solo arenoso-cascalhoso.",NA,NA,NA,"Santo Antônio de Leverger",NA,NA,NA,NA,"2010","11",NA,NA,NA,NA,NA,NA,NA,NA
"1759","2017-11-17 14:34:19-02","UFMT","UFMT","24152","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Pott, A.","Costa, S.C.","54","2000","11","18",NA,"Brasil","Mato Grosso","Centro da cordilheira Pirizal.",NA,NA,NA,NA,NA,"árvore de 7 metros de altura, com frutos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","2019-12-18 18:37:19-03","UFMT","UFMT","16881","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Miag; Mari; Hélio, F.","21","1995","11","09",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"Árvore.; cerrado.",NA,NA,NA,"Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761","2017-11-17 14:34:19-02","UFMT","UFMT","20903","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"?","s.n.","1998","09","29",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,NA,NA,"árvore frondosa, de 7,5 metros de altura, inflorescência terminal, botão floral avermelhado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762","2018-12-06 13:43:19-02","UFMT","UFMT","16597","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Macedo, M.; Ferreira, A.R.; Lopes, I.C.","6837","1997","10","09",NA,"Brasil","Mato Grosso","BR-158.","-52.1585998535156","-14.0500001907349",NA,NA,NA,"Árvore ca. 3m de altura, folhas opostas, inflorescência com flores esverdeadas.; Cerradão; solo arenoso.",NA,NA,NA,"Água Boa","108287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","2018-12-06 13:43:19-02","UFMT","UFMT","16601","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Macedo, M.; Ferreira, A.R.; Lopes, I.C.","5809","1997","10","11",NA,"Brasil","Mato Grosso","Rodovia BR-158.","-52.1585998535156","-14.0500001907349",NA,NA,NA,"árvore de mais o menos 3 m, folhas trifoliadas opostas, inflorescência com botões florais, flores brancas, frutos imaturos.; Cerrado, solo pedregoso.",NA,NA,NA,"Água Boa","108287","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764","2018-07-17 19:03:35-03","UFMT","UFMT","17329","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Macedo, M.; Ferreira, A.R.; Silva, E.","5591","1997","10","18",NA,"Brasil","Mato Grosso","Fazenda São Paulo.","-53.5280990600586","-16.9438991546631",NA,NA,NA,"árvore com mais o menos 2 metros de altura, folhas opostas pilosas, com botões florais de flores alvas.; Cerrado, solo arenoso.",NA,NA,NA,"Alto Garças","58359","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","2018-07-17 19:03:35-03","UFMT","UFMT","7006","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Macedo, M.; Godinho, R.","3950","1994","07","15",NA,"Brasil","Mato Grosso","Aldeia Utiariti.","-57.8918991088867","-13.6752996444702",NA,NA,NA,"árvore de 7,5 metros, folhas compostas com botões florais.; Mata ciliar, solo arenoso.",NA,NA,NA,"Campo Novo do Parecis","92744","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766","2018-07-17 19:03:35-03","UFMT","UFMT","36909","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Macedo, M.; Godinho, R.","3950","1994","07","15",NA,"Brasil","Mato Grosso","Aldeia Utiarity.","-57.8918991088867","-13.6752996444702",NA,NA,NA,"Árvore de 7 m, folhas compostas com botões florais avermelhados.; Cerrado, solo arenoso .",NA,NA,NA,"Campo Novo do Parecis","92744","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767","2017-11-17 14:34:19-02","UFMT","UFMT","23244","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Borba Filho, A.; Silva, E.","s.n.","2000","03","23",NA,"Brasil","Mato Grosso","Fazenda Adriana.","-55.1688995361328","-15.5466995239258",NA,NA,NA,"árvore de 3 metros de altura, fruto verde imaturo.; Cerrado; solo argiloso arenoso.",NA,NA,NA,"Campo Verde","92328","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768","2019-12-18 18:37:19-03","UFMT","UFMT","2144","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Oliveira-Filho, A.T.","Oliveira-Filho, A.T.","127","1983","07","24",NA,"Brasil","Mato Grosso",NA,"-55.749698638916","-15.460599899292",NA,NA,NA,"árvore de ca. 3 metros de altura, flores brancas.; cerrado",NA,NA,NA,"Chapada dos Guimarães","107042","auto",NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769","2017-11-17 14:34:19-02","UFMT","UFMT","25288","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Borba, A.; Silva, E.","220","2001","09","19",NA,"Brasil","Mato Grosso","Fazeda Invernada.","-55.749698638916","-15.460599899292",NA,NA,NA,"árvore de 3 metros de altura, botões florais.; Cerrado; solo arenoso",NA,NA,NA,"Chapada dos Guimarães","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770","2017-11-17 14:34:19-02","UFMT","UFMT","25476","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Macedo, M.; Borba, A.","7783","2002","09","27",NA,"Brasil","Mato Grosso","Fazenda Invernada.","-55.749698638916","-15.460599899292",NA,NA,NA,"árvore ca. 8 metros, folhas simples, botões florais.; Cerrado, solo arenoso.",NA,NA,NA,"Chapada dos Guimarães","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","2018-07-17 19:03:35-03","UFMT","UFMT","21","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Darwin","Prance, G.T.; Lleras, E.; Coelho, D.F.","18826","1973","10","12",NA,"Brasil","Mato Grosso","Just above Cachoeira Furada, Reserva Buriti.","-55.749698638916","-15.460599899292","720","720",NA,"Tree 3mx10cm diameter, corolla yellow, tinted purple on exterior, filaments yellow. Fruit separate.; Cerrado.",NA,NA,NA,"Chapada dos Guimarães","107042","auto",NA,NA,"1997","02","17",NA,NA,NA,NA,NA,NA,NA
"1772","2018-07-17 19:03:35-03","UFMT","UFMT","2137","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Prance, G.T.","Prance, G.T.; Lleras, E.; Coelho, D.F.","19197","1973","10","19",NA,"Brasil","Mato Grosso","Road behind Veu de Noiva, Chapada dos Guimarães.","-55.749698638916","-15.460599899292","720","720",NA,"Dwarf shrub with underground stem &shoots to 50 cm tall, calyx yellow on interior, tinted red on exterior, stames yellow.; Cerrado on sand.",NA,NA,NA,"Chapada dos Guimarães","107042","auto",NA,NA,"1973",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773","2019-12-18 18:37:19-03","UFMT","UFMT","33053","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Árbocz, G.F.; et al","4747","1997",NA,NA,NA,"Brasil","Mato Grosso",NA,"-50.9958000183105","-14.3971996307373",NA,NA,NA,NA,NA,NA,NA,"Cocalinho","293587","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774","2018-12-06 13:43:19-02","UFMT","UFMT","18899","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Somavilla, N.; Loureiro, R.; Lopes, I.C.","54","1997","10","14",NA,"Brasil","Mato Grosso","Campus da UFMT.","-56.0966987609863","-15.5960998535156",NA,NA,NA,"árvore de 8 m, folhas trifolioladas, flores brancas, botões florais esverdeados.; Solo arenoso.",NA,NA,NA,"Cuiabá","74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775","2017-11-17 14:34:19-02","UFMT","UFMT","22331","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Macedo, M.; Ferreira, A.R.; Silva, E.","7192","2000","02","09",NA,"Brasil","Mato Grosso","Fazenda Santo Antônio- Dom Aquino.","-54.9178009033203","-15.8106002807617",NA,NA,NA,"árvore 2 metros, folhas alternas, botões florais esverdeados, flores brancas.; Cerrado, solo arenoso.",NA,NA,NA,"Dom Aquino","62371","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776","2018-07-17 19:03:35-03","UFMT","UFMT","2147","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Darvin","Prado, A.L.","104","1980","06","02",NA,"Brasil","Mato Grosso","Rodovia Cuiabá.","-56.489200592041","-15.2356004714966",NA,NA,NA,"Planta arbórea, folhas trifoliadas.; Cerrado.",NA,NA,NA,"Jangada","33259","auto",NA,NA,"1997","02","17",NA,NA,NA,NA,NA,NA,NA
"1777","2017-11-17 14:34:19-02","UFMT","UFMT","25964","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Guarim Neto, G.","1394","1990","10","09",NA,"Brasil","Mato Grosso","(limite de Nobres Rosário-Oeste). Cerrado","-56.3274993896484","-14.7202997207642",NA,NA,NA,"árvore de 6 metros de altura, copa esgalhada. Folhas tomentosas. Medicinal.; cerrado",NA,NA,NA,"Nobres","176011","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778","2017-11-17 14:34:19-02","UFMT","UFMT","24137","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Costa, S.C.","s.n.","2000","11","18",NA,"Brasil","Mato Grosso","Centro da Cordilheira. Pantanal de Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"árvore com 7 metros de altura, frutos verdes.; cerrado; solo arenoso",NA,NA,NA,"Poconé","200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779","2021-02-12 18:59:16-03","UFMT","UFMT","2125","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Darvim","Moraes, E.C.C.; Guarim Neto, G.; Cunha, C.N.; Ferreira, L.A.D.; Guarim, V.L.M.S.","312","1983","05","27",NA,"Brasil","Mato Grosso","Cerrado próximo ao Aeroporto.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"árvore tortuosa cerca de 6 metros de altura, botões florais e frutos.",NA,NA,NA,"Poconé","200792","auto",NA,NA,"1997","02","17",NA,NA,NA,NA,NA,NA,NA
"1780","2018-07-17 19:03:34-03","UFMT","UFMT","11828","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Guarim Neto, G.; Prado, A.L.","Pantanal de Poconé","114","1988","09","15",NA,"Brasil","Mato Grosso","Estrada de Poconé-Boqueirão, cerca de 9 km de Poconé após Rio Saracura.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"árvore de 5 metros de altura, flores grandes vistosas, alvo esverdeadas, botões florais verdes. Planta de utilização regional.; Cerrado.",NA,NA,NA,"Poconé","200792","auto",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","2021-02-12 18:59:16-03","UFMT","UFMT","20968","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","Cunha, C.N.","Ikuta, M.E.; Cunha, C.N.; Almeida, N.N.","4330","1993","10","10",NA,"Brasil","Mato Grosso","Margem da estrada Poconé-Porto Cercado. Pantanal de Poconé.","-56.6227989196777","-16.2567005157471",NA,NA,NA,"Botão floral, cor vermlho.; Cerrado.",NA,NA,NA,"Poconé","200792","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782","2020-01-17 18:34:25-03","UFMT","UFMT","26171","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Silvinha; Moacy","17","2003","06","17",NA,"Brasil","Mato Grosso",NA,"-52.0092010498047","-15.8452997207642",NA,NA,NA,"árvore de 3 metros de altura, folhas pubescentes opostas cruzadas trifolioladas. Material estéril.; cerrado, solo; arenoso",NA,NA,NA,"Pontal do Araguaia","111338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783","2017-11-17 14:34:19-02","UFMT","UFMT","24700","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Souza, S.; Silva, E.; Santos, P.","44","1998","12","19",NA,"Brasil","Mato Grosso",NA,"-56.4275016784668","-14.8360996246338",NA,NA,NA,"árvore 4 metros, botão floral.; Cerrado, solo pedregoso.",NA,NA,NA,"Rosário Oeste","187324","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784","2018-07-20 21:34:29-03","UFMT","UFMT","43281","S","Plantae",NA,NA,"Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.",NA,"Fiebig, G.A.","026","2016","10","10",NA,"Brasil","Mato Grosso","Comunidade Passagem da Conceição.","-56.1324996948242","-15.6466999053955",NA,NA,NA,"árvore, ca. 6m de altura, flor branca.; cerrado",NA,NA,NA,"Várzea Grande","37223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785","2021-03-04 15:46:50-03","IF","SPSF","12863","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense",NA,NA,"G.M.Saito",NA,"1988","10","15","América do Sul","Brasil","MG","Cachoeira do Engenho","-44.8711013793945","-21.3169002532959",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Itumirim","16596","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1786","2021-03-04 15:46:50-03","IF","SPSF","44012","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Camb.","F.A.R.D.P Arzolla","F.A.R.D.P.Arzolla & F.E.S.P.Vilela & I.F.de A.Mattos","1475","2010","09","23","América do Sul","Brasil","SP","Estação Ecológica","-48.818333","-23.016667",NA,NA,NA,"COLETA: Arvoreta de 1 m.&nf;Flores creme-esverdeadas.; GEOGRAFIA: Vegetação de Cerrado.&nf;Altitude aproximada de 760 m.;",NA,NA,NA,"Angatuba",NA,NA,NA,NA,"2010","04","30","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1787","2021-03-04 15:46:50-03","IF","SPSF","08987","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense",NA,NA,"O.Cesar","305","1984","10","22","América do Sul","Brasil","MS",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Selviria. proximo a Ilha Solteira",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1788","2021-03-04 15:46:50-03","IF","SPSF","23180","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense",NA,"G.A.D.C. Franco","E.E.Macedo",NA,"1997","09","30","América do Sul","Brasil","SP","Parque Estadual das Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado; solo arenoso.&nf;Arvoreta até 2m altura; flores cor branco-amarelada.;",NA,NA,NA,"Pedregulho",NA,NA,NA,NA,"1998","05","06","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1789","2021-03-04 15:46:50-03","IF","SPSF","39626","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","J.B.Baitello","A.P.Ribeiro & O.T. Aguiar & J.B.Baitello","15","2008","02","27","América do Sul","Brasil","SP","Estação Ecológica","-49.070556","-24.074722","750","750",NA,"COLETA: Arbusto 1 m, frutos verdes.; GEOGRAFIA: Aceiro de Rodovia;",NA,NA,NA,"Itapeva",NA,NA,NA,NA,"2008","03","03","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1790","2021-03-04 15:46:50-03","IF","SPSF","41117","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","R.Cielo-Filho","J.B.Baitello & C.R.Lima & R.Cielo-Filho","2213","2008","10","29","América do Sul","Brasil","SP","Estação Ecológica","-49.078611","-24.076667","750","750",NA,"COLETA: Arbusto 30cm, flores cor creme.; GEOGRAFIA: Início da trilha 2.;",NA,NA,NA,"Itapeva",NA,NA,NA,NA,"2008","12","30","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1791","2021-03-04 15:46:50-03","IF","SPSF","44789","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","O.A.","G.A.D.C.Franco","J.B.Baitello & C.R.Lima & R.Cielo-Filho","2504","2010","12","07","América do Sul","Brasil","SP","Estação Experimental","-49.081111","-24.0425",NA,NA,NA,"COLETA: Arbusto 1,2m, flores amarelas; GEOGRAFIA: Divisa perto da Cachoeira;",NA,NA,NA,"Itapeva",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1792","2021-03-04 15:46:50-03","IF","SPSF","48730","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","J.B.Baitello","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello & R.Cielo-Filho","1645","2014","04","15","América do Sul","Brasil","SP","Estação Ecológica de Avaré","-48.814722","-23.013889","770","770",NA,"COLETA: Arbusto de 1,2m de altura, com flores na cor branca e fruto imaturo vináceo.; GEOGRAFIA: Mosaico de Campo Cerrado, Campo sujo e Campo limpo.;",NA,NA,NA,"Avaré",NA,NA,NA,NA,"2014","05","01","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1793","2021-03-04 15:46:50-03","IF","SPSF","49480","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense","Cambess.","N.M.Ivanauskas","N.M.Ivanauskas & F.M.Souza & M.I.A.Matos","6766","2015","02","04","América do Sul","Brasil","SP","Floresta Estadual de Batatais","-47.585","-20.890833",NA,NA,NA,"COLETA: Árvore 4m. Frutos imaturos verdes.; GEOGRAFIA: Cerrado em regeneração.;",NA,NA,NA,"Batatais",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1794","2021-03-04 15:46:50-03","IF","SPSF","09716","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense",NA,NA,"A.Celso",NA,"1986","09","25","América do Sul","Brasil","BA","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Una","36070","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1795","2021-03-04 15:46:50-03","IF","SPSF","08941","PreservedSpecimen","Plantae","Magnoliophyta","Theales","Caryocaraceae","Caryocar","brasiliense","Caryocar brasiliense",NA,NA,"J.B.Goncalves & A.C.M.Melo",NA,"1984","10","18","América do Sul","Brasil","BA","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Una","36070","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
