"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"1144","2019-05-06 12:00:48-03","UFU","HUFU","14511","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","20","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016703",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 1,20 m. Presença de sicônios verdes.",NA,NA,NA,NA,NA,NA,"1415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","2019-05-06 12:00:48-03","UFU","HUFU","14512","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","21","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016717",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 11,0 m. Frutos imaturos.",NA,NA,NA,NA,NA,NA,"1421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","2019-05-06 12:00:48-03","UFU","HUFU","14513","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","21","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016736",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 13,5 m. Sicônios imaturos.",NA,NA,NA,NA,NA,NA,"1425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147","2019-05-06 12:00:48-03","UFU","HUFU","14514","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1992","10","21","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016732",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 13,5 m. Sicônios imaturos.",NA,NA,NA,NA,NA,NA,"1429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","2019-05-06 12:00:48-03","UFU","HUFU","14700","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","05","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016727",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 13,7 m. Sicônios imaturos verdes.",NA,NA,NA,NA,NA,NA,"1678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","2019-05-06 12:00:48-03","UFU","HUFU","14702","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","05","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016726",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 13,5 m. Sicônios imaturos.",NA,NA,NA,NA,NA,NA,"1667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150","2019-05-06 12:00:48-03","UFU","HUFU","14703","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","05","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016725",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 15,0 m. Sicônios imaturos verdes.",NA,NA,NA,NA,NA,NA,"1668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","2019-05-06 12:00:48-03","UFU","HUFU","14704","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","05","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016719",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 6,5 m. Sicônios imaturos.",NA,NA,NA,NA,NA,NA,"1679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","2019-05-06 12:00:48-03","UFU","HUFU","14705","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","05","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016720",NA,"Vale do Rio Araguari, Área 29.","Árvore, ca. 8,0 m. Sicônios imaturos verdes.",NA,NA,NA,NA,NA,NA,"1681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","2019-05-06 12:00:48-03","UFU","HUFU","14730","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","08","16","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016721",NA,"Vale do Rio Araguari, Área 1.","Árvore, ca. 13,5 m. Sicônios imaturos verdes.",NA,NA,NA,NA,NA,NA,"1744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154","2019-05-06 12:00:48-03","UFU","HUFU","14768","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","08","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016722",NA,"Vale do Rio Araguari, Área 1.",NA,NA,NA,NA,NA,NA,NA,"1771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155","2019-05-06 12:00:48-03","UFU","HUFU","14769","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","08","25","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016709",NA,"Vale do Rio Araguari, Área 1.",NA,NA,NA,NA,NA,NA,NA,"1772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156","2019-05-06 12:00:48-03","UFU","HUFU","14771","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","08","27","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016712",NA,"Vale do Rio Araguari, Área 1.","Árvore ca. de 13,5 m.",NA,NA,NA,NA,NA,NA,"1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157","2019-05-06 12:00:48-03","UFU","HUFU","14798","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","08","26","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016713",NA,"Vale do Rio Araguari, Área 1.","Árvore ca. de 14,5 m.",NA,NA,NA,NA,NA,NA,"1812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158","2019-05-06 12:00:48-03","UFU","HUFU","14800","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.","1993","08","26","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"HUFU00016715",NA,"Vale do Rio Araguari, Área 1.","Árvore ca. de 5 m.",NA,NA,NA,NA,NA,NA,"1814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159","2019-05-06 12:00:48-03","UFU","HUFU","18522","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.; et al.","1992","10","16","Brasil","Minas Gerais",NA,"-48.041667","-18.9125","-48.041667","-18.9125",NA,NA,"HUFU00016718",NA,"Vale do Rio Araguari, Fazenda Barreiro.","Árvore, ca. 10,5 m.; Mata de galeria.",NA,NA,NA,NA,NA,NA,"1407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160","2019-05-06 12:00:48-03","UFU","HUFU","18523","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Mota, A.L.P.; et al.","1992","10","21","Brasil","Minas Gerais",NA,"-48.041667","-18.9125","-48.041667","-18.9125",NA,NA,"HUFU00016707",NA,"Vale do Rio Araguari, Fazenda Barreiro.","CAP. 118+118 cm, H. 13,5 m. Casca cinza claro esverdeado com cicatrizes anelares, frutos imaturos verdes.; Mata de galeria.",NA,NA,NA,NA,NA,NA,"1425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161","2019-05-06 12:00:48-03","UFU","HUFU","36359","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Alves, A.S.S.; Alves, A.A.","2003","10","18","Brasil","Minas Gerais","Lagamar","-46.8074989318848","-18.1783008575439",NA,NA,NA,NA,"HUFU00016711",NA,"Reserva Vegetal da Companhia Mineira de Metais","Árvore, ca. 10 m. Fruto.","53279","auto",NA,NA,NA,NA,"684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162","2019-05-06 12:00:48-03","UFU","HUFU","35435","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Caruta, P.","1971","02","07","Krieger, L.","1971","02","07","Brasil","Minas Gerais","Laranjal","-42.4768981933594","-21.3743991851807",NA,NA,NA,NA,"HUFU00016739",NA,NA,"Árvore pequena esgalhada.; Brejo.","14056","auto",NA,NA,NA,NA,"10013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163","2019-05-06 12:00:48-03","UFU","HUFU","2804","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Pederneiras, L.C.","2016","04","04","Schiavini, I.; Araújo, G.M.","1991","07","11","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00016454",NA,"Beira do Rio Araguari, Próximo ao Porto Miranda de Areia.","Árvore, ca. 12 m.","58223","auto",NA,NA,NA,NA,"311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","2019-05-06 12:00:48-03","UFU","HUFU","44119","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Schiavini, I.; Rodrigues, V.H.P.","2005","12","15","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00016731",NA,"Capim Branco I","Árvore, ca. 8 m. Fruto verde.; Mata ciliar.","58223","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165","2019-05-06 12:00:48-03","UFU","HUFU","43619","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,NA,NA,NA,"Siqueira, A.S.; Rodrigues, V.H.P.","2005","10","05","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00016729",NA,"Capim Branco I","Árvore, ca. 10 m. Fruto verde.; Mata ciliar.","58223","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166","2019-05-06 12:00:48-03","UFU","HUFU","41386","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Schiavini, I.","2004","08","07","Vasques, J.B.","2004","08","06","Brasil","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00016737",NA,"Reserva do Clube Caça e Pesca Itororó","Arbóreo. Frutos verdes, com látex.; Mata ciliar.","58223","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","2020-08-20 15:00:17-03","UFSC","FLOR","38384","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.",NA,NA,NA,NA,"Camargo, R.; Reis, A.","2003","12","06","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"FLOR0038384",NA,"Morro Baú.","árvore","18275","auto",NA,NA,NA,NA,"165",NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168","2020-08-20 15:00:17-03","UFSC","FLOR","38383","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott in Spreng.",NA,NA,NA,NA,"Camargo, R.; Reis, A.","2003","12","06","Brasil","Santa Catarina","Ilhota","-48.8272018432617","-26.8997001647949",NA,NA,NA,NA,"FLOR0038383",NA,"Morro Baú.","árvore. Duplicata de ICN 142075.","18275","auto",NA,NA,NA,NA,"164",NA,"Rosales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","2019-03-19 18:18:43-03","UFMT","UFMT","44150","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","Völtz, R.R.","2018","10","09","Völtz, R.R.; Treml, L.D.; Sachet, J.V.; Coutinho, V.M.","2018","08","27","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,"Fazenda Atoledal -Paratudal","Árvore 15m alt, frutos verdes. (Planta prensada em álcool).; Dossel de Floresta Estacional Decidual, em área de brejo","172193","auto",NA,NA,NA,NA,"1737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","2019-07-19 12:06:22-03","UFMT","UFMT","38018","S","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.",NA,"2008","11",NA,"Costa, C.P.","2006","12","20","Brasil","Mato Grosso","Poconé","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,NA,NA,"Brasil , MT ,Municipio Poconé.Pirizal.E569829450 N8192543667","árvore de latescente .fruto imaturos verdes; Solo Argilo-arenoso.Tipo de vegetação Landizal","200792","auto",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","2020-01-31 10:39:00-03","IFAM","EAFM","3091","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Ramos, J.F.","2008","03","20","Junqueira, A.B.; Barros, R.N.S.","2007","07","04","Brasil","Amazonas","Manicoré","-62.071836","-6.399692","-62.071836","-6.399692",NA,NA,NA,NA,"Margem esquerda do Rio Madeira, Comunidade Barreira do Capanã.","; HABITAT: Terra firme, floresta secundária sobre solo antropogênico (Terra Preta de Índio).; DESC: Árvore; 8 m.",NA,NA,NA,NA,NA,NA,"298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","2020-01-31 10:39:00-03","IFAM","EAFM","3383","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","Miq.","Ramos, J. .F.","2008","03","18","Junqueira, A.B.; Souza, S.A.","2007","04","07","Brasil","Amazonas","Manicoré","-61.956789","-6.393519","-61.956789","-6.393519",NA,NA,NA,NA,"Margem esquerda do Rio Madeira, Comunidade Água Azul.","; HABITAT: Terra firme, floresta secundária.; DESC: Árvore; 7 m ; látex branco, escasso.",NA,NA,NA,NA,NA,NA,"689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","2021-03-04 15:45:53-03","IF","SPSF","38972","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","G.A.D.C.Franco","2016","07","20","O. T. Aguiar & J. B. Baitello & R.Cielo-Filho","2007","12","06","Brasil","SP","Paranapanema","-48.780278","-23.529167",NA,NA,"630","630",NA,NA,"Estação Ecológica de Paranapanema","COLETA: 4m, frutos verdes arredondados. Nome popular: figueira.; GEOGRAFIA: Trecho de banhado com diversos exemplares de Palmito.;",NA,NA,"América do Sul",NA,NA,NA,"793","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1174","2021-03-04 15:45:53-03","IF","SPSF","45029","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","G.Pelissari","2011","09","30","R.C.Sousa & R.L.R.Santos","2011","08","30","Brasil","SP","Ubatuba","-45.070833","-23.433889",NA,NA,NA,NA,NA,NA,"Ilha das Cabras","COLETA: Árvore latescente, 8m de altura. Frutos verdes.;",NA,NA,"América do Sul",NA,NA,NA,NA,"Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1175","2021-03-04 15:45:53-03","IF","SPSF","47919","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","G.A.D.C.Franco","2016","07","20","R.Cielo-Filho & J.N. Oliveiras","2013","10","18","Brasil","PR","Matelândia","-53.893611","-25.351944",NA,NA,"530","530",NA,NA,NA,"COLETA: Árvore, 12 m, fruto verde; GEOGRAFIA: Mata da antiga Fazenda Leão, floresta estacional semidecidual, solo úmido;",NA,NA,"América do Sul",NA,NA,NA,"1217","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1176","2021-03-04 15:45:53-03","IF","SPSF","48224","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","G.A.D.C.Franco","2016","07","20","R.Cielo-Filho & T. Lisboa","2014","02","06","Brasil","PR","Medianeira","-54.084722","-25.296389",NA,NA,"450","450",NA,NA,NA,"COLETA: Árvore 22 m, fruto verde; GEOGRAFIA: Bairro Nazaré, Parque ao lado do Fórum&nf;Floresta Estacional Semidecidual;",NA,NA,"América do Sul",NA,NA,NA,"1288","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1177","2021-03-04 15:45:53-03","IF","SPSF","51499","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","R.Cielo-Filho","2016","11","21","Z. Valério & J.C. Santos & J.D. Souza","2016","11","09","Brasil","SP","Avaré","-48.912222","-23.099167",NA,NA,"770","770",NA,NA,"Floresta Estadual de Avaré I","COLETA: Árvore de 6 m de altura. Com látex, frutos maduros e imaturos verdes.; GEOGRAFIA: Floresta Estacional Semidecidual, estádio inicial de sucessão, regeneração após corte raso de Cupressus lusitanica.;",NA,NA,"América do Sul",NA,NA,NA,"15","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1178","2021-03-04 15:45:53-03","IF","SPSF","53110","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","S.R.Neto",NA,NA,NA,"R.J. Almeida-Scabbia et al.","2012","10","26","Brasil","SP","Guarulhos","-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,NA,NA,NA,"COLETA: Árvore com aprox. 8m de altura. Frutos verdes com parte interna rosada. Látex branco.; GEOGRAFIA: Floresta com grande diversidade. Muitas plântulas de diferentes famílias (Myrtaceae, Rubiaceae, Sapindaceae, Burseraceae, Melastomataceae).;","26398","auto","América do Sul",NA,NA,NA,"770","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1179","2021-03-04 15:45:53-03","IF","SPSF","43267","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott ex Spreng.","L.C.Pederneiras","2010","11","25","J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota","2009","09","28","Brasil","SP","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,NA,"Parque Estadual Turistico do Alto Ribeira","COLETA: Árvore, 20m. Frutos verdes imaturos.; GEOGRAFIA: Núcleo Ouro Grosso, Floresta Ombrófila Densa Montana.;","38740","auto","América do Sul",NA,NA,NA,"518","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1180","2021-03-04 15:45:53-03","IF","SPSF","27748","PreservedSpecimen","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia",NA,NA,NA,NA,NA,"J.A.Pastore & C.Moura","2001","02","09","Brasil","SP","São Vicente","-46.3899993896484","-23.9599990844727",NA,NA,NA,NA,NA,NA,"P.E.Xixova-Japui, Paranapua","COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada de acesso, em barranco&nf;;","25482","auto","América do Sul",NA,NA,NA,"946","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1181","2021-03-04 15:45:54-03","IF","SPSF","16718","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula",NA,NA,NA,NA,NA,"G. Hatschbach","1988","07","17","Brasil","MG","Itaobim","-41.5032997131348","-16.5617008209229",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","19493","auto","América do Sul",NA,NA,NA,"52199","Magnoliophyta","Rosales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"1182","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Moraceae","Pharmacosycea","obtusiuscula","Pharmacosycea obtusiuscula","Miq.",NA,NA,NA,NA,"Martius, CFP",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crescit in prov. Bahia ad flumen Itahype",NA,NA,NA,"Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Moraceae","Pharmacosycea","perforata","Pharmacosycea perforata","Miq.",NA,NA,NA,NA,"Graham, M",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04P1N0026","prope Rio de Janeiro",NA,NA,NA,"Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Moraceae","Pharmacosycea","perforata","Pharmacosycea perforata","Miq.",NA,NA,NA,NA,"Claussen, P",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P04P1N0026","in prov. Minarum",NA,NA,NA,"Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Moraceae","Pharmacosycea","perforata","Pharmacosycea perforata","Miq.",NA,NA,NA,NA,"Gardner, G",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P04P1N0026","propre Sanct. Romanum in prov. Minarum",NA,NA,NA,"Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","2017-09-11 17:11:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Moraceae","Pharmacosycea","perforata","Pharmacosycea perforata","Miq.",NA,NA,NA,NA,"Pohl, JBE",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04P1N0026","Crescit in Brasilia",NA,NA,NA,"Southern America",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2093","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Romaniuc Neto S.","2000","09",NA,NA,"1999","09","30","Brasil","Mato Grosso","Nova Xavantina","-52.416666667","-14.683333333","-52.416666667","-14.683333333",NA,NA,NA,NA,"Ilha Bela. Cerca de 12km de Nova Xavantina. Rio das Mortes.","Ocasional. Sicônios verdes. Casca lisa. Látex branco no pecíolo e no caule. Coletado noi barranco do rio. Relevo levemente acidentado (banco de areia). Sujeito à inundações no período das chuvas.[HABITAT=Mata Ciliar]",NA,NA,NA,NA,NA,NA,"BS443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","2020-10-26 09:32:39-03","UNEMAT","NX-FANEROGAMAS","2092","PreservedSpecimen","Plantae","Moraceae","Ficus","obtusiuscula","Ficus obtusiuscula","(Miq.) Miq.","Romaniuc Neto S.","2000","09",NA,NA,"2000","02","17","Brasil","Mato Grosso","Gaúcha do Norte","-53.366666667","-13.2","-53.366666667","-13.2",NA,NA,NA,NA,"Beira do Rio Pacuneiro.","Látex branco-leitoso. Frutos imaturos. [HABITAT=Contato Floresta Ombrófila / Savana. Área Inundável.]",NA,NA,NA,NA,NA,NA,"4277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","2021-02-08 12:43:39-03","UFRGS","ICN","182350","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Boeni, BO","2012","10","09","Boeni, BO; Silveira, D","2012","10","09","Brasil","RS","Três Cachoeiras","-49.860278","-29.374444","-49.860278","-29.374444","76","76","ICN00013174","ICN00013174",NA,"árvore, com inflorescência; mata úmida",NA,NA,"América do Sul",NA,NA,NA,"61","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190","2021-02-08 12:43:39-03","UFRGS","ICN","178409","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Molz, M",NA,NA,NA,"Molz, M","2013","05","31","Brasil","RS","Terra de Areia","-50.052222","-29.450833","-50.052222","-29.450833","414","414","ICN00013181","ICN00013181","Rio da Terra","Frutos verdes",NA,NA,"América do Sul",NA,NA,NA,"s.n.","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","2021-02-08 12:43:39-03","UFRGS","ICN","182344","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Boeni, BO","2012","11","29","Boeni, BO","2012","11","29","Brasil","RS","Viamão","-51.009722","-30.317778","-51.009722","-30.317778","10","10","ICN00013178","ICN00013178",NA,"árvore; Floresta de restinga",NA,NA,"América do Sul",NA,NA,NA,"67","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192","2021-02-08 12:43:39-03","UFRGS","ICN","182345","S","Plantae","Moraceae","Ficus","adhatodifolia","Ficus adhatodifolia","Schott","Boeni, BO","2012","11","04","Boeni, BO","2012","11","04","Brasil","RS","Sapiranga","-50.971667","-29.606667","-50.971667","-29.606667","568","568","ICN00013177","ICN00013177",NA,"árvore",NA,NA,"América do Sul",NA,NA,NA,"66","Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
