"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","maximumElevationInMeters","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"755","2020-08-20 14:58:46-03","UFSC","FLOR","60850","PreservedSpecimen","Plantae",NA,"Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pagnocca, T.S.","28","2016","03","14",NA,"Brasil","Santa Catarina",NA,NA,NA,"Herbácea, com folhas simples, em formato que lembra um coração, de cor verde, com inflorescências terminais alongadas e flores diminutas","FLOR0060850","Pagnocca, T.S.","Florianópolis","-48.556667","-27.748333","FLOR0060850",NA,NA,NA,"48º33'24''W","27º44'54''S","2016","10","17",NA,NA,NA,NA,NA,NA,NA,NA
"756","2018-10-03 21:33:31-03","UFMT","UFMT","4984","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth.","Jorge, S.S.A.","10","1995","03","10",NA,"Brasil","Mato Grosso","Santa Rosa",NA,NA,NA,"UFMT00004984","Louzada, C.","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,NA,"1995","03","10",NA,NA,NA,NA,NA,NA,NA,NA
"757","2018-07-20 21:34:53-03","UFMT","UFMT","32589","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth.","Souza, V.C.","14449","1997","03","18",NA,"Brasil","Mato Grosso","Fazenda Engenho Velho, savana parque.",NA,NA,"BIRD/PRODEAGRO/SEPLAN","UFMT00032589","Amorim, P.R.F.","São Félix do Araguaia","-50.776306","-11.632778",NA,NA,NA,NA,"-50.776306","-11.632778","1997","03","18",NA,NA,NA,NA,NA,NA,NA,NA
"758","2018-07-17 19:03:44-03","UFMT","UFMT","10900","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth.","Schwenk, L.M.; Silveira","18","2005","10","25",NA,"Brasil","Mato Grosso","Morraria de Mimosa",NA,NA,NA,"UFMT00010900","Amorim, P.R.F.","Santo Antônio de Leverger",NA,NA,NA,NA,NA,NA,NA,NA,"2005","10","25",NA,NA,NA,NA,NA,NA,NA,NA
"759","2018-07-20 21:34:53-03","UFMT","UFMT","25094","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth.","Laneto","1279","2001","01","06",NA,"Brasil","Mato Grosso","Bosque da Saúde II",NA,NA,NA,"UFMT00025094","Carvalho-Silva, M.","Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"2007","02","28","74875","auto",NA,NA,NA,NA,NA,NA
"760","2018-10-03 21:33:31-03","UFMT","UFMT","24946","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth.","Wobeto, E.R.; Amorim Neto, L.","46","2001","01","25",NA,"Brasil","Mato Grosso","Comunidade Buritizal-APA Arica-Açu",NA,NA,NA,"UFMT00024946",NA,"Cuiabá","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA
"761","2020-01-31 10:39:18-03","IFAM","EAFM","200","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Kinupp, V.F.; Mendes, R.F.; Lopes, B.M. & Hidalgo, R.","3448","2008","11","29",NA,"Brasil","Amazonas","Escola Agrotécnica Federal de Manaus, Coletado ao lado do Aviário.",NA,NA,"; DESC: Erva; 0,15 m; folhas discolores face adaxial verde e abaxial verde-esbraquiçada; ruderal.",NA,"Kinupp, V.F.","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,"2008","11","29","138090","auto",NA,NA,NA,NA,NA,NA
"762","2020-01-31 10:39:18-03","IFAM","EAFM","11240","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Kinupp, V.F.; Ajuricaba, A.A. & Turma de Integrado de Mecânica do Campo","4989","2014","11","07",NA,"Brasil","Amazonas","IFAM - CMZL, Ao lado do Herbário",NA,NA,"; DESC: Erva; 20 cm; folhas simples e de cor verde claro na face abaxial e escuro na adaxial inflorescência diminutos e amareladas; caule mole e amarelo-esverdeado.","EAFM000011240","Kinupp, V.F.","Manaus","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,NA,NA,"2014","11","07","138090","auto",NA,NA,NA,NA,NA,NA
"763","2017-09-11 17:12:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Poeppig, EF","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"ad fl. Amazonum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2017-09-11 17:12:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Salzmann, P","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"prope Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2017-09-11 17:12:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in ruderatis prope Porto do Carvalho et Villa de Alcantara prov. Maragnaniensis, nec non in Para",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","2017-09-11 17:12:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Gardner, G","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Crescit in prov. Ciará locis ruderatis umbrosis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2018-10-19 08:09:15-03","CAS","CAS-BOT","593364","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Haught, Oscar","2336","1938","9",NA,"South America","Colombia","Magdalena","Departmento El Magdalena",NA,NA,"Terrestrial. Common. Leaves pale green, not showy. Plants of Colombia given on label with name of collector, but second label with habitat and specimen description lists La Paz. Possibly locality? (La Paz located in Bolivia.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"768","2018-10-19 07:23:45-03","CAS","CAS-BOT","593359","PreservedSpecimen","Plantae","Magnoliophyta","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pickel, D. Bento","s.n.","1931","8",NA,"South America","Brazil","Pernambuco","Tapera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"769","2021-02-08 12:44:40-03","UFRGS","ICN","069804","S","Plantae","Dicotyledon",NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Sobral, M; dos Santos, EB","5461",NA,NA,NA,"América do Sul","Brasil","BA","Reserva do CEPEC quadra D",NA,NA,"erva; inflorescências verde claras; junto a jardim, na entrada da reserva",NA,"Carvalho-Silva, M","Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"770","2020-09-17 10:41:25-03","UEPA","MFS","004022","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Rocha, T.T.","263",NA,NA,NA,NA,"Brasil","Pará","Comunidade de Caju-Úna.",NA,NA,"Erva de 20cm de altura. Folha codiforme, inflorescência em espigas de cor verde.","MFS004022","Silva, CAS da","Soure","-48.507464","-0.667394","MFS004022 MFS004022_e",NA,NA,NA,"-48.507464","-0.667394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2020-09-17 10:41:25-03","UEPA","MFS","006726","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Santos, J M dos","32","2017","05","22",NA,"Brasil","Pará","Comunidade Quilombola do Pau furado",NA,NA,"Erva de 50cm de altura. Exsudato incolor.","MFS006726","Santos, J M dos","Salvaterra","-48.515453","-0.756331","MFS006726 MFS006726_e",NA,NA,NA,"-48.515453","-0.756331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2020-09-17 10:41:25-03","UEPA","MFS","002824","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Rocha, T.T.","201",NA,NA,NA,NA,"Brasil","Pará","Comunidade do Céu",NA,NA,"Erva de 20cm de altura. Inflorescência verde em espiga. Folhas codiforme.","MFS002824","Silva, CAS da","Soure","-48.507464","-0.667394","MFS002824 MFS002824_e",NA,NA,NA,"-48.507464","-0.667394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2021-03-03 22:00:02-03","FLAS","FLAS","190131","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","J. Richard Abbott","15503",NA,NA,NA,NA,"Ecuador","Napo",NA,NA,"Preserved herbarium specimen",NA,NA,NA,"Tena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2014-09-23 11:02:07-03","G","G-DC","G00207240","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Spruce, R.",NA,"1850",NA,"00","AMERIQUE DU SUD","Brazil","Pará",NA,NA,NA,"Coordinate uncertainty: In a radius bigger than 3'500 m. Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=182471&base=img&lang=en","G00207240","CAT.HERB.PRODR.","Santarém","-54.69944444","-2.43833333","G00207240",NA,NA,NA,"-54.69944444","-2.43833333","2009","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"775","2014-09-23 11:02:07-03","G","G-DC","G00315214","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Schwacke, C. A. W.","263","1877","05","23","AMERIQUE DU SUD","Brazil","Pará",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00315214","CAT.HERB.PRODR.",NA,"-52.53","-5.64861111",NA,NA,NA,NA,"-52.53","-5.64861111","2012","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"776","2014-09-23 11:02:07-03","G","G-DC","G00207254","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Blanchet, J. S.","109","1831",NA,"00","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=182483&base=img&lang=en","G00207254","CAT.HERB.PRODR.",NA,"-41.99722222","-12.18305556","G00207254",NA,NA,NA,"-41.99722222","-12.18305556","2009","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"777","2014-09-23 11:02:07-03","G","G-DC","G00207313","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Salzmann, P.","523","1830",NA,"00","AMERIQUE DU SUD","Brazil","Bahia",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=182487&base=img&lang=en","G00207313","CAT.HERB.PRODR.",NA,"-41.99722222","-12.18305556","G00207313",NA,NA,NA,"-41.99722222","-12.18305556","2009","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"778","2014-09-23 11:02:07-03","G","G-DC","G00315215","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Schwacke, C. A. W.","3529","1882","05","04","AMERIQUE DU SUD","Brazil","Amazonas",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00315215","CAT.HERB.PRODR.",NA,"-65.08583333","-4.14444444",NA,NA,NA,NA,"-65.08583333","-4.14444444","2012","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"779","2021-04-05 12:36:43-03","UNIVASF","HVASF","7679","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","A. Alves-Araujo","485","2007","07","29","América do Sul","Brasil","Pernambuco","Mata Atlântica.Usina São José, Borda da Mata. Mata da Piedade","120",NA,"Erva terrestre,inflorescências verdes.","HVASF007679","D. Araújo","Igarassu","-35.016666","-7.83625",NA,"120",NA,NA,"-35.016666","-7.836250","2010","05","14",NA,NA,NA,NA,NA,NA,NA,"U"
"780","2018-12-04 20:30:51-02","UNIR","RON","892","S","Plantae","Angiosperma","Piperales","Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pereira-Silva, G","15050","2010","03","20","Southern America","Brasil","Rondônia","Jaci-Paraná. Margem direita do Rio Madeira (Cachoeira de Jirau). Plano. Solo argiloso.","85",NA,"Ocasional. Flor branca. Erva terrestre com cerca de 10cm de altura.; Floresta estacional semidecidual. Área de influência direta (lago).","RON00000892",NA,"Porto Velho","-64.726389","-9.326944","RON00000892","85",NA,NA,"-64.726389","-9.326944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-11-21 10:14:15-03","IBt","SP","58613","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Kuhlmann, M","3561","1955","04","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Guimarães, E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2019-11-21 10:14:15-03","IBt","SP","198890","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Forero, E; Jaramillo, R; Forero P, LE; Hernández, N","4033","1979","03","26",NA,"Colômbia","Chocó","Hoya del Rio San Juan. Alrededores de Palestina","5",NA,NA,NA,NA,"Palestina","-77.166667","4.166667",NA,"5",NA,NA,"-77.166667","4.166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-11-21 10:14:15-03","IBt","SP","236517","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Simonis, JE; Pérez, LF; Hahn, WJ; Duré, R","205","1983","03","26",NA,"Paraguai","Amambay","Chirigüelo, 13 km E of PN Cerro Cora, Weaver's ranch.","200",NA,NA,NA,"Callejas, R","Pedro Juan Caballero",NA,NA,NA,"300",NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2019-11-21 10:14:15-03","IBt","SP","29935","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Torrend, C","44A","1932","11","10",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"Yuncker, TG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-11-21 10:14:15-03","IBt","SP","30137","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Buysman, M","s.n.",NA,NA,NA,NA,"Desconhecido",NA,"Patria: America austr. Coll. Guadeloupe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-11-21 10:14:15-03","IBt","SP","50115","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Kuhlmann, M","884","1943","05","22",NA,"Brasil","São Paulo","Carioba, Fazenda Salto Grande. [mun. Americana ou Piracicaba]",NA,NA,NA,NA,"Yuncker, TG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","2019-11-21 10:14:15-03","IBt","SP","97313","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Eiten, G; Eiten, LT","3983","1962","04","04",NA,"Brasil","Maranhão","Ilha de Balsas region, between the Rios Balsas and Parnaíba. Ca. 3 km NW of main house of Fazenda Morros, about 35 km south of Loreto. Where Morros-Veados trail crosses the brook, Riacho do Gigante.","300",NA,NA,NA,"Smith, LB; Nicolson, DH","Loreto","-45.083333","-7.366667",NA,"300",NA,NA,"-45.083333","-7.366667","1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2019-11-21 10:14:15-03","IBt","SP","97310","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Eiten, G; Eiten, LT","3980","1962","04","04",NA,"Brasil","Maranhão","Ilha de Balsas region, between the Rios Balsas and Parnaíba. Ca. 3 km NW of main house of Fazenda Morros, about 35 km south of Loreto. Where Morros-Veados trail crosses the brook, Riacho do Gigante.",NA,NA,NA,NA,"Smith, LB; Nicolson, DH","Loreto","-45.1411018371582","-7.08444023132324",NA,NA,NA,NA,NA,NA,"1966",NA,NA,"79629","auto",NA,NA,NA,NA,NA,NA
"789","2019-11-21 10:14:15-03","IBt","SP","18271","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Pickel, B","405","1924","06",NA,NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,"Yuncker, TG","Olinda","-34.8553009033203","-8.00889015197754",NA,NA,NA,NA,NA,NA,"1960",NA,NA,"7110","auto",NA,NA,NA,NA,NA,NA
"790","2019-11-21 10:14:15-03","IBt","SP","34709","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Gehrt, A","s.n.","1935","11","15",NA,"Brasil","São Paulo","Terreno de jardim.",NA,NA,NA,"SP011009","Yuncker, TG","Santos","-46.3300018310547","-23.9599990844727","SP011009",NA,NA,NA,NA,NA,"1960",NA,NA,"26836","auto",NA,NA,NA,NA,NA,NA
"791","2019-11-21 10:14:15-03","IBt","SP","119611","S","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","(L.) Kunth","Hoehne, W","s.n.","1965","04","01",NA,"Brasil","São Paulo","Pacaembú.",NA,NA,NA,NA,"Callejas, R","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"1984","01","06","53584","auto",NA,NA,NA,NA,NA,NA
"792","2019-04-17 13:12:54-03","GH","HU-HERB","GH 01982459","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","L. O. A. Teixeira, A. J. Fife, K. McFarland, C. D. A. Mota, J. L. dos Santos, S. P. Gomes & B. W. Nelson","837","1982","5","28","South America","Brazil","Rondonia (Terr.)","Município de Santa Barbara, Rodovia BR 364, km 120, 10km W da Sede da Mineração",NA,"Sheet",NA,NA,NA,NA,"-63.1166666667","-9.1666666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"837",NA,NA,"undetermined"
"793","2019-04-16 20:38:13-03","GH","HU-HERB","GH 01982450","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","C. Vargas C.","1662","1940","1","7","South America","Peru","Cusco","Hda. Sahuayaco",NA,"Sheet",NA,NA,NA,"Convencion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1662",NA,NA,"undetermined"
"794","2019-04-17 13:13:58-03","A","HU-HERB","A 01982460","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","G. P. DeWolf Jr.","2014","1968","9","13","South America","Venezuela","Distrito Federal","Jardin Botanico",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014",NA,NA,"undetermined"
"795","2019-04-17 13:17:49-03","A","HU-HERB","A 01982463","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","T. M. Pedersen","11196","1975","4","25","South America","Brazil","São Paulo","Santos, waste ground in the port area",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11196",NA,NA,"undetermined"
"796","2019-04-17 13:26:04-03","A","HU-HERB","A 01982472","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","B. Maguire & G. Stahel","22716","1944","4","4","South America","Surinam",NA,"vicinity Agricultural Experiment Station in Paramaribo",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22716",NA,NA,"undetermined"
"797","2019-04-16 20:34:43-03","GH","HU-HERB","GH 01982447","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","J. P. Couthouy",NA,"1855",NA,NA,"South America","Ecuador","Pichincha","Quitensian Andes",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
"798","2019-04-16 20:35:39-03","GH","HU-HERB","GH 01982448","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","A. Krapovickas & A. Schinini","39287","1983","5","8","South America","Argentina","Salta","10 Km E de Tartagal, camino a Tonono",NA,"Sheet",NA,NA,NA,"San Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39287",NA,NA,"undetermined"
"799","2019-04-16 20:36:42-03","GH","HU-HERB","GH 01982449","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","E. J. Tepe, J. F. Smith, Christopher Davidson & S. Christoph","578","2002","3","17","South America","French Guiana",NA,"Région de Cayenne, Cayenne-Rochambeau airport; growing under air conditioning unit in front of the office of Heli Inter-Guyane",NA,"Sheet",NA,NA,NA,NA,"-52.3666666667","4.8166666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"578",NA,NA,"undetermined"
"800","2019-04-16 20:48:34-03","GH","HU-HERB","GH 01982451","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","E. P. Killip & A. C. Smith","28869",NA,NA,NA,"South America","Peru","Loreto","Santa Rosa, lower Rio Huallaga below Yurimaguas",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28869",NA,NA,"undetermined"
"801","2019-04-16 20:49:21-03","GH","HU-HERB","GH 01982452","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","B. J. Pickel",NA,"1931","8","23","South America","Brazil","Pernambuco","Tapera",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
"802","2019-04-16 20:50:11-03","GH","HU-HERB","GH 01982453","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","C. A. M. Lindman","2781","1894","2","18","South America","Brazil","Mato Grosso","in trajectu torrentis Jauqada",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2781",NA,NA,"undetermined"
"803","2019-04-16 20:50:50-03","GH","HU-HERB","GH 01982454","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","W. J. Burchell","8516",NA,NA,NA,"South America","Brazil",NA,"[no additional data]",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8516",NA,NA,"undetermined"
"804","2019-04-17 13:08:14-03","GH","HU-HERB","GH 01982455","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","L. Riedel",NA,NA,NA,NA,"South America","Brazil",NA,"[no additional data]",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
"805","2019-04-17 13:09:22-03","GH","HU-HERB","GH 01982456","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","D. D. Soejarto & J. D. Villa","2629","1971","2","8","South America","Colombia","Antioquia","Municipio de Zaragoza, Corregimiento de Providencia, along Rio Anori, vicinity of teh hydroelectric plant",NA,"Sheet,Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2629",NA,NA,"undetermined"
"806","2019-04-17 13:09:40-03","GH","HU-HERB","GH 01982457","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","D. D. Soejarto & J. D. Villa","2629","1971","2","8","South America","Colombia","Antioquia","Municipio de Zaragoza, Corregimiento de Providencia, along Rio Anori, vicinity of teh hydroelectric plant",NA,"Sheet,Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2629",NA,NA,"undetermined"
"807","2019-04-17 13:11:14-03","GH","HU-HERB","GH 01982458","PreservedSpecimen","Plantae",NA,NA,"Piperaceae","Peperomia","pellucida","Peperomia pellucida","Kunth","H. García-Barriga, Y. Hashimoto & M. Ishikawa","18547",NA,NA,NA,"South America","Colombia","Boyacá","Orocue; río Meta",NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18547",NA,NA,"undetermined"
