"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"1133","2021-03-04 11:05:10-03","UFRB","HURB","18817","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Carvalho, A.J.A.; Souza, E.H.","175","2019","01","20","Brasil","Bahia","Milagres","Serra do Jatobá;","-39.8588981628418","-12.8699998855591",NA,NA,NA,"HURB000018817","HURB000018817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA
"1134","2021-03-04 11:05:10-03","UFRB","HURB","20518","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Souza, J.S.",NA,"2008","06","14","Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,NA,"HURB000020518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA
"1135","2021-03-04 11:05:10-03","UFRB","HURB","20050","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","M.Martins","2018","Moreira, D.M.; Brandão, C.S; Souza, L. & Fonseca,W.","51","2016","11","15","Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,NA,"HURB000020050",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA
"1136","2021-03-04 11:05:10-03","UFRB","HURB","20452","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Souza, J.S.",NA,"2008","06","10","Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,NA,"HURB000020452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA
"1137","2021-03-04 11:05:10-03","UFRB","HURB","19448","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","M.L.Guedes","2018","Guedes, M.L.; Junior, E.S.de A.","30091","2017","12","07","Brasil","Bahia","Varzedo","Recôncavo Sul; Rio Camarão","-39.3939018249512","-12.9716997146606","39º44'63W","12º96'08S","ALCB 130237.","HURB000019448",NA,"03",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15093","auto",NA,NA,NA,NA,NA,NA,NA
"1138","2021-03-04 11:05:10-03","UFRB","HURB","9223","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Assumpção, M.Z.","2009","Cavalheiro, A.L.; et al.",NA,"1998","08","21","Brasil","Paraná","Congonhinhas","Fazenda Planalto;","-50.5536003112793","-23.5510997772217",NA,NA,"cap 18cm; matriz do Viveiro.","HURB000009223",NA,"10","27",NA,NA,NA,NA,NA,NA,NA,NA,"24253","auto",NA,NA,NA,NA,NA,NA,NA
"1139","2020-06-15 15:30:23-03","UNESP-RC","HRCB","39795","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Guilherme, F.A.G.","2002","Guilherme, F.A.G.","219","2001","07","17","Brasil","São Paulo","Sete Barras","Parque Intervales","-48.083333","-24.233333","48º05'W","24º14'S","Árvore; aprox 8m de altura, fruto verde com resto estigma bem proeminente (trifurcado) e verde; o fruto se divide em seis septos",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2020-06-15 15:30:23-03","UNESP-RC","HRCB","23739","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cardoso-Leite, E.","398","1994","10","27","Brasil","São Paulo","São Roque","Mata da Câmara","-47.1125","-23.523889","47º6'45W","23º31'26S","Flores brancas.",NA,NA,"05","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2020-06-15 15:30:23-03","UNESP-RC","HRCB","46511","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Pivetta",NA,"Daniel, L.","s.n.","1954","08","26","Brasil","Rio Grande do Sul","Vale Vêneto",NA,NA,NA,NA,NA,"Erva pequena, flor verde <ll>dwc_commonname:</ll> Laranjeira brava",NA,NA,NA,NA,"120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","2020-06-15 15:30:23-03","UNESP-RC","HRCB","51508","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Santos, L.B.","2010","Santos, L.B.","338","2009","09","01","Brasil","São Paulo","Botucatu","Parque Ecológico da Pavuna","-46.511111","-22.8375","46º30'40W","22º50'15S","Arbusto, 3,5m, interior da mata, folhas membranáceas, frutos verdes com pedicelo longos, estigma trífido persistente",NA,NA,"08",NA,"750","750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","2020-06-15 15:30:23-03","UNESP-RC","HRCB","50378","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg. ","Biral, L.","2009","Lombardi","7498","2008","10","14","Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi",NA,"-23.230444","46º56'08.8W","23º13'49.6S","Arvoreta ca. 4m, folhas herbáceas, flores e frutos imaturos verdes.",NA,NA,"03",NA,"850","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","2020-06-15 15:30:23-03","UNESP-RC","HRCB","53943","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Demarchi, L.O.",NA,"Demarchi, L.O.","s.n.","2010","08",NA,"Brasil","São Paulo","Indaiatuba",NA,"-47.25","-23.05","47º15'W","23º03'S","Arvoreta muito frequente, PAP=12cm, Alt=4,5m, flores pequenas amareladas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","2020-06-15 15:30:23-03","UNESP-RC","HRCB","2419","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Leitão Filho, H.F.","1982","Cesar, O.","s.n.","1981","10","16","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Muito frequente. Altura de 3 a 7 m.",NA,NA,"07","08",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1146","2020-06-15 15:30:23-03","UNESP-RC","HRCB","2421","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Laurênio, A.","2003","Cesar, O.","s.n.","1981","11","12","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Árvore até 7 m. DAP = 6 cm.",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1147","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3286","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Laurênio, A.","2003","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 7m. DAP=4cm.",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1148","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3287","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 6m. DAP=4cm.",NA,NA,"05","19",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1149","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3288","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Laurênio, A.","2003","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 5m. DAP=4cm.",NA,NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1150","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3289","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 5m. DAP=4cm.",NA,NA,"05","19",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1151","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3290","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 7m. DAP=4cm.",NA,NA,"05","19",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1152","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3291","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 6m. DAP=3cm.",NA,NA,"05","20",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1153","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3292","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 7m. DAP=5cm.",NA,NA,"05","19",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1154","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3293","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cesar, O.","s.n.","1981","06","15","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 6m. DAP=6,5cm.",NA,NA,"05","19",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1155","2020-06-15 15:30:23-03","UNESP-RC","HRCB","3294","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Cesar, O.","s.n.","1980","10","10","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,"Altura 4m. DAP=4cm.",NA,NA,"05","20",NA,NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA
"1156","2020-06-15 15:30:23-03","UNESP-RC","HRCB","44922","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll. Arg.","Rambo",NA,"Pivetta","800","1953","08","16","Brasil","Rio Grande do Sul","Augusto Pestana",NA,"-53.9921989440918","-28.5168991088867",NA,NA,"arvore pequena, flor branco-esverdeada <ll>dwc_commonname:</ll> laranjeira brava (folhas pequenas)",NA,NA,NA,NA,"550","550",NA,NA,NA,NA,NA,NA,"15366","auto",NA,NA,NA,NA,NA,NA,NA
"1157","2020-06-15 15:30:23-03","UNESP-RC","HRCB","10900","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Leitão Filho, H.F.","1989","Gabriel, J.L.C.","s.n.","1987","09","30","Brasil","São Paulo","Botucatu","Fazenda São João","-48.439998626709","-22.8799991607666",NA,NA,"Arbusto, flores amareladas. Perfumadas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA
"1158","2020-06-15 15:30:23-03","UNESP-RC","HRCB","27916","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Eymael, P.P.","2011","Silva, D.C.G.","s.n.","1997","10","30","Brasil","São Paulo","Cubatão",NA,"-46.4199981689453","-23.8899993896484",NA,NA,"Arbusto, 2,5m - flores amarelas.",NA,NA,"04","27",NA,NA,NA,NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA
"1159","2020-06-15 15:30:23-03","UNESP-RC","HRCB","50151","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg. ","Eymael, P.P.","2011","Lombardi","7463","2008","08","21","Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi","-46.8800010681152","-23.1800003051758","46º56'08.8W","23º13'49.6S","Arvoreta ca. 4m, folhas cartáceas, inflorescência masculina creme, flores femininas verdes.",NA,NA,"04","27","850","850",NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA
"1160","2020-06-15 15:30:23-03","UNESP-RC","HRCB","17709","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Melo, A.L. de","2004","Sobral, M.","7051","1991","07",NA,"Brasil","São Paulo","Peruíbe","Arredores do rio Guilherme","-46.9900016784668","-24.3199996948242",NA,NA,"Flores verde-amareladas.",NA,NA,"05","20",NA,NA,NA,NA,NA,NA,NA,NA,"21922","auto",NA,NA,NA,NA,NA,NA,NA
"1161","2020-06-15 15:30:23-03","UNESP-RC","HRCB","53926","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Saka, M.N.","2012","Lombardi","7914","2010","10","20","Brasil","São Paulo","São Lourenço da Serra","RPPN Paiol Maria","-46.939998626709","-23.8500003814697","46º56'30.2W","23º49'27,2S","Arvoreta ca. 4m, folhas cartáceas, flores masculinas creme, femininas verdes, fruto imaturo verde",NA,NA,"01",NA,"762","762",NA,NA,NA,NA,NA,NA,"10031","auto",NA,NA,NA,NA,NA,NA,NA
"1162","2020-06-15 15:30:23-03","UNESP-RC","HRCB","34627","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Kinupp, V.F.","1997","Medri, C.","282","1997","08","02","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,"Árvore 3,0 m alt; botões e flores cremes, frutos imaturos verdes. Beira da água. <ll>dwc_commonname:</ll> Laranjeirinha-do-mato",NA,NA,"08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA
"1163","2020-06-15 15:30:23-03","UNESP-RC","HRCB","21343","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg. ","Cordeiro, I","1995","Galetti, M.","753","1994","09","24","Brasil","São Paulo","Sete Barras","Fazenda Intervales","-47.9199981689453","-24.3799991607666",NA,NA,"Árvore, 9m de altura, frutos verdes. Na fen. N. 77A.",NA,NA,"06",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"1164","2020-06-15 15:30:23-03","UNESP-RC","HRCB","21801","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Almeida-Scabbia, R.J.","1995","Galetti, M.","s.n.","1994","10","27","Brasil","São Paulo","Sete Barras","Faz. Intervales","-47.9199981689453","-24.3799991607666",NA,NA,"Árvore, 4m de altura, frutos maduros pretos",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"1165","2020-06-15 15:30:23-03","UNESP-RC","HRCB","21383","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Cordeiro, I.","1995","Almeida, R.J.",NA,"1994","09","10","Brasil","São Paulo","Sete Barras","Faz. Intervales","-47.9199981689453","-24.3799991607666",NA,NA,"Árvore, 7m de altura, presença de muitos frutos verdes em vários estágios de formação",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"1166","2020-06-15 15:30:23-03","UNESP-RC","HRCB","21344","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Cordeiro, I.",NA,"Galetti, M.","s.n.","1994","08","08","Brasil","São Paulo","Sete Barras","Faz. Intervales","-47.9199981689453","-24.3799991607666",NA,NA,"Árvore, 8,5 m de altura, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA
"1167","2020-06-15 15:30:27-03","UNESP-RC","HRCB","48523","PreservedSpecimen","Plantae","Euphorbiaceae","Gymnanthes","concolor (spreng.) müll. arg.","Gymnanthes concolor (spreng.) müll. arg.",NA,NA,NA,"Tameirão Neto, E.","3659","2003","11","06","Brasil","Minas Gerais","Luminárias","PCH Cachoeira da Fumaça","-44.9033012390137","-21.511100769043",NA,NA,"Arbóreo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA
"1168","2017-11-24 14:10:38-02","UFLA","ESAL","21966","S","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","Laércio Loures",NA,"Loures, L","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Sta. Rita de Caldas","Pião",NA,NA,NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169","2017-11-24 14:10:38-02","UFLA","ESAL","14876","S","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Villela, EA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itambé do Mato Dentro","Mata Camarinha","-43.3210983276367","-19.414400100708",NA,NA,"arvoreta; 3.50; ;; floresta",NA,NA,NA,NA,"5","5",NA,NA,NA,NA,NA,NA,"22479","auto",NA,NA,NA,NA,NA,NA,NA
"1170","2017-11-24 14:10:38-02","UFLA","ESAL","27701","S","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.",NA,NA,"Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Martinho Campos","Mata do Rio Picão","-45.2369003295898","-19.3316993713379",NA,NA,"; ; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32568","auto",NA,NA,NA,NA,NA,NA,NA
"1171","2017-11-24 14:10:38-02","UFLA","ESAL","20495","S","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Van den Berg; Ary T. O . Filho",NA,"Silva, AC da","s.n.",NA,NA,NA,"Brasil","Minas Gerais","São Sebastião da Bela Vista",NA,"-45.7541999816895","-22.159200668335",NA,NA,"arvoreta; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13705","auto",NA,NA,NA,NA,NA,NA,NA
"1172","2019-11-07 11:44:30-03","FUVATES","HVAT","421","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Freitas","2014","L. R. Vieira","s.n.","2014","08","23","Brasil","Rio Grande do Sul","Lajeado","Campus UNIVATES, fragmento na frente do Centro Cultural.","-51.953056","-29.444722","-51º57'11''W","-29º26'41''S","Arbórea, flores masculinas.; Fragmento da mata secundária avançada.","HVAT00000421",NA,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","2019-11-07 11:44:30-03","FUVATES","HVAT","534","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Markus","2014","E. Markus","s.n.","2014","07","09","Brasil","Rio Grande do Sul","Estrela","Propriedade leiteira.","-51.906111","-29.481944","-51º54'22''W","-29º28'55''S","Árvore.; Floresta estacional decidual, próxima a curso d#?#agua.","HVAT00000534",NA,"07","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174","2019-11-07 11:44:30-03","FUVATES","HVAT","4011","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","C. Brackmann","2012","C. Brackmann","s.n.","2012","09","21","Brasil","Rio Grande do Sul","Teutônia","Pontes Filho.","-51.706944","-29.454167","-51º42'25''W","-29º27'15''S","planta masculina, arbórea; mata ciliar","HVAT00004011",NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","2019-11-07 11:44:30-03","FUVATES","HVAT","116","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Freitas","2014","M. Teixeira","s.n.","2013","10","04","Brasil","Rio Grande do Sul","Roca Sales","Linha Bento Gonçalves.","-51.853889","-29.235","-51º51'14''W","-29º14'6''S","Arbórea, planta com flores femininas; Mata ciliar do Rio Taquari","HVAT00000116",NA,"01","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176","2020-06-25 16:06:14-03","FUVATES","HVAT","1806","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","C. M. Zerwes","2012","C. M. Zerwes","29","2012","01","27","Brasil","Rio Grande do Sul","Imigrante","Linha Ernesto Alves.","-51.833333","-29.352778","-51º49'60''W","-29º21'10''S","árvore","HVAT00001806",NA,"01","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177","2019-11-07 11:44:30-03","FUVATES","HVAT","5780","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Freitas; ; L. J. de Vargas","2018","G. Dahm","s.n.","2018","08","13","Brasil","Rio Grande do Sul","Forquetinha","Zona urbana.","-52.097222","-29.376389","-52º5'50''W","-29º22'35''S","Árvore; Mata ciliar do arroio Forquetinha.","HVAT00005780",NA,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","2019-11-07 11:44:30-03","FUVATES","HVAT","117","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Freitas","2014","G. Nicollini","s.n.","2013","10","04","Brasil","Rio Grande do Sul","Roca Sales","Linha Bento Gonçalves.","-51.853889","-29.235","-51º51'14''W","-29º14'6''S","Arbórea, planta com flores masculinas; Mata ciliar do Rio Taquari","HVAT00000117",NA,"01","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179","2019-11-07 11:44:30-03","FUVATES","HVAT","3848","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","C. M. Zerwes","2014","C. M. Zerwes","s.n.","2014","09","21","Brasil","Rio Grande do Sul","Imigrante","Localidade: Wielsmann.","-51.771111","-29.331944","-51º46'16''W","-29º19'55''S","Planta arbórea, carpelada.; Interior de mata me estágio avançado de regeneração.","HVAT00003848",NA,"09","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2019-11-07 11:44:30-03","FUVATES","HVAT","180","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Freitas; M. Grins","2013","A. P. Ariotti","s.n.","2013","10","06","Brasil","Rio Grande do Sul","Sério","Zona Urbana.","-52.273611","-29.383056","-52º16'25''W","-29º22'59''S","Flores masculinas.; Árvore; Interior da mata","HVAT00000180",NA,"10","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","2019-11-07 11:44:30-03","FUVATES","HVAT","3302","PreservedSpecimen","Plantae","Euphorbiaceae","Actinostemon","concolor","Actinostemon concolor","(Spreng.) Müll.Arg.","E. Freitas","2010","E. Markus","s.n.","2010","09","10","Brasil","Rio Grande do Sul","Teutônia","Lagoa da Harmonia.","-51.806389","-29.448056","-51º48'23''W","-29º26'53''S",NA,"HVAT00003302",NA,"11","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
