"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"529","2020-08-20 14:56:44-03","UFSC","FLOR","6690","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F.","Smith, L.B.; Reitz, R.","13233","1964","11","10","Brasil","Santa Catarina","São Miguel Do Oeste","North of Rio das Flores.",NA,NA,NA,NA,"500","500",NA,"FLOR0006690",NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2020-08-20 20:39:19-03","UFSC","FLOR","15366","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Hatschbach, G.","Hatschbach, G.; Cervi, A.C.","49551","1985","08","18","Brasil","Paraná","Laranjeiras do Sul","Rod. BR-277, 3 km L do Rio Xagu.","-52.4160995483398","-25.4078006744385",NA,NA,NA,NA,"arbusto, flor amarela, 2m altura","FLOR0015366",NA,NA,NA,NA,NA,"Lamiales",NA,"28404","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-08-20 20:39:19-03","UFSC","FLOR","28870","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Hatschbach, G.","Silva, J.M.; Soares, A. & Maschio, W.","2098","1997","10","14","Brasil","Paraná","Quedas do Iguaçu","Barra do Rio Perdido, Fazenda ADM.","-52.9081001281738","-25.4496994018555",NA,NA,"315","315","arbusto, flor alva, 3m altura","FLOR0028870",NA,NA,NA,NA,NA,"Lamiales",NA,"24667","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-08-20 20:39:19-03","UFSC","FLOR","15751","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Goldberg, R.","Sehnem, A.","12420","1971","09","12","Brasil","Rio Grande do Sul","Salvador do Sul",NA,"-51.5113983154297","-29.4382991790771",NA,NA,"600","600","arbusto","FLOR0015751",NA,NA,NA,NA,NA,"Lamiales",NA,"14966","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA
"533","2020-08-20 20:39:19-03","UFSC","FLOR","6668","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F.","Smith, L.B.; Reitz, R.","12694","1964","10","19","Brasil","Santa Catarina","Itapiranga","Barra Macaco Branco.","-53.7122001647949","-27.1693992614746",NA,NA,"150","150","4m altura","FLOR0006668",NA,NA,NA,NA,NA,"Lamiales",NA,"18767","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"534","2020-08-20 20:39:19-03","UFSC","FLOR","6538","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F.","Smith, L.B.; Reitz, R.","12451","1964","10","13","Brasil","Santa Catarina","Joaçaba","Forest above Joaçaba on rod to Catanduvas.","-51.5046997070312","-27.1781005859375",NA,NA,"600","600",NA,"FLOR0006538",NA,NA,NA,NA,NA,"Lamiales",NA,"18588","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"535","2020-08-20 20:39:19-03","UFSC","FLOR","28869","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brasiliensis","Aegiphila brasiliensis","Moldenke","Hatschbach, G.","Silva, J.M.; Soares, A. & Maschio, W.","2076","1997","10","14","Brasil","Paraná","Quedas do Iguaçu","Barra do Rio Perdido, Fazenda ADM.","-52.9081001281738","-25.4496994018555",NA,NA,NA,NA,"arbusto, flor esverdeada, 3m altura","FLOR0028869",NA,NA,NA,NA,NA,"Lamiales",NA,"24667","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA
"536","2020-08-20 20:39:19-03","UFSC","FLOR","17678","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Sobral, M.","Souza, M.L.; Bresolin, A. & Reis, A.","115","1983","09","16","Brasil","Santa Catarina","São Miguel Do Oeste","Linha Nereu Ramos.",NA,NA,NA,NA,NA,NA,"arbusto, flor creme","FLOR0017678",NA,NA,NA,NA,NA,"Lamiales",NA,NA,NA,"1992",NA,NA,NA,NA,NA,NA,NA,NA
"537","2018-07-20 21:34:45-03","UFMT","UFMT","43103","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Fachin, B.","7551","2016","09","22","Brasil","Paraná","Mato Rico","Estação Ecolgica Municipal Cantú.","-52.127083","-24.778417","-52.127083","-24.778417","579","579","Arvoreta 2,5 m héliofita. Flores com cálice verde e corola amarela.&nf;; Em Capoeira- relevo ondulado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","10","05",NA,NA,NA,NA,NA,NA
"538","2018-11-21 20:31:07-02","UFMT","UFMT","43197","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Caxambu, M.G.","Caxambu, M.G.; Siqueira, E.L.; Araújo, C.C.","7591","2016","10","13","Brasil","Paraná","Matelândia","Parque Nacional do Iguaçu - Estrada de Terra Céu Azul - Serra do Iguaçu.","-53.9963989257812","-25.2408008575439",NA,NA,NA,NA,"arvoreta ca 4m, heliófita, flores verdes com corola amarela botoes florais&nf;; Floresta Estacional semidecidual - submontana. Relevo suave ondulado",NA,NA,NA,NA,NA,NA,NA,NA,"40323","auto","2016","10","19",NA,NA,NA,NA,NA,NA
"539","2021-03-04 15:43:43-03","IF","SPSF","49293","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","J.M. Jesus","R.Cielo-Filho","1594","2014","09","26","Brasil","PR","Medianeira","Estrada para Marquezita","-53.996389","-25.356944",NA,NA,"300","300","COLETA: Árvore de 5m com flor amarela e fruto imaturo verde.; GEOGRAFIA: Floresta Estacional Semidecidual, floresta secundária, borda.;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,"2014","01","29","Magnoliopsida",NA,NA,NA,NA,NA
"540","2021-03-04 15:43:43-03","IF","SPSF","50129","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","G.A.D.C.Franco","R.Cielo-Filho","1729","2015","09","03","Brasil","PR","Matelândia","Parque Nacional do Iguaçu","-53.874722","-25.356111",NA,NA,NA,NA,"COLETA: Arbusto 3 m, flor amarela; GEOGRAFIA: Antiga estrada de Guarapuava, Floresta Est. Semidecidual;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"541","2021-03-04 15:43:43-03","IF","SPSF","50130","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","G.A.D.C.Franco","R.Cielo-Filho & C.A.Farias","1739","2015","10","06","Brasil","PR","Matelândia","Parque Nacional do Iguaçu","-53.874444","-25.345556",NA,NA,"317","317","COLETA: Arvore, 3 m, flor creme; GEOGRAFIA: Antiga estrada de Guarapuava, Floresta Est. Semidecidual secundária, na borda;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,NA,NA,"2015","11","17","Magnoliopsida",NA,NA,NA,NA,NA
"542","2021-03-04 15:43:43-03","IF","SPSF","28196","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,NA,"C.Medri & E.M.Francisco",NA,"1999","09","25","Brasil","PR","Sao Jeronimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"30511","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"543","2021-03-04 15:43:43-03","IF","SPSF","32481","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,NA,"C.Medri",NA,"1996","08","29","Brasil","PR","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"21990","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"544","2021-03-04 15:43:43-03","IF","SPSF","34661","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,"G.A.D.C. Franco","R.Cielo-Filho & N.M.Ivanauskas & D.de Souza","430","2005","03","16","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,NA,"779","779","COLETA: XLS: SPSFNovo; Arvoreta de 3m.; GEOGRAFIA: Trilha do Rio Mambú&nf;UTM: X=319481 Y=7345932;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"26998","auto","2005","04","13","Magnoliopsida",NA,NA,NA,NA,NA
"545","2021-03-04 15:43:43-03","IF","SPSF","34055","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,NA,"J.A.Pastore & F.A.R.D.P.Arzolla & M.C.Gobitta & G.C.R.Paula","1298","2005","02","03","Brasil","SP","Mairiporã","P.E.Cantareira, Barrocada","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila densa montana&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"15840","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"546","2021-03-04 15:43:43-03","IF","SPSF","27978","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,NA,"F.A.R.D.P.Arzolla","253","2001","02","23","Brasil","SP","Mairiporã","P.E.Cantareira, Região de Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"15840","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"547","2021-03-04 15:43:43-03","IF","SPSF","29386","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,NA,"F.M.Souza","71","2001","04","11","Brasil","SP","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutú","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ribeirinha altomontana&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"548","2021-03-04 15:43:43-03","IF","SPSF","22179","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Velloso","F.França","R.P.Biruel",NA,"1997","12","08","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: núcleo Chapada, margem da estrada&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"53584","auto","2006","12","30","Magnoliopsida",NA,NA,NA,NA,NA
"549","2021-03-04 15:43:43-03","IF","SPSF","05958","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata",NA,"F.França","O.T. Aguiar & M.Nakaoka",NA,"1980","11","06","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: regiao do Pinheirinho&nf;;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Lamiales",NA,"53584","auto","2003","12","30","Magnoliopsida",NA,NA,NA,NA,NA
"550","2017-09-11 16:27:35-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lamiaceae","Aegiphila","triantha","Aegiphila triantha","Schauer",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,"In Brasilia, loco ignoto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2021-02-08 12:42:45-03","UFRGS","ICN","146150","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Grings, M","Grings, M","294","2006","10","31","Brasil","RS","Nova Petrópolis","Pedancino","-51.1143989562988","-29.3763999938965",NA,NA,"200","200","Arvoreta de 5m em borda de mato; frutos imaturos com cúpula; Mata de encosta do rio Caí",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2021-02-08 12:42:45-03","UFRGS","ICN","160342","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Santos, JS","Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM","4322","2005","11","24","Brasil","SC","Matos Costa","estrada para Calmon","-51.152222","-26.545556","-51.152222","-26.545556","1086","1086","Doação BHCB; arbusto, ca. 2m de altura, flores amarelo-esverdeadas; na borda da floresta ombrófila mista",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,"2012","02","03",NA,NA,NA,NA,NA,NA
"553","2021-02-08 12:42:45-03","UFRGS","ICN","170508","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Molz, M","Molz, M","s.n.","2009","09","13","Brasil","SC","Lages","Fazenda Pinheirinho, 564379, 6861425","-50.343056","-28.371944","-50.343056","-28.371944","970","970","arvoreta com 6m de altura, flores creme esverdeado",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2021-02-08 12:42:45-03","UFRGS","ICN","121445","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Andrade, SF","Estevan, DA; et al.","152","2000","09","19","Brasil","PR","Londrina","Recanto Beija-flor. Vale do Ribeirão Cafezal","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore 3m; flores esverdeadas.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2021-02-08 12:42:45-03","UFRGS","ICN","085573","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Hagelund, K","14470","1982","12","15","Brasil","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,"Em terra fértil e úmida.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2021-02-08 12:42:45-03","UFRGS","ICN","085580","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Hagelund, K","14062","1982","10","15","Brasil","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,"Arbusto de 2-3m; em terra fértil e úmida.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"29956","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2021-02-08 12:42:45-03","UFRGS","ICN","127767","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Santos, JS","Hagelund, K","13285","1980","10","04","Brasil","RS","Arroio dos Ratos","Fazenda Faxinal","-51.7291984558105","-30.0771999359131",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"29956","auto","2011","11","18",NA,NA,NA,NA,NA,NA
"558","2021-02-08 12:42:45-03","UFRGS","ICN","028407","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","França, F","Girardi, AM; et al.","s.n.","1973","01","05","Brasil","RS","Canela","Caracol, 8 Km N de Canela Parque Estadual","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2021-02-08 12:42:45-03","UFRGS","ICN","153890","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Grings, M","Grings, M","332","2007","10","07","Brasil","RS","Nova Petrópolis","Vila Sapo","-51.1143989562988","-29.3763999938965",NA,NA,"580","580","arvoreta de 5 metros de altura; flores branco-amareladas; em borda de floresta secundária",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2021-02-08 12:42:45-03","UFRGS","ICN","085582","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Santos, JS","Hagelund, K","8416","1974","12","04","Brasil","RS","Palmeira das Missões",NA,"-53.3135986328125","-27.8994007110596",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"33527","auto","2012","02","03",NA,NA,NA,NA,NA,NA
"561","2021-02-08 12:42:45-03","UFRGS","ICN","085567","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Hagelund, K","83",NA,NA,NA,"Brasil","RS","Palmeira das Missões",NA,"-53.3135986328125","-27.8994007110596",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"33527","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2021-02-08 12:42:45-03","UFRGS","ICN","156870","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Grings, M","Grings, M","363","2008","09","19","Brasil","RS","Pontão","Projeto de Assentamento Encruzilhada Natalino III e IV","-52.6772003173828","-28.0592002868652",NA,NA,NA,NA,"arvoreta com flores creme com leve tom verde, muito cheirosas.; em borda de mato",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"18879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2021-02-08 12:42:45-03","UFRGS","ICN","085581","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Santos, JS","Hagelund, K","9024","1975","02","25","Brasil","RS","Santo Ângelo","Granja Piratini","-54.2630996704102","-28.2992000579834",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"25915","auto","2012","02","03",NA,NA,NA,NA,NA,NA
"564","2021-02-08 12:42:45-03","UFRGS","ICN","175744","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Grings, M","Seger, GDS; Salengue, E","780","2012","11","10","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP), Barro vermelho","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore com ca. de 6m de altura; baixa floração com poucas flores e botões; flores creme-esverdeadas; Borda de floresta nativa com estrada",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2021-02-08 12:42:45-03","UFRGS","ICN","170622","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.",NA,"Molz, M","s.n.","2009","11","09","Brasil","SC","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Material testmunho do EIA/RIMA de Pai-Querê.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2021-02-08 12:42:45-03","UFRGS","ICN","119625","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Brack, P","Rodrigues, RS","397","1997","11","21","Brasil","SC","Lages","30km após a ponte sobre o rio Pelotas","-50.326099395752","-27.8160991668701",NA,NA,NA,NA,"Arbusto ca. 3m; beira de mata.",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2021-02-08 12:42:45-03","UFRGS","ICN","163756","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Martin Molz","Molz, M","s.n.","2009","11","09","Brasil","SC","Lages","Coord.: 543274 6859103","-50.326099395752","-27.8160991668701",NA,NA,"920","920","Arvoreta com 6 m de altura",NA,NA,"América do Sul",NA,NA,"Dicotyledon",NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2021-02-18 17:08:37-03","FEPAGRO","BLA","3559","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","B. Rambo","O. R. Camargo",NA,"1957","10","29","Brasil","Rio Grande do Sul","Garibaldi","Arredores da cidade","-51.5335998535156","-29.2560997009277",NA,NA,"600","600","Habitat: No campo seco","BLA003559",NA,NA,NA,NA,"Spermatophyta",NA,NA,"25074","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2020-08-26 10:49:14-03","MCN-FZBRS","HAS","8837","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.",NA,"Soares, Z.","s.n.","1978","10",NA,"Brasil","Rio Grande do Sul","Farroupilha","Centro de Lazer e Recreação Santa Rita","-51.3478012084961","-29.2250003814697",NA,NA,NA,NA,"flores amarelo limão; árvore com ca de 5 m de altura; malva-do-mato","HAS0008837",NA,NA,NA,NA,"Magnoliophyta",NA,NA,"19545","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2020-11-05 09:51:54-03","IBt","SP","20092","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Coimbra, CMS","Sellow, F","3012",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1999",NA,NA,NA,NA,NA,NA,NA,NA
"571","2020-07-23 10:20:39-03","IBt","SP","138137","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Coimbra, CMS","Hatschbach, G","35152","1974","10","11","Brasil","Paraná","Enéas Marques",NA,"-53.1643981933594","-25.9421997070312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19120","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"572","2019-11-21 10:07:11-03","IBt","SP","23148","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Coimbra, CMS","Hoehne, FC","s.n.","1928","10","22","Brasil","Paraná","Rio Negro",NA,"-49.7975006103516","-26.1058006286621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31514","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA
"573","2020-07-23 10:20:39-03","IBt","SP","377099","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sá, KLVR","Sá, KLVR; et al.","473","2002","09","05","Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena de São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30511","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"574","2020-07-23 10:20:39-03","IBt","SP","1225","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sugiyama, M","Hoehne, FC","s.n.","1918","01","07","Brasil","São Paulo","Santo André","Alto da Serra","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto","1988","04","11",NA,NA,NA,NA,NA,NA
"575","2020-01-22 15:48:54-03","IBt","SP","212655","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sugiyama, M","Kirizawa, M; et al.","1752","1986","10","07","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto","1995",NA,NA,NA,NA,NA,NA,NA,NA
"576","2020-07-23 10:20:39-03","IBt","SP","277381","S","Plantae","Lamiaceae","Aegiphila","brachiata","Aegiphila brachiata","Vell.","Sugiyama, M","Sugiyama, M; Kirizawa, M","1295","1995","03","24","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27258","auto","1995","05","15",NA,NA,NA,NA,NA,NA
"577","2017-07-21 13:51:17-03","UM","RECOLNAT_UM_MPU","MPU012693","PreservedSpecimen",NA,"Lamiaceae","Aegiphila","hassleri","Aegiphila hassleri","Briq.","Chodat","Hassler, E.",NA,"1900","12","1","Paraguay",NA,NA,"Florula Cordillerae Centralis : In regione cursus superioris fluminis Y-acá",NA,NA,NA,NA,NA,NA,"cf. doubles à P: P00650879 et P00650880 <a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu012693' target='other'> <mi>dwc_moreinfo</mi></a>","MPU012693",NA,NA,"hb",NA,NA,NA,"isosyntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6780",NA
