"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","coordinatePrecision","maximumElevationInMeters","geoFlag","identifiedBy","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","infraspecificEpithet"
"823","2021-02-08 12:41:27-03","UFRGS","ICN","177664","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Miotto, STS","América do Sul","Brasil",NA,NA,"Árvores com cerca de 8 m de alt.","ICN00015257","Dicotyledon",NA,"Lam.","2659","2014","04","15","RS","Porto Alegre","-51.2299995422363","-30.0331001281738","ICN00015257 ICN00015257_1","Faculdade de Agronomia/UFRGS",NA,"29946",NA,"auto","Miotto, STS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2021-02-08 12:41:27-03","UFRGS","ICN","138563","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Miotto, STS","América do Sul","Brasil",NA,NA,NA,"ICN00015256","Dicotyledon",NA,"Lam.","2237","2005","03","29","RS","Porto Alegre","-51.2299995422363","-30.0331001281738","ICN00015256 ICN00015256_1","Faculdade de Agronomia/UFRGS",NA,"29946",NA,"auto","Miotto, STS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2021-02-08 12:41:27-03","UFRGS","ICN","002613","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Müller, J","América do Sul","Brasil",NA,NA,NA,"ICN00015261","Dicotyledon",NA,"Lam.","s.n.","1961","04","05","RS","Porto Alegre","-51.2299995422363","-30.0331001281738","ICN00015261 ICN00015261_1","Parque da Redenção",NA,"29946",NA,"auto","Schultz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2021-02-08 12:41:27-03","UFRGS","ICN","122364b","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Bortoluzzi, RLC","América do Sul","Brasil",NA,NA,"Árvore ca. 3m, fruto marrom com acúleos na superfície","ICN00015258","Dicotyledon",NA,"Lam.","932","2001","03","28","SC","Itajaí","-48.6618995666504","-26.9078006744385","ICN00015258 ICN00015258_1","Planta cultivada no pátio do Herbário HBR",NA,"27253",NA,"auto","Bortoluzzi, RLC","2001",NA,NA,"03","28",NA,NA,NA,NA,NA
"827","2021-02-08 12:41:27-03","UFRGS","ICN","168563","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Miotto, STS","América do Sul","Brasil",NA,NA,NA,NA,"Dicotyledon",NA,"Lam.","2237","2005","03","29","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,"fauldade de Agronomia/UFRGS",NA,"29946",NA,"auto","Miotto, STS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","2021-02-08 12:41:27-03","UFRGS","ICN","126539","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Bortoluzzi, RLC","América do Sul","Brasil",NA,NA,"estéril; Floresta Ombrófila Densa.",NA,"Dicotyledon",NA,"Lam.","1354","2003","12","07","SC","Palhoça","-48.6678009033203","-27.645299911499",NA,"Morro do Cambirela","300","31105","300","auto","Bortoluzzi, RLC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","2020-12-15 09:18:10-03","UEPA","MFS","MFSFR000050","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Caesalpinia","echinata","Caesalpinia echinata","Xavier-Júnior, SR",NA,"Brasil",NA,NA,"Pau Brasil&nf;Fruto do tipo legume, seco, simples, monospérmico, consistência lenhosa. Epicarpo com espinhos foliculares de coloração verde. Mesocarpo seco, coloração verde claro. Deiscente. &nf;&nf;Fonte: Ferreira & Barreto (2015) - Caracte","MFSMFSFR0",NA,NA,"Lam.","100",NA,NA,NA,"Pará","Belém","-48.490178","-1.455731",NA,"Embrapa CPATU, árvore na frente do prédio do bem estar.",NA,NA,NA,NA,NA,NA,"-48.490178","-1.455731",NA,NA,NA,NA,NA,NA,NA
"830","2020-12-15 09:18:17-03","UEPA","MFS","004871","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","Xavier-Júnior, SR",NA,"Brasil",NA,NA,"Árvore de 5m de altura e 15cm de DAP. Caule com acúleos esparsos. Flores amarelas.","MFS004871",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","233","2014","02","10","Pará","Belém","-48.490178","-1.455731","MFS004871 MFS004871_e","Embrapa Amazônia Oriental, em frente ao setor de Bem Estar.",NA,NA,NA,NA,NA,"2014","-48.490178","-1.455731","02","10",NA,NA,NA,NA,NA
"831","2020-12-15 09:18:17-03","UEPA","MFS","008346","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","Rodrigues, M.",NA,"Brasil",NA,NA,"Árvore de aproximadamente 2,5 a 3 metros de altura, apresentando flores e frutos.","MFS008346",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","37","2018","10","22","Pará","Belém","-48.441283","-1.455481","MFS008346 MFS008346_e","Universidade Federal Rural da Amazônia",NA,NA,NA,NA,"Nunes, H.",NA,"-48.441283","-1.455481",NA,NA,NA,NA,NA,NA,NA
"832","2020-12-15 09:18:17-03","UEPA","MFS","008357","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","Figueira, W.",NA,"Brasil",NA,NA,"Caule com espinhos, lenticelas, folhas compostas imparipinadas, 10-12 folíolos, vagem leguminosa com espinhos.","MFS008357",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","5","2018","10","18","Pará","Belém","-48.489828","-1.45965","MFS008357 MFS008357_e","Praça Batista Campos",NA,NA,NA,NA,NA,NA,"-48.489828","-1.45965",NA,NA,NA,NA,NA,NA,NA
"833","2020-12-15 09:18:17-03","UEPA","MFS","000676","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Paubrasilia","echinata","Paubrasilia echinata","Xavier-Júnior, SR",NA,"Brasil",NA,NA,"Árvore de 4m de altura, frutos verdes com espinhos.","MFS000676",NA,NA,"(Lam.) Gagnon, H.C.Lima & G.P.Lewis","100",NA,NA,NA,"Pará","Belém","-48.490178","-1.455731","MFS000676 MFS000676_e","Embrapa CPATU, árvore na frente do prédio do bem estar.",NA,NA,NA,NA,NA,NA,"-48.490178","-1.455731",NA,NA,NA,NA,NA,NA,NA
"834","2021-03-03 22:00:02-03","FLAS","FLAS","201766","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","M.B. Thomas",NA,"Brazil","Preserved herbarium specimen",NA,"[Common name:] Common Name: pau Brasil",NA,NA,NA,"Lam.","MT522",NA,NA,NA,"Bahia","Porto Seguro","-39.0647010803223","-16.4496994018555",NA,NA,NA,"68835",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","2020-03-04 16:04:29-03","UNESP-IS","HISA","8925","PreservedSpecimen","Plantae","Fabaceae","Paubrasilia","echinata","Paubrasilia echinata","Perez,T. H. F",NA,"Brasil",NA,NA,"Mata.Arbórea, ca 9m, flores amarelas, vagem espinhenta, em maturação marrom, com 1 a 2 sementes esverdeadas a marrom.Nome vulgar: pau brasil.",NA,"Magnoliophyta","Fabales","(Lam.) Gagnon, H.C.Lima & G.P.Lewis","01","2001","10","13","São Paulo","Limeira","-47.400278","-22.560556",NA,"Chácara Pingo de Ouro",NA,NA,NA,NA,"Perez,T. H. F","2001","47W24'01","22S33'38","10","05","Magnoliopsida",NA,NA,NA,NA
"836","2020-08-26 10:48:49-03","MCN-FZBRS","HAS","80309","PreservedSpecimen","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Bemvenutti, A.",NA,"Brasil",NA,NA,"Braziloodárvore; Flores amarelas.","HAS0080309","Magnoliophyta",NA,"Lam.","s.n.","1994","10",NA,"Rio Grande do Sul","Sapucaia do Sul","-51.1483001708984","-29.8246994018555",NA,"Parque Zoológico,",NA,"7291",NA,"auto","Bemvenutti, A. A.","1994",NA,NA,"10",NA,NA,NA,NA,NA,NA
"837","2019-11-21 10:04:58-03","IBt","SP","362834","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","22","2003","01","10","São Paulo","Jaú","-8.509361","22.193167",NA,"Fazenda Santa Carolina-Grupo Atalla, Bosque de pau-brasil","646",NA,"646",NA,"Rocha, YT",NA,"-8.509361","22.193167",NA,NA,NA,NA,NA,NA,NA
"838","2019-11-21 10:04:58-03","IBt","SP","42302","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","s.col.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","s.n.","1952","05",NA,"Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lewis, GP","1993",NA,NA,"12","21",NA,NA,NA,NA,NA
"839","2019-11-21 10:04:58-03","IBt","SP","127363","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Moura, AC",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","s.n.",NA,NA,NA,"Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lewis, GP","1982",NA,NA,"02","13",NA,NA,NA,NA,NA
"840","2019-11-21 10:04:58-03","IBt","SP","360819","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","20","2002","11","25","São Paulo","São Paulo","-46.623917","-23.640417",NA,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica","774",NA,"774",NA,"Rocha, YT",NA,"-46.623917","-23.640417",NA,NA,NA,NA,NA,NA,NA
"841","2019-11-21 10:04:58-03","IBt","SP","360820","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","18","2002","11","19","São Paulo","Mogi Guaçu","-47.158444","-22.250722",NA,"Estação Experimental de Mogi Guaçu. Bosque pau-brasil","610",NA,"610",NA,"Rocha, YT",NA,"-47.158444","-22.250722",NA,NA,NA,NA,NA,NA,NA
"842","2019-11-21 10:04:58-03","IBt","SP","360821","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","19","2002","11","21","São Paulo","Santos","-46.372694","-23.938556",NA,"Jardim Botânico Municipal Chico Mendes. Bosque de espécies ameaçadas de extinção",NA,NA,NA,NA,"Rocha, YT",NA,"-46.372694","-23.938556",NA,NA,NA,NA,NA,NA,NA
"843","2019-11-21 10:04:58-03","IBt","SP","360822","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","17","2002","11","18","São Paulo","Franca","-47.405139","-20.475944",NA,"Jardim Zoobotânico de Franca. Bosque pau-brail","923",NA,"923",NA,"Rocha, YT",NA,"-47.405139","-20.475944",NA,NA,NA,NA,NA,NA,NA
"844","2019-11-21 10:04:58-03","IBt","SP","360823","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","16","2002","11","14","São Paulo","Jaboticabal","-48.292194","-21.24525",NA,"Campus da Faculdade de Ciências Agrárias, ao lado do prédio central","576",NA,"576",NA,"Rocha, YT",NA,"-48.292194","-21.24525",NA,NA,NA,NA,NA,NA,NA
"845","2019-11-21 10:04:58-03","IBt","SP","360824","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","15","2002","11","14","São Paulo","Jaboticabal","-48.293944","-21.246472",NA,"Campus da Faculdade de Ciências Agrárias, aplado do col#?#rgio Técnico Agrícola","568",NA,"568",NA,"Rocha, YT",NA,"-48.293944","-21.246472",NA,NA,NA,NA,NA,NA,NA
"846","2019-11-21 10:04:58-03","IBt","SP","360825","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","14","2002","11","14","São Paulo","Jaboticabal","-48.294278","-21.246583",NA,"Campus da Faculdade de Ciências Agrárias .atrás do anfiteatro","569",NA,"569",NA,"Rocha, YT",NA,"-48.294278","-21.246583",NA,NA,NA,NA,NA,NA,NA
"847","2019-11-21 10:04:58-03","IBt","SP","360826","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","13","2002","11","14","São Paulo","Jaboticabal","-48.303917","-21.246194",NA,"Campus da faculdade de Ciências Agrárias, Aléia de 23 árvores de pau-brasil na saida da guarita dois","593",NA,"593",NA,"Rocha, YT",NA,"-48.303917","-21.246194",NA,NA,NA,NA,NA,NA,NA
"848","2019-11-21 10:04:58-03","IBt","SP","360827","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","12","2002","11","13","São Paulo","Bauru","-49.057556","-22.3235",NA,"Avenida Cruzeiro do Sul","580",NA,"580",NA,"Rocha, YT",NA,"-49.057556","-22.3235",NA,NA,NA,NA,NA,NA,NA
"849","2019-11-21 10:04:58-03","IBt","SP","360828","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","11","2002","11","13","São Paulo","Bauru","-49.05175","-22.32975",NA,"Universidade Sagrado Coração. Arboreto, entre a Capela e o prédio da fisioterapia","579",NA,"579",NA,"Rocha, YT",NA,"-49.05175","-22.32975",NA,NA,NA,NA,NA,NA,NA
"850","2019-11-21 10:04:58-03","IBt","SP","360829","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","10","2002","11","12","São Paulo","Botucatu","-48.496917","-22.891472",NA,"Universidade Est. Julio de Mesquita Filho. Campus Rubião Júnior, entre od prédios da fazuldade de medicina e biblioteca central","888",NA,"888",NA,"Rocha, YT",NA,"-48.496917","-22.891472",NA,NA,NA,NA,NA,NA,NA
"851","2019-11-21 10:04:58-03","IBt","SP","360830","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","9","2002","11","12","São Paulo","Botucatu","-48.498472","-22.888833",NA,"Universidade Est. Julio de Mesquita Filho. Campus Rubião Júnir, entre os prédios da Faculdade de medicina veterinária e zootecnia","847",NA,"847",NA,"Rocha, YT",NA,"-48.498472","-22.888833",NA,NA,NA,NA,NA,NA,NA
"852","2019-11-21 10:04:58-03","IBt","SP","360831","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,"SP011574",NA,NA,"Lam.","8","2002","11","11","São Paulo","Botucatu","-48.427389","-22.843056","SP011574","Universidade Est. Julio de Mesquita Filho. Campus Lageado, na lateral da estrada de terra interna para Vitoriana","763",NA,"763",NA,"Rocha, YT",NA,"-48.427389","-22.843056",NA,NA,NA,NA,NA,NA,NA
"853","2019-11-21 10:04:58-03","IBt","SP","360832","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","7","2002","11","08","São Paulo","Piracicaba","-47.630583","-22.710111",NA,"Parque da ESALQ. Universidade de S.Paulo, na lateral do gramado secundário, próxima a bica","535",NA,"535",NA,"Rocha, YT",NA,"-47.630583","-22.710111",NA,NA,NA,NA,NA,NA,NA
"854","2019-11-21 10:04:58-03","IBt","SP","360833","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","6","2002","11","07","São Paulo","Piracicaba","-47.630778","-22.708306",NA,"Parque da ESALQ. Universidade de S.Paulo, alameda principal , próximo do restaurante","558",NA,"558",NA,"Rocha, YT",NA,"-47.630778","-22.708306",NA,NA,NA,NA,NA,NA,NA
"855","2019-11-21 10:04:58-03","IBt","SP","360834","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","5","2002","11","07","São Paulo","Piracicaba","-47.631083","-22.708417",NA,"Parque da ESALQ. Universidade de S.Paulo, Alameda Principal com 7 árvores de pau-brasil","562",NA,"562",NA,"Rocha, YT",NA,"-47.631083","-22.708417",NA,NA,NA,NA,NA,NA,NA
"856","2019-11-21 10:04:58-03","IBt","SP","360835","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","4","2002","11","06","São Paulo","Paulínia","-47.162222","-22.786",NA,"Parque Brasil 500, Bosque de pau-brasil","616",NA,"616",NA,"Rocha, YT",NA,"-47.162222","-22.786",NA,NA,NA,NA,NA,NA,NA
"857","2019-11-21 10:04:58-03","IBt","SP","360836","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","3","2002","11","06","São Paulo","Paulínia","-47.177778","-22.733556",NA,"Avenida Ferdinando Viacava, canteiro central com 20 árvoeres de pau-brasil","605",NA,"605",NA,"Rocha, YT",NA,"-47.177778","-22.733556",NA,NA,NA,NA,NA,NA,NA
"858","2019-11-21 10:04:58-03","IBt","SP","360837","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","2","2002","11","04","São Paulo","Campinas","-47.086278","-22.862167",NA,"Parque da sede do IAC. Centro Experimetnal de Campinas, Fazenda Santa Elisa, Coleção do Monjolinho, quadra 13, linha 1, posição 3","646",NA,"646",NA,"Rocha, YT",NA,"-47.086278","-22.862167",NA,NA,NA,NA,NA,NA,NA
"859","2019-11-21 10:04:58-03","IBt","SP","360838","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","1","2002","11","04","São Paulo","Campinas","-47.064306","-22.892389",NA,"Parque da sede do IAC. Maciço 24, posição 14","669",NA,"669",NA,"Rocha, YT",NA,"-47.064306","-22.892389",NA,NA,NA,NA,NA,NA,NA
"860","2019-11-21 10:04:58-03","IBt","SP","362835","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","23","2003","01","10","São Paulo","Avaré","-48.912333","-23.099972",NA,"Floresta Estadual de Avaré","781",NA,"781",NA,"Rocha, YT",NA,"-48.912333","-23.099972",NA,NA,NA,NA,NA,NA,NA
"861","2019-11-21 10:04:58-03","IBt","SP","362836","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","24","2003","01","16","São Paulo","Lorena","-45.094417","-22.725889",NA,"Floresta Nacional de Lorena","545",NA,"545",NA,"Rocha, YT",NA,"-45.094417","-22.725889",NA,NA,NA,NA,NA,NA,NA
"862","2019-11-21 10:04:58-03","IBt","SP","362837","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,"SP011576",NA,NA,"Lam.","25","2003","02","04","São Paulo","São Paulo","-46.722389","-23.558944","SP011576","Universidade de São Paulo, Cidade Universitária, praça do Relógio","741",NA,"741",NA,"Rocha, YT",NA,"-46.722389","-23.558944",NA,NA,NA,NA,NA,NA,NA
"863","2019-11-21 10:04:58-03","IBt","SP","362847","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","21","2003","01","09","São Paulo","Rio Claro","-47.546917","-22.411694",NA,"Floresta Est. Edmundo Navarro de Andrade","594",NA,"594",NA,"Rocha, YT",NA,"-47.546917","-22.411694",NA,NA,NA,NA,NA,NA,NA
"864","2019-11-21 10:04:58-03","IBt","SP","367187","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Cestaro, LA",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","96-157","1996","11","08","Rio Grande do Norte","Natal","-35.2","-5.816667",NA,"Campus UFRN. Pátio do CCHLA. Ornamental, solo arenoso","40",NA,"40",NA,"Cestaro, LA","1996","-35.2","-5.816667","11","08",NA,NA,NA,NA,NA
"865","2019-11-21 10:04:58-03","IBt","SP","367188","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Cestaro, LA",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","99-257","1999","12","14","Rio Grande do Norte","Parnamirim","-35.225","-5.908333",NA,"CATRE, Ministério da Aeronáutica","45",NA,"45",NA,"Cestaro, LA","1999","-35.225","-5.908333","12","14",NA,NA,NA,NA,NA
"866","2019-11-21 10:04:58-03","IBt","SP","367189","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Cestaro, LA",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","99-100","1999","03","02","Rio Grande do Norte","Natal","-35.183333","-5.825",NA,"Parque Estadual das Dunas. Trilha da Geologia, restinga arbórea, solo arenoso","30",NA,"30",NA,"Cestaro, LA","1999","-35.183333","-5.825","03","02",NA,NA,NA,NA,NA
"867","2019-11-21 10:04:58-03","IBt","SP","367192","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","31","2003","10","13","Alagoas","Coruripe","-36.175611","-10.126861",NA,"Praça da matriz","21",NA,"21",NA,"Rocha, YT",NA,"-36.175611","-10.126861",NA,NA,NA,NA,NA,NA,NA
"868","2019-11-21 10:04:58-03","IBt","SP","367198","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","35","2003","10","29","Paraíba","Mataraca","-34.978583","-6.493556",NA,"Mina Guaju, Mineradora Millenium Chemicals, entre edificações da área industrial","17",NA,"17",NA,"Rocha, YT",NA,"-34.978583","-6.493556",NA,NA,NA,NA,NA,NA,NA
"869","2019-11-21 10:04:58-03","IBt","SP","367199","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","36","2003","10","29","Paraíba","Mamanguape","-35.138944","-6.820028",NA,"BR 101, km 38, Natal RN-João Pessoa, próximo ao Posto Rodoviário Federal","102",NA,"102",NA,"Rocha, YT",NA,"-35.138944","-6.820028",NA,NA,NA,NA,NA,NA,NA
"870","2019-11-21 10:04:58-03","IBt","SP","367200","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","37","2003","10","29","Paraíba","Baía da Traição","-34.947528","-6.680889",NA,"Baía da Traição. Jardim Residencial, Rua Matias Freire","2",NA,"2",NA,"Rocha, YT",NA,"-34.947528","-6.680889",NA,NA,NA,NA,NA,NA,NA
"871","2019-11-21 10:04:58-03","IBt","SP","367201","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","38","2003","11","01","Rio Grande do Norte","Baía Formosa","-35.023611","-6.374194",NA,"Reserva Particular do Patrimônio Natural Mata da Estrela (Destilaria Baia Formosa/Grupo Antõnio Farias), próximo a guarita","58",NA,"58",NA,"Rocha, YT",NA,"-35.023611","-6.374194",NA,NA,NA,NA,NA,NA,NA
"872","2019-11-21 10:04:58-03","IBt","SP","367202","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","39","2003","11","05","Rio Grande do Norte","Natal","-35.193361","-5.842278",NA,"Parque Estadual das Dunas. Trilha de Geologia, em encosta de duna a sotavento solo arenoso","41",NA,"41",NA,"Rocha, YT",NA,"-35.193361","-5.842278",NA,NA,NA,NA,NA,NA,NA
"873","2019-11-21 10:04:58-03","IBt","SP","367203","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","40","2003","11","05","Rio Grande do Norte","Natal","-35.193361","-5.842278",NA,"Parque Estadual das Dunas. Trilha da Geologia, na encosta de duna a sotavento, solo arenoso","41",NA,"41",NA,"Rocha, YT",NA,"-35.193361","-5.842278",NA,NA,NA,NA,NA,NA,NA
"874","2019-11-21 10:04:58-03","IBt","SP","367204","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","41","2003","11","17","Ceará","Fortaleza","-38.520222","-3.721",NA,"Centro Cultural Dragão do Mar, praça do entorno","41",NA,"41",NA,"Rocha, YT",NA,"-38.520222","-3.721",NA,NA,NA,NA,NA,NA,NA
"875","2019-11-21 10:04:58-03","IBt","SP","367205","S","Plantae","Fabaceae","Caesalpinia","echinata","Caesalpinia echinata","Rocha, YT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lam.","33","2003","10","15","Pernambuco","São Lourenço da Mata","-35.194556","-8.040139",NA,"Estação Ecol. de Tapacurá. Universidade Federal Rural de Pernambuco, próximo ao alojamento","132",NA,"132",NA,"Rocha, YT",NA,"-35.194556","-8.040139",NA,NA,NA,NA,NA,NA,NA
