"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","minimumElevationInMeters","maximumElevationInMeters","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","class","infraspecificEpithet","relatedCatalogItem","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","individualCount","fieldNumber","typeStatus"
"299","2020-09-12 05:00:02-03","US","US","993522","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","T. Stuckert","12032",NA,NA,NA,"South America","Argentina",NA,"Rio Segundo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"300","2020-09-12 05:00:02-03","US","US","1817292","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","-. Schreiter","6871","1931","12",NA,"South America","Argentina","Tucuman","Dep. Tafi. Periquillo.",NA,NA,NA,NA,NA,"1300",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"301","2020-09-12 05:00:02-03","US","US","3287262","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A. L. Cabrera & et al.","28385","1977","10",NA,"South America","Argentina","Corrientes","Dpto. De S.J. de Feliciano al R. Guayquiraró.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"302","2020-09-12 05:00:02-03","US","US","2892073","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","S. A. Renvoize, M. Wilmot-Dear & R. Kiesling","3359","1978","11","4","South America","Argentina","Tucuman","Tafi Viejo. San Javier, Ruta Provincial 340.",NA,NA,NA,NA,NA,"1100",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"303","2020-09-12 05:00:02-03","US","US","1108287","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","E. W. D. Holway & M. M. Holway","8","1919","9","6","South America","Chile",NA,"Viña del Mar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"304","2020-09-12 05:00:02-03","US","US","2462325","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","T. Pederson","4738","1957","12","16","South America","Argentina","Entre Rios","Concepción del Uruguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"305","2020-09-12 05:00:02-03","US","US","1722742","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","-. Gallinal, -- Aragone, -- Bergalli, -- Campal & Rosengurtt","1477","1937","12",NA,"South America","Uruguay","Cerro Largo","Depto: Cerro Largo. Río Negro. Estancia: Palleros. Parcela: 7-juesto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"306","2020-09-12 05:00:02-03","US","US","1722635","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Rosengurtt","85","1936","11","24","South America","Uruguay","Soriano","Mercedes. Estancia Mouriño. Parcela del 6.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"307","2020-09-12 05:00:02-03","US","US","1093623","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","C. Skottsberg & I. Skottsberg","28","1916","12","3","South America","Chile","Valparaíso (V)","Juan Fernandez: Masatierra, Portezuelo de Villagra.",NA,NA,NA,NA,NA,"590",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"308","2020-09-12 05:00:02-03","US","US","1108292","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","E. W. D. Holway & M. M. Holway","25","1919","9","16","South America","Chile",NA,"Papudo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"309","2020-09-12 05:00:02-03","US","US","1445378","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","J. Schröder","19923S140a","1925",NA,NA,"South America","Uruguay","Montevideo","Dep. Montevideo. Carrasco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"310","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","-. Cuming","411",NA,NA,NA,"South America","Chile","Valparaíso (V)","Valparaiso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"311","2020-09-12 05:00:02-03","US","US","2075039","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","S. Venturi","210","1902","10","13","South America","Argentina","Buenos Aires","Barracas al Sud.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"312","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","ex. herb. R.A. Philippi","93",NA,NA,NA,"South America","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"313","2020-09-12 05:00:02-03","US","US","2014603","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","H. Gunckel","12531","1941","1","31","South America","Chile",NA,"Prov. Valdivia: Arique.",NA,NA,NA,NA,NA,"120",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"314","2020-09-12 05:00:02-03","US","US","1447426","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","S. Venturi","9828","1929","11","12","South America","Argentina","Salta","Departamento Guachipas. Alemania.",NA,NA,NA,NA,NA,"1300",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"315","2020-09-12 05:00:02-03","US","US","2044801","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","H. Gunckel","20391","1951","10","16","South America","Chile","Valparaíso (V)","Quintero.",NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"316","2020-09-12 05:00:02-03","US","US","1386016","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A. Lombardo","3305","1925","10",NA,"South America","Uruguay","Montevideo","Loc. Dict. Campos del Prado. Departamento de Montevideo.",NA,NA,NA,NA,NA,"30","40",NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"317","2020-09-12 05:00:02-03","US","US","1611117","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","S. Venturi","9828","1929","11","12","South America","Argentina","Salta","Alamanio, Guachipas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"318","2020-09-12 05:00:02-03","US","US","2461225","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","T. Pederson","6284","1961","10","26","South America","Argentina","Entre Rios","Ruta 12 km. 482. Dep. Concordia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"319","2020-09-12 05:00:02-03","US","US","2643602","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","L. Smith & R. M. Klein","15873","1971","12","18","South America","Brazil","Santa Catarina","Mun. São Joaquim: Chapada Bonita, 6 km west of São Joaquim toward Estancia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"320","2020-09-12 05:00:02-03","US","US","1421864","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","G. Herter","135e","1927","11",NA,"South America","Uruguay","Artigas","Dep. de Artigas. Loc. Dict. Sta. Rosa Cuareim.",NA,NA,NA,NA,NA,"40","60",NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"321","2020-09-12 05:00:02-03","US","US","993526","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","J. Arechavaleta","500a","1886","12",NA,"South America","Uruguay",NA,"Monte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"322","2020-09-12 05:00:02-03","US","US","1817658","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","A. L. Cabrera","7283","1941","11","2","South America","Argentina","Buenos Aires","Partido de Tornquist: Sierra de la Ventana: estapa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"323","2020-09-12 05:00:02-03","US","US","2435296","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","W. Archer","4982","1937","1","18","South America","Uruguay","Colonia","Puerto Colonia.",NA,NA,NA,"US01933145",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,"US01933145_01","Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"324","2020-09-12 05:00:02-03","US","US","2435316","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","H. García Barriga","10806","1943","1","3","South America - Neotropics","Colombia","Cundinamarca","Dpto. Cundinamarca. Muncipio de Soacha. Finca San RafaelVega del Rio Bosa.",NA,NA,NA,"US01331108",NA,"2550",NA,NA,NA,NA,NA,NA,"Cyperales","(Trin. & Rupr.) Barkworth",NA,"US01331108_01","Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"325","2020-09-12 05:00:02-03","US","US","601353","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana chilensis","C. L. G. Bertero","hb. 800",NA,NA,NA,"South America","Chile","Valparaíso (V)","in locis dicto Concon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Trin. & Rupr.",NA,NA,"Monocotyledonae","chilensis",NA,NA,NA,NA,NA,NA,"1",NA,NA
"326","2020-09-12 05:00:02-03","US","US","866075A","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana fernandeziana","J. Prescott","s.n.","1829",NA,NA,"South America","Chile","Valparaíso (V)",NA,NA,NA,NA,"US00157479",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Trin. & Rupr.",NA,NA,"Monocotyledonae","fernandeziana",NA,NA,NA,NA,NA,NA,"1",NA,"Type fragment"
"327","2020-09-12 05:00:02-03","US","US","2946531","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana depauperata","T. Stuckert","19606",NA,NA,NA,"South America","Argentina",NA,"Los Cocos, Punilla.",NA,NA,NA,"US00053438",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Hack. in Stuck.",NA,"US00053438_01","Monocotyledonae","depauperata",NA,NA,NA,NA,NA,NA,"1",NA,"Type fragment"
"328","2020-09-12 05:00:02-03","US","US","2946529","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana ligularis","P. G. Lorentz","485",NA,NA,NA,"South America","Uruguay",NA,"Concepcion del Uruguay.",NA,NA,"Fragmentary material of type (?) specimen ex herb. Grisebach. Variously annotated not type, not type material, true typus. Type of Stipa neesiana var. ligularis Griseb. is Lorentz 1158 and/or 458; 485 on this specimen possibly a transcription error?","US01165222",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Griseb.",NA,"US01165222_01","Monocotyledonae","ligularis",NA,NA,NA,NA,NA,NA,"1",NA,"Possible type"
"329","2020-09-12 05:00:02-03","US","US","2946530","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana chilensis","C. L. G. Bertero","s.n.",NA,NA,NA,"South America","Chile",NA,NA,NA,NA,NA,"US00157476",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Trin. & Rupr.",NA,"US00157476_01","Monocotyledonae","chilensis",NA,NA,NA,NA,NA,NA,"1",NA,"Type fragment"
"330","2020-09-12 05:00:02-03","US","US","2946526","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana virescens","T. Stuckert","14064",NA,NA,NA,"South America","Argentina","Córdoba","Estancia Teodoro.",NA,NA,NA,"US00157481",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Hack. in Stuck.",NA,NA,"Monocotyledonae","virescens",NA,NA,NA,NA,NA,NA,"1",NA,"Type fragment"
"331","2020-09-12 05:00:02-03","US","US","2946528","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana contorta","T. Stuckert","12044",NA,NA,NA,"South America","Argentina","Córdoba","Rio Segundo.",NA,NA,NA,"US00655352",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Hack. in Stuck.",NA,NA,"Monocotyledonae","contorta",NA,NA,NA,NA,NA,NA,"1",NA,"Type fragment"
"332","2020-09-12 05:00:02-03","US","US","2946527","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana ligularis","P. G. Lorentz","1158",NA,NA,NA,"South America","Argentina","Entre Ríos",NA,NA,NA,"Fragmentary material of type specimen ex herb. Grisebach. Contains infl. fragment.","US00157480",NA,NA,NA,NA,NA,NA,NA,NA,"Cyperales","Griseb.",NA,NA,"Monocotyledonae","ligularis",NA,NA,NA,NA,NA,NA,"1",NA,"Type collection"
"333","2020-09-12 05:00:02-03","US","US","3387738","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","P. M. Peterson, N. Refulio Rodriguez & F. Salvador Perez","14795","1999","3","15","South America - Neotropics","Peru","Tacna","78 km N of Tacna on hwy towards Tarata at Estique.",NA,NA,NA,"US00663084","Tarata","3100",NA,NA,NA,NA,NA,NA,"Cyperales","Trin. & Rupr.","Matthei, O. R.",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"334","2020-09-12 05:00:02-03","US","US","3237408","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","P. M. Peterson, E. J. Judziewicz & R. M. King","09108","1990","5","12","South America - Neotropics","Ecuador","Carchi","4 km NE of Mira on road towards El Angel.",NA,NA,NA,"US00663083",NA,"2500",NA,NA,NA,NA,NA,NA,"Cyperales","Trin. & Rupr.","Matthei, O. R.",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"335","2020-09-12 05:00:02-03","US","US","3237414","PreservedSpecimen","Plantae","Poaceae","Stipa","neesiana","Stipa neesiana","P. M. Peterson, E. J. Judziewicz & R. M. King","09114","1990","5","12","South America - Neotropics","Ecuador","Carchi","1.6 km NE of El Angel on road towards Tulcan.",NA,NA,NA,"US00663082",NA,"2940",NA,NA,NA,NA,NA,NA,"Cyperales","Trin. & Rupr.","Matthei, O. R.",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"336","2020-09-02 16:36:54-03","Cenargen","CEN","12738","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Ana Zanin- FLOR","206","1989","12","26",NA,"Brasil","SC",NA,"Exsicatas",NA,NA,"CEN00012738","BOM JARDIM DA SERRA",NA,NA,"-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012738",NA,NA,NA,"2015","09",NA,"32577","auto","1",NA,NA
"337","2020-09-02 16:36:55-03","Cenargen","CEN","89986","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","12295","1989","12","05",NA,"Brasil","RS","20,9 km ao sul a BR - 290, na estrada de Santa Maria a Bagé e 1,8 km ao longo da BR - 153.","Exsicatas",NA,NA,"CEN00089986","CACAPAVA DO SUL","250","250","-53.516666","-30.416666","-53.516666","-30.416666",NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00089986",NA,NA,NA,"2016","01",NA,NA,NA,"4",NA,NA
"338","2020-09-02 16:36:54-03","Cenargen","CEN","12691","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1520","1987","11","16",NA,"Brasil","RS","BR 290, km 321, beira da estrada em local alterado.","Exsicatas",NA,"Rizoma argiloso, rizoma forte e infl. pendentes, muito comum ao longo da rodovia. Doação ICN nº 67897","CEN00012691","CACAPAVA DO SUL",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012691",NA,NA,NA,"2015","09",NA,NA,NA,"1",NA,NA
"339","2020-09-02 16:36:55-03","Cenargen","CEN","12755","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1524","1987","11","16",NA,"Brasil","RS","BR 290, km 321.","Exsicatas",NA,"Junto à mata arbustiva, nós salinetes como a 1518, mas pilosos. Doação ICN nº 67901","CEN00012755","CACAPAVA DO SUL",NA,NA,NA,NA,NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012755",NA,NA,NA,"2015","09",NA,NA,NA,"1",NA,NA
"340","2020-09-02 16:36:55-03","Cenargen","CEN","89935","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","12225","1989","12","03",NA,"Brasil","RS","Trevo rodoviário para S. L. Gonzaga a Bossoroca, ao logo da rodovia BR - 285.","Exsicatas",NA,NA,"CEN00089935","SAO LUIZ GONZAGA",NA,NA,"-54.966666","-28.433333","-54.966666","-28.433333",NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00089935",NA,NA,NA,"2015","09",NA,NA,NA,"2",NA,NA
"341","2020-09-02 16:36:54-03","Cenargen","CEN","12745","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Ana Zanin- FLOR","173","1989","11","11",NA,"Brasil","RS",NA,"Exsicatas",NA,NA,"CEN00012745","PINHEIRO MACHADO",NA,NA,"-53.3810997009277","-31.5783004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012745",NA,NA,NA,"2015","09",NA,"70026","auto","1",NA,NA
"342","2020-09-02 16:36:54-03","Cenargen","CEN","12710","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1583","1987","11","18",NA,"Brasil","RS","BR 107, km 360.","Exsicatas",NA,NA,"CEN00012710","SANTANA DO LIVRAMENTO",NA,NA,"-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012710",NA,NA,NA,"2015","09",NA,"79795","auto","1",NA,NA
"343","2020-09-02 16:36:55-03","Cenargen","CEN","89999","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","12310","1989","12","06",NA,"Brasil","RS","Passo do Neto, no Distrito de Hulha Negra.","Exsicatas",NA,NA,"CEN00089999","BAGE",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00089999",NA,NA,NA,"2016","01",NA,"74087","auto","2",NA,NA
"344","2020-09-02 16:36:54-03","Cenargen","CEN","12751","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1652","1987","11","19",NA,"Brasil","RS","BR - 290, km 585","Exsicatas",NA,"Em beira de estrada, junto ao Arroio Regalado.","CEN00012751","ALEGRETE",NA,NA,"-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012751",NA,NA,NA,"2015","09",NA,"89305","auto","1",NA,NA
"345","2020-09-02 16:36:54-03","Cenargen","CEN","12754","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1648","1987","11","19",NA,"Brasil","RS","BR - 290, km 640.","Exsicatas",NA,"Em campo à beira de estrada, junto com A. jubata.","CEN00012754","ALEGRETE",NA,NA,"-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012754",NA,NA,NA,"2015","09",NA,"89305","auto","1",NA,NA
"346","2020-09-02 16:36:54-03","Cenargen","CEN","12703","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1538","1987","11","16",NA,"Brasil","RS","Estrada para a Casa de pedra, campo pastejado e solo compactado.","Exsicatas",NA,"Doação ICN nº 67915","CEN00012703","BAGE",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012703",NA,NA,NA,"2015","09",NA,"74087","auto","1",NA,NA
"347","2020-09-02 16:36:54-03","Cenargen","CEN","12740","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","Hilda Maria Longhi Wagner","1535","1987","11","16",NA,"Brasil","RS","Junto a ponte sobre o rio Camaquã, em caminho entre mata arbustiva.","Exsicatas",NA,"Nós bem pilosos. Doação ICN nº 67912","CEN00012740","BAGE",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00012740",NA,NA,NA,"2015","09",NA,"74087","auto","1",NA,NA
"348","2020-09-02 16:36:55-03","Cenargen","CEN","90000","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","12311","1989","12","06",NA,"Brasil","RS","Passo do Neto, no Distrito de Hulha Negra.","Unicata",NA,"Antécio violáceo.","CEN00090000","BAGE",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00090000",NA,NA,NA,"2016","01",NA,"74087","auto","1",NA,NA
"349","2020-09-02 16:36:55-03","Cenargen","CEN","4534","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","4281","1978","12","19",NA,"Brasil","RS","UEPAE - 5 Cruzes Potreiros Experimentais.","Exsicatas",NA,"Doação do Herbário Depto. Bot. da U.F.R.G.S. - Porto Alegre. ICN 43656","CEN00004534","BAGE",NA,NA,"-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00004534",NA,NA,NA,"2015","09",NA,"74087","auto","1",NA,NA
"350","2020-09-02 16:36:55-03","Cenargen","CEN","90026","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","12345","1989","12","08",NA,"Brasil","RS","A 2,3 km da Cruz de São Pedro e a 3,6 km da fronteira Brasil/Uruguai, na área do Ponche Verde.","Unicata",NA,NA,"CEN00090026","DOM PEDRITO",NA,NA,"-54.6730995178223","-30.9827995300293",NA,NA,NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00090026",NA,NA,NA,"2016","01",NA,"68371","auto","1",NA,NA
"351","2020-09-02 16:36:55-03","Cenargen","CEN","7969","PreservedSpecimen","Plantae","Poaceae","Nassella","neesiana","Nassella neesiana","José Francisco Montenegro Valls","6914","1982","12","02",NA,"Brasil","RS","Fazenda Santa Cecília, do Dr. Pascoal Brandi, 1 km ao sul da entrada para a sede.","Exsicatas",NA,"Ocorre ao longo da cerca na rodovia que segue para o corredor internacional. Frequente como espécie intersticial nas partes do campo menos pastadas.","CEN00007969","DOM PEDRITO","180","180","-54.6730995178223","-30.9827995300293","-5483333.0","-3120000.0",NA,NA,"(Trin. & Rupr.) Barkworth","J. F. M. Valls","CEN00007969",NA,NA,NA,"2015","09",NA,"68371","auto","8",NA,NA
