"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","infraspecificEpithet"
"389","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Miers, J","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"390","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Langsdorff, GH (Baron)","s.n.","Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"391","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Pohl, JBE","6034","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e. gr. inter fruticeta ad Coral Falsa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"392","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Riedel, L","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"393","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Martius, CFP","s.n.","Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"394","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Bridges, TC","251","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extra Brasiliam in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"395","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Tweedie, J","s.n.","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extra Brasiliam in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"396","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Martius, CFP","852","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"397","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Pohl, JBE","6035","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In Brasilia, loco speciali ignoto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"398","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Martius, CFP","106","Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"399","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Pohl, JBE","6035","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ad Fazendam S. Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"labiosa"
"400","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Gardner, G","616","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In prov. Rio de Janeiro montibus Organensibus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"labiosa"
"401","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Warming, JEB","s.n.","Southern America","Brazil","Minas Gerais","Lagoa Santa","-43.8897","-19.6272",NA,NA,NA,NA,NA,NA,NA,"Ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,"labiosa"
"402","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Burchell, WJ","6335","Southern America","Brazil","Goiás",NA,NA,NA,NA,NA,NA,"P04P2N0024","1827","10","27","São Joaquim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Bridges, TC","251","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extra Brasiliam in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"404","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Tweedie, J","s.n.","Southern America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Extra Brasiliam in Bolivia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"405","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Martius, CFP","852","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"406","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Pohl, JBE","6035","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In Brasilia, loco speciali ignoto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"407","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.",NA,"Martius, CFP","106","Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"abbreviata"
"408","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Pohl, JBE","6035","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ad Fazendam S. Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"labiosa"
"409","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Gardner, G","616","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In prov. Rio de Janeiro montibus Organensibus.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"labiosa"
"410","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera labiosa","(Ker Gawl.) Duch.",NA,"Warming, JEB","s.n.","Southern America","Brazil","Minas Gerais","Lagoa Santa","-43.8897","-19.6272",NA,NA,NA,NA,NA,NA,NA,"Ad Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,"labiosa"
"411","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Lund, PW","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"412","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Miers, J","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"413","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Langsdorff, GH (Baron)","s.n.","Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"414","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Pohl, JBE","6034","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e. gr. inter fruticeta ad Coral Falsa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"415","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Riedel, L","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"416","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Martius, CFP","s.n.","Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"417","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Lund, PW","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"418","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Miers, J","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"419","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Langsdorff, GH (Baron)","s.n.","Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"420","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Pohl, JBE","6034","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e. gr. inter fruticeta ad Coral Falsa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"421","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Riedel, L","s.n.","Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"422","2017-09-11 17:07:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbiferae","Aristolochia cymbiferae genuina","Duch.",NA,"Martius, CFP","s.n.","Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuina"
"423","2019-11-21 09:59:35-03","IBt","SP","9503","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr, L","Usteri, A","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"1905",NA,NA,NA,NA,NA,NA,NA,"1992","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-21 09:59:35-03","IBt","SP","10449","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, FC","Hoehne, FC","s.n.",NA,"Brasil","Minas Gerais","Santa Bárbara do Mato Dentro",NA,NA,NA,NA,NA,NA,"1924","03","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 09:59:35-03","IBt","SP","10449a","Carpo","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, FC","Hoehne, FC","s.n.",NA,"Brasil","Minas Gerais","Santa Bárbara do Mato Dentro",NA,NA,NA,NA,NA,NA,"1924","03","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-21 09:59:35-03","IBt","SP","425881","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Araújo, AAM","Shirasuna, RT","2890",NA,"Brasil","São Paulo","São Paulo","-46.623889","-23.659444",NA,NA,NA,NA,"2010","09","23","Parque Estadual das Fontes do Ipiranga, CienTec","846","846","-46.623889","-23.659444","2012","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-11-21 09:59:35-03","IBt","SP","426057","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Araújo, AAM","Fraga, CN; Fontana, AP; Kollmann, L; Meireles, J","2476",NA,"Brasil","Espírito Santo","Cariacica","-40.481944","-20.3025",NA,NA,"SP011493","SP011493","2009","04","10","Reserva Biológica de Duas Bocas, Floresta na beira da estrada para a localidade de Alegre","500","500","-40.481944","-20.3025","2012","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-21 09:59:35-03","IBt","SP","426058","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Araújo, AAM","Forzza, RC; Fraga, CN; Goldenberg, R; Fontana, AP; Schwartsburd, PB; Labiak, PH","5403",NA,"Brasil","Espírito Santo","Cariacica","-40.522222","-20.242222",NA,NA,"SP011492","SP011492","2009","01","17","Reserva Biológica de Duas Bocas, Arredores da Reserva. Próximo da sede da Rebio","340","340","-40.522222","-20.242222","2012","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2019-11-21 09:59:35-03","IBt","SP","487420","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Almeida Scabbia, RJ","Kameyama, C; Pastore, M; Fortes, EP","291",NA,"Brasil","São Paulo","Guarulhos","-46.465833","-23.400833",NA,NA,NA,NA,"2013","06","18","Entrada do Tanque Grande, p#?#rxiomo ao Parque Municipal Sitio da Candinha.","694","694","-46.465833","-23.400833","2013","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 09:59:35-03","IBt","SP","53849","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Heringer, EP","2247",NA,"Brasil","Minas Gerais","Água Limpa",NA,NA,NA,NA,NA,NA,"1946","02","20","Fazenda da floresta, Vila de Água Limpa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 09:59:35-03","IBt","SP","9501","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Handro, O","s.col.","s.n.",NA,"Desconhecido",NA,NA,NA,NA,NA,"Material encontrado, sem indicações, em um livro que pertenceu ao Dr. Barbosa Rodrigues (F.C. Hoehne)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1951","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 09:59:35-03","IBt","SP","9543","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr, L","Hoehne, FC","s.n.",NA,"Brasil","São Paulo","Subaúma",NA,NA,NA,NA,NA,NA,"1924","01","28",NA,NA,NA,NA,NA,"1992","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-21 09:59:35-03","IBt","SP","119878","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Hoehne, W","Hoehne, W","5546",NA,"Brasil","Espírito Santo","Guarapari","-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,"1964","01","25","Arredores de Guarapari",NA,NA,NA,NA,NA,NA,NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 09:59:35-03","IBt","SP","76169","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Pfeifer, HW","Mattos, J; Bicalho, H","10856",NA,"Brasil","Espírito Santo","Vitória","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,"1962","12","15","A 11 km sul de Vitória",NA,NA,NA,NA,"1979",NA,NA,"15291","auto",NA,NA,NA,NA,NA,NA,NA
"435","2019-11-21 09:59:35-03","IBt","SP","46399","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Handro, O","Heringer, EP","902",NA,"Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"1942","01","19","Estação Experimental de Café",NA,NA,NA,NA,"1951","07",NA,"10350","auto",NA,NA,NA,NA,NA,NA,NA
"436","2019-11-21 09:59:35-03","IBt","SP","54158","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.","Hoehne, FC","Macedo, A","3076",NA,"Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"SP011496","SP011496","1951","01","25","Águas Férreas",NA,NA,NA,NA,"1951","11","27","44599","auto",NA,NA,NA,NA,NA,NA,"abbreviata"
"437","2019-11-21 09:59:35-03","IBt","SP","59782","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barros, F","Kuhlmann, M","2646",NA,"Brasil","Rio de Janeiro","Angra dos Reis","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"1951","03","19","Fazenda Japuhyba",NA,NA,NA,NA,"2011","07","29","32988","auto",NA,NA,NA,NA,NA,NA,NA
"438","2019-11-21 09:59:35-03","IBt","SP","183305","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barros, F","Pirani, JR; Yano, O; Santos, DP","258",NA,"Brasil","Rio de Janeiro","Miracema","-42.1967010498047","-21.4122009277344",NA,NA,"SP011495","SP011495","1982","11","25","Estrada para Palma",NA,NA,NA,NA,"1991","09","02","17806","auto",NA,NA,NA,NA,NA,NA,NA
"439","2019-11-21 09:59:35-03","IBt","SP","47051","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Kuhlmann, JG","Constantino, D","7988",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1916","12","31","Jardim Botânico",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"440","2019-11-21 09:59:35-03","IBt","SP","9500a","Carpo","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Hoehne, FC","173",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1917","03",NA,"Jacarepaguá. Represa do Cigano",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"441","2019-11-21 09:59:35-03","IBt","SP","9500","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.",NA,"Hoehne, FC","173",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"1917","03",NA,"Jacarepaguá. Represa do Cigano",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"442","2019-11-21 09:59:35-03","IBt","SP","183327","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Barros, F","Pirani, JR; Yano, O; Santos, DP","149",NA,"Brasil","Rio de Janeiro","Silva Jardim","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"1982","11","19","BR 101, km 240, perto da estrada para a cidade Silva Jardim",NA,NA,NA,NA,"1991","09","02","29995","auto",NA,NA,NA,NA,NA,NA,NA
"443","2019-11-21 09:59:35-03","IBt","SP","119690","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr, L","Bartolomeu, JG","5832",NA,"Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"1957","01","05","Horto Faculdade Farmácia",NA,NA,NA,NA,"2002",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-21 09:59:35-03","IBt","SP","40089","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr, L","Kuhlmann, M; Gehrt, A","s.n.",NA,"Brasil","São Paulo","Suzano","-46.310001373291","-23.5400009155273",NA,NA,"SP011494","SP011494","1939","03","18",NA,NA,NA,NA,NA,"1992","10","04","22625","auto",NA,NA,NA,NA,NA,NA,NA
"445","2019-11-21 09:59:35-03","IBt","SP","40145","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr, L","Viégas, AP; Costa, AS","s.n.",NA,"Brasil","São Paulo","Taubaté","-45.5499992370605","-23.0200004577637",NA,NA,NA,NA,"1938","09","25","Arredores de Taubaté",NA,NA,NA,NA,"1992","10","04","25704","auto",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-21 09:59:35-03","IBt","SP","54158","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera abbreviata","Duch.","Hoehne, FC","Macedo, A","3076",NA,"Brasil","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,"SP011496","SP011496","1951","01","25","Águas Férreas",NA,NA,NA,NA,"1951","11","27","44599","auto",NA,NA,NA,NA,NA,NA,"abbreviata"
"447","2019-11-21 09:59:35-03","IBt","SP","9503","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","cymbifera","Aristolochia cymbifera","Mart. & Zucc.","Capellari Jr, L","Usteri, A","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"1905",NA,NA,NA,NA,NA,NA,NA,"1992","10","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
