"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"1121","2021-03-15 18:26:57-03","USP","SPF","13302","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Hoehne, W",NA,NA,NA,"Hoehne, W","1941","11","13","Brasil","São Paulo","São Paulo","Cidade Jardim. Cerrado seco.","-46.6300010681152","-23.5400009155273",NA,NA,"Árvore.","SPF00013302","SPF00013302",NA,NA,NA,NA,NA,"s.n.",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1122","2021-03-15 18:26:57-03","USP","SPF","61382","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Anônimo",NA,NA,NA,"Honda, S","1987","02","10","Brasil","São Paulo","São Paulo","Parque Vila dos Remédios","-46.6300010681152","-23.5400009155273",NA,NA,"Árvore 8-10 m de alt. DAP 30 cm. Frutos imaturos verdes.","SPF00061382",NA,NA,NA,NA,NA,NA,"840",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1123","2021-03-15 18:26:57-03","USP","SPF","112693","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I",NA,NA,NA,"Rossi, L","1979","10","25","Brasil","São Paulo","São Paulo","Reserva da CUASO, Mata da Reserva da Cidade Univeristária Armando Salles de Oliveira.","-46.6300010681152","-23.5400009155273",NA,NA,"Árvore 10 m alt., DAP 30 cm, inflorescência totalmente verde.","SPF00112693","SPF00112693",NA,NA,NA,NA,NA,"102",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1124","2021-03-15 18:26:57-03","USP","SPF","112695","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I",NA,NA,NA,"Rossi, L","1979","12","06","Brasil","São Paulo","São Paulo","Reserva da CUASO, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira. Área 3.","-46.6300010681152","-23.5400009155273",NA,NA,"Árvore 8 m de alt., frutos verde-amarelados.","SPF00112695","SPF00112695",NA,NA,NA,NA,NA,"136",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1125","2021-03-15 18:26:57-03","USP","SPF","112694","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Cordeiro, I",NA,NA,NA,"Rossi, L","1979","11","08","Brasil","São Paulo","São Paulo","Reserva da CUASO, Mata da Reserva da Cidade Universitária Armando de Salles Oliveira. Área 3.","-46.6300010681152","-23.5400009155273",NA,NA,"Árvore, ca.8 m alt., DAP 30 cm; flores esverdeadas.","SPF00112694","SPF00112694",NA,NA,NA,NA,NA,"115",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1126","2021-03-15 18:26:57-03","USP","SPF","98929","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, LR","2000","10",NA,"Tamashiro, JY","1994","09","28","Brasil","São Paulo","Taguaí","Estrada Taguaí-Itaporanga.","-49.4000015258789","-23.4500007629395",NA,NA,"Árvore de 6 m., flores esverdeadas.","SPF00098929","SPF00098929",NA,NA,NA,NA,NA,"674",NA,NA,"12402","auto",NA,NA,NA,NA,NA,NA
"1127","2021-03-15 18:26:57-03","USP","SPF","96966","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Pastore, JA","1994","12",NA,"Baitello, JB","1994","12","07","Brasil","São Paulo","Teodoro Sampaio","Parque Estadual Morro do Diabo, Região do Porto Angelim.","-52.1599998474121","-22.5300006866455",NA,NA,"Árvore 8-10 m alt., frutos imaturos de cor verde clara.","SPF00096966","SPF00096966",NA,NA,NA,NA,NA,"735",NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA
"1128","2021-03-15 18:26:57-03","USP","SPF","98678","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, LR","2000","10",NA,"Lobo, PC","1993","11","11","Brasil","São Paulo","Ubatuba","Estrada do Poruba.","-45.0699996948242","-23.4300003051758",NA,NA,"Árvore 10 m, com látex, frutos verdes.","SPF00098678","SPF00098678",NA,NA,NA,NA,NA,"29328",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"1129","2021-03-15 18:26:57-03","USP","SPF","98677","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Anônimo",NA,NA,NA,"Leite, EC","1993","11","09","Brasil","São Paulo","Ubatuba","Trilha da casa da Farinha.","-45.0699996948242","-23.4300003051758",NA,NA,"Árvore ca. 8 m, 20 cm DAP.","SPF00098677","SPF00098677",NA,NA,NA,NA,NA,"29416",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"1130","2021-03-15 18:26:57-03","USP","SPF","98458","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Lima, LR","2000","10",NA,"Morais, MD","1993","11","09","Brasil","São Paulo","Ubatuba","Trilha do Corisco. Pincinguaba.","-45.0699996948242","-23.4300003051758",NA,NA,"Árvore 9.5 m, flores creme, frutos jovens.","SPF00098458","SPF00098458",NA,NA,NA,NA,NA,"29319",NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"1131","2014-04-04 18:27:11-03","PNFM","IRAI","8141","Xilot","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Villagra, B.L.P.","2013","01","01","Villagra, B.L.P.","2013","04","29","Brasil","São Paulo","Pirapora do Bom Jesus","Pequena Central Hidrelétrica de Pirapora","-46.9957","-23.939722","-46.9957","-23.939722","Árvore, 11 m. Xiloteca","IRAI00008141",NA,NA,NA,NA,"Magnoliophyta",NA,"409","762","762",NA,NA,NA,NA,NA,NA,NA,NA
"1132","2020-12-02 09:07:06-03","UNITINS","HUTO","7061","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Silva, F.C.","1994","10","06","Brasil","Paraná","Londrina","Floresta Godov, estrada de acesso.","-51.1627998352051","-23.3103008270264",NA,NA,"Árvore com 3 m de altura. Botão floral cinzento, flores amareladas.","HUTO007061",NA,NA,NA,NA,NA,NA,"1751",NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"1133","2020-12-02 09:07:06-03","UNITINS","HUTO","5368","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Miranda, A.M.",NA,NA,NA,"Miranda, A.M.","1994","01","11","Brasil","Pernambuco","São Benedito do Sul","Igarapeba","-35.9516983032227","-8.80832958221436",NA,NA,"Árvore com cerca de 8 m de altura. Frutos imaturos verdes","HUTO005368",NA,NA,NA,NA,NA,NA,"1152",NA,NA,"15839","auto",NA,NA,NA,NA,NA,NA
"1134","2021-03-25 13:52:08-03","UNIVILLE","JOI","3445","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","G. Hatschbach","2002","01","01","J. Carneiro","2000","11","23","Brasil","Paraná","Jundiaí do Sul","Fazenda Monte Verde.","-50.247501373291","-23.4367008209229",NA,NA,"; HABITAT: floresta; HABITO: Árvore","JOI003445",NA,NA,NA,NA,NA,NA,"826",NA,NA,"17300","auto",NA,NA,NA,NA,NA,NA
"1135","2021-03-25 13:52:08-03","UNIVILLE","JOI","3617","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","W.H. Matos",NA,NA,NA,"W.H. Matos","2005","11","11","Brasil","Paraná","Londrina","Estância Patrial.","-51.1627998352051","-23.3103008270264",NA,NA,"; HABITAT: borda da mata; HABITO: Árvore","JOI003617",NA,NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"1136","2021-03-25 13:52:08-03","UNIVILLE","JOI","7654","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","M.C. Dias","2000","01","01","A.C. Bernardi","1997","10","31","Brasil","Paraná","Londrina","Parque Arthur Thomas.","-51.1627998352051","-23.3103008270264",NA,NA,"Alterna simples; HABITO: arbustiva","JOI007654",NA,NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA
"1137","2019-10-07 09:30:41-03","UEFS","HUEFS","130608","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","D.S.Carneiro-Torres & R.M.Santos","2008","01",NA,"Félix, L.P.","2006","11","27","Brasil","Pernambuco","Taquaritinga do Norte",NA,"-36.0442008972168","-7.90305995941162",NA,NA,NA,"HUEFS0130608","HUEFS0130608",NA,NA,NA,"Angiospermae","Malpighiales","11328",NA,NA,"25558","auto","Rosanae",NA,NA,NA,NA,NA
"1138","2019-10-07 09:30:41-03","UEFS","HUEFS","162617","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Pessoa, S.V.A.","1998","12","12","Brasil","São Paulo","Bananal","Estrada para o PN Bocaina, mata na propriedade do Sr. Venuti,na cachoeira da Água Branca.","-44.3199996948242","-22.6800003051758",NA,NA,NA,"HUEFS0162617","HUEFS0162617",NA,NA,NA,"Angiospermae","Malpighiales","956","900","1050","26795","auto","Rosanae",NA,NA,NA,NA,NA
"1139","2020-07-24 09:17:27-03","UEFS","HUEFS","130605","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","D.S.Carneiro-Torres","2008","01",NA,"Félix, L.P.","2006","11","27","Brasil","Pernambuco","Taquaritinga do Norte","Microondas.","-36.0442008972168","-7.90305995941162",NA,NA,NA,"HUEFS0130605","HUEFS0130605 HUEFS0130605_e1",NA,NA,NA,"Angiospermae","Malpighiales","11328",NA,NA,"25558","auto","Rosanae",NA,NA,NA,NA,NA
"1140","2019-10-07 09:30:41-03","UEFS","HUEFS","31432","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Kawall, M.","1992","11","19","Brasil","São Paulo","São Paulo","Perus, Territorial Sào Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"HUEFS0031432","HUEFS0031432",NA,NA,NA,"Angiospermae","Malpighiales","255",NA,NA,"53584","auto","Rosanae",NA,NA,NA,NA,NA
"1141","2019-10-07 09:30:41-03","UEFS","HUEFS","138381","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Rocha, E.S.","2008","01","23","Brasil","Ceará","Guaramiranga","Pico Alto, Sítio Gameleira, região Centro Sul, Município de Iguatu.","-38.9331016540527","-4.26332998275757",NA,NA,NA,"HUEFS0138381","HUEFS0138381",NA,NA,NA,"Angiospermae","Malpighiales","EAC41819",NA,NA,"13198","auto","Rosanae",NA,NA,NA,NA,NA
"1142","2019-10-07 09:30:41-03","UEFS","HUEFS","113458","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Carneiro-Torres, D.S.","2006","09","24","Brasil","Bahia","Morro do Chapéu","BA 426 Sentido Bonito. Ramal estrada de chão sentido Duas Barras. (ca. 6 Km do entroncamento.)","-41.110278","-11.873056","41W6'37''","11S52'23''","Mata estacional, solo areno-argiloso.","HUEFS0113458","HUEFS0113458",NA,NA,NA,"Angiospermae","Malpighiales","785","911","911",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1143","2019-10-07 09:30:41-03","UEFS","HUEFS","116984","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Carneiro-Torres, D.S.","2007","02","10","Brasil","Ceará","Guaramiranga","Sentido Guaramiranga / Baturité.","-38.934444","-4.286389","38W56'4''","4S17'11''",NA,"HUEFS0116984","HUEFS0116984",NA,NA,NA,"Angiospermae","Malpighiales","848","846","846",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1144","2019-10-07 09:30:41-03","UEFS","HUEFS","119123","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Matos, W.H.","2005","11","11","Brasil","Paraná","Londrina","Estância Patrial.","-51.233333","-23.366667","51W14'","23S22'",NA,"HUEFS0119123","HUEFS0119123",NA,NA,NA,"Angiospermae","Malpighiales","FUEL39686",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1145","2019-10-07 09:30:41-03","UEFS","HUEFS","126960","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","D.S.Carneiro-Torres","2007","11",NA,"Jardim, J.G.","2005","02","12","Brasil","Bahia","Arataca","Serra das Lontras, ca. 7 Km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","-39.341667","-15.173611","39W20'30''","15S10'25''","Floresta ombrófila densa momtana.","HUEFS0126960","HUEFS0126960",NA,NA,NA,"Angiospermae","Malpighiales","4405","600","700",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1146","2019-10-07 09:30:41-03","UEFS","HUEFS","137314","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Melo, E.","2008","04","18","Brasil","Bahia","Morro do Chapéu","Buraco do Posidônio.","-41.270556","-11.645833","41W16'14''","11S38'45''","Caatinga. Afloramento de calcário. Depressão em forma de dolina.","HUEFS0137314","HUEFS0137314",NA,NA,NA,"Angiospermae","Malpighiales","5578",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1147","2019-10-07 09:30:41-03","UEFS","HUEFS","141425","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Mendes, M.S.","2007","02","02","Brasil","Minas Gerais","Itabirito","Região da Geral, próximo a BR 040, Mina Várzea do Lopes.","-43.9325","-20.301667","43W55'57''","20S18'6''",NA,"HUEFS0141425","HUEFS0141425",NA,NA,NA,"Angiospermae","Malpighiales",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1148","2019-10-07 09:30:41-03","UEFS","HUEFS","151073","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Nascimento, L.M.","2008","04","17","Brasil","Pernambuco","Igarassu","Córrego do Urubu, Capoeira, Usina São José, Campinas 5.","-35.010833","-7.809444","35W0'39''","7S48'34''","Capoeira.","HUEFS0151073","HUEFS0151073",NA,NA,NA,"Angiospermae","Malpighiales","677","25","25",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1149","2019-10-07 09:30:41-03","UEFS","HUEFS","160741","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Y.R.L.Bezerra","2019","05",NA,"Cardoso, D.","2010","04","29","Brasil","Amazonas","Presidente Figueiredo","Balbina, estrada para o aeroporto.","-59.412778","-1.929444","59W24'46''","1S55'46''","Borda de mata de terra firme.","HUEFS0160741","HUEFS0160741 HUEFS0160741_e1",NA,NA,NA,"Angiospermae","Malpighiales","2905","143","143",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1150","2019-10-07 09:30:41-03","UEFS","HUEFS","178490","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Ziparro, V.B.","2007","12","12","Brasil","São Paulo","Ubatuba","Parque Estadual da Iha Anchieta (PEIA). Trilha do Sul(início), borda da floresta rala.","-45.033333","-23.516667","45W2'","23S31'",NA,"HUEFS0178490","HUEFS0178490",NA,NA,NA,"Angiospermae","Malpighiales","2307",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1151","2019-10-07 09:30:41-03","UEFS","HUEFS","197593","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Melo, E.","2013","08","11","Brasil","Bahia","Lajedo do Tabocal",NA,"-40.392222","-13.453333","40W23'32''","13S27'12''","Caatinga beira da estrada.","HUEFS0197593","HUEFS0197593",NA,NA,NA,"Angiospermae","Malpighiales","12147","846","846",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1152","2019-10-07 09:30:41-03","UEFS","HUEFS","223921","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Y.R.L.Bezerra","2019","05",NA,"Santos, L.A.S.","2014","11","21","Brasil","Rondônia","Theobroma","Inventário Florestal Nacional-Rondônia (IFN-RO). Conglomerado RO-195, subunidade 2, subparcela 5, árvore n° 23/F6.","-62.46","-10.08","62W27'36''","10S4'48''","Mata secundária em estado avançado, rica em copós. Grande disposição de serra pilheira.","HUEFS0223921","HUEFS0223921 HUEFS0223921_e1",NA,NA,NA,"Angiospermae","Malpighiales","1339",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1153","2019-10-07 09:30:41-03","UEFS","HUEFS","223924","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Y.R.L.Bezerra","2019","05",NA,"Silveira, A.L.P.","2013","12","14","Brasil","Rondônia","Porto Velho","Parna Mapinguari. Terra firme.","-65.074167","-9.463333","65W4'27''","9S27'48''",NA,"HUEFS0223924","HUEFS0223924 HUEFS0223924_e1",NA,NA,NA,"Angiospermae","Malpighiales","532",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1154","2019-10-07 09:30:41-03","UEFS","HUEFS","228073","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","Y.R.L.Bezerra","2019","05",NA,"Carneiro-Torres, D.S.","2016","11","26","Brasil","Bahia","Mucugê","Capão do Correio, subida.","-41.383333","-13.116667","41W23'","13S7'","Cerrado, solo calcáreo.","HUEFS0228073","HUEFS0228073 HUEFS0228073_e1",NA,NA,NA,"Angiospermae","Malpighiales","1523",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1155","2019-10-07 09:30:41-03","UEFS","HUEFS","231292","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","D.S.Carneiro-Torres","2017","11",NA,"Felix, L.P.","2016","01","26","Brasil","Pernambuco","Taquaritinga do Norte","Morro das Antenas.","-36.0275","-7.907778","36W1'39''","7S54'28''","Interior da borda da mata e terrenos encapoeirados.","HUEFS0231292","HUEFS0231292",NA,NA,NA,"Angiospermae","Malpighiales","15864","1100","1100",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1156","2019-10-07 09:30:41-03","UEFS","HUEFS","234645","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","R.F.Santos",NA,NA,NA,"Santos, R.F.","2016","02","13","Brasil","Rio de Janeiro","Resende","Rodovia BR 354. Sentido Itamonte-MG. Entrada para Associação Ilha do Futuro. Borda de mata/estrada.","-44.750833","-22.416111","44W45'3''","22S24'58''","Mata perturbada.","HUEFS0234645","HUEFS0234645",NA,NA,NA,"Angiospermae","Malpighiales","51","1161","1161",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1157","2019-10-07 09:30:41-03","UEFS","HUEFS","65110","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Roque, N.","2002","03","14","Brasil","Bahia","Riacho de Santana","Estrada Riacho de Santana para Bom Jesus da Lapa.","-42.926389","-13.615","42W55'35''","13S36'54''",NA,"HUEFS0065110",NA,NA,NA,NA,"Angiospermae","Malpighiales","648","686","686",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1158","2019-10-07 09:30:41-03","UEFS","HUEFS","83413","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","I.Cordeiro","2004","08",NA,"França, F.","2004","01","29","Brasil","São Paulo","Santo Antônio do Pinhal","Rodovia SP 50, Pousada Champagny.","-45.7","-22.804444","45W42'0''","22S48'16''","Capoeira.","HUEFS0083413","HUEFS0083413",NA,NA,NA,"Angiospermae","Malpighiales","4861","1000","1000",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1159","2019-10-07 09:30:41-03","UEFS","HUEFS","89180","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Paula-Souza, J.","2003","09","13","Brasil","São Paulo","Itararé","17 Km de Itarará para Bom Sucesso de Itararé.","-49.266667","-24.233333","49W16'","24S14'","Floresta ombrofila mista.","HUEFS0089180","HUEFS0089180",NA,NA,NA,"Angiospermae","Malpighiales","3658",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1160","2019-10-07 09:30:41-03","UEFS","HUEFS","9068","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","L.P.de Queiroz",NA,NA,NA,"Queiroz, L.P.de","1989","11","05","Brasil","São Paulo","Campinas",NA,"-47.1","-22.816667","47W6'","22S49'",NA,"HUEFS0009068","HUEFS0009068",NA,NA,NA,"Angiospermae","Malpighiales","2217","640","640",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1161","2019-10-07 09:30:41-03","UEFS","HUEFS","9070","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.","L.P.de Queiroz",NA,NA,NA,"Queiroz, L.P.de","1989","11","05","Brasil","São Paulo","Campinas",NA,"-47.1","-22.816667","47W6'","22S49'",NA,"HUEFS0009070","HUEFS0009070",NA,NA,NA,"Angiospermae","Malpighiales","2219","640","640",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1162","2019-10-07 09:30:41-03","UEFS","HUEFS","97589","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Funch, L.S.","1995","02","20","Brasil","Bahia","Lençóis","Rio Lençóis - Parte II.","-41.433333","-12.55","41W26'","12S33'",NA,"HUEFS0097589",NA,NA,NA,NA,"Angiospermae","Malpighiales","825",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1163","2019-10-07 09:30:41-03","UEFS","HUEFS","45141","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","floribundus","Croton floribundus","Spreng.",NA,NA,NA,NA,"Francisco, E.M.","1998","11","06","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,"Mata próximo a bica d'agua.","HUEFS0045141","HUEFS0045141",NA,NA,NA,"Angiospermae","Malpighiales","FUEL25073",NA,NA,"46016","auto","Rosanae",NA,NA,NA,NA,NA
