"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","previousCatalogNumber","individualCount","fieldNumber","typeStatus"
"651","2021-02-08 12:43:42-03","UFRGS","ICN","059116","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Jarenkow, JA","Jarenkow, JA","39","1982","10","12","Brasil","RS","Esmeralda","Est. Ecol. Aracuri","-51.190299987793","-28.0536003112793",NA,NA,"Arbusto, 3m de altura; Em clareira",NA,NA,NA,NA,NA,NA,NA,"38649","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"652","2021-02-08 12:43:42-03","UFRGS","ICN","086170","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Sobral, M","3661","1985","01",NA,"Brasil","RS","Faxinal do Soturno","Faxinal - Cambará do Sul","-53.4446983337402","-29.5746994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11227","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"653","2021-02-08 12:43:42-03","UFRGS","ICN","088099","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Sobral, M","2662","1983","10",NA,"Brasil","RS","Faxinal do Soturno","Faxinal, Cambará do Sul","-53.4446983337402","-29.5746994018555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11227","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"654","2021-02-08 12:43:42-03","UFRGS","ICN","007634","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Schultz; Porto, ML; Fide, E","7634","1968","12","07","Brasil","RS","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,NA,NA,NA,"1984","04",NA,"13851","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"655","2021-02-08 12:43:42-03","UFRGS","ICN","003200","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Schultz, A","3200","1963","02",NA,"Brasil","RS","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,NA,NA,NA,"1984","04",NA,"13851","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"656","2021-02-08 12:43:42-03","UFRGS","ICN","053151","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Matzenbacher, NI","s.n.","1982","10","25","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957",NA,NA,"em cultivo",NA,NA,NA,NA,"1984","04",NA,"28343","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"657","2021-02-08 12:43:42-03","UFRGS","ICN","120639","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Senna, RM","Spanholi, J","s.n.","2000","10","27","Brasil","RS","Machadinho","balsa do Virgílio","-51.6678009033203","-27.5669002532959",NA,NA,"Árvore",NA,NA,NA,NA,NA,NA,NA,"14933","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"658","2021-02-08 12:43:42-03","UFRGS","ICN","022160","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Baptista, LRM; Baptista, MLL; Girardi, AM","s.n.","1973","12","20","Brasil","RS","Maquiné","Beira da estrada Serra-Mar ( Rinção dos Kroeff à Maquiné) descida da descida","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,NA,"1984","03",NA,"28094","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"659","2021-02-08 12:43:42-03","UFRGS","ICN","158347","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grings, M","Grings, M","396","2008","12","08","Brasil","RS","Nova Petrópolis","9 Colônias - Confins","-51.1143989562988","-29.3763999938965",NA,NA,"arvoreta com copa arredondada; flores com pétalasbranco-rosadas e estames vermelhos; em local plano de mata com araucária",NA,NA,NA,NA,NA,NA,NA,"14669","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"660","2021-02-08 12:43:42-03","UFRGS","ICN","130940","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grings, M","Grings, M","62","2003","11","23","Brasil","RS","Nova Petrópolis","Linha Brasil","-51.1143989562988","-29.3763999938965",NA,NA,"arvoreta de +-5m, isolada em beira de estrada; flores e com algumas folhas novas.",NA,NA,"580","580",NA,NA,NA,"14669","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"661","2021-02-08 12:43:42-03","UFRGS","ICN","020846","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Lindeman, JC; et al.","s.n.","1972","11","13","Brasil","RS","Osório","Serra do Pinto, 11/2 km acima da fronteira Osório - São Francisco de Paula","-50.2696990966797","-29.8866996765137",NA,NA,"arvore de 6m, cálice dentro vermelho (5R 4/4), pétalas rosas (5 RP 5-6/10), filamentos vermelhos (5 R 4/12), folhas cinzas embaixo ( 5 GY 8/2)",NA,NA,NA,NA,"1984","03",NA,"27350","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"662","2021-02-08 12:43:42-03","UFRGS","ICN","035581","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Abruzzi, ML","Abruzzi, ML","178","1977","10","09","Brasil","RS","Pedro Osório","Estrada Conde Matarazzo - Arroio Grande","-52.823299407959","-31.864200592041",NA,NA,"Na beira de capão",NA,NA,NA,NA,NA,NA,NA,"30944","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"663","2021-02-08 12:43:42-03","UFRGS","ICN","035343","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Miotto, STS","583","1977","10","09","Brasil","RS","Pedro Osório","Estrada Conde Matarazzo - para Arroio Grande","-52.823299407959","-31.864200592041",NA,NA,NA,NA,NA,NA,NA,"1985","10",NA,"30944","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"664","2021-02-08 12:43:42-03","UFRGS","ICN","000500","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Kroeff","s.n.","1946","01","12","Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,"Estames vermelhor. Pétala cor de rosa; em cultivo",NA,NA,NA,NA,"1984","04",NA,"29946","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"665","2021-02-08 12:43:42-03","UFRGS","ICN","044594","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","?","s.n.","1923","11",NA,"Brasil","RS","Porto Alegre","Jardim Botânico","-51.2299995422363","-30.0331001281738",NA,NA,"cultivada no Jardim Botanico",NA,NA,NA,NA,"1984","04",NA,"29946","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"666","2021-02-08 12:43:42-03","UFRGS","ICN","000874","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Sobral, M","Pedroso","874","1951","06","10","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,"1984","04",NA,"76715","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"667","2021-02-08 12:43:42-03","UFRGS","ICN","141686","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Scherer, C","Scherer, C","s.n.","2005","12","17","Brasil","RS","São Francisco de Paula","Condomínio Alpes de São Francisco","-50.5835990905762","-29.4480991363525",NA,NA,"Arvoreta, apresenta estames de coloração avermelhada.; Espécie coletada na borda da mata.",NA,NA,NA,NA,NA,NA,NA,"76715","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"668","2021-02-08 12:43:42-03","UFRGS","ICN","118506","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","D'Eça Neves, FF","D'Eça Neves, FF","492","1997","10","17","Brasil","RS","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,"Beira de mata com Araucaria, arvoreta com cerca de 3m de altura; flores com pétalas rosadas e estames vermelhos.",NA,NA,NA,NA,NA,NA,NA,"76715","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"669","2021-02-08 12:43:42-03","UFRGS","ICN","183521","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Seger, GDS","Seger, GDS","639","2008","11","06","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP)","-50.5835990905762","-29.4480991363525",NA,NA,"Duplicata doada a HUCS; flores, ca. de 5m; Borda de silvicultura de araucária",NA,NA,"923","923",NA,NA,NA,"76715","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"670","2021-02-08 12:43:42-03","UFRGS","ICN","026309","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Porto, ML","Saalfeld, K","138","1974","10","20","Brasil","RS","São Francisco de Paula","Fundos da Colonia de férias da CEEE - Barragem Salto, perto de São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,"1974",NA,NA,"76715","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"671","2021-02-08 12:43:42-03","UFRGS","ICN","123647","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret",NA,"Sobral, M; et al.","9409",NA,NA,NA,"Brasil","RS","São Francisco de Paula","Pró-Mata","-50.5835990905762","-29.4480991363525",NA,NA,"Região de transição entre mata atlântica e mata com araucária, entremeada com campos rupestres. Arbusto 3m, em campo; flores róseas.",NA,NA,"750","750",NA,NA,NA,"76715","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"672","2021-02-08 12:43:42-03","UFRGS","ICN","044588","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Mattos, J","?","s.n.","1924","02",NA,"Brasil","RS","Taquara","Gramado - Caracol","-50.7806015014648","-29.6506004333496",NA,NA,NA,NA,NA,NA,NA,"1996","01",NA,"22252","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"673","2021-02-08 12:43:42-03","UFRGS","ICN","186115","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Barboza, E","Cervi, AC; Barboza, E; Cordeiro, J","10047","2013","11","04","Brasil","SC","Urubici","Estrada para cachoeira do Avencal","-49.5917015075684","-28.0149993896484",NA,NA,"Arbusto de 1,50m. Flores de pétalas alvas e estames vermelhos",NA,NA,"1268","1268","2013","12","03","30102","auto","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"674","2021-02-18 17:08:40-03","FEPAGRO","BLA","3284","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","P. N. Capparelli","P. N. Capparelli","706","1954","01","17","Brasil","Rio Grande do Sul","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,"Habitat: Em beira da rodovia","BLA003284",NA,"900","900",NA,NA,NA,"55856","auto","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","45095","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Senna, R. M.","Senna, R.M.","1111","2005","12",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula (Jaquirana - RS)","Campos de Cima da Serra; Passo do S, Parque Estadual do Tainhas.",NA,NA,NA,NA,"; mata; árvore;","HAS0045095",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","91924","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Grizzon, M. & asum, R.","Wasun, R.","5157","2013","01",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","Campus da UCS - Bloco 57 - junto ao Casarão","-51.1794013977051","-29.1681003570557",NA,NA,"Cultivada","HAS0091924",NA,"780","780","2013","02",NA,"49662","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","38744","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Mazzitelli, S.","Mazzitelli, S.","1740","2000","10",NA,"Brasil","Rio Grande do Sul","Guabiju","área Fundação Eológica C. e S. Guabiju","-51.690299987793","-28.5408000946045",NA,NA,"Em beira de mato","HAS0038744",NA,NA,NA,"2000","10",NA,"16681","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","93417","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Bordignon, M.","Severo, B.","s.n.","1980","11",NA,"Brasil","Rio Grande do Sul","Passo Fundo","Coxilha","-52.4067001342773","-28.2628002166748",NA,NA,NA,"HAS0093417",NA,NA,NA,"1986","08",NA,"25060","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","36716","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Senna, R. M.","Dutra-Ramos, R.","473","1997","10",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Arredores da UHE Passo do Inferno, Fazenda 3 cachoeiras.","-50.5835990905762","-29.4480991363525",NA,NA,NA,"HAS0036716",NA,NA,NA,"1998","11",NA,"76715","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","23859","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Waechter, J.L.","Waechter, J.L.","2308","1998","03",NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Ecológica do Ibicuí-Mirim","-53.8069000244141","-29.6842002868652",NA,NA,"Frutos verdes","HAS0023859",NA,NA,NA,"1998",NA,NA,"37819","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","27891","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Silveira, N.","Silveira, N.","5919","1988","11",NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Ecológica do Ibicuí-Mirim, Barragem Saturnino","-53.8069000244141","-29.6842002868652",NA,NA,"No campo, arbusto com 2m de altura, flores vermelhas.","HAS0027891",NA,NA,NA,"1990",NA,NA,"37819","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","27894","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Silveira, N.","Silveira, N.","5955","1988","11",NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Ecológica do Ibicuí-Mirim, Barragem Saturnino","-53.8069000244141","-29.6842002868652",NA,NA,"No campo, arbusto com 2m de altura, flores.","HAS0027894",NA,NA,NA,"1990",NA,NA,"37819","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","32711","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Pankoski, L. H.","Pankowiski, L.H.","256","1991","12",NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Ecológica do Ibicuí-Mirim, na Mata de Encosta à esuqerda da margem","-53.8069000244141","-29.6842002868652",NA,NA,"No interior da mata,. Arvoreta no início da frutificação. Pouco numerosa.","HAS0032711",NA,NA,NA,NA,NA,NA,"37819","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","27831","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Silveira, N.","Silveira, N.","6932","1989","10",NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Ecológica do Ibicuí-Mirim, no Campo dos Barcelos","-53.8069000244141","-29.6842002868652",NA,NA,"Lado direito do rio, à montante da barragem, na beira do mato. Arvoreta de uns 2m de altura. Botões, ornamental.","HAS0027831",NA,NA,NA,"1990",NA,NA,"37819","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","29663","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg.) Burret","Silveira, N.","Silveira, N.","7953","1988","11",NA,"Brasil","Rio Grande do Sul","Santa Maria","Reserva Ecológica do Ibicuí-Mirim, no Campo dos Barcelos","-53.8069000244141","-29.6842002868652",NA,NA,"Arbusto com cerca de 2m de altura. Flores vermelhas. No campo.","HAS0029663",NA,NA,NA,"1990",NA,NA,"37819","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","43485","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret",NA,"Ramos, R.A.","s.n.","2005","01",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Campos de Cima da Serra; Estação Ecológica Estadual Aratinga.","-50.5835990905762","-29.4480991363525",NA,NA,"goiabeira-da-serra; mata com araucária; árvore; Projeto Mata Atlântica","HAS0043485",NA,NA,NA,NA,NA,NA,"76715","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","45021","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O. Berg) Burret","Senna, R. M.","Senna, R.M.","1037","2005","12",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Campos de Cima da Serra; Passo da Ilha, Parque Estadual do Tainhas.","-50.5835990905762","-29.4480991363525",NA,NA,"goiabeira-da-serra; mata; arvoreta;","HAS0045021",NA,NA,NA,NA,NA,NA,"76715","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-08-26 10:49:51-03","MCN-FZBRS","HAS","96453","PreservedSpecimen","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(Berg. ) Burret","Caetano, V.L.","Röhrig, C.","791","2002","11",NA,"Brasil","Santa Catarina","Campos Novos","Fita Amarela","-51.2249984741211","-27.4016990661621",NA,NA,"Enercan 0598","HAS0096453",NA,NA,NA,NA,NA,NA,"43319","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","957","PreservedSpecimen","Plantae","Myrtaceae","Feijoa","sellowiana","Feijoa sellowiana","Berg.","Mariath, J. ; Callegari, S.M.","Callegari, S.M.","162","1974","10",NA,"Brasil","Rio Grande do Sul","Carajá, Livramento",NA,"-55.495762","-30.8552","-55,495762","-30,8552","botoes com flores vermelhas ; capoeirão em beira de estrada; goiabeira-da-serra","HAS0000957",NA,"187","187","1974","11",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","12768","PreservedSpecimen","Plantae","Myrtaceae","Feijoa","sellowiana","Feijoa sellowiana","(O. Berg) O. Berg","Aguiar, L.","Thomé, J.W.","s.n.","1980","11",NA,"Brasil","Rio Grande do Sul","Quaraí","Estância São Roberto - 3º distrito de Quaraí.","-56.4514007568359","-30.3875007629395",NA,NA,NA,"HAS0012768",NA,NA,NA,"1980","12",NA,"74636","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2018-12-04 20:30:38-02","UNIR","RON","5609","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Grizzon, M","Wasum, R","s.n.","1992","11","05","Brasil","Rio Grande do Sul","Caxias do Sul","Jardim Botânico., Arvoreta junto ao lago.","-51.1794013977051","-29.1681003570557",NA,NA,NA,"RON00005609","RON00005609","750","750","2012","07","05","49662","auto","Angiosperma","Myrtales","Southern America",NA,NA,NA,NA,NA,NA,NA
"692","2019-11-21 10:11:00-03","IBt","SP","24686","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Kawasaki, ML","Hoehne, FC","75","1916","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Quinta da Boa Vista","-43.2075004577637","-22.9027996063232",NA,NA,NA,"SP056147","SP056147",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2019-11-21 10:11:00-03","IBt","SP","201544","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Sobral, M","Sobral, M; Esposito, K","3661","1985","01","01","Brasil","Rio Grande do Sul","Cambará do Sul","Faxinal.","-50.1446990966797","-29.0478000640869",NA,NA,"Arbusto 3m alt., em beira de mata; flores fecundadas.","SP056149","SP056149 SP056149_01",NA,NA,"1985","01",NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2019-11-21 10:11:00-03","IBt","SP","50702","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Kawasaki, ML","Rambo, B","6580","1940","11","10","Brasil","Rio Grande do Sul","Nova Petrópolis","Caí","-51.1143989562988","-29.3763999938965",NA,NA,NA,"SP056144","SP056144",NA,NA,"2000",NA,NA,"14669","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-11-21 10:11:00-03","IBt","SP","58157","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Kawasaki, ML","Kuhlmann, M","s.n.","1955","03","21","Brasil","São Paulo","Campos do Jordão","Cultivado.","-45.5900001525879","-22.7299995422363",NA,NA,NA,"SP056142","SP056142",NA,NA,"2000",NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-11-21 10:11:00-03","IBt","SP","292898","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Kawasaki, ML","Lima, PA","s.n.","1989","10","21","Brasil","São Paulo","Cotia",NA,"-46.9099998474121","-23.6000003814697",NA,NA,NA,"SP056146","SP056146",NA,NA,"2000",NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-11-21 10:11:00-03","IBt","SP","296871","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Kawasaki, ML","Schobinger, LE","s.n.","1989","10","21","Brasil","São Paulo","Cotia",NA,"-46.9099998474121","-23.6000003814697",NA,NA,NA,"SP056143","SP056143",NA,NA,"2000",NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-11-21 10:11:00-03","IBt","SP","292899","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Kawasaki, ML","Portilho, PRL","s.n.","1989","10","15","Brasil","São Paulo","Limeira",NA,"-47.4000015258789","-22.5599994659424",NA,NA,NA,"SP056145","SP056145",NA,NA,"2000",NA,NA,"20999","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-11-21 10:11:00-03","IBt","SP","203818","S","Plantae","Myrtaceae","Acca","sellowiana","Acca sellowiana","(O.Berg) Burret","Kawasaki, ML","Menezes, LIT; et al.","s.n.","1976","11","17","Brasil","São Paulo","São Paulo","Cultivada no Jardim Botânico, Arboreto.","-46.6300010681152","-23.5400009155273",NA,NA,"Flor de pétalas externas creme com extremidade roxa, internamente lilás com estrias vermelhas, sépalas verdes externamente, marron avermelhada internamente; casca rugosa; polinização por abelhas; arbusto.","SP056148","SP056148 SP056148_01",NA,NA,"1999",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
