"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem","sex"
"865","2018-10-24 21:03:46-03","UFMT","UFMT","7986","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Wanderley, M.G.L.; Kral, R.","1240","1988","10","08",NA,"Brasil",NA,NA,"Arbusto ca. 3m. Flores brancas.; Cerrado.",NA,"Mato Grosso","35 km de Agua Boa pela BR 158 em direção a Xavantina.",NA,NA,NA,NA,NA,NA,"DC.","Faria, J.E.Q.",NA,NA,NA,NA,NA,NA,"2018","07",NA,NA,NA,NA,NA,NA,NA,NA
"866","2015-04-30 15:25:44-03","UFMT","UFMT","42291","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Ribeiro, R.V.; Eder; Feliciano","014201","2014","10","10",NA,"Brasil",NA,NA,"Arbóreo.; Cerrado. Solo arenoso.",NA,"Mato Grosso","Zona Rural à 16 Km da cidade.","-50.503101348877","-10.4696998596191",NA,NA,NA,NA,"DC.",NA,"Santa Terezinha",NA,NA,NA,"95884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2021-03-04 15:45:22-03","IF","SPSF","10796","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","A.Celso","sn","1986","11","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Porte arbustivo.; GEOGRAFIA: Cerrado, trilha 02.;",NA,"SP","Estação Experimental do Instituto Florestal","-50.4099998474121","-22.6599998474121",NA,NA,"Magnoliophyta","Myrtales","(Mart.) DC.","O.T. Aguiar","Assis",NA,NA,NA,"23972","auto","2016","07","26","Magnoliopsida",NA,NA,NA,NA,NA,NA
"868","2021-03-04 15:45:22-03","IF","SPSF","44952","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","T.B.Cavalcanti","2673","2000","10","05","América do Sul","Brasil",NA,NA,"COLETA: Cerrado ralo.&nf;Relevo plano, solo arenoso-pedregoso.&nf;Árvore 15m altura; fruto amarelo.; GEOGRAFIA: Estrada vicinal depois de Burití 18km.;",NA,"GO","Burití","-48.187222","-13.518889",NA,NA,"Magnoliophyta","Myrtales","DC.","Osny T. Aguiar","Campinaçú","330",NA,"330",NA,NA,"2017","09","05","Magnoliopsida",NA,NA,NA,NA,NA,NA
"869","2021-03-04 15:45:22-03","IF","SPSF","14780","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","G. Hatschbach","54717",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 4m, frutos amarelos adocicados; GEOGRAFIA: Cerrado considerada altamente desinterica.;",NA,"GO",NA,NA,NA,NA,NA,"Magnoliophyta","Myrtales",NA,"Osny T. Aguiar","Rod. GO118",NA,NA,NA,NA,NA,"2017","09","05","Magnoliopsida",NA,NA,NA,NA,NA,NA
"870","2021-03-04 15:45:22-03","IF","SPSF","22328","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","E.E.Macedo","144","1997","10","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Solo arenoso com cascalho, 0,60m alt.;",NA,"SP","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,"Magnoliophyta","Myrtales","DC.","O.T.Aguiar","Pedregulho",NA,NA,NA,NA,NA,"2017","09","05","Magnoliopsida",NA,NA,NA,NA,NA,NA
"871","2021-03-04 15:45:22-03","IF","SPSF","34674","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","G.F.Arbocz","715","1994","08","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore 8m alt, tronco suberoso, folhas novas vermelhas, flores brancas.; GEOGRAFIA: Cerrado;",NA,"GO","margem da rodovia BR-050, caminho para Araguari","-47.9463996887207","-18.1658000946045",NA,NA,"Magnoliophyta","Myrtales",NA,"Osny T. Aguiar","Catalão",NA,NA,NA,"94621","auto","2017","09","05","Magnoliopsida",NA,NA,NA,NA,NA,NA
"872","2021-03-04 15:45:22-03","IF","SPSF","27133","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","G. Hatschbach","60923","1994","06","11","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,"MS","fazenda Ipameri","-57.6533012390137","-19.0091991424561",NA,NA,"Magnoliophyta","Myrtales",NA,NA,"Corumbá",NA,NA,NA,"295160","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"873","2021-03-04 15:45:22-03","IF","SPSF","36223","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","D.R.Rossatto","139","2005","07","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo&nf;Arbusto 1 a 2 m alt, frutos verdes.; GEOGRAFIA: Cerrado&nf;;",NA,"SP","Estação ecológica","-50.4099998474121","-22.6599998474121",NA,NA,"Magnoliophyta","Myrtales",NA,"Osny T. Aguiar","Assis",NA,NA,NA,"23972","auto","2017","09","05","Magnoliopsida",NA,NA,NA,NA,NA,NA
"874","2021-03-04 15:45:22-03","IF","SPSF","53864","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","G. Durigan et al.","s/n","2000","08","31","América do Sul","Brasil",NA,NA,"COLETA: Árvore pequena. Nome Popular - Cagaita; GEOGRAFIA: Cerradão;",NA,"SP",NA,"-49.9500007629395","-21.4599990844727",NA,NA,"Magnoliophyta","Myrtales","((Mart.)) DC.","G.A.D.C.Franco","Avanhandava",NA,NA,NA,"19377","auto","2000","08","31","Magnoliopsida",NA,NA,NA,NA,NA,NA
"875","2017-09-11 17:11:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Stenocalyx","dysentericus","Stenocalyx dysentericus","Blanchet, JS","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"MEL (fr)",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,"(Mart. ex DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2017-09-11 17:11:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Stenocalyx","dysentericus","Stenocalyx dysentericus","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,"Goiás","in montibus Serra de S. Marcos",NA,NA,NA,NA,NA,NA,"(Mart. ex DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2017-09-11 17:11:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Stenocalyx","dysentericus","Stenocalyx dysentericus","Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"MEL (fr)",NA,"Goiás","in campis siccis, sterilibus",NA,NA,NA,NA,NA,NA,"(Mart. ex DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","2017-09-11 17:11:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Stenocalyx","dysentericus","Stenocalyx dysentericus","Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"MEL (fr)",NA,"São Paulo","in campis siccis, sterilibus",NA,NA,NA,NA,NA,NA,"(Mart. ex DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","2017-09-11 17:11:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Stenocalyx","dysentericus","Stenocalyx dysentericus","Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"MEL (fr)",NA,"Minas Gerais","in campis siccis, sterilibus",NA,NA,NA,NA,NA,NA,"(Mart. ex DC.) O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2208","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cf. dysenterica","Eugenia cf. dysenterica",NA,"216","1999","09","25",NA,"Brasil",NA,NA,"Casca descamante. Cálice esverdeado. Corola branca. Fruto imaturo verde, adocicado.[HABITAT=Cerrado]",NA,"Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Próximo ao CEU.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"DC.",NA,"Nova Xavantina",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2202","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","cf. dysenterica","Eugenia cf. dysenterica",NA,"317","1999","09","29",NA,"Brasil",NA,NA,"Frutos imaturos.[HABITAT=Cerrado]",NA,"Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do Pequi.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"DC.",NA,"Nova Xavantina",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","9829","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Mews H.A., Marimon B.S.; Lima H.S.; Franczak D.D.; Moresco M.C.; Jancoski H.S.","HM17","2005","08","18",NA,"Brasil",NA,NA,"Coleta vegetativa, CM2-H1, N° 84.[HABITAT=Campo de Murundus.]",NA,"Mato Grosso","Parque Estadual do Araguaia","-50.72425","-11.864083333","-50.72425","-11.864083333",NA,NA,"DC.","Marimon B.S.","Novo Santo Antônio",NA,NA,NA,NA,NA,"2005","12",NA,NA,NA,NA,NA,NA,NA,NA
"883","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2176","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,"ES191","1997","09","04",NA,"Brasil",NA,NA,"Abundante. Casca com esfoliação semelhante a placas, fissuras longitudinais e pouco aparente transversais. Frutos imaturos. Ramo com botões florais.[HABITAT=Cerrado]",NA,"Mato Grosso","Fazenda Dr Vasco.","-52.445","-14.535","-52.445","-14.535",NA,NA,"DC.","Ratter J.A.","Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2173","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Marimon B.S., et al.","B135","1994","09","14",NA,"Brasil",NA,NA,"Ocasional. Relevo plano. Casca apresentando esfoliações semelhantes à Curatella americana. Soltando-se facilmente, cor parda.[HABITAT=Cerradão]",NA,"Mato Grosso","Reserva do Campus Universitário. Margem direita da estrada de acesso ao transecto.","-52.348611111","-14.690277778","-52.348611111","-14.690277778",NA,NA,"DC.","Kawasaki M.L.","Nova Xavantina","300",NA,"300",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","2148","PreservedSpecimen","Plantae",NA,"Eugenia","dysenterica","Eugenia dysenterica",NA,"217","1999","09","25",NA,"Brasil",NA,NA,"Frutos imaturos, maduros amarelado e pouco azedo.[HABITAT=Cerrado]",NA,"Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Próximo ao C.E.U..","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"DC.","Proença C.","Nova Xavantina",NA,NA,NA,"79739","auto","2007","03","17",NA,NA,NA,NA,NA,NA,NA
"886","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2209","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,"50","1998","09","18",NA,"Brasil",NA,NA,"Comum. Casca com fissuras longitudinais. Estames exsertos.[HABITAT=Cerrado]",NA,"Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha que sai em frente ao posto.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"DC.",NA,"Nova Xavantina",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2175","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,"ES23","1997","01","09",NA,"Brasil",NA,NA,"[HABITAT=Cerrado]",NA,"Mato Grosso","Fazenda Boa Esperança. Área 1 (reconstituição).","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"DC.","Proença C.","Nova Xavantina",NA,NA,NA,"79739","auto","2000","05",NA,NA,NA,NA,NA,NA,NA,NA
"888","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","6987","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica",NA,"R327","2005","11","03",NA,"Brasil",NA,NA,"Casca suberosa. Fruto imaturo.",NA,"Mato Grosso","Reserva Mário Viana, Trilha do Pequi.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"DC.","Viana R.H.O","Nova Xavantina",NA,NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","3750","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Fernandes-Bulhão C., Stefanello D.; Fragas Silva E.","CFB229","2003","10","05",NA,"Brasil",NA,NA,"Casca grossa cinza soltando placas. Entrecasca amarelada. Corola branca. Frutos jovens.[HABITAT=Cerrado s.s.]",NA,"Mato Grosso","Fazenda Marruá. P. 8. Q.IV.","-51.8241996765137","-12.9416999816895",NA,NA,NA,NA,"DC.",NA,"Ribeirão Cascalheira",NA,NA,NA,"106632","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","3732","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Fernandes-Bulhão C., Stefanello D.; Fragas Silva E.","CFB237","2003","10","06",NA,"Brasil",NA,NA,"Casca grossa profundamente fissuradas. Corola branca.[HABITAT=Cerrado s.s.]",NA,"Mato Grosso","Fazenda Marruá. Próximo ao ponto 16 / Q.II.","-51.8241996765137","-12.9416999816895",NA,NA,NA,NA,"DC.",NA,"Ribeirão Cascalheira",NA,NA,NA,"106632","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2174","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Bridgewater S., Ratter J.A.; Fonsêca Filho J.","S751","1997","08","29",NA,"Brasil",NA,NA,"Bark very corky nad heavily fissured.[HABITAT=Cerrado]",NA,"Tocantins","29 km de Canarana na estrada para Guarapú.","-52.466666667","-13.516666667","-52.466666667","-13.516666667",NA,NA,"DC.",NA,"Canarana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2020-10-26 09:32:40-03","UNEMAT","NX-FANEROGAMAS","2177","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","myrtaceae dysenterica","Eugenia myrtaceae dysenterica",NA,"ES196","1997","09","18",NA,"Brasil",NA,NA,"Caule irregular, quadrado. Folhas jovens. Flores com cálice branco esverdeado. Corola branca.",NA,"Mato Grosso","Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Estrada de acesso ao Campus.","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"DC.","Proença C.","Nova Xavantina",NA,NA,NA,"79739","auto","2000","05",NA,NA,NA,NA,NA,NA,NA,NA
"893","2021-02-08 12:43:52-03","UFRGS","ICN","090460","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Silva, PEN; et al.","s.n.","1989","10","13","América do Sul","Brasil",NA,NA,"Árvore 7m de altura, folhas novas membranosas de cor verde clara. Frutos maduros de cor amarelada. Rara; Cerrado á beira da Serra do Estrondo",NA,"BA","Fazenda Lagoa de Fora.","-45.1930999755859","-11.0482997894287",NA,NA,"Dicotyledon",NA,"DC.","Silva, PEN","Formosa do Rio Preto",NA,NA,NA,"155006","auto","1989","10","13",NA,NA,NA,NA,NA,NA,NA
"894","2021-02-08 12:43:52-03","UFRGS","ICN","094646","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Silva Jr.; M.C.; Silva, AF","586","1983","09","10","América do Sul","Brasil",NA,NA,"Árvore com 3,5m de altura.",NA,"MG","EFLEX","-44.4042015075684","-19.2744007110596",NA,NA,"Dicotyledon",NA,"DC.",NA,"Paraopeba",NA,NA,NA,"26090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2021-02-08 12:43:52-03","UFRGS","ICN","093935","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Costa, FAF; et al.","s.n.","1982","10","11","América do Sul","Brasil",NA,NA,"Cerrado. Arbusto, 1,50m de altura.",NA,"MG",NA,"-45.798900604248","-20.4839000701904",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Pimenta",NA,NA,NA,"21095","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","2021-02-08 12:43:52-03","UFRGS","ICN","098668","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G; Kummrow, R","34972","1971","09","19","América do Sul","Brasil",NA,NA,"Doação do Museu Botânico Municipal de Curitiba; Arbusto 70cm, flor alva.; Campo cerrado.",NA,"GO","Rod BR 060, prox. ao Rio Doce","-50.9281005859375","-17.7980995178223",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Rio Verde",NA,NA,NA,"96378","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2021-02-08 12:43:52-03","UFRGS","ICN","066117","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G; Zelma, FJ","49604","1985","09","13","América do Sul","Brasil",NA,NA,"Doação do Museu Botânico Municipal de Curitiba; Árvore tortuosa, 4m, flores alvas.; Campo cerrado.",NA,"MG","Pedro Pereira","-43.7407989501953","-18.4543991088867",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Gouveia",NA,NA,NA,"37970","auto","1985","10",NA,NA,NA,NA,NA,NA,NA,NA
"898","2021-02-08 12:43:52-03","UFRGS","ICN","186106","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Pedrollo, CT","CTP442","2015","03","10","América do Sul","Brasil",NA,NA,"arbórea até 4 metros; pequena mata ciliar atrás dos cafezais do posto",NA,"MG","Aeroporto","-46.5181007385254","-18.5788993835449",NA,NA,"Dicotyledon",NA,"DC.","Pedrollo, CT","Patos de Minas","853",NA,"853","69541","auto","2015","03","20",NA,NA,NA,NA,NA,NA,NA
"899","2021-02-08 12:43:52-03","UFRGS","ICN","066642","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Silva, JB","259","1968","08","28","América do Sul","Brasil",NA,NA,"Doação EPAMIG; Árvore com 4m, flores alvas, muito frequente.; Campo cerrado branco extremamente cascalhento.",NA,"MG","IPEACO","-44.2467002868652","-19.465799331665",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Sete Lagoas",NA,NA,NA,"22227","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2021-02-08 12:43:52-03","UFRGS","ICN","121255","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Pádua, RA; et al.","s.n.","1989","08","19","América do Sul","Brasil",NA,NA,"Flores brancas de extremidades rosas e sépalas amarelas.",NA,"MG","Serra de Santa Helena","-44.2467002868652","-19.465799331665",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Sete Lagoas",NA,NA,NA,"22227","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2021-02-08 12:43:52-03","UFRGS","ICN","120768","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Hatschbach, G; et al.","63990","1995","10","22","América do Sul","Brasil",NA,NA,"Arbusto, 1,50m; fruto amarelo, comestível. Campo rochoso.",NA,"MT","5 km S pela rod. BR-163","-56.3274993896484","-14.7202997207642",NA,NA,"Dicotyledon",NA,"DC.","Sobral, M","Nobres",NA,NA,NA,"176011","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2020-04-27 14:50:43-03","UFVJM","HDJFW","70","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Soares, CCC; Pimenta, RS","S12","2017","10","02",NA,"Brasil",NA,NA,"Ritidomas acinzentados; Fissuras profundas; Folhas concolores; CERRADO SENTIDO RESTRITO","HDJFW000070","Minas Gerais","-","-43","-17","-43","-17",NA,NA,"DC.","Machado, ELM","Carbonita","880",NA,"880",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2020-10-20 09:12:32-03","UFMT","CNMT",NA,"S","Plantae","Myrtaceae","Eugenia","cf. dysenterica","Eugenia cf. dysenterica","Giacoppini, D.R.",NA,"2020","09","27",NA,"Brasil",NA,NA,"Inventário Florestal, referente ao licenciamento ambiental da Linha de Transmissão 138 Kv Complexo Rio das Mortes",NA,"Mato Grosso","Área direta de influência da LT Complexo Rio das Mortes.","-54.070278","-15.197778","54°04'13W","15°11'52S","Angiosperma",NA,"DC.","Giacoppini, D.R.","Primavera do Leste",NA,NA,NA,NA,NA,"2020","09","27",NA,NA,NA,NA,NA,NA,NA
"904","2020-04-30 16:07:27-03","UFMT","CNMT","3642","S","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Pereira-Silva, G.; Sevilha, A.C.; Sinigaglia, C.; Santos, F.F.M.; Moreira, G.A.; Pereira, J.P.; Rezende, J.M.; Amaral, J.P.","8161","2003","12","04",NA,"Brasil",NA,NA,"Doação Embrapa - CENARGEM. Herbário CEN","CNMT003642","Goiás","Fazenda Lagoa Grande","-46.736111","-14.5125","46°44'10W","14°30'45S","Angiosperma",NA,"DC.","Silva, G.P.","Alvorada do Norte","400",NA,"400",NA,NA,"2003","12",NA,NA,NA,NA,NA,NA,NA,NA
"905","2020-08-26 10:49:55-03","MCN-FZBRS","HAS","73797","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Andrade, A.G.","405","1960","09",NA,NA,"Brasil",NA,NA,"Campo, árvore, folhas novas avermelhadas, flores alvas.","HAS0073797","Distrito Federal","Estrada Brasília - Minas","-47.9296989440918","-15.7797002792358",NA,NA,"Magnoliophyta",NA,"(Mart.) DC.","Mattos, J.","Brasília",NA,NA,NA,"70570","auto","1963","05",NA,NA,NA,NA,NA,NA,NA,NA
"906","2020-08-26 10:49:56-03","MCN-FZBRS","HAS","42176","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Aparecida da Silva, M.","4472","2000","09",NA,NA,"Brasil",NA,NA,"Árvore heliófita com cerca de 6 metros de altura, flores brancas, frutos amarelos apanhados no chão e imaturos de cor verde, folhas glabras discolores verdes. Tronco com casca grossa gretada. Área urbana. Relevo plano, solo arenoso.","HAS0042176","Goiás","Em frente ao Polo Esportivo da cidade.","-46.483333","-14.06666","-46,483333","-14,06666","Magnoliophyta",NA,"Mart. ex DC.","Aparecida da Silva, M.","Iaciara","800",NA,"800",NA,NA,"2000","09","09",NA,NA,NA,NA,NA,NA,NA
"907","2020-08-26 10:49:55-03","MCN-FZBRS","HAS","87497","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Mattos, J.","10572","1962","11",NA,NA,"Brasil",NA,NA,NA,"HAS0087497","São Paulo","perto de Alambarí","-48.0499992370605","-23.5900001525879",NA,NA,"Magnoliophyta",NA,"(Mart.) DC.",NA,"Itapetininga",NA,NA,NA,"40712","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2020-08-26 10:49:55-03","MCN-FZBRS","HAS","73798","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","dysenterica","Eugenia dysenterica","Mattos, J.","28427","1984","12",NA,NA,"Brasil",NA,NA,"Num pomar de fruteiras nativas, arvoreta com cerca de 3,5 m de altura.","HAS0073798","São Paulo","Estação Biológica na Fazenda Campininha","-46.6300010681152","-23.5400009155273",NA,NA,"Magnoliophyta",NA,"(Mart.) DC.","Mattos, J.","São Paulo",NA,NA,NA,"53584","auto","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","87583","PreservedSpecimen","Plantae","Myrtaceae","Hexachlamys","macedoi","Hexachlamys macedoi","Macedo, A.","2523","1950","08",NA,NA,"Brasil",NA,NA,"Pequena árvore campestre. Brancas, aromáticas.","HAS0087583","Minas Gerais",NA,"-49.4650001525879","-18.968900680542",NA,NA,"Magnoliophyta",NA,"Legrand",NA,"Ituiutaba",NA,NA,NA,"50022","auto",NA,NA,NA,NA,"Isotypus",NA,NA,NA,NA,NA
"910","2020-08-26 10:50:04-03","MCN-FZBRS","HAS","87582","PreservedSpecimen","Plantae","Myrtaceae","Hexachlamys","macedoi","Hexachlamys macedoi","Macedo, A.","1926","1949","09",NA,NA,"Brasil",NA,NA,"Na mata. Arbusto de 3m em moitas. Flores alvas.","HAS0087582","Minas Gerais","Fundão","-49.4650001525879","-18.968900680542",NA,NA,"Magnoliophyta",NA,"Legrand",NA,"Ituiutaba",NA,NA,NA,"50022","auto",NA,NA,NA,NA,"Paratypus",NA,NA,NA,NA,NA
