"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","identifiedBy","stateProvince","county","coordinatePrecision","geoFlag","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","imagecode","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"142","2008-05-27 22:02:00-03","MO","MOBOT","2825346","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Terry W. Henkel","Henkel 5486","1994","7","9","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Region: Potaro-Siparuni. Pakaraima Mts; Upper Ireng R. watershed; Kastnang R. near base of Malakwalai-Tipu.",NA,NA,NA,"E.A. Chistenson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2009-09-21 10:57:00-03","MO","MOBOT","3585158","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Stephan G. Beck","Beck 13129",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"144","2013-01-28 05:13:00-02","MO","MOBOT","965804","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"René Guillén V.","Guillén Villarroel 2957","1995","1","21","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Vell.) Hoehne","Reserva Ecológica El Refugio; a 1950 m al SO del campamento en la pampa de las Isla. Sabana surcada por canales de drenaje, dominado por graminoides de textura rigida.","-61.0538889","-14.7858333","150.00000000","E.A. Christenson 4/07","Santa Cruz","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA
"145","2020-08-31 09:19:37-03","INPA","INPA","99793","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rabelo, BV","624","1980","07","22","Southern America","Brasil",NA,NA,NA,"INPA0099793","Monocotyledon","Asparagales","(Vell.) Hoehne","Estrada Lagoa do Curicaca, Estrada Lagoa do Curicaca.","-51.0663986206055","-0.366667002439499",NA,"Braga, PIS","Amapá","Macapá","225229","auto",NA,"1981","10",NA,NA,NA,"INPA0099793 INPA0099793_e",NA,NA,NA,NA,NA
"146","2021-01-10 20:51:55-03","INPA","INPA","12765","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Fittkau, EJ","INPA12765","1962","03","16","Southern America","Brasil",NA,NA,NA,"INPA0012765","Monocotyledon","Asparagales","(Vell.) Hoehne","Região dos Tiriós, rio Paru do Oeste. Terreno firme, argiloso, campo.",NA,NA,NA,"Pabst, GFJ","Pará",NA,NA,NA,NA,"1972",NA,NA,NA,NA,"INPA0012765 INPA0012765_e INPA0012765_e1",NA,NA,NA,NA,NA
"147","2020-08-31 09:19:37-03","INPA","INPA","136314","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rosa, NA","4230","1982","04","09","Southern America","Brasil",NA,NA,NA,"INPA0136314","Monocotyledon","Asparagales","(Vell.) Hoehne","Rio Amaparí, Quadrícula SB-22-VA- Ponto 44","-52.916667","0.916667",NA,"Rosa, NA","Amapá",NA,NA,NA,NA,"1982","12","-52.916667","0.916667",NA,"INPA0136314 INPA0136314_e",NA,NA,NA,NA,NA
"148","2020-08-31 09:19:37-03","INPA","INPA","136323","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rosa, NA","4247","1982","04","22","Southern America","Brasil",NA,NA,NA,"INPA0136323","Monocotyledon","Asparagales","(Vell.) Hoehne","AP 010, Próximo de Santana. Campos de terra firme.","-51.166667","-0.033333",NA,"Rosa, NA","Amapá",NA,NA,NA,NA,"1982","12","-51.166667","-0.033333",NA,"INPA0136323 INPA0136323_e",NA,NA,NA,NA,NA
"149","2021-01-10 20:51:55-03","INPA","INPA","141322","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Jangoux, JJ","1348","1981","03","19","Southern America","Brasil",NA,NA,NA,"INPA0141322","Monocotyledon","Asparagales","(Vell.) Hoehne","Pantanal, entre Poconé e Porto Cercado, Pantanal, entre Poconé e Porto Cerrado","-56.8","-16.9",NA,"Monteiro, SHN","Mato Grosso","Poconé",NA,NA,NA,"2005","04","-56.8","-16.9","20","INPA0141322 INPA0141322_e INPA0141322_e1 INPA0141322_e2",NA,NA,NA,NA,NA
"150","2020-08-31 09:19:37-03","INPA","INPA","185707","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Coradin, L","681","1977","10","15","Southern America","Brasil",NA,NA,NA,"INPA0185707","Monocotyledon","Asparagales","(Vell.) Hoehne","BR 401 Km 50, On an Azimuth from Boa Vista an a distance of 50 Kms. (BR-401). Fazenda Quixabeira.","-60.649036","3.073664","120","Braga, PIS","Roraima","Boa Vista",NA,NA,"120","1977","11","-60.649036","3.073664",NA,"INPA0185707 INPA0185707_e INPA0185707_e1",NA,NA,NA,NA,NA
"151","2020-08-31 09:19:37-03","INPA","INPA","25961","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Prance, GT","9191","1969","01","10","Southern America","Brasil",NA,NA,NA,"INPA0025961","Monocotyledon","Asparagales","(Vell.) Hoehne","Serra da Lua, Dormida, foothills of Savanna da Lua. Scrub forest on hill in savanna.","-60.183333","2.416667",NA,"Pabst, GFJ","Roraima","Cantá",NA,NA,NA,"1969",NA,"-60.183333","2.416667",NA,"INPA0025961 INPA0025961_e INPA0025961_e1 INPA0025961_e2",NA,NA,NA,NA,NA
"152","2020-08-31 09:19:37-03","INPA","INPA","99793","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rabelo, BV","624","1980","07","22","Southern America","Brasil",NA,NA,NA,"INPA0099793","Monocotyledon","Asparagales","(Vell.) Hoehne","Estrada Lagoa do Curicaca, Estrada Lagoa do Curicaca.","-51.0663986206055","-0.366667002439499",NA,"Braga, PIS","Amapá","Macapá","225229","auto",NA,"1981","10",NA,NA,NA,"INPA0099793 INPA0099793_e",NA,NA,NA,NA,NA
"153","2021-01-10 20:51:55-03","INPA","INPA","12765","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Fittkau, EJ","INPA12765","1962","03","16","Southern America","Brasil",NA,NA,NA,"INPA0012765","Monocotyledon","Asparagales","(Vell.) Hoehne","Região dos Tiriós, rio Paru do Oeste. Terreno firme, argiloso, campo.",NA,NA,NA,"Pabst, GFJ","Pará",NA,NA,NA,NA,"1972",NA,NA,NA,NA,"INPA0012765 INPA0012765_e INPA0012765_e1",NA,NA,NA,NA,NA
"154","2020-08-31 09:19:37-03","INPA","INPA","136314","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rosa, NA","4230","1982","04","09","Southern America","Brasil",NA,NA,NA,"INPA0136314","Monocotyledon","Asparagales","(Vell.) Hoehne","Rio Amaparí, Quadrícula SB-22-VA- Ponto 44","-52.916667","0.916667",NA,"Rosa, NA","Amapá",NA,NA,NA,NA,"1982","12","-52.916667","0.916667",NA,"INPA0136314 INPA0136314_e",NA,NA,NA,NA,NA
"155","2020-08-31 09:19:37-03","INPA","INPA","136323","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Rosa, NA","4247","1982","04","22","Southern America","Brasil",NA,NA,NA,"INPA0136323","Monocotyledon","Asparagales","(Vell.) Hoehne","AP 010, Próximo de Santana. Campos de terra firme.","-51.166667","-0.033333",NA,"Rosa, NA","Amapá",NA,NA,NA,NA,"1982","12","-51.166667","-0.033333",NA,"INPA0136323 INPA0136323_e",NA,NA,NA,NA,NA
"156","2021-01-10 20:51:55-03","INPA","INPA","141322","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Jangoux, JJ","1348","1981","03","19","Southern America","Brasil",NA,NA,NA,"INPA0141322","Monocotyledon","Asparagales","(Vell.) Hoehne","Pantanal, entre Poconé e Porto Cercado, Pantanal, entre Poconé e Porto Cerrado","-56.8","-16.9",NA,"Monteiro, SHN","Mato Grosso","Poconé",NA,NA,NA,"2005","04","-56.8","-16.9","20","INPA0141322 INPA0141322_e INPA0141322_e1 INPA0141322_e2",NA,NA,NA,NA,NA
"157","2020-08-31 09:19:37-03","INPA","INPA","185707","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Coradin, L","681","1977","10","15","Southern America","Brasil",NA,NA,NA,"INPA0185707","Monocotyledon","Asparagales","(Vell.) Hoehne","BR 401 Km 50, On an Azimuth from Boa Vista an a distance of 50 Kms. (BR-401). Fazenda Quixabeira.","-60.649036","3.073664","120","Braga, PIS","Roraima","Boa Vista",NA,NA,"120","1977","11","-60.649036","3.073664",NA,"INPA0185707 INPA0185707_e INPA0185707_e1",NA,NA,NA,NA,NA
"158","2020-08-31 09:19:37-03","INPA","INPA","25961","S","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Prance, GT","9191","1969","01","10","Southern America","Brasil",NA,NA,NA,"INPA0025961","Monocotyledon","Asparagales","(Vell.) Hoehne","Serra da Lua, Dormida, foothills of Savanna da Lua. Scrub forest on hill in savanna.","-60.183333","2.416667",NA,"Pabst, GFJ","Roraima","Cantá",NA,NA,NA,"1969",NA,"-60.183333","2.416667",NA,"INPA0025961 INPA0025961_e INPA0025961_e1 INPA0025961_e2",NA,NA,NA,NA,NA
"159","2021-01-04 11:29:57-03","UEMA","SLUI","5792","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Costa da Silva, M. J.; Ferreira, A. W. C.","45","2017","03","06",NA,"Brasil",NA,NA,NA,"SLUI005792","Angiospermae",NA,"(Vell.) Hoehne","Parque do Mirador, campo arenoso adjacente a mata de galeria","-45.802778","-6.609444",NA,"Ferreira, A.W.C.","Maranhão","Mirador",NA,NA,NA,NA,NA,"45°48'10W","6°36'34S",NA,NA,NA,NA,NA,NA,NA
"160","2021-01-04 11:29:57-03","UEMA","SLUI","5792","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Costa da Silva, M. J.; Ferreira, A. W. C.","45","2017","03","06",NA,"Brasil",NA,NA,NA,"SLUI005792","Angiospermae",NA,"(Vell.) Hoehne","Parque do Mirador, campo arenoso adjacente a mata de galeria","-45.802778","-6.609444",NA,"Ferreira, A.W.C.","Maranhão","Mirador",NA,NA,NA,NA,NA,"45°48'10W","6°36'34S",NA,NA,NA,NA,NA,NA,NA
"161","2020-09-12 05:00:02-03","US","US","702615","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","juncea","Galeandra juncea","Isotype","M. R. Schomburgk","269","1837",NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","Lindl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"162","2020-09-12 05:00:02-03","US","US","2564578","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"G. Hatschbach","15891","1967","1","24","South America","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"163","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"H. D. Clarke, K. David, C. Chin & C. Perry","6123","1997","7","25","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"760","Christenson, E. A.","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"164","2020-09-12 05:00:02-03","US","US","3340069","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel, M. Chin & L. Williams","5781","1994","7","22","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"1000","Christenson, E. A.","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"165","2020-09-12 05:00:02-03","US","US","2579147A","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"J. M. Pires & P. B. Cavalcante","52015","1962","7","10","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Amapá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"166","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"P. M. Peterson & D. Gopaul","7692","1989","7","1","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"500","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"167","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel & R. James","3690","1994","2","2","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"200","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"168","2020-09-12 05:00:02-03","US","US","3322768","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel & R. James","3768","1994","4","26","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"250","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"169","2020-09-12 05:00:02-03","US","US","3283903","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"J. H. Kirkbride","5520","1984","1","6","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"170","2020-09-12 05:00:02-03","US","US","988100","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"H. F. Pittier","8003","1918","8","15","South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Carabobo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"171","2020-09-12 05:00:02-03","US","US","3258086","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"L. J. Gillespie, D. Gopaul & P. M. Peterson","1920","1989","6","27","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"172","2020-09-12 05:00:02-03","US","US","1188169","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"H. F. Pittier","10638","1922","11","1","South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Zulia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"173","2020-09-12 05:00:02-03","US","US","2700837","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"G. Hatschbach & L. B. Smith","28693","1972","1","17","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"174","2020-09-12 05:00:02-03","US","US","3178243","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"P. J. M. Maas, J. Koek-Noorman, H. Lall, B. Welle & L. Y. T. Westra","7334","1988","9","10","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"175","2020-09-12 05:00:02-03","US","US","704079","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"Herbert H. Smith","2264","1898",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"176","2020-09-12 05:00:02-03","US","US","2602051","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"H. S. Irwin, R. Souza & R. G. P. Santos","11408","1966","1","6","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"177","2020-09-12 05:00:02-03","US","US","3368002","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"H. D. Clarke & T. McPherson","1726","1996","5","27","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"100","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"178","2020-09-12 05:00:02-03","US","US","3333022","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel & R. James","3741","1994","2","12","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"200","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"179","2020-09-12 05:00:02-03","US","US","3332849","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel & M. Chin","5486","1994","7","9","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"700","Christenson, E. A.","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"180","2020-09-12 05:00:02-03","US","US","2564578","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"G. Hatschbach","15891","1967","1","24","South America","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"181","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"H. D. Clarke, K. David, C. Chin & C. Perry","6123","1997","7","25","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"760","Christenson, E. A.","Cuyuni-Mazaruni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"182","2020-09-12 05:00:02-03","US","US","3340069","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel, M. Chin & L. Williams","5781","1994","7","22","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"1000","Christenson, E. A.","Potaro-Siparuni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"183","2020-09-12 05:00:02-03","US","US","2579147A","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"J. M. Pires & P. B. Cavalcante","52015","1962","7","10","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Amapá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"184","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"P. M. Peterson & D. Gopaul","7692","1989","7","1","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"500","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,"700",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"185","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel & R. James","3690","1994","2","2","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"200","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"186","2020-09-12 05:00:02-03","US","US","3322768","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","stylomisantha","Galeandra stylomisantha",NA,"T. Henkel & R. James","3768","1994","4","26","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,"250","Christenson, E. A.","U. Takutu-U. Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"187","2020-09-12 05:00:02-03","US","US","3283903","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"J. H. Kirkbride","5520","1984","1","6","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"188","2020-09-12 05:00:02-03","US","US","988100","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"H. F. Pittier","8003","1918","8","15","South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Carabobo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"189","2020-09-12 05:00:02-03","US","US","3258086","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"L. J. Gillespie, D. Gopaul & P. M. Peterson","1920","1989","6","27","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"190","2020-09-12 05:00:02-03","US","US","1188169","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"H. F. Pittier","10638","1922","11","1","South America - Neotropics","Venezuela",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Zulia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
"191","2020-09-12 05:00:02-03","US","US","2700837","PreservedSpecimen","Plantae","Orchidaceae","Galeandra","styllomisantha","Galeandra styllomisantha",NA,"G. Hatschbach & L. B. Smith","28693","1972","1","17","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Orchidales","(Vell.) Hoehne",NA,NA,NA,NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1",NA
