"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","infraspecificEpithet","typeStatus","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"778","2019-01-23 11:24:24-02","F","FMNH-SEEDPLANTS","V0074577F","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama dusenii","P. Dusén","1915","3","18","South America","Brazil",NA,NA,NA,"V0074577F","16111","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0074577F_01","dusenii","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"779","2019-09-04 19:11:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama hirsuta","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"6148","Spermatophyta",NA,"Schauer",NA,NA,NA,NA,"-52.8731","-10.8339",NA,"hirsuta","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"780","2019-01-23 10:18:18-02","F","FMNH-SEEDPLANTS","V0074578F","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama hirsuta","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0074578F","6148","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0074578F_01","hirsuta","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"781","2019-09-04 19:11:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama hirsuta","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"6148","Spermatophyta",NA,"Schauer",NA,NA,NA,NA,"-52.8731","-10.8339",NA,"hirsuta","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"782","2019-01-23 10:18:18-02","F","FMNH-SEEDPLANTS","V0074578F","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama hirsuta","J. B. E. Pohl",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0074578F","6148","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0074578F_01","hirsuta","Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"783","2020-04-29 16:29:56-03","UFVJM","HDJF","2335","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Moraes, MRC","2013","07","30","Southern America","Brasil",NA,NA,NA,"HDJF002335","05","Dicotyledoneae",NA,"Cham.","Otoni, TJO; Mendes, JPG","Minas Gerais","Congonhas do Norte","Campo","-43.648333","-18.806944","HDJF002335_01",NA,NA,NA,NA,NA,NA,"-43.648333","-18.806944","2013","12","02",NA,NA,NA,NA,NA
"784","2020-04-29 16:29:56-03","UFVJM","HDJF","689","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Magalhães, M; Machado, ELM","2012","05",NA,"Southern America","Brasil",NA,NA,NA,"HDJF000689","s.n.","Dicotyledoneae",NA,"Cham.","Machado, ELM","Minas Gerais","Diamantina","Parque Estadual do Biribiri (PEB), próximo ao caminho dos escravos, do campus JK e à MGT 367.","-43.582778","-18.200833","HDJF000689_01",NA,NA,NA,NA,NA,NA,"-43.582778","-18.200833","2012","05","11",NA,NA,NA,NA,NA
"785","2020-04-29 16:29:56-03","UFVJM","HDJF","2704","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Vieira, AD; Oliveira, LFR; Otoni, TJO","2014","05","24","Southern America","Brasil",NA,NA,NA,"HDJF002704","s.n.","Dicotyledoneae",NA,"Cham.","Otoni, TJO","Minas Gerais","Aricanduva","Fazenda Fartura - RPPN Fartura","-42.525278","-17.876111","HDJF002704_01",NA,NA,NA,NA,NA,NA,"-42.525278","-17.876111","2014","05","24",NA,NA,NA,NA,NA
"786","2020-04-29 16:29:56-03","UFVJM","HDJF","2334","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Moraes, MRC","2013","07","30","Southern America","Brasil",NA,NA,NA,"HDJF002334","05","Dicotyledoneae",NA,"Cham.","Otoni, TJO; Mendes, JPG","Minas Gerais","Congonhas do Norte","Campo","-43.648333","-18.806944","HDJF002334_01",NA,NA,NA,NA,NA,NA,"-43.648333","-18.806944","2013","12","02",NA,NA,NA,NA,NA
"787","2019-01-25 15:35:12-02","IAC","IAC","14075","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J.A. Cunha","1949","11","07",NA,"Brasil",NA,NA,"plantas de Monte alegre.",NA,"155",NA,NA,"Cham.","D.M. Dedecca","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886",NA,NA,NA,NA,NA,NA,NA,"-46.668492","-22.694886","1950","10","27",NA,NA,NA,NA,NA
"788","2019-01-25 15:41:44-02","IAC","IAC","22421","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","G. Fais","1971","01","12",NA,"Brasil",NA,NA,"Material não localizado no acervo.",NA,"s/nº",NA,NA,"Cham.","G. Fais","São Paulo","Campinas","Rodovia Viracopos - Indaiatuba","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,"-47.0608","-22.9056","1971","01","12",NA,NA,NA,NA,NA
"789","2019-01-25 15:35:12-02","IAC","IAC","26989","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","s/col.",NA,NA,NA,NA,NA,NA,NA,"doada por José de Campos Novaes",NA,"s/nº",NA,NA,"Cham.","s/det.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-01-25 15:35:12-02","IAC","IAC","28655","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","S. Soriano & R.B. Torres","1991","07","29",NA,"Brasil",NA,NA,NA,NA,"s/nº",NA,NA,"Cham.","S. Soriano & R.B. Torres","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"-47.086761","-22.863721","1991","07","29",NA,NA,NA,NA,NA
"791","2019-01-25 15:35:12-02","IAC","IAC","35956","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres et al.","1998","02","24",NA,"Brasil",NA,NA,NA,NA,"415",NA,NA,"Cham.","R.B. Torres et al.","São Paulo","Jaguariúna","beira da estrada","-46.9858","-22.7056",NA,NA,NA,NA,NA,NA,NA,"-46.9858","-22.7056","1998","02","24",NA,NA,NA,NA,NA
"792","2019-01-25 15:41:44-02","IAC","IAC","38615","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres; E.V. Franceschinelli; G.F. Árbocz & C.S. Figueiredo","1999","10","14",NA,"Brasil",NA,NA,NA,NA,"851",NA,NA,"Cham.","R.B. Torres","Minas Gerais","Camanducaia","Mata dos Mota","-46.1447","-22.7553",NA,NA,NA,NA,NA,NA,NA,"-46.1447","-22.7553","2003","02","14",NA,NA,NA,NA,NA
"793","2019-01-25 15:35:12-02","IAC","IAC","42428","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","M. Kirizawa","1977","10","14",NA,"Brasil",NA,NA,"área 6 planta 108a",NA,"300",NA,NA,"Cham.","C.S. Zickel & J.Y. Tamashiro","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,"-46.6361","-23.5475","1987","06","14",NA,NA,NA,NA,NA
"794","2019-01-25 15:35:12-02","IAC","IAC","42453","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","M. Kirizawa & M. Goes","1976","11","24",NA,"Brasil",NA,NA,NA,NA,"s/nº",NA,NA,"Cham.","C.S. Zickel & J.Y. Tamashiro","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,"-46.6361","-23.5475","1987","06","24",NA,NA,NA,NA,NA
"795","2019-01-25 15:35:12-02","IAC","IAC","43197","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","2001","08","10",NA,"Brasil",NA,NA,NA,NA,"3490",NA,NA,"Cham.","L.C. Bernacci et al.","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito, indivíduo X 2.2","-47.045723","-23.76789",NA,NA,NA,NA,NA,NA,NA,"-47.045723","-23.76789","2001","08","10",NA,NA,NA,NA,NA
"796","2019-01-25 15:41:44-02","IAC","IAC","46375","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres; L.C. Bernacci; T.B. Conforti; R.M. Coelho; I.C.M. Ferreira; A.S. Espeleta & A.C. Lorandi","2005","11","09",NA,"Brasil",NA,NA,NA,NA,"1600",NA,NA,"Cham.","R.B. Torres","São Paulo","Campinas","Viracopos","-47.148781","-23.016998",NA,NA,NA,NA,NA,NA,NA,"-47.148781","-23.016998","2006","04","09",NA,NA,NA,NA,NA
"797","2019-01-25 15:41:44-02","IAC","IAC","47876","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","O. Kotchetkoff-Henriques","2001","11","21",NA,"Brasil",NA,NA,"UTM W0214302, S7660485 zona 23",NA,"520",NA,NA,"Cham.","L.C. Bernacci & O. Kotchetkoff-Henriques","São Paulo","Ribeirão Preto","Reserva do loteamento Florestan Fernandes","-47.750546","-21.134302",NA,NA,NA,NA,NA,NA,NA,"-47.750546","-21.134302","2001","11","21",NA,NA,NA,NA,NA
"798","2019-01-25 15:41:44-02","IAC","IAC","48207","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J.R. Mattos (1) & O. Handro","1961","11","29",NA,"Brasil",NA,NA,NA,NA,"9521",NA,NA,"Cham.","F. França","São Paulo","Atibaia","Pedra Grande","-46.5503","-23.1169",NA,NA,NA,NA,NA,NA,NA,"-46.5503","-23.1169","2006","07","21",NA,NA,NA,NA,NA
"799","2019-06-24 08:12:59-03","IAC","IAC","48608","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","E. Ramos & T.B. Conforti","2007","04","21",NA,"Brasil",NA,NA,NA,NA,"215",NA,NA,"Cham.","E. Ramos","Minas Gerais","Caldas",NA,"-46.3861","-21.9236",NA,NA,NA,NA,NA,NA,NA,"-46.3861","-21.9236","2007","04","25",NA,NA,NA,NA,NA
"800","2019-01-25 15:41:44-02","IAC","IAC","51587","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1986","10","30",NA,"Brasil",NA,NA,NA,NA,"69",NA,NA,"Cham.","R.B. Torres","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,"-48.35056","-23.423889","1988","06","30",NA,NA,NA,NA,NA
"801","2019-01-25 15:41:44-02","IAC","IAC","51588","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1986","11","24",NA,"Brasil",NA,NA,NA,NA,"108",NA,NA,"Cham.","R.B. Torres","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,"-48.35056","-23.423889","1988","06","24",NA,NA,NA,NA,NA
"802","2019-01-25 15:41:44-02","IAC","IAC","51589","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","02","19",NA,"Brasil",NA,NA,NA,NA,"147",NA,NA,"Cham.","R.B. Torres","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,"-48.35056","-23.423889","1988","06","19",NA,NA,NA,NA,NA
"803","2019-01-25 15:41:44-02","IAC","IAC","51590","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","11","13",NA,"Brasil",NA,NA,NA,NA,"313",NA,NA,"Cham.","R.B. Torres","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,"-48.35056","-23.423889","1988","06","13",NA,NA,NA,NA,NA
"804","2019-01-25 15:41:44-02","IAC","IAC","51591","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","R.B. Torres & N. Figueiredo","1988",NA,NA,NA,"Brasil",NA,NA,"indivíduo P97, nome popular tarumã verdadeiro, madeira boa",NA,"s/nº",NA,NA,"Cham.","R.B. Torres","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,"-48.35056","-23.423889","1988","06","30",NA,NA,NA,NA,NA
"805","2019-01-25 15:35:12-02","IAC","IAC","5194","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","J. Kiehl","1939","10","26",NA,"Brasil",NA,NA,NA,NA,"s/nº",NA,NA,"Cham.","H.N. Moldenke","São Paulo","São Roque","estrada rodagem, Cascata a São Roque","-47.1353","-23.5292",NA,NA,NA,NA,NA,NA,NA,"-47.1353","-23.5292","1942","04","28",NA,NA,NA,NA,NA
"806","2019-01-25 15:35:12-02","IAC","IAC","5310","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A.P. Viégas","1939","11","09",NA,"Brasil",NA,NA,NA,NA,"s/nº",NA,NA,"Cham.","H.N. Moldenke","São Paulo","Lindóia",NA,"-46.65","-22.5231",NA,NA,NA,NA,NA,NA,NA,"-46.65","-22.5231","1942","04","28",NA,NA,NA,NA,NA
"807","2019-01-25 15:41:44-02","IAC","IAC","53903","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","D.R.C. Ribeiro","2012","04","02",NA,"Brasil",NA,NA,NA,NA,"6",NA,NA,"Cham.","D.R.C. Ribeiro","São Paulo","Campinas","IAC, Fazenda Santa Elisa, bosque da sede","-47.083056","-22.873889",NA,NA,NA,NA,NA,NA,NA,"-47.083056","-22.873889","2013","11","28",NA,NA,NA,NA,NA
"808","2019-01-25 15:35:12-02","IAC","IAC","7973","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A.P. Viégas","1945","12","09",NA,"Brasil",NA,NA,NA,NA,"s/nº",NA,NA,"Cham.","O. Handro","São Paulo","Mogi Mirim",NA,"-46.9578","-22.4319",NA,NA,NA,NA,NA,NA,NA,"-46.9578","-22.4319","1946","01","11",NA,NA,NA,NA,NA
"809","2020-07-23 12:09:24-03","CEPLAC","CEPEC","146614","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","L.C. Marinho",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,"529",NA,NA,NA,NA,"Bahia","VITÓRIA DA CONQUISTA",NA,"-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2020-07-23 12:24:26-03","CEPLAC","CEPEC","44353","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","L. S. Leoni","1980","02","29",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Maria-preta",NA,"529",NA,NA,NA,"L. S. Leoni","Minas Gerais","CARANGOLA","Rio Carangola.","-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,NA,"21913","auto",NA,NA,NA,NA,NA,NA,"23/11/1988",NA,NA,NA
"811","2020-07-23 12:24:26-03","CEPLAC","CEPEC","3387","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","R. S. Pinheiro","1967","11","10",NA,"Brasil",NA,NA,NA,NA,"407",NA,NA,NA,"I. S. de Freitas","Bahia","ITAPEBÍ","Rod. Itaimbe/Itapebi.","-39.5339012145996","-15.9507999420166",NA,NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,NA,"20/08/1998",NA,NA,NA
"812","2020-07-23 12:24:26-03","CEPLAC","CEPEC","119095","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","E. T. Neto","1983","01","09",NA,"Brasil",NA,NA,NA,NA,"3679",NA,NA,NA,"E. T. Neto","Minas Gerais","LUMINÁRIAS","PCH Cachoeira da Fumaça, Rio Ingaí.","-44.9033012390137","-21.511100769043",NA,NA,NA,NA,NA,"19291","auto",NA,NA,NA,NA,NA,NA,"30/12/2003",NA,NA,NA
"813","2020-07-23 12:24:26-03","CEPLAC","CEPEC","122038","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","C. Luchiari","1994","03","01",NA,"Brasil",NA,NA,NA,NA,"330",NA,NA,NA,"C. Luchiari","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Trilha do Morro do Calcário.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"814","2020-07-23 12:24:26-03","CEPLAC","CEPEC","77394","PreservedSpecimen","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","R. Marquete","1993","12","08",NA,"Brasil",NA,NA,NA,NA,"1388",NA,NA,NA,"F. França","Rio de Janeiro","PARATY","Apa-cairuçu, Laranjeiras, Cachoeira das Pedras, caminho p/ Praia do Sono.","-44.5","-23.166667",NA,NA,NA,NA,NA,NA,NA,"44W30'","23S10'",NA,NA,NA,NA,"05/05/2008",NA,NA,NA
"815","2020-11-19 14:06:18-03","Unimontes","MCMG","4691","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2020-11-19 14:06:18-03","Unimontes","MCMG","5993","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Oliveira,O.S .; Tolentino, G.S.","2017","03","21",NA,"Brasil",NA,NA,"Mata Atlântica",NA,NA,NA,NA,"Cham.(R.)",NA,"Minas Gerais","Mariana","Antônio Pereira","-43.4160995483398","-20.377799987793",NA,NA,NA,NA,NA,"33524","auto","43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA,NA,NA
"817","2019-02-27 14:02:14-03","UFSJ","HUFSJ","658","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Quinelato, M",NA,NA,NA,NA,"Brasil",NA,NA,"Planta de aproximadamente 5m de altura. O caule é retorcido com cascas espessas. As flores são azuladas, sem cheiro e os frutos são esféricos, carnosos e azuis-escuros. Encontrada em campos sujos fazendo parte da vegetação rupestre e","HUFSJ000658","s.n.",NA,NA,"Cham.",NA,"Minas Gerais","Santa Cruz de Minas","Serra São José","-44.2233009338379","-21.1196994781494",NA,NA,NA,NA,NA,"2410","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818","2019-02-27 14:02:14-03","UFSJ","HUFSJ","4124","S","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Sobral, M","2012","10","19",NA,"Brasil",NA,NA,"Árvore 2-3 m, em beira de mata; flores azuis.","HUFSJ004124","15047",NA,NA,"Cham.","Sobral, M","Minas Gerais","Prados","Estrada dos Fundadores","-44.143333","-21.089528","HUFSJ004124_v00 HUFSJ004124_v01 HUFSJ004124_v02",NA,NA,NA,NA,NA,NA,"-44.143333","-21.089528","2012",NA,NA,NA,NA,NA,NA,NA
"819","2020-09-22 13:48:39-03","USP","SPFW","2631","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Ceccantini, G.C.T. Nakamura, C.; Silva, G.B.; Freire, G.Q.; Cardim, R.H.H.","2006","12","03",NA,"Brasil",NA,NA,NA,NA,"3040",NA,NA,"Cham.","R.J.F. Garcia","Minas Gerais","Matozinhos",NA,"-44.015167","-19.477194",NA,NA,NA,"725","725",NA,NA,"44º00'54,6''W","19º28'37,9''S",NA,NA,NA,NA,NA,NA,NA,NA
"820","2019-11-13 16:04:44-03","UNISANTA","HUSC","3194","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Souza, V.C.; Sakuragui, C.M.","1992","10","12",NA,"Brasil",NA,NA,"Arbusto, 1,50m de altura, corola e filetes violeta.; Campo Rupestre.",NA,"2042","Magnoliophyta",NA,"Cham.","Pires, F.R.S.","Minas Gerais","Caeté","Estrada da piedade, cerca de 1km pela estrada do pico.","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,"22051","auto",NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"821","2019-11-13 16:04:44-03","UNISANTA","HUSC","11573","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","P.S.P. Sampaio","2017","01","24",NA,"Brasil",NA,NA,"Árvore com 3m de altura, frutos verdes imaturos.; Floresta Estacional Semidecídua Montana.",NA,"1662","Magnoliophyta",NA,"Cham.","P.S.P. Sampaio","Minas Gerais","São Thomé das Letras","Estrada de terra da Pedra da Bruxa para o Canta Galo.","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,NA,"16076","auto",NA,NA,"2017","02",NA,NA,NA,NA,NA,NA
"822","2019-11-13 16:04:44-03","UNISANTA","HUSC","2253","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Sampaio, P.S.P.; Martins, S.E.","1995","11","11",NA,"Brasil",NA,NA,"Árvore com 8m de altura. Corola azul-arroxeada com labelo roxo.",NA,"377","Magnoliophyta",NA,"Cham.","Martins, S.E.","São Paulo","Bertioga","São Lourenço, Rod. SP-55, km 211,5. Fazenda família Pinto.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,"37616","auto",NA,NA,"2000","08",NA,NA,NA,NA,NA,NA
"823","2019-07-02 15:56:50-03","UEM","HUEM","13694","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","K.K.Kita; L.F. Viana; T.R. Tavares; A.C. Fontana; J.B. de Araújo","2007","03","14",NA,"Brasil",NA,NA,"Arbórea; ca. 10m de alt.; frutos de col. preta.","HUEM000018848","639",NA,NA,"Cham.","K.K.Kita","Paraná","Maringá","Parque do Ingá.","-51.928333","-23.429444",NA,NA,NA,"530","530",NA,NA,"-51.928333","-23.429444","2007","09",NA,NA,NA,NA,NA,NA
"824","2019-07-02 15:56:50-03","UEM","HUEM","11340","S","Plantae","Verbenaceae","Vitex","polygama","Vitex polygama","M.Guapyassú; H.R.S. Abrão","1993","10","27",NA,"Brasil",NA,NA,NA,"HUEM000018847","292",NA,NA,"Cham.","G. Hatschbach","Paraná","Maringá","Parque do Ingá.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2020-11-05 13:53:48-03","UNIRIO","HUNI","3619","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","A.C.A. Defaveri; L.G. Silva; J.V.A. Oliveira","2014","11","03",NA,"Brasil",NA,NA,"Habitat: Restinga Habito: Árvore","HUNI00003619",NA,NA,NA,"Cham.","A.C.A. Defaveri","Rio de Janeiro","Rio de Janeiro","Barra da Tijuca. Condomínio Mansões, Bosque Jerusalém.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","2019-11-01 15:01:54-03","UnB","UB","10841","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Farias, R; Soares-Silva, LH; Santana, ME","2002","02","12","Southern America","Brasil",NA,NA,"Caule fissurado, cinza, súber castanho claro, macio, fibroso, súber interno duro amarelo, fruto maduro rox berinjela, polpa branca monosperma.; Árvore 12m; Mata de Galeria.",NA,"593","Dicotyledoneae",NA,"Cham.","Soares-Silva, LH","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.610278","-14.174444",NA,NA,NA,NA,NA,NA,NA,"-47.610278","-14.174444",NA,NA,NA,NA,NA,NA,NA,NA
"827","2019-11-01 15:01:54-03","UnB","UB","121023","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Solórzano, A; Pinto, JRR; Lima, HS","2008","09",NA,"Southern America","Brasil",NA,NA,"Coletado na parcela 1, indivíduo número 71, com 13cm de D30; Árvore 9m; Cerradão.",NA,"139","Dicotyledoneae",NA,"Cham.","Solórzano, A","Mato Grosso","Novo Santo Antônio","Parque Estadual Araguaia","-50.815833","-12.112222",NA,NA,NA,"210","210",NA,NA,"-50.815833","-12.112222",NA,NA,NA,NA,NA,NA,NA,NA
"828","2019-11-01 15:01:54-03","UnB","UB","138051","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pires, JM","1963","10","16","Southern America","Brasil",NA,NA,NA,NA,"57114519","Dicotyledoneae",NA,"Cham.","Salimena, FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001","08",NA,NA,NA,NA,NA,NA
"829","2019-11-01 15:01:54-03","UnB","UB","138052","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Pires, JM","1963","10","16","Southern America","Brasil",NA,NA,NA,NA,"57114519","Dicotyledoneae",NA,"Cham.","Salimena, FR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2001","08",NA,NA,NA,NA,NA,NA
"830","2019-11-01 15:01:54-03","UnB","UB","14967","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Brito, M; Paes, NO; Matos, VL; Santos, JB","2003","12","18","Southern America","Brasil",NA,NA,"Material testemunha da tese de doutoramento em ecologia pela UnB de Márcia Brito: Ecologia do baru (Projeto CMBBC).; Lenhosa; Transição Cerrado sentido restrito/Cerradão.",NA,"122","Dicotyledoneae",NA,"Cham.","Proença, CEB","Goiás","Pirenópolis","Região do Jalapão","-49.133333","-15.783333",NA,NA,NA,NA,NA,NA,NA,"-49.133333","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA
"831","2019-11-01 15:01:54-03","UnB","UB","161207","PreservedSpecimen","Plantae","Lamiaceae","Vitex","polygama","Vitex polygama","Ganev, W","1994","01","31","Southern America","Brasil",NA,NA,"Arbusto de ca. 3m, bem ramificado. folhas cartáceas, verde-amareladas. Caule ferrugíneos. Pedúnculo amarelado-ferrug#?#neos. Flores verde-claros. Frutos em maturação, de verdes à vináceos.; Carrasco da encosta com solo argiloso.",NA,"2918","Dicotyledoneae",NA,"Cham.","Atkins, S","Bahia","Abaíra","Jambreiro.","-41.52","-13.18",NA,NA,NA,"1150","1100",NA,NA,"-41.52","-13.18","1997","01",NA,NA,NA,NA,NA,NA
