"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"615","2020-09-12 05:00:02-03","US","US","1743407","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","T. G. Tutin","1933","5","17","South America - Neotropics","Guyana",NA,NA,NA,"US00635118",NA,"Rubiales","longiflora","Aubl.","Macias, L.","106","Cuyuni-Mazaruni",NA,"Mazaruni Station, Karau Creek",NA,"-58.65","6.4","30",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"616","2020-09-12 05:00:02-03","US","US","2960077","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","T. C. Plowman & J. Schunke Vigo","1981","12","19","South America - Neotropics","Peru",NA,NA,NA,"US02497140",NA,"Rubiales",NA,"Aubl.",NA,"11548","San Martin",NA,"Dept. San Martín: prov. Mariscal Cáceres. Distrito Tocache Nuevo. Río Cañuto. ''Curarelandia'', property of José Schunke V., near km. 23 along road from Tocache Nuevo to Puerto Pizana. Partially distirbed primary forest on flat ground",NA,"-76.6","-8.1","475",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"617","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","G. T. Prance, P. J. M. Maas, D. B. Woolcott, D. F. Coêlho & et al.","1971","10","14","South America","Brazil",NA,NA,NA,NA,NA,"Rubiales",NA,"Aubl.",NA,"15251",NA,NA,"Brazilian Amazonia, Basin of Rio Negro, Rio Negro between Ilha Uabetuba & Ilha da Silva, Black water flooded river margins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"618","2020-09-12 05:00:02-03","US","US","3374672","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","R. Evans, S. Koemar, G. Lewis, S. T. Malcomber & S. Yasuda","1995","2","2","South America - Neotropics","Suriname",NA,NA,NA,"US00612892",NA,"Rubiales",NA,"Aubl.","Delprete, P. G.","2307","Sipaliwini",NA,"Asidonhopo, 1 km E of Pikien R., 5 km SSE of confl. of Pikien R. & Gran R. at Djoemoe",NA,"-55.45","3.96","60",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"619","2020-09-12 05:00:02-03","US","US","2821432","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","G. T. Prance, P. J. M. Maas, D. B. Woolcott, D. F. Coêlho & et al.","1971","10","14","South America","Brazil",NA,NA,NA,"US02497192",NA,"Rubiales",NA,"Aubl.",NA,"15251",NA,NA,"Brazilian Amazonia, Basin of Rio Negro, Rio Negro between Ilha Uabetuba & Ilha da Silva, Black water flooded river margins","US02497192_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"620","2020-09-12 05:00:02-03","US","US","3329719","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","T. McDowell","1990","11","15","South America - Neotropics","Guyana",NA,NA,NA,"US00456195",NA,"Rubiales",NA,"Aubl.","Taylor, C. M.","3797","Cuyuni-Mazaruni",NA,"Along Perenang Creek, 0-2 km upstream of Eping River",NA,"-60.1167","6.08333","76","122",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"621","2020-09-12 05:00:02-03","US","US","USw40384","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","J. Schunke Vigo et al.",NA,NA,NA,"South America - Neotropics","Peru",NA,NA,NA,NA,NA,"Rubiales",NA,"Aubl.",NA,"3122","San Martín","Mariscal Cáceres","Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"622","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","B. Hoffman","2004","4","3","South America - Neotropics","Suriname",NA,NA,NA,NA,NA,"Rubiales",NA,"Aubl.","Taylor, C. M.","5915","Sipaliwini",NA,"11 km W of Kwamalasamutu village, Sipaliwini R. below confl/ w Kutari River",NA,"-56.8847","2.36722","214",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"623","2020-09-12 05:00:02-03","US","US","3470081","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","B. E. Hammel & S. Koemar","1998","4","16","South America - Neotropics","Suriname",NA,NA,NA,"US00812445",NA,"Rubiales",NA,"Aubl.","Taylor, C. M.","21512","Sipaliwini",NA,"Ulemari R., ca. 200 km upstream from confl. with Litani R.",NA,"-54.96","2.81","175",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"624","2020-09-12 05:00:02-03","US","US","2811983","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","-. Byron, L. Coêlho & O. P. Monteiro","1972","2","27","South America - Neotropics","Brazil",NA,NA,NA,"US02497191",NA,"Rubiales",NA,"Aubl.",NA,"547","Amazonas",NA,"Do Amazonas, Municipio de Tefe, lago de Tefe","US02497191_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"625","2020-09-12 05:00:02-03","US","US","3007192","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","C. A. Cid Ferreira, W. R. Buck, B. W. Nelson, F. Almeida & et al.","1979","8","16","South America","Brazil",NA,NA,NA,"US02497188",NA,"Rubiales",NA,"Aubl.",NA,"429",NA,NA,"Brasilian Amazonia, Vicinity of Rio Uatuma, Municipio de Itapiranga, em frente ai igarape Sta. Luzia, 1 km da marge, direita do rio","US02497188_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"626","2020-09-12 05:00:02-03","US","US","2267333","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","A. Ducke","1942","2","9","South America - Neotropics","Brazil",NA,NA,NA,"US02497198",NA,"Rubiales",NA,"Aubl.",NA,"868","Amazonas",NA,"Est. do Amazonas, Solimoes, Igarape Santo Antonio, Da Amazonia","US02497198_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"627","2020-09-12 05:00:02-03","US","US","702648","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","R. H. Schomburgk",NA,NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,"US00635121",NA,"Rubiales",NA,"Aubl.",NA,"330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"628","2020-09-12 05:00:02-03","US","US","3658240","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","P. G. Delprete, A. Rizzo & V. Gomes","1998","8","18","South America - Neotropics","Brazil",NA,NA,NA,"US02497181",NA,"Rubiales",NA,"Aubl.",NA,"6547","Tocantins",NA,"Mun. Lagao da Confusao, Fazenda Formosa do Jovaes","US02497181_01","-49.85","-10.65","210",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"629","2020-09-12 05:00:02-03","US","US","3007181","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","C. A. Cid Ferreira, W. R. Buck, B. W. Nelson, F. Almeida & et al.","1979","8","10","South America","Brazil",NA,NA,NA,"US02497190",NA,"Rubiales",NA,"Aubl.",NA,"154",NA,NA,"Brasilian Amazonia, Vicinity of Rio Uatuma, Municipio de Itapiranga, rio Uatuma, au longo do rio, Ilha do Bacural","US02497190_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"630","2020-09-12 05:00:02-03","US","US","3007180","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","C. A. Cid Ferreira, W. R. Buck, B. W. Nelson, F. Almeida & et al.","1979","8","10","South America","Brazil",NA,NA,NA,"US02497189",NA,"Rubiales",NA,"Aubl.",NA,"186",NA,NA,"Brasilian Amazonia, Vicinity of Rio Uatuma, Municipio de Itapiranga, rio Uatuma, au longo do rio, margem esquerda","US02497189_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"631","2020-09-12 05:00:02-03","US","US","1664525","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Y. Mexia","1932","2","9","South America - Neotropics","Peru",NA,NA,NA,"US02497144",NA,"Rubiales",NA,"Aubl.",NA,"6509","Loreto",NA,"Departamento de Loreto, Distrito de Iquitos, Iquitos; Muena-Caño; submerged bank",NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"632","2020-09-12 05:00:02-03","US","US","2029445","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","J. M. Idrobo","1950","6","26","South America - Neotropics","Colombia",NA,NA,NA,"US02497152",NA,"Rubiales",NA,"Aubl.",NA,"505","Meta",NA,"San Juan de Arama. Bosque frente á la unión de los ríos Güéjar y Sansa; margen izquierda del Güéjar",NA,NA,NA,"500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"633","2020-09-12 05:00:02-03","US","US","1877556","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Ll. Williams","1942","5","19","South America - Neotropics","Venezuela",NA,NA,NA,"US00753291",NA,"Rubiales",NA,"Aubl.","Steyermark, J. A., (VEN)","15494","Amazonas",NA,"Esmeralda, Alto Orinoco",NA,"-65.55","3.16","143",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"634","2020-09-12 05:00:02-03","US","US","1662747","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","B. A. Krukoff","1933","6","15","South America - Neotropics","Brazil",NA,NA,NA,"US02497199",NA,"Rubiales",NA,"Aubl.",NA,"4850","Amazonas",NA,"Brazilian Amazonia, Basin of Rio Jurua, State of Amazonas: near mouth of Rio Embira (tributary of Rio Tarauaca)","US02497199_01","-70.25","-7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"635","2020-09-12 05:00:02-03","US","US","3007195","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","C. A. Cid Ferreira, W. R. Buck, B. W. Nelson, F. Almeida & et al.",NA,NA,NA,"South America","Brazil",NA,NA,NA,"US02497184",NA,"Rubiales",NA,"Aubl.",NA,"700",NA,NA,"Brasilian Amazonia, Vicinity of Rio Uatuma, Rio Pitinga, margem dereita","US02497184_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"636","2020-09-12 05:00:02-03","US","US","1875696","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","A. Ducke","1942","2","9","South America - Neotropics","Brazil",NA,NA,NA,"US02497197",NA,"Rubiales",NA,"Aubl.",NA,"868","Amazonas",NA,"Est. do Amazonas, Solimoes, Igarape Santo Antonio, Da Amazonia","US02497197_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"637","2020-09-12 05:00:02-03","US","US","3572685","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","K. M. Redden, C. Perry, D. Singh & P. Benjamin","2007","3","14","South America - Neotropics","Guyana",NA,NA,NA,"US01087552",NA,"Rubiales",NA,"Aubl.","Taylor, C. M.","5646","Cuyuni-Mazaruni",NA,"Meamu Creek","US01087552_01","-60.3688","6.33894","110",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"638","2020-09-12 05:00:02-03","US","US","1456058","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","G. Klug","1930","4",NA,"South America - Neotropics","Peru",NA,NA,NA,"US02497145",NA,"Rubiales",NA,"Aubl.",NA,"1224","Loreto",NA,"Dept. Loreto: Mishuyacu, near Iquitos; forest",NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"639","2020-09-12 05:00:02-03","US","US","1996717","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","R. E. Schultes & F. Lopéz","1947","11","20","South America - Neotropics","Brazil",NA,NA,NA,"US02497194",NA,"Rubiales",NA,"Aubl.",NA,"9180","Amazonas",NA,"Amazonas, Sao Gabriel (Uaupes) Rio Negro","US02497194_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"640","2020-09-12 05:00:02-03","US","US","1996646","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","R. E. Schultes & F. Lopéz","1947","9","26","South America - Neotropics","Brazil",NA,NA,NA,"US02497195",NA,"Rubiales",NA,"Aubl.",NA,"8941","Amazonas",NA,"Icha Iria, mouth of Curicuriari, Middle Rio Negro, between mouth of Rio Curicuriari and Barcellos","US02497195_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"641","2020-09-12 05:00:02-03","US","US","1471285","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","B. E. Dahlgren & E. Sella","1929","5",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02497201",NA,"Rubiales",NA,"Aubl.",NA,"91","Pará",NA,"Boa Vista on the Tapajos River, State of Para","US02497201_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"642","2020-09-12 05:00:02-03","US","US","3382488","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","M. A. Silva, N. R. Oliveira, A. D. Santos, F. R. Mendonca & et al.","1999","3","27","South America - Neotropics","Brazil",NA,NA,NA,"US02497182",NA,"Rubiales",NA,"Aubl.",NA,"4175","Tocantins",NA,"Ilha Do Bananal, Parque Nacional do Araguaia, Municipio Pium, Base Fisica do Rio Javaes, Antigo Acampamento do Projeto Quelonios do Amazonio","US02497182_01","-50.1192","-9.9825","195",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"643","2020-09-12 05:00:02-03","US","US","2704008","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","M. E. Mathias & D. Taylor","1960","6","30","South America - Neotropics","Peru",NA,NA,NA,"US02497150",NA,"Rubiales",NA,"Aubl.",NA,"5052",NA,NA,"San Martín-Loreto: Vicinity of Aguaytía, Woods to north of house, Don Diogenes del Aguila",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"644","2020-09-12 05:00:02-03","US","US","1952749","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","R. E. Schultes","1942","2","27","South America - Neotropics","Colombia",NA,NA,NA,"US02497154",NA,"Rubiales",NA,"Aubl.",NA,"3348","Putumayo",NA,"Alta cuenca del Río Uchupayaco, al suroeste de Puerto Limón","US02497154_01",NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"645","2020-09-12 05:00:02-03","US","US","3285545","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Granville","1970","9","5","South America - Neotropics","French Guiana",NA,NA,NA,"US00635108",NA,"Rubiales",NA,"Aubl.",NA,"B-3685","Cayenne",NA,"Cayenne, Guyane, Riviere Grand Inini, en amont du deuxieme camp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"646","2020-09-12 05:00:02-03","US","US","2986517","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","C. A. Cid Ferreira, J. Ramos & C. D. A. Mota","1980","7","7","South America - Neotropics","Brazil",NA,NA,NA,"US02497185",NA,"Rubiales",NA,"Aubl.",NA,"1302","Pará",NA,"Municipio de Oriximina, rio Trombetas, margem esquerda em frente a Mineracao Santa Patricia","US02497185_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"647","2020-09-12 05:00:02-03","US","US","1056470","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora longiflora","A. S. Hitchcock","1920","1","7","South America - Neotropics","Guyana",NA,NA,NA,"US00635119",NA,"Rubiales","longiflora","Aubl.","Macias, L.","17412","U. Demerara-Berbice",NA,"Rockstone",NA,"-58.55","5.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"648","2020-09-02 16:39:00-03","Cenargen","CEN","13413","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Roberta Cunha de Mendonça","1989","10","13",NA,"Brasil","Exsicatas",NA,"Anteras marrom. Folhas cartáceas. Flores tubulares, odor adocicado, agradável. Doação do Projeto Biogeografia do Bioma Cerrado. Convênio SEPLAN/FUB/IBGE/EMBRAPA/FZDF.","CEN00013413",NA,NA,NA,"Aubl.","B. M. T. Walter","1501","BA","FORMOSA DO RIO PRETO","Fazenda Lagoa de Fora, cerrado próximo a Cachoeira do Estrondo.","CEN00013413","-45.1930999755859","-11.0482997894287",NA,NA,"155006","auto",NA,NA,NA,"-4558861.0","-1116333.0",NA,NA,"1",NA,NA
"649","2019-11-13 11:30:20-03","USP","SPF","141018","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Lohmann, LG","1999","07","06",NA,"Brasil",NA,NA,NA,"SPF00141018",NA,NA,NA,"Aubl.","Mori, S","349","Amazonas",NA,"Rio Negro",NA,"-61.490833","-1.585556",NA,NA,NA,NA,"1999",NA,NA,"-61.490833","-1.585556",NA,NA,NA,NA,NA
"650","2014-08-26 18:22:20-03","FSL","HFSL","1466","S","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Thomas, W.W.; Ferreira, C.A.C. & Lima, E.F. de","1986","07","09","Southern America","Brasil",NA,NA,"Treelet, 3m high. Leaves shiny bright green above, pale yellow green beneath. Calyx dark green, corolla tube pale green at base, becoming white distally, corolla limbs white. Fruit dark green becoming bright yellow-orange. Carpoteca. ; DE",NA,NA,NA,NA,"Aubl.","Taylor, C.M.","5434","Amazonas","Presidente Figueiredo","Represa de Balbina, Represa de Balbina along Rio Uatumã: 0-1 hour S of confluence with Rio Pitinga. Terra firme forest and river bank vegetation.",NA,"-59.8","-1.583333",NA,NA,NA,NA,"2009","01","01","-59.8","-1.583333",NA,NA,NA,NA,NA
"651","2019-10-07 09:14:42-03","UEFS","HUEFS","151085","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Araujo, A.A.","2007","10","04",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0151085","Angiospermae","Gentianales",NA,"Aubl.",NA,"571","Pernambuco","Igarassu","Mata Atlântica. Usina São José, interior da mata., mata da pezinho.","HUEFS0151085","-35.020833","-7.785556","130","130",NA,NA,NA,NA,NA,"35W1'15''","7S47'8''","Asteranae",NA,NA,NA,NA
"652","2019-10-07 09:14:42-03","UEFS","HUEFS","160048","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Carvalho-Sobrinho, J.G.de","2010","02","27",NA,"Brasil",NA,NA,"Mata ombrófila densa secundária. Solo arenoso.","HUEFS0160048","Angiospermae","Gentianales",NA,"Aubl.",NA,"2671","Bahia","Entre Rios","Fazenda Quatis.","HUEFS0160048","-38.084400177002","-11.9419002532959",NA,NA,"52418","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"653","2019-10-07 09:14:42-03","UEFS","HUEFS","246356","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Aitken II, W.M.","2018","05","11",NA,"Brasil",NA,NA,NA,"HUEFS0246356","Angiospermae","Gentianales",NA,"Aubl.",NA,"19","Bahia","Itacaré","Fazenda Vida Mansa, entrada da trilha para a praia de Jeribucaçu, na borda da mata entre área descampada e a floresta, mais próximo ao litoral.","HUEFS0246356","-38.9967002868652","-14.2775001525879",NA,NA,"41230","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"654","2019-10-07 09:14:42-03","UEFS","HUEFS","127949","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Rodrigues, M.N.","1996","10","18",NA,"Brasil",NA,NA,"Mata atlântica em serra. Interior da mata.","HUEFS0127949","Angiospermae","Gentianales",NA,"Aubl.",NA,"1224","Alagoas","Chã Preta","Reserva Particular de Vera Cruz.","HUEFS0127949","-36.2961006164551","-9.25527954101562",NA,NA,"13328","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"655","2019-10-07 09:14:42-03","UEFS","HUEFS","113808","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Santos, A.L.S.","2005","07","17",NA,"Brasil",NA,NA,"Floresta Estacional.","HUEFS0113808","Angiospermae","Gentianales",NA,"Aubl.",NA,"154","Alagoas","Junqueiro","Povoado Olho D'água (Torre da Pioneira).","HUEFS0113808","-36.425","-9.903889",NA,NA,NA,NA,NA,NA,NA,"36W25'30''","9S54'14''","Asteranae",NA,NA,NA,NA
"656","2019-10-07 09:14:42-03","UEFS","HUEFS","127953","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Machado, M.A.B.L.","2002","02","26",NA,"Brasil",NA,NA,"Mata atlântica.","HUEFS0127953","Angiospermae","Gentianales",NA,"Aubl.",NA,"173","Alagoas","Coruripe","Usina Coruripe, Fazenda Riachão - Bloco Neves.","HUEFS0127953",NA,"-12.5",NA,NA,NA,NA,NA,NA,NA,NA,"12S30'","Asteranae",NA,NA,NA,NA
"657","2019-10-07 09:14:42-03","UEFS","HUEFS","127975","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","Machado, M.A.B.L.","2002","04","04",NA,"Brasil",NA,NA,"Mata atlântica.","HUEFS0127975","Angiospermae","Gentianales",NA,"Aubl.",NA,"208","Alagoas","Feliz Deserto","Usina Coruripe, Fazenda Santo Antônio.","HUEFS0127975","-36.3060989379883","-10.2918996810913",NA,NA,"11004","auto",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"658","2015-03-13 19:06:07-03","F","FMNH-SEEDPLANTS","V0237808F","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora",NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0237808F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"V0237808F_01","-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"659","2015-03-06 22:13:39-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora","B. A. Krukoff",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"6024",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"660","2015-03-13 19:06:06-03","F","FMNH-SEEDPLANTS","V0237773F","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","longiflora","Posoqueria longiflora",NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0237773F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,"V0237773F_01","-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
