"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","typeStatus","sex"
"204","2008-05-27 22:02:00-03","MO","MOBOT","117210","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Walter A. Palacios","Palacios Cuenca 2905","1988","9","6","South America","Ecuador","Napo",NA,NA,NA,NA,"Estación Biológica JATUN SACHA. Colecciones en áreas de potrero y bosque primario intervenido. Bosque muy húmedo Tropical. Suelos rojos de colinas.",NA,NA,"Lam.","C. Reynel (MO)","-77.61666","-1.06666",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","88-19",NA,NA
"205","2008-05-27 22:02:00-03","MO","MOBOT","117340","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Elsa M. Zardini|P. Aquino","Zardini 32811","1992","7","27","South America","Paraguay","Central",NA,NA,NA,NA,"Estero del Ypoá, Cañada. Cerrado Forest.",NA,NA,"Lam.","C. Reynel (MO)","-57.46666","-25.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","764",NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","117356","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Elsa M. Zardini|Leongino Guerrero","Zardini 32987","1992","8","12","South America","Paraguay","Central",NA,NA,NA,NA,"Estero del Ypoá. Between Nueva Italia and Yuquyty. Cerrado Forest.",NA,NA,"Lam.","C. Reynel (MO)","-57.45","-25.61666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","767",NA,NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","117371","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Elsa M. Zardini|Leongino Guerrero","Zardini 33027","1992","8","21","South America","Paraguay","Central",NA,NA,NA,NA,"Estero del Ypoá. South of Nueva Italia Tacuara. Cerrado forest.",NA,NA,"Lam.","C. Reynel (MO)","-57.43333","-25.63333",NA,NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","768",NA,NA
"208","2008-05-27 22:02:00-03","MO","MOBOT","117389","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Camilo Díaz S.|E. Peña Cruz","Díaz Santibáñez 4058","1990","5","4","South America","Peru","Tumbes",NA,NA,NA,NA,"Casitas; Parque Nacional Cerros de Amotape, Quebrada del Plátano.",NA,NA,"Lam.","C. Diaz (MO)",NA,NA,"Contralmirante Villar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","51",NA,NA
"209","2013-11-13 05:54:00-02","MO","MOBOT","117414","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Walter A. Palacios|Galo A. Tipaz|Daniel Rubio|Edgar Gudiño|Milton Aulestia","Palacios Cuenca 9440","1991","11","21","South America","Ecuador","Sucumbíos",NA,NA,NA,NA,"Reserva Cuyabeno. Orilla del Río Aguarico. Comunidad indígena cofán del Zábalo. Bosque primario sobre suelo aluvial.",NA,NA,"Lam.","C. Reynel (MO)","-75.75","-0.36666","Lago Agrio",NA,"230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","91-114",NA,NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","117417","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Elsa M. Zardini|P. Aquino","Zardini 33124","1992","8","21","South America","Paraguay","Central",NA,NA,NA,NA,"Estero del Ypoá. South of Nueva Italia. Cerro Pé. Forest on rocky slopes.",NA,NA,"Lam.","C. Reynel (MO)","-57.43333","-25.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","769",NA,NA
"211","2009-12-31 11:03:00-02","MO","MOBOT","117428","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ramón A. Palacios","Palacios 1979","1990","2","23","South America","Paraguay","Concepción",NA,NA,NA,NA,"Estancia San Luis de la Sierra, Portón Dominguez, 8 km al oeste del casco.",NA,NA,"Lam.","C. Reynel","-57.58333","-22.73333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","10",NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","118522","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Elsa M. Zardini|Leongino Guerrero","Zardini 33528","1992","11","5","South America","Paraguay","Central",NA,NA,NA,NA,"Estero del Ypoá. South of Tacuara. Gallery Forest along Estero.",NA,NA,"Lam.","C. Reynel (MO)","-57.46666","-25.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","779",NA,NA
"213","2014-04-04 05:42:00-03","MO","MOBOT","118582","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Alwyn H. Gentry|Rodolfo Vásquez|Nestor Jaramillo|M. Horna","Gentry 29998","1980","10","12","South America","Peru","Loreto",NA,NA,NA,NA,"Trail toward Río Itaya, left side of Río Amazonas, just below mouth of Río Ucayali. mature and disturbed forest on yellowish lateritic soil over limestone outcrop.",NA,NA,"Lam.","J. Kallunki (NY)","-72.5","-4.33333","Maynas",NA,"130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","80-45",NA,NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","118770","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","James S. Miller|et al.","Miller 2455","1986","7","8","South America","Ecuador","Napo",NA,NA,NA,NA,"Reserva Biologia Jatun Sacha, ca. 8 km ESE of Puerto Mishualli. 1º04'S, 77º37'W. Elev. 450 m. Transect #2. Primary forest along the Mishualli- Coca road.",NA,NA,"Lam.","C. Reynel (MO)","-77.61666","-1.06666",NA,NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","86-14",NA,NA
"215","2008-05-27 22:02:00-03","MO","MOBOT","1205720","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Elsa M. Zardini","Zardini 7894","1988","11","1","South America","Paraguay","Caazapá",NA,NA,NA,NA,"Tavaí. East of Destacamento. Small (100 has.) patch of tall forest.",NA,NA,"Lam.","C. Reynel","-55.45","-26.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","88-110",NA,NA
"216","2008-05-27 22:02:00-03","MO","MOBOT","1213199","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Wilson Devia A.|J. Adarve","Devia Alvarez 5563","1997","8","14","South America","Colombia","Valle del Cauca",NA,NA,NA,NA,"Corregimiento Galicia Raiceros, a 11 km, vía Bucalagrande-Galicia. Proyecto CVC-INCIVA.",NA,NA,"Lam.","J.R. Pirani (SPF)","-76.09277","4.16833","Bucalagrande",NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2010-07-22 16:03:00-03","MO","MOBOT","1214499","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Wilson Devia A.|J. Adarve","Devia Alvarez 6032","1997","10","27","South America","Colombia","Valle del Cauca",NA,NA,NA,NA,"Corregimiento El Vinculo. Estación Biológica.",NA,NA,"Lam.","C. Reynel (MOL)",NA,NA,"Buga",NA,"980.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"218","2008-05-27 22:02:00-03","MO","MOBOT","1444900","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Alwyn H. Gentry|R.G. Troth","Gentry 24805","1979","2","15","South America","Venezuela","Guárico",NA,NA,NA,NA,"Blum ranch, 39 km S of Calabozo, Llanos, seasonally inundated savannah with scattered trees, gallery forest. Transect Line 10.",NA,NA,"Lam.",NA,NA,NA,NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1737",NA,NA
"219","2008-05-27 22:02:00-03","MO","MOBOT","1528002","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Michael H. Nee","Nee 36947",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,"Lam.","C. Reynel","-63.2","-17.74166",NA,NA,"410.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2008-05-27 22:02:00-03","MO","MOBOT","1528534","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Michael H. Nee","Nee 35818",NA,NA,NA,"South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east",NA,NA,"Lam.","C. Reynel","-63.2","-17.74166",NA,NA,"410.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2008-05-27 22:02:00-03","MO","MOBOT","1720942","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","M. Toledo G.","Toledo G. 379","1998","2","5","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"Lam.","M.Toledo, 94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2014-02-27 16:32:00-03","MO","MOBOT","1720955","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Israel G. Vargas C.|N. Tagua","Vargas Caballero 2781","1997","9","11","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"RESERVA DE VIDA SILVESTRE RIOS BLANCO Y NEGRO. Río San Martín (Concesión Oquiriquia). A 7 Km SW del campamento sobre el Río San Martín. Bosque caducifolio de altura, predomina: cusi (Orbignya phalerata), momoqui (Caesalpinia floribunda), curupaú (Anadenanthera macrocarpa), jichituriqui (Aspidosperma cylindrocarpon).",NA,NA,"Lam.","M. Nee '94","-61.8033333","-15.0558333","Guarayos",NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"223","2020-09-17 07:40:00-03","MO","MOBOT","1833495","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Gerrit Davidse|Ángel C. González","Davidse 16220","1979","3","8","South America","Venezuela","Apure",NA,NA,NA,NA,"Distrito Rómulo Gallegos, Caño Caribe, ca. 19 airline km SW of Elorza.",NA,NA,"Lam.","C. Reynel","-69.6333333","6.9333333",NA,NA,"90.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","79-28",NA,NA
"224","2020-08-16 08:01:00-03","MO","MOBOT","1866298","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Héctor Cabrera|Alejandro Araujo M.|M.H. Calzadilla|Fabiola Torrico|Leopoldo Lucia|L. Quetehuari|Justino Navi|Marcelino Villanueva","Cabrera Condarco 142","2002","10","15","South America","Bolivia","La Paz",NA,NA,NA,NA,"Área Natural de Manejo Integrado Madidi. Arroyo Rudidi, sobre el río Tuichi.",NA,NA,"Lam.","A. Fuentes (USZ)","-67.9613889","-14.3469444","Abel Iturralde",NA,"337.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","02-07",NA,NA
"225","2008-05-27 22:02:00-03","MO","MOBOT","1869465","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Manuel J. Macía|et al.","Macía 5680","2001","10","25","South America","Bolivia","La Paz",NA,NA,NA,NA,"Parque Nacional Madidi. Bosque tropical lluvioso primario. Tierra firme escasa pendiente, próximo al río Tequeje",NA,NA,"Lam.","det. C. Reynel (MOL)","-68.20888","-13.91638","Abel Iturralde",NA,"450.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2011-03-13 17:01:00-03","MO","MOBOT","2518034","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Aurelio Schinini|Ricardo O. Vanni|Sergio Cáceres M.","Schinini Cacace 27786","1993","3","23","South America","Paraguay","Caazapá",NA,NA,NA,NA,"Santa Ursula, 55 Km NE de Yuty",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,"180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"227","2009-12-15 11:06:00-02","MO","MOBOT","2807047","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","G. de Martino","Martino 628","1990","11","15","South America","Venezuela","Bolívar",NA,NA,NA,NA,"El Morichal, Hato San Timoteo, Mcpo. Piar, Dtto. Heres. Baquiano: Sr. Odremán.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"228","2011-02-24 12:03:00-03","MO","MOBOT","2807482","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Isabel Basualdo","Basualdo 001885","1988","11","13","South America","Paraguay","Guairá",NA,NA,NA,NA,"Cord del ybyturuzu. Villa S. Pedro.",NA,NA,"Lam.","W.D. Stevens","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"229","2011-04-12 08:58:00-03","MO","MOBOT","2811855","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","J. de Bruijn","Bruijn 1354","1966",NA,NA,"South America","Venezuela","Táchira",NA,NA,NA,NA,"2 km S. of San Cristobal. Tree on waste site along the road San Cristobal-Barinas.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2009-07-17 07:39:00-03","MO","MOBOT","2811869","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Émile Hassler","Hassler 12258","1913","9",NA,"South America","Paraguay","Paraguarí",NA,NA,NA,NA,"Paraguaria Centralis; In regione lacus Ypacaray.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2009-06-25 17:09:00-03","MO","MOBOT","2811947","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Henri Pittier","Pittier 12060","1925","12","29","South America","Venezuela","Amazonas",NA,NA,NA,NA,"InLight forests, El Limonal, between Guanare & Paso del Guanare, Port.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2009-10-25 08:46:00-02","MO","MOBOT","2812073","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","L.C. Stutz","Stutz de Ortega 2086","1982",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Forét secondaire,C.F.A.P., Pto Stroessner, km 12.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2010-01-04 20:42:00-02","MO","MOBOT","2812256","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Paul E. Berry","Berry 1027","1975","8","16","South America","Venezuela","Miranda",NA,NA,NA,NA,"Morros de la Guairita.",NA,NA,"Lam.","R.L. Liesner",NA,NA,NA,NA,"900.00000000","950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2012-07-30 05:00:00-03","MO","MOBOT","2812397","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Carmen E. Benítez de Rojas","Benítez de Rojas 2221","1978",NA,NA,"South America","Venezuela","Cojedes",NA,NA,NA,NA,"El Socorro, cercanías Hacienda Guayabal, Dto. Rinaco .",NA,NA,"Lam.","C. Reynet",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2008-05-27 22:02:00-03","MO","MOBOT","2812562","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Nélida Soria","Soria Rey 003954","1989","7","19","South America","Paraguay","Cordillera",NA,NA,NA,NA,"San Bernardino. Fagara. Orillas del camino.",NA,NA,"Lam.","C. Reynel","-57.25","-25.28333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2008-05-27 22:02:00-03","MO","MOBOT","2812619","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Miriam Colella","Colella 1051","1985","8","10","South America","Venezuela","Miranda",NA,NA,NA,NA,"Bosque deciduo cercano a El Hatillo.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2012-12-26 05:08:00-02","MO","MOBOT","2812676","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Francisco J. Ortega|Gerardo Aymard|Luis Rengel","Ortega 1368","1981",NA,NA,"South America","Venezuela","Portuguesa",NA,NA,NA,NA,"Dtto. Guanare, Mesa Alta detrás de los terrenos de la UNELLEZ.",NA,NA,"Lam.","C. Reynei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2008-05-27 22:02:00-03","MO","MOBOT","2812763","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Rosa Degen","Degen 001067","1988","12","10","South America","Paraguay","Guairá",NA,NA,NA,NA,"Tororo, Prop. flia. Fernandez.",NA,NA,"Lam.","C. Reynet","-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2012-12-23 05:06:00-02","MO","MOBOT","2812788","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Luis Valverde","Valverde 1188","1989","10","4","South America","Venezuela","Barinas",NA,NA,NA,NA,"Estación experimental El IRel. Barrancas. Estado Barinas. Venezuela.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2009-12-13 16:25:00-02","MO","MOBOT","2812821","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Nelson Ramírez","Ramírez 227","1979","11","25","South America","Venezuela","Guárico",NA,NA,NA,NA,"Estación Biológica de los Llanos.",NA,NA,"Lam.","Ronald L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","2813153","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Gert G. Hatschbach","Hatschbach 13241","1965","12","7","South America","Brazil","Paraná",NA,NA,NA,NA,"Horto Florestal (mun. Maringá).",NA,NA,"Lam.","C. Reynet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2014-04-21 12:00:00-03","MO","MOBOT","2813553","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Mario Saldias P.","Saldias Paz 1470","1991","9","16","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"Loc. Campus universitario 1 km al NO de la ciudad de Santa Cruz; Nombre común sauco.",NA,NA,"Lam.","C. Reynet","-63.18333","-17.76666","Andrés Ibáñez",NA,"415.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2014-04-21 12:00:00-03","MO","MOBOT","2813764","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Mario Saldias P.","Saldias Paz 764","1989","9","25","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,"La Miel. 17 km WSW ( línea recta ) del centro de Santa Cruz.",NA,NA,"Lam.","C. Reynel","-63.35","-17.8",NA,NA,"460.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2011-04-21 06:16:00-03","MO","MOBOT","2813892","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Silvino Elcoro","Elcoro 604","1990",NA,NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,"Maripa. Municipio Sucre.",NA,NA,"Lam.","N. Cuello",NA,NA,NA,NA,"50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2010-05-13 21:30:00-03","MO","MOBOT","2814004","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Rodolphe E. Spichiger|Pierre A. Loizeau","Spichiger 1595","1985",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Entre Salto Cristol  La Colmena . Bord de chemin-Sol argilo-sableux-Daus un fourré.",NA,NA,"Lam.","C. Reynel","-56.71666","-25.83333",NA,NA,"150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2012-12-23 18:46:00-02","MO","MOBOT","2814007","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Gerardo Aymard|Marilyn Norconk","Aymard C. 8840","1990","8",NA,"South America","Venezuela","Bolívar",NA,NA,NA,NA,"Municipio Piar. Bosques medios semideciduos sobre afloramientos de cuarcitas ferruginosas. Con predominio de Maytenus spp., Peltogyne floribunda, Piptadenia leucoxylom y Trichilia lepidota ssp. leucastera. Isla en el lago de Guri. (Sector Las Carolinas). 15 km al E de la Presa R.",NA,NA,"Lam.","C. Reynet","-62.85","7.66666",NA,NA,"270.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2008-05-27 22:02:00-03","MO","MOBOT","2814124","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Ghillean T. Prance","Prance 1822","1965","10","30","South America","Brazil","Pará",NA,NA,NA,NA,"Vicinity of Cachoeira, km. 96. Capoeira.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2009-08-24 12:06:00-03","MO","MOBOT","2814340","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Itaipú Binacional","Itaipú Binacional 585","1980","1","28","South America","Paraguay","Alto Paraná",NA,NA,NA,NA,"Tembetary hovy. Ftal. Itaipú. Bosque explotado.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2013-08-23 04:12:00-03","MO","MOBOT","2814495","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Rodolphe E. Spichiger","Spichiger 18060","1985",NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Enr. banque e données.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,"150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2009-07-17 07:39:00-03","MO","MOBOT","2814579","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Émile Hassler","Hassler 12258a","1913","9",NA,"South America","Paraguay","Paraguarí",NA,NA,NA,NA,"Paraguaria Centralis: In regione Laus Ypacaray.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-05-08 14:52:00-03","MO","MOBOT","2814721","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Elbert L. Little","Little 17530","1960","7","2","South America","Peru",NA,NA,NA,NA,NA,"6 km . S. SE de El Callao . Edo. Bolívar AH.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"252","2009-07-17 07:39:00-03","MO","MOBOT","2814739","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Émile Hassler","Hassler 11365",NA,NA,NA,"South America","Paraguay","Amambay",NA,NA,NA,NA,"In altaplanitie.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-03-29 13:23:00-03","MO","MOBOT","2814788","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","T.M. Sanaiotti","Sanaiotti 259","1993","9","15","South America","Brazil","Roraima",NA,NA,NA,NA,"Campo limpo. Estrada para Passarão. Km 40 NE de Boa Vista.",NA,NA,"Lam.","C. Reynal","-60.6","3.1666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"254","2009-07-17 07:39:00-03","MO","MOBOT","2814790","PreservedSpecimen","Plantae","Rutaceae","Zanthoxylum","caribaeum","Zanthoxylum caribaeum","Émile Hassler","Hassler 2106",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"Florula Cordillerae Centralis.",NA,NA,"Lam.","C. Reynel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
