"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"1172","2019-11-21 10:17:44-03","IBt","SP","8576","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Blanchet, JS",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1173","2019-11-21 10:17:44-03","IBt","SP","202452","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Lyra, RP; et al.",NA,"Brasil","Alagoas","Mata das Andorinhas",NA,NA,NA,NA,"2002","03","04",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","395","Barra de São Miguel","-35.9077987670898","-9.84000015258789",NA,NA,NA,"13333","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1174","2019-11-21 10:17:44-03","IBt","SP","129268","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Eiten, G; Eiten, LT",NA,"Brasil","Mato Grosso","City of Xavantina on the Rio das Mortes",NA,NA,NA,NA,"1968","08","26",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Delprete, PG","8382","Barra do Garças","-52.2566986083984","-15.8900003433228",NA,NA,NA,"123012","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175","2019-11-21 10:17:44-03","IBt","SP","358611","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Albino, UB; Mesquita, MR",NA,"Brasil","Piauí","Baixa do Barreiro (6°cidade), Parna de Sete Cidades",NA,NA,NA,NA,"2002","02","02",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Anunciação, EA","6","Brasileira","-41.7811012268066","-4.13166999816895",NA,NA,NA,"51782","auto","2002","08","13",NA,NA,NA,NA,NA,NA,NA
"1176","2019-11-21 10:17:44-03","IBt","SP","465755","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Martins, SE; Sampaio, PSP; Lima, ES",NA,"Brasil","São Paulo","São Lourenço, Rod. SP-55, Km 211,5, Fazenda da Família Pinto",NA,NA,NA,NA,"1999","03","25",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","419","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,"37616","auto","2014","11",NA,NA,NA,NA,NA,NA,NA,NA
"1177","2019-11-21 10:17:44-03","IBt","SP","465756","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Sampaio, PSP; Martins, SE",NA,"Brasil","São Paulo","São Lourenço, Rod. SP-55, Km 211,5, Fazenda da Família Pinto",NA,NA,NA,NA,"2000","02","24",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","445","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,"37616","auto","2014","11",NA,NA,NA,NA,NA,NA,NA,NA
"1178","2019-11-21 10:17:44-03","IBt","SP","202798","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Jung Mendaçolli, SL; et al.",NA,"Brasil","São Paulo","Ilha do Cardoso",NA,NA,NA,NA,"1982","03","10",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","418","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,"37574","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1179","2019-11-21 10:17:44-03","IBt","SP","209644","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Barros, F; Martuscelli, P",NA,"Brasil","São Paulo","Ilha do Cardoso, Próximidades da Praia do Ipanema, Morro das Pedras",NA,NA,NA,NA,"1986","04","10",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","1271","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,"37574","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1180","2019-11-21 10:17:44-03","IBt","SP","254093","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Melo, MMRF; Atanásio, A",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Mata da encosta do morro de captação d' água",NA,NA,NA,NA,"1988","07","27",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","921","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,"37574","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1181","2019-11-21 10:17:44-03","IBt","SP","254575","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Sugiyama, M; Corrêa, JA",NA,"Brasil","São Paulo","Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha",NA,NA,NA,NA,"1991","02","13",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","931","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,"37574","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1182","2020-11-19 09:29:58-03","IBt","SP","350723","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Souza, FO; Cordeiro, I; Rossi, L; Oliveira, RJ; Sugiyama, M; Bonfim, F",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, trilha dos Macacos, mata ombrófila densa",NA,NA,NA,NA,"2000","08","20",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","98","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,"30093","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1183","2020-11-19 09:29:58-03","IBt","SP","350722","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Rossi, L; Kawasaki, ML; Bopp, L",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, trilha dos Tropeiros, mata ombrófila densa de encosta, 60-150msm.",NA,NA,NA,NA,"2000","09","19",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","2143","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,"30093","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1184","2020-11-19 09:29:58-03","IBt","SP","305022","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Cavalcanti, DC",NA,"Brasil","São Paulo","Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR",NA,NA,NA,NA,"1996","04","26",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","238","Guaratinguetá","-45.189998626709","-22.8099994659424",NA,NA,NA,"27040","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1185","2020-11-19 09:29:58-03","IBt","SP","343210","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Cavalcanti, DC",NA,"Brasil","São Paulo","Reserva Florestal da Escola de Especialistas de Aeronáutica (EEAR)",NA,NA,NA,NA,"1996","02","24",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","240","Guaratinguetá","-45.189998626709","-22.8099994659424",NA,NA,NA,"27040","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1186","2019-11-21 10:17:44-03","IBt","SP","300003","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Baitello, JB; Pastore, JA",NA,"Brasil","São Paulo","Parque Estadual de Jurupará, Fazenda Tucano, na mata próxima a um córrego",NA,NA,NA,NA,"1995","07","21",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete",NA,"775","Ibiúna","-47.2200012207031","-23.6499996185303",NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","2020-11-19 09:29:58-03","IBt","SP","254652","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Lohmann, CEO; Pereira, DF; Rossi, L; Nicolau, SA",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Margem do Rio Verde, trilha para o pocinho",NA,NA,"Arvoreta 4m alt., frutos imaturos verdes, passando a vináceos",NA,"1992","06","24",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","33","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,"55628","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1188","2019-11-21 10:17:44-03","IBt","SP","306843","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Melo, MMRF; Rossi, L",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Planície às margens do Rio Verde, próximo ao alojamento da S.M.A.",NA,NA,NA,NA,"1994","12","07",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","1198","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,"55628","auto","2010","08","17",NA,NA,NA,NA,NA,NA,NA
"1189","2020-11-19 09:29:58-03","IBt","SP","270900","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Anunciação, EA; Sugiyama, M; Silva, EL",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o alto da Cachoeira do Salto",NA,NA,"Árvore ca. 3m alt., frutos imaturos verdes",NA,"1994","05","18",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","559","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,"55628","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1190","2020-11-19 09:29:58-03","IBt","SP","270897","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Anunciação, EA; Sugiyama, M; Silva, EL",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para o alto da Cachoeira do Salto",NA,NA,"Árvore ca. 4m alt., frutos imaturos verdes",NA,"1994","05","18",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","556","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,"55628","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1191","2020-11-19 09:29:58-03","IBt","SP","253075","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Cordeiro, I; Rossi, L; Nicolau, SA; Aragaki, S",NA,"Brasil","São Paulo","Estação Ecológica Juréia-Itatins, Trilha para a Figueira",NA,NA,"Arvoreta ca. 4m alt., DAP 10cm, frutos imaturos verdes",NA,"1992","03","10",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","898","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,"55628","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1192","2019-11-21 10:17:44-03","IBt","SP","276034","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Kirizawa, M; et al.",NA,"Brasil","São Paulo","Fazenda Intervales, Base do Carmo, estrada de Alecrim",NA,NA,NA,NA,"1995","04","24",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete",NA,"3046","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","2019-11-21 10:17:44-03","IBt","SP","300011","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Corrêa, MA; et al.",NA,"Brasil","São Paulo","Fazenda Intervales, trilha Cachoeira do Mirante, próximo à sede",NA,NA,NA,NA,"1996","05","20",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete",NA,"90","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","2019-11-21 10:17:44-03","IBt","SP","299996","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Maestro, AL; Silveira, AM",NA,"Brasil","São Paulo","10 km da cidade em direção a Riolândia, mata ciliar com brejo adjacente, Fazenda Figueira",NA,NA,NA,NA,"1994","10","10",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete",NA,"65","Paulo de Faria","-49.3800010681152","-20.0300006866455",NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195","2020-11-19 09:29:58-03","IBt","SP","102028","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Mattos, J",NA,"Brasil","São Paulo","Estação Biológica de Boracéia, Perto das margens do Rio Coruja",NA,NA,NA,NA,"1966","09","27",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","13487","Salesópolis","-45.8400001525879","-23.5300006866455",NA,NA,NA,"18032","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1196","2019-11-21 10:17:44-03","IBt","SP","11524","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Puttemanns, A",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,"1902","09","18",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","s.n.","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,NA,"31119","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1197","2019-11-21 10:17:44-03","IBt","SP","271257","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Godoi, JV; Marzola, ELC",NA,"Brasil","São Paulo","Parque Caminhos do Mar, Estrada do Papagaio",NA,NA,NA,NA,"1994","10","21",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","628","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,NA,"31119","auto","2015","09",NA,NA,NA,NA,NA,NA,NA,NA
"1198","2020-11-19 09:29:58-03","IBt","SP","119587","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Hoehne, W",NA,"Brasil","São Paulo","Limite Sul da Floresta Estadual Carlos Botelho, na Serra de Paranapiacaba",NA,NA,NA,NA,"1967","04","18",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","6182","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"27904","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1199","2019-11-21 10:17:44-03","IBt","SP","119588","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Hoehne, W",NA,"Brasil","São Paulo","Serra de Paranapiacaba, Floresta Estadual Carlos Botelho",NA,NA,NA,NA,"1967","04","18",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","6182","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"27904","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1200","2019-11-21 10:17:44-03","IBt","SP","23946","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Kuhlmann, M",NA,"Brasil","São Paulo","Bosque da Saúde",NA,NA,NA,NA,"1928","07","04",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","s.n.","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1201","2019-11-21 10:17:44-03","IBt","SP","336982","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Cordeiro, I",NA,"Brasil","São Paulo","Interlagos, SESC Interlagos",NA,NA,NA,NA,"1994","09",NA,NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","1640","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2008","07",NA,NA,NA,NA,NA,NA,NA,NA
"1202","2019-11-21 10:17:44-03","IBt","SP","336989","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Cordeiro, I",NA,"Brasil","São Paulo","Interlagos, SESC Interlagos, trilha da Mata Atlântica",NA,NA,NA,NA,"1994","04","30",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","1391","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2008","07",NA,NA,NA,NA,NA,NA,NA,NA
"1203","2019-11-21 10:17:44-03","IBt","SP","110318","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Sendulsky, T",NA,"Brasil","São Paulo","Jardim Botânico, E Parque do Estado",NA,NA,NA,NA,"1968","10","23",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","923","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1204","2019-11-21 10:17:44-03","IBt","SP","28307","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Hoehne, FC",NA,"Brasil","São Paulo","Parque do Estado",NA,NA,NA,NA,"1931","09","30",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","s.n.","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1205","2019-11-21 10:17:44-03","IBt","SP","490475","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Mourad, BM; Petri, L",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga",NA,NA,NA,NA,"2015","10","19",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Aragaki, S; Petri, L","127","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2016","12","19",NA,NA,NA,NA,NA,NA,NA
"1206","2019-11-21 10:17:44-03","IBt","SP","204200","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Goes, M; Kirizawa, M",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico",NA,NA,NA,NA,"1977","09","29",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","s.n.","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1207","2019-11-21 10:17:44-03","IBt","SP","146610","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Jung Mendaçolli, SL",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biólogica",NA,NA,NA,NA,"1977","05","02",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","18","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1208","2019-11-21 10:17:44-03","IBt","SP","151184","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Makino, H",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biólogica",NA,NA,NA,NA,"1977","07","03",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","62","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1209","2020-11-19 09:29:58-03","IBt","SP","179774","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Morais Fino, TP; Kirizawa, M; Macedo, ICC; Guerra, TP",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,"1982","07","27",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","2","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1210","2019-11-21 10:17:44-03","IBt","SP","160661","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Custodio Filho, A; Wanderley, MGL",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,"1979","07","16",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","70","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1211","2019-11-21 10:17:44-03","IBt","SP","151183","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Makino, H",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,"1977","04","25",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","7","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1212","2019-11-21 10:17:44-03","IBt","SP","151059","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Silvestre, MSF",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,"1977","06","02",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","16","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1213","2019-11-21 10:17:44-03","IBt","SP","150902","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Silvestre, MSF",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,"1977","08","25",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","75","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1214","2019-11-21 10:17:44-03","IBt","SP","146611","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Jung Mendaçolli, SL",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica",NA,NA,NA,NA,"1977","05","02",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","5","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1215","2019-11-21 10:17:44-03","IBt","SP","200739","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Romaniuc Neto, S",NA,"Brasil","São Paulo","Reserva Biológica das Fontes do Ipiranga",NA,NA,NA,NA,"1984","05","28",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","159","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1216","2019-11-21 10:17:44-03","IBt","SP","202206","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Aguiar, OT; Pastore, JA",NA,"Brasil","São Paulo","Serra da Cantareira, Instituto Florestal (Pinheirinho), próximo a linha quatro",NA,NA,NA,NA,"1984","08","02",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Mamede, MCH","s.n.","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA
"1217","2020-11-19 09:29:58-03","IBt","SP","348856","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Garcia, RJF; Costa, CB; Fujikura, LM",NA,"Brasil","São Paulo","Serra do Mar, Núcleo Curucutu, estrada da entrada",NA,NA,"Também para a xiloteca SPw 1909",NA,"2000","06","16",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete","Zappi, DC","2013","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2012","10",NA,NA,NA,NA,NA,NA,NA,NA
"1218","2020-09-03 09:26:03-03","IBt","SP","299998","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Galleti, M; et al.",NA,"Brasil","São Paulo","Fazenda Intervales, Base Saibadela, trilha azul, mata",NA,NA,NA,NA,"1994","03","12",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete",NA,"Saibadela167","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219","2019-11-21 10:17:44-03","IBt","SP","299997","S","Plantae","Rubiaceae","Cordiera","myrciifolia","Cordiera myrciifolia",NA,"Zipparro, VB; et al.",NA,"Brasil","São Paulo","Fazenda Intervales, Base Saibadela, trilha do quilombo, acima do ponto 21",NA,NA,NA,NA,"1994","05","13",NA,NA,NA,"(Spruce ex K.Schum.) C.H.Perss. & Delprete",NA,"Saibadela351","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220","2014-01-24 16:08:29-02","UM","RECOLNAT_UM_MPU","MPU021513","PreservedSpecimen",NA,"Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia","isosyntype","Spruce, R.",NA,"Brésil",NA,"In vicinibus Santarem, Prov. Parà","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu021513' target='other'> <mi>dwc_moreinfo</mi></a>","MPU021513","1850","9",NA,NA,NA,NA,"K.Schum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221","2010-08-16 16:38:17-03","GH","HU-HERB","GH 00073068","PreservedSpecimen","Plantae","Rubiaceae","Alibertia","myrciifolia","Alibertia myrciifolia","Isosyntype","R. Spruce","South America","Brazil","Pará","In vicinibus Santarem","Sheet",NA,NA,NA,"1850","9",NA,NA,NA,NA,"Spruce ex K. Schumann",NA,"978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"978",NA,"undetermined"
