"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","locality","decimalLongitude","decimalLatitude","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","coordinatePrecision","geoFlag","dayIdentified","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"674","2018-04-12 13:35:47-03","F","FMNH-SEEDPLANTS","V0235227F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"E. P. Killip & A. C. Smith","27244","South America","Peru",NA,NA,NA,"V0235227F","V0235227F_01","C. M. Taylor","1929","8","3",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"675","2018-04-12 13:36:41-03","F","FMNH-SEEDPLANTS","V0235228F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","8091","South America","Peru",NA,NA,NA,"V0235228F","V0235228F_01","C. M. Taylor","1930","4","1",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"676","2018-04-12 13:38:02-03","F","FMNH-SEEDPLANTS","V0235229F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","8006","South America","Peru",NA,NA,NA,"V0235229F","V0235229F_01","C. M. Taylor","1930","3","28",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"677","2018-04-12 13:35:00-03","F","FMNH-SEEDPLANTS","V0235230F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"E. P. Killip & A. C. Smith","26926","South America","Peru",NA,NA,NA,"V0235230F","V0235230F_01","C. M. Taylor","1929","8","3",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"678","2018-04-12 13:38:46-03","F","FMNH-SEEDPLANTS","V0235231F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","3633","South America","Peru",NA,NA,NA,"V0235231F","V0235231F_01","C. M. Taylor","1929","10","11",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"679","2018-04-12 13:32:24-03","F","FMNH-SEEDPLANTS","V0235232F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"E. P. Killip & A. C. Smith","27208","South America","Peru",NA,NA,NA,"V0235232F","V0235232F_01","C. M. Taylor","1929","8","2",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"680","2018-04-12 13:33:12-03","F","FMNH-SEEDPLANTS","V0235233F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","1524","South America","Peru",NA,NA,NA,"V0235233F","V0235233F_01","C. M. Taylor","1929","7","17",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"681","2018-04-12 13:33:57-03","F","FMNH-SEEDPLANTS","V0235234F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","1337","South America","Peru",NA,NA,NA,"V0235234F","V0235234F_01","C. M. Taylor","1929","7","12",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"682","2018-04-12 13:30:51-03","F","FMNH-SEEDPLANTS","V0235235F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"E. P. Killip & A. C. Smith","28792","South America","Peru",NA,NA,NA,"V0235235F","V0235235F_01","C. M. Taylor","1929","9","1",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"683","2018-04-12 13:31:43-03","F","FMNH-SEEDPLANTS","V0235236F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"E. P. Killip & A. C. Smith","28746","South America","Peru",NA,NA,NA,"V0235236F","V0235236F_01","C. M. Taylor","1929","9","1",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"684","2018-04-12 13:17:03-03","F","FMNH-SEEDPLANTS","V0235237F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"T. Plowman","6027","South America","Peru",NA,NA,NA,"V0235237F","V0235237F_01","C. M. Taylor","1976","5","2",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"685","2018-04-12 13:00:06-03","F","FMNH-SEEDPLANTS","V0235238F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. A. Steyermark","87114","South America","Venezuela",NA,NA,NA,"V0235238F","V0235238F_01","C. M. Taylor","1960","10","31",NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"686","2018-04-12 13:07:12-03","F","FMNH-SEEDPLANTS","V0235240F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"R. B. Foster","3815","South America","Ecuador",NA,NA,NA,"V0235240F","V0235240F_01","C. M. Taylor","1977","9","21",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"687","2018-04-12 13:14:34-03","F","FMNH-SEEDPLANTS","V0235241F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","1321","South America","Peru",NA,NA,NA,"V0235241F","V0235241F_01","C. M. Taylor","1966","12","5",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"688","2018-04-12 13:15:06-03","F","FMNH-SEEDPLANTS","V0235242F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","1656","South America","Peru",NA,NA,NA,"V0235242F","V0235242F_01","C. M. Taylor","1967","2","21",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"689","2018-04-12 13:08:57-03","F","FMNH-SEEDPLANTS","V0235243F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"P. Delprete","6140","South America","Ecuador",NA,NA,NA,"V0235243F","V0235243F_01","C. M. Taylor","1992","8","6",NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"690","2018-04-12 13:05:16-03","F","FMNH-SEEDPLANTS","V0235244F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"C. A. Cid Ferreira","3714","South America","Brazil",NA,NA,NA,"V0235244F","V0235244F_01","C. M. Taylor","1982","11","19",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"691","2018-04-12 13:15:42-03","F","FMNH-SEEDPLANTS","V0235245F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","3916","South America","Peru",NA,NA,NA,"V0235245F","V0235245F_01","C. M. Taylor","1970","4","15",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"692","2018-04-12 12:47:58-03","F","FMNH-SEEDPLANTS","V0235246F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"H. Antonio Camilo","52","South America","Colombia",NA,NA,NA,"V0235246F","V0235246F_01","C. M. Taylor","1946","1","8",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"693","2018-04-12 12:49:12-03","F","FMNH-SEEDPLANTS","V0235247F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"O. L. Haught","4906","South America","Colombia",NA,NA,NA,"V0235247F","V0235247F_01","C. M. Taylor","1946","6","24",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"694","2018-04-12 13:25:13-03","F","FMNH-SEEDPLANTS","V0235248F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","2038","South America","Peru",NA,NA,NA,"V0235248F","V0235248F_01","C. M. Taylor","1967","6","1",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"695","2018-04-12 12:44:25-03","F","FMNH-SEEDPLANTS","V0235249F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"S. V. Juzepczuk","4521","South America","Colombia",NA,NA,NA,"V0235249F","V0235249F_01","C. M. Taylor","1926","4","25",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"696","2018-04-12 12:45:04-03","F","FMNH-SEEDPLANTS","V0235250F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"W. C. Steere","7006","South America","Colombia",NA,NA,NA,"V0235250F","V0235250F_01","C. M. Taylor","1942","12","4",NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"697","2018-04-12 13:24:26-03","F","FMNH-SEEDPLANTS","V0235251F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"S. Knapp & J. Mallet","6947","South America","Peru",NA,NA,NA,"V0235251F","V0235251F_01","C. M. Taylor","1986","4","2",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"698","2018-04-12 13:27:45-03","F","FMNH-SEEDPLANTS","V0235252F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"G. Klug","2271","South America","Peru",NA,NA,NA,"V0235252F","V0235252F_01","C. M. Taylor","1931","5",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"699","2018-04-12 13:22:55-03","F","FMNH-SEEDPLANTS","V0235253F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","5345","South America","Peru",NA,NA,NA,"V0235253F","V0235253F_01","C. M. Taylor","1972","4","6",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"700","2018-04-12 13:28:29-03","F","FMNH-SEEDPLANTS","V0235254F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"G. Klug","3922","South America","Peru",NA,NA,NA,"V0235254F","V0235254F_01","C. M. Taylor","1935","1",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"701","2018-04-12 13:23:31-03","F","FMNH-SEEDPLANTS","V0235255F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Revilla","905","South America","Peru",NA,NA,NA,"V0235255F","V0235255F_01","C. M. Taylor","1976","7","19",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"702","2018-04-12 13:27:03-03","F","FMNH-SEEDPLANTS","V0235256F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"G. Klug","2826","South America","Peru",NA,NA,NA,"V0235256F","V0235256F_01","C. M. Taylor","1932","12",NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"703","2018-04-12 13:21:07-03","F","FMNH-SEEDPLANTS","V0235257F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","9931","South America","Peru",NA,NA,NA,"V0235257F","V0235257F_01","C. M. Taylor","1978","2","24",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"704","2018-04-12 13:20:27-03","F","FMNH-SEEDPLANTS","V0235258F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","9307","South America","Peru",NA,NA,NA,"V0235258F","V0235258F_01","C. M. Taylor","1976","6","18",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"705","2018-04-12 13:21:46-03","F","FMNH-SEEDPLANTS","V0235259F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","5373","South America","Peru",NA,NA,NA,"V0235259F","V0235259F_01","C. M. Taylor","1972","4","11",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"706","2018-04-12 13:19:16-03","F","FMNH-SEEDPLANTS","V0235260F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"S. T. McDaniel & M. Rimachi Y.","16572","South America","Peru",NA,NA,NA,"V0235260F","V0235260F_01","C. M. Taylor","1972","7","9",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"707","2018-04-12 13:22:20-03","F","FMNH-SEEDPLANTS","V0235261F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","5345","South America","Peru",NA,NA,NA,"V0235261F","V0235261F_01","C. M. Taylor","1972","4","6",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"708","2018-04-12 13:26:28-03","F","FMNH-SEEDPLANTS","V0235262F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"E. P. Killip & A. C. Smith","27019","South America","Peru",NA,NA,NA,"V0235262F","V0235262F_01","C. M. Taylor","1929","8","3",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"709","2018-04-12 13:18:20-03","F","FMNH-SEEDPLANTS","V0235263F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","10039","South America","Peru",NA,NA,NA,"V0235263F","V0235263F_01","C. M. Taylor","1978","3","17",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"710","2015-03-07 08:15:50-03","F","FMNH-SEEDPLANTS","V0236540F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0236540F","V0236540F_01",NA,NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"711","2015-03-07 09:10:07-03","F","FMNH-SEEDPLANTS","V0236544F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0236544F","V0236544F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"712","2015-03-07 09:10:07-03","F","FMNH-SEEDPLANTS","V0236547F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","French Guiana",NA,NA,NA,"V0236547F","V0236547F_01",NA,NA,NA,NA,NA,"-52.9708","3.8558",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"713","2015-03-07 09:10:07-03","F","FMNH-SEEDPLANTS","V0236548F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Suriname",NA,NA,NA,"V0236548F","V0236548F_01",NA,NA,NA,NA,NA,"-55.625","4.1006",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"714","2015-03-07 09:10:07-03","F","FMNH-SEEDPLANTS","V0236549F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0236549F","V0236549F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"715","2015-03-13 18:44:30-03","F","FMNH-SEEDPLANTS","V0236550F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","French Guiana",NA,NA,NA,"V0236550F","V0236550F_01",NA,NA,NA,NA,NA,"-52.9708","3.8558",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"716","2015-03-13 18:44:30-03","F","FMNH-SEEDPLANTS","V0236551F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0236551F","V0236551F_01",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"717","2015-03-13 18:44:30-03","F","FMNH-SEEDPLANTS","V0236556F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0236556F","V0236556F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"718","2015-03-13 18:44:30-03","F","FMNH-SEEDPLANTS","V0236557F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0236557F","V0236557F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"719","2015-03-07 08:05:03-03","F","FMNH-SEEDPLANTS","V0236562F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","Peru",NA,NA,NA,"V0236562F","V0236562F_01",NA,NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"720","2015-03-07 08:05:03-03","F","FMNH-SEEDPLANTS","V0236563F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,NA,NA,"South America","French Guiana",NA,NA,NA,"V0236563F","V0236563F_01",NA,NA,NA,NA,NA,"-52.9708","3.8558",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"721","2017-03-10 10:28:56-03","F","FMNH-SEEDPLANTS","V0238570F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","4252","South America","Peru","Loreto",NA,NA,"V0238570F","V0238570F_01 V0238570F_02","C. M. Taylor","1929","10",NA,"Yurimaguas, Forteleza, lower Rio Huallaga",NA,NA,NA,"155","210",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"722","2017-03-10 10:28:56-03","F","FMNH-SEEDPLANTS","V0238571F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","4842","South America","Peru","Loreto",NA,NA,"V0238571F","V0238571F_01 V0238571F_02","C. M. Taylor","1929","10",NA,"Santa Rosa, lower Huallaga below Yurimaguas",NA,NA,NA,"155","210",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"723","2017-03-10 10:28:56-03","F","FMNH-SEEDPLANTS","V0238572F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Ll. Williams","4110","South America","Peru","Loreto",NA,NA,"V0238572F","V0238572F_01 V0238572F_02","C. M. Taylor","1929","10",NA,"Yurimaguas, lower Rio Huallaga",NA,NA,NA,"155","210",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"724","2017-03-10 10:28:57-03","F","FMNH-SEEDPLANTS","V0238577F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Sidney McDaniel","16241","South America","Peru","Loreto",NA,NA,"V0238577F","V0238577F_01 V0238577F_02","C. M. Taylor","1972","6","15","Yanamono",NA,NA,"Maynas",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"725","2018-04-12 13:06:03-03","F","FMNH-SEEDPLANTS","V0247583F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"M. Kuhlmann","4511","South America","Brazil",NA,NA,NA,"V0247583F","V0247583F_01","C. M. Taylor","1959","5","1",NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"726","2018-04-12 13:19:55-03","F","FMNH-SEEDPLANTS","V0247591F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"J. Schunke V.","9972","South America","Peru",NA,NA,NA,"V0247591F","V0247591F_01","C. M. Taylor","1978","3","2",NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-03-20 14:05:52-03","F","FMNH-SEEDPLANTS","V0324242F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"M. A. Ríos Paredes et al.",NA,"South America","Peru","Loreto",NA,NA,"V0324242F","V0324242F_01","C. M. Taylor","2012","10","26","Campsite #3 (Medio Campuya) on Rapid Biological and Social Inventory #25.","-73.81616667","-1.51761111",NA,"135","200",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"728","2018-06-18 14:48:38-03","F","FMNH-SEEDPLANTS","V0355642F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"T. Plowman","12408","South America","Brazil","Amazonas",NA,NA,"V0355642F","V0355642F_01","C. M. Taylor","1982","12","8",NA,"-63","-5",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"12408",NA,NA
"729","2018-06-18 14:48:38-03","F","FMNH-SEEDPLANTS","V0355643F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"Rod. Vasquez","10708","South America","Peru","Loreto",NA,NA,"V0355643F","V0355643F_01","C. M. Taylor","1988","6","3",NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"10708",NA,NA
"730","2019-03-18 16:04:00-03","F","FMNH-SEEDPLANTS","V0488011F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"K. Romoleroux","2130","South America","Ecuador","Napo",NA,NA,"V0488011F","V0488011F_01 V0488011F_02","C. M. Taylor","1996","3","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"2130",NA,NA
"731","2019-06-11 13:01:32-03","F","FMNH-SEEDPLANTS","V0488012F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","gracilenta","Psychotria gracilenta",NA,"K. Romoleroux","2819","South America","Ecuador","Napo",NA,NA,"V0488012F","V0488012F_01 V0488012F_02","C. M. Taylor","1997","4","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,"2819",NA,NA
