"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"790","2020-08-20 20:40:30-03","UFSC","FLOR","19858","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Landrum, L.R.","Kummrow, R.; Cordeiro, J.","2904","1987","05","14","Brasil","Paraná","Quatro Barras","Estrada da Graciosa, próx. ao Rio do Corvo.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"FLOR0019858",NA,"1988",NA,NA,"árvore, tronco 60 cm, flor alva, 8m altura",NA,"Myrtales",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA
"791","2020-08-20 20:40:30-03","UFSC","FLOR","25813","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Silva, J.M.; Cervi, A.C.","1090","1992","04","03","Brasil","Paraná","Quatro Barras","Rio do Corvo.","-49.0769004821777","-25.3656005859375",NA,NA,"900","900","FLOR0025813",NA,"1994",NA,NA,"arvoreta, flor alva, 3m altura",NA,"Myrtales",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA
"792","2020-08-20 20:40:30-03","UFSC","FLOR","29051","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Sobral, M.; et alii","6216","1990","04","01","Brasil","Paraná","Quatro Barras","Trilha dos Jesuítas.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"FLOR0029051",NA,"1990",NA,NA,"arvoreta, flor branca, 4m altura",NA,"Myrtales",NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA,NA,NA
"793","2020-08-20 14:58:20-03","UFSC","FLOR","36920","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel",NA,"Silva, J.M.; Cordeiro, J. & Poliquesi, C.B.","1971","1997","09","18","Brasil","Paraná","Tijucas do Sul","Matulão, Rio do Fojo.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"FLOR0036920",NA,NA,NA,NA,"árvore, Fruto Imaturo, , 5m altura",NA,"Myrtales",NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA,NA
"794","2020-08-20 20:40:30-03","UFSC","FLOR","7698","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Falkenberg, D.B.","2361","1985","04","27","Brasil","Rio Grande do Sul","Cambará do Sul","Parque nacional Aparados da Serra.","-50.1446990966797","-29.0478000640869",NA,NA,"1050","1050","FLOR0007698",NA,"1993",NA,NA,"árvore pequena, 5m altura",NA,"Myrtales",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA
"795","2020-08-20 20:40:30-03","UFSC","FLOR","26947","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Jarenkow, J.A.","1198","1988","12","31","Brasil","Rio Grande do Sul","São Francisco de Paula","Loteamento Alpes de São Francisco (à esquerda da RS-020).","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"FLOR0026947",NA,"1989",NA,NA,"arvoreta, flor branca, 5m altura",NA,"Myrtales",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"796","2020-08-20 20:40:30-03","UFSC","FLOR","27518","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Sobral, M.","Jarenkow, J.A.","2239","1992","12","19","Brasil","Rio Grande do Sul","Torres","Perdida.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"FLOR0027518",NA,"1992",NA,NA,"arvoreta, flor bege, 9m altura",NA,"Myrtales",NA,NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA,NA
"797","2020-08-20 20:40:30-03","UFSC","FLOR","4777","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Reitz, R.; Klein, R.M.","12856","1962","04","23","Brasil","Santa Catarina","Caçador","Rio dos Bugres.","-51.0149993896484","-26.7752990722656",NA,NA,"800","800","FLOR0004777",NA,"1969",NA,NA,"arvoreta, flor branca, 6m altura",NA,"Myrtales",NA,NA,"38516","auto",NA,NA,NA,NA,NA,NA,NA,NA
"798","2020-08-20 20:40:30-03","UFSC","FLOR","4778","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Reitz, R.; Klein, R.M.","14617","1963","04","11","Brasil","Santa Catarina","Campos Novos",NA,"-51.2249984741211","-27.4016990661621",NA,NA,"1000","1000","FLOR0004778",NA,"1969",NA,NA,"arvoreta, flor branca, 6m altura",NA,"Myrtales",NA,NA,"43319","auto",NA,NA,NA,NA,NA,NA,NA,NA
"799","2020-08-20 20:40:30-03","UFSC","FLOR","1690","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Klein, R.M.; Bresolin, A.","7717","1968","05","23","Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"490","490","FLOR0001690",NA,"1969",NA,NA,"arvoreta, flor branca, 6m altura",NA,"Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"800","2020-08-20 20:40:30-03","UFSC","FLOR","1689","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Klein, R.M.; Bresolin, A.","7771","1968","06","27","Brasil","Santa Catarina","Florianópolis","Morro do Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"250","250","FLOR0001689",NA,"1969",NA,NA,"árvore, flor branca, 10m altura",NA,"Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"801","2020-08-20 20:40:30-03","UFSC","FLOR","1253","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Klein, R.M.","7830","1968","08","06","Brasil","Santa Catarina","Florianópolis","Morro Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","FLOR0001253",NA,"1968",NA,NA,"arvoreta, 8m altura",NA,"Myrtales",NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"802","2020-08-20 20:40:30-03","UFSC","FLOR","927","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Klein, R.M.","1925","1956","03","07","Brasil","Santa Catarina","Ibirama","Estação Florestal I.N.P.","-49.5177993774414","-27.0569000244141",NA,NA,"350","350","FLOR0000927",NA,"1961",NA,NA,"arvoreta, 7m altura",NA,"Myrtales",NA,NA,"18533","auto",NA,NA,NA,NA,NA,NA,NA,NA
"803","2020-08-20 20:40:30-03","UFSC","FLOR","2387","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Klein, R.M.; Bresolin, A.","10745","1973","01","17","Brasil","Santa Catarina","Imaruí","Águas Mornas.","-48.8199996948242","-28.3414001464844",NA,NA,"700","700","FLOR0002387",NA,"1974",NA,NA,"arvoreta, flor em botão, 4m altura",NA,"Myrtales",NA,NA,"29971","auto",NA,NA,NA,NA,NA,NA,NA,NA
"804","2020-08-20 20:40:30-03","UFSC","FLOR","921","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","Legrand, C.D.","Reitz, R.; Klein, R.M.","10992","1961","04","13","Brasil","Santa Catarina","São José","Serra da Boa Vista.","-48.627498626709","-27.6152992248535",NA,NA,"700","700","FLOR0000921",NA,"1963",NA,NA,"arvoreta, flor branca, 4m altura",NA,"Myrtales",NA,NA,"12814","auto",NA,NA,NA,NA,NA,NA,NA,NA
"805","2021-03-04 15:45:28-03","IF","SPSF","14968","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana",NA,NA,"P.I.Oliveira","820","1984","08","23","Brasil","PR","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"25180","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"806","2021-03-04 15:45:28-03","IF","SPSF","11488","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","L. Meireles","M.J.Robim & J.P.M. Carvalho","460","1987","08","31","Brasil","SP","Campos do Jordão","Parque Estadual","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"2013","10","10","COLETA: Arvoreta 3,5m altura; tronco de cor creme com finas esfoliações; frutos verdes.; GEOGRAFIA: Trilha do Rio Sapucaí. Na mata.;","Magnoliophyta","Myrtales","América do Sul",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"807","2021-03-04 15:45:28-03","IF","SPSF","11935","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","O.T. Aguiar","O.T. Aguiar","241","1988","03","11","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2012","08","22","COLETA: Arvoreta 2,5m altura; pétalas claras e tonalidade ferrugínea na face abaxial das folhas, dos ramos e das inflorescências.; GEOGRAFIA: Região do Pinheirinho, próximo à casa do vigia.;","Magnoliophyta","Myrtales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"808","2021-03-04 15:45:28-03","IF","SPSF","08044","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","L. Meireles","M.M.Santos","18","1980","08","18","Brasil","SP","Campos do Jordão","Parque Estadual","-45.483333","-22.7",NA,NA,"1570","1570",NA,NA,"2013","10","10","COLETA: Arvoreta de aprox. 1m de altura; frutos verdes; maturação do fruto jovem.Frequência fraca.; GEOGRAFIA: Floresta Ombrófila Mista.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"809","2021-03-04 15:45:28-03","IF","SPSF","08051","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","L. Meireles","J.C.C.Ururahy","22","1980","08","18","Brasil","SP","Campos do Jordão","Parque Estadual","-45.483333","-22.7",NA,NA,"1570","1570",NA,NA,"2013","10","10","COLETA: Árvore de aprox. 1,7m de altura; frutos verdes; maturação do fruto verde. Frequência fraca.; GEOGRAFIA: Floresta Ombrófila Mista.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"810","2021-03-04 15:45:28-03","IF","SPSF","08056","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","L. Meireles","R.A.A.Barreto","268","1981","06","24","Brasil","SP","Campos do Jordão",NA,"-45.483333","-22.7",NA,NA,NA,NA,NA,NA,"2013","10","10","COLETA: Árvore de aprox. 6m de altura, botão verde, árvore nº107.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"811","2021-03-04 15:45:28-03","IF","SPSF","08059","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","L. Meireles","R.A.A.Barreto","224","1981","04","23","Brasil","SP","Campos do Jordão","Parque Estadual","-45.483333","-22.7",NA,NA,"1570","1570",NA,NA,"2013","10","10","COLETA: Árvore com aprox. 6,5m de altura; diâmetro do fuste = 10cm; cálice marrom; corola branca.; GEOGRAFIA: Floresta Mista.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"812","2021-03-04 15:45:28-03","IF","SPSF","47299","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","O.T.Aguiar","C.Moura & F.E.S.P.Vilela & F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A.de Oliveira","430","2013","02","20","Brasil","SP","Iporanga","Erva de Bicho","-48.743611","-24.546111",NA,NA,"610","610",NA,NA,"2013","08","29","COLETA: Árvore com frutos recém formados.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"813","2021-03-04 15:45:28-03","IF","SPSF","47626","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","O.T. Aguiar","N.M.Ivanauskas & R.T.Polisel & L.N.Gonçalves & M.C.Assis","6493","2013","08","27","Brasil","MG","Delfim Moreira",NA,"-45.229722","-22.540833",NA,NA,"1344","1344",NA,NA,"2014","04","25","COLETA: Arvoreta de 3m. Frutos imaturos verdes; GEOGRAFIA: Margem da estrada do Saiqui, floresta ombrófila mista;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"814","2021-03-04 15:45:28-03","IF","SPSF","49687","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","N.M.Ivanauskas","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","161","2015","02","24","Brasil","MG","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.303611","-22.5925",NA,NA,"1598","1598",NA,NA,"2015","02","24","COLETA: Árvore de 3,5 m. Flores em botão. Indivíduo 9887 do estudo fitossociológico.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"815","2021-03-04 15:45:29-03","IF","SPSF","49706","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","N.M.Ivanauskas","M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis","180","2015","02","26","Brasil","MG","Delfim Moreira","Vila de São Francisco dos Campos do Jordão","-45.28","-22.508889",NA,NA,"1598","1598",NA,NA,"2015","02","26","COLETA: Árvore, 7m; Flores brancas.; GEOGRAFIA: Área da parcela da fitossociologia, Floresta Ombrófila Mista;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"816","2021-03-04 15:45:29-03","IF","SPSF","52023","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D.Legrand & Kausel","N.M.Ivanauskas","N.M.Ivanauskas & R.Esteves","6813","2016","08","30","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.453056","-22.6825",NA,NA,NA,NA,NA,NA,"2016","08","30","COLETA: Árvore 4m de altura, perfilhada. Indivíduo 408 da fitossociologia. Material infértil.; GEOGRAFIA: Floresta Ombrófila Mista.(WGS84, Zona 23K). Trilha do córrego Galharada, parcela de fitossociologia.;","Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"817","2021-03-04 15:45:28-03","IF","SPSF","26709","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana",NA,NA,"W.Maschio & A.Souza","41","1995","04","05","Brasil","PR","Colombo","floresta ombrofila mista montana","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"13536","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"818","2021-03-04 15:45:28-03","IF","SPSF","13890","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana",NA,NA,"G. Hatschbach & J.M.Silva","51260","1987","05","22","Brasil","PR","Mandirituba","Ganchinho","-49.326099395752","-25.7789001464844",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"20385","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"819","2021-03-04 15:45:28-03","IF","SPSF","27102","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana",NA,"M.Sobral","J.M.Silva & C.B.Poliquesi & E.Barboza","1662","1996","04","09","Brasil","PR","Piraquara","Serra Piramirim","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: Árvore de 6m de altura; flor alva.; GEOGRAFIA: Estrada Itupava &nf;Mata pluvial.;","Magnoliophyta","Myrtales","América do Sul",NA,"12577","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"820","2021-03-04 15:45:28-03","IF","SPSF","09047","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana",NA,NA,"M.J.Robim","281","1985","04","12","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"821","2021-03-04 15:45:28-03","IF","SPSF","09218","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana",NA,NA,"M.J.Robim","284","1985","04","24","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"822","2021-03-04 15:45:28-03","IF","SPSF","16215","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana",NA,NA,"J.A.Pastore & M.J.Robim","477","1993","04","22","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Myrtales","América do Sul",NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"823","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","miersiana","Eugenia miersiana","Gardner",NA,"Gardner, G","5712",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in montibus Serra dos Orgaos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","miersiana","Eugenia miersiana","Gardner",NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"in montibus Serra dos Orgaos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","miersiana","Eugenia miersiana membranacea","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"membranacea",NA,NA,NA
"826","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","miersiana","Eugenia miersiana venosa","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"venosa",NA,NA,NA
"827","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","miersiana","Eugenia miersiana membranacea","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"membranacea",NA,NA,NA
"828","2017-09-11 17:11:13-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Myrtaceae","Eugenia","miersiana","Eugenia miersiana venosa","O.Berg",NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,"venosa",NA,NA,NA
"829","2021-02-08 12:44:04-03","UFRGS","ICN","068279","S","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D. Legrand & Kausel","Molz, M","Roth, L","34","1988","02","01","Brasil","RS",NA,"Itaimbezinho",NA,NA,NA,NA,"95","95",NA,NA,"2015","10","26","No mato","Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","2021-02-08 12:44:04-03","UFRGS","ICN","124085","S","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D. Legrand & Kausel","Soares - Silva","Chagas; Silva, F","608","1996","08","15","Brasil","PR","Rolândia","Fazenda Santa Helena","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore com 12m, frutos imaturos verdes, embriões bem formados.","Dicotyledon",NA,"América do Sul",NA,"19311","auto",NA,NA,NA,NA,NA,NA,NA,NA
"831","2021-02-08 12:44:04-03","UFRGS","ICN","128036","S","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D. Legrand & Kausel","Molz, M","Hagelund, K","9812","1976","01","20","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2017","05","03",NA,"Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"832","2021-02-08 12:44:04-03","UFRGS","ICN","162597","S","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D. Legrand & Kausel","Sobral, M","Knob, A; Bordignon, SAL","6349","2000","03","14","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doação Herbário UNILASALLE 1349; arvoreta, 4m, DAP 10 cm, fruto imaturo verde e maduro laranja, frequência rara; mata, subosque, solo: decomposição do basalto","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"833","2021-02-08 12:44:04-03","UFRGS","ICN","194418","S","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D. Legrand & Kausel","Molz, M","Legrand, CD","s.n.","1948","02","08","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2017","05","03","JBRJ 67854","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
"834","2021-02-08 12:44:04-03","UFRGS","ICN","028896","S","Plantae","Myrtaceae","Myrceugenia","miersiana","Myrceugenia miersiana","(Gardner) D. Legrand & Kausel","Molz, M","Ferreira, AG; Baptista, L","605","1973","04","15","Brasil","RS","São Francisco de Paula","BDF","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2017","05","03","Arvoreta com cerca de 5 m de altura; fruto avermelhado; sementes verdes.","Dicotyledon",NA,"América do Sul",NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA
