"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"1608","2019-11-01 15:10:52-03","UnB","UB","89662","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Ratter, JA","8269","1999","08","21","Southern America","Brasil","Mato Grosso","19 Km de Comodoro para Vilhena","-59.833333","-13.5","-59.833333","-13.5",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Radlk.","Pennigton, TD",NA,NA,NA,NA,NA,NA,"2000","02","07",NA,NA,NA,NA,NA,NA
"1609","2019-11-01 15:10:52-03","UnB","UB","89664","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Prance, GT","59481","1964","10","18","Southern America","Brasil","Goiás","40 Km S de Caiapônia para Jataí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Radlk.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1610","2019-11-01 15:10:52-03","UnB","UB","89665","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Ratter, JA","7326","1994","05","31","Southern America","Brasil","Distrito Federal","APA da Cafuringa. Fazenda Dois Irmãos","-48.116667","-15.533333","-48.116667","-15.533333",NA,NA,NA,NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1611","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Lemos, HL; Pinto, JRR","108","2016","01","22","Southern America","Brasil","Tocantins","Cerrado rupestre","-46.204556","-10.636411","-46.204556","-10.636411",NA,NA,"Árvore 1.5 m, Frutos verdes",NA,"Mateiros","Dicotyledoneae",NA,"Radlk.",NA,NA,NA,"72","72",NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA
"1612","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Gomes, MS","IFN-3693191.5","2017","09","29","Southern America","Brasil","Piauí",NA,"-45.54","-8.1","-45.54","-8.1",NA,NA,"Medições na subunidade completa. Conglomerado PI-369. Subunidade 1. Subparcela 5. Indivíduo 4; 7,7m de altura; DAP 22cm. Base reta. Fruto imaturo; 1-1,4cm; arredondado; cor amarelo-queirmado. Casca externa cinza, interna salmão; espess","UB0129249","Ribeiro Gonçalves","Dicotyledoneae",NA,"Radlk.","Oliveira, ALR; Bijos, NR",NA,NA,NA,NA,NA,NA,"2018","03","28",NA,NA,NA,NA,NA,NA
"1613","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Araújo, JF","IFN-8714684.10","2017","08","23","Southern America","Brasil","Bahia",NA,"-44.639722","-12.959722","-44.639722","-12.959722",NA,NA,"Conglomerado BA-871. Subunidade 4. Subparcela 10. Indivíduo 30. F6; Arbusto, altura 1,8m. Base reta. Casca de cor externa cinza, cor interna amarela, grossa, rugosa,; Cerrado stricto sensu com vestígios de fogo, solo arenoso com presen","UB0125278","São Desidério","Dicotyledoneae",NA,"Radlk.","Oliveira, ALR","UB0125278",NA,NA,NA,NA,NA,"2018","05","17",NA,NA,NA,NA,NA,NA
"1614","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Barbosa, RAA","IFN-8233242.4","2018","03","15","Southern America","Brasil","Maranhão",NA,"-46.260002","-9.54","-46.260002","-9.54",NA,NA,"Conglomerado MA-823. Subunidade 2. Subparcela 4. indivíduo 7. F6; Arbusto; DAP em cm: 11,2; altura em m: 4,00; base reta; casca acinzentada por fora, amarelada por dentro, grossa, fissurada, sem odor; Área de cerrado, solo arenoso",NA,"Alto Parnaíba","Dicotyledoneae",NA,"Radlk.","Gomes, BM; Alves-Araújo, A",NA,NA,"383","383",NA,NA,"2018","12","20",NA,NA,NA,NA,NA,NA
"1615","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Viana, G","IFN-5651173.8","2017","07","03","Southern America","Brasil","Piauí",NA,"-45.54","-9.54","-45.54","-9.54",NA,NA,"Conglomerado PI_565. Subunidade 3. Subparcela 8. Indivíduo 17. F6 - Medições na subunidade completa; Planta 2,8m, DAP 10,2cm. Látex, branco, pouco abundante. Base reta. Casca marrom e interna vermelha, espessura extrna fina, tipo estri","UB0129071","Gilbués","Dicotyledoneae",NA,"Radlk.","Faria, JEQ","UB0129071",NA,NA,NA,NA,NA,"2017","10","10",NA,NA,NA,NA,NA,NA
"1616","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Gomes, MS","IFN-4523593.8","2017","11","24","Southern America","Brasil","Piauí",NA,"-45.36","-8.64","-45.36","-8.64",NA,NA,"Conglomerado PI-452. Subunidade 3. Subparcela 8. Indivíduo 24. Extra; Árvore, 4,8m, DAP 12,1cm. Látex branco, pouco abundante, viscos. Base reta. Fruto imaturo, 2-4cm, arredondado, cor externa marrom e interior branco, carnoso, arilo.","UB0126643","Baixa Grande do Ribeiro","Dicotyledoneae",NA,"Radlk.","Oliveira, CT; Alves-Araújo, A","UB0126643",NA,NA,NA,NA,NA,"2018","12","20",NA,NA,NA,NA,NA,NA
"1617","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Araújo, JF","IFN-11537731.10","2017","10","27","Southern America","Brasil","Bahia",NA,"-45","-14.22","-45","-14.22",NA,NA,"Conglomerado BA-1153. Subunidade 1. Subparcela 10. Indivíduo 28. F6; Árvore; 6m; DAP 6,4cm. Base do caule reta. Casca externa e interna marrom, espessura grossa, do tipo fendida; Cerrado denso, solo areno-argiloso, presença de muita serrapilheira",NA,"Cocos","Dicotyledoneae",NA,"Radlk.","Faria, JEQ; Oliveira, ALR",NA,NA,NA,NA,NA,NA,"2018","08","09",NA,NA,NA,NA,NA,NA
"1618","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Araújo, JF","IFN-4862502.3","2017","08","03","Southern America","Brasil","Bahia",NA,"-45.9","-11.519722","-45.9","-11.519722",NA,NA,"Medições na subunidade completa. Conglomerado BA-486. Subunidade 2. Subparcela 3. Indivíduo 4; Árvore; 5,5m; DAP 14,2cm. Base do caule reta. Botão floral de cor marrom. Casca externa marrom, interna branca; espessura grossa, do tipo ru","UB0126645","Formosa do Rio Preto","Dicotyledoneae",NA,"Radlk.","Faria, JEQ; Oliveira, ALR; Alves-Araújo, A","UB0126645",NA,NA,NA,NA,NA,"2018","12","20",NA,NA,NA,NA,NA,NA
"1619","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Araújo, JF","IFN-9105074.10","2017","08","28","Southern America","Brasil","Bahia",NA,"-45.539722","-13.139722","-45.539722","-13.139722",NA,NA,"Medições na subunidade completa. Conglomerado BA-910. Subunidade 4. Subparcela 9. Indivíduo 7; Árvore, altura 5,5m, DAP 11,2cm. Látex branco, pouco abundante, pegajoso, ausência de odor. Presença de botões. Base reta. Casca de cor exte","UB0126644","São Desidério","Dicotyledoneae",NA,"Radlk.","Oliveira, ALR; Alves-Araújo, A","UB0126644",NA,NA,NA,NA,NA,"2018","12","20",NA,NA,NA,NA,NA,NA
"1620","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Araújo, JF","IFN-13048724.1","2017","11","17","Southern America","Brasil","Bahia",NA,"-45.9","-16.188914","-45.9","-16.188914",NA,NA,"Conglomerado BA-1304. Subunidade 4. Subparcela 1. Indivíduo 2. F6; Arbusto. DAP:5,0cm e 2,5m de altura. Base reta. Látex branco e pegajoso. Fruto carnoso verde. Casca cinza grossa; Cerrado stricto sensu, vestígios de fogo, solo arenoso, pouca serrapi",NA,"Cocos","Dicotyledoneae",NA,"Radlk.","Oliveira, ALR",NA,NA,NA,NA,NA,NA,"2018","08","16",NA,NA,NA,NA,NA,NA
"1621","2020-10-28 10:34:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Soares, AS","IFN-6802153.10","2017","07","21","Southern America","Brasil","Bahia",NA,"-45.899722","-12.24","-45.899722","-12.24",NA,NA,"Conglomerado BA-680. Subunidade 3. Subparcela 10. Indivíduo 1. F6; Arbusto; 3,5m de altura; DAP 6,8cm. Látex branco, pouco abundante, líquido. Base do caule do tipo reta. Presença de botão floral. Casca externa marrom claro, espessura","UB0038684","Luís Eduardo Magalhães","Dicotyledoneae",NA,"Radlk.","Bijos, NR","UB0038684",NA,NA,NA,NA,NA,"2017","08","31",NA,NA,NA,NA,NA,NA
"1622","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Soares, AS","IFN-10692872.10","2017","09","13","Southern America","Brasil","Bahia",NA,"-45.719722","-13.86","-45.719722","-13.86",NA,NA,"Medições na subunidade completa. Conglomerado BA-1069. Subunidade 2. Subparcela 10. Indivíduo 6; Árvore, altura 5,0m, DAP 13,7cm. Látex de cor branca, pouco abundante, líquido. Base reta. Casca de cor externa acinzentada, grossa, rugos","UB0126642","Correntina","Dicotyledoneae",NA,"Radlk.","Alves-Araújo, A","UB0126642",NA,NA,NA,NA,NA,"2018","12","20",NA,NA,NA,NA,NA,NA
"1623","2021-01-04 10:58:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Konopczyk, RMG","IFN-5142422.10","2017","07","10","Southern America","Brasil","Maranhão",NA,"-45.9","-5.579997","-45.9","-5.579997",NA,NA,"Inventário Florestal Nacional (IFN). Conglomerado-MA_514. Subunidade 2. Subparcela 10. Indivíduo 34RN. F8-Avaliação da regeneração natural; Arbusto com 1,4 metros de altura. Presença de exsudatos do tipo látex branco pouco abundante e","UB0128557","Grajaú","Dicotyledoneae",NA,"(Mart.) Radlk.","Pessoa, C",NA,NA,NA,NA,NA,NA,"2020","05","18",NA,NA,NA,NA,NA,NA
"1624","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Lemos, HL; Pinto, JRR","102","2016","01","20","Southern America","Brasil","Tocantins","Cerrado típico","-46.205442","-10.632203","-46.205442","-10.632203",NA,NA,"Árvore 2.6 m, Frutos verdes",NA,"Mateiros","Dicotyledoneae",NA,"Radlk.",NA,NA,NA,"64","64",NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA
"1625","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Irwin, HS; Souza, R; Santos, RR","8746","1965","09","28","Southern America","Brasil","Distrito Federal","Immediately W of Planaltina, DF",NA,NA,NA,NA,NA,NA,"Tree 5 m x 10 cm, with white latex. Corolla green; Gallery forest",NA,NA,"Dicotyledoneae",NA,"Radlk.",NA,NA,NA,"950","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1626","2019-11-01 15:10:52-03","UnB","UB","145980","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","14807","1966","04","14","Southern America","Brasil","Bahia","(Drainage of the Rio Corrente, Western Bahia)&nf;Near Rio Piau, 150km S. W. of Barreiras.","-44.9900016784668","-12.1527996063232",NA,NA,NA,NA,"Fruit separate.; Shrub 2m tall. Fruit dried.; Cerrado.",NA,"Barreiras","Dicotyledoneae",NA,"Radlk.",NA,NA,NA,"850","850","152720","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1627","2019-11-01 15:10:52-03","UnB","UB","146531","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta glabra","Kuhlmann, MP","143","2009","12","28","Southern America","Brasil","Distrito Federal","Chácara. Nucleo Rural Guariroba.","-48.202167","-15.844858","-48.202167","-15.844858",NA,NA,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 9m de altura. Fruto amarelo. Zoocórico; Mata de Galeria",NA,"Brasília","Dicotyledoneae",NA,"T.D. Penn.","Kuhlmann, MP",NA,"glabra",NA,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"1628","2019-11-01 15:10:52-03","UnB","UB","217039","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta glabra","Muller, VR; Guimarães, MM","MG596","2018","07","11","Southern America","Brasil","Goiás",NA,"-14.048","-49.2134","-14.048","-49.2134",NA,NA,"Mata de Galeria, solo arenoso",NA,"Mara Rosa","Dicotyledoneae",NA,"T.D. Penn.","Muller, VR",NA,"glabra",NA,NA,NA,NA,"2018","07","20",NA,NA,NA,NA,NA,NA
"1629","2019-11-01 15:10:52-03","UnB","UB","166907","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Silva, MA; Filgueiras, TS; Brochado, AL; Cardoso, E","1386","1992","06","26","Southern America","Brasil","Bahia","Fazenda Jatobá. coordenadas entre 46°45' e 46°15' w e entre 13° e 14° S.","-44.6366996765137","-13.3432998657227",NA,NA,NA,NA,"Arbusto ca. 1,5m de altura, flores de cor creme, contém látex.; Cerrado.",NA,"Correntina","Dicotyledoneae",NA,"Radlk.","Silva, MA",NA,NA,NA,NA,"182507","auto","1992","06","26",NA,NA,NA,NA,NA,NA
"1630","2019-11-01 15:10:51-03","UnB","UB","113899","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Heringer, EP","12847","1973","06","15","Southern America","Brasil","Distrito Federal","Campus da Unversidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Folhagem esverdeada; frutos comestíveis.; Árvore copada; Cerrado seco.",NA,"Brasília","Dicotyledoneae",NA,"Radlk.",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631","2019-11-01 15:10:51-03","UnB","UB","11730","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Silveira, D; et al.","s.n.","2003","07","07","Southern America","Brasil","Distrito Federal","Campus Universitário, próximo ao Centro Olímpico &nf;(Casa do Estudante)","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,".",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Silveira, D",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1632","2019-11-01 15:10:52-03","UnB","UB","145981","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Sucre, D","698","1965","07","08","Southern America","Brasil","Distrito Federal","Cerrado do Country Club - Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore com mais ou menos 4,5m de altura; flores marrons.",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Teixeira, LOA",NA,NA,NA,NA,"70570","auto","1979",NA,NA,NA,NA,NA,NA,NA,NA
"1633","2019-11-01 15:10:51-03","UnB","UB","13901","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Paula, JE","3674","2001","11","21","Southern America","Brasil","Distrito Federal","Colina da UnB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Bem ramosa; látex branco copioso; fruto globroso piloso; madeira muito dura.; x 28cm; .",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Paula, JE",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1634","2019-11-01 15:10:52-03","UnB","UB","37658","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Nóbrega, MG","899","1997",NA,NA,"Southern America","Brasil","Distrito Federal","EEFBB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,".",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Oliveira, MC",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635","2019-11-01 15:10:51-03","UnB","UB","114168","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Heringer, EP","8788","1961","11","12","Southern America","Brasil","Distrito Federal","Parque do Guará","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore; Cerrado.",NA,"Brasília","Dicotyledoneae",NA,"(Mart.) Radlk.","Alves-Araújo, A",NA,NA,NA,NA,"70570","auto","2018","12","20",NA,NA,NA,NA,NA,NA
"1636","2019-11-01 15:10:52-03","UnB","UB","175352","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Roveratti, J","425","2006","07","21","Southern America","Brasil","Distrito Federal","Parque Nacional de Brasília - cerrado do lado esquerdo da lagoa.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvores com 3m de altura. Botões verdes.; Cerrado sensu stricto. Relevo plano.",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Roveratti, J",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637","2019-11-01 15:10:52-03","UnB","UB","175551","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Roveratti, J; Nogueira, LMG","559","2006","10","27","Southern America","Brasil","Distrito Federal","Parque Nacional de Brasília - Entrada seguindo pela trilha do cristal d'água","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore. Fruto marrom; Cerrado sensu stricto típico. Relevo plano. Latossolo.",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Roveratti, J",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1638","2019-11-01 15:10:52-03","UnB","UB","181064","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Roveratti, J; Santos, AA; Nogueira, LMG","522","2006","10","06","Southern America","Brasil","Distrito Federal","Parque Nacional de Brasília - Lado esquerdo da Barragem de Santa Maria.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore com 5 m de altura; fruto verde. Planta com látex abundante.; Cerrado sensu stricto, relevo levemente ondulado, substrato latossolo.",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Roveratti, J",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1639","2019-11-01 15:10:52-03","UnB","UB","216763","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Kuhlmann, MP","167","2010","12","05","Southern America","Brasil","Distrito Federal","Pequeno cerrado no laboratório de termobiologia - UnB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Exsudação leitosa. Foto em www.frutosatrativosdocerrado.bio.br; Árvore 6m. Fruto alaranjado. Zoocórico; Cerrado sentido restrito",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Kuhlmann, MP",NA,NA,NA,NA,"70570","auto","2010","12","05",NA,NA,NA,NA,NA,NA
"1640","2019-11-01 15:10:52-03","UnB","UB","216582","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Kuhlmann, MP","167","2010","12","05","Southern America","Brasil","Distrito Federal","Pequeno cerrado no laboratório de termobiologia - UnB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Exsudação leitosa. Foto em www.frutosatrativosdocerrado.bio.br; Árvore 6m. Fruto alaranjado. Zoocórico; Cerrado sentido restrito",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Kuhlmann, MP",NA,NA,NA,NA,"70570","auto","2010","12","05",NA,NA,NA,NA,NA,NA
"1641","2019-11-01 15:10:51-03","UnB","UB","113898","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Cobra, LQ; Oliveira, J","226","1963","09","19","Southern America","Brasil","Distrito Federal","Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore 4m. Fruto piloso.; Cerrado.",NA,"Brasília","Dicotyledoneae",NA,"Radlk.","Alves-Araújo, A",NA,NA,NA,NA,"70570","auto","2018","12","20",NA,NA,NA,NA,NA,NA
"1642","2019-11-01 15:10:52-03","UnB","UB","159957","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Junqueira, DI","426","2009","05","30","Southern America","Brasil","Goiás","Parque Estadual Serra de Caldas Novas","-48.625","-17.74169921875",NA,NA,NA,NA,"Árvore 5m. Flor creme.&nf;; Cerrado",NA,"Caldas Novas","Dicotyledoneae",NA,"Radlk.","Junqueira, DI",NA,NA,NA,NA,"36612","auto","2009","05","30",NA,NA,NA,NA,NA,NA
"1643","2019-11-01 15:10:52-03","UnB","UB","1930","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Irwin, HS","25183","1970","01","23","Southern America","Brasil","Goiás","Catalão, 20 Km NE de Catalão","-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,"Espécie coletada em pasto, frutos coletados do chão. &nf;(Round-headed tree).; Árvore 15m x 75cm. Fruto laranja opaco.; Cerrado e margem de mata de galeria. Topologia: Encosta.",NA,"Catalão","Dicotyledoneae",NA,"Radlk.","Pennigton, TJ",NA,NA,"875","875","94621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644","2019-11-01 15:10:52-03","UnB","UB","1575","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","13432","1966","03","04","Southern America","Brasil","Goiás","10 km S de Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"Árvore retorcida 2m x 10cm; Cerrado.",NA,"Cristalina","Dicotyledoneae",NA,"Radlk.","Rizzini, CT",NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645","2019-11-01 15:10:51-03","UnB","UB","145979","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Irwin, HS; Souza, R; Santos, RR","9768","1965","11","02","Southern America","Brasil","Goiás","5km W. of Cristalina.","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"Fruit separate.; Gnarled treelet 2m x 6cm, with whitish sp. Fruit rugose, gray-green.; Cerrado.",NA,"Cristalina","Dicotyledoneae",NA,"Radlk.",NA,NA,NA,"1175","1175","85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Teixeira, AMC; Pinto, JRR","403",NA,NA,NA,"Southern America","Brasil","Goiás","Parque Estadual de Terra Ronca - Módulo RAPELD. Parcela 4500L","-46.3182983398438","-13.3983001708984",NA,NA,NA,NA,NA,NA,"São Domingos","Dicotyledoneae",NA,"Radlk.","Teixeira, AMC",NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647","2019-11-01 15:10:51-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Giroldo, AB; Pereira, JB","305","2014","11","18","Southern America","Brasil","Minas Gerais","Assentamento Americana","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,"Arvoreta com 2,5m de altura; Cerrado sensu stricto",NA,"Grão Mogol","Dicotyledoneae",NA,"Radlk.",NA,NA,NA,NA,NA,"67219","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1648","2019-11-01 15:10:52-03","UnB","UB","166908","PreservedSpecimen","Plantae","Sapotaceae","Pouteria","torta","Pouteria torta","Araújo, FD","29.2s.n.12.4","1991","09",NA,"Southern America","Brasil","Minas Gerais","Norte de Montes Claros, região de Nova Esperança.","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"Diâmetro máximo à 30cm do slo 0.105m ( um indivíduo cmo 0.39 foi encontrado)",NA,"Montes Claros","Dicotyledoneae",NA,"Radlk.",NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
