"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","infraspecificEpithet","individualCount"
"1685","2013-06-25 15:14:15-03","CAS","CAS-BOT","282177","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Meier, Winfried","1457","1992","1",NA,"South America","Venezuela",NA,NA,"arbol pequeño; corola blancuzca; estambres rojizos despues la floración y amarillo intensivo en la floración; haz verde oscuro; envés con pubescencia muy fina de marrón muy claro",NA,"Magnoliophyta","Myrtales","Cogn.","Yaracuy","Serrania Santa María - Cerro La Chapa, 6 km al norte de Nirgua: vertiente norte: al lo largo de la pica a Las Marias; en selva nublada con Iriartea fusca (Karst.) Drude muy abundante como palma emergente; refugiio Nirgua según Steyermark",NA,NA,"Distrito San Felipe","-68.5513888889","10.2013888889",NA,NA,NA,NA,"68° 33' 5 W","10° 12' 5 N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1686","2013-06-11 09:54:31-03","CAS","CAS-BOT","276054","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","van der Werff, Henk; Gray, B.; Vasquez, R.; Rojas , R.","15435","1998","3",NA,"South America","Peru",NA,NA,"Tree, 6 m. Petals white, stamens yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","San Martín","Naranjillo. Along road Rioja-Pedro Ruiz","950",NA,"Provincia de Rioja","-77.4702777778","-5.7358333333",NA,NA,NA,NA,"77° 28' 13 W","05° 44' 09 S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1687","2013-06-25 11:47:15-03","CAS","CAS-BOT","276223","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Prance, G. T.; Huber, O.","28202","1983","8",NA,"South America","Venezuela",NA,NA,"Shrub, 1.5 m tall; corolla cream & red, stamens yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Bolívar","Plateau of Ayan Tepui, Central E Section of NW arm, 300 m E of EDELCA Ayantepui-Centro Station.","1850",NA,NA,"-62.5666666667","5.9333333333",NA,NA,NA,NA,"62° 34' W","5° 56' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1688","2017-10-03 11:27:36-03","CAS","CAS-BOT","564222","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Vargas, Carlos Alberto; Serralde, Luisa Fernanda; Valdes, Hector Rodi","1283","2010","9",NA,"South America","Colombia",NA,NA,"Árbol. Ramas y peciolos café. Hojas discolor; haz verde, enves blanco. Botones florales blancos. Base de los pétalos rosados, anteras rojas. Continuacion de la implementación de la estrategia de conservación del Titi gris (Saguinus leucopus) en el area de influencia del hidroelétrico Porce III. UTM coordinates unclear, see data.",NA,"Magnoliophyta","Myrtales","Cogn.",NA,"Departamento: Antioquia. Municipio, Amalfi, Vereda La Manguita. Finca El Algarrobo","1159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1689","2013-06-25 11:38:15-03","CAS","CAS-BOT","276222","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Luteyn, James L; Lebron-Luteyn, Maria","5165","1978","1",NA,"South America","Venezuela",NA,NA,"Small tree 6 m tall. Leaf veins reddish-brown beneath. Outer 2 bracts caducous, brown farinose. Inner pair bracts pink. Calyx pale green. Petals translucent white, yellowish basally with pink stripes in middle. Common.",NA,"Magnoliophyta","Myrtales","Cogn.","Aragua","Maracay - Choroni road. High-point along road, ca 18 km N Maracay.","1480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1690","2013-06-25 09:56:58-03","CAS","CAS-BOT","276208","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Steyermark, Julian A.; Liesner, Ronald; Aymard, Gerardo","127030","1982","11",NA,"South America","Venezuela",NA,NA,"tree 10-15 m; leaves buff-silvery below, dark green above",NA,"Magnoliophyta","Myrtales","Cogn.","Portuguesa","Bosque transicional entre La Estación y La Laguna, 15-18 kms NNO de Ospino","700","800",NA,"-69.5","9.4166666667",NA,NA,NA,NA,"69° 30' W","9° 25' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1691","2013-06-25 10:52:57-03","CAS","CAS-BOT","276215","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Croat, Thomas B.","53983","1982","7",NA,"South America","Venezuela",NA,NA,"Shrub 2 m; flowers white.",NA,"Magnoliophyta","Myrtales","Cogn.","Bolívar","Gran Sabana; along road between El Dorado and Santa Elena 110 km S of the turn off to Santa Elena and km 88 N of El Dorado","990",NA,NA,"-61.4","5.8",NA,NA,NA,NA,"61° 24' W","5° 48' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1692","2013-06-18 09:26:53-03","CAS","CAS-BOT","276175","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Harling, G.; Andersson, L.","24021","1985","4",NA,"South America","Ecuador",NA,NA,"c. 6 m tall, 5 cm dbh. Corolla white to pink.",NA,"Magnoliophyta","Myrtales","Cogn.","Zamora-Chinchipe","10 km S of Zamora on road along left shore of Río Jamboé","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1693","2013-06-11 11:28:01-03","CAS","CAS-BOT","276066","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Boone, Wilson","31","1984","4",NA,"South America","Brazil",NA,NA,"Arbusto com 4m. Flor amarela.",NA,"Magnoliophyta","Myrtales","Cogn.","Espirito Santo","Próxima à rodovia Josil Espíndula Km 23.","700",NA,"Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"1694","2013-06-18 09:33:54-03","CAS","CAS-BOT","276176","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Cotton, Elvira; Balslev, Henrik; Gustafsson, Mats; Kyed, Kristian; Quizhpe, Wilson","1568","2000","8",NA,"South America","Ecuador",NA,NA,"Tree, 5-6 m tall. Leaves reddish-brown below. Floral bracts very light pink. Hypanthium light green. Petals white, hyaline. Filaments, style and anthers bright yellow at anthesis, turning rust-red with age. Frequent in the forest.",NA,"Magnoliophyta","Myrtales","Cogn.","Zamora-Chinchipe","Parque Nacional Podocarpus at Bombuscaro. Trail from parking lot to Centro Administrativo (Park ranger's house and cabañas).","900","960",NA,"-79.95","-4.0833333333",NA,NA,NA,NA,"79° 57' W","04° 05' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1695","2013-06-18 10:09:24-03","CAS","CAS-BOT","276181","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Kelloff, C. L.; Depriest, P.; Tamessar, M.","1048","1994","6",NA,"South America","Guyana",NA,NA,"Small tree, 4 m.",NA,"Magnoliophyta","Myrtales","Cogn.","Potaro-Siparuni Region","Kaieteur National Park; between guest house and Menzies Landing.","300",NA,NA,"-59.4833333333","5.1666666667",NA,NA,NA,NA,"59° 29' W","05° 10' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1696","2013-06-18 10:43:21-03","CAS","CAS-BOT","276184","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Henkel, T. W.; Williams, R.","6030","1994","10",NA,"South America","Guyana",NA,NA,"Tree, 5 m; ovary light green; corolla white; stamens bright yellow to red.",NA,"Magnoliophyta","Myrtales","Cogn.","Potaro-Siparuni Region","Pakaraima Mtns; upper Ireng River; 1-2 km upstream from Kurutuik Falls.","800",NA,NA,"-60","5.0833333333",NA,NA,NA,NA,"60° 0' W","5° 5' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1697","2013-06-18 10:58:06-03","CAS","CAS-BOT","276186","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Pipoly, J. J.; Gharbarran, Ganeshwar","9996","1987","1",NA,"South America","Guyana",NA,NA,"Tree 3.5 m x 9 cm; abaxial leaf surface rufous-tomentose.",NA,"Magnoliophyta","Myrtales","Cogn.","Potaro-Siparuni Region","Kaieteur National Park; N of Menzie's Landing","400",NA,NA,"-59.4833333333","5.1833333333",NA,NA,NA,NA,"59° 29' W","5° 11' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1698","2013-06-25 11:15:34-03","CAS","CAS-BOT","276219","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Agostini, G.","445","1964","11",NA,"South America","Venezuela",NA,NA,"Arbol 15 m. alto. Hojas con la cara superior verde, y marrón-claro por debajo.",NA,"Magnoliophyta","Myrtales","Cogn.","Miranda","Campamento Scout, cerca de Los Teques.","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1699","2013-06-25 10:08:00-03","CAS","CAS-BOT","276210","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Rutkis, E.","480","1982","1",NA,"South America","Venezuela",NA,NA,"Arbusto, con flores blanco verdosas.",NA,"Magnoliophyta","Myrtales","Cogn.","Yaracuy","Camino Salon-Temerla",NA,NA,"Distrito Nirgua","-68.5833333333","10.25",NA,NA,NA,NA,"68° 35' W","10° 15' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1700","2013-06-25 11:29:58-03","CAS","CAS-BOT","276221","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Stannard, Brian L.","467","1984","4",NA,"South America","Venezuela",NA,NA,"Tree, 5-7 m. tall. Flowers white flushed slightly yellowish-red. Stamens yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Amazonas","Neblina Massif; bongó (dugout) trip along white water river for c. 1 km. from junction with Rio Mawarinuma in canyon c. 2-3 km. upstream from base camp.","140","145","Municipio Rio Negro","-66.1666666667","0.8333333333",NA,NA,NA,NA,"66° 10' W","0° 50' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1701","2017-10-03 11:27:41-03","CAS","CAS-BOT","564221","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Vargas, Carlos Alberto; Serralde, Luisa Fernanda; Valdes, Hector Rodi","1283","2010","9",NA,"South America","Colombia",NA,NA,"Árbol. Ramas y peciolos café. Hojas discolor; haz verde, enves blanco. Botones florales blancos. Base de los pétalos rosados, anteras rojas. Continuacion de la implementación de la estrategia de conservación del Titi gris (Saguinus leucopus) en el area de influencia del hidroelétrico Porce III. UTM coordinates unclear, see data.",NA,"Magnoliophyta","Myrtales","Cogn.",NA,"Departamento: Antioquia. Municipio, Amalfi, Vereda La Manguita. Finca El Algarrobo","1159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1702","2013-06-18 09:21:58-03","CAS","CAS-BOT","276174","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Croat, Thomas B.","73475","1992","4",NA,"South America","Ecuador",NA,NA,"Shrub 2 m; flowers white.",NA,"Magnoliophyta","Myrtales","Cogn.","Pastaza","Between Shell and Mera, 5.3 km NW of Center of Shell, along gravel road 1.1 km N of highway; at end of a board covered path 25 m E of road.","1180",NA,"Canton Pastaza","-78.0666666667","-1.45",NA,NA,NA,NA,"78° 04' W","1° 27' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1703","2013-06-18 09:05:30-03","CAS","CAS-BOT","276172","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Penneys, Darin S.; Whitten, W. M.; Blanco, M.","1612","2003","10",NA,"South America","Ecuador",NA,NA,"Tree 8 m. Corolla white; stamens yellow, becoming brick red; ovary 1/5 inferior. Additional material: photos; DNA.",NA,"Magnoliophyta","Myrtales","Cogn.","Morona-Santiago","17.5 km from intersection with Gualaquiza-El Pangui road, on road to Chiguinda.","1175",NA,NA,"-78.653","-3.3305",NA,NA,NA,NA,"78° 39.18' W","03° 19.83' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1704","2013-06-12 10:30:08-03","CAS","CAS-BOT","275657","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Zarucchi, James L.; Velasquez, Patricia; Escobar, Omar","6743","1988","5",NA,"South America","Colombia",NA,NA,"Tree 6 m tall; flowers pale pink; fruits dull green becoming purple.",NA,"Magnoliophyta","Myrtales","Cogn.","Antioquia","Km 5.6 of road Juanes_correg. Alto Samaná (1.6 km past road to top of Punchiná Dam).","800",NA,"San Carlos","-74.8666666667","6.1666666667",NA,NA,NA,NA,"74° 52' W","06° 10' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1705","2013-06-25 15:36:56-03","CAS","CAS-BOT","282181","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Anderson, William R.","13391","1984","11",NA,"South America","Venezuela",NA,NA,"Small branched tree, 4-5 m tall; sepals pinkish; petals white; filaments red; anthers yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Amazonas","Plants of the Cerro de la Neblina. Expedition Camp VII. Along small rocky river and in adjacent low forest.",NA,NA,"Municipio Rio Negro","-65.9666666667","0.8333333333",NA,NA,NA,NA,"65° 58' W","00° 50' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1706","2013-06-25 10:57:44-03","CAS","CAS-BOT","276216","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Davidse, G.; Liesner, R.; Steyermark, J. A.","20795","1982","10",NA,"South America","Venezuela",NA,NA,"Tree 10 m tall; flowers buds pink; corolla white; stamens yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Yaracuy","Distrito Nirgua-Distrito San Felipe border, Cerro La Chapa, 7 km N of Nirgua by road","1200","1300",NA,"-68.5833333333","10.2",NA,NA,NA,NA,"68° 35' W","10° 12' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1707","2013-06-18 10:20:01-03","CAS","CAS-BOT","276182","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Clarke, H. D.; Williams, R.; Perry, C.","8254","1999","9",NA,"South America","Guyana",NA,NA,"Tree, 4 m; flowers green with pink tinges.",NA,"Magnoliophyta","Myrtales","Cogn.","Upper Takutu-Upper Essequibo Region","Wassarai Mts., summit of highest peak, 14 km S of S. Kassikaityu R.","1135",NA,NA,"-59.2397222222","1.5286111111",NA,NA,NA,NA,"59° 14' 23 W","1° 31' 43 N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1708","2013-06-18 11:01:55-03","CAS","CAS-BOT","276187","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Pipoly, J. J.; Gharbarran, G.","9996","1987","1",NA,"South America","Guyana",NA,NA,"Tree 3.5 m x 9 cm; branchlets and abaxial leaf surface rufous-tomentose; calyx green, corolla white, anthers red.",NA,"Magnoliophyta","Myrtales","Cogn.","Potaro-Siparuni Region","Kaieteur National Park; N of Menzie's Landing","400",NA,NA,"-59.4833333333","5.1833333333",NA,NA,NA,NA,"59° 29' W","5° 11' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1709","2017-10-03 11:27:20-03","CAS","CAS-BOT","564075","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Vargas, Carlos Alberto; Serralde, Luisa Fernanda; Valdes, Hector Rodi","1247","2010","9",NA,"South America","Colombia",NA,NA,"Árbol. Ramas blanquecinas con café; peciolo café. Hojas discolor; haz verde, enves café. Flores, pétalos morados anteras amarillas. Frutos inmaduros verdes. Continuacion de la implementación de la estrategia de conservación del Titi gris (Saguinus leucopus) en el area de influencia del hidroelétrico Porce III. UTM coordinates unclear, see data.",NA,"Magnoliophyta","Myrtales","Cogn.",NA,"Departamento: ANTIOQUIA. Municipio, Amalfi, Vereda La Manguita, Predio El Vapor","1036","1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1710","2013-06-25 10:03:41-03","CAS","CAS-BOT","276209","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Berti, Luis Marcano; Sanchez, Ismael Peña","982-045","1982","6",NA,"South America","Venezuela",NA,NA,"Arbolito de 6 m. de alto. Pétalos rosados. Hojas discoloras con puntos pelúcidos diminutos.",NA,"Magnoliophyta","Myrtales","Cogn.","Táchira","Parque Cazadero, Carretera Palo Grande - Minas de Carbón.",NA,NA,"Distrito Lobatera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1711","2013-06-18 10:34:13-03","CAS","CAS-BOT","276183","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Clarke, H. D.; Hollowell, T.; David, K.; Chin, C.; Perry, C.","5425","1997","7",NA,"South America","Guyana",NA,NA,"Tree, 2.5 m; sepals & ovary gray-green; petals white, pink in center; stamens yellow, style pale yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Cuyuni-Mazaruni Region","Paruima, 9 km W; 0.5-1.0 km E of Ararata scrub area","780",NA,NA,"-61.1444444444","5.8266666667",NA,NA,NA,NA,"61° 8' 40 W","5° 49' 36 N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1712","2013-06-11 09:33:47-03","CAS","CAS-BOT","276051","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Solomon, J. C.","7363","1982","3",NA,"South America","Bolivia",NA,NA,"Tree, 8 m.",NA,"Magnoliophyta","Myrtales","Cogn.","La Paz","1 km up side valley, crossing bridge 32.1 km S of Caranavi.","1000",NA,"Nor Yungas","-67.6666666667","-15.9333333333",NA,NA,NA,NA,"67° 40' W","15° 56' S",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1713","2013-06-11 09:29:02-03","CAS","CAS-BOT","276050","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Buchtien, O.","1005","1926","11",NA,"South America","Bolivia",NA,NA,"Baum 8 m.",NA,"Magnoliophyta","Myrtales","Cogn.",NA,"Región de Mapiri: San Carlos","850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1714","2013-06-18 09:16:04-03","CAS","CAS-BOT","276173","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Holguer, Lugo S.","5742","1979","9",NA,"South America","Ecuador",NA,NA,"Tree, c. 8 m high. Corolla rose-coloured.",NA,"Magnoliophyta","Myrtales","Cogn.","Pastaza","Arajuno",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1715","2013-06-12 10:00:14-03","CAS","CAS-BOT","275654","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Smith, Herbert H.","1838","1898","1",NA,"South America","Colombia",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Cogn.","Magdalena","unspecified","1066.8",NA,"Santa Marta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1716","2013-06-25 10:22:09-03","CAS","CAS-BOT","276211","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Hernandez, Lionel","100","1984","12",NA,"South America","Venezuela",NA,NA,"ARBOL DE 3,5 METROS. FLORES MEDIANAS CON ESTAMBRES VISTOSOS AMARILLO, PETALOS BLANCO-ROSACEOS. N.V. POUREKAURAYEK",NA,"Magnoliophyta","Myrtales","Cogn.","Bolívar","DTTO. SIFONTES, MUNICIPIO URDANETA, CUENCA CARONI. LOCALIDAD: SOROCHOYEN SUB CUENCA APONWAO 51 KM. NOROESTE DE SAN IGNACIO DE YURUA","1230",NA,NA,"-61.1833333333","5.225",NA,NA,NA,NA,"61° 11' 0 W","5° 13' 30 N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1717","2013-06-25 15:14:20-03","CAS","CAS-BOT","282176","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Castillo, Anibal; Bocaranda, Francis","2986","1988","11",NA,"South America","Venezuela",NA,NA,"Arbol de 5 mt. de altura con flores rosadas, color cáliz rosado.",NA,"Magnoliophyta","Myrtales","Cogn.","Miranda","Edo. Miranda. Dtto. Paz Castillo. Mun. Reyes Cueta. Los Guayabitos.","1300","1490",NA,"-66.6433333333","10.3544444444",NA,NA,NA,NA,"66° 38' 36 W","10° 21' 16 N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1718","2013-06-25 10:35:17-03","CAS","CAS-BOT","276213","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Kral, R.","71872","1984","11",NA,"South America","Venezuela",NA,NA,"Melastomataceous tree, fls. 6-petalled, white.",NA,"Magnoliophyta","Myrtales","Cogn.","Amazonas","Below Camp 7, Neblina massif, S slopes of Canyon Grande along whitewater stream","1700",NA,"Municipio Rio Negro","-66","0.9166666667",NA,NA,NA,NA,"66° 0' W","0° 55' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1719","2013-06-25 10:29:25-03","CAS","CAS-BOT","276212","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Nee, M.","30688","1985","1",NA,"South America","Venezuela",NA,NA,"Tree 6 m. tall; leaves ferruginous beneath; inflorescence terminal; petals white; anthers yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Amazonas","Cerro de la Neblina, Camp VII, 5 km. NE of Pico Phelps (=Neblina).",NA,NA,"Municipio Rio Negro","-65.9694444444","0.8444444444",NA,NA,NA,NA,"65° 58' 10 W","00° 50' 40 N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1720","2013-06-25 15:29:23-03","CAS","CAS-BOT","282180","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Dorr, L. J.; Barnett, L. C.","7718","1990","11",NA,"South America","Venezuela",NA,NA,"Tree, 12-15 m tall. Leaves discolorous; green above, whitish below. Petals white, anthers yellow.",NA,"Magnoliophyta","Myrtales","Cogn.","Barinas","La Soledad",NA,NA,"Distrito Bolivar","-70.5","8.8166666667",NA,NA,NA,NA,"70° 30' W","8° 49' N",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"1721","2017-10-03 11:27:31-03","CAS","CAS-BOT","564223","PreservedSpecimen","Plantae","Melastomataceae","Miconia","dodecandra","Miconia dodecandra","Vargas, Carlos Alberto; Serralde, Luisa Fernanda; Valdes, Hector Rodi","1287","2010","9",NA,"South America","Colombia",NA,NA,"Árbol. Ramas y peciolos con indumento ferrugineo. Ejes de la inflorescencia blanquecinos. Flores; pétalos rosados, anteras rojas. Continuacion de la implementación de la estrategia de conservación del Titi gris (Saguinus leucopus) en el area de influencia del hidroelétrico Porce III. UTM coordinates unclear, see data.",NA,"Magnoliophyta","Myrtales","Cogn.",NA,"Departamento: Antioquia. Municipio, Amalfi, Vereda La Manguita. Finca El Algarrobo","1159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
