"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1631","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205038F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205038F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205038F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1632","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205039F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205039F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205039F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1633","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205040F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205040F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205040F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1634","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205041F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205041F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205041F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1635","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205044F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205044F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205044F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1636","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205045F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205045F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205045F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1637","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205046F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"V0205046F",NA,NA,"-52.8731","-10.8339",NA,NA,"Spermatophyta",NA,NA,NA,"V0205046F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1638","2019-06-11 13:05:45-03","F","FMNH-SEEDPLANTS","V0397036F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. Seidel","5631","1991","11","16","South America","Bolivia",NA,NA,NA,NA,NA,"V0397036F","La Paz",NA,"-68","-15.5",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0397036F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5631",NA
"1639","2019-06-11 13:05:38-03","F","FMNH-SEEDPLANTS","V0397037F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","C. Farney","1972","1987","11","20","South America","Brazil",NA,NA,NA,NA,NA,"V0397037F","Pará",NA,"-53","-4",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0397037F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1972",NA
"1640","2019-06-11 13:05:35-03","F","FMNH-SEEDPLANTS","V0397038F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. J. Jansen-Jacobs","734","1987","11","5","South America","Guyana",NA,NA,NA,NA,NA,"V0397038F",NA,NA,"-58.7017","4.7364",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0397038F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"734",NA
"1641","2019-06-11 13:04:40-03","F","FMNH-SEEDPLANTS","V0397039F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. J. Pipoly","11255","1987","3","28","South America","Guyana",NA,NA,NA,NA,NA,"V0397039F","Mahaica-Berbice",NA,"-57.8333","6.3333",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11255",NA
"1642","2019-06-11 13:04:46-03","F","FMNH-SEEDPLANTS","V0397040F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. Lizarralde","12","1987","7","2","South America","Venezuela",NA,NA,NA,NA,NA,"V0397040F","Zulia",NA,"-72.1667","10",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0397040F_01 V0397040F_02",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"12",NA
"1643","2016-11-16 15:11:23-02","F","FMNH-SEEDPLANTS","V0412535F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. del Llano & J. Cuatrecasas","24202","1958","4","3","South America","Colombia",NA,NA,NA,NA,NA,"V0412535F","Chocó",NA,"-77","6",NA,NA,"Spermatophyta",NA,NA,"J. D. Mitchell : New York Botanical Garden","V0412535F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1644","2016-11-16 15:11:25-02","F","FMNH-SEEDPLANTS","V0412536F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. Cuatrecasas & M. del Llano","24202","1958","4","3","South America","Colombia",NA,NA,NA,NA,NA,"V0412536F","Chocó",NA,"-77","6",NA,NA,"Spermatophyta",NA,NA,"J. D. Mitchell : New York Botanical Garden","V0412536F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1645","2020-04-02 20:05:43-03","F","FMNH-SEEDPLANTS","V0543796F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. B. Foster","12578","1988","12","16","South America","Peru",NA,NA,NA,NA,NA,"V0543796F","Madre de Dios",NA,"-70.25","-12",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"12578",NA
"1646","2020-04-02 20:05:56-03","F","FMNH-SEEDPLANTS","V0543802F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. B. Foster","5259","1976","11","30","South America","Peru",NA,NA,NA,NA,NA,"V0543802F","Madre de Dios",NA,"-70.25","-12",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5259",NA
"1647","2020-04-02 20:06:09-03","F","FMNH-SEEDPLANTS","V0543808F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. B. Foster","13386","1989","10","27","South America","Bolivia",NA,NA,NA,NA,NA,"V0543808F","Beni",NA,"-65.5","-14",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"13386",NA
"1648","2019-06-11 13:07:06-03","F","FMNH-SEEDPLANTS","V0397041F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","A. Cruz","167","1976","10","4","South America","Bolivia",NA,NA,NA,NA,NA,"V0397041F","Beni",NA,"-65.5","-14",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","V0397041F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"167",NA
"1649","2020-04-02 20:06:21-03","F","FMNH-SEEDPLANTS","V0543814F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. Zabala","s.n.","1989",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,"V0543814F","Beni",NA,"-65.5","-14",NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1650","2015-03-06 19:05:50-03","F","FMNH-SEEDPLANTS","V0204943F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0204943F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0204943F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1651","2015-03-07 01:28:45-03","F","FMNH-SEEDPLANTS","V0205043F","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"V0205043F",NA,NA,"-74.14","-9.1839",NA,NA,"Spermatophyta",NA,NA,NA,"V0205043F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1652","2020-04-29 16:29:24-03","UFVJM","HDJF","6136","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Silva, LS","25","2019","05","31","Southern America","Brasil","263","263",NA,NA,NA,"HDJF006136","Piauí","Comunidade Eugenópolis.","-44.253807","-9.123219","-44.253807","-9.123219","Dicotyledoneae",NA,"L.",NA,NA,"Bom Jesus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653","2020-10-14 16:35:23-03","UFVJM","HDJF","7761","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Paixão, FA","32P80","2019","05","02","Southern America","Brasil","18","18",NA,NA,NA,"HDJF007761","Espírito Santo","Rio Doce, Margem Direita","-39.967167","-19.432333","-39.967167","-19.432333","Dicotyledoneae",NA,"L.",NA,"HDJF007761_01","Linhares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654","2019-01-25 15:33:24-02","IAC","IAC","19066","S","Plantae","Anacardiaceae","Spondias","lutea","Spondias lutea","C. Pacheco","s/nº","1966","03","21",NA,NA,NA,NA,NA,NA,"= S. mombim: rev: H.F. Leitão Filho -22/05/1968 e C. Aranha - 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","C. Pacheco",NA,NA,NA,NA,NA,"1966","03","21",NA,NA,NA,NA,NA
"1655","2019-01-25 15:33:24-02","IAC","IAC","19906","S","Plantae","Anacardiaceae","Spondias","lutea","Spondias lutea","H.F. Leitão Filho","365","1968","03","10",NA,NA,NA,NA,NA,NA,"frutifica em Março; rev: C. Aranha - 1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","H.F. Leitão Filho",NA,NA,NA,NA,NA,"1968","04","29",NA,NA,NA,NA,NA
"1656","2019-01-25 15:33:24-02","IAC","IAC","26158","S","Plantae","Anacardiaceae","Spondias","lutea","Spondias lutea","Ruth","s/nº","1988","03","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"São Paulo","Casarao","-47.2181","-23.0903","-47.2181","-23.0903",NA,NA,"L.","C. Aranha",NA,"Indaiatuba",NA,NA,NA,"1988","06","16",NA,NA,NA,NA,NA
"1657","2019-10-03 14:21:00-03","IAC","IAC","31367","S","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","L. Krieger et al.","12459","1973","01","22",NA,"Brasil",NA,NA,NA,NA,"Usado para refresco, batidas folhas e frutos submaturos, frutos em álcool. Coletor adicional Marilene",NA,"Amazonas",NA,"-64.7114","-3.3542","-64.7114","-3.3542",NA,NA,"L.","C.L. Silva-Luz",NA,"Tefé",NA,NA,NA,"2010","11","22",NA,NA,NA,NA,NA
"1658","2020-07-23 11:56:47-03","CEPLAC","CEPEC","105406","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","lutea","Spondias lutea","K. Almeida","246","2002","01","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Estação Ecológica do Tapacurá. Estrada que leva à mata do Toró.","-34.950278","-8.012778","34W57'1","8S0'46",NA,NA,NA,"K. Almeida",NA,"SÃO LOURENÇO DA MATA",NA,NA,NA,NA,NA,NA,NA,"29/01/2002",NA,NA,NA
"1659","2020-07-23 11:56:47-03","CEPLAC","CEPEC","61072","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. Hummel","167","2011","03","06",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Bahia","Faz. Serra Grande, ao W do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1660","2020-07-23 11:56:47-03","CEPLAC","CEPEC","65918","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","S. R. Neto","536","1986","11","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Rondonia","Eixo do JP-14. Ponto II.","-61.833333","-9.25","61W50'","9S15'",NA,NA,NA,"J. G. Jardim",NA,"RONDÔNIA",NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA,NA,NA
"1661","2020-07-23 11:56:47-03","CEPLAC","CEPEC","142386","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Rocha, F.O.","66","2014","08","14",NA,"Brasil",NA,NA,NA,NA,"Duplicatas: RB",NA,"Bahia","Conglomerado BA_1144-1-4-5","-39.600278","-14.039444","39W36'1","14S2'22",NA,NA,NA,"Sem Informação",NA,"IBIRATAIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662","2020-07-23 11:56:47-03","CEPLAC","CEPEC","142459","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Nogueira, M.G.C.","355","2014","09","09",NA,"Brasil",NA,NA,NA,NA,"Duplicatas: RB",NA,"Bahia","Conglomerado BA_1025-3-10-13","-39.419722","-13.500556","39W25'11","13S30'2",NA,NA,NA,"Sem Informação",NA,"Presidente Tancredo Neves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663","2020-07-23 11:56:47-03","CEPLAC","CEPEC","153543","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","Santos, E.A.","1139","2016","02","16",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,"Bahia","Conglomerado BA_946-2-1-1","-38.895556","-13.113333","38W53'44","13S6'48",NA,NA,NA,"C. Pessoa",NA,"JAGUARIPE",NA,NA,NA,NA,NA,NA,NA,"27/4/2017",NA,NA,NA
"1664","2020-07-23 11:56:47-03","CEPLAC","CEPEC","70776","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","L. A. Mattos-Silva","3449","1996","07","29",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Bahia","Campus da UESC. Area da Reserva.","-39.166667","-14.8","39W10'","14S48'",NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,NA,NA,NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1665","2020-07-23 11:56:47-03","CEPLAC","CEPEC","1330","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. S. Pinheiro","33","1966","02","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Terreno de cacau e capim.","-39.6371994018555","-14.7053003311157","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ALMADINA",NA,"14289","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1666","2020-07-23 11:56:47-03","CEPLAC","CEPEC","85662","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","G. Hatschbach","68430","1998","10","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Rod. R-101, próximo do trevo para Sta. Luzia.","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,NA,"J. R. Pirani",NA,"CAMACAN",NA,"22686","auto",NA,NA,NA,NA,"30/12/2000",NA,NA,NA
"1667","2020-07-23 11:56:47-03","CEPLAC","CEPEC","1775","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. P. Belém","973","1965","05","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Area do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1668","2020-07-23 11:56:47-03","CEPLAC","CEPEC","24962","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. L. Hage","1356","1981","09","22",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Bahia","Area do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1669","2020-07-23 11:56:47-03","CEPLAC","CEPEC","3308","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. S. Pinheiro","326","1976","10","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Area do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1670","2020-07-23 11:56:47-03","CEPLAC","CEPEC","944","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. P. Belém","967","1965","05","14",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Bahia","Area do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1671","2020-07-23 11:56:47-03","CEPLAC","CEPEC","89758","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","L. A. Mattos-Silva","4288","2000","10","19",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajá. Cajazeira",NA,"Bahia","Campus da UESC, Km 16 Rod. Ilheus/Itabuna, BR-415. Área da Reserva.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"L. A. Mattos-Silva",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/12/2000",NA,NA,NA
"1672","2020-07-23 11:56:47-03","CEPLAC","CEPEC","61377","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. Hummel","196","1994","04","13",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Bahia","Faz. Serra Grande, ao W do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1673","2020-07-23 11:56:47-03","CEPLAC","CEPEC","8082","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","T. S. dos Santos","2181","1971","11","18",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Bahia","Rod. BA-2, Rod. Banco Central/Itajuipe.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1674","2020-07-23 11:56:47-03","CEPLAC","CEPEC","68424","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","G. Hatschbach","60062","1993","11","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Espírito Santo","Reserva Florestal de Sooretama.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"J. R. Pirani",NA,"LINHARES",NA,"48094","auto",NA,NA,NA,NA,"30/12/1994",NA,NA,NA
"1675","2020-07-23 11:56:47-03","CEPLAC","CEPEC","5547","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","T. S. dos Santos","524","1969","11","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Area do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1676","2020-07-23 11:56:47-03","CEPLAC","CEPEC","81279","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. G. Jardim","1972","1999","01","21",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajá",NA,"Bahia","Área do CEPEC. Arboreto.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"J. D. Mitchell",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/12/2001",NA,NA,NA
"1677","2020-07-23 11:56:47-03","CEPLAC","CEPEC","61040","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","M. Hummel","164","2011","03","06",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Bahia","Faz. Serra Grande, Ao W do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"J. G. Jardim",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1678","2020-07-23 11:56:47-03","CEPLAC","CEPEC","25043","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. L. Hage","1429","1981","10","07",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajá, cajazeira",NA,"Bahia","Quadra G do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"J. R. Pirani",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/04/2002",NA,NA,NA
"1679","2020-07-23 11:56:47-03","CEPLAC","CEPEC","42070","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. L. Hage","2207","1987","11","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Quadra G do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"J. D. Mitchell",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/12/1999",NA,NA,NA
"1680","2020-07-23 11:56:47-03","CEPLAC","CEPEC","9541","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. S. Pinheiro","2295","1973","11","26",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Espírito Santo","Rod. Linhares/Povoação.","-40.0722007751465","-19.3910999298096","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"LINHARES",NA,"48094","auto",NA,NA,NA,NA,"30/11/2000",NA,NA,NA
"1681","2020-07-23 11:56:47-03","CEPLAC","CEPEC","13227","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","S. A. Mori","9359","1978","03","02",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajá",NA,"Bahia","Rod. BR-415. 40Km ao Oeste de Itabuna.","-39.5875015258789","-14.8649997711182","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"IBICARAÍ",NA,"12897","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1682","2020-07-23 11:56:47-03","CEPLAC","CEPEC","29236","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. L. Hage",NA,"1977","11","01",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Caja",NA,"Bahia","Quadra D do CEPEC.","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,"S. G. da Vinha",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/12/1977",NA,NA,NA
"1683","2020-07-23 11:56:47-03","CEPLAC","CEPEC","42071","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","J. L. Hage","2199","1987","11","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Quadra H' do CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"J. D. Mitchell",NA,"ILHÉUS",NA,"61245","auto",NA,NA,NA,NA,"30/12/1999",NA,NA,NA
"1684","2020-07-23 11:56:47-03","CEPLAC","CEPEC","3389","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","R. S. Pinheiro","409","1967","11","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Bahia","Rod. Itaimbé/Itapebí, Faz. Bomfim.","-39.5339012145996","-15.9507999420166","0W0'0","0S0'0",NA,NA,NA,"J. G. Jardim",NA,"ITAPEBÍ",NA,"43726","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1685","2020-07-23 11:56:47-03","CEPLAC","CEPEC","65838","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","G. Hatschbach","46921","1983","10","17",NA,"Brasil",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Cajazeira",NA,"Espírito Santo","Rod. Para Povoação.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"J. G. Jardim",NA,"LINHARES",NA,"48094","auto",NA,NA,NA,NA,"30/11/2002",NA,NA,NA
"1686","2019-08-02 10:06:59-03","CPATSA","HTSA-CARPOTECA","260","PreservedSpecimen","Plantae","Anacardiaceae","Spondias","mombin","Spondias mombin","S/C",NA,"2010","04","23",NA,"Brasil",NA,NA,"Álcool",NA,"<ll>dwc_commonname:</ll> Cajá",NA,"Sergipe","Campo Experimental de Glória.","-37.4202995300293","-10.2182998657227",NA,NA,NA,NA,"L.",NA,NA,"Nossa Senhora da Glória",NA,"39088","auto",NA,NA,NA,NA,NA,NA,NA,NA
