"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","typeStatus","individualCount","sex"
"882","2019-10-07 09:34:28-03","UEFS","HUEFS","197825","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R.J.F.Garcia",NA,NA,NA,"Honda, S.","490","2008","03","31","Brasil","São Paulo",NA,"Parque Tizo. Fragmento 1.",NA,NA,NA,NA,NA,NA,"Trilha na mata.","HUEFS0197825","HUEFS0197825","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"883","2019-10-07 09:34:28-03","UEFS","HUEFS","214138","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Snak, C.","1168","2014","05","17","Brasil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Gávea, entre a estr. Jacarandá Caviúna e a Bomba d'Água. Mata de Tabuleiro.","-39.915278","-19.117222","39W54'55''","19S7'2''","56","56",NA,"HUEFS0214138","HUEFS0214138","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"884","2019-10-07 09:34:28-03","UEFS","HUEFS","215417","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Uller, H.F.","573","2013","11","07","Brasil","Rio de Janeiro","Bom Jardim","Conglomerado 171-1-4-13.","-42.3","-22.134444","42W18'0''","22S8'4''",NA,NA,NA,"HUEFS0215417","HUEFS0215417","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"885","2019-10-07 09:34:28-03","UEFS","HUEFS","2615","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Mattos-Silva, L.A.","706","1979","10","31","Brasil","Bahia","Prado",NA,"-39.233333","-17.316667","39W14'","17S19'",NA,NA,NA,"HUEFS0002615","HUEFS0002615","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"886","2019-10-07 09:34:28-03","UEFS","HUEFS","78093","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R.Goldenberg","2005","03",NA,"Ferreira, M.C.","1301","2004","01","22","Brasil","Bahia","Entre Rios","Estrada do Conde para Esplanada, 13,5 km do entrocamento em direção a Esplanada.","-37.734722","-11.771389","37W44'5''","11S46'17''","42","42","Areia da restinga arbórea.","HUEFS0078093","HUEFS0078093","Angiospermae","Myrtales",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"887","2019-10-07 09:34:28-03","UEFS","HUEFS","197826","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Garcia, R.J.F.","2764","2006","10","31","Brasil","São Paulo","Cubatão","Indústria COPEBRÁS. Trilha 1. (10 a 100 m.s.m).","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,"HUEFS0197826","HUEFS0197826","Angiospermae","Myrtales",NA,NA,"15123","auto","Rosanae",NA,NA,NA,NA,NA,NA
"888","2019-10-07 09:34:28-03","UEFS","HUEFS","197346","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin",NA,NA,NA,NA,"Klein, R.M.","10767","1973","01","17","Brasil","Santa Catarina","Imaruí","Serraria Arlindo, Laranjeiras.","-48.8199996948242","-28.3414001464844",NA,NA,"200","200","Capoeira.","HUEFS0197346","HUEFS0197346","Angiospermae","Myrtales",NA,NA,"29971","auto","Rosanae",NA,NA,NA,NA,NA,NA
"889","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135520F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135520F","V0135520F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"890","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135523F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135523F","V0135523F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"891","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135524F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135524F","V0135524F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"892","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135525F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135525F","V0135525F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"893","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135526F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135526F","V0135526F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"894","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135527F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135527F","V0135527F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"895","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135528F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135528F","V0135528F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"896","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135529F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135529F","V0135529F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"897","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135530F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135530F","V0135530F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"898","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135531F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135531F","V0135531F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"899","2015-03-07 08:52:57-03","F","FMNH-SEEDPLANTS","V0135532F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135532F","V0135532F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"900","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135533F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135533F","V0135533F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"901","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135534F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135534F","V0135534F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"902","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135535F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135535F","V0135535F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"903","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135536F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135536F","V0135536F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"904","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135537F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135537F","V0135537F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"905","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135538F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135538F","V0135538F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"906","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135539F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135539F","V0135539F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"907","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135543F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135543F","V0135543F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"908","2015-03-07 08:52:58-03","F","FMNH-SEEDPLANTS","V0135544F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","candolleana","Miconia candolleana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0135544F","V0135544F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"909","2019-12-12 13:22:57-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,"RRC ID Flag",NA,NA,NA,"R. P. Belém","2789","1966","10","31","Brazil","Bahia",NA,NA,"-42","-11",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"2789",NA,NA,NA
"910","2017-07-31 13:21:52-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,"RRC ID Flag",NA,NA,NA,"A. Glaziou","5883",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"5883",NA,NA,NA
"911","2015-03-07 08:57:18-03","F","FMNH-SEEDPLANTS","V0136163F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136163F","V0136163F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"912","2015-03-07 08:57:18-03","F","FMNH-SEEDPLANTS","V0136155F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136155F","V0136155F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"913","2015-03-07 08:57:18-03","F","FMNH-SEEDPLANTS","V0136161F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136161F","V0136161F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"914","2015-03-07 08:57:18-03","F","FMNH-SEEDPLANTS","V0136162F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136162F","V0136162F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"915","2015-03-07 08:57:18-03","F","FMNH-SEEDPLANTS","V0136164F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136164F","V0136164F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"916","2015-03-07 08:57:18-03","F","FMNH-SEEDPLANTS","V0136165F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136165F","V0136165F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"917","2015-03-07 08:57:18-03","F","FMNH-SEEDPLANTS","V0136166F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0136166F","V0136166F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"918","2015-03-07 08:57:21-03","F","FMNH-SEEDPLANTS","V0145859F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0145859F","V0145859F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"919","2018-05-14 17:42:59-03","F","FMNH-SEEDPLANTS","V0181642F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,"RRC ID Flag",NA,NA,NA,"G. T. Prance","8222",NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0181642F","V0181642F_01 V0181642F_02","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"8222",NA,NA,NA
"920","2018-05-14 17:33:25-03","F","FMNH-SEEDPLANTS","V0181643F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,"RRC ID Flag",NA,NA,NA,"G. Hatschbach","48674",NA,NA,NA,"Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"V0181643F","V0181643F_01 V0181643F_02","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,"48674",NA,NA,NA
"921","2015-03-07 08:20:31-03","F","FMNH-SEEDPLANTS","V0181644F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0181644F","V0181644F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"922","2015-03-07 08:20:31-03","F","FMNH-SEEDPLANTS","V0181645F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0181645F","V0181645F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"923","2019-09-04 18:31:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Melastomataceae","Miconia","martiusiana","Miconia martiusiana",NA,NA,NA,NA,NA,"R. Spruce","1878","1851","10",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]",NA,NA
"924","2015-03-07 08:53:51-03","F","FMNH-SEEDPLANTS","V0137343F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","martiusiana","Miconia martiusiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0137343F","V0137343F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"925","2015-03-07 08:53:51-03","F","FMNH-SEEDPLANTS","V0137346F","PreservedSpecimen","Plantae","Melastomataceae","Miconia","martiusiana","Miconia martiusiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0137346F","V0137346F_01","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"926","2020-04-29 16:30:06-03","UFVJM","HDJF","2553","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Verdi, M","2010","04","23","Verdi, M; Souza, NL; Klettenberg, DH; Klemz, G","4372","2010","04","12","Brasil","Santa Catarina","São Bonifácio","Rio Sete","-48.960833","-28.080556","-48.960833","-28.080556",NA,NA,NA,"HDJF002553","HDJF002553_01","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","2020-04-29 16:30:06-03","UFVJM","HDJF","5300","PreservedSpecimen","Plantae","Melastomataceae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Moreira, SN","2016","01",NA,"Moreira, SN; Pereira, E","1806","2016","01","11","Brasil","Minas Gerais","Conceição do Mato Dentro","Cava Sul - Anglo American","-43.419966","-18.912431","-43.419966","-18.912431","710","710",NA,"HDJF005300","HDJF005300_01","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","2019-01-25 15:42:42-02","IAC","IAC","20339","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","1996","11","20","C. Aranha","132","1968","11","25","Brasil","São Paulo","Viradouro",NA,"-48.2969","-20.8731","-48.2969","-20.8731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","2019-01-25 15:42:42-02","IAC","IAC","24535","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","J.J. Wurdack","1962","06","07","C. Angeli","189","1960","10","07","Brasil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa","-43.2075","-22.9028","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","2019-01-25 15:35:25-02","IAC","IAC","26616","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","1996","11","20","H.F. Leitão Filho","617","1968","11","21","Brasil","São Paulo","Registro","5 km Registro","-47.8436","-24.4875","-47.8436","-24.4875",NA,NA,"Arvore ca. 15 M alt.Glabras, verde translucida floresce nov",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","2019-06-24 08:13:00-03","IAC","IAC","28669","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","s/det.","1997","07","04","L.C. Bernacci; R.B. Torres; C.A.F. Pinto-Maglio & O. Camargo","14","1994","04","12","Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","2020-01-27 18:25:04-03","IAC","IAC","30144","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","s/det.","1995","03","15","L.C. Bernacci; P.R.P. Andrade; R. Belinelo & O. Camargo","1278","1995","03","15","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental","-46.6808","-22.6819","-46.6808","-22.6819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","2019-01-25 15:42:42-02","IAC","IAC","31660","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","1994","09","20","G.F. Árbocz","156","1994","02","14","Brasil","São Paulo","Piquete","Alto da Serra da Mantiqueira, as margens da rodovia BR 459, entre os dois postos de polícia rodoviária","-45.1761","-22.6136","-45.1761","-22.6136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","2020-01-27 18:25:04-03","IAC","IAC","35425","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","s/det.","1995","11","12","N.M. Ivanauskas","552","1995","11","12","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30S, 47°52#?#37W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","2019-01-25 15:35:25-02","IAC","IAC","39922","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Y.J. Ahn et al.","1999","03","19","Y.J. Ahn; S.S. Constancio & T. Spinelli","12","1999","03","19","Brasil","São Paulo","Campinas","Sítio São Francisco","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","2019-01-25 15:35:25-02","IAC","IAC","39986","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","Y.J. Ahn et al.","1999","06","02","Y.J. Ahn; T. Spinelli & L.S. Kinoshita-Gouvêa","89","1999","06","02","Brasil","São Paulo","Campinas","Sítio São Francisco","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","2019-01-25 15:42:42-02","IAC","IAC","48191","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","R. Goldenberg","1998","06","21","D.A. De Grande; E.A. Lopes & J.D. Morais","354","1979","11","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso, centro de pesquisas","-47.9267","-25.0147","-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","2019-01-25 15:42:42-02","IAC","IAC","48359","S","Plantae","Melastomataceae-2.Melastomoideae","Miconia","cinnamomifolia","Miconia cinnamomifolia","(DC.) Naudin","F.S. Meyer","2012","07","19","R.B. Torres; J.F. Benedito & A.P. Mendonça","1831","2006","11","28","Brasil","São Paulo","Pariquera-Açu","IAC, Estação Experimental, ao lado das residências","-47.8825","-24.608333","-47.882500","-24.608333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
