"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2079","2021-03-04 15:44:48-03","IF","SPSF","47283","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","F.A.R.D.P.Arzolla & C.Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.A.de Oliveira","1587","2013","02","19","América do Sul","Brasil",NA,NA,"COLETA: Árvore com frutos.; GEOGRAFIA: Floresta Ombrófila Densa Submontana.;",NA,NA,"Sem Fim","Magnoliophyta","Malvales","(Aublet) Benth.","N.M.Ivanauskas","SP","Iporanga","-48.668333","-24.571389",NA,"310","310",NA,NA,NA,NA,NA,"2013","02","27","Magnoliopsida",NA,NA,NA,NA
"2080","2021-03-04 15:44:48-03","IF","SPSF","28866","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","I.Cordeiro","2352","2000","09","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa de encosta&nf;;",NA,NA,"P.E.Serra do Mar, Núcleo Caraguatatuba","Magnoliophyta","Malvales",NA,NA,"SP","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2081","2021-03-04 15:44:47-03","IF","SPSF","19269","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","J.B.Baitello & J.A.Pastore","796","1995","07","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: orla da mata&nf;;",NA,NA,"Parque Estadual de Jurupará, Fazenda Tucano","Magnoliophyta","Malvales",NA,NA,"SP","Ibiúna","-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,"43112","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2082","2021-03-04 15:44:47-03","IF","SPSF","07307","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","J.B.Baitello & O.T. Aguiar",NA,"1982","01","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"serra da Cantareira, regiao da Chapada","Magnoliophyta","Malvales",NA,NA,"SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2083","2021-03-04 15:44:47-03","IF","SPSF","08872","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","O.T. Aguiar",NA,"1984","12","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Morro do Diabo","Magnoliophyta","Malvales",NA,NA,"SP","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2084","2021-03-04 15:44:47-03","IF","SPSF","21137","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","E.L.M.Catharino & C.B.J.Jaramillo","335","1985","08","16","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"fazenda Boa Vista","Magnoliophyta","Malvales",NA,NA,"SP","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2085","2021-03-04 15:44:48-03","IF","SPSF","35367","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","J.B.Baitello & O.T. Aguiar & F.T.Rocha","1784","1999","12","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta; GEOGRAFIA: trilha da Água Branca&nf;;",NA,NA,"Parque Estadual da Serra do Mar","Magnoliophyta","Malvales",NA,"J.B.Baitello","SP","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"23719","auto",NA,NA,"2007","09","05","Magnoliopsida",NA,NA,NA,NA
"2086","2021-03-04 15:44:47-03","IF","SPSF","00828","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","D.Bento Pickel",NA,"1943","11","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Fazenda Paratei","Magnoliophyta","Malvales",NA,NA,"SP","Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2087","2021-03-04 15:44:47-03","IF","SPSF","13925","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","M.Kuhlmann","2761","1951","12","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Igaratá","Magnoliophyta","Malvales",NA,NA,"SP","Santa Isabel","-46.2200012207031","-23.3099994659424",NA,NA,NA,NA,"15272","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2088","2021-03-04 15:44:48-03","IF","SPSF","34303","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes","5028","2004","01","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 22m de altura e 150cm de perímetro à altura do peito. Matriz 2393;",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","Magnoliophyta","Malvales","(Aublet) Benth.","D.Sampaio","SP","São Luís do Paraitinga","-45.310001373291","-23.2199993133545",NA,NA,NA,NA,"27362","auto",NA,NA,"2009","07","31","Magnoliopsida",NA,NA,NA,NA
"2089","2021-03-04 15:44:48-03","IF","SPSF","42826","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","S.Honda & R.J.F. Garcia & R.Costa","758","2008","08","29","América do Sul","Brasil",NA,NA,"COLETA: Árvore 15m altgura e 30+5+5cm ao nivel do DAP; flores creme.; GEOGRAFIA: Fragmento 2. Trilha.;",NA,NA,"Parque Tizo","Magnoliophyta","Malvales","(Aublet) Benth.","R.J.F. Garcia","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,"2008","09","30","Magnoliopsida",NA,NA,NA,NA
"2090","2021-03-04 15:44:47-03","IF","SPSF","07183","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","J.B.Baitello & O.T. Aguiar",NA,"1982","09","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Serra da Cantereira","Magnoliophyta","Malvales",NA,NA,"SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2091","2021-03-04 15:44:48-03","IF","SPSF","33639","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","R.F.Lorza & D.Souza",NA,"2004","10","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: gleba 6&nf;;",NA,NA,"bairro Rio Preto","Magnoliophyta","Malvales",NA,NA,"SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2092","2021-03-04 15:44:47-03","IF","SPSF","09741","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","O.T. Aguiar","162","1986","02","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"P.E.Morro do Diabo","Magnoliophyta","Malvales",NA,NA,"SP","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"2093","2020-10-26 09:32:14-03","UNEMAT","NX-FANEROGAMAS","960","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,"4261","2000","02","09",NA,"Brasil",NA,NA,"[HABITAT=Floresta Ombrófila Aberta]",NA,NA,"Propriedade de Alfredo Zingler.",NA,NA,"(Aubl.) Benth.","Ivanauskas N.M.","Mato Grosso","Gaúcha do Norte","-53.45","-13.17",NA,NA,NA,NA,NA,NA,"-53.45","-13.17",NA,NA,NA,NA,NA,NA,NA,NA
"2094","2020-10-26 09:32:14-03","UNEMAT","NX-FANEROGAMAS","962","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,"4057","1999","08","12",NA,"Brasil",NA,NA,"[HABITAT=Floresta Ombrófila Aberta]",NA,NA,"Propriedade de Alfredo Zingler. Borda da floresta.",NA,NA,"(Aubl.) Benth.","Ivanauskas N.M.","Mato Grosso","Gaúcha do Norte","-53.45","-13.17",NA,NA,NA,NA,NA,NA,"-53.45","-13.17","1999","09",NA,NA,NA,NA,NA,NA
"2095","2020-10-26 09:32:14-03","UNEMAT","NX-FANEROGAMAS","961","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,"4240","1999","12","04",NA,"Brasil",NA,NA,"Raízes tubulares. Frutos imaturos.[HABITAT=Floresta Ombrófila Aluvial]",NA,NA,"Margem do Rio Pacuneiro. Propriedade de Rene J. Sidegum.",NA,NA,"(Aubl.) Benth.","Ivanauskas N.M.","Mato Grosso","Gaúcha do Norte","-53.0797004699707","-13.2421998977661",NA,NA,NA,NA,"152955","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096","2020-10-26 09:32:14-03","UNEMAT","NX-FANEROGAMAS","975","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis",NA,"ES194","1997","09","07",NA,"Brasil",NA,NA,"Casca lisa, tronco disforme com raízes tabulares. Ramo florífero. Estames amarelos.[HABITAT=Mata Ciliar]",NA,NA,"Rio das mortes. Barranco do rio.",NA,NA,"(Aubl.) Benth.","Marimon B.S.","Mato Grosso","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,"79739","auto",NA,NA,"2006","08","31",NA,NA,NA,NA,NA
"2097","2021-02-08 12:40:55-03","UFRGS","ICN","002704","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Reitz, R; Klein, RM","8952","1959","08","20","América do Sul","Brasil",NA,NA,"árvore, 15 m, flor amarelada",NA,NA,"Mata da Companhia Hering, Bom Retiro","Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","SC","Blumenau","-49.0661010742188","-26.9193992614746",NA,"350","350",NA,"34291","auto",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"2098","2021-02-08 12:40:55-03","UFRGS","ICN","061507","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Klein, RM","8132","1969","01","24","América do Sul","Brasil",NA,NA,"árvore, 15 m alt., fruto maduro avermelhado; mata",NA,NA,"Saco Grande","Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,"300","300",NA,"27000","auto",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"2099","2021-02-08 12:40:55-03","UFRGS","ICN","120322","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Sobral, M; Attili, D","7014",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Arredores do rio Guilherme; arvoreta 4m, em beira de mata; flores verde-claras.",NA,NA,"Estação Ecológica da Juréia","Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","SP","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"21922","auto",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"2100","2021-02-08 12:40:55-03","UFRGS","ICN","162548","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Assunção, PACL; Pereira, EC; da Silva, CF","612","1997","08","13","América do Sul","Brasil",NA,NA,"Doação Herbário INPA; árvore, tronco +/- quadrangular, ritidoma marrom-escuro, casca morta fina e viva bege-claro, flores amarelo-ouro, odor muito agradável; floresta de platô, solo argiloso",NA,NA,"Reserva Florestal Ducke km 26","Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","AM","Manaus","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA,"-59.966667","-2.883333","2018",NA,NA,NA,NA,NA,NA,NA
"2101","2021-02-08 12:40:55-03","UFRGS","ICN","178403","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Molz, M","s.n.","2013","12","07","América do Sul","Brasil",NA,NA,"Datum das coordenadas: WGS 84; Árvore, 14m altura; Em interior de floresta de terras baixas",NA,NA,NA,"Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","RS","Terra de Areia","-50.045278","-29.562778",NA,"20","20",NA,NA,NA,"-50.045278","-29.562778","2018",NA,NA,NA,NA,NA,NA,NA
"2102","2021-02-08 12:40:55-03","UFRGS","ICN","048111","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Waechter, JL","1685","1980","08","30","América do Sul","Brasil",NA,NA,"árvore com 27 m de altura (medida com trena), tépalas pardo-avermelhadas, estames amarelo-pálidos, inflorescência e pedicelos verde-claros; em interior de mata pluvial",NA,NA,"Terra de Areia","Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","RS","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"27350","auto",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"2103","2021-02-08 12:40:55-03","UFRGS","ICN","046526","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Waechter, JL; Baptista","1423","1979","10","20","América do Sul","Brasil",NA,NA,"árvore com ca. 16-18 m alt., cápsulas jovens, ainda fechadas, raízes tabulares evidentes; em interior de mata pluvial, com solo arenoso",NA,NA,"Terra de Areia","Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","RS","Osório","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"27350","auto",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"2104","2021-02-08 12:40:55-03","UFRGS","ICN","061465","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Klein, RM; Bresolin, A","7878","1968","10","15","América do Sul","Brasil",NA,NA,"árvore, 25 m altura, flor amarela; mata",NA,NA,"Morro do Ribeirão","Dicotyledon",NA,"(Aubl.) Benth.","Sampaio, D","SC","Florianópolis","-48.5491981506348","-27.596700668335",NA,"400","400",NA,"27000","auto",NA,NA,"2018",NA,NA,NA,NA,NA,NA,NA
"2105","2021-02-08 12:40:55-03","UFRGS","ICN","201666","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Grings, M; Mello, A; Setubal, RB","2110","2012","09","08","América do Sul","Brasil",NA,NA,"trepadeira com frutos vermelhos; em borda de Floresta Ombrófila Densa de Terras Baixas",NA,NA,"Reserva Volta Velha","Dicotyledon",NA,"(Aubl.) Benth.","Grings, M","SC","Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"18121","auto",NA,NA,"2012","09","08",NA,NA,NA,NA,NA
"2106","2020-09-17 10:40:43-03","UEPA","MFS","008616","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Cardoso, A","2889","2017","09","05",NA,"Brasil",NA,NA,"Arvore, crescendo em floresta na borda de canga. Flores amarelas","MFS008616",NA,"Fazenda do Ailton trilha da mata aqueduto",NA,NA,"(Aubl.) Benth.","Cardoso, A","Pará","Conceição do Araguaia","-49.452167","-8.008611","MFS008616 MFS008616_e",NA,NA,NA,NA,NA,"-49.452167","-8.008611",NA,NA,NA,NA,NA,NA,NA,NA
"2107","2020-09-17 10:40:43-03","UEPA","MFS","003312","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Lucas, F.C.A.","947",NA,NA,NA,NA,"Brasil",NA,NA,"Árvore de 7 metros de altura com fruto imaturo verde.","MFS003312",NA,NA,NA,NA,"(Aubl.) Benth.","Silva, CAS da","Pará","São Domingos do Capim","-47.766531","-1.665533","MFS003312 MFS003312_e",NA,NA,NA,NA,NA,"-47.766531","-1.665533",NA,NA,NA,NA,NA,NA,NA,NA
"2108","2020-09-17 10:40:43-03","UEPA","MFS","007292","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Cardoso, A","2369","2017","05","05",NA,"Brasil",NA,NA,"Arvore, 8m, crescendo em drenagem, frutos castanhos.","MFS007292",NA,NA,NA,NA,"(Aubl.) Benth.","Cardoso, A","Pará","Conceição do Araguaia","-49.416667","-8","MFS007292 MFS007292_e",NA,NA,NA,NA,NA,"-49.416667","-8",NA,NA,NA,NA,NA,NA,NA,NA
"2109","2020-09-17 10:40:43-03","UEPA","MFS","001016","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Amaral, DD do","224",NA,NA,NA,NA,"Brasil",NA,NA,"Arvore de 3m de altura. Frutos imaturos verdes.","MFS001016",NA,NA,NA,NA,"(Aubl.) Benth.",NA,"Pará","Barcarena","-48.6195","-1.517772","MFS001016 MFS001016_e",NA,NA,NA,NA,NA,"-48.6195","-1.517772",NA,NA,NA,NA,NA,NA,NA,NA
"2110","2020-03-04 16:05:09-03","UNESP-IS","HISA","442","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Silva,A.F et al","151","1985","11","07",NA,"Brasil",NA,NA,"Mata da Lagoinha.Árvore ca de 12 m de altura, frutos de cor verde.",NA,NA,"Fazenda Santa Isabel","Magnoliophyta","Oxalidales","(Aubl.) Benth.","Aguiar,O.T","São Paulo","Ilha Solteira","-51.3400001525879","-20.4300003051758",NA,NA,NA,NA,"31913","auto",NA,NA,"1990","09","13","Magnoliopsida",NA,NA,NA,NA
"2111","2020-04-30 16:06:42-03","UFMT","CNMT","8442","S","Plantae","Elaeocarpaceae","Sloanea","cf. guianensis","Sloanea cf. guianensis","Engels, M.E.; Mascarello, A.","2960","2014","09","10",NA,"Brasil",NA,NA,"Caule castanho. Folhas verdes discolores. Inflorescências com pedúnculo verde e flor amarela.Doação Resgate de FLORA da UHE Colíder - COPEL - Herbário n° 1827","CNMT008442",NA,"Resgate da FLORA da UHE Colíder. Lote A de Supressão.","Angiosperma",NA,"(Aubl.) Benth.","Giacoppini, D.R.","Mato Grosso","Nova Canaã do Norte","-55.760556","-10.958611",NA,"285","285",NA,NA,NA,"55°45'38W","10°57'31S","2018","12","14",NA,NA,NA,NA,NA
"2112","2020-04-30 16:06:42-03","UFMT","CNMT","8605","S","Plantae","Elaeocarpaceae","Sloanea","cf. guianensis","Sloanea cf. guianensis","Dias, D.C.; Salgueiro, A.; Amorim, D.P.; Virtuoso, V.S.",NA,"2014","10","01",NA,"Brasil",NA,NA,"Tronco tortuosos, casca rugoso. Folhas simples, discolores, coriácea. Flores, inflorescência amarela.Doação Resgate de FLORA da UHE Colíder - COPEL - Herbário n° 1373","CNMT008605",NA,"Resgate da FLORA da UHE Colíder. Lote C de Supressão.","Angiosperma",NA,"(Aubl.) Benth.","Giacoppini, D.R.","Mato Grosso","Itaúba","-55.720833","-10.979722",NA,"263","263",NA,NA,NA,"55°43'15W","10°58'47S","2018","12","14",NA,NA,NA,NA,NA
"2113","2020-04-30 16:06:42-03","UFMT","CNMT","7784","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Giacoppini, D.R.; Guimarães, C.; Fernandes, E.","104","2017","08",NA,NA,"Brasil",NA,NA,"Frutos verde imaturo.Trilha de Monitoramento de Fauna - UHE Sinop","CNMT007784",NA,"UHE Sinop - Trilha da Alvorada","Angiosperma",NA,"(Aubl.) Benth.","Giacoppini, D. R.","Mato Grosso","Sinop","-55.711944","-11.623889","CNMT007784_v02 CNMT007784_v03",NA,NA,NA,NA,NA,"55°42'43W","11°37'26S","2017","09","10",NA,NA,NA,NA,NA
"2114","2020-04-30 16:06:42-03","UFMT","CNMT","7437","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Dias, D.C.; Salgueiro, A.; Amorim, D.P.; Anderção, C.P.",NA,"2014","10","27",NA,"Brasil",NA,NA,"Folhas simples,discolores, coriácea.Doação Resgate de FLORA da UHE Colíder - COPEL - Herbário n°1463","CNMT007437",NA,"Resgate da FLORA da UHE Colíder. Lote C de Supressão.","Angiosperma",NA,"(Aubl.) Benth.","Giacoppini, D.R.","Mato Grosso","Itaúba","-55.7375","-10.980556",NA,"248","248",NA,NA,NA,"55°44'15W","10°58'50S","2018","09","26",NA,NA,NA,NA,NA
"2115","2020-04-30 16:06:42-03","UFMT","CNMT","7785","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Giacoppini, D.R.","290","2017","12","14",NA,"Brasil",NA,NA,"Frutos verde imaturo.Trilha de Monitoramento de Fauna - UHE Sinop","CNMT007785",NA,"UHE Sinop - Trilha do Verde","Angiosperma",NA,"(Aubl.) Benth.","Giacoppini, D. R.","Mato Grosso","Sinop","-55.773333","-11.716111",NA,NA,NA,NA,NA,NA,"55°46'24W","11°42'58S","2017","12","14",NA,NA,NA,NA,NA
"2116","2021-04-05 14:11:46-03","UFMT","CNMT","10545","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Córdova, M.O.; Ferreira, I.F.; Leventi Neto, N.S.; Almeida, G.O","1451","2020","09","16",NA,"Brasil",NA,NA,"Flores everdeadas. Frequente.Biodiversidade do Parque Estadual do Xingu - SEMA - MT e UFMT Sinop.","CNMT010545",NA,"Parque Estadual do Xingu. Trilha de Monitoramento II - Projeto Monitora ICMBio.","Angiosperma",NA,"(Aubl.) Benth.","Córdova, M.O.","Mato Grosso","Santa Cruz do Xingu","-52.468986","-9.816042",NA,"271","271",NA,NA,NA,"52°28'8.35W","9°48'57.75S","2020","09","16",NA,NA,NA,NA,NA
"2117","2020-05-15 16:45:14-03","UFMT","CNMT","9483","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Giacoppini, D.R.","493","2019","08",NA,NA,"Brasil",NA,NA,"Inflorescência ferruginosa.Biodiversidade da ESEC Rio Ronuro - SEMA - MT e UFMT Sinop.","CNMT009483",NA,"Estação Ecológica (ESEC) Rio Ronuro. Cruz de Malta I. Margem direita do Rio Ronuro.","Angiosperma",NA,"(Aubl.) Benth.",NA,"Mato Grosso","Nova Ubiratã","-54.422056","-13.092292",NA,"324","324",NA,NA,NA,"54°25'19.40W","13°05'32.25S",NA,NA,NA,NA,NA,NA,NA,NA
"2118","2020-04-30 16:06:42-03","UFMT","CNMT","7969","S","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Córdova, M.O.","1048","2017","01","28",NA,"Brasil",NA,NA,"Fruto amarelo esverdeado. Fruto verde imaturo. Frequente.Projeto de Ictiocoria UHE Sinop. Laboratorio Ictiologia Tropical, UFMT Sinop.","CNMT007969",NA,"Rio Verde, a 4 km do encontro com o rio Teles Pires. Área de Influência UHE Sinop.","Angiosperma",NA,"(Aubl.) Benth.","Córdova, M.O.","Mato Grosso","Sinop","-55.739847","-11.736058",NA,"308","308",NA,NA,NA,"55°44'23.45W","11°44'09.81S","2018","02","28",NA,NA,NA,NA,NA
"2119","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","10981","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Waechter, J.L.","1423","1979","10",NA,NA,"Brasil",NA,NA,"árvore; interior de mata pluvial; solo arenoso; ca. 16-18 m; cápsulas jovens ainda fechadas; raízes tabulares evidentes","HAS0010981",NA,"Terra de Areia","Magnoliophyta",NA,"(Aubl.) Benth.","Waechter, J.L.","Rio Grande do Sul","Osório (Terra de Areia - RS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"2120","2020-08-26 10:48:39-03","MCN-FZBRS","HAS","91615","PreservedSpecimen","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Molz, M.","s.n.","2013","12",NA,NA,"Brasil",NA,NA,"Árvore com 12 m de altura; frutos imaturos; raríssima no Litoral Norte, mas abundante neste fragmento","HAS0091615",NA,"Em fragmento na beira da BR-101","Magnoliophyta",NA,"(Aubl.) Benth.","Molz, M.","Rio Grande do Sul","Terra de Areia","-50.045524","-29.56279",NA,"18","18",NA,NA,NA,"-50.045524","-29.562790","2015","10","05",NA,NA,NA,NA,NA
"2121","2018-12-04 20:30:50-02","UNIR","RON","10409","RON","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Torres, DM","410","2015","03","04","Southern America","Brasil",NA,NA,"Árvoreta,fruto com tricoma","RON00010409",NA,"Jaci-Paraná, Módulo jacy-T2 1000","Angiosperma","Oxalidales","(Aubl.) Benth.","Torres, DM; Nascimento, MPP do","Rondônia","Porto Velho","-64.374583","-9.451889","RON00010409",NA,NA,NA,NA,NA,"-64.374583","-9.451889","2015","09",NA,NA,NA,NA,NA,NA
"2122","2018-12-04 20:30:50-02","UNIR","RON","10824","RON","Plantae","Elaeocarpaceae","Sloanea","guianensis","Sloanea guianensis","Pereira, MPN","517","2016","01","24","Southern America","Brasil",NA,NA,"Fruto","RON00010824",NA,"Jaci-Paraná, Módulo Novo-T3 1000","Angiosperma","Oxalidales","(Aubl.) Benth.","Pereira, MPN; Torres, DM","Rondônia","Porto Velho","-64.413889","-9.405833","RON00010824","118","118",NA,NA,NA,"-64.413889","-9.405833","2016","02",NA,NA,NA,NA,NA,NA
