"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","typeStatus","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","infraspecificEpithet","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"519","2019-07-09 14:14:27-03","F","FMNH-SEEDPLANTS","V0044011F","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","glomeratum","Oxypetalum glomeratum",NA,NA,"A. Saint-Hilaire","1816",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0044011F","V0044011F_01",NA,"Isotype","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"520","2019-09-04 19:18:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","stigmatosum","Oxypetalum stigmatosum",NA,NA,"A. Saint-Hilaire",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"521","2019-09-04 19:02:28-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","ternifolium","Oxypetalum ternifolium",NA,NA,"P. C. D. Clausen","1838",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"351","Type [status unknown]","South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"522","2020-01-27 18:24:15-03","IAC","IAC","728","S","Plantae","Apocynaceae-5.Asclepiadoideae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart. & Zucc.","M.A. Farinaccio","J. Santoro","1936","09","18","Brasil","São Paulo","Campinas","Jardim Chapadão","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1997","12",NA,NA,NA,"18",NA,NA,NA
"523","2020-01-27 18:24:15-03","IAC","IAC","797","S","Plantae","Apocynaceae-5.Asclepiadoideae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart. & Zucc.","M.A. Farinaccio","J. Santoro","1936","11","05","Brasil","São Paulo","Campinas","Jardim Chapadão","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,NA,NA,NA,NA,"1997","12",NA,NA,NA,"05",NA,NA,NA
"524","2020-07-23 11:58:26-03","CEPLAC","CEPEC","47750","PreservedSpecimen","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"Flora do Pico das Almas","R. M. Harley","1988","12","01","Brasil","Bahia","ÁGUA QUENTE","23Km ao W cidade. Pico das Almas. Vertente oeste. Trilho do povoado de Sta. Rosa.","-42","-13.516667","42W0'","13S31'",NA,NA,NA,NA,"27043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA
"525","2016-08-23 11:12:17-03","NHMLondon","NHM-LONDON-BOT","BM000603706","S","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"S. Moore; S.Moore",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"287","Type",NA,NA,"NHMUK:ecatalogue:4983419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-11-01 14:52:50-03","UnB","UB","24073","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Borja, I; Proença, C","Silva, GP","1993",NA,NA,"Brasil","Distrito Federal","Brasília","reserva ecológia do guará","-47.966667","-15.8","-47.966667","-15.8",NA,NA,NA,NA,"1770",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-01 14:52:50-03","UnB","UB","23961","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Fontella, J","Fonsêca, SG","1968","10","02","Brasil","Goiás","Jataí","Jataí","-52.195556","-18.470556","-52.195556","-18.470556",NA,NA,NA,NA,"1004",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-11-01 14:52:50-03","UnB","UB","23960","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Fontella, J","Harley, RM","1968","10","05","Brasil","Mato Grosso","Xavantina","base camp","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,NA,NA,"10481",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-11-01 14:52:50-03","UnB","UB","23958","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Rapini, A","Gomes Júnior, JC","1964","09","17","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2149",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-11-01 14:52:50-03","UnB","UB","23962","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Fontella, J","Fonsêca, SG","1968","10","11","Brasil","Mato Grosso",NA,"expedição inglesa",NA,NA,NA,NA,NA,NA,NA,NA,"1446",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-01 14:52:50-03","UnB","UB","23963","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Fontella, J","Fonsêca, SG","1968","10","10","Brasil","Mato Grosso",NA,"expedição inglesa",NA,NA,NA,NA,NA,NA,NA,NA,"1354",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-11-01 14:52:50-03","UnB","UB","23964","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Fontella, J","Irwin, HS","1965","11","16","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10328",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2019-11-01 14:52:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, MA","Irwin, HS; Souza, R; Santos, RR","1965","09","15","Brasil","Distrito Federal",NA,"Córrego Jeriva, ca. 10 km E of Brasília, DF",NA,NA,NA,NA,NA,NA,NA,NA,"8324",NA,"Southern America",NA,NA,"Erect herb tm 60 cm tall. Flowers pale yellow-green. Fruit green; Gallery forest and adjacent burned cerrado","Dicotyledoneae",NA,NA,"2000","07",NA,NA,NA,NA,NA,NA,NA
"534","2019-11-01 14:52:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Villarroel, D","Villarroel, D; Martinez, MT; Penarrieta, A","2013","10","10","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Región de las Pampas de Terebinto. Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto, con árboles dispersos, y zonas con árboles agrupados.","-63.420528","-17.662333","-63.420528","-17.662333","420","420",NA,NA,"2658",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-01 14:52:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Villarroel, D","Villarroel, D; Martinez, MT; Alemán, L","2013","12","01","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Monumento Natural Espejillos. Zona de Alto Espejo. Cerrado ralo, con arboles dispersos sobre suelos pedregosos.","-63.451667","-17.912778","-63.451667","-17.912778","880","880",NA,NA,"3822",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-11-01 14:52:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Villarroel, D","Villarroel, D; Martinez, MT; Penarrieta, A","2013","10","19","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Región de Terebinto. Reserva Privada de Patrimonio Natural Arubaí. Área denominada como Infiernillo, zona de lomeríos, presenta valles grandes formados por la erosión hídrica de nacientes cubiertas por pastizales, y cimas con vegetación de sabanas ar","-63.415556","-17.682778","-63.415556","-17.682778","443","443",NA,NA,"2896",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2019-11-01 14:52:50-03","UnB","UB","117934","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum angustum","Malme","Silva, NMF","Heringer, EP","1956","12","03","Brasil","Minas Gerais",NA,"Fazenda do Chico Maurício",NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,"angustum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-11-01 14:52:50-03","UnB","UB","23959","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum angustum","Malme","Silva, NMF","Gomes Júnior, JC","1964","10",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Três Lagoas","-40.483333","-12.5","-40.483333","-12.5",NA,NA,NA,NA,"2394",NA,"Southern America",NA,NA,NA,"Dicotyledoneae",NA,"angustum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2019-11-01 14:52:50-03","UnB","UB","117933","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum","Mart.","Fontella, J","Felfili, JM","1988","11","15","Brasil","Minas Gerais","Patrocínio","Chapada da Pratinha","-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,NA,NA,"36",NA,"Southern America",NA,NA,"Subarbusto; Cerrado","Dicotyledoneae",NA,"capitatum",NA,NA,"44638","auto",NA,NA,NA,NA,NA
"540","2019-11-01 14:52:50-03","UnB","UB","94045","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Rapini, A","Proença, CEB; Campos, MBS; Silva, PIT","2005","12","07","Brasil","Distrito Federal","Brasília","Parque Olhos d'Água","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"3067",NA,"Southern America",NA,NA,"Coluna amarelo-claro, ereto.; Erva ereta. Flor creme; .","Dicotyledoneae",NA,NA,"2010","04","70570","auto",NA,NA,NA,NA,NA
"541","2019-05-06 11:52:07-03","UFU","HUFU","17577","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","1998","01","09","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada para o Retiro das Pedras.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00052678","HUFU00052678","4877",NA,NA,NA,NA,"Herbácea, ca. 0,5m. Frutos maturos esverdeados.; Campo limpo.",NA,NA,NA,"2000","10","57119","auto",NA,NA,NA,NA,NA
"542","2019-05-06 11:52:07-03","UFU","HUFU","24804","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Farinaccio, M.A.; Assis, M.C. & Gross, E.","1998","11","21","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Estrada Sacramento - São Roque de Minas. Alto de São João, cerca de 2km do entroncamento São João - Sacramento.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00052679","HUFU00052679","193",NA,NA,NA,NA,"Erva latescente. Inflorescência extra -axilar, alterna, pendúculo e pedicelos ligeiramente vináceos. Flores de cálice verde, corola vináceo - acastanhada, corona alva, apêndice estilar verde - claro.; Campo limpo recém queimado.",NA,NA,NA,"2000","10","57119","auto",NA,NA,NA,NA,NA
"543","2019-05-06 11:52:07-03","UFU","HUFU","17709","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Farinaccio, M.A.","Romero, R.; Nakajima, J.N. & Farinaccio, M.A.","1998","01","11","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Próximo a torre de observação, estrada para Sacramento - São Roque de Minas.","-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,"HUFU00052677","HUFU00052677","5011",NA,NA,NA,NA,"Herbácea, ca. 0,2m. Frutos maduros marrons.; Afloramento rochoso, cerca de 4 meses após queimada. Campo limpo.",NA,NA,NA,"2000","10","57119","auto",NA,NA,NA,NA,NA
"544","2019-05-06 11:52:07-03","UFU","HUFU","11205","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"Barbosa, A.A.A.","1992","10",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00001570",NA,"855",NA,NA,NA,NA,"Erva com flor creme.; Campo sujo.",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"545","2019-05-06 11:52:07-03","UFU","HUFU","696","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"Schiavini, I.","1986","09","05","Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"HUFU00001571",NA,"s.n.",NA,NA,NA,NA,"Erva, ca. 0,3 m. Flores creme, estigma amarelo; Campo sujo.",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"546","2021-03-03 15:27:38-03","MN","R-TIPOS","5006a","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Malme","Schwarz, E.A.","Dusén, P.K.H.","1903","11","30","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"R000005006a","R000005006a_001","2366","Isosyntypus",NA,NA,NA,NA,NA,NA,NA,"2002","05","25180","auto",NA,"31",NA,NA,NA
"547","2021-03-03 15:27:38-03","MN","R-TIPOS","5006","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Malme","Schwarz, E.A.","Dusén, P.K.H.","1903","11","30","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"R000005006","R000005006_001","2366","Isosyntypus",NA,NA,NA,NA,NA,NA,NA,"2002","05","25180","auto",NA,"31",NA,NA,NA
"548","2020-08-20 14:56:21-03","UFSC","FLOR","53586","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","2013","11","24","Brasil","Paraná","Coronel Domingos Soares","Fazenda Nossa Senhora de Fátima, Prorpietários: Alberto Claudemir Reis e Celcio Luiz Reis, Responsável: Junior.","-51.907778","-26.368333","51º54'28''W","26º22'6''S","1092","1092","FLOR0053586","FLOR0053586","702",NA,NA,NA,NA,NA,NA,"Gentianales",NA,"2013","12",NA,NA,NA,"10",NA,NA,NA
"549","2020-08-20 14:56:21-03","UFSC","FLOR","24609","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum capitatum",NA,NA,"Klein, R.M.","1962","12","11","Brasil","Santa Catarina","Mafra","Campo Novo.","-49.8053016662598","-26.111400604248",NA,NA,"750","750","FLOR0024609","FLOR0024609","3805",NA,NA,NA,NA,"erva, flor verde-esbranquiçada",NA,"Gentianales","capitatum",NA,NA,"66490","auto",NA,NA,NA,NA,NA
"550","2018-10-03 21:33:11-03","UFMT","UFMT","1620","S","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Bitencourt, C.","Macedo, M.; Duarte, A.R.; Assumpção, S.","1979","09","30","Brasil","Mato Grosso","Cuiabá","Campus da UFMT próximo ao CCA.","-56.100278","-15.598889","-56.100278","-15.598889","165","165",NA,NA,"979",NA,NA,NA,NA,"Arbusto, cor da flor creme.; Cerrado, solo argilo arenoso seco.",NA,NA,NA,"2017","04",NA,NA,NA,NA,NA,NA,NA
"551","2017-06-19 17:35:31-03","UFMT","UFMT","1592","S","Plantae","Asclepiadaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","Rapini, A.","Santos, J.U.; Rosário, C.S.","1982","11","23","Brasil","Mato Grosso","Cuiabá","Km 99, rodovia Cuiabá-Porto Velho.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,"477",NA,NA,NA,NA,"Erva com cerca de 50 cm de alt., flores esverdeadas com o centro branco, fruto imaturo verde.; Cerrado, solo pedregoso.",NA,NA,NA,"2011",NA,"74875","auto",NA,NA,NA,NA,NA
"552","2021-03-04 15:43:31-03","IF","SPSF","01015","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"O.Handro","D.Bento Pickel","1943","11","02","Brasil","SP","Campinas","Fazenda Estiva","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: No campo;","Magnoliophyta","Gentianales",NA,"1947","02","23900","auto","Magnoliopsida","28",NA,NA,NA
"553","2021-03-04 15:43:31-03","IF","SPSF","04155","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"M.A.Farinaccio","D.Bento Pickel","1945","10","11","Brasil","SP","Carapicuiba","sitio Santo Estevao","-46.8300018310547","-23.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: No campo;","Magnoliophyta","Gentianales",NA,"1997","12","7241","auto","Magnoliopsida","27",NA,NA,NA
"554","2021-03-04 15:43:31-03","IF","SPSF","31728","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,NA,"J.B.Baitello & F.S.Peres","2003","05","08","Brasil","SP","Franco da Rocha","P.E.Juqueri, região da ossada","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"1567",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Gentianales",NA,NA,NA,"12135","auto","Magnoliopsida",NA,NA,NA,NA
"555","2021-03-04 15:43:32-03","IF","SPSF","36761","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"M.A.Farinaccio","M.A.Farinaccio & D.Sassaki","2003","11","27","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,NA,"538",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: cerrado próximo à Sede&nf;;","Magnoliophyta","Gentianales",NA,"2003","11","27552","auto","Magnoliopsida","30",NA,NA,NA
"556","2021-03-04 15:43:31-03","IF","SPSF","16043","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"M.A.Farinaccio","F.C.Hoehne & A.Gehrt","1936","05","20","Brasil","SP","São Paulo","bairro do Itaim","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Região de campo&nf;Flores esverdeadas.;","Magnoliophyta","Gentianales",NA,"1997","12","53584","auto","Magnoliopsida","27",NA,NA,NA
"557","2021-03-04 15:43:31-03","IF","SPSF","02409","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"D.Bento Pickel","D.Bento Pickel","1945","11","20","Brasil","SP","São Paulo","barirro do Bosque","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: No campo;","Magnoliophyta","Gentianales",NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"558","2021-03-04 15:43:32-03","IF","SPSF","46048","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","J.B.Baitello","J.A.D.Souza & J.C.Santos","2011","10","06","Brasil","SP","Angatuba","Floresta Estadual (Horto)","-48.894722","-23.095556",NA,NA,NA,NA,NA,NA,"62",NA,"América do Sul",NA,NA,"COLETA: Série F1.&nf;Arbusto; Flor branca.; GEOGRAFIA: Regeneração de floresta estacional semidecidual.&nf;Próximo à cascata.&nf;Altitude aproximada de 770m.;","Magnoliophyta","Gentianales",NA,"2012","04",NA,NA,"Magnoliopsida","10",NA,NA,NA
"559","2021-03-04 15:43:31-03","IF","SPSF","02134","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"M.A.Farinaccio","D.Bento Pickel","1945","05","20","Brasil","MG","Lavras","campo","-44.999698638916","-21.2453002929688",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Gentianales",NA,"1997","12","20044","auto","Magnoliopsida","27",NA,NA,NA
"560","2021-03-04 15:43:32-03","IF","SPSF","32882","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"J.B.Baitello","J.B.Baitello & F.S.Peres","2003","12","18","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"1630",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Gentianales",NA,"2003","12","12135","auto","Magnoliopsida","20",NA,NA,NA
"561","2021-03-04 15:43:32-03","IF","SPSF","31286","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","J.B.Baitello","J.B.Baitello & F.S.Peres","2003","03","17","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"1488",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo limpo e cerrado alterado&nf;;","Magnoliophyta","Gentianales",NA,"2003","05","12135","auto","Magnoliopsida","19",NA,NA,NA
"562","2021-03-04 15:43:32-03","IF","SPSF","30989","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.",NA,"J.B.Baitello & F.S.Peres","2003","02","10","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"1445",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Herbácea ereta, frutos; GEOGRAFIA: campo cerrado degradado&nf;;","Magnoliophyta","Gentianales",NA,NA,NA,"12135","auto","Magnoliopsida",NA,NA,NA,NA
"563","2021-03-04 15:43:32-03","IF","SPSF","30776","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","J.B.Baitello","J.B.Baitello","2002","12","26","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"1361",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Herbácea, flores creme; GEOGRAFIA: campo cerrado, base do morro Grande&nf;;","Magnoliophyta","Gentianales",NA,"2003","05","12135","auto","Magnoliopsida","07",NA,NA,NA
"564","2021-03-04 15:43:32-03","IF","SPSF","30733","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum","Mart.","J.B.Baitello","J.B.Baitello","2002","12","20","Brasil","SP","Franco da Rocha","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,NA,NA,NA,"1318",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado tipico apos queimada&nf;;","Magnoliophyta","Gentianales",NA,"2003","02","12135","auto","Magnoliopsida","15",NA,NA,NA
"565","2021-03-04 15:43:31-03","IF","SPSF","02453","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum",NA,"M.A.Farinaccio","D.Bento Pickel","1945","11","29","Brasil","SP","São Paulo","barirro do Bosque","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: No campo.;","Magnoliophyta","Gentianales",NA,"1997","12","53584","auto","Magnoliopsida","27",NA,NA,NA
"566","2021-03-04 15:43:32-03","IF","SPSF","16042","PreservedSpecimen","Plantae","Apocynaceae","Oxypetalum","capitatum","Oxypetalum capitatum ssp. capitatum",NA,"J.Fontella","R.Kral & M.G.L.Wanderley","1988","10","06","Brasil","MS","BR-070 entre Primavera do Leste e Barra do Garça","cerrado",NA,NA,NA,NA,"650","650",NA,NA,"75181",NA,"América do Sul",NA,NA,"COLETA: XLS: SPSFAntigo;","Magnoliophyta","Gentianales","ssp. capitatum","1991","04",NA,NA,"Magnoliopsida","19",NA,NA,NA
