"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1290","2019-11-13 11:32:09-03","USP","SPF","201720","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Agra, MF","2006","05",NA,"Miranda, AM","3173","1999","04","16","Brasil","Pernambuco","Fernando de Noronha",NA,"-32.4108009338379","-3.84028005599976",NA,NA,NA,"SPF00201720",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8269","auto",NA,NA,NA,NA,NA,NA
"1291","2019-11-13 11:32:09-03","USP","SPF","219772","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","Santos, DYAC; Nagai, A","2011","05","25","Santos, DYAC","6","2011","05","25","Brasil","São Paulo","São Paulo","Universidade de São Paulo. Instituto de Biociências. Cultivada no Fitotério do Departamento de Botânica.","-46.6300010681152","-23.5400009155273",NA,NA,NA,"SPF00219772",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"1292","2020-12-02 09:07:47-03","UNITINS","HUTO","720","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Pereira, C.B.","619","2006","10","26","Brasil","Tocantins","Palmas","Sub-bacia do Ribeirão São João","-48.270556","-10.351111","-48.270556","-10.351111","Herbácea com cerca de 1,40 m de altura. Flor de cálice esverdeado. Corola amarela com fauce marrom, gineceu creme e androceu com filete creme e anteras azuis, frutos imaturos verde; Mata de córrego intermitente","HUTO000720",NA,NA,NA,NA,NA,"HUTO000720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2020-12-02 09:07:47-03","UNITINS","HUTO","1311","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Santos, E.R.","1512","2007","12","13","Brasil","Tocantins","Formoso do Araguaia","Região do Projeto Rio Formoso - Centro de pesquisa Agroambiental de Várzea (CPAV). Área de cultivo de arroz","-49.674444","-11.993056","-49.674444","-11.993056","Herbácea com cerca de 40 cm de altura. Flores com cálice e corola creme","HUTO001311",NA,NA,NA,NA,NA,"HUTO001311",NA,"195","195",NA,NA,NA,NA,NA,NA,NA,NA
"1294","2021-03-25 13:53:40-03","UNIVILLE","JOI","14741","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.C.F. Melo Jr.",NA,NA,NA,"Melo-Júnior, J.C.F.","1332",NA,NA,NA,"Brasil","Santa Catarina","São Francisco do Sul","Tapera.","-48.6380996704102","-26.2432994842529",NA,NA,"Data de coleta: Julho/2014; HABITAT: Ambiente degradado em antigo aterro sanitário; HABITO: erva","JOI014741",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA
"1295","2019-10-07 09:18:09-03","UEFS","HUEFS","112431","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, A.M.","3173","1999","04","16","Brasil","Pernambuco","Fernando de Noronha","Baia do Sueste.","-32.4108009338379","-3.84028005599976",NA,NA,NA,"HUEFS0112431",NA,NA,NA,"Angiospermae","Solanales","HUEFS0112431",NA,NA,NA,"8269","auto","Asteranae",NA,NA,NA,NA,NA
"1296","2019-10-07 09:18:09-03","UEFS","HUEFS","171083","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Lemos, I.C.","43","2006","07","22","Brasil","Paraíba","Conde","Praia de Jacarapé. Restinga.","-34.9075012207031","-7.25971984863281",NA,NA,NA,"HUEFS0171083",NA,NA,NA,"Angiospermae","Solanales","HUEFS0171083 HUEFS0171083_e1",NA,NA,NA,"17858","auto","Asteranae",NA,NA,NA,NA,NA
"1297","2019-10-07 09:18:09-03","UEFS","HUEFS","135464","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Loiola, I.","826","2004","03","27","Brasil","Rio Grande do Norte","Serra Negra do Norte","Estação Ecológica do Seridó, entrada da estação.","-37.083333","-6.566667","37W5'","6S34'","Caatinga.","HUEFS0135464",NA,NA,NA,"Angiospermae","Solanales","HUEFS0135464",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1298","2019-10-25 14:21:27-03","UEFS","HUEFS","252286","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Lima, L.F.","1656","2019","04","25","Brasil","Pernambuco","Sertânia","Área alagada próximo ao Canal C6 do Ramal do Agreste.","-37.6275","-8.067222","37W37'39''","8S4'2''","Savana Estépica, Neossolo Litólico Eutrófico","HUEFS0252286",NA,NA,NA,"Angiospermae","Solanales",NA,NA,"613","613",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1299","2019-10-07 09:18:09-03","UEFS","HUEFS","135568","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Queiroz, R.T.","826","2004","03","27","Brasil","Rio Grande do Norte","Serra Negra do Norte","E. E. do Serindó, Entrada da Estação.","-37.083333","-6.566667","37W5'","6S34'","Caatinga","HUEFS0135568",NA,NA,NA,"Angiospermae","Solanales","HUEFS0135568",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1300","2019-10-07 09:18:09-03","UEFS","HUEFS","143240","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Popovkin, A.V.","316","2008","07","07","Brasil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-37.95","-12.883333","37W57'","12S53'",NA,"HUEFS0143240",NA,NA,NA,"Angiospermae","Solanales","HUEFS0143240",NA,"153","153",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1301","2019-10-07 09:18:09-03","UEFS","HUEFS","149312","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Pereira, R.","2800","2008","06","16","Brasil","Pernambuco","Gravatá","Margens da Br- 232, próximo ao Haras Luís Inácio.","-35.610833","-8.208611","35W36'39''","8S12'31''","Caatinga.","HUEFS0149312",NA,NA,NA,"Angiospermae","Solanales","HUEFS0149312",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1302","2019-10-07 09:18:09-03","UEFS","HUEFS","157347","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Melo, E.","6995","2009","10","30","Brasil","Bahia","Rodelas","Ca. 14,5 Km da cidade.","-38.923333","-8.881389","38W55'24''","8S52'53''","Beira de rio com água. Mata ciliar degradada.","HUEFS0157347",NA,NA,NA,"Angiospermae","Solanales",NA,NA,"368","368",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1303","2019-10-07 09:18:09-03","UEFS","HUEFS","228295","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Souza, E.B.","4304","2016","07","15","Brasil","Ceará","Sobral","Fazenda Experimental da UVA (FAEX).",NA,"-3.616944",NA,"3S37'1''","Área de vegetação de Caatinga e de Floresta Mista Dicótilo-Palmácea (Floresta Ciliar do Rio Acaraú).","HUEFS0228295",NA,NA,NA,"Angiospermae","Solanales","HUEFS0228295",NA,"60","60",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1304","2019-10-07 09:18:09-03","UEFS","HUEFS","166012","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Harley, R.M.","55748","2008","01","20","Brasil","Bahia","Correntina","25 km E de Correntina, numa trilha a direita da estrada para Sta Maria da Vitoria.","-44.4475","-13.398611","44W26'51''","13S23'55''","Mata decidua, com areas perturbadas","HUEFS0166012",NA,NA,NA,"Angiospermae","Solanales","HUEFS0166012 HUEFS0166012_e1",NA,"585","585",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1305","2019-10-07 09:18:09-03","UEFS","HUEFS","179456","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Harley, R.M.","56677","2012","02","02","Brasil","Tocantins","Brejinho de Nazaré","Na cidade, na margem do Rio Tocantins.","-48.558333","-11.015833","48W33'30''","11S0'57''",NA,"HUEFS0179456",NA,NA,NA,"Angiospermae","Solanales","HUEFS0179456 HUEFS0179456_e1",NA,"235","235",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1306","2019-10-07 09:18:09-03","UEFS","HUEFS","186409","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Melo, E.","11141","2012","06","07","Brasil","Bahia","Morro do Chapéu","BA-052, Lagoa do Angelim.","-40.948889","-11.638333","40W56'56''","11S38'18''","Vegetação aquática em área de caatinga antropizada.","HUEFS0186409",NA,NA,NA,"Angiospermae","Solanales","HUEFS0186409",NA,"684","684",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1307","2019-10-07 09:18:09-03","UEFS","HUEFS","194355","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Assunção, A.G.","7","2013","04","27","Brasil","Bahia","Uruçuca","Praia do Sargi.","-39.035556","-14.500278","39W2'8''","14S30'1''","Restinga.","HUEFS0194355",NA,NA,NA,"Angiospermae","Solanales","HUEFS0194355 HUEFS0194355_e1",NA,"8","8",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1308","2019-10-07 09:18:09-03","UEFS","HUEFS","218132","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Tomaz, E.C.","54","2015","05","27","Brasil","Rio Grande do Norte","Felipe Guerra","Chapada do Apodi. Cachoeira do Roncador.","-37.678889","-5.575278","37W40'44''","5S34'31''","Mata de carnaúba com preesnça de Cryptostegia grandiflora..","HUEFS0218132",NA,NA,NA,"Angiospermae","Solanales",NA,NA,"41","41",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1309","2019-10-07 09:18:09-03","UEFS","HUEFS","227911","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Melo, E.","13363","2016","11","02","Brasil","Bahia","Feira de Santana","Ipuaçu. Rio Jacuípe, Fazenda Morro Branco.","-39.04","-12.244167","39W2'24''","12S14'39''","Mata ciliar do rio Jacuípe.","HUEFS0227911",NA,NA,NA,"Angiospermae","Solanales","HUEFS0227911",NA,"120","120",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1310","2019-10-07 09:18:09-03","UEFS","HUEFS","25382","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Queiroz, L.P.de","4764","1997","02","22","Brasil","Bahia","Barra","Ibiraba Ibiraba (=Icatu), entre o rio São Francisco e o rio Icatu.","-42.833333","-10.8","42W50'0''","10S48'0''","Mata ciliar muito degradada na várzea inundável do rio São Francisco.","HUEFS0025382",NA,NA,NA,"Angiospermae","Solanales","HUEFS0025382 HUEFS0025382_e1",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1311","2019-10-07 09:18:09-03","UEFS","HUEFS","26419","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Melo, E.","2013","1997","02","16","Brasil","Bahia","Anguera","Lagoa 6.","-39.2","-12.166667","39W12'","12S10'","Lagoa.","HUEFS0026419",NA,NA,NA,"Angiospermae","Solanales","HUEFS0026419 HUEFS0026419_e1",NA,"200","200",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1312","2019-10-07 09:18:09-03","UEFS","HUEFS","3418","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Noblick, L.R.","3262","1984","05","24","Brasil","Bahia","Feira de Santana",NA,"-38.966667","-12.25","38W58'","12S15'",NA,"HUEFS0003418",NA,NA,NA,"Angiospermae","Solanales","HUEFS0003418 HUEFS0003418_e1",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1313","2019-10-07 09:18:09-03","UEFS","HUEFS","41496","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Agra, M.F.","5687","2002","03","09","Brasil","Paraíba","Serra Branca",NA,"-36.665278","-7.483056","36W39'55''","7S28'59''",NA,"HUEFS0041496",NA,NA,NA,"Angiospermae","Solanales",NA,NA,"493","493",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1314","2019-10-07 09:18:09-03","UEFS","HUEFS","4684","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Noblick, L.R.","3911","1985","06","16","Brasil","Bahia","Miguel Calmon","Arredores da cidade.","-40.6","-11.416667","40W36'","11S25'",NA,"HUEFS0004684",NA,NA,NA,"Angiospermae","Solanales","HUEFS0004684",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1315","2019-10-07 09:18:09-03","UEFS","HUEFS","52566","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Nunes, T.S.","308","2001","04","11","Brasil","Bahia","Barro Alto","Comunidade de Lagoa Funda, fazenda Lagoa Branca.","-41.835556","-11.753056","41W50'8''","11S45'11''",NA,"HUEFS0052566",NA,NA,NA,"Angiospermae","Solanales","HUEFS0052566 HUEFS0052566_e1",NA,"546","546",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1316","2019-10-07 09:18:09-03","UEFS","HUEFS","926","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Grupo Pedra do Cavalo","375","1980","07",NA,"Brasil","Bahia","Conceição de Feira",NA,"-39.083333","-12.533333","39W5'","12S32'",NA,"HUEFS0000926",NA,NA,NA,"Angiospermae","Solanales","HUEFS0000926 HUEFS0000926_e1",NA,"40","120",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1317","2019-10-07 09:18:09-03","UEFS","HUEFS","69084","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Rocha, F.F.","92","2001","12","28","Brasil","Bahia","São Gabriel","Coleta realizada na roça da bunina e corta-aza. Estrada e Capões de mato.","-41.866667","-11.233333","41W52'","11S14'","Área de vegetação arbórea, caatinga arbórea aberta, densa, sem palmeiras.","HUEFS0069084",NA,NA,NA,"Angiospermae","Solanales","HUEFS0069084 HUEFS0069084_e1",NA,"600","600",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1318","2019-10-07 09:18:09-03","UEFS","HUEFS","8137","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Queiroz, L.P.de","1712","1987","07","21","Brasil","Bahia","Feira de Santana",NA,"-39.016667","-12.2","39W1'","12S12'",NA,"HUEFS0008137",NA,NA,NA,"Angiospermae","Solanales","HUEFS0008137",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1319","2019-10-07 09:18:09-03","UEFS","HUEFS","929","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Grupo Pedra do Cavalo","77","1980","05",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-39.033333","39W5'","39S2'",NA,"HUEFS0000929",NA,NA,NA,"Angiospermae","Solanales","HUEFS0000929 HUEFS0000929_e1",NA,"40","120",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"1320","2019-10-07 09:18:09-03","UEFS","HUEFS","6526","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Pinto, G.C.P.","19484","1984","07","28","Brasil","Pernambuco","Santa Maria da Boa Vista",NA,"-39.8255996704102","-8.80778026580811",NA,NA,NA,"HUEFS0006526",NA,NA,NA,"Angiospermae","Solanales","HUEFS0006526",NA,NA,NA,"59811","auto","Asteranae",NA,NA,NA,NA,NA
"1321","2019-10-07 09:18:09-03","UEFS","HUEFS","135522","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Sousa, M.B.","54","2006","08","02","Brasil","Rio Grande do Norte","Serra Negra do Norte","ESEC, Próximo ao acude.","-37.3972015380859","-6.66555976867676",NA,NA,"Caatinga","HUEFS0135522",NA,NA,NA,"Angiospermae","Solanales","HUEFS0135522",NA,NA,NA,"25572","auto","Asteranae",NA,NA,NA,NA,NA
"1322","2019-10-07 09:18:09-03","UEFS","HUEFS","135533","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Sousa, M.B.","54","2006","07","02","Brasil","Rio Grande do Norte","Serra Negra do Norte","Estação Ecológica do Seridó, Próximo ao açude.","-37.3972015380859","-6.66555976867676",NA,NA,"Arbustiva.","HUEFS0135533",NA,NA,NA,"Angiospermae","Solanales","HUEFS0135533",NA,NA,NA,"25572","auto","Asteranae",NA,NA,NA,NA,NA
"1323","2019-10-07 09:18:09-03","UEFS","HUEFS","135473","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Queiroz, R.T.","54","2006","08","02","Brasil","Rio Grande do Norte","Serra Negra do Norte","Estação Ecológica do Seridó, Próximo ao Açude.","-37.3972015380859","-6.66555976867676",NA,NA,"Caatinga.","HUEFS0135473",NA,NA,NA,"Angiospermae","Solanales","HUEFS0135473",NA,NA,NA,"25572","auto","Asteranae",NA,NA,NA,NA,NA
"1324","2019-10-07 09:18:09-03","UEFS","HUEFS","25361","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Queiroz, L.P.de","4753","1997","02","09","Brasil","Bahia","Vera Cruz","Ilha de Itaparica, Praia da Coroa, ramal que liga a BA-001 à praia de Coroa.","-38.6086006164551","-12.9603004455566",NA,NA,"Restinga arbórea degradada.","HUEFS0025361",NA,NA,NA,"Angiospermae","Solanales","HUEFS0025361 HUEFS0025361_e1",NA,NA,NA,"27816","auto","Asteranae",NA,NA,NA,NA,NA
"1325","2019-10-07 09:18:09-03","UEFS","HUEFS","112430","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Miranda, A.M.","4118","2003","06","18","Brasil","Pernambuco","Fernando de Noronha","Ilha de São José.","-32.4108009338379","-3.84028005599976",NA,NA,NA,"HUEFS0112430",NA,NA,NA,"Angiospermae","Solanales","HUEFS0112430",NA,NA,NA,"8269","auto","Asteranae",NA,NA,NA,NA,NA
"1326","2019-10-07 09:18:09-03","UEFS","HUEFS","23151","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"França, F.","1648","1996","05","11","Brasil","Bahia","Anguera","Km 23,1 da estrada do feijão à direita.","-39.2463989257812","-12.1511001586914",NA,NA,"Lagoa.","HUEFS0023151",NA,NA,NA,"Angiospermae","Solanales","HUEFS0023151 HUEFS0023151_e1",NA,NA,NA,"20202","auto","Asteranae",NA,NA,NA,NA,NA
"1327","2019-10-07 09:18:09-03","UEFS","HUEFS","151266","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","A.M.Miranda","2009","05",NA,"Miranda, A.M.","5990","2009","05","14","Brasil","Maranhão","São Domingos do Azeitão","Margem da estrada.","-44.6446990966797","-6.80999994277954",NA,NA,"Cerrado.","HUEFS0151266",NA,NA,NA,"Angiospermae","Solanales","HUEFS0151266",NA,NA,NA,"26607","auto","Asteranae",NA,NA,NA,NA,NA
"1328","2019-10-07 09:18:09-03","UEFS","HUEFS","164620","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.",NA,NA,NA,NA,"Roque, A.A.","590","2008","05","02","Brasil","Rio Grande do Norte","Jucurutu","RPPN Stoessel de Britto. Trincheira do Olha d'água.","-37.0203018188477","-6.03388977050781",NA,NA,NA,"HUEFS0164620",NA,NA,NA,"Angiospermae","Solanales","HUEFS0164620",NA,NA,NA,"24072","auto","Asteranae",NA,NA,NA,NA,NA
"1329","2019-10-07 09:18:09-03","UEFS","HUEFS","45754","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata","L.","J.R.Stehmann","2018","09",NA,"Lauro","FAB7","1999","11","30","Brasil","Tocantins","Augustinópolis","Trilha de Agustinópolis.","-47.8875007629395","-5.46639013290405",NA,NA,NA,"HUEFS0045754",NA,NA,NA,"Angiospermae","Solanales","HUEFS0045754 HUEFS0045754_e1",NA,NA,NA,"22260","auto","Asteranae",NA,NA,NA,NA,NA
"1330","2015-03-07 08:28:54-03","F","FMNH-SEEDPLANTS","V0126420F","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0126420F","South America",NA,NA,"Spermatophyta",NA,"V0126420F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1331","2019-06-11 13:52:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,"RRC ID Flag",NA,NA,NA,"F. W. Pennell","14080","1925","5","3","Peru","Cuzco",NA,NA,"-72.5","-12.5",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"14080",NA,NA
"1332","2015-03-07 09:05:27-03","F","FMNH-SEEDPLANTS","V0175979F","PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,"V0175979F","South America",NA,NA,"Spermatophyta",NA,"V0175979F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1333","2019-06-11 13:49:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,"RRC ID Flag",NA,NA,NA,"B. Hoffman","3752","1993","2","13","Guyana","Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3752",NA,NA
"1334","2015-03-06 21:55:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,"A. Sagástegui A.",NA,NA,NA,"A. Sagástegui A.","14914","1993","7","19","Peru","La Libertad","Ascope","Mocan",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,"100",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1335","2019-06-11 13:52:15-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Physalis","angulata","Physalis angulata",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","9836","1984","8","15","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"9836",NA,NA
