"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"468","2020-08-20 14:56:50-03","UFSC","FLOR","15066","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Reitz, R.; Klein, R.M.","17801","1965","12","16","Brasil","Paraná","Guarapuava","Fazenda Campo Real.","-51.4580993652344","-25.395299911499",NA,NA,"erva, flor roxa","FLOR0015066",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","53832","auto",NA,NA,NA,NA,NA
"469","2020-08-20 20:39:22-03","UFSC","FLOR","21493","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Falkenberg, D.B.","1991",NA,NA,"Falkenberg, D.B.","1969","1984","11","18","Brasil","Rio Grande do Sul","Torres","Camping Itapeva.","-49.7268981933594","-29.3353004455566",NA,NA,"erva, corola roxa, 0,15 a 0,2m altura","FLOR0021493","2","2",NA,NA,NA,NA,NA,NA,"Lamiales","20837","auto",NA,NA,NA,NA,NA
"470","2020-08-20 14:56:50-03","UFSC","FLOR","48346","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Mello, A.S.","2011","06","04","Nuernberg, A.; Mello, A.S.","1067","2011","06","04","Brasil","Santa Catarina","Araranguá","Morro dos conventos.","-49.4858016967773","-28.934700012207",NA,NA,"herbácea, flor rosa","FLOR0048346",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","19353","auto",NA,NA,NA,NA,NA
"471","2020-08-20 14:56:50-03","UFSC","FLOR","2137","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Klein, R.M.; Souza Sobrinho, R.J. de & Bresolin, A.","6775","1966","06","13","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor roxa","FLOR0002137","100","100",NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"472","2020-08-20 14:56:50-03","UFSC","FLOR","51504","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Nuernberg, A.","2013","07","21","Nuernberg, A.; Belger, L.","846","2012","11","21","Brasil","Santa Catarina","Florianópolis","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"Aquática, flor roxa","FLOR0051504","15","15",NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"473","2020-08-20 14:56:50-03","UFSC","FLOR","2131","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Klein, R.M.; Souza Sobrinho, R.J. de","6400","1965","12","21","Brasil","Santa Catarina","Florianópolis","Pântano do Sul, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor roxa-azulada","FLOR0002131","2","2",NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"474","2020-08-20 20:39:22-03","UFSC","FLOR","35227","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Guimarães, T.B.","2005",NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","687","2004","10","19","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina, próximo da Av. das Rendeiras.","-48.5491981506348","-27.596700668335",NA,NA,"herbácea, corola roxa, com guia de néctar amarelo","FLOR0035227",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"475","2020-08-20 20:39:22-03","UFSC","FLOR","35228","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Guimarães, T.B.","2005",NA,NA,"Guimarães, T.B.; Falkenberg, D.B.","687","2004","10","19","Brasil","Santa Catarina","Florianópolis","Parque Municipal das Dunas da Lagoa da Conceição, Ilha de Santa Catarina, próximo da Av. das Rendeiras..","-48.5491981506348","-27.596700668335",NA,NA,"herbácea, corola roxa, com guia de néctar amarelo","FLOR0035228",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"476","2020-08-20 20:39:22-03","UFSC","FLOR","23496","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Falkenberg, D.B.","1994",NA,NA,"Souza, M.L.; et alii","1164",NA,NA,NA,"Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor roxa","FLOR0023496",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"477","2020-08-20 20:39:22-03","UFSC","FLOR","23476","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Falkenberg, D.B.","1994",NA,NA,"Souza, M.L.; Falkenberg, D.B.","415","1984","10","26","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor lilás","FLOR0023476",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"478","2020-08-20 20:39:22-03","UFSC","FLOR","23475","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Falkenberg, D.B.","1994",NA,NA,"Souza, M.L.; et alii","361","1984","10","05","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"flor roxo-claro","FLOR0023475",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"479","2020-08-20 14:56:50-03","UFSC","FLOR","39180","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Queiroz, M.H. de","110","1989","12","08","Brasil","Santa Catarina","Florianópolis","Santo Antônio de Lisboa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"Tombo original: 31578a.","FLOR0039180",NA,NA,NA,NA,NA,NA,NA,NA,"Lamiales","27000","auto",NA,NA,NA,NA,NA
"480","2020-08-20 14:56:50-03","UFSC","FLOR","2123","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Klein, R.M.","3581","1962","12","09","Brasil","Santa Catarina","Matos Costa",NA,"-51.1483001708984","-26.4731006622314",NA,NA,"erva, flor roxeada","FLOR0002123","1200","1200",NA,NA,NA,NA,NA,NA,"Lamiales","17656","auto",NA,NA,NA,NA,NA
"481","2020-08-20 20:39:22-03","UFSC","FLOR","21488","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Falkenberg, D.B.","1991",NA,NA,"Falkenberg, D.B.","1939","1984","11","18","Brasil","Santa Catarina","São João do Sul","Passo de Torres, próximo do rio Mampituba.","-49.810001373291","-29.2233009338379",NA,NA,"corola roxa, 0,2m altura","FLOR0021488","2","2",NA,NA,NA,NA,NA,NA,"Lamiales","13742","auto",NA,NA,NA,NA,NA
"482","2021-03-04 15:46:38-03","IF","SPSF","41558","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","R.Cielo-Filho","2009","02","02","J.B.Baitello & R.Cielo-Filho & O.T. Aguiar","2307","2008","10","30","Brasil","SP","Itapeva","Estação Ecológica","-49.081389","-24.074722",NA,NA,"COLETA: Banhado/ Mata Ciliar.&nf;Herbácea, flores roxas.;",NA,"750","750",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"483","2021-03-04 15:46:38-03","IF","SPSF","42459","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","R.T. Polisel","2008","12","30","R.T.Polisel & N.M.Ivanauskas & R.Esteves","896","2008","11","21","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,NA,"COLETA: Planta áfila. Flor rosa.; GEOGRAFIA: Na área do estudo fitossociológico.;",NA,"1115","1115",NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Scrophulariales",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"484","2021-03-04 15:46:38-03","IF","SPSF","24491","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor",NA,NA,NA,NA,NA,"M.Sztutman","170","1999","01","08","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta de restinga&nf;;",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Magnoliophyta","Scrophulariales","37574","auto","Magnoliopsida",NA,NA,NA,NA
"485","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.",NA,NA,NA,NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Habitat in prov. Rio de Janeiro, prope vicum S. joão da Barra non longe a litore maris",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2021-02-08 12:43:03-03","UFRGS","ICN","156396","S","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart. ex Benj.",NA,NA,NA,NA,"Hagelund, K","6102","1971","01","10","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,"Doação Herbário do Karner Hagelund.",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"20837","auto",NA,NA,NA,NA,NA
"487","2021-02-08 12:43:03-03","UFRGS","ICN","156397","S","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart. ex Benj.",NA,NA,NA,NA,"Hagelund, K","6634","1973","01","16","Brasil","RS","Torres",NA,"-49.7268981933594","-29.3353004455566",NA,NA,"Doação Herbário do Karner Hagelund.",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"20837","auto",NA,NA,NA,NA,NA
"488","2021-02-08 12:43:03-03","UFRGS","ICN","128756","S","Plantae","Lentibulariaceae","Utricularia","cf. tricolor","Utricularia cf. tricolor","A. St.-Hil.","Kinupp, VF",NA,NA,NA,"Kinupp, VF; Jarenkow, JA","2553","2002","11","15","Brasil","RS","Mostardas","Área limítrofe ao Parque Nacional da Lagoa do Peixe","-50.9211006164551","-31.1068992614746",NA,NA,"Erva com inflorescência ereta; 0,15m de altura; flores róseas; utrículos brancos subterrâneos; comum na restinga.",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"86098","auto",NA,NA,NA,NA,NA
"489","2021-02-08 12:43:03-03","UFRGS","ICN","124264","S","Plantae","Lentibulariaceae","Utricularia","cf. tricolor","Utricularia cf. tricolor","A. St.-Hil.","Leonhardt, A",NA,NA,NA,"Leonhardt; A.; Lorscheitter; M. L.","s.n.","2003","02","08","Brasil","RS","São Francisco de Paula","condomínio Alpes de São Francisco","-50.5835990905762","-29.4480991363525",NA,NA,"flor roxa; Turfeira",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"76715","auto",NA,NA,NA,NA,NA
"490","2021-02-08 12:43:03-03","UFRGS","ICN","128829","S","Plantae","Lentibulariaceae","Utricularia","cf. tricolor","Utricularia cf. tricolor","A. St.-Hil.","Kinupp, VF",NA,NA,NA,"Kinupp, VF; Jarenkow, JA","2627","2003","06","08","Brasil","RS","Torres","Estrada do Mar","-49.7268981933594","-29.3353004455566",NA,NA,"Erva; escapo floral com 0,30 m; flores róseas com máculas amarelas; utrículo subterrâneo.; Brejo após o butiatuba.",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"20837","auto",NA,NA,NA,NA,NA
"491","2021-02-08 12:43:03-03","UFRGS","ICN","176880","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"S Gastal, CV; Irgang, BE","s.n.","1998","11","28","Brasil","RS","Jaquirana","Cascata dos Venâncios","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"31282","auto",NA,NA,NA,NA,NA
"492","2021-02-08 12:43:03-03","UFRGS","ICN","134970","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Paz, J",NA,NA,NA,"Paz, J","144","2004","03","27","Brasil","RS","São Francisco de Paula","Turfeira","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"76715","auto",NA,NA,NA,NA,NA
"493","2021-02-08 12:43:03-03","UFRGS","ICN","125424","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Silva, FM; Silva, MV",NA,NA,NA,"Irgang, BE","s.n.","2002","12","17","Brasil","RS","São José dos Ausentes",NA,"-50.0657997131348","-28.7483005523682",NA,NA,"flores roxas, calcar ultrapassa a corola bilabiada.; em banhado.",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"42598","auto",NA,NA,NA,NA,NA
"494","2021-02-08 12:43:03-03","UFRGS","ICN","180906","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Silva Filho, PJS","2015","01",NA,"Silva Filho, PJS; Macedo, RB","2064","2014","08","05","Brasil","RS","São Gabriel","Cerro do Ouro","-54.020556","-30.582778","-54.020556","-30.582778","Flores roxas; Em campo encharcado sobre olho d'agua",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-02-08 12:43:03-03","UFRGS","ICN","144073","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Paz, J",NA,NA,NA,"Paz, J; Irgang, BE","154","2004","03","27","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,"Flor lilás; Turfeira",NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"76715","auto",NA,NA,NA,NA,NA
"496","2021-02-08 12:43:03-03","UFRGS","ICN","129271","S","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Paz, J",NA,NA,NA,"Peixoto, A; Giasson, M","s.n.","2001","03","15","Brasil","RS","Viamão","Itapuã Lag.do Palácio","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"41667","auto",NA,NA,NA,NA,NA
"497","2021-03-22 16:23:13-03","FEPAGRO","BLA","9487","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart. Ex. Benj.","A. Normann-Kämpf","1975","08","20","A. Normann-Kämpf & V. Gianluppi","625","1974","12","20","Brasil","Rio Grande do Sul","Tupanciretã","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,NA,"Habitat: Banhado mal drenado","BLA009487",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"59498","auto",NA,NA,NA,NA,NA
"498","2021-03-22 16:23:13-03","FEPAGRO","BLA","14262","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart. Ex. Benj.","I. Boldrini",NA,NA,NA,"A. Normann-Kämpf & I. Boldrini","887","1975","11","13","Brasil","Rio Grande do Sul","Tupanciretã","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,NA,"Habitat: Area de banhado","BLA014262",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"59498","auto",NA,NA,NA,NA,NA
"499","2021-03-22 16:23:13-03","FEPAGRO","BLA","14263","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart. Ex. Benj.","I. Boldrini",NA,NA,NA,"A. Normann-Kämpf & I. Boldrini","881","1975","11","12","Brasil","Rio Grande do Sul","Tupanciretã","Estação Experimental","-53.8358001708984","-29.0806007385254",NA,NA,"Habitat: Area de banhado","BLA014263",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"59498","auto",NA,NA,NA,NA,NA
"500","2021-03-22 16:23:13-03","FEPAGRO","BLA","9515","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart. Ex. Benj.","A. Normann-Kämpf","1975","08","20","A. Normann-Kämpf & V. Gianluppi","635","1974","12","20","Brasil","Rio Grande do Sul","Tupanciretã","Planalto Médio","-53.8358001708984","-29.0806007385254",NA,NA,NA,"BLA009515",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"59498","auto",NA,NA,NA,NA,NA
"501","2021-02-18 17:08:39-03","FEPAGRO","BLA","763","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","B. Rambo",NA,NA,NA,"O. R. Camargo",NA,"1957","12","08","Brasil","Rio Grande do Sul","Taquari","Estação Experimental de Pomicultura","-51.8643989562988","-29.7996997833252",NA,NA,"Habitat: No campo úmido","BLA000763","60","60",NA,NA,NA,NA,NA,"Spermatophyta",NA,"21657","auto",NA,NA,NA,NA,NA
"502","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","3527","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","globulariifolia","Utricularia globulariifolia","Mart.ex Benj.",NA,NA,NA,NA,"Rosa, Z.M.; Bueno, O.","s.n.","1976","02",NA,"Brasil","Rio Grande do Sul","Município de São Jerônimo","próximo a Arroio dos Ratos","-51.7221984863281","-29.9591999053955",NA,NA,"estrada para Quitere; flores lilás","HAS0003527",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"78415","auto",NA,NA,NA,NA,NA
"503","2020-12-01 09:01:44-03","MCN-FZBRS","HAS","41695","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","St. Hil.","Senna, R.M.","2003",NA,NA,"Abruzzi, M.L.","4945","2003","05",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Lagoa das Capivaras","-51.3011016845703","-30.2910995483398",NA,NA,NA,"HAS0041695",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA
"504","2020-12-01 09:01:44-03","MCN-FZBRS","HAS","42226","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","St. Hil.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","4998","2003","12",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Lagoa das Capivaras","-51.3011016845703","-30.2910995483398",NA,NA,NA,"HAS0042226",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA
"505","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","42236","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","St. Hil.","M. Neves","2004",NA,NA,"Abruzzi, M.L.","5008","2003","12",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Lagoa das Capivaras","-51.3011016845703","-30.2910995483398",NA,NA,"campo com dunas","HAS0042236",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA
"506","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","44313","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.",NA,NA,NA,NA,"Schmidt, R.","948","2005","01",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,NA,"erva","HAS0044313",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"28094","auto",NA,NA,NA,NA,NA
"507","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","17733","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Abruzzi, M.L.","1986",NA,NA,"Neves, M.","198","1982","12",NA,"Brasil","Rio Grande do Sul","São Jerônimo","Polo Carboquímico, campo a 4 km após a Fazenda Flor do Conde.","-51.7221984863281","-29.9591999053955",NA,NA,"Erva com aproximadamente 30 cm de altura; com flores roxa-claras; encontrada em campo limpo, na baixada e em solo bastante úmido a esquerda da estrada; pouco numeroso e disperso.","HAS0017733",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"78415","auto",NA,NA,NA,NA,NA
"508","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","17687","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A.St.-Hil.","Abruzzi, M.L.","1986",NA,NA,"Neves, M.","164","1982","12",NA,"Brasil","Rio Grande do Sul","São Jerônimo","Polo Carboquímico; campo Arroio Porteirinha.","-51.7221984863281","-29.9591999053955",NA,NA,"Erva com mais ou menos 35 cm de altura; com flor roxa-clara; encontrada em campo limpo e bastante úmido, quase banhado, na baixada; pouco numeroso; disperso.","HAS0017687",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"78415","auto",NA,NA,NA,NA,NA
"509","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","41082","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","cf. tricolor","Utricularia cf. tricolor","St. Hil.",NA,NA,NA,NA,"Abruzzi, M.L.","4428","2003","05",NA,"Brasil","Rio Grande do Sul","Tapes","Fazenda Joaquim Mello","-51.3958015441895","-30.6732997894287",NA,NA,NA,"HAS0041082",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"25762","auto",NA,NA,NA,NA,NA
"510","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","41069","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","cf. tricolor","Utricularia cf. tricolor","St. Hil.",NA,NA,NA,NA,"Abruzzi, M.L.","4415","2003","01",NA,"Brasil","Rio Grande do Sul","Tapes","Lagoa das Capivaras","-51.3958015441895","-30.6732997894287",NA,NA,NA,"HAS0041069",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"25762","auto",NA,NA,NA,NA,NA
"511","2020-12-01 09:01:44-03","MCN-FZBRS","HAS","91205","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","A. St.-Hil.","Senna, R. M.",NA,NA,NA,"Senna, R.M.","1604","2016","11",NA,"Brasil","Rio Grande do Sul","Torres","Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,"flor roxa, c/mancha branca e amarela","HAS0091205",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"20837","auto",NA,NA,NA,NA,NA
"512","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","23131","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","Saint. Hil.","Bueno, O.","1988","07",NA,"Mazzitelli, S.A.M.","651","1987","11",NA,"Brasil","Rio Grande do Sul","Viamão","Parque Estadual de Itapuã, Praia de Fora","-51.0233001708984","-30.0811004638672",NA,NA,"Exemplar com cerca de 30 cm de altura, com flor roxa. Pouco numeroso e agrupado. Em solo com afloramento de água, baixada úmida de dunas.","HAS0023131",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"41667","auto",NA,NA,NA,NA,NA
"513","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","23497","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","tricolor","Utricularia tricolor","Saint. Hil.","Bueno, O.","1988","07",NA,"Mazzitelli, S.A.M.","683","1988","01",NA,"Brasil","Rio Grande do Sul","Viamão","Parque Estadual de Itapuã, Praia de Fora","-51.0233001708984","-30.0811004638672",NA,NA,"Exemplar com cerca de 30 cm de altura. Flor lilás, pouco numeroso e disperso. Substrato: arenito.","HAS0023497",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"41667","auto",NA,NA,NA,NA,NA
