"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"159","2020-12-21 16:32:53-03","MBM","MBM","18488","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Hatschbach, G.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM018488",NA,NA,"A. Juss.","Anderson, W.R.","26979","Minas Gerais","Curvelo","Curvelo","-44.4308013916016","-18.7563991546631",NA,NA,"MBM018488",NA,NA,NA,NA,"57661","auto",NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:32:53-03","MBM","MBM","234543","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Araujo, G.M.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,"MBM234543",NA,NA,"A. Juss.","Hatschbach, G.","296","Minas Gerais","Uberlândia","Reserva Ecolólgica do Panda","-48.2771987915039","-18.9186000823975",NA,NA,"MBM234543",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:32:53-03","MBM","MBM","151615","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Harley, R.M.; et al.; et al.","1988","10","12","Southern America","Brazil",NA,NA,NA,"MBM151615",NA,NA,"A. Juss.","Anderson, W.R.","24857","Minas Gerais","Buenópolis","Serra do Cabral","-44.1800003051758","-17.8733005523682",NA,NA,"MBM151615",NA,NA,NA,NA,"42854","auto",NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:32:53-03","MBM","MBM","342350","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Silva, A.R.; et al.; et al.","2007","10","12","Southern America","Brazil",NA,NA,"Subarbusto ca. 0,30m, lekiófito. Flores alvas. Beira de estrada.","MBM342350",NA,NA,"A. Juss.","Cordeiro, J.; Barboza, E.","555","Minas Gerais","Carmo do Rio Claro","Morro próximo ao Poço das Virgens","-46.1189002990723","-20.9719009399414","852","852","MBM342350","2008",NA,NA,NA,"25874","auto",NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:32:53-03","MBM","MBM","258741","PreservedSpecimen","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Araújo, G.M.","1987","09","25","Southern America","Brazil",NA,NA,NA,"MBM258741",NA,NA,"A. Juss.","Hatschbach, G.","296","Minas Gerais","Uberlândia","Reserva Ecológica do Panda","-48.2771987915039","-18.9186000823975",NA,NA,"MBM258741",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"164","2019-12-05 18:26:00-03","UESC","UESC","18686","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018686","Angiospermae","Florideophycidae",NA,NA,"1425","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"165","2019-12-05 18:26:00-03","UESC","UESC","18691","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","D.V. da Silva",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018691","Angiospermae","Florideophycidae",NA,NA,"1258","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"166","2019-12-05 18:26:00-03","UESC","UESC","18689","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","L. de O. Gaião",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018689","Angiospermae","Florideophycidae",NA,NA,"124","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"167","2019-12-05 18:26:00-03","UESC","UESC","18692","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","S.Queiroz",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018692","Angiospermae","Florideophycidae",NA,NA,"1254","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"168","2019-12-05 18:26:00-03","UESC","UESC","18693","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","S.Queiroz",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018693","Angiospermae","Florideophycidae",NA,NA,"1245","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"169","2019-12-05 18:26:00-03","UESC","UESC","18690","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Reinaldo da S. Gramacho",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018690","Angiospermae","Florideophycidae",NA,NA,"12","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"170","2019-12-05 18:26:00-03","UESC","UESC","18694","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018694","Angiospermae","Florideophycidae",NA,NA,"136","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"171","2019-12-05 18:26:00-03","UESC","UESC","18687","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018687","Angiospermae","Florideophycidae",NA,NA,"1245","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"172","2019-12-05 18:26:00-03","UESC","UESC","18683","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Ekman, E.L.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018683","Angiospermae","Florideophycidae",NA,NA,"458","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"173","2019-12-05 18:26:00-03","UESC","UESC","18685","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018685","Angiospermae","Florideophycidae",NA,NA,"152","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"174","2019-12-05 18:26:00-03","UESC","UESC","18684","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, G.A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018684","Angiospermae","Florideophycidae",NA,NA,"452","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"175","2019-12-05 18:26:00-03","UESC","UESC","18688","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"UESC0018688","Angiospermae","Florideophycidae",NA,NA,"1236","Bahia","Santana do Riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"176","2019-08-15 09:03:52-03","UESC","UESC","18680","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nakajima, J.N.","1996","09","21",NA,"Brasil",NA,NA,"Campo limpo.; Herbáceo, ca. 0,3m.","UESC0018680","Angiospermae","Florideophycidae",NA,"A.M.Amorim","2044","Minas Gerais","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688",NA,NA,NA,"2004",NA,NA,NA,"57119","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"177","2019-08-15 09:03:52-03","UESC","UESC","8587","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"1995","09","26",NA,"Brasil",NA,NA,"Campo rupestre.; Arbusto, ca. 0,8m","UESC0008587","Angiospermae","Florideophycidae","Adr. Juss.",NA,"2859","Minas Gerais","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,"57119","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"178","2019-08-15 09:03:52-03","UESC","UESC","8591","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"1996","09","21",NA,"Brasil",NA,NA,"Campo Limpo.; Herbácio, cerca de 0,3m. Glândulas brancas. Corola marrom. Corola rósea. Estames amarelos a creme.","UESC0008591","Angiospermae","Florideophycidae","Adr. Juss.",NA,"2044","Minas Gerais","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,"57119","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"179","2019-08-15 09:03:52-03","UESC","UESC","18682","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.","1997","06","27",NA,"Brasil",NA,NA,"Arbusto ca. 0,5m.","UESC0018682","Angiospermae","Florideophycidae",NA,NA,"4283","Minas Gerais","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,"57119","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"180","2019-08-15 09:03:52-03","UESC","UESC","18681","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Romero, R.","1995","09","26",NA,"Brasil",NA,NA,"Arbusto, ca. 0,80m.","UESC0018681","Angiospermae","Florideophycidae",NA,NA,"2859","Minas Gerais","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,"57119","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"181","2019-08-15 09:03:52-03","UESC","UESC","8596","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea",NA,"1997","06","27",NA,"Brasil",NA,NA,"Campo limpo associados a afloramentos rochosos.; Arbusto, cerca de 0,5m.","UESC0008596","Angiospermae","Florideophycidae","Adr. Juss.",NA,"4283","Minas Gerais","São Roque de Minas",NA,"-46.3657989501953","-20.2453002929688",NA,NA,NA,NA,NA,NA,NA,"57119","auto","Dicotyledoneae",NA,NA,NA,NA,NA
"182","2015-11-06 23:20:57-02","MNHN","RECOLNAT_MNHN_P","P00057063","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Saint-Hilaire, A. de","1817","5",NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00057063' target='other'> <mi>dwc_moreinfo</mi></a>","P00057063",NA,NA,"A.Juss.","MacBride",NA,NA,NA,"Province de Minas Geraes: entre Alto dos Bois en Villa do Fanado.",NA,NA,NA,NA,"P00057063_01",NA,NA,NA,NA,NA,NA,NA,NA,"type","B1 1376",NA,NA
"183","2015-09-05 07:27:47-03","MNHN","RECOLNAT_MNHN_P","P04769896","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Claussen","1838","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769896' target='other'> <mi>dwc_moreinfo</mi></a>","P04769896",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"P04769896_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"550",NA,NA
"184","2015-11-06 23:21:44-02","MNHN","RECOLNAT_MNHN_P","P00057062","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Saint-Hilaire, A. de","1817","5",NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00057062' target='other'> <mi>dwc_moreinfo</mi></a>","P00057062",NA,NA,"A.Juss.","Macbryde",NA,NA,NA,"Province de Minas Geraes: entre Alto dos Bois en Villa do Fanado.",NA,NA,NA,NA,"P00057062_01",NA,NA,NA,NA,NA,NA,NA,NA,"type","B1 1376",NA,NA
"185","2015-11-06 23:21:00-02","MNHN","RECOLNAT_MNHN_P","P00057064","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"Tab. 179 A <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00057064' target='other'> <mi>dwc_moreinfo</mi></a>","P00057064",NA,NA,"A.Juss.","Jussieu",NA,NA,NA,"Province de Minas Geraes",NA,NA,NA,NA,"P00057064_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2015-11-06 23:21:47-02","MNHN","RECOLNAT_MNHN_P","P00057065","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Saint-Hilaire, A. de",NA,NA,NA,NA,"Brésil","hb",NA,"Tab. 179 A <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00057065' target='other'> <mi>dwc_moreinfo</mi></a>","P00057065",NA,NA,"A.Juss.","Jussieu",NA,NA,NA,"Province de Minas Geraes",NA,NA,NA,NA,"P00057065_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2018-01-03 15:37:22-02","MNHN","RECOLNAT_MNHN_P","P02428717","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Saint-Hilaire, A. de","1817","5",NA,NA,"Brésil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02428717' target='other'> <mi>dwc_moreinfo</mi></a>","P02428717",NA,NA,"A.Juss.","MacBride",NA,NA,NA,"Province de Minas Geraes: entre Alto dos Bois en Villa do Fanado.",NA,NA,NA,NA,"P02428717_01",NA,NA,NA,NA,NA,NA,NA,NA,"isolectotype","B1 1376",NA,NA
"188","2015-09-05 07:27:47-03","MNHN","RECOLNAT_MNHN_P","P04769894","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Glaziou","1893","3","23",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769894' target='other'> <mi>dwc_moreinfo</mi></a>","P04769894",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,"Pres de Santa Luzia.",NA,NA,NA,NA,"P04769894_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20233",NA,NA
"189","2015-09-05 07:27:47-03","MNHN","RECOLNAT_MNHN_P","P04769895","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Glaziou, A.",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769895' target='other'> <mi>dwc_moreinfo</mi></a>","P04769895",NA,NA,"A.Juss.",NA,NA,NA,NA,"Minas.",NA,NA,NA,NA,"P04769895_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18932",NA,NA
"190","2015-09-05 07:27:47-03","MNHN","RECOLNAT_MNHN_P","P04769897","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Weddell, H.A.","1844","9","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769897' target='other'> <mi>dwc_moreinfo</mi></a>","P04769897",NA,NA,"A.Juss.",NA,NA,NA,NA,"Brésil central, Sertão d´Amaroleité.",NA,NA,NA,NA,"P04769897_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2793",NA,NA
"191","2015-09-05 07:27:47-03","MNHN","RECOLNAT_MNHN_P","P04769900","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Weddell, H.A.","1844","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769900' target='other'> <mi>dwc_moreinfo</mi></a>","P04769900",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"P04769900_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2015-09-05 07:27:47-03","MNHN","RECOLNAT_MNHN_P","P04769901","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Weddell, H.A.","1844","9","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769901' target='other'> <mi>dwc_moreinfo</mi></a>","P04769901",NA,NA,"A.Juss.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04769901_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2793",NA,NA
"193","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769902","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Weddell, H.A.","1844","8","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769902' target='other'> <mi>dwc_moreinfo</mi></a>","P04769902",NA,NA,"A.Juss.",NA,NA,NA,NA,"Bords du Rio Tocantins.",NA,NA,NA,NA,"P04769902_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2430",NA,NA
"194","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769903","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Claussen",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769903' target='other'> <mi>dwc_moreinfo</mi></a>","P04769903",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"P04769903_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769904","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Glaziou",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769904' target='other'> <mi>dwc_moreinfo</mi></a>","P04769904",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"P04769904_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18932",NA,NA
"196","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769905","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Glaziou, A.","1884","7","28",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769905' target='other'> <mi>dwc_moreinfo</mi></a>","P04769905",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,"Carandahy, dans le campo.",NA,NA,NA,NA,"P04769905_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14562",NA,NA
"197","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769906","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Glaziou, A.","1894","9","27",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769906' target='other'> <mi>dwc_moreinfo</mi></a>","P04769906",NA,NA,"A.Juss.",NA,NA,"Goiás",NA,"Macacos, au Morro dos Cristaes.",NA,NA,NA,NA,"P04769906_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20766 a",NA,NA
"198","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769908","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Burchell",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769908' target='other'> <mi>dwc_moreinfo</mi></a>","P04769908",NA,NA,"A.Juss.",NA,NA,NA,NA,"[Goiás: Cavalcante].",NA,NA,NA,NA,"P04769908_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7897",NA,NA
"199","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769909","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Anderson, W.R.|Hill, S.R.|Santos, R.R.|Souza, R.|Fryxell, P.A.","1973","4","13",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769909' target='other'> <mi>dwc_moreinfo</mi></a>","P04769909",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,"5 km by road NE of Rio manso and Couto de Magalhães.",NA,NA,NA,NA,"P04769909_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8762",NA,NA
"200","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769913","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Glaziou","1892","9","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769913' target='other'> <mi>dwc_moreinfo</mi></a>","P04769913",NA,NA,"A.Juss.",NA,NA,NA,NA,"Região do Maranhão superior.",NA,NA,NA,NA,"P04769913_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"40",NA,NA
"201","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769914","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Riedel|Luschnatt","1831","1","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769914' target='other'> <mi>dwc_moreinfo</mi></a>","P04769914",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,NA,NA,NA,NA,NA,"P04769914_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2533",NA,NA
"202","2015-09-05 07:28:07-03","MNHN","RECOLNAT_MNHN_P","P04769962","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Hatschbach, G.","1971","11","5",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769962' target='other'> <mi>dwc_moreinfo</mi></a>","P04769962",NA,NA,"A.Juss.",NA,NA,"Minas Gerais",NA,"Curvelo.",NA,NA,NA,NA,"P04769962_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26979",NA,NA
"203","2015-09-05 07:27:48-03","MNHN","RECOLNAT_MNHN_P","P04769915","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Warming",NA,NA,NA,NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04769915' target='other'> <mi>dwc_moreinfo</mi></a>","P04769915",NA,NA,"A.Juss.",NA,NA,"Minas Gerais","Lagoa Santa",NA,"-43.8897018432617","-19.6271991729736",NA,NA,"P04769915_01",NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA
"204","2016-03-09 17:11:55-03","MNHN","RECOLNAT_MNHN_P","P01059288","PreservedSpecimen",NA,"Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Kawasaki, M.L.|Henrique, M.C.","1981","11","1",NA,"Brasil","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01059288' target='other'> <mi>dwc_moreinfo</mi></a>","P01059288",NA,NA,"A.Juss.",NA,NA,"Minas Gerais","Santana do Riacho","Ao longo da Rodovia Belo Horizonte-Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,"P01059288_01",NA,NA,NA,NA,"26557","auto",NA,NA,NA,"7669",NA,NA
"205","2020-10-01 14:22:49-03","JBB","HEPH","1000","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Ferreira, MB","1971","11","17","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","A.Juss.","Mamede, MCH","961","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas","-47.5625","-15.4375",NA,NA,NA,"2002",NA,"-47.5625","-15.4375",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-10-01 14:22:49-03","JBB","HEPH","1554","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Ferreira, MB","1972","05","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","A.Juss.","Mamede, MCH","1186","Distrito Federal","Planaltina","Estação Ecológica de Águas Emendadas","-47.5625","-15.4375",NA,NA,NA,"2002",NA,"-47.5625","-15.4375",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-10-01 14:22:49-03","JBB","HEPH","10777","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Nóbrega, MGG","1994","10","21","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","A.Juss.","Mamede, MCH","176","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a captação da Caesb","-47.85","-15.866667","1025","1025",NA,"2002",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-10-01 14:22:49-03","JBB","HEPH","11515","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Martins, RC","1995","10","10","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","A.Juss.","Mamede, MCH","123","Distrito Federal","Brasília","Jardim Botânico de Brasília Trilha Ecológica","-47.85","-15.866667","1020","1020",NA,"2002",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-10-01 14:22:49-03","JBB","HEPH","12266","S","Plantae","Malpighiaceae","Pterandra","pyroidea","Pterandra pyroidea","Boaventura, M","1996","09","25","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledon","Malpighiales","A.Juss.","Proença, CEB","337","Distrito Federal","Brasília","Jardim Botânico de Brasília.Campo Cerrado.","-47.85","-15.866667","1025","1025",NA,"2002",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
