"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","recordNumber","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","county","decimalLongitude","decimalLatitude","identifiedBy","maximumElevationInMeters","minimumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"291","2020-12-20 21:17:59-03","UFV","VIC","19591","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Souza, P.B.",NA,"Brasil",NA,NA,"Terrestre arbórea de 7,5 m.","VIC019591","2006","04","13","s.n.",NA,NA,"Mart.","Zona de amortecimento do PERD, Mata do Mombaça.",NA,"Minas Gerais","Dionísio","-42.7766990661621","-19.8428001403809",NA,NA,NA,"31394","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-12-20 21:17:59-03","UFV","VIC","17083","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lopes, W.P.",NA,"Brasil",NA,NA,"Árvore de ca 12 m,ind 1099","VIC017083","1994","07","31","s.n.",NA,NA,"Mart.","Jardim Botânico da UFV, Projeto JB II",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-12-20 21:17:59-03","UFV","VIC","20186","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Meira, Neto J A",NA,"Brasil",NA,NA,"Planta jovem de 0,5 m.","VIC020186","1994","10",NA,"2185",NA,NA,"Mart.","Mata da Sivicultura",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-12-20 21:17:59-03","UFV","VIC","40436","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Simão, M.R.V.C.",NA,"Brasil",NA,NA,"Árvore de 9 m, botão floral verde","VIC040436","2012","07","10","146",NA,NA,"Mart.","Mata do Paraiso, Estação de Pesquisa, treinamento e Educação Ambiental da Mata do Paraiso",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-12-20 21:17:59-03","UFV","VIC","34406","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Castro, R.M.",NA,"Brasil",NA,NA,"Árvore na borda de mata ciliar,inflorescência creme, ca 10 m, cafezinho do mato.","VIC034406","2001","08","31","609",NA,NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-12-20 21:17:59-03","UFV","VIC","14426","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Silveira, R.G.",NA,"Brasil",NA,NA,"Árvore de ca 9m.","VIC014426","1994","05",NA,"s.n.",NA,NA,"Mart.","Mata do Morro do Redentor",NA,"Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,"36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-12-20 21:17:59-03","UFV","VIC","22597","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Bortoluzzi, R.L.C.",NA,"Brasil",NA,NA,"Arbusto escandente de 4 m, na beira da strada frutos avinolados a negriscentes,pilosos, deiscentes, folhas tomentosas na parte ventral.","VIC022597","1998","10","28","316",NA,NA,"Mart.","Parque Estadual do Rio Doce, Trilha de acesso a lagoa do Aníbal.",NA,"Minas Gerais","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-12-20 21:17:59-03","UFV","VIC","865","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Mexia, Y.",NA,"Brasil",NA,NA,NA,"VIC000865","1930","09","12","5039",NA,NA,"Mart.",NA,NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-12-20 21:17:59-03","UFV","VIC","2064","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Kulhmann.;",NA,"Brasil",NA,NA,NA,"VIC002064","1935","10","03","s.n.",NA,NA,"Mart.","ESAV",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-12-20 21:17:59-03","UFV","VIC","1521","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Kulhmann.;",NA,"Brasil",NA,NA,NA,"VIC001521","1934","12","31","s.n.",NA,NA,"Mart.","ESAV",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-12-20 21:17:59-03","UFV","VIC","17084","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lopes, W.P.",NA,"Brasil",NA,NA,"Árvore de 8 m, ind n° 970","VIC017084","1994","05","21","s.n.",NA,NA,"Mart.","Jardim Botânico da UFV, Projeto JB II",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-12-20 21:17:59-03","UFV","VIC","17082","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Lopes, W.P.",NA,"Brasil",NA,NA,"Árvore de ca 8 m,ind 970","VIC017082","1994","05","21","s.n.",NA,NA,"Mart.","Jardim Botânico da UFV, Projeto JB II",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2020-12-20 21:17:59-03","UFV","VIC","28874","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Iarema, L.",NA,"Brasil",NA,NA,"Árvore flores verdes frutos vermelhos.","VIC028874","2002","09","20","s.n.",NA,NA,"Mart.","Mata do Paraíso, Borda de mata trilha secundária do aceiro.",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-12-20 21:17:59-03","UFV","VIC","40437","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Simão, M.R.V.C.",NA,"Brasil",NA,NA,"Arvoreta de 5 m , flores diminutas em glomerulos de espigas, sem odor amarelo esverdeado.","VIC040437","2012","08","30","273",NA,NA,"Mart.","Mata do Paraiso, Estação de Pesquisa, treinamento e Educação Ambiental da Mata do Paraiso",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-12-20 21:17:59-03","UFV","VIC","40438","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Simão, M.R.V.C.",NA,"Brasil",NA,NA,"Árvore de 7 m, fruto maduro vinho expondo uma semente envolta por arilo branco","VIC040438","2012","12","04","406",NA,NA,"Mart.","Mata do Paraiso, Estação de Pesquisa, treinamento e Educação Ambiental da Mata do Paraiso",NA,"Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-12-20 21:17:59-03","UFV","VIC","042244","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Santos, M.L.",NA,"Brasil",NA,NA,"Arbusto.","VIC042244","2014","03","23","s.n.",NA,NA,"Mart.","Sitio bom Sucesso, Mata do Seu nico","VIC042244","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-12-20 21:17:59-03","UFV","VIC","7226","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Leitão, H.F.",NA,"Brasil",NA,NA,"Árvore de 2m, inflorescência axilar creme vermelinho.","VIC007226","1979","08","07","189",NA,NA,"Mart.","Estação Experimental de Ubatuba",NA,"São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2020-12-20 21:17:59-03","UFV","VIC","7426","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Tamashiro, J.",NA,"Brasil",NA,NA,"Árvore de 12 m, de altura de frutos grenás.","VIC007426","1979","10","16","s.n.",NA,NA,"Mart.","Estação Experimental de Ubatuba",NA,"São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-10-25 11:39:03-03","IECOS","HBRA","8133","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","D. D. Amaral","América do Sul","Brasil","exsicata",NA,"Arbusto de 3m de altura. Frutos maduros vermelhos","HBRA0001992","2002","03","15","230",NA,NA,"Mart.",NA,"HBRA0001992","Pará","Barcarena","-49.03611111","-1.87472222",NA,NA,NA,NA,NA,"-49.03611111","-1.87472222",NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-10-25 11:39:03-03","IECOS","HBRA","8124","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","F. C. A. Lucas","América do Sul","Brasil","exsicata",NA,"Árvore de 6m de altura . Inflorescência amarelada","HBRA0001984","2012","02",NA,"192",NA,NA,"Mart.","Àrea de Cosipar. Restinga","HBRA0001984","Pará","Barcarena","-48.61388889","-1.52222222",NA,NA,NA,NA,NA,"-48.61388889","-1.52222222",NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-10-25 11:39:03-03","IECOS","HBRA","4188","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M. P. M. Menezes","América do Sul","Brasil","exsicata",NA,NA,"HBRA0002014","2010","02","11","615",NA,NA,"Mart.","capoeira sul de Bacuriteua","HBRA0002014","Pará","Santarém Novo","-47.39361111","-0.965","U. Mehlig",NA,NA,NA,NA,"-47.39361111","-0.96500000","2010","04","24",NA,NA,NA,NA,NA
"312","2019-10-25 11:39:03-03","IECOS","HBRA","3932","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M. P. M. Menezes","América do Sul","Brasil","exsicata",NA,NA,"HBRA0002008","2009","11","27","418",NA,NA,"Mart.","capoeira no ramal da mata do Jarí","HBRA0002008","Pará","Santarém Novo","-47.39355556","-0.91516667","U. Mehlig",NA,NA,NA,NA,"-47.39355556","-0.91516667","2010","04","24",NA,NA,NA,NA,NA
"313","2019-10-25 11:39:03-03","IECOS","HBRA","4174","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","M. P. M. Menezes","América do Sul","Brasil","exsicata",NA,"Frutos cor vinho","HBRA0002012","2010","02","09","565",NA,NA,"Mart.","capoeira sul de Bacuriteua","HBRA0002012","Pará","Santarém Novo","-47.39361111","-0.965","U. Mehlig",NA,NA,NA,NA,"-47.39361111","-0.96500000","2010","04","24",NA,NA,NA,NA,NA
"314","2019-10-25 11:39:03-03","IECOS","HBRA","8146","S","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","K. S. S. Sato","América do Sul","Brasil","exsicata",NA,"Árvore de 8m de altura . inflorescências esverdeadas. Frutos vermelhos.","HBRA0001976","2011","12","29","29",NA,NA,"Mart.","Campus de pesquisa do Museu Paraense Emílio Goeldi","HBRA0001976","Pará","Belém","-48.5043983459473","-1.4558299779892",NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-10-20 14:17:35-03","UFOPA","HSTM","6724","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Soares, E.; Cid, A.C.",NA,"Brasil",NA,NA,NA,"HSTM006724","1987","11","11",NA,NA,NA,"Mart.","Porto Trombetas. Antigo lixeiro, campina.","HSTM006724","Pará","Oriximiná","-56.379167","-1.466944","Marinho, L.C.",NA,NA,NA,NA,"56º22'45''W","1º28'1''S",NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-10-20 14:17:35-03","UFOPA","HSTM","6728","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","Soares, E.; Fonseca, D.",NA,"Brasil",NA,NA,NA,"HSTM006728","1985","11","29",NA,NA,NA,"Mart.","Porto Trombetas. Estrada para a pesquisa de eucaliptos. Capoeira alta, solo argilo arenoso.","HSTM006728","Pará","Oriximiná","-57.056667","-1.089722","Marinho, L.C.",NA,NA,NA,NA,"57º3'24''W","1º5'23''S",NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-21 14:37:37-03","UFJF","CESJ","71655","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L.V. Rippel; S.P. Tavares; C.T. Miranda; L. Menini Neto; S.G. Furtado","América do Sul","Brasil",NA,NA,"Arvoreta (aproximadamente 5m); inflorescência verde claro","CESJ071655","2018","08","31","6","Angiosperma",NA,"Mart.","Jardim Botânico da UFJF",NA,"Minas Gerais","Juiz de Fora","-43.366667","-21.733333","L.V. Rippel; S.P. Tavares; C.T. Miranda","600","600",NA,NA,"-43.366667","-21.733333","2018","09","14",NA,NA,NA,NA,NA
"318","2019-11-21 14:37:37-03","UFJF","CESJ","72847","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L.M.B. Pinto; L. Menini Neto","América do Sul","Brasil",NA,NA,"Frutos maduros vináceos","CESJ072847","2019","10","18","12","Angiosperma",NA,"Mart.","Jardim Botânico da UFJF, Trilha da Jussara",NA,"Minas Gerais","Juiz de Fora","-43.370556","-21.729444","L.M.B. Pinto","600","600",NA,NA,"-43.370556","-21.729444","2019","10","25",NA,NA,NA,NA,NA
"319","2019-11-21 14:37:37-03","UFJF","CESJ","34415","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R.M. Castro; F.R.G. Salimena; P.H. Nobre","América do Sul","Brasil",NA,NA,"Árvore ca 5m de altura, na mata ciliar. Flores alvas.","CESJ034415","2001","08","10","571","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","R.C. Forzza",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"320","2019-11-21 14:37:37-03","UFJF","CESJ","34010","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R.M. Castro","América do Sul","Brasil",NA,NA,"Árvore na borda da mata. Flores ferrugíneas","CESJ034010","2001","07","19","530","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373",NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-21 14:37:37-03","UFJF","CESJ","52203","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","F.S. Souza; I.A. Almeida; B. Paixão-Souza","América do Sul","Brasil",NA,NA,"Árvore 5m no interior da mata, frutos vináceos e espigas amarelo esverdeado.","CESJ052203","2008","10","18","583","Angiosperma",NA,"Mart.","Área de Proteção Ambiental Mata do Krambeck",NA,"Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","C.N. Silva",NA,NA,"36144","auto",NA,NA,"2011","08","08",NA,NA,NA,NA,NA
"322","2019-11-21 14:37:37-03","UFJF","CESJ","51848","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","I.Almeida; B. Paixão-Souza; V. Bordoni","América do Sul","Brasil",NA,NA,"Interior de mata, árvore ca. 6m. Inflorescência de cor verde","CESJ051848","2008","08","16","49","Angiosperma",NA,"Mart.","Área de Proteção Ambiental Mata do Krambeck",NA,"Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","C.N. Silva",NA,NA,"36144","auto",NA,NA,"2011","08","08",NA,NA,NA,NA,NA
"323","2019-11-21 14:37:37-03","UFJF","CESJ","51695","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L. Menini Neto; T.M. Machado, IACosta, B","América do Sul","Brasil",NA,NA,"Arvoreta, interior de mata, ca. 3m alt., folhas discolores, inflorescência verde-clara.","CESJ051695","2008","08","30","634","Angiosperma",NA,"Mart.","Área de Proteção Ambiental Mata do Krambeck",NA,"Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","C.N. Silva",NA,NA,"36144","auto",NA,NA,"2011","08","08",NA,NA,NA,NA,NA
"324","2019-11-21 14:37:37-03","UFJF","CESJ","58730","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C.N. Silva; L. Menini Neto","América do Sul","Brasil",NA,NA,"Borda de mata. Árvore, ca. de 5m de alt., frutos vináceos maduros.","CESJ058730","2011","11","09","112","Angiosperma",NA,"Mart.","Jardim Botânico da UFJF - Mata do Krambeck, Borda de mata.",NA,"Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","D.S. Pifano",NA,NA,"36144","auto",NA,NA,"2011","12","02",NA,NA,NA,NA,NA
"325","2019-11-21 14:37:37-03","UFJF","CESJ","58416","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","C.N. Silva; R.M. Castro; J.F.S. Pessôa","América do Sul","Brasil",NA,NA,"Árvore, ca. de 6m de alt., flores amarelas. Comportamento pioneiro, na borda da mata.","CESJ058416","2011","08","31","51","Angiosperma",NA,"Mart.","Jardim Botânico da UFJF - Mata do Krambeck, Na borda da mata.",NA,"Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713","R.M. Castro",NA,NA,"36144","auto",NA,NA,"2011","08","31",NA,NA,NA,NA,NA
"326","2019-11-21 14:37:37-03","UFJF","CESJ","68218","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","V.A. Campos","América do Sul","Brasil",NA,NA,"Árvore, ca 12m. Indivíduo ML811. Dentro da parcela 12 da fitossociologia. Altitude 1030 m.s.m.","CESJ068218","2013",NA,NA,"s.n.","Angiosperma",NA,"Mart.","RPPN Mato Limpo",NA,"Minas Gerais","Rio Preto","-43.8278007507324","-22.0891990661621","V.A. Campos",NA,NA,"20815","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA
"327","2019-11-21 14:37:37-03","UFJF","CESJ","49396","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A.S.M. Valente; P.O. Garcia","América do Sul","Brasil",NA,NA,"Fitossociologia: 185.","CESJ049396","2007",NA,NA,"s.n.","Angiosperma",NA,"Mart.","Serra Negra, Mata do Benedito.",NA,"Minas Gerais","Rio Preto","-43.8278007507324","-22.0891990661621","A.S.M. Valente",NA,NA,"20815","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA
"328","2019-11-21 14:37:37-03","UFJF","CESJ","71663","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L.V. Rippel; S.P. Tavares; L. Menini Neto; S.G. Furtado","América do Sul","Brasil",NA,NA,"Arvoreta; frutos vermelhos escuros","CESJ071663","2018","09","28","14","Angiosperma",NA,"Mart.","Jardim Botânico da UFJF",NA,"Minas Gerais","Juiz de Fora","-43.366667","-21.733333","L.V. Rippel; S.P. Tavares; C.T. Miranda","600","600",NA,NA,"-43.366667","-21.733333","2018","10","05",NA,NA,NA,NA,NA
"329","2019-11-21 14:37:37-03","UFJF","CESJ","34784","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","F.R.G. Salimena; P.H. Nobre","América do Sul","Brasil",NA,NA,"Arbusto ca 2m, frutos vermelhos. À beira da estrada, na mata.","CESJ034784","2001","10","21","930","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","R.C. Forzza",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"330","2019-11-21 14:37:37-03","UFJF","CESJ","34697","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R.C. Forzza; V.R. Almeida; L.C.S. Assis; L.F.A. Fazza","América do Sul","Brasil",NA,NA,"Árvore em borda de mata, ca 10m alt. Folhas discolores. Frutos vermelhos.","CESJ034697","2001","10","13","1862","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","R. Marquete",NA,NA,"11991","auto",NA,NA,"2002","10",NA,NA,NA,NA,NA,NA
"331","2019-11-21 14:37:37-03","UFJF","CESJ","34582","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","A.V. Lopes; V.R. Scalon","América do Sul","Brasil",NA,NA,"Árvore ca 8m, restos de inflorescência creme, frutos imaturos verdes, frutos maturos vermelhos.","CESJ034582","2001","10","05","3","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","R.C. Forzza",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"332","2019-11-21 14:37:37-03","UFJF","CESJ","34460","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R.M. Castro","América do Sul","Brasil",NA,NA,"Árvore no interior da mata","CESJ034460","2001","05",NA,"437","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","R.C. Forzza",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"333","2019-11-21 14:37:37-03","UFJF","CESJ","34406","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","R.M. Castro; R.C. Forzza; V.R. Almeida; L.F.A. Fazza","América do Sul","Brasil",NA,NA,"Árvore na borda da mata ciliar. Inflorescência creme. Ca 10m de altura. Cafezinho do mato.","CESJ034406","2001","08","31","609","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","R.C. Forzza",NA,NA,"11991","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"334","2019-11-21 14:37:37-03","UFJF","CESJ","31433","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","L.D. Meireles; S.M.S. Verardo; F. Magalhães; P.O. Costa; P.C. Zampa; L.F.A. Fazza","América do Sul","Brasil",NA,NA,"Árvore, 11m, com inflorescências ferrugíneas e frutos amarronzadas","CESJ031433","2000","10","21","s.n.","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","L.D. Meireles",NA,NA,"11991","auto",NA,NA,"2000","10",NA,NA,NA,NA,NA,NA
"335","2019-11-21 14:37:37-03","UFJF","CESJ","31394","PreservedSpecimen","Plantae","Lacistemataceae","Lacistema","pubescens","Lacistema pubescens","P.C. Zampa","América do Sul","Brasil",NA,NA,"Árvore, 5m, flores amarelas. Cafezinho do mato.","CESJ031394","2000","08","08","s.n.","Angiosperma",NA,"Mart.","Reserva Biológica da Represa do Grama",NA,"Minas Gerais","Descoberto","-42.9674987792969","-21.4596996307373","L.D. Meireles",NA,NA,"11991","auto",NA,NA,"2002","11",NA,NA,NA,NA,NA,NA
