"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","barcode","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","fieldNumber","individualCount"
"494","2019-11-01 15:17:05-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E. Calderón & Soderstr.","Brito, CA",NA,NA,NA,"Brito, CA; Oliveira, RC","39","2018","11","29","Brasil","Distrito Federal",NA,"Fazenda Água Limpa","-47.937694","-15.946111",NA,NA,"Córrego Capetinga, Mata de Galeria próxima a ponte e sede da FAL, perto do córrego","Southern America",NA,NA,NA,"-47.937694","-15.946111",NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-11-01 15:17:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Soderstrom, TR","1967",NA,NA,"Irwin, HS; et al.","14052","1966","03","18","Brasil","Distrito Federal","Brasília","Córrego Alagado, Parque Municipal do Gama, ca. 30km SW of Brasília",NA,NA,"1000","1000","Caespitose, the stems 0,2m; Partial shade","Southern America",NA,NA,NA,"-47.9296989440918","-15.7797002792358",NA,"70570","auto",NA,NA,NA,NA,NA
"496","2019-11-01 15:17:06-03","UnB","UB","102470","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Incógnito",NA,NA,NA,"Calderon, C","s.n.","1967","03",NA,"Brasil","Distrito Federal","Brasília","Parque do Gama",NA,NA,NA,NA,NA,"Southern America",NA,NA,"UB0027105","-47.9296989440918","-15.7797002792358","UB0027105","70570","auto",NA,NA,NA,NA,NA
"497","2019-11-01 15:17:06-03","UnB","UB","102467","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Incógnito",NA,NA,NA,"Irwin, HS","5801","1964","08","31","Brasil","Distrito Federal","Brasília","Parque Municipal do Gama",NA,NA,NA,NA,"Culms forming dense mats on shaded rocks and sand from below level to well above","Southern America",NA,NA,"UB0027104","-47.9296989440918","-15.7797002792358","UB0027104","70570","auto",NA,NA,NA,NA,NA
"498","2019-11-01 15:17:06-03","UnB","UB","102472","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Incógnito",NA,NA,NA,"Clayton, WD","4960","1965","06","05","Brasil","Distrito Federal","Brasília","Parque Nacional do Gama",NA,NA,NA,NA,NA,"Southern America",NA,NA,"UB0027107","-47.9296989440918","-15.7797002792358","UB0027107","70570","auto",NA,NA,NA,NA,NA
"499","2019-11-01 15:17:06-03","UnB","UB","102468","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Soderstrom, TR",NA,NA,NA,"Irwin, HS","19474","1968","02","03","Brasil","Distrito Federal",NA,"25km ao W de Brasília",NA,NA,NA,NA,"Caespitose, with numerous diverging stems 25cm","Southern America",NA,NA,"UB0027103",NA,NA,"UB0027103",NA,NA,NA,NA,NA,NA,NA
"500","2019-11-01 15:17:06-03","UnB","UB","102469","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Incógnito",NA,NA,NA,"Irwin, HS","14053","1966","03","18","Brasil","Distrito Federal",NA,"30km ao W de Brasília",NA,NA,NA,NA,NA,"Southern America",NA,NA,"UB0027101",NA,NA,"UB0027101",NA,NA,NA,NA,NA,NA,NA
"501","2019-11-01 15:17:06-03","UnB","UB","102471","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Poaceae","Raddiella","nana","Raddiella nana","(Döll) Swallen","Sendulsky, T","1978","01","31","Heringer, EP","11216","1972","03","10","Brasil","Distrito Federal","Brasília","Parque Municipal do Gama",NA,NA,NA,NA,"Planta 10cm, flores pequenas","Southern America",NA,NA,"UB0027109","-47.9296989440918","-15.7797002792358","UB0027109","70570","auto",NA,NA,NA,NA,NA
"502","2019-05-06 12:01:44-03","UFU","HUFU","67937","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Guglieri, A.","2009","05","03","Caporal, F.J.M.","428","2007","06",NA,"Brasil","Mato Grosso do Sul","Campo Novo do Parecis","Sapezal, Em terras indígenas.",NA,NA,NA,NA,"Erva.; Cerrado.",NA,NA,NA,"HUFU00032392",NA,NA,"HUFU00032392",NA,NA,NA,NA,NA,NA,NA
"503","2019-05-06 12:01:44-03","UFU","HUFU","31119","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Rodrigues-da-Silva, R.","2003","10","02","Romero, R.; Nakajima, J.N.; Volpi, R.L.; Pacheco, R.A. & Faria, C.A.","6736","2003","03","13","Brasil","Minas Gerais","Delfinópolis","Fazenda Águas da Serra, Trilha das cachoeiras.",NA,NA,NA,NA,"Planta 0,2 m. Espiguetas verdes.; Beira de mata.",NA,NA,NA,"HUFU00035963","-46.8539009094238","-20.343900680542","HUFU00035963","41380","auto",NA,NA,NA,NA,NA
"504","2018-10-24 21:03:50-03","UFMT","UFMT","29744","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17687","1997","06","11","Brasil","Mato Grosso","Tapurah","Fazenda Julieta. Estrada do Capixaba, 17 Km N de Tapurah.","-56.427778","-12.599167",NA,NA,"Erva, espiguetas verdes; Florestal Estacional semidecidual com alguns elementos de savana.",NA,NA,NA,NA,"-56.427778","-12.599167",NA,NA,NA,NA,NA,NA,NA,NA
"505","2018-10-24 21:03:50-03","UFMT","UFMT","29750","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15065","1997","04","19","Brasil","Mato Grosso","Alta Floresta","Fazenda Pontal, ca.55 Km S ( em linha reta) de Alta Floresta.","-56.288889","-10.521667",NA,NA,"Erva, espiguetas verdes.; Savana florestada (cerradão).",NA,NA,NA,NA,"-56.288889","-10.521667",NA,NA,NA,NA,NA,NA,NA,NA
"506","2018-08-09 21:11:12-03","UFMT","UFMT","42105","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Valls, J.F.M.","2014","07",NA,"Simon, M.F.; Pereira-Silva, G.; Barros, J.L.; Mendoza, M.; Reis, T.S.","2140","2014","03","20","Brasil","Mato Grosso","Vila Bela da Sma Trindade","Serra de Ricardo franco, topo da serra, 2 Km W da ponte sobre o rio Paraíso, na fazenda Pelicano.","-60.259444","-14.853333","750","750","Erva com 30 cm de altura. Frutos verdes.; Cerrado aberto. Relevo ondulado. Solo rochoso laterítico , vermelho escuro.",NA,NA,NA,NA,"-60.259444","-14.853333",NA,NA,NA,NA,NA,NA,NA,NA
"507","2018-08-21 21:58:41-03","UFMT","UFMT","29743","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15265","1997","04","21","Brasil","Mato Grosso","Alta Floresta","Fazenda Estrela. Topo da Serra de Apiácas. Ca. 90 Km S(em linha reta) de Alta Floresta.","-56.4","-10.616667",NA,NA,"Erva, espiguetas verdes.; Savan arborizada com solo pedregoso(cerrado)",NA,NA,NA,NA,"-56.4","-10.616667",NA,NA,NA,NA,NA,NA,NA,NA
"508","2018-10-24 21:03:50-03","UFMT","UFMT","29743","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15265","1997","04","21","Brasil","Mato Grosso","Alta Floresta","Fazenda Estrela. topo da Serra de Apiacás, ca. 90 Km S (em linha reta) de Alta Floresta.","-56.4","-10.616667",NA,NA,"Erva; espiguetas verdes.; Savana arborizada (cerrado) com solo pedregoso",NA,NA,NA,NA,"-56.4","-10.616667",NA,NA,NA,NA,NA,NA,NA,NA
"509","2018-10-24 21:03:50-03","UFMT","UFMT","29748","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15767","1997","04","26","Brasil","Mato Grosso","Guarantã do Norte","Serra do Cachimbo. Estrada Guarantã do Norte - Cachimbo, ca.18Km antes da divisa com o Estado do Pará.","-54.883333","-9.633333",NA,NA,"Erva, espiguetas verdes.; Savana arborizada com solo pedregoso (cerrado).",NA,NA,NA,NA,"-54.883333","-9.633333",NA,NA,NA,NA,NA,NA,NA,NA
"510","2018-10-24 21:03:50-03","UFMT","UFMT","29753","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17442","1997","06","09","Brasil","Mato Grosso","Tapurah","75Km NE(em linha reta) de tapurah. Estrada para Projeto Ipiranga.","-56.05","-12.233333",NA,NA,"Erva, espiguetes verdes; Transição savana arborizada(cerrado) - savana florestada (cerradão).",NA,NA,NA,NA,"-56.05","-12.233333",NA,NA,NA,NA,NA,NA,NA,NA
"511","2018-08-21 21:58:41-03","UFMT","UFMT","29753","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17442","1997","06","09","Brasil","Mato Grosso","Tapurah","75 Km NE (em linha reta) de Tapurah. Estrada para Projeto Ipiranga.","-56.05","-12.233333",NA,NA,"Erva, espiguetas verdes.; Transição savana arborizada (cerrado) -savana florestada (cerradão).",NA,NA,NA,NA,"-56.05","-12.233333",NA,NA,NA,NA,NA,NA,NA,NA
"512","2018-08-21 21:58:41-03","UFMT","UFMT","29748","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15767","1997","04","26","Brasil","Mato Grosso","Guarantã do Norte","Serra do Cachimbo. Estrada Guarantã do Norte - Cachimbo, ca. 18 Km antes da divisa com o Estado do Pará.","-54.883333","-9.633333",NA,NA,"Erva, espiguetas verdes.; Savan arborizada com solo pedregoso(cerrado)",NA,NA,NA,NA,"-54.883333","-9.633333",NA,NA,NA,NA,NA,NA,NA,NA
"513","2018-08-21 21:58:41-03","UFMT","UFMT","29744","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17687","1997","06","11","Brasil","Mato Grosso","Tapurah","Fazenda Julieta. Estrada do Capixaba, 17 Km N de Tapurah.","-56.427778","-12.599167",NA,NA,"Erva, espiguetas verdes.; Floresta Estacional Semidecidual com alguns elementos de Savana.",NA,NA,NA,NA,"-56.427778","-12.599167",NA,NA,NA,NA,NA,NA,NA,NA
"514","2018-08-21 21:58:41-03","UFMT","UFMT","29750","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Santos, T.A.C.","2018","01","25","Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.","15065","1997","04","19","Brasil","Mato Grosso","Alta Floresta","Fazenda Pontal, ca. 55 Km S(em linha reta) de Alta Floresta.","-56.288889","-10.521667",NA,NA,"Erva, espiguetas verdes.; Savana florestada (cerradão)",NA,NA,NA,NA,"-56.288889","-10.521667",NA,NA,NA,NA,NA,NA,NA,NA
"515","2021-02-12 18:59:33-03","UFMT","UFMT","652","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steun) C.E.Calderon ex Soderstr.","Oliveira, R.P.","2003","12",NA,"Cunha, C.N.; Guarim Neto, G.; Moraes, E.C.C.; Frereira, L.A.D.; Guarim, V.L.M.S.","756","1983","03","02","Brasil","Mato Grosso","Chapada dos Guimarães","Salgadeira, Sopé do canyon.",NA,NA,NA,NA,"Solo arenítico vermelho.; Inflorescência axilares pequenas esverdeadas; pequenas touceiras isoladas.",NA,NA,NA,"UFMT00000652","-55.749698638916","-15.460599899292",NA,"107042","auto",NA,NA,NA,NA,NA
"516","2020-01-31 10:39:21-03","IFAM","EAFM","4260","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, R.P. de","2005","04","20","Calderón, C.E.","2984","1979","08",NA,"Brasil","Amazonas",NA,"Rio Urubu entre Serra da Lua e Cachoeira Iracema; at edge of river near igarapé.",NA,NA,NA,NA,"; DESC: Flower & leaves.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-01-31 10:39:21-03","IFAM","EAFM","4221","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, R.P. de","2005","04","20","Calderón, C.E.","2909","1979","08","02","Brasil","Amazonas",NA,"Rio Urubu entre Ma-Itacoatiara; Serra da Lua. Abundant; growing on rocky; at edge of river.",NA,NA,NA,NA,"; DESC: Plant very small, some 3 cm or less, some trailing; flowering.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-01-31 10:39:21-03","IFAM","EAFM","4267","PreservedSpecimen","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, R.P. de","2005","04","20","Kubitzki, K.; Calderón, C.E. & Poppendieck, H.H.","79189","1979","09","08","Brasil","Amazonas",NA,"Rio Negro, Rio Curicuriary, 10 Km upstream of mouth. Abundant on rocks by the water-fall; in more illuminated places.",NA,NA,NA,NA,"; DESC: Plants decumbent and trailing up to 20 cm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,"Etiam in silvarum opacarum aggeribus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"Spruce, R","2759",NA,NA,NA,"Brazil","Amazonas",NA,"prope Panuré ad Uaupés fluvium",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"Martius, C","s.n.",NA,NA,NA,"Brazil","Amazonas",NA,"et viis ad Ega prov. do Alto Amazonas",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"Spruce, R","3422",NA,NA,NA,"Brazil",NA,NA,"prope Esmeralda",NA,NA,NA,NA,"ab Octobri ad Januarium florens","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"Richard, A","fide herbas.n.",NA,NA,NA,"French Guiana",NA,NA,"et in pratensibus subudis uliginosis Guianae gallicae jam dudum lecta est",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"?",NA,NA,"in agris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Amazonas","Tefé","IBB/Ega, in agris et viis ad Ega prov. do Alto Amazonas",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,"-64.7114","-3.35417",NA,"340205","auto",NA,NA,NA,NA,NA
"526","2017-09-11 17:12:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Poaceae","Olyra","nana","Olyra nana","Döll",NA,NA,NA,NA,"Richard, LCM","fide herbas.n.",NA,NA,NA,"French Guiana",NA,NA,"Etiam in silvarum opacarum aggeribus et in pratensibus subudis uliginosis Guianae gallicae jam dudum lecta est",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-05-19 11:39:24-03","FEPAGRO","BLA","14106","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C. E. Calderón & Soderstr.","T. S. Filgueiras",NA,NA,NA,"E. P. Heringer et alii","6485","1981","03","19","Brasil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu",NA,NA,NA,NA,"Habitat: Barranco de grota em local sombreado.",NA,NA,NA,"BLA014106","-47.9296989440918","-15.7797002792358",NA,"70570","auto",NA,NA,NA,NA,NA
"528","2018-12-04 20:31:04-02","UNIR","RON","4192","S","Plantae","Angiosperma","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Filgueiras, TS; Viana, PL","2014","05",NA,"Pereira-Silva, G","15486","2010","06","24","Brasil","Rondônia","Porto Velho","Margem direita do rio Madeira","-64.846944","-9.388889",NA,NA,"Margem direita do Rio madeira. Campinarana, relevo plano, solo argilo. Frequência Ocasional. Área de influência direta (lago). 7 duplicatas.","Southern America",NA,NA,"RON00004192","-64.846944","-9.388889","RON00004192",NA,NA,NA,NA,NA,NA,NA
"529","2018-12-04 20:31:04-02","UNIR","RON","7088","S","Plantae","Angiosperma","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Viana, PL","2014","05",NA,"Bigio, NC","866","2013","05","08","Brasil","Rondônia","Porto Velho","Ramal acesso Garimpo, Campina de areia branca, arbustiva de 3mts de alt.","-65.031111","-9.6","103","103","amostra em sílica; Erva ereta, frutos imaturos verde claro.","Southern America",NA,NA,"RON00007088","-65.031111","-9.6","RON00007088",NA,NA,NA,NA,NA,NA,NA
"530","2018-12-04 20:31:04-02","UNIR","RON","4327","S","Plantae","Angiosperma","Poales","Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) Calderon & Soderstr.","Rocha, AES","2013","08","29","Pereira-Silva, G","15511","2010","06","25","Brasil","Rondônia","Porto Velho",NA,"-65.081944","-9.668056",NA,NA,"Ramal Primavera, cerca de 500m da BR 364. Floresta Ombrófila Aberta. Relevo Plano. Solo argiloso. Frequência Ocasional. Erva cespitosa. Área de influência indireta. 7 duplicatas.","Southern America",NA,NA,"RON00004327","-65.081944","-9.668056","RON00004327",NA,NA,NA,NA,NA,NA,NA
"531","2019-11-21 10:16:45-03","IBt","SP","121672","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, RP","2009","09",NA,"Irwin, HS; et al.","27993","1970","03","21","Brasil","Minas Gerais",NA,"Serra do Espinhaço, Rio Jequití, ca. 25 km E of Diamantina.",NA,NA,"790","790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2019-11-21 10:16:45-03","IBt","SP","141175","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, RP","2009","09",NA,"Irwin, HS; et al.","15566","1966","05","02","Brasil","Goiás",NA,"Córrego Itaquera, ca. 30 km N of Formosa.",NA,NA,NA,NA,NA,NA,NA,NA,"SP037930",NA,NA,"SP037930",NA,NA,NA,NA,NA,NA,NA
"533","2019-11-21 10:16:45-03","IBt","SP","199655","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.",NA,NA,NA,NA,"Burman, AG","500","1979","11","25","Brasil","Minas Gerais",NA,"Serra do Cipó, Estrada da Usina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2019-11-21 10:16:45-03","IBt","SP","221132","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, RP","2009","09",NA,"Junk","480","1982","12","02","Brasil","Amazonas",NA,"Ilha da Marchantaria. R. Solimões.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-11-21 10:16:45-03","IBt","SP","225987","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Carvalho, MLS","2010","03","11","Prance, GT; Pires, JM; Cordeiro, I","29446","1985","07","10","Brasil","Amazonas","Barcelos","Serra Aracá, Rio Cuieiras (Jauari) at foot of Serra Aracá.","-63.35","0.8","100","100",NA,NA,NA,NA,NA,"-63.35","0.8",NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-11-21 10:16:45-03","IBt","SP","262043","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, RP","2009","09",NA,"Filgueiras, TS","2292","1992","04","28","Brasil","Distrito Federal","Brazlândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2020-11-05 09:52:29-03","IBt","SP","28218","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, RP","2009","09",NA,"Chase, A","10290","1929","12","23","Brasil","Minas Gerais",NA,"Serra do Ouro Branco",NA,NA,"1250","1600",NA,NA,NA,NA,"SP037932",NA,NA,"SP037932",NA,NA,NA,NA,NA,NA,NA
"538","2019-11-21 10:16:45-03","IBt","SP","311810","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, RP","2009","09",NA,"Mendonça, RC; et al.","2674","1996","09","10","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros, Descida para a cachoeira de 80 metros.","-47.833889","-14.161944",NA,NA,NA,NA,NA,NA,"SP037924","-47.833889","-14.161944","SP037924",NA,NA,NA,NA,NA,NA,NA
"539","2020-11-05 09:52:29-03","IBt","SP","334793","S","Plantae",NA,NA,"Poaceae","Raddiella","esenbeckii","Raddiella esenbeckii","(Steud.) C.E.Calderón & Soderstr.","Oliveira, RP","2001","07",NA,"Stannard, B; Ganev, W; Queiroz, RF","H51640","1992","02","27","Brasil","Bahia","Abaíra","Barra. Margem do Riacho.","-41.766667","-13.3","1040","1040",NA,NA,NA,NA,"SP037931","-41.766667","-13.3","SP037931",NA,NA,NA,NA,NA,NA,NA
