"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","locality","imagecode","stateProvince","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem","sex"
"684","2019-11-01 14:53:58-03","UnB","UB","97269","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Gonzales, MI","16","1979","05","30","Southern America","Brasil",NA,NA,"Arbusto 1m. Corola lilás e papus; Borda de capoeira",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","CAESB. 4,4km NNE do centro de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"685","2019-11-01 14:53:58-03","UnB","UB","97237","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Cardoso, MA","29","1979","05","30","Southern America","Brasil",NA,NA,"Arbusto. Flores com corola roxa; Borda de capoeira",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","CAESB. 4,4km NNE do centro de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"686","2019-11-01 14:53:58-03","UnB","UB","192884","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Brandão, JLA","2","1986","11","17","Southern America","Brasil",NA,NA,"Arbusto 4dm alt.; Área de transição - cerrado e campo úmido",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus da UnB, ao norte do Centro Olímpico próximo ao lago Paranoá",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Rivera, VL",NA,NA,"2013","70570","auto","08",NA,NA,NA,NA,NA,NA,NA
"687","2019-11-01 14:53:58-03","UnB","UB","192869","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Ferreira, PAH","3","1986","11","24","Southern America","Brasil",NA,NA,"Planta 1,5m. Corola rosa clara; Cerrado transição aberto para fechado e úmido",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus da UnB, ao norte do Centro Olímpico, próximo ao lago Paranoá",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Rivera, VL",NA,NA,"2013","70570","auto","08",NA,NA,NA,NA,NA,NA,NA
"688","2019-11-01 14:53:58-03","UnB","UB","97227","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Salles, PSBA","16","1984","06","07","Southern America","Brasil",NA,NA,"Arbusto 0,6-1m. Flores roxas; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus Universitário de Brasília - Centro Olímpico",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"689","2019-11-01 14:53:58-03","UnB","UB","115527","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Hirakury, V","s.n.","2007","05","22","Southern America","Brasil",NA,NA,"Folhas alternas espiraladas, simples, peciolada, textura herbácea; inflorescência tipo do capítulo, com brácteas; flores roxo-claro, pentâmeras; corola gamopétala; ovário ínfero, bicarpelar, unilocular; estigma bífido.; Herbáceo; Cerrado.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Centro Olímpico da Universidade de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Rivera, VL",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"690","2019-11-01 14:53:58-03","UnB","UB","115538","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Incógnito","s.n.A","2007","05","24","Southern America","Brasil",NA,NA,"Ramos verdes-claros; folhas de textura coriácea; flores hermafroditas, pentâmeras e heteroclamídeas; pappus plumoso; corola gamopétala com pétalas liláses; ovário ínfero.; Erva 1,7m; Cerrado.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Centro Olímpico da Universidade de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Rivera, VL",NA,NA,"2010","70570","auto","07",NA,NA,NA,NA,NA,NA,NA
"691","2019-11-01 14:53:58-03","UnB","UB","142912","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Sojo, M; Mello, J; Pardi, M","1A","2005","05","25","Southern America","Brasil",NA,NA,"Pétala de coloração lilás; ausência de odor. Caule e folhas com pelos. OVério ínfero, unilocular. Androceu formado por 5 estames férteis com filetes e anteras introsas.; Herbáceo 1,5m.; Cerrado strictu sensu",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Centro Olímpico da Universidade de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358","Rivera, VL",NA,NA,"2012","70570","auto","07",NA,NA,NA,NA,NA,NA,NA
"692","2019-11-01 14:53:58-03","UnB","UB","97254","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Batista, ML","19","1979","04","19","Southern America","Brasil",NA,NA,"Planta 1m. Flores de corola lilás; Cerradão não perturbado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Chapada da Contagem",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"693","2019-11-01 14:53:58-03","UnB","UB","97249","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Calago, K","15","1997","02","28","Southern America","Brasil",NA,NA,"Subarbustivo 0,6m. Flor lilás; Cerrado aberto. Latossolo vermelho-amarelo. Relevo ondulado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Chapada da Contagem",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"694","2019-11-01 14:53:58-03","UnB","UB","97216","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Heringer, EP","12127","1972","06","05","Southern America","Brasil",NA,NA,"Planta 0,8m. Flores rosadas em capítulos, ornamentais; Cerrado aberto",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Chapada da Contagem",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-11-01 14:53:58-03","UnB","UB","97256","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Sato, ES","1","1979","04","19","Southern America","Brasil",NA,NA,"Flores tubulosas lilás com papilhos em cerdas; Cerrado nao perturbado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Chapada da Contagem, 14km NNE do centro de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-11-01 14:53:58-03","UnB","UB","97255","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Heringer, EP","8036","1961","03","02","Southern America","Brasil",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fundação Zoobotânica",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-11-01 14:53:58-03","UnB","UB","186518","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Silva, JS","636","2011","06","09","Southern America","Brasil",NA,NA,"Arbusto aprox. 1m. Flores rosas e frutos; Campo limpo com murundus. Sobre murundu",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Nacional de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-11-01 14:53:58-03","UnB","UB","97215","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Taxonomy Class of Universidade de Brasília","358","1977","02","23","Southern America","Brasil",NA,NA,"Herb; Disturbed cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Universidade de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-11-01 14:53:58-03","UnB","UB","101833","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Pereira, FFO","65","2004","02","14","Southern America","Brasil",NA,NA,"Flor em botão, velha e aberta; Cerrado rupestre",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Sucupira, Riacho Fundo I",NA,"Distrito Federal","1050","1050","Brasília","-47.509333","-14.072694",NA,"-47.509333","-14.072694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-11-01 14:53:58-03","UnB","UB","108087","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Correia, CAS","235","2008","05","18","Southern America","Brasil",NA,NA,"Planta muito ramificada e comum em áreas abertas e perturbadas. Caule verde, piloso, estriado longitudinalmente. Folhas membranáceas, fortemente discolores, branco-vilosas na face abaxial e verde-escuro tomentosas na face adaxial. Filárias de cor ver",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","APA do rio São Bartolomeu. Chácara Angaturama.",NA,"Distrito Federal","1100","1100","Sobradinho","-47.738056","-15.734167",NA,"-47.738056","-15.734167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-11-01 14:53:58-03","UnB","UB","97232","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Irwin, HS","15378","1966","04","27","Southern America","Brasil",NA,NA,"Subshrub 1m. Heads magenta; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Córrego Jeriva, East of Lago Paranoá",NA,"Distrito Federal","975","975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-11-01 14:53:58-03","UnB","UB","97233","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Irwin, HS","12078","1966","01","28","Southern America","Brasil",NA,NA,"Subshrub 1,25m. Heads magenta; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Ca. 25km E of Brasília",NA,"Distrito Federal","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-11-01 14:53:58-03","UnB","UB","12047","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Paiva, JGA; Proença, CEB; Teles, AM; Noletto, LG; Cornélio, IN; Oliveira, SCC","4","2002","05","09","Southern America","Brasil",NA,NA,"Corola branca, cálice branco esverdeado.; Árvore 1,5m. Flor branca; Cerrado perturbado.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Olhos D'Água - Asa Norte, Plano Piloto",NA,"Distrito Federal","1050","1050","Brasília","-47.887778","-15.744444",NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2019-11-01 14:53:58-03","UnB","UB","124427","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Souza, VC","24291","2000","07","20","Southern America","Brasil",NA,NA,"Papilho creme.; Subarbusto 0,8m.; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estrada para Placas, Km 386 da Rodovia TO-280",NA,"Tocantins",NA,NA,"Novo Jardim","-46.565278","-11.818611",NA,"-46.565278","-11.818611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2019-11-01 14:53:58-03","UnB","UB","13336","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Leite, G; Proença, CEB; Alencastro, A","8","2003","10","29","Southern America","Brasil",NA,NA,"Corola rosa com cheiro.; Herbácea 0,5m; Cerrado de encosta alagado.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Região da Saia Velha. Rodovia DF-495. Clube Águas Correntes",NA,"Distrito Federal","950","950",NA,"-47.933333","-16.05",NA,"-47.933333","-16.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-11-01 14:53:58-03","UnB","UB","14767","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Teles, AM; Radel, G; Galeão, P","121","2003","05","14","Southern America","Brasil",NA,NA,"Arbusto ca. 1,6m. Capítulos com flores lilás.; Arbusto 1,6m; Cerrado perturbado.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Parque Olhos D'Água.",NA,"Distrito Federal","1050","1050","Brasília","-47.887778","-15.744444",NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-11-01 14:53:58-03","UnB","UB","183272","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Munhoz, CBR; Eugênio, CUO; Corrêa, ACG","4224","2008","06","13","Southern America","Brasil",NA,NA,"Subarbusto ca. 1,4m. Flor com pétalas roxas; Vereda",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.847222","-15.8725","Fonseca, ML","-47.847222","-15.8725","2008",NA,NA,"07",NA,NA,NA,NA,NA,NA,NA
"708","2019-11-01 14:53:58-03","UnB","UB","97222","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Dall'Orto, SJC","s.n.","1985","07","04","Southern America","Brasil",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Guará II",NA,"Distrito Federal",NA,NA,"Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2019-11-01 14:53:58-03","UnB","UB","97240","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Neri, F","12","1984","05","22","Southern America","Brasil",NA,NA,"Semiarbustivo 0,4m. Flores lilás; folhas alternas e flores em inflorescência capituliformes; Campo cerrado, campo sujo e vale",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Córrego Fazendinha",NA,"Distrito Federal",NA,NA,"Brasília","-47.716667","-15.783333",NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2019-11-01 14:53:58-03","UnB","UB","97244","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Stevens, AD","13","1987","05","13","Southern America","Brasil",NA,NA,"Shrub 1,2m. Corolla purple-white; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Água Limpa, Fazenda Água Limpa - Universidade de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.916667","-15.95",NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2019-11-01 14:53:58-03","UnB","UB","97250","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Calago, K","37","1997","04","13","Southern America","Brasil",NA,NA,"Arbusto 0,9m. Flor lilás a rósea; Área perturbada de cerrado. Substrato argiloso. Relevo plano",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Fazenda Água Limpa, Fazenda Água Limpa - Universidade de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.916667","-15.95",NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2019-11-01 14:53:58-03","UnB","UB","97253","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Teixeira, IM","7","1984","04","22","Southern America","Brasil",NA,NA,"Corola roxa e pequena. Estames roxos",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Córrego Fazendinha",NA,"Distrito Federal","1000","1000","Brasília","-47.716667","-15.783333",NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2019-11-01 14:53:58-03","UnB","UB","97261","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Proença, CEB","891","1993","04","16","Southern America","Brasil",NA,NA,"Arbusto. Flor lilás; Beira de mata ciliar perturbada",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Jardim Botânico de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.85","-15.866667",NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2019-11-01 14:53:58-03","UnB","UB","97270","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Macedo, M","18","1985","07","02","Southern America","Brasil",NA,NA,"Arbustivo; Cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.",NA,NA,"Distrito Federal",NA,NA,"Taguatinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2019-11-01 14:53:58-03","UnB","UB","9810","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Proença, CEB; Soares-Silva, LH; Sampaio, AB; Simon, MF","2516","2001","05","08","Southern America","Brasil",NA,NA,"Arbusto 1,2m. Flor roxa; Vegetação ribeirinha árborea (não mata de galeria).",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Margem esquerda Rio Novo",NA,"Tocantins","400","400","Mateiros","-46.133333","-10.55",NA,"-46.133333","-10.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2019-11-01 14:53:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Siqueira, MS","231","2016","05","08","Southern America","Brasil",NA,NA,"Antropizado, grande presença de braquiária",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estâncias Vila Rica",NA,"Distrito Federal","1200","1200","Brasília","-47.106389","-15.595833","Bringel, JBA","-47.106389","-15.595833","2016",NA,NA,"08","05",NA,NA,NA,NA,NA,NA
"717","2019-11-01 14:53:58-03","UnB","UB","124428","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Souza, VC","24241","2000","07","20","Southern America","Brasil",NA,NA,"Corola rosa-forte.; Arbusto 1,2m.; Afloramento rochoso em área de cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estrada para Placas, ca. 2km da divisa com a Bahia. Rodovia TO-280",NA,"Tocantins",NA,NA,"Novo Jardim","-46.362222","-11.821389",NA,"-46.362222","-11.821389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2019-11-01 14:53:58-03","UnB","UB","126675","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Souza, VC","25915","2001","07","14","Southern America","Brasil",NA,NA,"Corola rósea.; Subarbusto 0,5m.; Caatinga",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Estrada entre Pindaí e Guananbi, ca. 10km de Pindaí",NA,"Bahia",NA,NA,"Pindaí","-42.687198638916","-14.4925003051758","Rivera, VL",NA,NA,"2012","22802","auto","07",NA,NA,NA,NA,NA,NA,NA
"719","2019-11-01 14:53:58-03","UnB","UB","10298","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Taxonomy Class of Universidade de Brasília","1500","2001","06","14","Southern America","Brasil",NA,NA,"Arbusto 1-3m. Flor lilás; .",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.",NA,NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"720","2019-11-01 14:53:58-03","UnB","UB","97265","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","King, RM","8213","1980","01","19","Southern America","Brasil",NA,NA,"Shrub 1m. Florets magenta; Wet savanna",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","32km N of the bridge at Asa Norte in Brasília on the road to Alto Paraíso",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-11-01 14:53:58-03","UnB","UB","97223","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Ribeiro, E","s.n.","1986","11","17","Southern America","Brasil",NA,NA,"Arbusto. Flor roxa; Latossolo vermelho",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Arredores do Clube Telestar",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"722","2019-11-01 14:53:58-03","UnB","UB","97243","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Eiten, G","852","1979","12","19","Southern America","Brasil",NA,NA,"Cerrado and wet campo",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Between Chapada da Contagem and Antenna Tower. 0,5km from DF 4 marker. 28km NNW of Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-11-01 14:53:58-03","UnB","UB","97245","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Irwin, HS","7800","1965","08","17","Southern America","Brasil",NA,NA,"Shrub 1m. Heads white to pinkish red; Cut-over cerrado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Ca. 15km E of Brasília",NA,"Distrito Federal","1000","1000","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"724","2019-11-01 14:53:58-03","UnB","UB","97226","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Dias, GF","6","1979","06","03","Southern America","Brasil",NA,NA,"Arbusto 1m. Corola lilás; Borda de capoeira",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","CAESB. 4,4km NNE do centro de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"725","2019-11-01 14:53:58-03","UnB","UB","97258","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Bernd, RB","20A","1979","05","30","Southern America","Brasil",NA,NA,"Arbusto 1,5m. Flores com corola roxa; Capoeira",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","CAESB. 4,4km NNE do centro de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"726","2019-11-01 14:53:58-03","UnB","UB","97273","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Botelho, MB","3","1979","05","30","Southern America","Brasil",NA,NA,"Arbusto 1m. Inflorescência de corola branca e roxa; Cerrado não perturbado",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","CAESB - 4,4km WSW do centro de Brasília",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-11-01 14:53:58-03","UnB","UB","6871","PreservedSpecimen","Plantae","Asteraceae","Lepidaploa","aurea","Lepidaploa aurea","Proença, CEB; Simon, MF; Santos, GB; Bridgewater, S","1602","1996","10","11","Southern America","Brasil",NA,NA,"Testemunha do Projeto BioBioCerrado para o DF.; Arbusto 0,6m. Flor lilás; Na beira da estrada.",NA,"Dicotyledoneae",NA,"(Mart. ex DC.) H.Rob.","Campus da UnB, abaixo do Centro Olímpico, próximo ao Lago",NA,"Distrito Federal",NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
