"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"766","2019-05-06 12:01:13-03","UFU","HUFU","41256","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Oliveira, A.P.A.","2002","09","03",NA,"Brasil",NA,NA,"Cerrado sentido restrito.","HUFU00019536",NA,NA,"(Mart.) Engl.",NA,"72","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2019-05-06 12:01:16-03","UFU","HUFU","75567","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tirler, C.; et al.","2017","07","18",NA,"Brasil",NA,NA,"Árvore.","HUFU00073495",NA,NA,"(Mart.) Engl.",NA,"6","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00073495","Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","2019-05-06 12:01:16-03","UFU","HUFU","75570","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tirler, C.; et al.","2017","10","30",NA,"Brasil",NA,NA,"Árvore.","HUFU00073498",NA,NA,"(Mart.) Engl.",NA,"224","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00073498","Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","2019-05-06 12:01:16-03","UFU","HUFU","75571","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Tirler, C.; et al.","2017","10","30",NA,"Brasil",NA,NA,"Árvore.","HUFU00073499",NA,NA,"(Mart.) Engl.",NA,"501","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975","HUFU00073499","Reserva do Clube Caça e Pesca Itororó",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","2019-05-06 12:01:16-03","UFU","HUFU","521","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Franciscon, C.H.; Araújo, G.M.","1985","08","20",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Flores amarelas vistosas.; Cerrado.","HUFU00019574",NA,NA,"(Mart.) Engl.","Schiavini, I.","s.n.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Rodovia Ponte do Pau Furado, Km 06. Margem esquerda.",NA,NA,"58223","auto",NA,NA,"1992","08","05",NA,NA,NA,NA,NA,NA
"771","2019-05-06 12:01:16-03","UFU","HUFU","54095","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Coelho, M.G.; et al.","2008","10","08",NA,"Brasil",NA,NA,"Arvoreta, ca. 3 m. Corola amarela, estames marrom. Flores perfumadas.; Cerrado.","HUFU00019580",NA,NA,"(Mart.) Engl.",NA,"s.n.","Minas Gerais","Uberlândia","-48.2771987915039","-18.9186000823975",NA,"Sítio Primavera",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2019-05-06 12:01:16-03","UFU","HUFU","53971","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Leonel.; Vasconcelos.","2008","10","07",NA,"Brasil",NA,NA,"Cerradão.","HUFU00019576",NA,NA,"(Mart.) Engl.",NA,"200","Minas Gerais","Vazante","-46.9077987670898","-17.9869003295898",NA,"Fazenda Bom Sucesso",NA,NA,"62440","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2019-05-06 12:01:13-03","UFU","HUFU","19472","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pinheiro, M.H.O.","1997","10","21",NA,"Brasil",NA,NA,"Arvoreta, ca. 4 m. Frutos imaturos.; Cerradão.","HUFU00019577",NA,NA,"(Mart.) Engl.","Yamamoto, K.","525","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,"Jardim Botânico de Bauru",NA,NA,"29186","auto",NA,NA,"1998","10",NA,NA,NA,NA,NA,NA,NA
"774","2020-08-20 20:39:44-03","UFSC","FLOR","30280","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pastore, U.; Klein, R.M.","1986","10","24",NA,"Brasil",NA,NA,"arvoreta (fanerófita), flor amarela, 4m altura. Folha SF.22-V-C, Ponto 70, diâmetro à altura do peito 0,10 m, diâmetro da copa 3 m, pouco freqüente. CONV. IBGE/ELETROSUL.","FLOR0030280",NA,"Malpighiales","(Mart.) Engl.","Vaz, A.M.S.F.","130","Mato Grosso do Sul","Nova Andradina","-53.483333","-21.866667",NA,"MS-141, 2 km do córrego Itatim.","330","330",NA,NA,"53º29'W","21º52'S","1987",NA,NA,NA,NA,NA,NA,NA,NA
"775","2020-01-07 15:37:00-03","UFMT","UFMT","23613","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ratter, J.A.; Bridgewater, S.; Fonsêca Filho, J.","1996","09","29",NA,"Brasil",NA,NA,"Arbusto de 2m de altura. Outros indivíduos da população possuem 7m de altura. Flores amarelas.; Cerradão crescendo nas rochas.",NA,NA,NA,"(Mart.) Engl.",NA,"7584","Mato Grosso","Itiquira","-54.05","-16.983333",NA,"20 km de Tatuapé na estrada para Itiquira.",NA,NA,NA,NA,"-54.05","-16.983333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2020-01-07 15:37:00-03","UFMT","UFMT","7141","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Macedo, M.; Godinho, R.","1994","07","10",NA,"Brasil",NA,NA,"Árvore de 4.5m de altura. Folhas alternas, flores amarelas e botões florais.; Área de mata úmida. Solo arenoso.",NA,NA,NA,"(Mart.) Engl.",NA,"3919","Mato Grosso","Campo Novo do Parecis","-57.8918991088867","-13.6752996444702",NA,"Aldeia Utiariti.",NA,NA,"92744","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2020-01-07 15:37:00-03","UFMT","UFMT","7140","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Macedo, M.; Godinho, R.","1994","07","15",NA,"Brasil",NA,NA,"Árvore de 4.5m de altura. Folhas alternas, inflorescência verde e aromáticas.; Cerrado. Solo arenoso.",NA,NA,NA,"(Mart.) Engl.",NA,"s.n.","Mato Grosso","Campo Novo do Parecis","-57.8918991088867","-13.6752996444702",NA,"Aldeia Utiariti.",NA,NA,"92744","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2020-01-07 15:37:00-03","UFMT","UFMT","7312","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Macedo, M.; Godinho, R.","1994","07","15",NA,"Brasil",NA,NA,"Árvore de 4.5m de altura. Folhas alternas, inflorescência verde aromática.; Cerrado. Solo Arenoso.",NA,NA,NA,"(Mart.) Engl.",NA,"3959","Mato Grosso","Campo Novo do Parecis","-57.8918991088867","-13.6752996444702",NA,"Aldeia Utiarity.",NA,NA,"92744","auto",NA,NA,"1995","08","28",NA,NA,NA,NA,NA,NA
"779","2020-01-07 15:37:00-03","UFMT","UFMT","36919","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Macedo, M.; Godinho, R.","1994","07","16",NA,"Brasil",NA,NA,"Árvore de 4.5m de altura. Folhas alternas, com flores amarelas.; Área de mata ciliar.",NA,NA,NA,"(Mart.) Engl.",NA,"3919","Mato Grosso","Campo Novo do Parecis","-57.8918991088867","-13.6752996444702",NA,"Aldeia Utiarity.",NA,NA,"92744","auto",NA,NA,"1995","08","25",NA,NA,NA,NA,NA,NA
"780","2020-01-07 15:37:00-03","UFMT","UFMT","23058","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Amorim Neto, L.; Aragona, M.; Paroli, F.T.","1999","11","20",NA,"Brasil",NA,NA,"Herbácea, 50cm de altura. Folha glabra serrilhada. Fruto axilar terminal, esverdeado imaturo.",NA,NA,NA,"(Mart.) Engl.",NA,"992","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,"PARNA - Fazenda Pombal.",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2020-07-24 18:24:11-03","UFMT","UFMT","8303","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Prance, G.T.; Lleras, E.; Coelho, D.F.","1973","10","13",NA,"Brasil",NA,NA,"Gnarled tree 2m, corolla yellow.; Open cerrado.",NA,NA,NA,"(Mart.) Engl.",NA,"18942","Mato Grosso","Chapada dos Guimarães","-55.749698638916","-15.460599899292",NA,"Road Buriti to Agua Fria.","720","720","107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2020-01-07 15:37:00-03","UFMT","UFMT","19571","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Rodrigues, S.","1998","08",NA,NA,"Brasil",NA,NA,"Arbusto com flor e corola amarela.; Cerrado. Concrecionário acidentado.",NA,NA,NA,"(Mart.) Engl.",NA,"13","Mato Grosso","Cuiabá","-56.0966987609863","-15.5960998535156",NA,"UHE Manso.",NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2020-01-07 15:37:00-03","UFMT","UFMT","36456","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Marimon, P.","2006","07","14",NA,"Brasil",NA,NA,"Margem de erro GPS de mais ou menos 16m.; Arbóreo. Casca de aparência rugosa e estriada, cor cinza. Seiva incolor. Entrecasca cor vermelho com rajado amarelo.; Savana arbórea aberta.",NA,NA,NA,"(Mart.) Engl.",NA,"s.n.","Mato Grosso","Sapezal","-58.7641983032227","-12.9893999099731",NA,"PCH Jesuita. Margem direita do Rio Juruena.",NA,NA,"123036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2020-01-07 15:36:59-03","UFMT","UFMT","13477","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Godinho, R.; Macedo, M.","1995","08","25",NA,"Brasil",NA,NA,"Arbusto de 45cm de altura. Folhas alternas com botão amarelado.; Cerrado. Solo arenoso.",NA,NA,NA,"(Mart.) Engl.",NA,"074","Mato Grosso","Sapezal","-58.7641983032227","-12.9893999099731",NA,"Tirecatinga.",NA,NA,"123036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2021-03-04 15:46:52-03","IF","SPSF","53297","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","J.B. Baitello et al.","2014","11","05","América do Sul","Brasil",NA,NA,"COLETA: Arbusto. Botões amarelos.; GEOGRAFIA: Vegetação de Campo.;",NA,"Magnoliophyta","Theales","((Mart.)) Engl.","L.S. Braga","2776","SP","Itararé","-49.178333","-24.2275",NA,"Estação Experimental de Itararé","1030","1030",NA,NA,NA,NA,"2017","05","31","Magnoliopsida",NA,NA,NA,NA,NA
"786","2021-03-04 15:46:52-03","IF","SPSF","53893","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","G. Durigan et al.","2000","10","17","América do Sul","Brasil",NA,NA,NA,NA,"Magnoliophyta","Theales","((Mart.)) Engl.","G.A.D.C.Franco","s/n","SP","São José dos Campos","-45.862778","-23.208333",NA,NA,NA,NA,NA,NA,NA,NA,"2001","07","31","Magnoliopsida",NA,NA,NA,NA,NA
"787","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Sello, HL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"1958",NA,NA,NA,NA,"P12P2N0065","pr. S. Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Widgren, JF",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"s.n",NA,NA,NA,NA,"P12P2N0065","locis haud addictis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Sello, HL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"1468",NA,NA,NA,NA,"P12P2N0065","pr. S. Ignacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2017-09-11 16:27:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Lund, PW",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"s.n.","São Paulo","Franca","-47.4","-20.54","P12P2N0065","in campis ad França prov. S. Paulo.",NA,NA,NA,NA,"-47.4","-20.54",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"587",NA,NA,NA,NA,"P12P2N0065","in campis ad Araracoara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Sello, HL",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"5821",NA,NA,NA,NA,"P12P2N0065","locis haud addictis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Riedel, L",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"2219",NA,NA,NA,NA,"P12P2N0065","in campis ad Araracoara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2017-09-11 17:11:22-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Regnell, AF",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"(Mart.) Engl.",NA,"lll379","Minas Gerais","Caldas","-46.3861","-21.9236","P12P2N0065",NA,NA,NA,"25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","2374","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","aff. spectabilis","Ouratea aff. spectabilis","Marimon B.S., et al.","1994","08","31",NA,"Brasil",NA,NA,"Corola amarela. Relevo levemente acidentado. Comum. Casca suberosa com sulcos longitudinais.[HABITAT=Cerrado]",NA,NA,NA,"(Mart.) Engl.","Yamamoto K.","B101","Mato Grosso","Nova Xavantina","-52.348611111","-14.690277778",NA,"Próximo ao trasecto. Reserva do Campus Universitário.",NA,NA,NA,NA,"-52.348611111","-14.690277778","1994","12",NA,NA,NA,NA,NA,NA,NA
"796","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","2373","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cf. spectabilis","Ouratea cf. spectabilis",NA,"1998","08","24",NA,"Brasil",NA,NA,"Casca fissurada[HABITAT=Cerrado]",NA,NA,NA,"(Mart.) Engl.","Rosa C.N.","27","Mato grosso","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,"Estação Biológica Mário Viana. Trilha principal, próximo ao cruzamento da trilha 2.",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","2375","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,"1999","09","07",NA,"Brasil",NA,NA,"Corola amarela. Caule com pequenas fissuras longitudinais. Anteras alaranjadas.",NA,NA,NA,"(Mart.) Engl.","Lima E.S.","ES373","Mato Grosso","Nova Xavantina","-52.433333333","-14.533333333",NA,"Fazenda da Serra. Córrego Lagedo. Comunidade Cachoeira.",NA,NA,NA,NA,"-52.433333333","-14.533333333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","2376","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Marimon B.S., et al.","1994","09","09",NA,"Brasil",NA,NA,"Corola amarela. Casca externa amarela parda, bastante suberosa, com sulcos profundos e abundantes em toda extensão do caule. Comum. Relevo levemente acidentado.[HABITAT=Cerrado]",NA,NA,NA,"(Mart.) Engl.","Marimon B.S.","M115","Mato Grosso","Nova Xavantina","-52.348611111","-14.690277778",NA,"Reserva Biológica Mário Viana.",NA,NA,NA,NA,"-52.348611111","-14.690277778","1994","09",NA,NA,NA,NA,NA,NA,NA
"799","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","6849","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Miguel A., Fernandes-Bulhão C.; Stefanello D.; Costa U.M.P.; Felizardo M.P.P.","2004","08","25",NA,"Brasil",NA,NA,"Casca grossa formando placas irregulares; entrecasca fortemente vermelha. Botões florais amarelos.[HABITAT=Cerrado Rupestre.]",NA,NA,NA,"(Mart.) Engl.",NA,"CFB483","Mato Grosso","Barra do Garças","-52.2566986083984","-15.8900003433228",NA,"Fazenda Novo Horizonte. Nascente do Rio Pindaíba.",NA,NA,"123012","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","23","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,"1999","10","06",NA,"Brasil",NA,NA,"Casca grossa, suberosa com fissuras longitudinais.",NA,NA,NA,"(Mart.) Engl.","Raggiotto","40","Mato Grosso","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,"Assentamento Gleba Piau. Fazenda do Sr. Mathias.",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","2370","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,"1999","11","04",NA,"Brasil",NA,NA,"Casca grossa, suberosa com fissuras longitudinais.",NA,NA,NA,"(Mart.) Engl.","Raggiotto","43","Mato Grosso","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,"Assentamento Gleba Piau. Fazenda do Sr. Mathias.",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","2372","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,"1999","07","27",NA,"Brasil",NA,NA,"Casca co sulcos profundos acizentado, bastante suberoso. Cálice esverdeado, corola amarela.[HABITAT=Cerrado]",NA,NA,NA,"(Mart.) Engl.",NA,"32","Mato Grosso","Nova Xavantina","-52.353099822998","-14.6732997894287",NA,"Campus Universitário da UNEMAT. Estação Biológica Mário Viana. Trilha do Tamanduá.",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","2371","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Ratter J.A., Bridgewater S.; Santos J.B.","1998","07","24",NA,"Brasil",NA,NA,"[HABITAT=Campo cerrado]",NA,NA,NA,"(Mart.) Engl.",NA,"R8021","Bhaia",NA,"-44.683333333","-13.383333333",NA,"5 km from Correntina on the road to posse.","630","630",NA,NA,"-44.683333333","-13.383333333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","3567","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Fernandes-Bulhão C., Stefanello D.; Fragas Silva E.; Andrade G.","2003","07","23",NA,"Brasil",NA,NA,"Casca grossa com placas. Botões florais creme.[HABITAT=Cerrado stricto sensu]",NA,NA,NA,"(Mart.) Engl.","Ratter J.","CFB198","Mato Grosso","Barra do Garças","-52.583888889","-15.888611111",NA,"Fazenda Novo Horizonte. Nascente do rio Pindaíba. P.13/ Q.IV do 2° transc.",NA,NA,NA,NA,"-52.583888889","-15.888611111","2003","10",NA,NA,NA,NA,NA,NA,NA
"805","2020-10-26 09:32:43-03","UNEMAT","NX-FANEROGAMAS","7658","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis",NA,"2006","11","19",NA,"Brasil",NA,NA,"Corola amarela. Comum.",NA,NA,NA,"(Mart. ex Engl.) Engl.","Marimon B.S.","BS968","Mato Grosso","Barra do Garças","-52.227555556","-12.352611111",NA,"Serra Azul, subida da serra (beira do asfalto). Próximo ao distrito Vale do Sonho.",NA,NA,NA,NA,"-52.227555556","-12.352611111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"806","2021-02-08 12:44:22-03","UFRGS","ICN","082205","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pastore, U; Klein, RM","1986","10","24","América do Sul","Brasil",NA,NA,"Arvoreta com 4 m, diâmetro à altura do peito 0,10m, diâmetro da copa 3m, fenerótica. Flor amarela. Pouco frequente; Savana Arbórea Densa",NA,"Dicotyledon",NA,"(Mart. ex Engl) Engl.","Vaz, AMSF","130","MS","Nova Andradina","-53.3431015014648","-22.2332992553711",NA,"MS-141, 2km córrego Itatim","330","330","77831","auto",NA,NA,"1987","03",NA,NA,NA,NA,NA,NA,NA
"807","2021-02-08 12:44:22-03","UFRGS","ICN","068517","S","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Leitão, HFF; et al.","1982","08","25","América do Sul","Brasil",NA,NA,"Arbusto de 2,0 m. Flores amarelas",NA,"Dicotyledon",NA,"(Mart. ex Engl) Engl.",NA,"s.n.","SP","Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,"Faz.Campininha",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808","2021-03-03 22:00:02-03","FLAS","FLAS","220833","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Maria Fernanda Zermoglio",NA,NA,NA,NA,"Bolivia","Preserved herbarium specimen",NA,"[Label note:] Voucher for: An empirical analysis of the relationship between biodiversity and landscape pattern in the savanna mosaics of Parque Nacional Noel Kempff Mercado, Bolivia. M.S. thesis, U.F. Geology Department, 2000.",NA,NA,NA,"(Mart. ex Engl.) Engl.",NA,"5317","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2020-03-04 16:04:57-03","UNESP-IS","HISA","8055","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Kotsubo,A.Y","1985","11","27",NA,"Brasil",NA,NA,"Cerrado.Àrvore, flores amarelas.",NA,"Magnoliophyta","Malpighiales","(Mart.) Engl.","Noronha,M.R.P","09","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111",NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,NA,NA,"51w24'26''","20s21'40''","1985","11",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"810","2020-03-04 16:04:57-03","UNESP-IS","HISA","10156","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Gobato,C.A.G","2001","09","05",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 4m, folha verde, flor amarela.",NA,"Magnoliophyta","Malpighiales","(Mart.) Engl.","Santos,J","03","São Paulo","Ilha Solteira","-51.340278","-20.430556",NA,"Trevo da Usina Hidrelétrica de Ilha Solteira",NA,NA,NA,NA,"51W20'25","20S25'50","2004","09","15","Magnoliopsida",NA,NA,NA,NA,NA
"811","2020-03-04 16:04:57-03","UNESP-IS","HISA","8052","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Toledo,A.R.M","1985","09","27",NA,"Brasil",NA,NA,"Cerrado.Àrvore, flores amarelas.",NA,"Magnoliophyta","Malpighiales","(Mart.) Engl.","Noronha,M.R.P","05","Mato Grosso do Sul","Selvíria","-51.407222","-20.361111",NA,"Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira",NA,NA,NA,NA,"51w24'26''","20s21'40''","1985","11",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"812","2020-03-04 16:04:57-03","UNESP-IS","HISA","3591","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Caliente,A.D et al","1993","10","14",NA,"Brasil",NA,NA,"Cerrado.Àrvore, ca 1m, tronco 8cm, flores amarelas, odor adocicado, frequente.",NA,"Magnoliophyta","Malpighiales","(Mart.) Engl.","Noronha,M.R.P","1216","Mato Grosso do Sul","Três Lagoas","-51.766667","-20.983333",NA,"Horto Barra do Moeda",NA,NA,NA,NA,"51w46'","20s59'","1999","09","10","Magnoliopsida",NA,NA,NA,NA,NA
"813","2020-03-04 16:04:57-03","UNESP-IS","HISA","6712","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","spectabilis","Ouratea spectabilis","Pinheiro,M.H.O","1988","10",NA,NA,"Brasil",NA,NA,"Arbusto, ca 3m, flores amarelas.",NA,"Magnoliophyta","Malpighiales","(Mart.) Engl.","Yamamoto,K","474","São Paulo","Bauru","-49.060278","-22.310556",NA,"Jardim Botânico Municipal de Bauru",NA,NA,NA,NA,"49W03'37","22S18'38","1997","09","25","Magnoliopsida",NA,NA,NA,NA,NA
