"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","typeStatus","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","sex"
"1776","2020-09-12 05:00:02-03","US","US","1561381","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. C. B. Mutis","3870","1760",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03007545",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1777","2020-09-12 05:00:02-03","US","US","3439230","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"A. Fernández & C. Reyes","12458",NA,NA,NA,"Venezuela","Anzoategui",NA,"Municipio Freites. Fundo Mis Aídas, 6-7 km al Oeste de Oritupano.","-63.5","9.03",NA,NA,"110","120","US03007527",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1778","2020-09-12 05:00:02-03","US","US","1561313","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. C. B. Mutis","96","1760",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03007543",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1779","2020-09-12 05:00:02-03","US","US","2993379","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"H. P. Fuchs & L. Zanella","22105","1967","2","11","Colombia","Chocó",NA,"Dpto. Chocó, area of Baudó. On the left side of Rio Baudo, about 6.5 km upstream from the estuary, near Quebrada Chigoul.",NA,NA,NA,NA,NA,NA,"US03007551",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1780","2020-09-12 05:00:02-03","US","US","1795158","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. Cuatrecasas","7699","1939","11","12","Colombia",NA,NA,"Río Guaviare: San José del Guaviare.",NA,NA,NA,NA,"270",NA,"US03007541",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1781","2020-09-12 05:00:02-03","US","US","1561376","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"J. C. B. Mutis","2568","1760",NA,NA,"Colombia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US03007538","US03007538_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1782","2020-09-12 05:00:02-03","US","US","3234531","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Aymard C., G. A.; Cuello, N. L.",NA,NA,NA,"S. Elcoro","631","1990","2",NA,"Venezuela","Bolívar",NA,"Mun. Sucre, Maripa","-65.15","7.43",NA,NA,"50",NA,"US00799501",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1783","2020-09-12 05:00:02-03","US","US","2171402","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"R. E. Schultes & I. Cabrera","14364","1951","10","5","Colombia","Vaupés",NA,"Río Kuduyari: Cerro Yapobodà.",NA,NA,NA,NA,"450",NA,"US03007548",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1784","2020-09-12 05:00:02-03","US","US","3134312","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"M. J. Jansen-Jacobs, B. Welle, A. .R. A. Görts-van Rijn & R. C. Ek","1342","1987","11","30","Guyana","U. Takutu-U. Essequibo",NA,"Nappi Village, Rupununi Savanna","-59.58","3.41",NA,NA,"110",NA,"US00607183",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1785","2020-09-12 05:00:02-03","US","US","2972028","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Vela Díaz, D.",NA,NA,NA,"J. A. Steyermark & R. L. Liesner","127406","1982","12","1","Venezuela","Bolívar","Roscio","Río Uairen, 12 km (por carretera) al NE de Santa Elena de Uairen, 3 km al Este de la carretera principal; Hato Divina Pastora","-61.05","4.75",NA,NA,"900",NA,"US00799509",NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1786","2020-09-12 05:00:02-03","US","US","USw31482","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense rekoi","(Standl.) Standl.",NA,NA,NA,NA,"Collector unknown","RBW 430",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,"rekoi","1",NA,NA
"1787","2020-09-12 05:00:02-03","US","US","702729","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","lucidum","Calophyllum lucidum","Benth.",NA,NA,NA,NA,"R. H. Schomburgk","514","1838",NA,NA,"Guyana",NA,NA,"Essequibo River.",NA,NA,NA,NA,NA,NA,"US00114162","US00114162_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,"Isotype","Dicotyledonae",NA,NA,"1",NA,NA
"1788","2020-09-12 05:00:02-03","US","US","2279390","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","lucidum","Calophyllum lucidum","Benth.",NA,NA,NA,NA,"A. L. Bernardi","6684","1957","4","21","Venezuela","Bolívar",NA,"Icabarú, cerca de los Saltos al NE del purblo; Guayana","-61.75","4.33",NA,NA,"450",NA,"US00799507","US00799507_01",NA,"South America - Neotropics",NA,NA,NA,"Theales",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"1789","2020-09-02 16:22:59-03","Cenargen","CEN","33298","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","A. B. Sampaio",NA,NA,NA,"Alexandre Bonesso Sampaio","20","1996","06","20","Brasil","DF","BRASILIA","Mata do Açudinho, porção central, Fazenda Sucupira (CENARGEN/EMBRAPA).",NA,"-15.924166","-4803333.0","-15.924166","1080","1080","CEN00033298","CEN00033298","Árvore isolada, as árvores dentro da mata estavam estéreis. Local da coleta próximo a barragem da captação de água para o pivô central da fazenda da Sementes Básicas-EMBRAPA, borda da Mata.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"1790","2020-09-02 16:22:59-03","Cenargen","CEN","109267","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","J. B. Bringel","2018","01",NA,"Paulo Ricardo Teixeira - IFN","194","2017","12","06","Brasil","TO","FORMOSO DO ARAGUAIA","Conglomerado: TO-519. Subunidade 03, subparcela 04, indivíduo 01.","-49.86","-11.7","-49.86","-11.7",NA,NA,"CEN00109267","CEN00109267","Inventário Florestal Nacional (IFN). Árvore com 11,8m de altura, 42,2cm de DAP, base reta. Exsudato tipo goma, amarelo, pouco abundante, pegajoso. Fruto imaturo, 2x2cm de dimensão, forma redonda, cor externa verde, cor interna verde e creme, consistência externa carnoso, possui polpa. Floresta em estágio inicial de regeneração.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1791","2020-09-02 16:22:36-03","Cenargen","CEN","114349","PreservedSpecimen","Plantae","Calophyllaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Eniel David Cruz","1319","2019","03","01","Brasil","PA","SANTA ISABEL DO PARA","Entrada para Santa Izabel Bujaru (PA 140).","-48.09","-1.4044444","-48.09","-1.4044444",NA,NA,"CEN00114349","CEN00114349","DAP=20,7 cm; AT=25 m; AC=7 m. Doação do Herbário IAN - Amazônia Oriental -Belém - Pará - Brasil. Registro: 198894.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1792","2020-09-02 16:22:59-03","Cenargen","CEN","35403","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Taciana Barbosa Cavalcanti","2516","2000","02","24","Brasil","MG","CAPITOLIO","Estrada vicinal da MG-050, a esquerda após o Rio Grande, cerca de 1 km após a ponte sobre o rio Grande. 2,4 km da MG.","-45.6","-21.083333","-45.6","-21.083333","700","700","CEN00035403","CEN00035403",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1793","2020-09-02 16:22:59-03","Cenargen","CEN","27906","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. M. T. Walter","1996","03",NA,"Bruno Machado Teles Walter","3266","1996","03","20","Brasil","GO","COLINAS DO SUL","Novas estradas abertas para implantação da linha de transmissão Niquelândia/Serra da Mesa.","-48.198888","-13.984166","-48.198888","-13.984166","500","500","CEN00027906","CEN00027906","Área de influência do AHE Serra da Mesa.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"1794","2020-09-02 16:22:59-03","Cenargen","CEN","63519","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","G. Pereira-Silva & T. B. Cavalcanti","2000","08",NA,"Glocimar Pereira-Silva","4298","2000","08","26","Brasil","DF","BRASILIA","Iate Clube de Brasília.","-47.869444","-14.814444","-47.869444","-14.814444","1005","1005","CEN00063519","CEN00063519",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1795","2020-09-02 16:22:59-03","Cenargen","CEN","100042","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Glocimar Pereira-Silva","14978","2010","01","21","Brasil","MA","CAROLINA","Estrada Carolina - Barra do Ouro, km 07. Área de vereda ao longo da estrada.","-47.477222","-7.3997222","-47.477222","-7.3997222","170","170","CEN00100042","CEN00100042","Área de influência indireta.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1796","2020-09-02 16:22:59-03","Cenargen","CEN","103793","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","G. Pereira-Silva","2017","11",NA,"Luiz Aquino Silva Santos","3478","2017","08","25","Brasil","TO","LAGOA DA CONFUSAO","Conglomerado: TO-376. Subunidade 1, subparcela 4, indivíduo 4.","-49.68","-10.62","-49.68","-10.62",NA,NA,"CEN00103793","CEN00103793","Projeto Inventário Florestal Nacional (IFN). Árvore com 10 m de altura e 21,6 cm de DAP, base reta. Fuste de casca externa grossa, do tipo rugosa, cor cinza, cor interna rósea.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"1797","2020-09-02 16:22:59-03","Cenargen","CEN","104206","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","A. C. Servilha","2017","06",NA,"Anderson Cássio Sevilha","7030","2017","06","23","Brasil","MG","RIO PARDO DE MINAS","Água Boa II. Sítio 26. Ponto 2. Café Sombreado do Sr. João Ribeiro.","-42.444722","-15.5025","-42.444722","-15.5025","845","845","CEN00104206","CEN00104206","Projeto Bem Diverso.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1798","2020-09-02 16:22:59-03","Cenargen","CEN","105274","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. Simon","2017","08",NA,"Marcelo Fragomeni Simon","3110","2017","08","30","Brasil","RO","PORTO VELHO","12 km NW de Abunã, margem direita do rio Madeira. Parcela T10P4.","-65.343333","-9.5972222","-65.343333","-9.5972222","100","100","CEN00105274","CEN00105274","Árvore pequena, 5 m x 14 cm de DAP. Flores alvas. Indivíduo 3534, monitoramento da flora.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA
"1799","2020-09-02 16:22:59-03","Cenargen","CEN","108881","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. Simon","2018","10",NA,"Marcelo Fragomeni Simon","3457","2018","10","03","Brasil","BA","FORMOSA DO RIO PRETO","ESEC Serra Geral do Tocantins, beira do rio Sapão, 500 m N do acampamento da Vila dos Prazeres.","-46.080555","-10.79","-46.080555","-10.79","595","595","CEN00108881","CEN00108881","Árvore 7 m. Flores brancas.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1800","2020-09-02 16:22:59-03","Cenargen","CEN","32272","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. M. T. Walter","1998","01",NA,"Bruno Machado Teles Walter","4049","1998","01","28","Brasil","GO","MINACU","Córrego Batéias. Reservatório em formação do AHE Serra da Mesa. Segmento I - Grande Lago.",NA,NA,NA,NA,"440","440","CEN00032272","CEN00032272","Apenas a copa fora d`água.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1801","2020-09-02 16:22:59-03","Cenargen","CEN","13324","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. J. Dias","1989","10",NA,"Roberta Cunha de Mendonça","1503","1989","10","13","Brasil","BA","FORMOSA DO RIO PRETO","Fazenda Lagoa de Fora, cerrado próximo a Cachoeira do Estrondo.",NA,"-11.163333","-4558861.0","-11.163333",NA,NA,"CEN00013324","CEN00013324","Folhas cartáceas; Inflorescência com botões florais de cor branca.. Doação do Projeto Biogeografia do Bioma Cerrado. Convênio SEPLAN/FUB/IBGE/EMBRAPA/FZDF.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1802","2020-09-02 16:22:59-03","Cenargen","CEN","28532","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. G. Nóbrega",NA,NA,NA,"Maria Goreth Gonçalves Nóbrega","557","1996","09","20","Brasil","DF","BRASILIA","Jardim Botânico de Brasília. Margem esquerda do Ribeirão do Gama. Bioma Cerrado. Alt.: 1025 - 1150 metros.","-47.85",NA,"-47.85","-1586667.0",NA,NA,"CEN00028532","CEN00028532","Com botões florais verdes, flores com pétalas creme, estames com filetes verdes e anteras amarelas. Frutos imaturos pequenos. Doação do Sisteme Herbário HEPH (12239-4). Distrito Federal.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1803","2020-09-02 16:22:59-03","Cenargen","CEN","47982","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Aécio Amaral-Santos","2049","2003","05","22","Brasil","GO","FORMOSA","Campo de instrução do exército, próximo a cachoeira do Rio Bezerra.","-47.305833",NA,"-47.305833","-1601944.0","845","845","CEN00047982","CEN00047982","Sementes catadas no chão. Área de influência da AHE Queimado.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1804","2020-09-02 16:22:59-03","Cenargen","CEN","49900","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","G. Pereira-Silva","2002","07",NA,"Glocimar Pereira-Silva","6602","2002","07","08","Brasil","TO","PARANA","Estrada São Salvador - canteiro da obra, cerca de 12 km (primeiro curso d`água) córrego Água Branca.",NA,"-12.76","-4821333.0","-12.76","280","280","CEN00049900","CEN00049900",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1805","2020-09-02 16:22:59-03","Cenargen","CEN","69796","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","G. Pereira-Silva","2007","10",NA,"Glocimar Pereira-Silva","12184","2007","10","02","Brasil","TO","PALMEIROPOLIS","Estrada de acesso à balsa do Coronel via fazenda das Palmeiras, km 16.","-48.268888","-13.035833","-48.268888","-13.035833","350","350","CEN00069796","CEN00069796","Área de influência indireta. Pétalas branca, anteras amarela, filete e estilete vináceo. Pequeno curso d'água.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1806","2020-09-02 16:22:59-03","Cenargen","CEN","71396","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. M. T. Walter","2009","12",NA,"Glocimar Pereira-Silva","11625","2007","03","27","Brasil","TO","SAO SALVADOR DO TOCANTINS","Fazenda Serrinha (próximo ao curso d'água).","-48.246388","-12.811666","-48.246388","-12.811666","260","260","CEN00071396","CEN00071396","Área de influência direta (lago).",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1807","2020-09-02 16:22:59-03","Cenargen","CEN","72803","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Anderson Cássio Sevilha","4766","2007","11","06","Brasil","MG","RIO PARDO DE MINAS","Sítio do Sr. José.","-42.425277","-15.426944","-42.425277","-15.426944","928","928","CEN00072803","CEN00072803",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"1808","2020-09-02 16:22:59-03","Cenargen","CEN","83588","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. H. Fernandes","2013","01",NA,"Márcio Honorato Fernandes","202","2012","08","03","Brasil","DF","BRASILIA","Chácara no Núcleo Rural Rajadinha II.","-47.633333","-15.7675","-47.633333","-15.7675","962","962","CEN00083588","CEN00083588","Coletada na borda da mata.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1809","2020-09-02 16:22:59-03","Cenargen","CEN","83651","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","M. H. Fernandes","2013","01",NA,"Márcio Honorato Fernandes","260","2012","10","25","Brasil","DF","BRASILIA","Fazenda Santa Cecíia. Núcleo Rural Rajadinha II.","-47.6375","-15.766111","-47.6375","-15.766111","960","960","CEN00083651","CEN00083651","Coletada próximo ao curso principal do córrego.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA
"1810","2020-09-02 16:22:59-03","Cenargen","CEN","85705","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.",NA,NA,NA,NA,"Eniel David Cruz","456","2011","11","15","Brasil","PA","MOJU","Próximo da Vila dos Campos.","-48.760277","-2.19","-48.760277","-2.19",NA,NA,"CEN00085705","CEN00085705","Árvore com DAP 28,5cm; AC=8m, Doação do CPATU nº IAN 187183",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1811","2020-09-02 16:22:59-03","Cenargen","CEN","86409","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. M. T. Walter","2014","11",NA,"Araci Molnar Alonso","59","2012","12","10","Brasil","DF","BRASILIA","Planaltina. Sítio Sr. Cupertino","-47.585277","-15.748333","-47.585277","-15.748333",NA,NA,"CEN00086409","CEN00086409","Doação.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1812","2020-09-02 16:22:59-03","Cenargen","CEN","86462","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. M. T. Walter","2014","10",NA,"Araci Molnar Alonso","173","2013","01","07","Brasil","DF","BRASILIA","Planaltina. Sítio do Sr. Cupertino.","-47.585277","-15.748333","-47.585277","-15.748333",NA,NA,"CEN00086462","CEN00086462","Doação.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1813","2020-09-02 16:22:59-03","Cenargen","CEN","86553","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. M. T. Walter","2014","11",NA,"Araci Molnar Alonso","280","2013","02","07","Brasil","DF","BRASILIA","Planaltina. Sítio do Sr. Cupertino.","-47.585277","-15.748333","-47.585277","-15.748333",NA,NA,"CEN00086553","CEN00086553","Doação.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1814","2020-09-02 16:22:59-03","Cenargen","CEN","87598","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. M. T. Walter","2015","01",NA,"João Benedito Pereira","328","2010","11","22","Brasil","TO","DARCINOPOLIS","Estrada para Cascavel - Tucum.","-47.665","-6.7127777","-47.665","-6.7127777","215","215","CEN00087598","CEN00087598",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1815","2020-09-02 16:22:59-03","Cenargen","CEN","91212","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","G. P. Silva","2008","04",NA,"Glocimar Pereira-Silva","13039","2008","04","17","Brasil","TO","DARCINOPOLIS","Margem direita do rio Curicaca, cachoeira da fazenda do Sr. Marcelo.","-47.583611","-6.7080555","-47.583611","-6.7080555","180","180","CEN00091212","CEN00091212","Área de influência indireta.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1816","2020-09-02 16:22:59-03","Cenargen","CEN","96431","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. R. Teixeira","2008","07",NA,"Bernardo Rocha Teixeira","134","2008","07","07","Brasil","DF","BRASILIA","Parque Nacional de Brasília.","-47.958888","-15.710555","-47.958888","-15.710555","1003","1003","CEN00096431","CEN00096431",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1817","2020-09-02 16:22:59-03","Cenargen","CEN","96306","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","B. R. Teixeira","2008","08",NA,"Bernardo Rocha Teixeira","7","2008","03","28","Brasil","DF","BRASILIA","Parque Nacional de Brasília, afluente do córrego do acampamento.","47.9586111","-15.711944","47.9586111","-15.711944",NA,NA,"CEN00096306","CEN00096306",NA,NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1818","2020-09-02 16:22:59-03","Cenargen","CEN","98744","PreservedSpecimen","Plantae","Clusiaceae","Calophyllum","brasiliense","Calophyllum brasiliense","Cambess.","Elsie F. Guimarães & T. S. Mendes","2015","04",NA,"Rafael Borges - RB","1082","2010","11","29","Brasil","MS","CORUMBA","Povoado do Amolar. Capoeirinha.","-57.504166","-18.022777","-57.504166","-18.022777",NA,NA,"CEN00098744","CEN00098744","Com árvores esparsas e estrato herbáceo denso. Caule fissurado, folhas amareladas, fruto verde com pontuações brancas, endosperma alvo, adocicado. Doação Jardim Botânico do Rio Janeiro - RB 456070.",NA,"Exsicatas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
