"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","day","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"679","2020-07-23 12:15:22-03","CEPLAC","CEPEC","23663","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","J. L. Hage","1981","06","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"864","30","Ramal a esquerda no Km 14 da Rod. Una/Canavieiras. BA-001. Comandatuba.",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"680","2020-07-23 12:15:22-03","CEPLAC","CEPEC","13348","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1978","03","Brasil","Bahia","VITÓRIA DA CONQUISTA","-40.8394012451172","-14.8661003112793",NA,NA,NA,NA,"9459","04","Rod. BA-265. 9Km a leste do trecho Cnquista/Barra do Choça .",NA,NA,NA,NA,NA,NA,"70493","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"681","2020-07-23 12:15:22-03","CEPLAC","CEPEC","133491","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","C. Farney",NA,NA,"Brasil","Rio de Janeiro","cabo frio","-42.0186004638672","-22.8794002532959",NA,NA,NA,NA,"4659",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-07-23 12:15:22-03","CEPLAC","CEPEC","1784","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","R. P. Belém","1965","04","Brasil","Bahia","CAMACAN","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,"794","11","Rod. Camacan/Canavieiras.",NA,NA,NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,NA,"30/12/2005",NA,NA,NA
"683","2020-07-23 12:15:22-03","CEPLAC","CEPEC","3186","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","J. P. Lanna","1995","10","Brasil","Bahia","caravelas","-39.2658004760742","-17.7318992614746",NA,NA,NA,NA,"1433","06","Sem informação.","<ll>dwc_commonname:</ll> Pororca",NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"684","2020-07-23 12:15:22-03","CEPLAC","CEPEC","27707","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1981","05","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"13925","10","6-8Km ao W da Rod. Olivença/Maruim.",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"685","2020-07-23 12:15:22-03","CEPLAC","CEPEC","2920","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","J. P. Lanna","1967","04","Brasil","Bahia","ITAPEBÍ","-39.5339012145996","-15.9507999420166",NA,NA,NA,NA,"1329","13","Itapebí/Belmonte.",NA,NA,NA,NA,NA,NA,"43726","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"686","2020-07-23 12:15:22-03","CEPLAC","CEPEC","47103","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. de Carvalho","1990","04","Brasil","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"3115","30","13Km na estrada Porto Seguro/Sta. Cruz de Cabralia.",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"687","2020-07-23 12:15:22-03","CEPLAC","CEPEC","29430","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. de Carvalho","1999","04","Brasil","Bahia","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,NA,NA,"1211","28","Km 7 da Rod. Porto Seguro/Cabralia. Taperapua.",NA,NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"688","2020-07-23 12:15:22-03","CEPLAC","CEPEC","41416","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","M. L. Guedes","1985","09","Brasil","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"957","30","Abaeté.",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"689","2020-07-23 12:15:22-03","CEPLAC","CEPEC","41411","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","M. L. Guedes","1985","09","Brasil","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"947","14","Dunas de Abaeté.",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"690","2020-07-23 12:15:22-03","CEPLAC","CEPEC","83123","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","T. Carvalho","1999","06","Brasil","Bahia","SALVADOR","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"4","06","Região Metropolitana.",NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"691","2020-07-23 12:15:22-03","CEPLAC","CEPEC","14071","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","S. A. Mori","1978","07","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"10366","28","2-4Km ao W da estrada velha de Cabralia.",NA,NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"692","2020-07-23 12:15:22-03","CEPLAC","CEPEC","44065","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","1997","12","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.0247001647949","-16.2780990600586",NA,NA,NA,NA,"2492","28","Km 18 da Rod. Porto Seguro/Cabralia. Prox. a praia.","<ll>dwc_commonname:</ll> Faio",NA,NA,NA,NA,NA,"49584","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"693","2020-07-23 12:15:22-03","CEPLAC","CEPEC","86533","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","1998","05","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"3768","28","Comandatuba. Fazenda Bolandeira, com entrada na Praça da Igreja, próx. a margem do Rio Doce. Coletas a 7Km a N de Comandatuba",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"694","2020-07-23 12:15:22-03","CEPLAC","CEPEC","58518","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","A. M. Amorim","1993","04","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"1186","13","Estrada para Pedras. Ca. 7Km a apartir da BA-001, liga Ilheus/Una.",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"03/11/1999",NA,NA,NA
"695","2020-07-23 12:15:22-03","CEPLAC","CEPEC","99394","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","L. A. Mattos-Silva","2002","07","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"4663","17","Fazenda Bolandeira. Ramal da entrada até Cerrado.",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"03/08/2005",NA,NA,NA
"696","2020-07-23 12:15:22-03","CEPLAC","CEPEC","105479","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","G. Hatschbach","2003","06","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"75374","15","Ligação da Rod. BA-001 Pedra de Una.",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/12/2004",NA,NA,NA
"697","2020-07-23 12:15:22-03","CEPLAC","CEPEC","12477","PreservedSpecimen","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia",NA,"M. F. Freitas","T. S. dos Santos","1975","04","Brasil","Bahia","UNA","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"2998","22","Rod. Una/Pedras.",NA,NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"30/01/2000",NA,NA,NA
"698","2019-12-20 18:46:35-03","UFSJ","HUFSJ","7155","S","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Gonzatti, F","Gonzatti, F","2012","03","Brasil","Rio Grande do Sul","Cidreira","-50.2056007385254","-30.1811008453369",NA,NA,"HUFSJ007155",NA,"418","10","Lagoa da Tapera. Em banhado turfoso.",NA,"2012","03",NA,"10","10","19547","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2020-09-22 13:49:02-03","USP","SPFW","6298","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","A. Tuler","Pace, M.R. Miró-Ortega, J.; Fabri, J.R.; Machate, D.J.","2014","07","Brasil","Mato Grosso do Sul","Bonito","-56.592972","-20.894417","56º35'34,7''W","20º53'39,9''S",NA,NA,"486","14",NA,NA,NA,NA,NA,"517","517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-11-13 16:05:02-03","UNISANTA","HUSC","8720","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Camargo, T.C.C.; Novaes, L.L.","Moura, C.; Novaes, L.L.; Camargo, T.C.C.","2009","08","Brasil","São Paulo","Peruíbe","-47.076944","-24.4425","-47.076944","-24.4425",NA,NA,"319","12","Reserva de Desenvolvimento Sustentavel Barra do Una","Arvoreta até 3m, frutos imaturos negros; Vegetação de Praia, área úmida","2009","08","31",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-11-13 16:05:02-03","UNISANTA","HUSC","3400","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Martins, S.E.; Sampaio, P.","Martins, S.E.; Sampaio, P.S.P.","2000","08","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"724","15","Praia do Itaguaré","Arbusto com 2m alt., frutos negros.; Escube","2000","08",NA,NA,NA,"37616","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-11-13 16:05:02-03","UNISANTA","HUSC","10030","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Magenta, M.A.G.","Rollo, T.C.","2007","05","Brasil","São Paulo","Ilha Comprida","-47.5400009155273","-24.7399997711182",NA,NA,NA,NA,"68","12","Praia das Pedrinhas","Árvore; Fisionomia de de praia e dunas","2007","10",NA,NA,NA,"49747","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-11-13 16:05:02-03","UNISANTA","HUSC","802","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Souza, V.C.","Souza, V.C.","1988","11","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"s.n.","06","Estação Ecológica Juréia-Guaraú. Dunas da praia de parnapoa","Arbusto com 2,5m de altura, tépalas externamente arroxeadas internamente verdes; flores estaminadas; dunas de restinga","1988","11",NA,NA,NA,"21922","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"704","2019-11-13 16:05:02-03","UNISANTA","HUSC","803","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Souza, V.C.","Silva, S.J.G.; Lopez, M.P.C.; Gonçalves, G.T.","1988","07","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"s.n.","03","Estação Ecológica Juréia-Guaraú. Praia do arpoador, dunas","Arvoreta com 2,5m de altura, frutos vináceos passando a negros; dunas de restinga","1988","11",NA,NA,NA,"21922","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"705","2019-11-13 16:05:02-03","UNISANTA","HUSC","801","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Sampaio, P.S.P.","Gonçalves, G.T.; Souza, V.C.; Silva, S.J.G.","1988","07","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"s.n.","22","Estação Ecológica Juréia-Guaraú. Praia do Guarauzinho, dunas posteriores","Arbusto com 2,5m de altura, frutos arroxeados a negros; restinga","2014","10",NA,NA,NA,"21922","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-11-13 16:05:02-03","UNISANTA","HUSC","10031","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Sampaio, P.S.P.","Mirage, A.; Nakasato, M. .V.","2006","04","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"39","16","Praia do Guaraú","Árvore","2006","10",NA,NA,NA,"21922","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-11-13 16:05:02-03","UNISANTA","HUSC","10857","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Sugiyama, M.","Boldrin, A.H.L.; et al.","2007","01","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"412",NA,"Sitio Sandi.","Árvore crescendo na borda da mata.; Floresta Baixa de Restinga.","2007","04","24",NA,NA,"26836","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"708","2019-11-13 16:05:02-03","UNISANTA","HUSC","10856","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","et al.; Sugiyama, M.","Boldrin, A.H.L.; et al.","2007","01","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"339",NA,"Sitio Sandi.","Árvore crescendo na borda da mata.; Floresta Baixa de Restinga.","2007","04","24",NA,NA,"26836","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"709","2019-11-13 16:05:02-03","UNISANTA","HUSC","10705","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvifolia","Rapanea parvifolia","(A. DC.) Mez",NA,"Galvão, A.; Olmos, A.","2012","11","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"11","05","Jardim Botânico Municipal de Santos Chico Mendes.","Inflorescencia.&nf;; Restinga.",NA,NA,NA,NA,NA,"26836","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"710","2020-11-04 17:30:31-03","UEM","HUEM","32444","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Barboza, E","Silva, JM; Saridakis, DP","2014","10","Brasil","Paraná","Pontal do Paraná","-48.2327","-25.3546","-48.2327","-25.3546","HUEM000016229","HUEM000016229","8681","28","Balneário Atami., Restinga arbórea.","Arbusto de 3,0m de altura. Flor de cor creme.","2014","11","19","6","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2020-11-04 17:30:31-03","UEM","HUEM","30331","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.L. Brotto","Milaneze-Gutierre, MA","2011","11","Brasil","Paraná","Pontal do Paraná","-48.468889","-25.700833","-48.468889","-25.700833","HUEM000014446","HUEM000014446","758","26","Praia de Ipanema","Arbustiva; cordão arenoso","2017","08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2020-11-04 17:30:31-03","UEM","HUEM","14245","S","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","In Flora do Brasil","Ma.C. Souza; G.F.Pereira","2005","11","Brasil","Mato Grosso do Sul","Jateí","-54.3025016784668","-22.4818992614746",NA,NA,"HUEM000024488",NA,"05","04","rio Ivinhema, Entorno da Lagoa Peroba. Pasto antigo e abandonado.","Arbusto, forma touceiras com cerca de 3,0m de altura. Frutos de coloração verde. Frequente no local de coleta.","2019","11","27",NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2021-03-10 11:38:54-03","UNILA","EVB","3795","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Verdi, M.; Souza, N.L. de; Klemz, G.; Klettenberg, D.H.","2010","06","Brasil","Santa Catarina","Palhoça","-48.5875","-27.903611","48º35'15''W","27º54'13''S","EVB003795",NA,"4852","07","Guarda do Embaú. Parque Estadual da Serra do Tabuleiro. Parque Estadual da Serra do Tabuleiro","Fruto preto Habitat: Restinga; Estágio médio; interior do fragmento. Habito: Arbustiva","2011","09","09","20","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2021-02-12 15:02:26-03","UFSCar","SPSC","1773","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez","L.C. Bernacci","C. Suemitsu","1983","10","Brasil","São Paulo","Jureia",NA,NA,NA,NA,NA,NA,NA,"14",NA,"Planta do tipo arbusto com aproximadamente 1,5 metros de altuta.;","2000","08","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2020-11-05 13:53:57-03","UNIRIO","HUNI","3513","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.F. Freitas","F.S.P. Silva; C.M.Patreze; O.J.Saggin Jr.","2014","05","Brasil","Rio de Janeiro","Cabo Frio","-41.983889","-22.837222","41º59'2''W","22º50'14''S","HUNI00003513",NA,"20","16","Restinga do Peró.","Amostragem em transecto. Material testemunho da dissertação de mestrado (PPGBIO-UNIRIO) de F.S.P Silva. Habitat: Restinga Habito: Árvore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2020-11-05 13:53:57-03","UNIRIO","HUNI","3933","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","M.F. Freitas","A.C.A. Defaveri; L. Gomes","2014","10","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,"HUNI00003933",NA,NA,"27","Recreio dos Bandeirantes. Reserva do Recreio dos Bandeirantes, arbusto situado as margens da ciclovia.","Habito: Árvore",NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2020-11-12 16:59:08-03","UEL","FUEL","49926","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Gonzatti, F","Gonzatti, F","2012","03","Brasil","Rio Grande do Sul","Cidreira","-50.225556","-30.053056","-50.225556","-30.053056",NA,NA,"418","10","Lagoa da Tapera, em banhado turfoso",NA,"2012","03",NA,"10","10",NA,NA,"Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"718","2021-02-05 20:16:49-03","UEL","FUEL","56132","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Rossetto, EFS","Silva, WJ","2019","11","Brasil","Paraná","Pontal do Paraná","-48.350875","-25.571286","-48.350875","-25.571286","FUEL056132",NA,"302B","02","Pontal do Sul",NA,"2021","01",NA,NA,NA,NA,NA,"Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"719","2020-11-12 16:59:08-03","UEL","FUEL","38963","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Hatschbach, G; Hatschbach, M; Ribas, OS; Carneiro, J","2003","06","Brasil","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,"75374","15","Ligação da rodovia BA-001 a Pedra do Una, 001 a Pedra do Una",NA,"2004",NA,NA,NA,NA,"36070","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"720","2020-11-12 16:59:08-03","UEL","FUEL","6649","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Caetano Filho, M; et al.","1989","03","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"s.n.","21","Ilha de Superagui",NA,"1999",NA,NA,NA,NA,"37295","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"721","2020-11-12 16:59:08-03","UEL","FUEL","26957","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Barbosa, LR; Santana, E","1997","07","Brasil","Paraná","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"235","10","Ilha de Superagui",NA,"2000",NA,NA,NA,NA,"37295","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"722","2020-11-12 16:59:08-03","UEL","FUEL","9550","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Silva, SM","1986","05","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"s.n.","14","Ilha das Cobras",NA,"1999",NA,NA,NA,NA,"24916","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"723","2020-11-12 16:59:08-03","UEL","FUEL","11208","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Torezan, JMD; et al.","1993","06","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"s.n.","26","Pontal do Sul",NA,"1999",NA,NA,NA,NA,"24916","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"724","2020-11-12 16:59:08-03","UEL","FUEL","11643","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Pires, LA; Carneiro, D","1992","11","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"s.n.","27","Pontal do Sul",NA,"1999",NA,NA,NA,NA,"24916","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"725","2020-11-12 16:59:08-03","UEL","FUEL","31020","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Kishi, ES","1993","11","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"s.n.","26","Restinga, estrada do Centro de Estudo do Mar, estrada do Centro de Estudo do Mar",NA,"2002",NA,NA,NA,NA,"24916","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"726","2019-10-16 14:11:49-03","UEL","FUEL","48797","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Sobral, M","Crippa, L","2008","05","Brasil","Rio Grande do Sul","São José do Norte","-52.0416984558105","-32.0147018432617",NA,NA,NA,NA,"132","01","Dunas, em restinga, sobre dunas",NA,"2011","03",NA,"10","10","97770","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"727","2020-11-12 16:59:08-03","UEL","FUEL","43188","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Vieira, F","Casas, G","2005","05","Brasil","Santa Catarina","São Francisco do Sul","-48.6380996704102","-26.2432994842529",NA,NA,NA,NA,"150","13","Ilha Mandigituba, Borda",NA,"2007","02",NA,"1","1","23627","auto","Tracheophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"728","2019-11-01 15:08:28-03","UnB","UB","214957","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, MF","Guedes, ML; et al.","2014","11","Brasil","Bahia","Porto Seguro","-39.966667","-16.616667","-39.966667","-16.616667",NA,NA,"23231","29","Extremo Sul, Trancoso","Árvore: de ca 5m de altura. Flores semicrassas, discolores. Botões esverdeados; Mata atlântica","2018","05","15",NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA
"729","2019-11-01 15:08:28-03","UnB","UB","193968","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez",NA,"Fernandes, MH; Pereira, JB","2012","07","Brasil","Distrito Federal","Brasília","-47.637778","-15.765278","-47.637778","-15.765278",NA,NA,"116","12","Fazenda Santa Cecília. Núcleo Rural Rajadinha II.","Árvore om cerca de 6m de altura. Botões florais avermelhadas.; Mata de galeria inundável. Relevo plano. Solo hidromórfico.",NA,NA,NA,"958","958",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA
"730","2019-11-01 15:08:28-03","UnB","UB","194546","PreservedSpecimen","Plantae","Primulaceae","Rapanea","parvifolia","Rapanea parvifolia","(A.DC.) Mez","Fernandes, MH","Fernandes, MH; et al.","2012","07","Brasil","Distrito Federal","Brasília","-47.643056","-15.761389","-47.643056","-15.761389",NA,NA,"145","19","Fazenda Santa Cecília. Núcleo Rural Rajadinha II","Árvore 3,5m. Flor branca; Mata de galeria inundável. Relevo plano. Solo hidromórfico","2012","07",NA,"948","948",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA
"731","2019-05-06 12:00:52-03","UFU","HUFU","60368","S","Plantae","Myrsinaceae","Myrsine","parvifolia","Myrsine parvifolia","A.DC.","Freitas, M.F.","Kishi, E.S.","1993","11","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,"HUFU00020084","HUFU00020084","s.n.","26","Estrada do Centro de Estudo do Mar, Pontal do Sul.","Arbustiva, ca. 2 m alt. Flores brancas.","2002",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
