"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"483","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Weddell, HA","690",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"484","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus subinermis","Müll.Arg.",NA,"Riedel, L","381",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus siccis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subinermis",NA,NA,NA
"485","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Luschnath, B","s.n.",NA,NA,NA,NA,"?",NA,NA,"ad Morro do Broco",NA,NA,NA,"sed horum speciminum citatorum illa tantum certa sunt, quae capsulis 6-tuberculatis gaudent, florigera forte ex parte ad var. subinermis referenda sunt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"486","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"487","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Hjalmarson, JA","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"488","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Lund, PW","204",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in silva ad Botafogo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"489","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Martius, C","193",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in silvis montis Corcovado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"490","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Gaudichaud Beaupré, C","1146c. fr.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"491","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Glaziou, AFM","3815",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"492","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Schott, HW","4652",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"493","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus genuinus","Müll.Arg.",NA,"Weddell, HA","690",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"genuinus",NA,NA,NA
"494","2017-09-11 17:09:42-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus subinermis","Müll.Arg.",NA,"Riedel, L","381",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro in collibus siccis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subinermis",NA,NA,NA
"495","2014-09-23 11:01:32-03","G","G-DC","G00316043","S","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus","Klotzsch","CAT.HERB.PRODR.","Sellow, F.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00316043",NA,NA,NA,NA,NA,"2012","01","01","-53.08972222","-10.77305556",NA,NA,NA,NA,NA,NA,NA
"496","2014-09-23 11:01:32-03","G","G-DC","G00316643","S","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus","Klotzsch","CAT.HERB.PRODR.","Gaudichaud-Beaupré, C.","1146","1834",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316643",NA,NA,NA,NA,NA,"2012","01","01","-42.9125","-22.48222222",NA,NA,NA,NA,NA,NA,NA
"497","2014-09-23 11:01:32-03","G","G-DC","G00316644","S","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus","Klotzsch","CAT.HERB.PRODR.","Weddell, H. A.","690","1858",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316644",NA,NA,NA,NA,NA,"2012","01","01","-42.9125","-22.48222222",NA,NA,NA,NA,NA,NA,NA
"498","2014-09-23 11:01:32-03","G","G-DC","G00316655","S","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus","Klotzsch","CAT.HERB.PRODR.","Morson",NA,"1830",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00316655",NA,NA,NA,NA,NA,"2012","01","01","-42.9125","-22.48222222",NA,NA,NA,NA,NA,NA,NA
"499","2014-09-23 11:01:32-03","G","G-DC","G00316657","S","Plantae",NA,NA,"Euphorbiaceae","Dactylostemon","verticillatus","Dactylostemon verticillatus","Klotzsch","CAT.HERB.PRODR.","Lund, P. W.","204","1834",NA,"00","AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00316657",NA,NA,NA,NA,NA,"2012","01","01","-53.08972222","-10.77305556",NA,NA,NA,NA,NA,NA,NA
"500","2021-04-05 12:32:44-03","UNIVASF","HVASF","4844","PreservedSpecimen","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","A. Alves-Araújo","A. Melo","10","2007","03","02","América do Sul","Brasil","Pernambuco","Igarassu","Usina São José, Mata da Piedade.","-38.1375","-8.256944",NA,"Planta com frutos verdes.","HVASF004844",NA,"178","178",NA,NA,"2007","04","23","-38.137500","-8.256944",NA,NA,NA,NA,NA,NA,"U"
"501","2021-01-21 15:29:17-03","IBt","SP","270591","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Thomas, WW; Carvalho, AM; Kallunki, JA; Clark, L; Sant'Ana, SC","10224","1994","02","02",NA,"Brasil","Bahia","Jussari","On road to Palmira. 3,1 km from Jussari.","-39.499167","-15.163333",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01",NA,"-39.499167","-15.163333",NA,NA,NA,NA,NA,NA,NA
"502","2019-11-21 10:03:49-03","IBt","SP","363550","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Jardim, JG; Weiers, MK; Vetrice, GD; Pengel, HO; Dias, CM","1473","1998","02","03",NA,"Brasil","Bahia","Jussari","Rod. Jussari-Palmira. Entrada ca. 7,5 km percorrendo mais 1,7 km até a sede da Faz. Teimoso. Serra do Teimoso. RPPN Serra do Teimoso.","-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01",NA,"-39.583333","-15.166667",NA,NA,NA,NA,NA,NA,NA
"503","2020-10-22 10:13:07-03","IBt","SP","351831","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Pastore, JA; Moura, C","912","2001","01","12",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, região de Paranapuã, na mata.","-46.371944","-23.976944",NA,"Arvoreta 4m de altura, inflorescência amarelada.",NA,NA,NA,NA,NA,NA,"2009","03",NA,"-46.371944","-23.976944",NA,NA,NA,NA,NA,NA,NA
"504","2020-10-22 10:13:07-03","IBt","SP","357381","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Pastore, JA; Moura, C","1084","2001","08","17",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Trilha da pedreira, primeiro acesso após o mirante.","-46.371944","-23.976944",NA,"Arvoreta 3m de altura, ramificada, frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-46.371944","-23.976944",NA,NA,NA,NA,NA,NA,NA
"505","2020-10-22 10:13:07-03","IBt","SP","358149","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Pastore, JA; Moura, C","1091","2001","08","31",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Trilha da pedreira, primeiro acesso após o mirante.","-46.371944","-23.976944",NA,"Árvore",NA,NA,NA,NA,NA,NA,"2003","03",NA,"-46.371944","-23.976944",NA,NA,NA,NA,NA,NA,NA
"506","2020-10-22 10:13:07-03","IBt","SP","358168","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Pastore, JA; Moura, C","1095","2001","08","31",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Trilha da pedreira, primeiro acesso após o mirante.","-46.371944","-23.976944",NA,"Árvore",NA,NA,NA,NA,NA,NA,"2003","03",NA,"-46.371944","-23.976944",NA,NA,NA,NA,NA,NA,NA
"507","2020-10-22 10:13:07-03","IBt","SP","360314","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Pastore, JA; Moura, C","1186","2002","07","19",NA,"Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã, mata de encosta.","-46.371944","-23.976944",NA,"Arvoreta",NA,NA,NA,NA,NA,NA,"2002","11",NA,"-46.371944","-23.976944",NA,NA,NA,NA,NA,NA,NA
"508","2021-01-07 09:33:36-03","IBt","SP","363992","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Thomas, WW; Paixão, JL; Sant'Ana, SC","12682","2001","10","30",NA,"Brasil","Bahia","Aurelino Leal","BR 101, 11,2 km W on road from Aurelino Leal towards Laje do Banco.","-39.392","-14.353333",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01",NA,"-39.392","-14.353333",NA,NA,NA,NA,NA,NA,NA
"509","2021-01-21 15:29:17-03","IBt","SP","364007","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Fiaschi, P; Kallunki, JA; Santos, T; Sant'Ana, SC; Paixão, J","1208","2002","12","02",NA,"Brasil","Bahia","Jussari","Estrada Jussari-Palmira. Entrada à esquerda ca. 7,5 km. Fazenda Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01",NA,"-39.528611","-15.158056",NA,NA,NA,NA,NA,NA,NA
"510","2021-01-07 09:33:36-03","IBt","SP","364185","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Thomas, WW; Paixão, JL; Sant'Ana, SC","12661","2001","10","30",NA,"Brasil","Bahia","Aurelino Leal","BR 101, 11,2 km W on road from Aurelino Leal towards Laje do Banco.","-39.392","-14.353333",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01",NA,"-39.392","-14.353333",NA,NA,NA,NA,NA,NA,NA
"511","2019-11-21 10:03:49-03","IBt","SP","369802","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Lombardi, JA; Salino, A; Mota, RC; Almeida, TE; Viana, PL","5801","2004","03","04",NA,"Brasil","Minas Gerais","Salto da Divisa","Fazenda Santana","-40.056528","-16.061528",NA,NA,NA,NA,NA,NA,NA,NA,"2004","07",NA,"-40.056528","-16.061528",NA,NA,NA,NA,NA,NA,NA
"512","2019-11-21 10:03:52-03","IBt","SP","374420","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Stehmann, JR; Lombardi, JA; Mota, RC","4069","2005","02","21",NA,"Brasil","Minas Gerais","Salto da Divisa","Fazenda Santana","-40.058722","-16.037167",NA,NA,NA,NA,NA,NA,NA,NA,"2005","04",NA,"-40.058722","-16.037167",NA,NA,NA,NA,NA,NA,NA
"513","2021-01-07 09:33:36-03","IBt","SP","378817","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Thomas, WW; Amorim, AM; Sant'Ana, SC; Paixão, JL; Querino, RN","13378","2003","03","16",NA,"Brasil","Bahia","Jussari","Fazenda Serra do Teimoso. Reserva Serra do Teimoso. Lower forest, northern portion of reserve.","-39.530556","-15.153333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-39.530556","-15.153333",NA,NA,NA,NA,NA,NA,NA
"514","2021-01-07 09:33:36-03","IBt","SP","378832","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Eymaie, PP","Thomas, WW; Amorim, AM; Sant'Ana, SC; Paixão, JL; Querino, RN","13378","2003","03","16",NA,"Brasil","Bahia","Jussari","Fazenda Serra do Teimoso. Reserva Serra do Teimoso. Lower forest, northern portion of reserve.","-39.530556","-15.153333",NA,NA,NA,NA,NA,NA,NA,NA,"2010","11","23","-39.530556","-15.153333",NA,NA,NA,NA,NA,NA,NA
"515","2019-11-21 10:03:52-03","IBt","SP","386489","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Amorim, AM; Sierra, MAJ; Castro, R; Sant'Ana, SC","4483","2004","12","10",NA,"Brasil","Bahia","Jussari","RPPN Serra do Teimoso. Entrada ca. 7,5 km de Jussari. Faz. Teimoso, 1,7 km da entrada.","-39.531111","-15.154444",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01",NA,"-39.531111","-15.154444",NA,NA,NA,NA,NA,NA,NA
"516","2021-04-08 09:26:34-03","IBt","SP","396835","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Cardoso, D; et al.","1718","2007","01","29",NA,"Brasil","Bahia","Amargosa","Serra do Timbó, Barragem do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia. Floresta semidecídua montana do Domínio da Floresta Atlântica","-39.654167","-13.0825",NA,NA,"SP0396835",NA,"697","697",NA,NA,"2009","01",NA,"-39.654167","-13.0825",NA,NA,NA,NA,NA,NA,NA
"517","2019-11-21 10:03:52-03","IBt","SP","425809","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Pscheidt, AC; Kameyama, C; Indriunas, A; Fortes, EP; Paz, AM","41","2010","11","19",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha do Jequitibá, no início.","-45.426958","-23.592228",NA,NA,NA,NA,"94","94",NA,NA,NA,NA,NA,"-45.426958","-23.592228",NA,NA,NA,NA,NA,NA,NA
"518","2019-11-21 10:03:52-03","IBt","SP","425812","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Pscheidt, AC; Kameyama, C; Indriunas, A; Fortes, EP; Paz, AM","42","2010","11","19",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha do Poção, pequena população.","-45.427525","-23.591969",NA,NA,NA,NA,"105","105",NA,NA,NA,NA,NA,"-45.427525","-23.591969",NA,NA,NA,NA,NA,NA,NA
"519","2019-11-21 10:03:52-03","IBt","SP","425813","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Pscheidt, AC; Kameyama, C; Indriunas, A; Fortes, EP; Paz, AM","43","2010","11","10",NA,"Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha do Poção, pequena população.","-45.426958","-23.592228",NA,NA,NA,NA,"94","94",NA,NA,NA,NA,NA,"-45.426958","-23.592228",NA,NA,NA,NA,NA,NA,NA
"520","2021-04-08 09:26:34-03","IBt","SP","487011","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Cordeiro, I; et al.","3573","2016","10","23",NA,"Brasil","Rio de Janeiro","Arraial do Cabo","Pontal do Atalaia. Rua Albatroz. Caminho a uma das Prainhas, na encosta. Vegetação arbustiva modelada pelo vento, entre rochas, com Pilosocereus ulei (K. Schum.) Byles & G.D. Rowley, próximo à rua","-42.008228","-22.974452",NA,NA,"SP0487011",NA,"45","45",NA,NA,NA,NA,NA,"-42.008228","-22.974452",NA,NA,NA,NA,NA,NA,NA
"521","2019-11-21 10:03:49-03","IBt","SP","291044","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Pirani, JR; Magenta, MAG; Conceição, AA","3397","1994","12","05",NA,"Brasil","Espírito Santo","Marilândia","Propriedade do Sr. Euclides Canal e família","-40.5416984558105","-19.4127998352051",NA,NA,NA,NA,NA,NA,"21644","auto","2004","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","2019-11-21 10:03:49-03","IBt","SP","367435","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Krieger, L; Câmara, UC","11811","1972","09","16",NA,"Brasil","Minas Gerais","Juiz de Fora","Faz. São Mateus","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,NA,NA,"36144","auto","2004","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2021-04-08 09:26:34-03","IBt","SP","464827","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Farney, C; et al.","3615","1997","11","29",NA,"Brasil","Rio de Janeiro","Armação de Búzios","Serra das Emerenças. Vertente para José Gonçalves","-41.8816986083984","-22.7469005584717",NA,NA,"SP0464827",NA,NA,NA,"12927","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-11-21 10:03:52-03","IBt","SP","447614","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Lobão, A; Kurtz, B; Farney, C","306","1998","06","17",NA,"Brasil","Rio de Janeiro","Armação de Búzios","Serra das Emerências.","-41.8816986083984","-22.7469005584717",NA,NA,NA,NA,NA,NA,"12927","auto","2013","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-04-08 09:26:34-03","IBt","SP","490371","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Silva, OLM","Braga, JMA","6842","2001","10","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Assentamento do Movimento dos Sem-Terra (Núcleo 1 - N1), Bom Jesus, Mata do Bom Jesus (Mata do Caixão ou Mata da Santa Casa). Cerca de 2km da margem do rio Paraíba do Sul. Interior do fragmento de mata seca, em planície de terreno Quaternário - Pleis","-41.3244018554688","-21.7541999816895",NA,NA,"SP0490371",NA,"20","50","62761","auto","2020","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-11-21 10:03:52-03","IBt","SP","383916","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Neto, SJ; Silva, W","313","1993","10","06",NA,"Brasil","Rio de Janeiro","Nova Iguaçu","Estrada para Boa Esperança","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-04-08 09:26:34-03","IBt","SP","512388","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Braga, JMA; Bovini, MG","3347","1996","06","06",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Bairro do Recreio dos Bandeirantes, Prainha, Morro da Boa Vista, Área de Proteção Ambiental. Mata densa de encosta","-43.2075004577637","-22.9027996063232",NA,NA,"SP0512388",NA,NA,NA,"57442","auto","2005","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-04-08 09:26:34-03","IBt","SP","468521","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Cordeiro, I; et al.","3378","2012","10","24",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico, encosta do Horto Florestal. Floresta ombrófila densa","-43.2075004577637","-22.9027996063232",NA,NA,"SP0468521",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2021-04-08 09:26:34-03","IBt","SP","488254","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Cordeiro, I","Cordeiro, I; Silva, OLM","3569","2016","09","23",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico, floresta da Tijuca, floresta ombrófila densa","-43.2075004577637","-22.9027996063232",NA,NA,"SP0488254",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-11-21 10:03:49-03","IBt","SP","25045","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.","Hoehne, FC","Hoehne, FC","s.n.","1914","10",NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Morro da Babil¶nia","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"57442","auto","1914","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-21 10:03:52-03","IBt","SP","447616","S","Plantae",NA,NA,"Euphorbiaceae","Actinostemon","verticillatus","Actinostemon verticillatus","(Klotzsch) Baill.",NA,"Marquete, R; Marquete, N; Valente, MC","2027","1994","10","18",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena","Santo Antonio do IMBR (3° Distrito de Santa Maria Madalena) Estrada para o poço da mirindiba no poço do Roncador. Rio sossego.","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
